d,unixTs,difficultyBtc
2020-01-01,1577836800,13798783827516
2020-01-02,1577923200,13798783827516
2020-01-03,1578009600,13798783827516
2020-01-04,1578096000,13798783827516
2020-01-05,1578182400,13798783827516
2020-01-06,1578268800,13798783827516
2020-01-07,1578355200,13798783827516
2020-01-08,1578441600,13798783827516
2020-01-09,1578528000,13798783827516
2020-01-10,1578614400,13798783827516
2020-01-11,1578700800,13798783827516
2020-01-12,1578787200,13798783827516
2020-01-13,1578873600,13798783827516
2020-01-14,1578960000,14776367535689
2020-01-15,1579046400,14776367535689
2020-01-16,1579132800,14776367535689
2020-01-17,1579219200,14776367535689
2020-01-18,1579305600,14776367535689
2020-01-19,1579392000,14776367535689
2020-01-20,1579478400,14776367535689
2020-01-21,1579564800,14776367535689
2020-01-22,1579651200,14776367535689
2020-01-23,1579737600,14776367535689
2020-01-24,1579824000,14776367535689
2020-01-25,1579910400,14776367535689
2020-01-26,1579996800,14776367535689
2020-01-27,1580083200,14776367535689
2020-01-28,1580169600,15466098935555
2020-01-29,1580256000,15466098935555
2020-01-30,1580342400,15466098935555
2020-01-31,1580428800,15466098935555
2020-02-01,1580515200,15466098935555
2020-02-02,1580601600,15466098935555
2020-02-03,1580688000,15466098935555
2020-02-04,1580774400,15466098935555
2020-02-05,1580860800,15466098935555
2020-02-06,1580947200,15466098935555
2020-02-07,1581033600,15466098935555
2020-02-08,1581120000,15466098935555
2020-02-09,1581206400,15466098935555
2020-02-10,1581292800,15466098935555
2020-02-11,1581379200,15546745765529
2020-02-12,1581465600,15546745765529
2020-02-13,1581552000,15546745765529
2020-02-14,1581638400,15546745765529
2020-02-15,1581724800,15546745765529
2020-02-16,1581811200,15546745765529
2020-02-17,1581897600,15546745765529
2020-02-18,1581984000,15546745765529
2020-02-19,1582070400,15546745765529
2020-02-20,1582156800,15546745765529
2020-02-21,1582243200,15546745765529
2020-02-22,1582329600,15546745765529
2020-02-23,1582416000,15546745765529
2020-02-24,1582502400,15546745765529
2020-02-25,1582588800,15486913440293
2020-02-26,1582675200,15486913440293
2020-02-27,1582761600,15486913440293
2020-02-28,1582848000,15486913440293
2020-02-29,1582934400,15486913440293
2020-03-01,1583020800,15486913440293
2020-03-02,1583107200,15486913440293
2020-03-03,1583193600,15486913440293
2020-03-04,1583280000,15486913440293
2020-03-05,1583366400,15486913440293
2020-03-06,1583452800,15486913440293
2020-03-07,1583539200,15486913440293
2020-03-08,1583625600,15486913440293
2020-03-09,1583712000,16552923967337
2020-03-10,1583798400,16552923967337
2020-03-11,1583884800,16552923967337
2020-03-12,1583971200,16552923967337
2020-03-13,1584057600,16552923967337
2020-03-14,1584144000,16552923967337
2020-03-15,1584230400,16552923967337
2020-03-16,1584316800,16552923967337
2020-03-17,1584403200,16552923967337
2020-03-18,1584489600,16552923967337
2020-03-19,1584576000,16552923967337
2020-03-20,1584662400,16552923967337
2020-03-21,1584748800,16552923967337
2020-03-22,1584835200,16552923967337
2020-03-23,1584921600,16552923967337
2020-03-24,1585008000,16552923967337
2020-03-25,1585094400,16552923967337
2020-03-26,1585180800,13912524048946
2020-03-27,1585267200,13912524048946
2020-03-28,1585353600,13912524048946
2020-03-29,1585440000,13912524048946
2020-03-30,1585526400,13912524048946
2020-03-31,1585612800,13912524048946
2020-04-01,1585699200,13912524048946
2020-04-02,1585785600,13912524048946
2020-04-03,1585872000,13912524048946
2020-04-04,1585958400,13912524048946
2020-04-05,1586044800,13912524048946
2020-04-06,1586131200,13912524048946
2020-04-07,1586217600,13912524048946
2020-04-08,1586304000,14715214060657
2020-04-09,1586390400,14715214060657
2020-04-10,1586476800,14715214060657
2020-04-11,1586563200,14715214060657
2020-04-12,1586649600,14715214060657
2020-04-13,1586736000,14715214060657
2020-04-14,1586822400,14715214060657
2020-04-15,1586908800,14715214060657
2020-04-16,1586995200,14715214060657
2020-04-17,1587081600,14715214060657
2020-04-18,1587168000,14715214060657
2020-04-19,1587254400,14715214060657
2020-04-20,1587340800,14715214060657
2020-04-21,1587427200,15958652328578
2020-04-22,1587513600,15958652328578
2020-04-23,1587600000,15958652328578
2020-04-24,1587686400,15958652328578
2020-04-25,1587772800,15958652328578
2020-04-26,1587859200,15958652328578
2020-04-27,1587945600,15958652328578
2020-04-28,1588032000,15958652328578
2020-04-29,1588118400,15958652328578
2020-04-30,1588204800,15958652328578
2020-05-01,1588291200,15958652328578
2020-05-02,1588377600,15958652328578
2020-05-03,1588464000,15958652328578
2020-05-04,1588550400,15958652328578
2020-05-05,1588636800,16104807485529
2020-05-06,1588723200,16104807485529
2020-05-07,1588809600,16104807485529
2020-05-08,1588896000,16104807485529
2020-05-09,1588982400,16104807485529
2020-05-10,1589068800,16104807485529
2020-05-11,1589155200,16104807485529
2020-05-12,1589241600,16104807485529
2020-05-13,1589328000,16104807485529
2020-05-14,1589414400,16104807485529
2020-05-15,1589500800,16104807485529
2020-05-16,1589587200,16104807485529
2020-05-17,1589673600,16104807485529
2020-05-18,1589760000,16104807485529
2020-05-19,1589846400,16104807485529
2020-05-20,1589932800,15138043247083
2020-05-21,1590019200,15138043247083
2020-05-22,1590105600,15138043247083
2020-05-23,1590192000,15138043247083
2020-05-24,1590278400,15138043247083
2020-05-25,1590364800,15138043247083
2020-05-26,1590451200,15138043247083
2020-05-27,1590537600,15138043247083
2020-05-28,1590624000,15138043247083
2020-05-29,1590710400,15138043247083
2020-05-30,1590796800,15138043247083
2020-05-31,1590883200,15138043247083
2020-06-01,1590969600,15138043247083
2020-06-02,1591056000,15138043247083
2020-06-03,1591142400,15138043247083
2020-06-04,1591228800,13732352106018
2020-06-05,1591315200,13732352106018
2020-06-06,1591401600,13732352106018
2020-06-07,1591488000,13732352106018
2020-06-08,1591574400,13732352106018
2020-06-09,1591660800,13732352106018
2020-06-10,1591747200,13732352106018
2020-06-11,1591833600,13732352106018
2020-06-12,1591920000,13732352106018
2020-06-13,1592006400,13732352106018
2020-06-14,1592092800,13732352106018
2020-06-15,1592179200,13732352106018
2020-06-16,1592265600,15784744305477
2020-06-17,1592352000,15784744305477
2020-06-18,1592438400,15784744305477
2020-06-19,1592524800,15784744305477
2020-06-20,1592611200,15784744305477
2020-06-21,1592697600,15784744305477
2020-06-22,1592784000,15784744305477
2020-06-23,1592870400,15784744305477
2020-06-24,1592956800,15784744305477
2020-06-25,1593043200,15784744305477
2020-06-26,1593129600,15784744305477
2020-06-27,1593216000,15784744305477
2020-06-28,1593302400,15784744305477
2020-06-29,1593388800,15784744305477
2020-06-30,1593475200,15784217546288
2020-07-01,1593561600,15784217546288
2020-07-02,1593648000,15784217546288
2020-07-03,1593734400,15784217546288
2020-07-04,1593820800,15784217546288
2020-07-05,1593907200,15784217546288
2020-07-06,1593993600,15784217546288
2020-07-07,1594080000,15784217546288
2020-07-08,1594166400,15784217546288
2020-07-09,1594252800,15784217546288
2020-07-10,1594339200,15784217546288
2020-07-11,1594425600,15784217546288
2020-07-12,1594512000,15784217546288
2020-07-13,1594598400,17345948872516
2020-07-14,1594684800,17345948872516
2020-07-15,1594771200,17345948872516
2020-07-16,1594857600,17345948872516
2020-07-17,1594944000,17345948872516
2020-07-18,1595030400,17345948872516
2020-07-19,1595116800,17345948872516
2020-07-20,1595203200,17345948872516
2020-07-21,1595289600,17345948872516
2020-07-22,1595376000,17345948872516
2020-07-23,1595462400,17345948872516
2020-07-24,1595548800,17345948872516
2020-07-25,1595635200,17345948872516
2020-07-26,1595721600,17345948872516
2020-07-27,1595808000,16847561611550
2020-07-28,1595894400,16847561611550
2020-07-29,1595980800,16847561611550
2020-07-30,1596067200,16847561611550
2020-07-31,1596153600,16847561611550
2020-08-01,1596240000,16847561611550
2020-08-02,1596326400,16847561611550
2020-08-03,1596412800,16847561611550
2020-08-04,1596499200,16847561611550
2020-08-05,1596585600,16847561611550
2020-08-06,1596672000,16847561611550
2020-08-07,1596758400,16847561611550
2020-08-08,1596844800,16847561611550
2020-08-09,1596931200,16847561611550
2020-08-10,1597017600,16947802333947
2020-08-11,1597104000,16947802333947
2020-08-12,1597190400,16947802333947
2020-08-13,1597276800,16947802333947
2020-08-14,1597363200,16947802333947
2020-08-15,1597449600,16947802333947
2020-08-16,1597536000,16947802333947
2020-08-17,1597622400,16947802333947
2020-08-18,1597708800,16947802333947
2020-08-19,1597795200,16947802333947
2020-08-20,1597881600,16947802333947
2020-08-21,1597968000,16947802333947
2020-08-22,1598054400,16947802333947
2020-08-23,1598140800,16947802333947
2020-08-24,1598227200,17557993035167
2020-08-25,1598313600,17557993035167
2020-08-26,1598400000,17557993035167
2020-08-27,1598486400,17557993035167
2020-08-28,1598572800,17557993035167
2020-08-29,1598659200,17557993035167
2020-08-30,1598745600,17557993035167
2020-08-31,1598832000,17557993035167
2020-09-01,1598918400,17557993035167
2020-09-02,1599004800,17557993035167
2020-09-03,1599091200,17557993035167
2020-09-04,1599177600,17557993035167
2020-09-05,1599264000,17557993035167
2020-09-06,1599350400,17557993035167
2020-09-07,1599436800,17345997805929
2020-09-08,1599523200,17345997805929
2020-09-09,1599609600,17345997805929
2020-09-10,1599696000,17345997805929
2020-09-11,1599782400,17345997805929
2020-09-12,1599868800,17345997805929
2020-09-13,1599955200,17345997805929
2020-09-14,1600041600,17345997805929
2020-09-15,1600128000,17345997805929
2020-09-16,1600214400,17345997805929
2020-09-17,1600300800,17345997805929
2020-09-18,1600387200,17345997805929
2020-09-19,1600473600,17345997805929
2020-09-20,1600560000,19314656404097
2020-09-21,1600646400,19314656404097
2020-09-22,1600732800,19314656404097
2020-09-23,1600819200,19314656404097
2020-09-24,1600905600,19314656404097
2020-09-25,1600992000,19314656404097
2020-09-26,1601078400,19314656404097
2020-09-27,1601164800,19314656404097
2020-09-28,1601251200,19314656404097
2020-09-29,1601337600,19314656404097
2020-09-30,1601424000,19314656404097
2020-10-01,1601510400,19314656404097
2020-10-02,1601596800,19314656404097
2020-10-03,1601683200,19314656404097
2020-10-04,1601769600,19298087186263
2020-10-05,1601856000,19298087186263
2020-10-06,1601942400,19298087186263
2020-10-07,1602028800,19298087186263
2020-10-08,1602115200,19298087186263
2020-10-09,1602201600,19298087186263
2020-10-10,1602288000,19298087186263
2020-10-11,1602374400,19298087186263
2020-10-12,1602460800,19298087186263
2020-10-13,1602547200,19298087186263
2020-10-14,1602633600,19298087186263
2020-10-15,1602720000,19298087186263
2020-10-16,1602806400,19298087186263
2020-10-17,1602892800,19997335994446
2020-10-18,1602979200,19997335994446
2020-10-19,1603065600,19997335994446
2020-10-20,1603152000,19997335994446
2020-10-21,1603238400,19997335994446
2020-10-22,1603324800,19997335994446
2020-10-23,1603411200,19997335994446
2020-10-24,1603497600,19997335994446
2020-10-25,1603584000,19997335994446
2020-10-26,1603670400,19997335994446
2020-10-27,1603756800,19997335994446
2020-10-28,1603843200,19997335994446
2020-10-29,1603929600,19997335994446
2020-10-30,1604016000,19997335994446
2020-10-31,1604102400,19997335994446
2020-11-01,1604188800,19997335994446
2020-11-02,1604275200,19997335994446
2020-11-03,1604361600,16787779609933
2020-11-04,1604448000,16787779609933
2020-11-05,1604534400,16787779609933
2020-11-06,1604620800,16787779609933
2020-11-07,1604707200,16787779609933
2020-11-08,1604793600,16787779609933
2020-11-09,1604880000,16787779609933
2020-11-10,1604966400,16787779609933
2020-11-11,1605052800,16787779609933
2020-11-12,1605139200,16787779609933
2020-11-13,1605225600,16787779609933
2020-11-14,1605312000,16787779609933
2020-11-15,1605398400,16787779609933
2020-11-16,1605484800,17596801059571
2020-11-17,1605571200,17596801059571
2020-11-18,1605657600,17596801059571
2020-11-19,1605744000,17596801059571
2020-11-20,1605830400,17596801059571
2020-11-21,1605916800,17596801059571
2020-11-22,1606003200,17596801059571
2020-11-23,1606089600,17596801059571
2020-11-24,1606176000,17596801059571
2020-11-25,1606262400,17596801059571
2020-11-26,1606348800,17596801059571
2020-11-27,1606435200,17596801059571
2020-11-28,1606521600,17596801059571
2020-11-29,1606608000,19157154724710
2020-11-30,1606694400,19157154724710
2020-12-01,1606780800,19157154724710
2020-12-02,1606867200,19157154724710
2020-12-03,1606953600,19157154724710
2020-12-04,1607040000,19157154724710
2020-12-05,1607126400,19157154724710
2020-12-06,1607212800,19157154724710
2020-12-07,1607299200,19157154724710
2020-12-08,1607385600,19157154724710
2020-12-09,1607472000,19157154724710
2020-12-10,1607558400,19157154724710
2020-12-11,1607644800,19157154724710
2020-12-12,1607731200,19157154724710
2020-12-13,1607817600,18670168558400
2020-12-14,1607904000,18670168558400
2020-12-15,1607990400,18670168558400
2020-12-16,1608076800,18670168558400
2020-12-17,1608163200,18670168558400
2020-12-18,1608249600,18670168558400
2020-12-19,1608336000,18670168558400
2020-12-20,1608422400,18670168558400
2020-12-21,1608508800,18670168558400
2020-12-22,1608595200,18670168558400
2020-12-23,1608681600,18670168558400
2020-12-24,1608768000,18670168558400
2020-12-25,1608854400,18670168558400
2020-12-26,1608940800,18670168558400
2020-12-27,1609027200,18599593048299
2020-12-28,1609113600,18599593048299
2020-12-29,1609200000,18599593048299
2020-12-30,1609286400,18599593048299
2020-12-31,1609372800,18599593048299
2021-01-01,1609459200,18599593048299
2021-01-02,1609545600,18599593048299
2021-01-03,1609632000,18599593048299
2021-01-04,1609718400,18599593048299
2021-01-05,1609804800,18599593048299
2021-01-06,1609891200,18599593048299
2021-01-07,1609977600,18599593048299
2021-01-08,1610064000,18599593048299
2021-01-09,1610150400,20607418304386
2021-01-10,1610236800,20607418304386
2021-01-11,1610323200,20607418304386
2021-01-12,1610409600,20607418304386
2021-01-13,1610496000,20607418304386
2021-01-14,1610582400,20607418304386
2021-01-15,1610668800,20607418304386
2021-01-16,1610755200,20607418304386
2021-01-17,1610841600,20607418304386
2021-01-18,1610928000,20607418304386
2021-01-19,1611014400,20607418304386
2021-01-20,1611100800,20607418304386
2021-01-21,1611187200,20607418304386
2021-01-22,1611273600,20607418304386
2021-01-23,1611360000,20823531150112
2021-01-24,1611446400,20823531150112
2021-01-25,1611532800,20823531150112
2021-01-26,1611619200,20823531150112
2021-01-27,1611705600,20823531150112
2021-01-28,1611792000,20823531150112
2021-01-29,1611878400,20823531150112
2021-01-30,1611964800,20823531150112
2021-01-31,1612051200,20823531150112
2021-02-01,1612137600,20823531150112
2021-02-02,1612224000,20823531150112
2021-02-03,1612310400,20823531150112
2021-02-04,1612396800,20823531150112
2021-02-05,1612483200,20823531150112
2021-02-06,1612569600,21434395961349
2021-02-07,1612656000,21434395961349
2021-02-08,1612742400,21434395961349
2021-02-09,1612828800,21434395961349
2021-02-10,1612915200,21434395961349
2021-02-11,1613001600,21434395961349
2021-02-12,1613088000,21434395961349
2021-02-13,1613174400,21434395961349
2021-02-14,1613260800,21434395961349
2021-02-15,1613347200,21434395961349
2021-02-16,1613433600,21434395961349
2021-02-17,1613520000,21434395961349
2021-02-18,1613606400,21434395961349
2021-02-19,1613692800,21724134900047
2021-02-20,1613779200,21724134900047
2021-02-21,1613865600,21724134900047
2021-02-22,1613952000,21724134900047
2021-02-23,1614038400,21724134900047
2021-02-24,1614124800,21724134900047
2021-02-25,1614211200,21724134900047
2021-02-26,1614297600,21724134900047
2021-02-27,1614384000,21724134900047
2021-02-28,1614470400,21724134900047
2021-03-01,1614556800,21724134900047
2021-03-02,1614643200,21724134900047
2021-03-03,1614729600,21724134900047
2021-03-04,1614816000,21724134900047
2021-03-05,1614902400,21724134900047
2021-03-06,1614988800,21448277761060
2021-03-07,1615075200,21448277761060
2021-03-08,1615161600,21448277761060
2021-03-09,1615248000,21448277761060
2021-03-10,1615334400,21448277761060
2021-03-11,1615420800,21448277761060
2021-03-12,1615507200,21448277761060
2021-03-13,1615593600,21448277761060
2021-03-14,1615680000,21448277761060
2021-03-15,1615766400,21448277761060
2021-03-16,1615852800,21448277761060
2021-03-17,1615939200,21448277761060
2021-03-18,1616025600,21448277761060
2021-03-19,1616112000,21865558044611
2021-03-20,1616198400,21865558044611
2021-03-21,1616284800,21865558044611
2021-03-22,1616371200,21865558044611
2021-03-23,1616457600,21865558044611
2021-03-24,1616544000,21865558044611
2021-03-25,1616630400,21865558044611
2021-03-26,1616716800,21865558044611
2021-03-27,1616803200,21865558044611
2021-03-28,1616889600,21865558044611
2021-03-29,1616976000,21865558044611
2021-03-30,1617062400,21865558044611
2021-03-31,1617148800,21865558044611
2021-04-01,1617235200,21865558044611
2021-04-02,1617321600,23137439666472
2021-04-03,1617408000,23137439666472
2021-04-04,1617494400,23137439666472
2021-04-05,1617580800,23137439666472
2021-04-06,1617667200,23137439666472
2021-04-07,1617753600,23137439666472
2021-04-08,1617840000,23137439666472
2021-04-09,1617926400,23137439666472
2021-04-10,1618012800,23137439666472
2021-04-11,1618099200,23137439666472
2021-04-12,1618185600,23137439666472
2021-04-13,1618272000,23137439666472
2021-04-14,1618358400,23137439666472
2021-04-15,1618444800,23581981443664
2021-04-16,1618531200,23581981443664
2021-04-17,1618617600,23581981443664
2021-04-18,1618704000,23581981443664
2021-04-19,1618790400,23581981443664
2021-04-20,1618876800,23581981443664
2021-04-21,1618963200,23581981443664
2021-04-22,1619049600,23581981443664
2021-04-23,1619136000,23581981443664
2021-04-24,1619222400,23581981443664
2021-04-25,1619308800,23581981443664
2021-04-26,1619395200,23581981443664
2021-04-27,1619481600,23581981443664
2021-04-28,1619568000,23581981443664
2021-04-29,1619654400,23581981443664
2021-04-30,1619740800,23581981443664
2021-05-01,1619827200,20608845737768
2021-05-02,1619913600,20608845737768
2021-05-03,1620000000,20608845737768
2021-05-04,1620086400,20608845737768
2021-05-05,1620172800,20608845737768
2021-05-06,1620259200,20608845737768
2021-05-07,1620345600,20608845737768
2021-05-08,1620432000,20608845737768
2021-05-09,1620518400,20608845737768
2021-05-10,1620604800,20608845737768
2021-05-11,1620691200,20608845737768
2021-05-12,1620777600,20608845737768
2021-05-13,1620864000,25046487590083
2021-05-14,1620950400,25046487590083
2021-05-15,1621036800,25046487590083
2021-05-16,1621123200,25046487590083
2021-05-17,1621209600,25046487590083
2021-05-18,1621296000,25046487590083
2021-05-19,1621382400,25046487590083
2021-05-20,1621468800,25046487590083
2021-05-21,1621555200,25046487590083
2021-05-22,1621641600,25046487590083
2021-05-23,1621728000,25046487590083
2021-05-24,1621814400,25046487590083
2021-05-25,1621900800,25046487590083
2021-05-26,1621987200,25046487590083
2021-05-27,1622073600,25046487590083
2021-05-28,1622160000,25046487590083
2021-05-29,1622246400,25046487590083
2021-05-30,1622332800,21047730572452
2021-05-31,1622419200,21047730572452
2021-06-01,1622505600,21047730572452
2021-06-02,1622592000,21047730572452
2021-06-03,1622678400,21047730572452
2021-06-04,1622764800,21047730572452
2021-06-05,1622851200,21047730572452
2021-06-06,1622937600,21047730572452
2021-06-07,1623024000,21047730572452
2021-06-08,1623110400,21047730572452
2021-06-09,1623196800,21047730572452
2021-06-10,1623283200,21047730572452
2021-06-11,1623369600,21047730572452
2021-06-12,1623456000,21047730572452
2021-06-13,1623542400,19932791027263
2021-06-14,1623628800,19932791027263
2021-06-15,1623715200,19932791027263
2021-06-16,1623801600,19932791027263
2021-06-17,1623888000,19932791027263
2021-06-18,1623974400,19932791027263
2021-06-19,1624060800,19932791027263
2021-06-20,1624147200,19932791027263
2021-06-21,1624233600,19932791027263
2021-06-22,1624320000,19932791027263
2021-06-23,1624406400,19932791027263
2021-06-24,1624492800,19932791027263
2021-06-25,1624579200,19932791027263
2021-06-26,1624665600,19932791027263
2021-06-27,1624752000,19932791027263
2021-06-28,1624838400,19932791027263
2021-06-29,1624924800,19932791027263
2021-06-30,1625011200,19932791027263
2021-07-01,1625097600,19932791027263
2021-07-02,1625184000,19932791027263
2021-07-03,1625270400,14363025673660
2021-07-04,1625356800,14363025673660
2021-07-05,1625443200,14363025673660
2021-07-06,1625529600,14363025673660
2021-07-07,1625616000,14363025673660
2021-07-08,1625702400,14363025673660
2021-07-09,1625788800,14363025673660
2021-07-10,1625875200,14363025673660
2021-07-11,1625961600,14363025673660
2021-07-12,1626048000,14363025673660
2021-07-13,1626134400,14363025673660
2021-07-14,1626220800,14363025673660
2021-07-15,1626307200,14363025673660
2021-07-16,1626393600,14363025673660
2021-07-17,1626480000,13672594272814
2021-07-18,1626566400,13672594272814
2021-07-19,1626652800,13672594272814
2021-07-20,1626739200,13672594272814
2021-07-21,1626825600,13672594272814
2021-07-22,1626912000,13672594272814
2021-07-23,1626998400,13672594272814
2021-07-24,1627084800,13672594272814
2021-07-25,1627171200,13672594272814
2021-07-26,1627257600,13672594272814
2021-07-27,1627344000,13672594272814
2021-07-28,1627430400,13672594272814
2021-07-29,1627516800,13672594272814
2021-07-30,1627603200,13672594272814
2021-07-31,1627689600,14496442856349
2021-08-01,1627776000,14496442856349
2021-08-02,1627862400,14496442856349
2021-08-03,1627948800,14496442856349
2021-08-04,1628035200,14496442856349
2021-08-05,1628121600,14496442856349
2021-08-06,1628208000,14496442856349
2021-08-07,1628294400,14496442856349
2021-08-08,1628380800,14496442856349
2021-08-09,1628467200,14496442856349
2021-08-10,1628553600,14496442856349
2021-08-11,1628640000,14496442856349
2021-08-12,1628726400,14496442856349
2021-08-13,1628812800,15556093717703
2021-08-14,1628899200,15556093717703
2021-08-15,1628985600,15556093717703
2021-08-16,1629072000,15556093717703
2021-08-17,1629158400,15556093717703
2021-08-18,1629244800,15556093717703
2021-08-19,1629331200,15556093717703
2021-08-20,1629417600,15556093717703
2021-08-21,1629504000,15556093717703
2021-08-22,1629590400,15556093717703
2021-08-23,1629676800,15556093717703
2021-08-24,1629763200,15556093717703
2021-08-25,1629849600,17615033039279
2021-08-26,1629936000,17615033039279
2021-08-27,1630022400,17615033039279
2021-08-28,1630108800,17615033039279
2021-08-29,1630195200,17615033039279
2021-08-30,1630281600,17615033039279
2021-08-31,1630368000,17615033039279
2021-09-01,1630454400,17615033039279
2021-09-02,1630540800,17615033039279
2021-09-03,1630627200,17615033039279
2021-09-04,1630713600,17615033039279
2021-09-05,1630800000,17615033039279
2021-09-06,1630886400,17615033039279
2021-09-07,1630972800,18415156832118
2021-09-08,1631059200,18415156832118
2021-09-09,1631145600,18415156832118
2021-09-10,1631232000,18415156832118
2021-09-11,1631318400,18415156832118
2021-09-12,1631404800,18415156832118
2021-09-13,1631491200,18415156832118
2021-09-14,1631577600,18415156832118
2021-09-15,1631664000,18415156832118
2021-09-16,1631750400,18415156832118
2021-09-17,1631836800,18415156832118
2021-09-18,1631923200,18415156832118
2021-09-19,1632009600,18415156832118
2021-09-20,1632096000,18415156832118
2021-09-21,1632182400,18997641161759
2021-09-22,1632268800,18997641161759
2021-09-23,1632355200,18997641161759
2021-09-24,1632441600,18997641161759
2021-09-25,1632528000,18997641161759
2021-09-26,1632614400,18997641161759
2021-09-27,1632700800,18997641161759
2021-09-28,1632787200,18997641161759
2021-09-29,1632873600,18997641161759
2021-09-30,1632960000,18997641161759
2021-10-01,1633046400,18997641161759
2021-10-02,1633132800,18997641161759
2021-10-03,1633219200,18997641161759
2021-10-04,1633305600,19893045048575
2021-10-05,1633392000,19893045048575
2021-10-06,1633478400,19893045048575
2021-10-07,1633564800,19893045048575
2021-10-08,1633651200,19893045048575
2021-10-09,1633737600,19893045048575
2021-10-10,1633824000,19893045048575
2021-10-11,1633910400,19893045048575
2021-10-12,1633996800,19893045048575
2021-10-13,1634083200,19893045048575
2021-10-14,1634169600,19893045048575
2021-10-15,1634256000,19893045048575
2021-10-16,1634342400,19893045048575
2021-10-17,1634428800,19893045048575
2021-10-18,1634515200,20082460130831
2021-10-19,1634601600,20082460130831
2021-10-20,1634688000,20082460130831
2021-10-21,1634774400,20082460130831
2021-10-22,1634860800,20082460130831
2021-10-23,1634947200,20082460130831
2021-10-24,1635033600,20082460130831
2021-10-25,1635120000,20082460130831
2021-10-26,1635206400,20082460130831
2021-10-27,1635292800,20082460130831
2021-10-28,1635379200,20082460130831
2021-10-29,1635465600,20082460130831
