d,unixTs,difficultyBtc
2021-10-30,1635552000,20082460130831
2021-10-31,1635638400,21659344833265
2021-11-01,1635724800,21659344833265
2021-11-02,1635811200,21659344833265
2021-11-03,1635897600,21659344833265
2021-11-04,1635984000,21659344833265
2021-11-05,1636070400,21659344833265
2021-11-06,1636156800,21659344833265
2021-11-07,1636243200,21659344833265
2021-11-08,1636329600,21659344833265
2021-11-09,1636416000,21659344833265
2021-11-10,1636502400,21659344833265
2021-11-11,1636588800,21659344833265
2021-11-12,1636675200,21659344833265
2021-11-13,1636761600,21659344833265
2021-11-14,1636848000,22674148233453
2021-11-15,1636934400,22674148233453
2021-11-16,1637020800,22674148233453
2021-11-17,1637107200,22674148233453
2021-11-18,1637193600,22674148233453
2021-11-19,1637280000,22674148233453
2021-11-20,1637366400,22674148233453
2021-11-21,1637452800,22674148233453
2021-11-22,1637539200,22674148233453
2021-11-23,1637625600,22674148233453
2021-11-24,1637712000,22674148233453
2021-11-25,1637798400,22674148233453
2021-11-26,1637884800,22674148233453
2021-11-27,1637971200,22674148233453
2021-11-28,1638057600,22335659268936
2021-11-29,1638144000,22335659268936
2021-11-30,1638230400,22335659268936
2021-12-01,1638316800,22335659268936
2021-12-02,1638403200,22335659268936
2021-12-03,1638489600,22335659268936
2021-12-04,1638576000,22335659268936
2021-12-05,1638662400,22335659268936
2021-12-06,1638748800,22335659268936
2021-12-07,1638835200,22335659268936
2021-12-08,1638921600,22335659268936
2021-12-09,1639008000,22335659268936
2021-12-10,1639094400,22335659268936
2021-12-11,1639180800,24195286980614
2021-12-12,1639267200,24195286980614
2021-12-13,1639353600,24195286980614
2021-12-14,1639440000,24195286980614
2021-12-15,1639526400,24195286980614
2021-12-16,1639612800,24195286980614
2021-12-17,1639699200,24195286980614
2021-12-18,1639785600,24195286980614
2021-12-19,1639872000,24195286980614
2021-12-20,1639958400,24195286980614
2021-12-21,1640044800,24195286980614
2021-12-22,1640131200,24195286980614
2021-12-23,1640217600,24195286980614
2021-12-24,1640304000,24195286980614
2021-12-25,1640390400,24272331996980
2021-12-26,1640476800,24272331996980
2021-12-27,1640563200,24272331996980
2021-12-28,1640649600,24272331996980
2021-12-29,1640736000,24272331996980
2021-12-30,1640822400,24272331996980
2021-12-31,1640908800,24272331996980
2022-01-01,1640995200,24272331996980
2022-01-02,1641081600,24272331996980
2022-01-03,1641168000,24272331996980
2022-01-04,1641254400,24272331996980
2022-01-05,1641340800,24272331996980
2022-01-06,1641427200,24272331996980
2022-01-07,1641513600,24272331996980
2022-01-08,1641600000,24371874614346
2022-01-09,1641686400,24371874614346
2022-01-10,1641772800,24371874614346
2022-01-11,1641859200,24371874614346
2022-01-12,1641945600,24371874614346
2022-01-13,1642032000,24371874614346
2022-01-14,1642118400,24371874614346
2022-01-15,1642204800,24371874614346
2022-01-16,1642291200,24371874614346
2022-01-17,1642377600,24371874614346
2022-01-18,1642464000,24371874614346
2022-01-19,1642550400,24371874614346
2022-01-20,1642636800,24371874614346
2022-01-21,1642723200,26643185256535
2022-01-22,1642809600,26643185256535
2022-01-23,1642896000,26643185256535
2022-01-24,1642982400,26643185256535
2022-01-25,1643068800,26643185256535
2022-01-26,1643155200,26643185256535
2022-01-27,1643241600,26643185256535
2022-01-28,1643328000,26643185256535
2022-01-29,1643414400,26643185256535
2022-01-30,1643500800,26643185256535
2022-01-31,1643587200,26643185256535
2022-02-01,1643673600,26643185256535
2022-02-02,1643760000,26643185256535
2022-02-03,1643846400,26643185256535
2022-02-04,1643932800,26690525287406
2022-02-05,1644019200,26690525287406
2022-02-06,1644105600,26690525287406
2022-02-07,1644192000,26690525287406
2022-02-08,1644278400,26690525287406
2022-02-09,1644364800,26690525287406
2022-02-10,1644451200,26690525287406
2022-02-11,1644537600,26690525287406
2022-02-12,1644624000,26690525287406
2022-02-13,1644710400,26690525287406
2022-02-14,1644796800,26690525287406
2022-02-15,1644883200,26690525287406
2022-02-16,1644969600,26690525287406
2022-02-17,1645056000,27967152532434
2022-02-18,1645142400,27967152532434
2022-02-19,1645228800,27967152532434
2022-02-20,1645315200,27967152532434
2022-02-21,1645401600,27967152532434
2022-02-22,1645488000,27967152532434
2022-02-23,1645574400,27967152532434
2022-02-24,1645660800,27967152532434
2022-02-25,1645747200,27967152532434
2022-02-26,1645833600,27967152532434
2022-02-27,1645920000,27967152532434
2022-02-28,1646006400,27967152532434
2022-03-01,1646092800,27967152532434
2022-03-02,1646179200,27967152532434
2022-03-03,1646265600,27550332084344
2022-03-04,1646352000,27550332084344
2022-03-05,1646438400,27550332084344
2022-03-06,1646524800,27550332084344
2022-03-07,1646611200,27550332084344
2022-03-08,1646697600,27550332084344
2022-03-09,1646784000,27550332084344
2022-03-10,1646870400,27550332084344
2022-03-11,1646956800,27550332084344
2022-03-12,1647043200,27550332084344
2022-03-13,1647129600,27550332084344
2022-03-14,1647216000,27550332084344
2022-03-15,1647302400,27550332084344
2022-03-16,1647388800,27550332084344
2022-03-17,1647475200,27452707696466
2022-03-18,1647561600,27452707696466
2022-03-19,1647648000,27452707696466
2022-03-20,1647734400,27452707696466
2022-03-21,1647820800,27452707696466
2022-03-22,1647907200,27452707696466
2022-03-23,1647993600,27452707696466
2022-03-24,1648080000,27452707696466
2022-03-25,1648166400,27452707696466
2022-03-26,1648252800,27452707696466
2022-03-27,1648339200,27452707696466
2022-03-28,1648425600,27452707696466
2022-03-29,1648512000,27452707696466
2022-03-30,1648598400,27452707696466
2022-03-31,1648684800,28587155782195
2022-04-01,1648771200,28587155782195
2022-04-02,1648857600,28587155782195
2022-04-03,1648944000,28587155782195
2022-04-04,1649030400,28587155782195
2022-04-05,1649116800,28587155782195
2022-04-06,1649203200,28587155782195
2022-04-07,1649289600,28587155782195
2022-04-08,1649376000,28587155782195
2022-04-09,1649462400,28587155782195
2022-04-10,1649548800,28587155782195
2022-04-11,1649635200,28587155782195
2022-04-12,1649721600,28587155782195
2022-04-13,1649808000,28587155782195
2022-04-14,1649894400,28225928151211
2022-04-15,1649980800,28225928151211
2022-04-16,1650067200,28225928151211
2022-04-17,1650153600,28225928151211
2022-04-18,1650240000,28225928151211
2022-04-19,1650326400,28225928151211
2022-04-20,1650412800,28225928151211
2022-04-21,1650499200,28225928151211
2022-04-22,1650585600,28225928151211
2022-04-23,1650672000,28225928151211
2022-04-24,1650758400,28225928151211
2022-04-25,1650844800,28225928151211
2022-04-26,1650931200,28225928151211
2022-04-27,1651017600,29794407589312
2022-04-28,1651104000,29794407589312
2022-04-29,1651190400,29794407589312
2022-04-30,1651276800,29794407589312
2022-05-01,1651363200,29794407589312
2022-05-02,1651449600,29794407589312
2022-05-03,1651536000,29794407589312
2022-05-04,1651622400,29794407589312
2022-05-05,1651708800,29794407589312
2022-05-06,1651795200,29794407589312
2022-05-07,1651881600,29794407589312
2022-05-08,1651968000,29794407589312
2022-05-09,1652054400,29794407589312
2022-05-10,1652140800,31251101365711
2022-05-11,1652227200,31251101365711
2022-05-12,1652313600,31251101365711
2022-05-13,1652400000,31251101365711
2022-05-14,1652486400,31251101365711
2022-05-15,1652572800,31251101365711
2022-05-16,1652659200,31251101365711
2022-05-17,1652745600,31251101365711
2022-05-18,1652832000,31251101365711
2022-05-19,1652918400,31251101365711
2022-05-20,1653004800,31251101365711
2022-05-21,1653091200,31251101365711
2022-05-22,1653177600,31251101365711
2022-05-23,1653264000,31251101365711
2022-05-24,1653350400,31251101365711
2022-05-25,1653436800,29897409688834
2022-05-26,1653523200,29897409688834
2022-05-27,1653609600,29897409688834
2022-05-28,1653696000,29897409688834
2022-05-29,1653782400,29897409688834
2022-05-30,1653868800,29897409688834
2022-05-31,1653955200,29897409688834
2022-06-01,1654041600,29897409688834
2022-06-02,1654128000,29897409688834
2022-06-03,1654214400,29897409688834
2022-06-04,1654300800,29897409688834
2022-06-05,1654387200,29897409688834
2022-06-06,1654473600,29897409688834
2022-06-07,1654560000,29897409688834
2022-06-08,1654646400,30283293547737
2022-06-09,1654732800,30283293547737
2022-06-10,1654819200,30283293547737
2022-06-11,1654905600,30283293547737
2022-06-12,1654992000,30283293547737
2022-06-13,1655078400,30283293547737
2022-06-14,1655164800,30283293547737
2022-06-15,1655251200,30283293547737
2022-06-16,1655337600,30283293547737
2022-06-17,1655424000,30283293547737
2022-06-18,1655510400,30283293547737
2022-06-19,1655596800,30283293547737
2022-06-20,1655683200,30283293547737
2022-06-21,1655769600,30283293547737
2022-06-22,1655856000,29570168636358
2022-06-23,1655942400,29570168636358
2022-06-24,1656028800,29570168636358
2022-06-25,1656115200,29570168636358
2022-06-26,1656201600,29570168636358
2022-06-27,1656288000,29570168636358
2022-06-28,1656374400,29570168636358
2022-06-29,1656460800,29570168636358
2022-06-30,1656547200,29570168636358
2022-07-01,1656633600,29570168636358
2022-07-02,1656720000,29570168636358
2022-07-03,1656806400,29570168636358
2022-07-04,1656892800,29570168636358
2022-07-05,1656979200,29570168636358
2022-07-06,1657065600,29152798808272
2022-07-07,1657152000,29152798808272
2022-07-08,1657238400,29152798808272
2022-07-09,1657324800,29152798808272
2022-07-10,1657411200,29152798808272
2022-07-11,1657497600,29152798808272
2022-07-12,1657584000,29152798808272
2022-07-13,1657670400,29152798808272
2022-07-14,1657756800,29152798808272
2022-07-15,1657843200,29152798808272
2022-07-16,1657929600,29152798808272
2022-07-17,1658016000,29152798808272
2022-07-18,1658102400,29152798808272
2022-07-19,1658188800,29152798808272
2022-07-20,1658275200,29152798808272
2022-07-21,1658361600,27692567959234
2022-07-22,1658448000,27692567959234
2022-07-23,1658534400,27692567959234
2022-07-24,1658620800,27692567959234
2022-07-25,1658707200,27692567959234
2022-07-26,1658793600,27692567959234
2022-07-27,1658880000,27692567959234
2022-07-28,1658966400,27692567959234
2022-07-29,1659052800,27692567959234
2022-07-30,1659139200,27692567959234
2022-07-31,1659225600,27692567959234
2022-08-01,1659312000,27692567959234
2022-08-02,1659398400,27692567959234
2022-08-03,1659484800,27692567959234
2022-08-04,1659571200,28174668481289
2022-08-05,1659657600,28174668481289
2022-08-06,1659744000,28174668481289
2022-08-07,1659830400,28174668481289
2022-08-08,1659916800,28174668481289
2022-08-09,1660003200,28174668481289
2022-08-10,1660089600,28174668481289
2022-08-11,1660176000,28174668481289
2022-08-12,1660262400,28174668481289
2022-08-13,1660348800,28174668481289
2022-08-14,1660435200,28174668481289
2022-08-15,1660521600,28174668481289
2022-08-16,1660608000,28174668481289
2022-08-17,1660694400,28174668481289
2022-08-18,1660780800,28351606743494
2022-08-19,1660867200,28351606743494
2022-08-20,1660953600,28351606743494
2022-08-21,1661040000,28351606743494
2022-08-22,1661126400,28351606743494
2022-08-23,1661212800,28351606743494
2022-08-24,1661299200,28351606743494
2022-08-25,1661385600,28351606743494
2022-08-26,1661472000,28351606743494
2022-08-27,1661558400,28351606743494
2022-08-28,1661644800,28351606743494
2022-08-29,1661731200,28351606743494
2022-08-30,1661817600,28351606743494
2022-08-31,1661904000,30977051760460
2022-09-01,1661990400,30977051760460
2022-09-02,1662076800,30977051760460
2022-09-03,1662163200,30977051760460
2022-09-04,1662249600,30977051760460
2022-09-05,1662336000,30977051760460
2022-09-06,1662422400,30977051760460
2022-09-07,1662508800,30977051760460
2022-09-08,1662595200,30977051760460
2022-09-09,1662681600,30977051760460
2022-09-10,1662768000,30977051760460
2022-09-11,1662854400,30977051760460
2022-09-12,1662940800,30977051760460
2022-09-13,1663027200,32045359565303
2022-09-14,1663113600,32045359565303
2022-09-15,1663200000,32045359565303
2022-09-16,1663286400,32045359565303
2022-09-17,1663372800,32045359565303
2022-09-18,1663459200,32045359565303
2022-09-19,1663545600,32045359565303
2022-09-20,1663632000,32045359565303
2022-09-21,1663718400,32045359565303
2022-09-22,1663804800,32045359565303
2022-09-23,1663891200,32045359565303
2022-09-24,1663977600,32045359565303
2022-09-25,1664064000,32045359565303
2022-09-26,1664150400,32045359565303
2022-09-27,1664236800,32045359565303
2022-09-28,1664323200,31360548173145
2022-09-29,1664409600,31360548173145
2022-09-30,1664496000,31360548173145
2022-10-01,1664582400,31360548173145
2022-10-02,1664668800,31360548173145
2022-10-03,1664755200,31360548173145
2022-10-04,1664841600,31360548173145
2022-10-05,1664928000,31360548173145
2022-10-06,1665014400,31360548173145
2022-10-07,1665100800,31360548173145
2022-10-08,1665187200,31360548173145
2022-10-09,1665273600,31360548173145
2022-10-10,1665360000,35610794164372
2022-10-11,1665446400,35610794164372
2022-10-12,1665532800,35610794164372
2022-10-13,1665619200,35610794164372
2022-10-14,1665705600,35610794164372
2022-10-15,1665792000,35610794164372
2022-10-16,1665878400,35610794164372
2022-10-17,1665964800,35610794164372
2022-10-18,1666051200,35610794164372
2022-10-19,1666137600,35610794164372
2022-10-20,1666224000,35610794164372
2022-10-21,1666310400,35610794164372
2022-10-22,1666396800,35610794164372
2022-10-23,1666483200,36835682546788
2022-10-24,1666569600,36835682546788
2022-10-25,1666656000,36835682546788
2022-10-26,1666742400,36835682546788
2022-10-27,1666828800,36835682546788
2022-10-28,1666915200,36835682546788
2022-10-29,1667001600,36835682546788
2022-10-30,1667088000,36835682546788
2022-10-31,1667174400,36835682546788
2022-11-01,1667260800,36835682546788
2022-11-02,1667347200,36835682546788
2022-11-03,1667433600,36835682546788
2022-11-04,1667520000,36835682546788
2022-11-05,1667606400,36835682546788
2022-11-06,1667692800,36835682546788
2022-11-07,1667779200,36762198818467
2022-11-08,1667865600,36762198818467
2022-11-09,1667952000,36762198818467
2022-11-10,1668038400,36762198818467
2022-11-11,1668124800,36762198818467
2022-11-12,1668211200,36762198818467
2022-11-13,1668297600,36762198818467
2022-11-14,1668384000,36762198818467
2022-11-15,1668470400,36762198818467
2022-11-16,1668556800,36762198818467
2022-11-17,1668643200,36762198818467
2022-11-18,1668729600,36762198818467
2022-11-19,1668816000,36762198818467
2022-11-20,1668902400,36950494067222
2022-11-21,1668988800,36950494067222
2022-11-22,1669075200,36950494067222
2022-11-23,1669161600,36950494067222
2022-11-24,1669248000,36950494067222
2022-11-25,1669334400,36950494067222
2022-11-26,1669420800,36950494067222
2022-11-27,1669507200,36950494067222
2022-11-28,1669593600,36950494067222
2022-11-29,1669680000,36950494067222
2022-11-30,1669766400,36950494067222
2022-12-01,1669852800,36950494067222
2022-12-02,1669939200,36950494067222
2022-12-03,1670025600,36950494067222
2022-12-04,1670112000,36950494067222
2022-12-05,1670198400,36950494067222
2022-12-06,1670284800,34244331613176
2022-12-07,1670371200,34244331613176
2022-12-08,1670457600,34244331613176
2022-12-09,1670544000,34244331613176
2022-12-10,1670630400,34244331613176
2022-12-11,1670716800,34244331613176
2022-12-12,1670803200,34244331613176
2022-12-13,1670889600,34244331613176
2022-12-14,1670976000,34244331613176
2022-12-15,1671062400,34244331613176
2022-12-16,1671148800,34244331613176
2022-12-17,1671235200,34244331613176
2022-12-18,1671321600,34244331613176
2022-12-19,1671408000,35364065900457
2022-12-20,1671494400,35364065900457
2022-12-21,1671580800,35364065900457
2022-12-22,1671667200,35364065900457
2022-12-23,1671753600,35364065900457
2022-12-24,1671840000,35364065900457
2022-12-25,1671926400,35364065900457
2022-12-26,1672012800,35364065900457
2022-12-27,1672099200,35364065900457
2022-12-28,1672185600,35364065900457
2022-12-29,1672272000,35364065900457
2022-12-30,1672358400,35364065900457
2022-12-31,1672444800,35364065900457
2023-01-01,1672531200,35364065900457
2023-01-02,1672617600,35364065900457
2023-01-03,1672704000,34093570325204
2023-01-04,1672790400,34093570325204
2023-01-05,1672876800,34093570325204
2023-01-06,1672963200,34093570325204
2023-01-07,1673049600,34093570325204
2023-01-08,1673136000,34093570325204
2023-01-09,1673222400,34093570325204
2023-01-10,1673308800,34093570325204
2023-01-11,1673395200,34093570325204
2023-01-12,1673481600,34093570325204
2023-01-13,1673568000,34093570325204
2023-01-14,1673654400,34093570325204
2023-01-15,1673740800,37590453655497
2023-01-16,1673827200,37590453655497
2023-01-17,1673913600,37590453655497
2023-01-18,1674000000,37590453655497
2023-01-19,1674086400,37590453655497
2023-01-20,1674172800,37590453655497
2023-01-21,1674259200,37590453655497
2023-01-22,1674345600,37590453655497
2023-01-23,1674432000,37590453655497
2023-01-24,1674518400,37590453655497
2023-01-25,1674604800,37590453655497
2023-01-26,1674691200,37590453655497
2023-01-27,1674777600,37590453655497
2023-01-28,1674864000,37590453655497
2023-01-29,1674950400,39350942467773
2023-01-30,1675036800,39350942467773
2023-01-31,1675123200,39350942467773
2023-02-01,1675209600,39350942467773
2023-02-02,1675296000,39350942467773
2023-02-03,1675382400,39350942467773
2023-02-04,1675468800,39350942467773
2023-02-05,1675555200,39350942467773
2023-02-06,1675641600,39350942467773
2023-02-07,1675728000,39350942467773
2023-02-08,1675814400,39350942467773
2023-02-09,1675900800,39350942467773
2023-02-10,1675987200,39350942467773
2023-02-11,1676073600,39350942467773
2023-02-12,1676160000,39156400059293
2023-02-13,1676246400,39156400059293
2023-02-14,1676332800,39156400059293
2023-02-15,1676419200,39156400059293
2023-02-16,1676505600,39156400059293
2023-02-17,1676592000,39156400059293
2023-02-18,1676678400,39156400059293
2023-02-19,1676764800,39156400059293
2023-02-20,1676851200,39156400059293
2023-02-21,1676937600,39156400059293
2023-02-22,1677024000,39156400059293
2023-02-23,1677110400,39156400059293
2023-02-24,1677196800,39156400059293
2023-02-25,1677283200,43053844193928
2023-02-26,1677369600,43053844193928
2023-02-27,1677456000,43053844193928
2023-02-28,1677542400,43053844193928
2023-03-01,1677628800,43053844193928
2023-03-02,1677715200,43053844193928
2023-03-03,1677801600,43053844193928
2023-03-04,1677888000,43053844193928
2023-03-05,1677974400,43053844193928
2023-03-06,1678060800,43053844193928
2023-03-07,1678147200,43053844193928
2023-03-08,1678233600,43053844193928
2023-03-09,1678320000,43053844193928
2023-03-10,1678406400,43551722213590
2023-03-11,1678492800,43551722213590
2023-03-12,1678579200,43551722213590
2023-03-13,1678665600,43551722213590
2023-03-14,1678752000,43551722213590
2023-03-15,1678838400,43551722213590
2023-03-16,1678924800,43551722213590
2023-03-17,1679011200,43551722213590
2023-03-18,1679097600,43551722213590
2023-03-19,1679184000,43551722213590
2023-03-20,1679270400,43551722213590
2023-03-21,1679356800,43551722213590
2023-03-22,1679443200,43551722213590
2023-03-23,1679529600,46843400286277
2023-03-24,1679616000,46843400286277
2023-03-25,1679702400,46843400286277
2023-03-26,1679788800,46843400286277
2023-03-27,1679875200,46843400286277
2023-03-28,1679961600,46843400286277
2023-03-29,1680048000,46843400286277
2023-03-30,1680134400,46843400286277
2023-03-31,1680220800,46843400286277
2023-04-01,1680307200,46843400286277
2023-04-02,1680393600,46843400286277
2023-04-03,1680480000,46843400286277
2023-04-04,1680566400,46843400286277
2023-04-05,1680652800,46843400286277
2023-04-06,1680739200,47887764338536
2023-04-07,1680825600,47887764338536
2023-04-08,1680912000,47887764338536
2023-04-09,1680998400,47887764338536
2023-04-10,1681084800,47887764338536
2023-04-11,1681171200,47887764338536
2023-04-12,1681257600,47887764338536
2023-04-13,1681344000,47887764338536
2023-04-14,1681430400,47887764338536
2023-04-15,1681516800,47887764338536
2023-04-16,1681603200,47887764338536
2023-04-17,1681689600,47887764338536
2023-04-18,1681776000,47887764338536
2023-04-19,1681862400,47887764338536
2023-04-20,1681948800,48712405953118
2023-04-21,1682035200,48712405953118
2023-04-22,1682121600,48712405953118
2023-04-23,1682208000,48712405953118
2023-04-24,1682294400,48712405953118
2023-04-25,1682380800,48712405953118
2023-04-26,1682467200,48712405953118
2023-04-27,1682553600,48712405953118
2023-04-28,1682640000,48712405953118
2023-04-29,1682726400,48712405953118
2023-04-30,1682812800,48712405953118
2023-05-01,1682899200,48712405953118
2023-05-02,1682985600,48712405953118
2023-05-03,1683072000,48712405953118
2023-05-04,1683158400,48005534313579
2023-05-05,1683244800,48005534313579
2023-05-06,1683331200,48005534313579
2023-05-07,1683417600,48005534313579
2023-05-08,1683504000,48005534313579
2023-05-09,1683590400,48005534313579
2023-05-10,1683676800,48005534313579
2023-05-11,1683763200,48005534313579
2023-05-12,1683849600,48005534313579
2023-05-13,1683936000,48005534313579
2023-05-14,1684022400,48005534313579
2023-05-15,1684108800,48005534313579
2023-05-16,1684195200,48005534313579
2023-05-17,1684281600,48005534313579
2023-05-18,1684368000,49549703178593
2023-05-19,1684454400,49549703178593
2023-05-20,1684540800,49549703178593
2023-05-21,1684627200,49549703178593
2023-05-22,1684713600,49549703178593
2023-05-23,1684800000,49549703178593
2023-05-24,1684886400,49549703178593
2023-05-25,1684972800,49549703178593
2023-05-26,1685059200,49549703178593
2023-05-27,1685145600,49549703178593
2023-05-28,1685232000,49549703178593
2023-05-29,1685318400,49549703178593
2023-05-30,1685404800,49549703178593
2023-05-31,1685491200,51234338863443
2023-06-01,1685577600,51234338863443
2023-06-02,1685664000,51234338863443
2023-06-03,1685750400,51234338863443
2023-06-04,1685836800,51234338863443
2023-06-05,1685923200,51234338863443
2023-06-06,1686009600,51234338863443
2023-06-07,1686096000,51234338863443
2023-06-08,1686182400,51234338863443
2023-06-09,1686268800,51234338863443
2023-06-10,1686355200,51234338863443
2023-06-11,1686441600,51234338863443
2023-06-12,1686528000,51234338863443
2023-06-13,1686614400,51234338863443
2023-06-14,1686700800,52350439455487
2023-06-15,1686787200,52350439455487
2023-06-16,1686873600,52350439455487
2023-06-17,1686960000,52350439455487
2023-06-18,1687046400,52350439455487
2023-06-19,1687132800,52350439455487
2023-06-20,1687219200,52350439455487
2023-06-21,1687305600,52350439455487
2023-06-22,1687392000,52350439455487
2023-06-23,1687478400,52350439455487
2023-06-24,1687564800,52350439455487
2023-06-25,1687651200,52350439455487
2023-06-26,1687737600,52350439455487
2023-06-27,1687824000,52350439455487
2023-06-28,1687910400,50646206431058
2023-06-29,1687996800,50646206431058
2023-06-30,1688083200,50646206431058
2023-07-01,1688169600,50646206431058
2023-07-02,1688256000,50646206431058
2023-07-03,1688342400,50646206431058
2023-07-04,1688428800,50646206431058
2023-07-05,1688515200,50646206431058
2023-07-06,1688601600,50646206431058
2023-07-07,1688688000,50646206431058
2023-07-08,1688774400,50646206431058
2023-07-09,1688860800,50646206431058
2023-07-10,1688947200,50646206431058
2023-07-11,1689033600,50646206431058
2023-07-12,1689120000,53911173001055
2023-07-13,1689206400,53911173001055
2023-07-14,1689292800,53911173001055
2023-07-15,1689379200,53911173001055
2023-07-16,1689465600,53911173001055
2023-07-17,1689552000,53911173001055
2023-07-18,1689638400,53911173001055
2023-07-19,1689724800,53911173001055
2023-07-20,1689811200,53911173001055
2023-07-21,1689897600,53911173001055
2023-07-22,1689984000,53911173001055
2023-07-23,1690070400,53911173001055
2023-07-24,1690156800,53911173001055
2023-07-25,1690243200,53911173001055
2023-07-26,1690329600,52328312063444
2023-07-27,1690416000,52328312063444
2023-07-28,1690502400,52328312063444
2023-07-29,1690588800,52328312063444
2023-07-30,1690675200,52328312063444
2023-07-31,1690761600,52328312063444
2023-08-01,1690848000,52328312063444
2023-08-02,1690934400,52328312063444
2023-08-03,1691020800,52328312063444
2023-08-04,1691107200,52328312063444
2023-08-05,1691193600,52328312063444
2023-08-06,1691280000,52328312063444
2023-08-07,1691366400,52328312063444
2023-08-08,1691452800,52328312063444
2023-08-09,1691539200,52391178981379
2023-08-10,1691625600,52391178981379
2023-08-11,1691712000,52391178981379
2023-08-12,1691798400,52391178981379
2023-08-13,1691884800,52391178981379
2023-08-14,1691971200,52391178981379
2023-08-15,1692057600,52391178981379
2023-08-16,1692144000,52391178981379
2023-08-17,1692230400,52391178981379
2023-08-18,1692316800,52391178981379
2023-08-19,1692403200,52391178981379
2023-08-20,1692489600,52391178981379
2023-08-21,1692576000,52391178981379
2023-08-22,1692662400,55621444139430
2023-08-23,1692748800,55621444139430
2023-08-24,1692835200,55621444139430
2023-08-25,1692921600,55621444139430
2023-08-26,1693008000,55621444139430
2023-08-27,1693094400,55621444139430
2023-08-28,1693180800,55621444139430
