d,unixTs,hashprice
2021-04-01,1617235200,0.372376
2021-04-02,1617321600,0.354220
2021-04-03,1617408000,0.342575
2021-04-04,1617494400,0.339431
2021-04-05,1617580800,0.350673
2021-04-06,1617667200,0.352779
2021-04-07,1617753600,0.337430
2021-04-08,1617840000,0.349938
2021-04-09,1617926400,0.353347
2021-04-10,1618012800,0.354076
2021-04-11,1618099200,0.348269
2021-04-12,1618185600,0.358830
2021-04-13,1618272000,0.384849
2021-04-14,1618358400,0.396724
2021-04-15,1618444800,0.391873
2021-04-16,1618531200,0.401950
2021-04-17,1618617600,0.413848
2021-04-18,1618704000,0.384354
2021-04-19,1618790400,0.404278
2021-04-20,1618876800,0.414980
2021-04-21,1618963200,0.404454
2021-04-22,1619049600,0.367947
2021-04-23,1619136000,0.358129
2021-04-24,1619222400,0.317778
2021-04-25,1619308800,0.295068
2021-04-26,1619395200,0.356101
2021-04-27,1619481600,0.346570
2021-04-28,1619568000,0.337191
2021-04-29,1619654400,0.338915
2021-04-30,1619740800,0.357146
2021-05-01,1619827200,0.353862
2021-05-02,1619913600,0.370322
2021-05-03,1620000000,0.384974
2021-05-04,1620086400,0.356012
2021-05-05,1620172800,0.385584
2021-05-06,1620259200,0.380304
2021-05-07,1620345600,0.383730
2021-05-08,1620432000,0.387533
2021-05-09,1620518400,0.376656
2021-05-10,1620604800,0.372122
2021-05-11,1620691200,0.371495
2021-05-12,1620777600,0.333302
2021-05-13,1620864000,0.284543
2021-05-14,1620950400,0.272889
2021-05-15,1621036800,0.255118
2021-05-16,1621123200,0.245935
2021-05-17,1621209600,0.240542
2021-05-18,1621296000,0.238066
2021-05-19,1621382400,0.219154
2021-05-20,1621468800,0.243417
2021-05-21,1621555200,0.222394
2021-05-22,1621641600,0.214719
2021-05-23,1621728000,0.193600
2021-05-24,1621814400,0.218100
2021-05-25,1621900800,0.213602
2021-05-26,1621987200,0.216580
2021-05-27,1622073600,0.210892
2021-05-28,1622160000,0.195263
2021-05-29,1622246400,0.184996
2021-05-30,1622332800,0.221373
2021-05-31,1622419200,0.234761
2021-06-01,1622505600,0.230400
2021-06-02,1622592000,0.235835
2021-06-03,1622678400,0.246734
2021-06-04,1622764800,0.231587
2021-06-05,1622851200,0.219006
2021-06-06,1622937600,0.218616
2021-06-07,1623024000,0.210041
2021-06-08,1623110400,0.207243
2021-06-09,1623196800,0.233405
2021-06-10,1623283200,0.233399
2021-06-11,1623369600,0.235977
2021-06-12,1623456000,0.221981
2021-06-13,1623542400,0.241852
2021-06-14,1623628800,0.267139
2021-06-15,1623715200,0.265730
2021-06-16,1623801600,0.253487
2021-06-17,1623888000,0.249088
2021-06-18,1623974400,0.234730
2021-06-19,1624060800,0.232291
2021-06-20,1624147200,0.232241
2021-06-21,1624233600,0.212928
2021-06-22,1624320000,0.221539
2021-06-23,1624406400,0.230492
2021-06-24,1624492800,0.234367
2021-06-25,1624579200,0.213090
2021-06-26,1624665600,0.211834
2021-06-27,1624752000,0.233702
2021-06-28,1624838400,0.237296
2021-06-29,1624924800,0.248798
2021-06-30,1625011200,0.246084
2021-07-01,1625097600,0.236876
2021-07-02,1625184000,0.236931
2021-07-03,1625270400,0.302605
2021-07-04,1625356800,0.327868
2021-07-05,1625443200,0.313843
2021-07-06,1625529600,0.314575
2021-07-07,1625616000,0.311536
2021-07-08,1625702400,0.296949
2021-07-09,1625788800,0.306380
2021-07-10,1625875200,0.299994
2021-07-11,1625961600,0.306830
2021-07-12,1626048000,0.300971
2021-07-13,1626134400,0.296328
2021-07-14,1626220800,0.293654
2021-07-15,1626307200,0.285356
2021-07-16,1626393600,0.280471
2021-07-17,1626480000,0.280769
2021-07-18,1626566400,0.295537
2021-07-19,1626652800,0.289159
2021-07-20,1626739200,0.279941
2021-07-21,1626825600,0.300204
2021-07-22,1626912000,0.301300
2021-07-23,1626998400,0.314582
2021-07-24,1627084800,0.318397
2021-07-25,1627171200,0.326180
2021-07-26,1627257600,0.351171
2021-07-27,1627344000,0.365191
2021-07-28,1627430400,0.373149
2021-07-29,1627516800,0.374169
2021-07-30,1627603200,0.389560
2021-07-31,1627689600,0.370417
2021-08-01,1627776000,0.350184
2021-08-02,1627862400,0.345974
2021-08-03,1627948800,0.336115
2021-08-04,1628035200,0.351059
2021-08-05,1628121600,0.360445
2021-08-06,1628208000,0.376399
2021-08-07,1628294400,0.389567
2021-08-08,1628380800,0.385270
2021-08-09,1628467200,0.407050
2021-08-10,1628553600,0.399852
2021-08-11,1628640000,0.401807
2021-08-12,1628726400,0.390459
2021-08-13,1628812800,0.400808
2021-08-14,1628899200,0.384938
2021-08-15,1628985600,0.383674
2021-08-16,1629072000,0.378001
2021-08-17,1629158400,0.366656
2021-08-18,1629244800,0.369689
2021-08-19,1629331200,0.382129
2021-08-20,1629417600,0.404298
2021-08-21,1629504000,0.400712
2021-08-22,1629590400,0.403561
2021-08-23,1629676800,0.405458
2021-08-24,1629763200,0.393403
2021-08-25,1629849600,0.378292
2021-08-26,1629936000,0.341029
2021-08-27,1630022400,0.354789
2021-08-28,1630108800,0.352762
2021-08-29,1630195200,0.352580
2021-08-30,1630281600,0.341363
2021-08-31,1630368000,0.342429
2021-09-01,1630454400,0.354521
2021-09-02,1630540800,0.360041
2021-09-03,1630627200,0.362798
2021-09-04,1630713600,0.360683
2021-09-05,1630800000,0.373166
2021-09-06,1630886400,0.381773
2021-09-07,1630972800,0.340716
2021-09-08,1631059200,0.320571
2021-09-09,1631145600,0.322222
2021-09-10,1631232000,0.310920
2021-09-11,1631318400,0.311221
2021-09-12,1631404800,0.318265
2021-09-13,1631491200,0.311863
2021-09-14,1631577600,0.325663
2021-09-15,1631664000,0.335185
2021-09-16,1631750400,0.332729
2021-09-17,1631836800,0.327616
2021-09-18,1631923200,0.333039
2021-09-19,1632009600,0.325044
2021-09-20,1632096000,0.296635
2021-09-21,1632182400,0.278334
2021-09-22,1632268800,0.293180
2021-09-23,1632355200,0.301035
2021-09-24,1632441600,0.288053
2021-09-25,1632528000,0.285456
2021-09-26,1632614400,0.288204
2021-09-27,1632700800,0.285058
2021-09-28,1632787200,0.276739
2021-09-29,1632873600,0.278087
2021-09-30,1632960000,0.293763
2021-10-01,1633046400,0.324117
2021-10-02,1633132800,0.319239
2021-10-03,1633219200,0.322479
2021-10-04,1633305600,0.330023
2021-10-05,1633392000,0.330654
2021-10-06,1633478400,0.358400
2021-10-07,1633564800,0.350281
2021-10-08,1633651200,0.350113
2021-10-09,1633737600,0.353135
2021-10-10,1633824000,0.350209
2021-10-11,1633910400,0.370203
2021-10-12,1633996800,0.363286
2021-10-13,1634083200,0.368214
2021-10-14,1634169600,0.369573
2021-10-15,1634256000,0.397477
2021-10-16,1634342400,0.392255
2021-10-17,1634428800,0.392849
2021-10-18,1634515200,0.397858
2021-10-19,1634601600,0.408673
2021-10-20,1634688000,0.422059
2021-10-21,1634774400,0.398975
2021-10-22,1634860800,0.386445
2021-10-23,1634947200,0.388228
2021-10-24,1635033600,0.384611
2021-10-25,1635120000,0.399510
2021-10-26,1635206400,0.383650
2021-10-27,1635292800,0.371220
2021-10-28,1635379200,0.384347
2021-10-29,1635465600,0.395381
2021-10-30,1635552000,0.390677
2021-10-31,1635638400,0.383815
2021-11-01,1635724800,0.360270
2021-11-02,1635811200,0.372404
2021-11-03,1635897600,0.371419
2021-11-04,1635984000,0.362678
2021-11-05,1636070400,0.360495
2021-11-06,1636156800,0.360719
2021-11-07,1636243200,0.369592
2021-11-08,1636329600,0.400004
2021-11-09,1636416000,0.398861
2021-11-10,1636502400,0.383329
2021-11-11,1636588800,0.382926
2021-11-12,1636675200,0.378389
2021-11-13,1636761600,0.377779
2021-11-14,1636848000,0.367195
2021-11-15,1636934400,0.358268
2021-11-16,1637020800,0.339148
2021-11-17,1637107200,0.338311
2021-11-18,1637193600,0.319097
2021-11-19,1637280000,0.326820
2021-11-20,1637366400,0.335844
2021-11-21,1637452800,0.330948
2021-11-22,1637539200,0.317169
2021-11-23,1637625600,0.324268
2021-11-24,1637712000,0.321391
2021-11-25,1637798400,0.333191
2021-11-26,1637884800,0.303578
2021-11-27,1637971200,0.305775
2021-11-28,1638057600,0.323296
2021-11-29,1638144000,0.330152
2021-11-30,1638230400,0.326537
2021-12-01,1638316800,0.329503
2021-12-02,1638403200,0.324627
2021-12-03,1638489600,0.305972
2021-12-04,1638576000,0.281826
2021-12-05,1638662400,0.283342
2021-12-06,1638748800,0.287992
2021-12-07,1638835200,0.287874
2021-12-08,1638921600,0.287170
2021-12-09,1639008000,0.273004
2021-12-10,1639094400,0.270237
2021-12-11,1639180800,0.265667
2021-12-12,1639267200,0.262432
2021-12-13,1639353600,0.246855
2021-12-14,1639440000,0.254120
2021-12-15,1639526400,0.257023
2021-12-16,1639612800,0.251232
2021-12-17,1639699200,0.244189
2021-12-18,1639785600,0.246293
2021-12-19,1639872000,0.245491
2021-12-20,1639958400,0.246975
2021-12-21,1640044800,0.258074
2021-12-22,1640131200,0.255956
2021-12-23,1640217600,0.266594
2021-12-24,1640304000,0.267243
2021-12-25,1640390400,0.264683
2021-12-26,1640476800,0.265596
2021-12-27,1640563200,0.266939
2021-12-28,1640649600,0.252185
2021-12-29,1640736000,0.245098
2021-12-30,1640822400,0.249888
2021-12-31,1640908800,0.244643
2022-01-01,1640995200,0.248463
2022-01-02,1641081600,0.247561
2022-01-03,1641168000,0.243922
2022-01-04,1641254400,0.241204
2022-01-05,1641340800,0.229460
2022-01-06,1641427200,0.227015
2022-01-07,1641513600,0.218540
2022-01-08,1641600000,0.218225
2022-01-09,1641686400,0.217933
2022-01-10,1641772800,0.218522
2022-01-11,1641859200,0.223413
2022-01-12,1641945600,0.229672
2022-01-13,1642032000,0.221970
2022-01-14,1642118400,0.224445
2022-01-15,1642204800,0.224498
2022-01-16,1642291200,0.224009
2022-01-17,1642377600,0.219723
2022-01-18,1642464000,0.221338
2022-01-19,1642550400,0.217293
2022-01-20,1642636800,0.212255
2022-01-21,1642723200,0.176193
2022-01-22,1642809600,0.167293
2022-01-23,1642896000,0.172684
2022-01-24,1642982400,0.175185
2022-01-25,1643068800,0.176355
2022-01-26,1643155200,0.176332
2022-01-27,1643241600,0.177168
2022-01-28,1643328000,0.180583
2022-01-29,1643414400,0.182057
2022-01-30,1643500800,0.181363
2022-01-31,1643587200,0.184206
2022-02-01,1643673600,0.185767
2022-02-02,1643760000,0.176550
2022-02-03,1643846400,0.176923
2022-02-04,1643932800,0.196952
2022-02-05,1644019200,0.199118
2022-02-06,1644105600,0.201656
2022-02-07,1644192000,0.210287
2022-02-08,1644278400,0.211222
2022-02-09,1644364800,0.212648
2022-02-10,1644451200,0.209889
2022-02-11,1644537600,0.203229
2022-02-12,1644624000,0.200727
2022-02-13,1644710400,0.200537
2022-02-14,1644796800,0.203251
2022-02-15,1644883200,0.212081
2022-02-16,1644969600,0.209717
2022-02-17,1645056000,0.188498
2022-02-18,1645142400,0.181996
2022-02-19,1645228800,0.181550
2022-02-20,1645315200,0.174433
2022-02-21,1645401600,0.168920
2022-02-22,1645488000,0.173317
2022-02-23,1645574400,0.169186
2022-02-24,1645660800,0.174282
2022-02-25,1645747200,0.179193
2022-02-26,1645833600,0.177097
2022-02-27,1645920000,0.170692
2022-02-28,1646006400,0.196047
2022-03-01,1646092800,0.203321
2022-03-02,1646179200,0.204344
2022-03-03,1646265600,0.196120
2022-03-04,1646352000,0.181583
2022-03-05,1646438400,0.182351
2022-03-06,1646524800,0.177240
2022-03-07,1646611200,0.176210
2022-03-08,1646697600,0.178753
2022-03-09,1646784000,0.194150
2022-03-10,1646870400,0.182479
2022-03-11,1646956800,0.179432
2022-03-12,1647043200,0.179178
2022-03-13,1647129600,0.173770
2022-03-14,1647216000,0.182920
2022-03-15,1647302400,0.181666
2022-03-16,1647388800,0.189557
2022-03-17,1647475200,0.189120
2022-03-18,1647561600,0.193914
2022-03-19,1647648000,0.194763
2022-03-20,1647734400,0.190384
2022-03-21,1647820800,0.189947
2022-03-22,1647907200,0.196352
2022-03-23,1647993600,0.198059
2022-03-24,1648080000,0.204032
2022-03-25,1648166400,0.205749
2022-03-26,1648252800,0.205524
2022-03-27,1648339200,0.216213
2022-03-28,1648425600,0.218602
2022-03-29,1648512000,0.219708
2022-03-30,1648598400,0.218710
2022-03-31,1648684800,0.205986
2022-04-01,1648771200,0.207938
2022-04-02,1648857600,0.205028
2022-04-03,1648944000,0.206683
2022-04-04,1649030400,0.207838
2022-04-05,1649116800,0.203444
2022-04-06,1649203200,0.192505
2022-04-07,1649289600,0.193823
2022-04-08,1649376000,0.188297
2022-04-09,1649462400,0.189271
2022-04-10,1649548800,0.187312
2022-04-11,1649635200,0.176095
2022-04-12,1649721600,0.178273
2022-04-13,1649808000,0.183513
2022-04-14,1649894400,0.179397
2022-04-15,1649980800,0.182094
2022-04-16,1650067200,0.181473
2022-04-17,1650153600,0.177796
2022-04-18,1650240000,0.183701
2022-04-19,1650326400,0.187029
2022-04-20,1650412800,0.186014
2022-04-21,1650499200,0.182081
2022-04-22,1650585600,0.179289
2022-04-23,1650672000,0.177762
2022-04-24,1650758400,0.177072
2022-04-25,1650844800,0.182587
2022-04-26,1650931200,0.171818
2022-04-27,1651017600,0.172910
2022-04-28,1651104000,0.170025
2022-04-29,1651190400,0.165274
2022-04-30,1651276800,0.160912
2022-05-01,1651363200,0.163508
2022-05-02,1651449600,0.164464
2022-05-03,1651536000,0.160775
2022-05-04,1651622400,0.169671
2022-05-05,1651708800,0.157502
2022-05-06,1651795200,0.155022
2022-05-07,1651881600,0.152123
2022-05-08,1651968000,0.145510
2022-05-09,1652054400,0.131262
2022-05-10,1652140800,0.132768
2022-05-11,1652227200,0.118635
2022-05-12,1652313600,0.120954
2022-05-13,1652400000,0.121720
2022-05-14,1652486400,0.124364
2022-05-15,1652572800,0.128114
2022-05-16,1652659200,0.122747
2022-05-17,1652745600,0.124950
2022-05-18,1652832000,0.118074
2022-05-19,1652918400,0.124418
2022-05-20,1653004800,0.120104
2022-05-21,1653091200,0.119975
2022-05-22,1653177600,0.123930
2022-05-23,1653264000,0.118895
2022-05-24,1653350400,0.121877
2022-05-25,1653436800,0.123874
2022-05-26,1653523200,0.125800
2022-05-27,1653609600,0.122778
2022-05-28,1653696000,0.123713
2022-05-29,1653782400,0.125069
2022-05-30,1653868800,0.135291
2022-05-31,1653955200,0.135910
2022-06-01,1654041600,0.128231
2022-06-02,1654128000,0.131462
2022-06-03,1654214400,0.127268
2022-06-04,1654300800,0.127092
2022-06-05,1654387200,0.127066
2022-06-06,1654473600,0.133562
2022-06-07,1654560000,0.132644
2022-06-08,1654646400,0.127406
2022-06-09,1654732800,0.126207
2022-06-10,1654819200,0.122488
2022-06-11,1654905600,0.119103
2022-06-12,1654992000,0.112781
2022-06-13,1655078400,0.095876
2022-06-14,1655164800,0.094223
2022-06-15,1655251200,0.095798
2022-06-16,1655337600,0.087027
2022-06-17,1655424000,0.087744
2022-06-18,1655510400,0.080585
2022-06-19,1655596800,0.086362
2022-06-20,1655683200,0.087003
2022-06-21,1655769600,0.087431
2022-06-22,1655856000,0.085225
2022-06-23,1655942400,0.091118
2022-06-24,1656028800,0.092348
2022-06-25,1656115200,0.092573
2022-06-26,1656201600,0.090898
2022-06-27,1656288000,0.089746
2022-06-28,1656374400,0.087508
2022-06-29,1656460800,0.086551
2022-06-30,1656547200,0.083509
2022-07-01,1656633600,0.084024
2022-07-02,1656720000,0.083014
2022-07-03,1656806400,0.082768
2022-07-04,1656892800,0.087376
2022-07-05,1656979200,0.088139
2022-07-06,1657065600,0.090179
2022-07-07,1657152000,0.095719
2022-07-08,1657238400,0.096355
2022-07-09,1657324800,0.094827
2022-07-10,1657411200,0.091023
2022-07-11,1657497600,0.087903
2022-07-12,1657584000,0.084920
2022-07-13,1657670400,0.089937
2022-07-14,1657756800,0.092201
2022-07-15,1657843200,0.092461
2022-07-16,1657929600,0.093190
2022-07-17,1658016000,0.091647
2022-07-18,1658102400,0.098915
2022-07-19,1658188800,0.103884
2022-07-20,1658275200,0.103648
2022-07-21,1658361600,0.104015
2022-07-22,1658448000,0.105779
2022-07-23,1658534400,0.103457
2022-07-24,1658620800,0.103974
2022-07-25,1658707200,0.099050
2022-07-26,1658793600,0.097552
2022-07-27,1658880000,0.105243
2022-07-28,1658966400,0.110189
2022-07-29,1659052800,0.110544
2022-07-30,1659139200,0.108878
2022-07-31,1659225600,0.107323
2022-08-01,1659312000,0.107692
2022-08-02,1659398400,0.106230
2022-08-03,1659484800,0.105345
2022-08-04,1659571200,0.103987
2022-08-05,1659657600,0.105928
2022-08-06,1659744000,0.103973
2022-08-07,1659830400,0.104487
2022-08-08,1659916800,0.108099
2022-08-09,1660003200,0.106088
2022-08-10,1660089600,0.109003
2022-08-11,1660176000,0.109057
2022-08-12,1660262400,0.110789
2022-08-13,1660348800,0.110467
2022-08-14,1660435200,0.109505
2022-08-15,1660521600,0.108746
2022-08-16,1660608000,0.107865
2022-08-17,1660694400,0.106147
2022-08-18,1660780800,0.104930
2022-08-19,1660867200,0.093841
2022-08-20,1660953600,0.094678
2022-08-21,1661040000,0.096410
2022-08-22,1661126400,0.095568
2022-08-23,1661212800,0.096515
2022-08-24,1661299200,0.096048
2022-08-25,1661385600,0.096762
2022-08-26,1661472000,0.090720
2022-08-27,1661558400,0.089729
2022-08-28,1661644800,0.087909
2022-08-29,1661731200,0.090907
2022-08-30,1661817600,0.088971
2022-08-31,1661904000,0.084081
2022-09-01,1661990400,0.082986
2022-09-02,1662076800,0.082829
2022-09-03,1662163200,0.081589
2022-09-04,1662249600,0.081831
2022-09-05,1662336000,0.081551
2022-09-06,1662422400,0.077816
2022-09-07,1662508800,0.079567
2022-09-08,1662595200,0.079980
2022-09-09,1662681600,0.088311
2022-09-10,1662768000,0.089240
2022-09-11,1662854400,0.089029
2022-09-12,1662940800,0.091993
2022-09-13,1663027200,0.082853
2022-09-14,1663113600,0.081140
2022-09-15,1663200000,0.078737
2022-09-16,1663286400,0.079351
2022-09-17,1663372800,0.080145
2022-09-18,1663459200,0.077173
2022-09-19,1663545600,0.077989
2022-09-20,1663632000,0.075188
2022-09-21,1663718400,0.073786
2022-09-22,1663804800,0.077397
2022-09-23,1663891200,0.077237
2022-09-24,1663977600,0.075139
2022-09-25,1664064000,0.074574
2022-09-26,1664150400,0.076512
2022-09-27,1664236800,0.076565
2022-09-28,1664323200,0.079050
2022-09-29,1664409600,0.079641
2022-09-30,1664496000,0.079183
2022-10-01,1664582400,0.078220
2022-10-02,1664668800,0.076944
2022-10-03,1664755200,0.079636
2022-10-04,1664841600,0.082369
2022-10-05,1664928000,0.081487
2022-10-06,1665014400,0.080818
2022-10-07,1665100800,0.079092
2022-10-08,1665187200,0.078315
2022-10-09,1665273600,0.078371
2022-10-10,1665360000,0.071651
2022-10-11,1665446400,0.067847
2022-10-12,1665532800,0.068372
2022-10-13,1665619200,0.069595
2022-10-14,1665705600,0.068729
2022-10-15,1665792000,0.067985
2022-10-16,1665878400,0.068633
2022-10-17,1665964800,0.070018
2022-10-18,1666051200,0.069601
2022-10-19,1666137600,0.068718
2022-10-20,1666224000,0.068156
2022-10-21,1666310400,0.068509
2022-10-22,1666396800,0.068540
2022-10-23,1666483200,0.069530
2022-10-24,1666569600,0.066949
2022-10-25,1666656000,0.070160
2022-10-26,1666742400,0.072699
2022-10-27,1666828800,0.070624
2022-10-28,1666915200,0.071650
2022-10-29,1667001600,0.072154
2022-10-30,1667088000,0.071442
2022-10-31,1667174400,0.070968
2022-11-01,1667260800,0.071050
2022-11-02,1667347200,0.070323
2022-11-03,1667433600,0.070195
2022-11-04,1667520000,0.073961
2022-11-05,1667606400,0.073912
2022-11-06,1667692800,0.072591
2022-11-07,1667779200,0.071600
2022-11-08,1667865600,0.064705
2022-11-09,1667952000,0.055383
2022-11-10,1668038400,0.061566
2022-11-11,1668124800,0.059329
2022-11-12,1668211200,0.058276
2022-11-13,1668297600,0.056947
2022-11-14,1668384000,0.058594
2022-11-15,1668470400,0.059801
2022-11-16,1668556800,0.059128
2022-11-17,1668643200,0.059374
2022-11-18,1668729600,0.059795
2022-11-19,1668816000,0.058751
2022-11-20,1668902400,0.056716
2022-11-21,1668988800,0.055368
2022-11-22,1669075200,0.056949
2022-11-23,1669161600,0.058224
2022-11-24,1669248000,0.058325
2022-11-25,1669334400,0.058249
2022-11-26,1669420800,0.057895
2022-11-27,1669507200,0.057093
2022-11-28,1669593600,0.056610
2022-11-29,1669680000,0.057550
2022-11-30,1669766400,0.060329
2022-12-01,1669852800,0.059458
2022-12-02,1669939200,0.060279
2022-12-03,1670025600,0.059071
2022-12-04,1670112000,0.059364
2022-12-05,1670198400,0.059071
2022-12-06,1670284800,0.064141
2022-12-07,1670371200,0.062869
2022-12-08,1670457600,0.064196
2022-12-09,1670544000,0.063818
2022-12-10,1670630400,0.063642
2022-12-11,1670716800,0.063329
2022-12-12,1670803200,0.064036
2022-12-13,1670889600,0.066097
2022-12-14,1670976000,0.066468
2022-12-15,1671062400,0.065168
2022-12-16,1671148800,0.062262
2022-12-17,1671235200,0.062785
2022-12-18,1671321600,0.062357
2022-12-19,1671408000,0.060891
2022-12-20,1671494400,0.061337
2022-12-21,1671580800,0.060818
2022-12-22,1671667200,0.061012
2022-12-23,1671753600,0.060937
2022-12-24,1671840000,0.061729
2022-12-25,1671926400,0.060737
2022-12-26,1672012800,0.061364
2022-12-27,1672099200,0.061317
2022-12-28,1672185600,0.059944
2022-12-29,1672272000,0.060487
2022-12-30,1672358400,0.060291
2022-12-31,1672444800,0.059485
2023-01-01,1672531200,0.059475
2023-01-02,1672617600,0.059869
2023-01-03,1672704000,0.062174
2023-01-04,1672790400,0.063154
2023-01-05,1672876800,0.062937
2023-01-06,1672963200,0.063259
2023-01-07,1673049600,0.063029
2023-01-08,1673136000,0.063355
2023-01-09,1673222400,0.064095
2023-01-10,1673308800,0.064967
2023-01-11,1673395200,0.066683
2023-01-12,1673481600,0.070797
2023-01-13,1673568000,0.074502
2023-01-14,1673654400,0.078468
2023-01-15,1673740800,0.076251
2023-01-16,1673827200,0.071644
2023-01-17,1673913600,0.071794
2023-01-18,1674000000,0.070525
2023-01-19,1674086400,0.071730
2023-01-20,1674172800,0.077677
2023-01-21,1674259200,0.077672
2023-01-22,1674345600,0.077078
2023-01-23,1674432000,0.077865
2023-01-24,1674518400,0.077219
2023-01-25,1674604800,0.078170
2023-01-26,1674691200,0.077912
2023-01-27,1674777600,0.078351
2023-01-28,1674864000,0.077781
2023-01-29,1674950400,0.077464
2023-01-30,1675036800,0.073834
2023-01-31,1675123200,0.075859
2023-02-01,1675209600,0.077719
2023-02-02,1675296000,0.076882
2023-02-03,1675382400,0.077184
2023-02-04,1675468800,0.076325
2023-02-05,1675555200,0.074461
2023-02-06,1675641600,0.074150
2023-02-07,1675728000,0.076190
2023-02-08,1675814400,0.074838
2023-02-09,1675900800,0.071173
2023-02-10,1675987200,0.071140
2023-02-11,1676073600,0.071544
2023-02-12,1676160000,0.071073
2023-02-13,1676246400,0.071743
2023-02-14,1676332800,0.073307
2023-02-15,1676419200,0.080749
2023-02-16,1676505600,0.078355
2023-02-17,1676592000,0.081032
2023-02-18,1676678400,0.080576
2023-02-19,1676764800,0.079472
2023-02-20,1676851200,0.081132
2023-02-21,1676937600,0.079667
2023-02-22,1677024000,0.079204
2023-02-23,1677110400,0.078154
2023-02-24,1677196800,0.076077
2023-02-25,1677283200,0.069280
2023-02-26,1677369600,0.069722
2023-02-27,1677456000,0.070451
2023-02-28,1677542400,0.069677
2023-03-01,1677628800,0.070567
2023-03-02,1677715200,0.070413
2023-03-03,1677801600,0.066981
2023-03-04,1677888000,0.066600
2023-03-05,1677974400,0.066643
2023-03-06,1678060800,0.067401
2023-03-07,1678147200,0.066352
2023-03-08,1678233600,0.065394
2023-03-09,1678320000,0.062628
2023-03-10,1678406400,0.061983
2023-03-11,1678492800,0.060991
2023-03-12,1678579200,0.065059
2023-03-13,1678665600,0.071592
2023-03-14,1678752000,0.074449
2023-03-15,1678838400,0.073024
2023-03-16,1678924800,0.075176
2023-03-17,1679011200,0.082970
2023-03-18,1679097600,0.080538
2023-03-19,1679184000,0.083867
2023-03-20,1679270400,0.082802
2023-03-21,1679356800,0.083997
2023-03-22,1679443200,0.081746
2023-03-23,1679529600,0.084146
2023-03-24,1679616000,0.076948
2023-03-25,1679702400,0.076225
2023-03-26,1679788800,0.077133
2023-03-27,1679875200,0.074828
2023-03-28,1679961600,0.075572
2023-03-29,1680048000,0.078455
2023-03-30,1680134400,0.077361
2023-03-31,1680220800,0.079438
2023-04-01,1680307200,0.079165
2023-04-02,1680393600,0.077547
2023-04-03,1680480000,0.077347
2023-04-04,1680566400,0.077932
2023-04-05,1680652800,0.078492
2023-04-06,1680739200,0.077092
2023-04-07,1680825600,0.075577
2023-04-08,1680912000,0.075179
2023-04-09,1680998400,0.075845
2023-04-10,1681084800,0.080181
2023-04-11,1681171200,0.081926
2023-04-12,1681257600,0.080525
2023-04-13,1681344000,0.082007
2023-04-14,1681430400,0.082546
2023-04-15,1681516800,0.081339
2023-04-16,1681603200,0.081226
2023-04-17,1681689600,0.079049
2023-04-18,1681776000,0.081270
2023-04-19,1681862400,0.077460
2023-04-20,1681948800,0.075375
2023-04-21,1682035200,0.072279
2023-04-22,1682121600,0.073073
2023-04-23,1682208000,0.072312
2023-04-24,1682294400,0.072762
2023-04-25,1682380800,0.075511
2023-04-26,1682467200,0.076291
2023-04-27,1682553600,0.079981
2023-04-28,1682640000,0.079569
2023-04-29,1682726400,0.079148
2023-04-30,1682812800,0.079668
2023-05-01,1682899200,0.077039
2023-05-02,1682985600,0.084864
2023-05-03,1683072000,0.085219
2023-05-04,1683158400,0.084492
2023-05-05,1683244800,0.091603
2023-05-06,1683331200,0.090492
2023-05-07,1683417600,0.111907
2023-05-08,1683504000,0.125901
2023-05-09,1683590400,0.106052
2023-05-10,1683676800,0.094850
2023-05-11,1683763200,0.085154
2023-05-12,1683849600,0.083762
2023-05-13,1683936000,0.078945
2023-05-14,1684022400,0.075953
2023-05-15,1684108800,0.078420
2023-05-16,1684195200,0.079174
