d,unixTs,hashprice
2023-05-17,1684281600,0.078421
2023-05-18,1684368000,0.076924
2023-05-19,1684454400,0.076799
2023-05-20,1684540800,0.075616
2023-05-21,1684627200,0.073099
2023-05-22,1684713600,0.073504
2023-05-23,1684800000,0.074126
2023-05-24,1684886400,0.071791
2023-05-25,1684972800,0.073710
2023-05-26,1685059200,0.074793
2023-05-27,1685145600,0.072721
2023-05-28,1685232000,0.075762
2023-05-29,1685318400,0.075398
2023-05-30,1685404800,0.076251
2023-05-31,1685491200,0.073879
2023-06-01,1685577600,0.071301
2023-06-02,1685664000,0.071789
2023-06-03,1685750400,0.070077
2023-06-04,1685836800,0.069327
2023-06-05,1685923200,0.067661
2023-06-06,1686009600,0.072774
2023-06-07,1686096000,0.071988
2023-06-08,1686182400,0.069728
2023-06-09,1686268800,0.069465
2023-06-10,1686355200,0.066689
2023-06-11,1686441600,0.065753
2023-06-12,1686528000,0.066367
2023-06-13,1686614400,0.066056
2023-06-14,1686700800,0.063897
2023-06-15,1686787200,0.064131
2023-06-16,1686873600,0.066293
2023-06-17,1686960000,0.066538
2023-06-18,1687046400,0.065316
2023-06-19,1687132800,0.066616
2023-06-20,1687219200,0.070954
2023-06-21,1687305600,0.076570
2023-06-22,1687392000,0.075562
2023-06-23,1687478400,0.077400
2023-06-24,1687564800,0.076053
2023-06-25,1687651200,0.075410
2023-06-26,1687737600,0.075237
2023-06-27,1687824000,0.076366
2023-06-28,1687910400,0.075763
2023-06-29,1687996800,0.078659
2023-06-30,1688083200,0.078354
2023-07-01,1688169600,0.078180
2023-07-02,1688256000,0.077630
2023-07-03,1688342400,0.079652
2023-07-04,1688428800,0.078413
2023-07-05,1688515200,0.077345
2023-07-06,1688601600,0.076112
2023-07-07,1688688000,0.076607
2023-07-08,1688774400,0.076122
2023-07-09,1688860800,0.075812
2023-07-10,1688947200,0.076738
2023-07-11,1689033600,0.077558
2023-07-12,1689120000,0.072767
2023-07-13,1689206400,0.075276
2023-07-14,1689292800,0.072534
2023-07-15,1689379200,0.071986
2023-07-16,1689465600,0.071687
2023-07-17,1689552000,0.071700
2023-07-18,1689638400,0.070912
2023-07-19,1689724800,0.071141
2023-07-20,1689811200,0.071492
2023-07-21,1689897600,0.072056
2023-07-22,1689984000,0.073194
2023-07-23,1690070400,0.072057
2023-07-24,1690156800,0.069905
2023-07-25,1690243200,0.069569
2023-07-26,1690329600,0.070859
2023-07-27,1690416000,0.071880
2023-07-28,1690502400,0.072058
2023-07-29,1690588800,0.071931
2023-07-30,1690675200,0.071429
2023-07-31,1690761600,0.071558
2023-08-01,1690848000,0.072357
2023-08-02,1690934400,0.071536
2023-08-03,1691020800,0.071903
2023-08-04,1691107200,0.071901
2023-08-05,1691193600,0.071315
2023-08-06,1691280000,0.070927
2023-08-07,1691366400,0.071849
2023-08-08,1691452800,0.074242
2023-08-09,1691539200,0.072941
2023-08-10,1691625600,0.072790
2023-08-11,1691712000,0.072289
2023-08-12,1691798400,0.071889
2023-08-13,1691884800,0.071400
2023-08-14,1691971200,0.071781
2023-08-15,1692057600,0.071207
2023-08-16,1692144000,0.070204
2023-08-17,1692230400,0.065246
2023-08-18,1692316800,0.064081
2023-08-19,1692403200,0.063779
2023-08-20,1692489600,0.063749
2023-08-21,1692576000,0.063715
2023-08-22,1692662400,0.062114
2023-08-23,1692748800,0.061093
2023-08-24,1692835200,0.060253
2023-08-25,1692921600,0.060126
2023-08-26,1693008000,0.059878
2023-08-27,1693094400,0.060054
2023-08-28,1693180800,0.060366
2023-08-29,1693267200,0.063910
2023-08-30,1693353600,0.063213
2023-08-31,1693440000,0.060392
2023-09-01,1693526400,0.059956
2023-09-02,1693612800,0.059882
2023-09-03,1693699200,0.059868
2023-09-04,1693785600,0.059719
2023-09-05,1693872000,0.060143
2023-09-06,1693958400,0.061827
2023-09-07,1694044800,0.062969
2023-09-08,1694131200,0.062746
2023-09-09,1694217600,0.062187
2023-09-10,1694304000,0.063046
2023-09-11,1694390400,0.060272
2023-09-12,1694476800,0.062171
2023-09-13,1694563200,0.062960
2023-09-14,1694649600,0.063526
2023-09-15,1694736000,0.063642
2023-09-16,1694822400,0.063364
2023-09-17,1694908800,0.063416
2023-09-18,1694995200,0.065148
2023-09-19,1695081600,0.064529
2023-09-20,1695168000,0.062793
2023-09-21,1695254400,0.061702
2023-09-22,1695340800,0.061884
2023-09-23,1695427200,0.061557
2023-09-24,1695513600,0.060200
2023-09-25,1695600000,0.059978
2023-09-26,1695686400,0.059552
2023-09-27,1695772800,0.059872
2023-09-28,1695859200,0.061390
2023-09-29,1695945600,0.061076
2023-09-30,1696032000,0.060885
2023-10-01,1696118400,0.062828
2023-10-02,1696204800,0.062363
2023-10-03,1696291200,0.061952
2023-10-04,1696377600,0.062990
2023-10-05,1696464000,0.061932
2023-10-06,1696550400,0.063913
2023-10-07,1696636800,0.063716
2023-10-08,1696723200,0.062290
2023-10-09,1696809600,0.061742
2023-10-10,1696896000,0.061154
2023-10-11,1696982400,0.060139
2023-10-12,1697068800,0.060081
2023-10-13,1697155200,0.060362
2023-10-14,1697241600,0.059773
2023-10-15,1697328000,0.060170
2023-10-16,1697414400,0.061642
2023-10-17,1697500800,0.059703
2023-10-18,1697587200,0.059604
2023-10-19,1697673600,0.060387
2023-10-20,1697760000,0.062638
2023-10-21,1697846400,0.062673
2023-10-22,1697932800,0.062558
2023-10-23,1698019200,0.069129
2023-10-24,1698105600,0.073226
2023-10-25,1698192000,0.074269
2023-10-26,1698278400,0.072625
2023-10-27,1698364800,0.071615
2023-10-28,1698451200,0.071572
2023-10-29,1698537600,0.072368
2023-10-30,1698624000,0.070939
2023-10-31,1698710400,0.071047
2023-11-01,1698796800,0.073004
2023-11-02,1698883200,0.071959
2023-11-03,1698969600,0.072674
2023-11-04,1699056000,0.076018
2023-11-05,1699142400,0.075621
2023-11-06,1699228800,0.077105
2023-11-07,1699315200,0.078967
2023-11-08,1699401600,0.081303
2023-11-09,1699488000,0.094437
2023-11-10,1699574400,0.087795
2023-11-11,1699660800,0.082942
2023-11-12,1699747200,0.082106
2023-11-13,1699833600,0.081080
2023-11-14,1699920000,0.077361
2023-11-15,1700006400,0.084421
2023-11-16,1700092800,0.094734
2023-11-17,1700179200,0.089442
2023-11-18,1700265600,0.095231
2023-11-19,1700352000,0.086587
2023-11-20,1700438400,0.085415
2023-11-21,1700524800,0.082563
2023-11-22,1700611200,0.085448
2023-11-23,1700697600,0.089857
2023-11-24,1700784000,0.080068
2023-11-25,1700870400,0.080234
2023-11-26,1700956800,0.075561
2023-11-27,1701043200,0.076540
2023-11-28,1701129600,0.075940
2023-11-29,1701216000,0.075134
2023-11-30,1701302400,0.075844
2023-12-01,1701388800,0.078213
2023-12-02,1701475200,0.078962
2023-12-03,1701561600,0.084090
2023-12-04,1701648000,0.089727
2023-12-05,1701734400,0.104763
2023-12-06,1701820800,0.108302
2023-12-07,1701907200,0.099090
2023-12-08,1701993600,0.096655
2023-12-09,1702080000,0.092658
2023-12-10,1702166400,0.091815
2023-12-11,1702252800,0.087694
2023-12-12,1702339200,0.087429
2023-12-13,1702425600,0.097470
2023-12-14,1702512000,0.110396
2023-12-15,1702598400,0.110297
2023-12-16,1702684800,0.126051
2023-12-17,1702771200,0.122241
2023-12-18,1702857600,0.110154
2023-12-19,1702944000,0.112177
2023-12-20,1703030400,0.119964
2023-12-21,1703116800,0.118401
2023-12-22,1703203200,0.107034
2023-12-23,1703289600,0.093753
2023-12-24,1703376000,0.087758
2023-12-25,1703462400,0.091014
2023-12-26,1703548800,0.088547
2023-12-27,1703635200,0.101713
2023-12-28,1703721600,0.097029
2023-12-29,1703808000,0.089876
2023-12-30,1703894400,0.095070
2023-12-31,1703980800,0.100970
2024-01-01,1704067200,0.093789
2024-01-02,1704153600,0.091889
2024-01-03,1704240000,0.085764
2024-01-04,1704326400,0.086544
2024-01-05,1704412800,0.087544
2024-01-06,1704499200,0.082835
2024-01-07,1704585600,0.083079
2024-01-08,1704672000,0.094136
2024-01-09,1704758400,0.088356
2024-01-10,1704844800,0.088413
2024-01-11,1704931200,0.087196
2024-01-12,1705017600,0.080974
2024-01-13,1705104000,0.083364
2024-01-14,1705190400,0.091707
2024-01-15,1705276800,0.084615
2024-01-16,1705363200,0.086130
2024-01-17,1705449600,0.083398
2024-01-18,1705536000,0.080501
2024-01-19,1705622400,0.078724
2024-01-20,1705708800,0.078449
2024-01-21,1705795200,0.080388
2024-01-22,1705881600,0.076027
2024-01-23,1705968000,0.077601
2024-01-24,1706054400,0.076245
2024-01-25,1706140800,0.075388
2024-01-26,1706227200,0.079158
2024-01-27,1706313600,0.079390
2024-01-28,1706400000,0.079259
2024-01-29,1706486400,0.081635
2024-01-30,1706572800,0.081153
2024-01-31,1706659200,0.080800
2024-02-01,1706745600,0.081442
2024-02-02,1706832000,0.079065
2024-02-03,1706918400,0.085200
2024-02-04,1707004800,0.077963
2024-02-05,1707091200,0.075675
2024-02-06,1707177600,0.075320
2024-02-07,1707264000,0.079106
2024-02-08,1707350400,0.080137
2024-02-09,1707436800,0.082647
2024-02-10,1707523200,0.083038
2024-02-11,1707609600,0.082917
2024-02-12,1707696000,0.088307
2024-02-13,1707782400,0.087330
2024-02-14,1707868800,0.091634
2024-02-15,1707955200,0.087265
2024-02-16,1708041600,0.083361
2024-02-17,1708128000,0.081942
2024-02-18,1708214400,0.082840
2024-02-19,1708300800,0.082432
2024-02-20,1708387200,0.083401
2024-02-21,1708473600,0.082516
2024-02-22,1708560000,0.081556
2024-02-23,1708646400,0.080531
2024-02-24,1708732800,0.081768
2024-02-25,1708819200,0.081477
2024-02-26,1708905600,0.087265
2024-02-27,1708992000,0.093060
2024-02-28,1709078400,0.102369
2024-02-29,1709164800,0.102932
2024-03-01,1709251200,0.105085
2024-03-02,1709337600,0.103525
2024-03-03,1709424000,0.104697
2024-03-04,1709510400,0.119180
2024-03-05,1709596800,0.111135
2024-03-06,1709683200,0.112720
2024-03-07,1709769600,0.111189
2024-03-08,1709856000,0.113658
2024-03-09,1709942400,0.112884
2024-03-10,1710028800,0.113578
2024-03-11,1710115200,0.118859
2024-03-12,1710201600,0.118107
2024-03-13,1710288000,0.119879
2024-03-14,1710374400,0.112729
2024-03-15,1710460800,0.108824
2024-03-16,1710547200,0.102099
2024-03-17,1710633600,0.105105
2024-03-18,1710720000,0.106307
2024-03-19,1710806400,0.097128
2024-03-20,1710892800,0.105212
2024-03-21,1710979200,0.103082
2024-03-22,1711065600,0.099313
2024-03-23,1711152000,0.098744
2024-03-24,1711238400,0.102795
2024-03-25,1711324800,0.108505
2024-03-26,1711411200,0.108922
2024-03-27,1711497600,0.107414
2024-03-28,1711584000,0.110147
2024-03-29,1711670400,0.109179
2024-03-30,1711756800,0.108586
2024-03-31,1711843200,0.111308
2024-04-01,1711929600,0.108615
2024-04-02,1712016000,0.101500
2024-04-03,1712102400,0.103166
2024-04-04,1712188800,0.106281
2024-04-05,1712275200,0.104979
2024-04-06,1712361600,0.106503
2024-04-07,1712448000,0.107086
2024-04-08,1712534400,0.112199
2024-04-09,1712620800,0.109821
2024-04-10,1712707200,0.114212
2024-04-11,1712793600,0.115447
2024-04-12,1712880000,0.115284
2024-04-13,1712966400,0.103772
2024-04-14,1713052800,0.102651
2024-04-15,1713139200,0.108748
2024-04-16,1713225600,0.101181
2024-04-17,1713312000,0.101951
2024-04-18,1713398400,0.103362
2024-04-19,1713484800,0.109257
2024-04-20,1713571200,0.187504
2024-04-21,1713657600,0.083535
2024-04-22,1713744000,0.074776
2024-04-23,1713830400,0.089274
2024-04-24,1713916800,0.070135
2024-04-25,1714003200,0.057353
2024-04-26,1714089600,0.055462
2024-04-27,1714176000,0.051715
2024-04-28,1714262400,0.050343
2024-04-29,1714348800,0.050647
2024-04-30,1714435200,0.047690
2024-05-01,1714521600,0.045299
2024-05-02,1714608000,0.045468
2024-05-03,1714694400,0.048802
2024-05-04,1714780800,0.050403
2024-05-05,1714867200,0.058700
2024-05-06,1714953600,0.049916
2024-05-07,1715040000,0.048716
2024-05-08,1715126400,0.046875
2024-05-09,1715212800,0.049715
2024-05-10,1715299200,0.049254
2024-05-11,1715385600,0.049365
2024-05-12,1715472000,0.048896
2024-05-13,1715558400,0.050295
2024-05-14,1715644800,0.048927
2024-05-15,1715731200,0.052685
2024-05-16,1715817600,0.051857
2024-05-17,1715904000,0.052881
2024-05-18,1715990400,0.052890
2024-05-19,1716076800,0.051799
2024-05-20,1716163200,0.055794
2024-05-21,1716249600,0.056596
2024-05-22,1716336000,0.054549
2024-05-23,1716422400,0.053518
2024-05-24,1716508800,0.053495
2024-05-25,1716595200,0.053779
2024-05-26,1716681600,0.052882
2024-05-27,1716768000,0.054689
2024-05-28,1716854400,0.053081
2024-05-29,1716940800,0.055018
2024-05-30,1717027200,0.056086
2024-05-31,1717113600,0.057588
2024-06-01,1717200000,0.055483
2024-06-02,1717286400,0.054519
2024-06-03,1717372800,0.055892
2024-06-04,1717459200,0.057001
2024-06-05,1717545600,0.060963
2024-06-06,1717632000,0.061310
2024-06-07,1717718400,0.089933
2024-06-08,1717804800,0.066204
2024-06-09,1717891200,0.060283
2024-06-10,1717977600,0.060068
2024-06-11,1718064000,0.056308
2024-06-12,1718150400,0.056540
2024-06-13,1718236800,0.056447
2024-06-14,1718323200,0.056103
2024-06-15,1718409600,0.054970
2024-06-16,1718496000,0.053619
2024-06-17,1718582400,0.053192
2024-06-18,1718668800,0.052609
2024-06-19,1718755200,0.052505
2024-06-20,1718841600,0.052397
2024-06-21,1718928000,0.051182
2024-06-22,1719014400,0.050390
2024-06-23,1719100800,0.049578
2024-06-24,1719187200,0.047146
2024-06-25,1719273600,0.049260
2024-06-26,1719360000,0.048002
2024-06-27,1719446400,0.048355
2024-06-28,1719532800,0.047227
2024-06-29,1719619200,0.047241
2024-06-30,1719705600,0.048834
2024-07-01,1719792000,0.049189
2024-07-02,1719878400,0.048416
2024-07-03,1719964800,0.046757
2024-07-04,1720051200,0.044806
2024-07-05,1720137600,0.046365
2024-07-06,1720224000,0.047443
2024-07-07,1720310400,0.045652
2024-07-08,1720396800,0.046129
2024-07-09,1720483200,0.047119
2024-07-10,1720569600,0.047390
2024-07-11,1720656000,0.046582
2024-07-12,1720742400,0.046959
2024-07-13,1720828800,0.048827
2024-07-14,1720915200,0.049454
2024-07-15,1721001600,0.052619
2024-07-16,1721088000,0.052864
2024-07-17,1721174400,0.052204
2024-07-18,1721260800,0.051260
2024-07-19,1721347200,0.052509
2024-07-20,1721433600,0.052474
2024-07-21,1721520000,0.053168
2024-07-22,1721606400,0.052967
2024-07-23,1721692800,0.051587
2024-07-24,1721779200,0.051239
2024-07-25,1721865600,0.051416
2024-07-26,1721952000,0.053125
2024-07-27,1722038400,0.053257
2024-07-28,1722124800,0.053150
2024-07-29,1722211200,0.052235
2024-07-30,1722297600,0.051771
2024-07-31,1722384000,0.047430
2024-08-01,1722470400,0.046165
2024-08-02,1722556800,0.043627
2024-08-03,1722643200,0.042881
2024-08-04,1722729600,0.041081
2024-08-05,1722816000,0.038414
2024-08-06,1722902400,0.039571
2024-08-07,1722988800,0.039008
2024-08-08,1723075200,0.043902
2024-08-09,1723161600,0.043004
2024-08-10,1723248000,0.042882
2024-08-11,1723334400,0.041329
2024-08-12,1723420800,0.041987
2024-08-13,1723507200,0.042696
2024-08-14,1723593600,0.041661
2024-08-15,1723680000,0.042434
2024-08-16,1723766400,0.043488
2024-08-17,1723852800,0.043667
2024-08-18,1723939200,0.043190
2024-08-19,1724025600,0.043960
2024-08-20,1724112000,0.043665
2024-08-21,1724198400,0.045061
2024-08-22,1724284800,0.052475
2024-08-23,1724371200,0.047265
2024-08-24,1724457600,0.047051
2024-08-25,1724544000,0.047472
2024-08-26,1724630400,0.046494
2024-08-27,1724716800,0.043847
2024-08-28,1724803200,0.042861
2024-08-29,1724889600,0.042522
2024-08-30,1724976000,0.042300
2024-08-31,1725062400,0.042005
2024-09-01,1725148800,0.040874
2024-09-02,1725235200,0.042179
2024-09-03,1725321600,0.041230
2024-09-04,1725408000,0.041445
2024-09-05,1725494400,0.040307
2024-09-06,1725580800,0.038462
2024-09-07,1725667200,0.038486
2024-09-08,1725753600,0.039013
2024-09-09,1725840000,0.040757
2024-09-10,1725926400,0.041188
2024-09-11,1726012800,0.039806
2024-09-12,1726099200,0.040119
2024-09-13,1726185600,0.041870
2024-09-14,1726272000,0.041341
2024-09-15,1726358400,0.040624
2024-09-16,1726444800,0.040176
2024-09-17,1726531200,0.041565
2024-09-18,1726617600,0.042273
2024-09-19,1726704000,0.043854
2024-09-20,1726790400,0.043746
2024-09-21,1726876800,0.043587
2024-09-22,1726963200,0.043659
2024-09-23,1727049600,0.043702
2024-09-24,1727136000,0.044313
2024-09-25,1727222400,0.043898
2024-09-26,1727308800,0.047260
2024-09-27,1727395200,0.047965
2024-09-28,1727481600,0.047922
2024-09-29,1727568000,0.047385
2024-09-30,1727654400,0.045761
2024-10-01,1727740800,0.043973
2024-10-02,1727827200,0.043760
2024-10-03,1727913600,0.043876
2024-10-04,1728000000,0.044741
2024-10-05,1728086400,0.045230
2024-10-06,1728172800,0.045579
2024-10-07,1728259200,0.045776
2024-10-08,1728345600,0.045402
2024-10-09,1728432000,0.043358
2024-10-10,1728518400,0.043281
2024-10-11,1728604800,0.047117
2024-10-12,1728691200,0.047451
2024-10-13,1728777600,0.045289
2024-10-14,1728864000,0.047820
2024-10-15,1728950400,0.048126
2024-10-16,1729036800,0.052704
2024-10-17,1729123200,0.050704
2024-10-18,1729209600,0.049423
2024-10-19,1729296000,0.048013
2024-10-20,1729382400,0.048313
2024-10-21,1729468800,0.047612
2024-10-22,1729555200,0.048218
2024-10-23,1729641600,0.045994
2024-10-24,1729728000,0.049570
2024-10-25,1729814400,0.046702
2024-10-26,1729900800,0.045031
2024-10-27,1729987200,0.045410
2024-10-28,1730073600,0.046555
2024-10-29,1730160000,0.048874
2024-10-30,1730246400,0.048463
2024-10-31,1730332800,0.052379
2024-11-01,1730419200,0.046463
2024-11-02,1730505600,0.046219
2024-11-03,1730592000,0.045745
2024-11-04,1730678400,0.044911
2024-11-05,1730764800,0.043632
2024-11-06,1730851200,0.047629
2024-11-07,1730937600,0.047644
2024-11-08,1731024000,0.048152
2024-11-09,1731110400,0.048983
2024-11-10,1731196800,0.050848
2024-11-11,1731283200,0.057069
2024-11-12,1731369600,0.056786
2024-11-13,1731456000,0.058867
2024-11-14,1731542400,0.057306
2024-11-15,1731628800,0.061297
2024-11-16,1731715200,0.058042
2024-11-17,1731801600,0.056636
2024-11-18,1731888000,0.057948
2024-11-19,1731974400,0.059328
2024-11-20,1732060800,0.060619
2024-11-21,1732147200,0.063437
2024-11-22,1732233600,0.063447
2024-11-23,1732320000,0.061905
2024-11-24,1732406400,0.061533
2024-11-25,1732492800,0.058628
2024-11-26,1732579200,0.058704
2024-11-27,1732665600,0.060399
2024-11-28,1732752000,0.060688
2024-11-29,1732838400,0.061919
2024-11-30,1732924800,0.060438
2024-12-01,1733011200,0.062488
2024-12-02,1733097600,0.061145
2024-12-03,1733184000,0.059896
2024-12-04,1733270400,0.061373
2024-12-05,1733356800,0.060393
2024-12-06,1733443200,0.062663
2024-12-07,1733529600,0.062927
2024-12-08,1733616000,0.063007
2024-12-09,1733702400,0.060694
2024-12-10,1733788800,0.060536
2024-12-11,1733875200,0.063922
2024-12-12,1733961600,0.063079
2024-12-13,1734048000,0.062952
2024-12-14,1734134400,0.062792
2024-12-15,1734220800,0.064647
2024-12-16,1734307200,0.063039
2024-12-17,1734393600,0.063304
2024-12-18,1734480000,0.059939
2024-12-19,1734566400,0.059407
2024-12-20,1734652800,0.058357
2024-12-21,1734739200,0.057568
2024-12-22,1734825600,0.056054
2024-12-23,1734912000,0.056307
2024-12-24,1734998400,0.058457
2024-12-25,1735084800,0.058416
2024-12-26,1735171200,0.056441
2024-12-27,1735257600,0.055334
2024-12-28,1735344000,0.055789
2024-12-29,1735430400,0.054805
2024-12-30,1735516800,0.053715
2024-12-31,1735603200,0.054280
2025-01-01,1735689600,0.054661
2025-01-02,1735776000,0.056062
2025-01-03,1735862400,0.056954
2025-01-04,1735948800,0.056978
2025-01-05,1736035200,0.057033
2025-01-06,1736121600,0.059451
2025-01-07,1736208000,0.056491
2025-01-08,1736294400,0.055471
2025-01-09,1736380800,0.053682
2025-01-10,1736467200,0.055106
2025-01-11,1736553600,0.054875
2025-01-12,1736640000,0.054446
2025-01-13,1736726400,0.054746
2025-01-14,1736812800,0.055713
2025-01-15,1736899200,0.058008
2025-01-16,1736985600,0.057990
2025-01-17,1737072000,0.060469
2025-01-18,1737158400,0.060316
2025-01-19,1737244800,0.058241
2025-01-20,1737331200,0.059956
2025-01-21,1737417600,0.061775
2025-01-22,1737504000,0.060040
2025-01-23,1737590400,0.060234
2025-01-24,1737676800,0.060506
2025-01-25,1737763200,0.060451
2025-01-26,1737849600,0.059111
2025-01-27,1737936000,0.059819
2025-01-28,1738022400,0.059436
2025-01-29,1738108800,0.061003
2025-01-30,1738195200,0.061716
2025-01-31,1738281600,0.060238
2025-02-01,1738368000,0.058976
2025-02-02,1738454400,0.057140
2025-02-03,1738540800,0.059836
2025-02-04,1738627200,0.057628
2025-02-05,1738713600,0.056804
2025-02-06,1738800000,0.056796
2025-02-07,1738886400,0.056602
2025-02-08,1738972800,0.056684
2025-02-09,1739059200,0.054438
2025-02-10,1739145600,0.054196
2025-02-11,1739232000,0.053455
2025-02-12,1739318400,0.054428
2025-02-13,1739404800,0.053762
2025-02-14,1739491200,0.054174
2025-02-15,1739577600,0.054140
2025-02-16,1739664000,0.053456
2025-02-17,1739750400,0.053506
2025-02-18,1739836800,0.053111
2025-02-19,1739923200,0.053924
2025-02-20,1740009600,0.054885
2025-02-21,1740096000,0.053642
2025-02-22,1740182400,0.053967
2025-02-23,1740268800,0.054825
2025-02-24,1740355200,0.053967
2025-02-25,1740441600,0.051727
2025-02-26,1740528000,0.048807
2025-02-27,1740614400,0.048976
2025-02-28,1740700800,0.048564
2025-03-01,1740787200,0.049393
2025-03-02,1740873600,0.054406
2025-03-03,1740960000,0.049700
2025-03-04,1741046400,0.050222
2025-03-05,1741132800,0.052111
2025-03-06,1741219200,0.051797
2025-03-07,1741305600,0.049844
2025-03-08,1741392000,0.049489
2025-03-09,1741478400,0.046020
2025-03-10,1741564800,0.044774
2025-03-11,1741651200,0.047038
2025-03-12,1741737600,0.047386
2025-03-13,1741824000,0.045972
2025-03-14,1741910400,0.047726
2025-03-15,1741996800,0.047854
2025-03-16,1742083200,0.046659
2025-03-17,1742169600,0.047599
2025-03-18,1742256000,0.046807
2025-03-19,1742342400,0.049189
2025-03-20,1742428800,0.047746
2025-03-21,1742515200,0.047639
2025-03-22,1742601600,0.047969
2025-03-23,1742688000,0.048251
2025-03-24,1742774400,0.048880
2025-03-25,1742860800,0.049696
2025-03-26,1742947200,0.048945
2025-03-27,1743033600,0.048736
2025-03-28,1743120000,0.047190
2025-03-29,1743206400,0.046014
2025-03-30,1743292800,0.045772
2025-03-31,1743379200,0.046055
2025-04-01,1743465600,0.047577
2025-04-02,1743552000,0.046005
2025-04-03,1743638400,0.046377
2025-04-04,1743724800,0.046753
2025-04-05,1743811200,0.045288
2025-04-06,1743897600,0.040697
2025-04-07,1743984000,0.041768
2025-04-08,1744070400,0.040084
2025-04-09,1744156800,0.043392
2025-04-10,1744243200,0.041632
2025-04-11,1744329600,0.043842
2025-04-12,1744416000,0.044655
2025-04-13,1744502400,0.043570
2025-04-14,1744588800,0.044367
2025-04-15,1744675200,0.043841
2025-04-16,1744761600,0.044087
2025-04-17,1744848000,0.044501
2025-04-18,1744934400,0.044230
2025-04-19,1745020800,0.044249
2025-04-20,1745107200,0.044039
2025-04-21,1745193600,0.045290
2025-04-22,1745280000,0.048324
2025-04-23,1745366400,0.049324
2025-04-24,1745452800,0.048829
2025-04-25,1745539200,0.048994
2025-04-26,1745625600,0.048825
2025-04-27,1745712000,0.048441
2025-04-28,1745798400,0.049228
2025-04-29,1745884800,0.048661
2025-04-30,1745971200,0.048839
2025-05-01,1746057600,0.049816
2025-05-02,1746144000,0.049957
2025-05-03,1746230400,0.049599
2025-05-04,1746316800,0.050196
2025-05-05,1746403200,0.050534
2025-05-06,1746489600,0.051649
2025-05-07,1746576000,0.051988
2025-05-08,1746662400,0.055106
2025-05-09,1746748800,0.055178
2025-05-10,1746835200,0.055711
2025-05-11,1746921600,0.055273
2025-05-12,1747008000,0.055914
2025-05-13,1747094400,0.055775
2025-05-14,1747180800,0.055528
2025-05-15,1747267200,0.055396
2025-05-16,1747353600,0.056255
2025-05-17,1747440000,0.054850
2025-05-18,1747526400,0.055425
2025-05-19,1747612800,0.055427
2025-05-20,1747699200,0.056104
2025-05-21,1747785600,0.057683
2025-05-22,1747872000,0.058600
2025-05-23,1747958400,0.056138
2025-05-24,1748044800,0.056414
2025-05-25,1748131200,0.056774
2025-05-26,1748217600,0.057102
2025-05-27,1748304000,0.057099
2025-05-28,1748390400,0.056622
2025-05-29,1748476800,0.055223
2025-05-30,1748563200,0.054306
2025-05-31,1748649600,0.052251
2025-06-01,1748736000,0.052790
2025-06-02,1748822400,0.053023
2025-06-03,1748908800,0.052790
2025-06-04,1748995200,0.052482
2025-06-05,1749081600,0.050928
2025-06-06,1749168000,0.052233
2025-06-07,1749254400,0.052705
2025-06-08,1749340800,0.052707
2025-06-09,1749427200,0.055176
2025-06-10,1749513600,0.055030
2025-06-11,1749600000,0.054374
2025-06-12,1749686400,0.053030
2025-06-13,1749772800,0.053248
2025-06-14,1749859200,0.052765
2025-06-15,1749945600,0.052802
2025-06-16,1750032000,0.053918
2025-06-17,1750118400,0.052899
2025-06-18,1750204800,0.052959
2025-06-19,1750291200,0.052742
2025-06-20,1750377600,0.051926
2025-06-21,1750464000,0.050902
2025-06-22,1750550400,0.050590
2025-06-23,1750636800,0.053253
2025-06-24,1750723200,0.053581
2025-06-25,1750809600,0.053935
2025-06-26,1750896000,0.054043
2025-06-27,1750982400,0.053901
2025-06-28,1751068800,0.053842
2025-06-29,1751155200,0.057940
2025-06-30,1751241600,0.058146
