d,unixTs,hashrate
2020-01-01,1577836800,112929774.50
2020-01-02,1577923200,96717718.31
2020-01-03,1578009600,115924073.72
2020-01-04,1578096000,115238132.46
2020-01-05,1578182400,111808426.13
2020-01-06,1578268800,92602070.72
2020-01-07,1578355200,120725662.57
2020-01-08,1578441600,97403659.58
2020-01-09,1578528000,107692778.55
2020-01-10,1578614400,102205248.43
2020-01-11,1578700800,111808426.13
2020-01-12,1578787200,103577130.96
2020-01-13,1578873600,98089600.84
2020-01-14,1578960000,99850250.97
2020-01-15,1579046400,110915119.37
2020-01-16,1579132800,116791417.08
2020-01-17,1579219200,116791417.08
2020-01-18,1579305600,96958912.29
2020-01-19,1579392000,110180582.15
2020-01-20,1579478400,111649656.58
2020-01-21,1579564800,112384193.79
2020-01-22,1579651200,114587805.44
2020-01-23,1579737600,116791417.08
2020-01-24,1579824000,111649656.58
2020-01-25,1579910400,120464103.15
2020-01-26,1579996800,105038821.65
2020-01-27,1580083200,94755300.65
2020-01-28,1580169600,107492950.69
2020-01-29,1580256000,123011831.71
2020-01-30,1580342400,119936535.92
2020-01-31,1580428800,110710648.54
2020-02-01,1580515200,116092416.18
2020-02-02,1580601600,109941824.59
2020-02-03,1580688000,113785944.33
2020-02-04,1580774400,101484761.16
2020-02-05,1580860800,122243007.76
2020-02-06,1580947200,103791233.01
2020-02-07,1581033600,106866528.80
2020-02-08,1581120000,106866528.80
2020-02-09,1581206400,117630064.08
2020-02-10,1581292800,93796521.68
2020-02-11,1581379200,114210895.75
2020-02-12,1581465600,109742275.19
2020-02-13,1581552000,108969442.27
2020-02-14,1581638400,104332444.72
2020-02-15,1581724800,109742275.19
2020-02-16,1581811200,109742275.19
2020-02-17,1581897600,121334769.05
2020-02-18,1581984000,115924938.58
2020-02-19,1582070400,108969442.27
2020-02-20,1582156800,97376948.41
2020-02-21,1582243200,119016270.28
2020-02-22,1582329600,114379272.73
2020-02-23,1582416000,109742275.19
2020-02-24,1582502400,108969442.27
2020-02-25,1582588800,111005384.34
2020-02-26,1582675200,104700775.43
2020-02-27,1582761600,113169220.50
2020-02-28,1582848000,121637665.57
2020-02-29,1582934400,107010351.36
2020-03-01,1583020800,136264979.78
2020-03-02,1583107200,114708937.78
2020-03-03,1583193600,117788372.36
2020-03-04,1583280000,128566393.36
2020-03-05,1583366400,125486958.78
2020-03-06,1583452800,119328089.64
2020-03-07,1583539200,120867806.93
2020-03-08,1583625600,121637665.57
2020-03-09,1583712000,120142063.45
2020-03-10,1583798400,108616241.39
2020-03-11,1583884800,97919187.32
2020-03-12,1583971200,124250397.35
2020-03-13,1584057600,102856289.20
2020-03-14,1584144000,105324840.14
2020-03-15,1584230400,97919187.32
2020-03-16,1584316800,97919187.32
2020-03-17,1584403200,101210588.57
2020-03-18,1584489600,82285031.36
2020-03-19,1584576000,88044983.55
2020-03-20,1584662400,89690684.18
2020-03-21,1584748800,102033438.88
2020-03-22,1584835200,104501989.82
2020-03-23,1584921600,92159235.12
2020-03-24,1585008000,108616241.39
2020-03-25,1585094400,75702228.85
2020-03-26,1585180800,111836546.40
2020-03-27,1585267200,107197274.86
2020-03-28,1585353600,93365368.43
2020-03-29,1585440000,104430893.58
2020-03-30,1585526400,101664512.29
2020-03-31,1585612800,109963656.15
2020-04-01,1585699200,105814084.22
2020-04-02,1585785600,105814084.22
2020-04-03,1585872000,91290582.46
2020-04-04,1585958400,108580465.51
2020-04-05,1586044800,121029181.30
2020-04-06,1586131200,88524201.18
2020-04-07,1586217600,116188014.05
2020-04-08,1586304000,103260704.52
2020-04-09,1586390400,112650577.83
2020-04-10,1586476800,119234053.15
2020-04-11,1586563200,116308064.12
2020-04-12,1586649600,111919080.57
2020-04-13,1586736000,125086031.22
2020-04-14,1586822400,122891539.45
2020-04-15,1586908800,123623036.71
2020-04-16,1586995200,112650577.83
2020-04-17,1587081600,92900151.84
2020-04-18,1587168000,115576566.86
2020-04-19,1587254400,111187583.31
2020-04-20,1587340800,117771058.64
2020-04-21,1587427200,116039619.81
2020-04-22,1587513600,103923467.23
2020-04-23,1587600000,112649865.25
2020-04-24,1587686400,114236483.07
2020-04-25,1587772800,107890011.78
2020-04-26,1587859200,108683320.69
2020-04-27,1587945600,111856556.34
2020-04-28,1588032000,122169572.17
2020-04-29,1588118400,115029791.98
2020-04-30,1588204800,107096702.87
2020-05-01,1588291200,111856556.34
2020-05-02,1588377600,117409718.71
2020-05-03,1588464000,133275896.91
2020-05-04,1588550400,125342807.81
2020-05-05,1588636800,126330903.88
2020-05-06,1588723200,123288445.66
2020-05-07,1588809600,117684425.40
2020-05-08,1588896000,109678682.17
2020-05-09,1588982400,108878107.85
2020-05-10,1589068800,136097634.81
2020-05-11,1589155200,125690168.62
2020-05-12,1589241600,116883851.08
2020-05-13,1589328000,95268344.37
2020-05-14,1589414400,91265472.76
2020-05-15,1589500800,100071790.30
2020-05-16,1589587200,100872364.63
2020-05-17,1589673600,81658580.89
2020-05-18,1589760000,102473513.27
2020-05-19,1589846400,92066047.08
2020-05-20,1589932800,86731596.76
2020-05-21,1590019200,98579623.70
2020-05-22,1590105600,83529299.47
2020-05-23,1590192000,89549429.17
2020-05-24,1590278400,87291880.53
2020-05-25,1590364800,94064526.43
2020-05-26,1590451200,93312010.22
2020-05-27,1590537600,103847237.18
2020-05-28,1590624000,98579623.70
2020-05-29,1590710400,95569558.86
2020-05-30,1590796800,117392528.99
2020-05-31,1590883200,112877431.72
2020-06-01,1590969600,100837172.34
2020-06-02,1591056000,97074591.28
2020-06-03,1591142400,104599753.40
2020-06-04,1591228800,108319274.22
2020-06-05,1591315200,122192367.73
2020-06-06,1591401600,133797229.46
2020-06-07,1591488000,108539589.21
2020-06-08,1591574400,110587505.99
2020-06-09,1591660800,109222228.13
2020-06-10,1591747200,111952783.84
2020-06-11,1591833600,126288201.28
2020-06-12,1591920000,111270144.91
2020-06-13,1592006400,107856950.28
2020-06-14,1592092800,116048617.39
2020-06-15,1592179200,94204171.77
2020-06-16,1592265600,106884937.54
2020-06-17,1592352000,108283617.57
2020-06-18,1592438400,96513659.14
2020-06-19,1592524800,112206937.05
2020-06-20,1592611200,107498953.68
2020-06-21,1592697600,114560928.74
2020-06-22,1592784000,112206937.05
2020-06-23,1592870400,123976895.48
2020-06-24,1592956800,109068281.47
2020-06-25,1593043200,110637609.26
2020-06-26,1593129600,128684878.86
2020-06-27,1593216000,108283617.57
2020-06-28,1593302400,117699584.32
2020-06-29,1593388800,113776264.84
2020-06-30,1593475200,115344545.22
2020-07-01,1593561600,127111309.04
2020-07-02,1593648000,128680584.46
2020-07-03,1593734400,127895946.75
2020-07-04,1593820800,123188120.49
2020-07-05,1593907200,127895946.75
2020-07-06,1593993600,120834207.36
2020-07-07,1594080000,126326671.33
2020-07-08,1594166400,118480294.23
2020-07-09,1594252800,128680584.46
2020-07-10,1594339200,126326671.33
2020-07-11,1594425600,122403482.78
2020-07-12,1594512000,119264931.94
2020-07-13,1594598400,121474836.13
2020-07-14,1594684800,124167138.54
2020-07-15,1594771200,118993507.77
2020-07-16,1594857600,117268964.18
2020-07-17,1594944000,101748071.86
2020-07-18,1595030400,112095333.41
2020-07-19,1595116800,112957605.20
2020-07-20,1595203200,121580323.16
2020-07-21,1595289600,107783974.43
2020-07-22,1595376000,124167138.54
2020-07-23,1595462400,117268964.18
2020-07-24,1595548800,138825759.06
2020-07-25,1595635200,122442594.95
2020-07-26,1595721600,136238943.68
2020-07-27,1595808000,128082098.08
2020-07-28,1595894400,121437040.40
2020-07-29,1595980800,123949530.89
2020-07-30,1596067200,113062072.09
2020-07-31,1596153600,128137015.04
2020-08-01,1596240000,114737065.75
2020-08-02,1596326400,118087053.07
2020-08-03,1596412800,135674486.51
2020-08-04,1596499200,121437040.40
2020-08-05,1596585600,108037091.11
2020-08-06,1596672000,130649505.53
2020-08-07,1596758400,127299518.21
2020-08-08,1596844800,118924549.90
2020-08-09,1596931200,130649505.53
2020-08-10,1597017600,114926419.50
2020-08-11,1597104000,129741892.84
2020-08-12,1597190400,132269332.31
2020-08-13,1597276800,123844534.08
2020-08-14,1597363200,140694130.55
2020-08-15,1597449600,131426852.49
2020-08-16,1597536000,128056933.19
2020-08-17,1597622400,105309977.96
2020-08-18,1597708800,117947175.31
2020-08-19,1597795200,116262215.66
2020-08-20,1597881600,123002054.25
2020-08-21,1597968000,130584372.67
2020-08-22,1598054400,114577256.02
2020-08-23,1598140800,132269332.31
2020-08-24,1598227200,128593100.90
2020-08-25,1598313600,111720008.70
2020-08-26,1598400000,123939384.65
2020-08-27,1598486400,112592821.26
2020-08-28,1598572800,142268448.57
2020-08-29,1598659200,127430634.92
2020-08-30,1598745600,110847196.13
2020-08-31,1598832000,130921885.19
2020-09-01,1598918400,134413135.46
2020-09-02,1599004800,125685009.78
2020-09-03,1599091200,112592821.26
2020-09-04,1599177600,117829696.67
2020-09-05,1599264000,123066572.08
2020-09-06,1599350400,130921885.19
2020-09-07,1599436800,151709442.07
2020-09-08,1599523200,133652505.33
2020-09-09,1599609600,128478859.96
2020-09-10,1599696000,136239328.01
2020-09-11,1599782400,118993843.45
2020-09-12,1599868800,146586618.75
2020-09-13,1599955200,139688424.92
2020-09-14,1600041600,151760264.12
2020-09-15,1600128000,134514779.56
2020-09-16,1600214400,133652505.33
2020-09-17,1600300800,153484812.57
2020-09-18,1600387200,142275247.61
2020-09-19,1600473600,128478859.96
2020-09-20,1600560000,135654384.58
2020-09-21,1600646400,139219832.76
2020-09-22,1600732800,123857644.32
2020-09-23,1600819200,136339422.43
2020-09-24,1600905600,131538738.54
2020-09-25,1600992000,162263115.42
2020-09-26,1601078400,144020516.65
2020-09-27,1601164800,145940790.20
2020-09-28,1601251200,123857644.32
2020-09-29,1601337600,135379285.65
2020-09-30,1601424000,149781337.31
2020-10-01,1601510400,119056960.43
2020-10-02,1601596800,130578601.76
2020-10-03,1601683200,144980653.43
2020-10-04,1601769600,151587945.75
2020-10-05,1601856000,134303836.43
2020-10-06,1601942400,124710705.26
2020-10-07,1602028800,144856280.72
2020-10-08,1602115200,155408725.01
2020-10-09,1602201600,136222462.67
2020-10-10,1602288000,137181775.78
2020-10-11,1602374400,134303836.43
2020-10-12,1602460800,142937654.49
2020-10-13,1602547200,159245977.48
2020-10-14,1602633600,142937654.49
2020-10-15,1602720000,144856280.72
2020-10-16,1602806400,148693533.19
2020-10-17,1602892800,152593470.69
2020-10-18,1602979200,119288755.70
2020-10-19,1603065600,124259120.52
2020-10-20,1603152000,143146506.84
2020-10-21,1603238400,129229485.34
2020-10-22,1603324800,136187996.09
2020-10-23,1603411200,130223558.30
2020-10-24,1603497600,151099090.55
2020-10-25,1603584000,116306536.81
2020-10-26,1603670400,109348026.06
2020-10-27,1603756800,98413223.45
2020-10-28,1603843200,99407296.42
2020-10-29,1603929600,107359880.13
2020-10-30,1604016000,110342099.02
2020-10-31,1604102400,112330244.95
2020-11-01,1604188800,124259120.52
2020-11-02,1604275200,94436931.60
2020-11-03,1604361600,123534519.48
2020-11-04,1604448000,132689483.09
2020-11-05,1604534400,122675182.48
2020-11-06,1604620800,127682332.79
2020-11-07,1604707200,121840657.43
2020-11-08,1604793600,115164457.02
2020-11-09,1604880000,154387134.42
2020-11-10,1604966400,122675182.48
2020-11-11,1605052800,122675182.48
2020-11-12,1605139200,133524008.14
2020-11-13,1605225600,115998982.34
2020-11-14,1605312000,118502557.09
2020-11-15,1605398400,125178757.63
2020-11-16,1605484800,135735925.23
2020-11-17,1605571200,137334451.15
2020-11-18,1605657600,147831351.57
2020-11-19,1605744000,119839616.50
2020-11-20,1605830400,146956610.27
2020-11-21,1605916800,147831351.57
2020-11-22,1606003200,152205060.20
2020-11-23,1606089600,128587033.62
2020-11-24,1606176000,118964874.64
2020-11-25,1606262400,135584967.56
2020-11-26,1606348800,131211259.21
2020-11-27,1606435200,134710225.69
2020-11-28,1606521600,134710225.69
2020-11-29,1606608000,135787629.28
2020-11-30,1606694400,107610727.92
2020-12-01,1606780800,144750713.66
2020-12-02,1606867200,124752259.80
2020-12-03,1606953600,149512250.29
2020-12-04,1607040000,137132255.05
2020-12-05,1607126400,137132255.05
2020-12-06,1607212800,129513796.43
2020-12-07,1607299200,142846099.01
2020-12-08,1607385600,137132255.05
2020-12-09,1607472000,132370718.72
2020-12-10,1607558400,123799952.47
2020-12-11,1607644800,131418411.08
2020-12-12,1607731200,125704567.12
2020-12-13,1607817600,148342069.04
2020-12-14,1607904000,134574370.80
2020-12-15,1607990400,129933875.83
2020-12-16,1608076800,132718173.76
2020-12-17,1608163200,119724785.59
2020-12-18,1608249600,145711560.75
2020-12-19,1608336000,146639659.57
2020-12-20,1608422400,140142965.92
2020-12-21,1608508800,126221478.78
2020-12-22,1608595200,132718173.76
2020-12-23,1608681600,142927263.41
2020-12-24,1608768000,116940488.25
2020-12-25,1608854400,133646272.28
2020-12-26,1608940800,127149578.49
2020-12-27,1609027200,137344635.42
2020-12-28,1609113600,147934525.67
2020-12-29,1609200000,140537799.39
2020-12-30,1609286400,159029615.09
2020-12-31,1609372800,153482070.68
2021-01-01,1609459200,137764026.73
2021-01-02,1609545600,139613208.60
2021-01-03,1609632000,146085344.10
2021-01-04,1609718400,159954206.03
2021-01-05,1609804800,145160753.61
2021-01-06,1609891200,163652569.02
2021-01-07,1609977600,155331252.40
2021-01-08,1610064000,136839436.24
2021-01-09,1610150400,134307072.20
2021-01-10,1610236800,162879650.92
2021-01-11,1610323200,157757649.32
2021-01-12,1610409600,151611247.73
2021-01-13,1610496000,155708849.34
2021-01-14,1610582400,150586847.08
2021-01-15,1610668800,158782049.81
2021-01-16,1610755200,150586846.59
2021-01-17,1610841600,136245242.43
2021-01-18,1610928000,148538046.44
2021-01-19,1611014400,152635647.72
2021-01-20,1611100800,144440445.16
2021-01-21,1611187200,132147640.82
2021-01-22,1611273600,144440445.16
2021-01-23,1611360000,160859266.69
2021-01-24,1611446400,143884925.72
2021-01-25,1611532800,144920068.40
2021-01-26,1611619200,166658079.05
2021-01-27,1611705600,146990355.43
2021-01-28,1611792000,150095785.48
2021-01-29,1611878400,157341788.91
2021-01-30,1611964800,140779494.68
2021-01-31,1612051200,149060642.13
2021-02-01,1612137600,123182058.43
2021-02-02,1612224000,158376932.26
2021-02-03,1612310400,155271502.22
2021-02-04,1612396800,165622935.53
2021-02-05,1612483200,174939225.67
2021-02-06,1612569600,169173097.29
2021-02-07,1612656000,166219497.49
2021-02-08,1612742400,172612555.62
2021-02-09,1612828800,152367873.85
2021-02-10,1612915200,152367873.85
2021-02-11,1613001600,137450738.22
2021-02-12,1613088000,151302363.40
2021-02-13,1613174400,167285007.95
2021-02-14,1613260800,157695421.52
2021-02-15,1613347200,161957460.28
2021-02-16,1613433600,128926662.25
2021-02-17,1613520000,147040324.65
2021-02-18,1613606400,145974815.72
2021-02-19,1613692800,163253417.21
2021-02-20,1613779200,157667240.26
2021-02-21,1613865600,152267677.59
2021-02-22,1613952000,143628376.07
2021-02-23,1614038400,137148899.93
2021-02-24,1614124800,171706104.45
2021-02-25,1614211200,168466365.60
2021-02-26,1614297600,150107852.21
2021-02-27,1614384000,169546279.07
2021-02-28,1614470400,141468550.69
2021-03-01,1614556800,140388638.78
2021-03-02,1614643200,154427502.97
2021-03-03,1614729600,164146716.40
2021-03-04,1614816000,138228813.40
2021-03-05,1614902400,160906977.55
2021-03-06,1614988800,162185767.01
2021-03-07,1615075200,155665152.08
2021-03-08,1615161600,165260949.11
2021-03-09,1615248000,149267953.54
2021-03-10,1615334400,158863750.58
2021-03-11,1615420800,140738357.03
2021-03-12,1615507200,159929951.10
2021-03-13,1615593600,152466553.58
2021-03-14,1615680000,167393348.62
2021-03-15,1615766400,157797551.59
2021-03-16,1615852800,158863750.58
2021-03-17,1615939200,145003154.52
2021-03-18,1616025600,162062350.61
2021-03-19,1616112000,158461331.28
2021-03-20,1616198400,167389188.35
2021-03-21,1616284800,169563074.09
2021-03-22,1616371200,164128360.51
2021-03-23,1616457600,174997789.24
2021-03-24,1616544000,165215304.17
2021-03-25,1616630400,167389188.35
2021-03-26,1616716800,147824218.20
2021-03-27,1616803200,172823903.50
2021-03-28,1616889600,172823903.50
2021-03-29,1616976000,164128360.51
2021-03-30,1617062400,158693646.93
2021-03-31,1617148800,170650017.75
2021-04-01,1617235200,157606703.27
2021-04-02,1617321600,160833893.91
2021-04-03,1617408000,150672055.36
2021-04-04,1617494400,167924581.38
2021-04-05,1617580800,179426264.29
2021-04-06,1617667200,165624244.47
2021-04-07,1617753600,180576433.57
2021-04-08,1617840000,154122561.56
2021-04-09,1617926400,174825592.12
2021-04-10,1618012800,180576433.57
2021-04-11,1618099200,166774412.10
2021-04-12,1618185600,165624244.47
2021-04-13,1618272000,163323907.56
2021-04-14,1618358400,155272729.19
2021-04-15,1618444800,198624496.43
2021-04-16,1618531200,120743465.94
2021-04-17,1618617600,106676264.94
2021-04-18,1618704000,145361065.15
2021-04-19,1618790400,113709865.44
2021-04-20,1618876800,150050132.15
2021-04-21,1618963200,118398932.44
2021-04-22,1619049600,167634132.55
2021-04-23,1619136000,158255998.56
2021-04-24,1619222400,169978664.36
2021-04-25,1619308800,165289599.05
2021-04-26,1619395200,133638399.34
2021-04-27,1619481600,166461864.96
2021-04-28,1619568000,166461864.96
2021-04-29,1619654400,143016531.65
2021-04-30,1619740800,169978664.36
2021-05-01,1619827200,158215613.46
2021-05-02,1619913600,189527186.17
2021-05-03,1620000000,181331416.76
2021-05-04,1620086400,185429300.73
2021-05-05,1620172800,160841991.03
2021-05-06,1620259200,174160117.98
2021-05-07,1620345600,176209059.23
2021-05-08,1620432000,175184588.60
2021-05-09,1620518400,190551658.27
2021-05-10,1620604800,184404830.11
2021-05-11,1620691200,176209059.23
2021-05-12,1620777600,176209059.23
2021-05-13,1620864000,186999513.86
2021-05-14,1620950400,166839066.08
2021-05-15,1621036800,153143321.72
2021-05-16,1621123200,164348930.58
2021-05-17,1621209600,150653186.22
2021-05-18,1621296000,124506764.34
2021-05-19,1621382400,155633457.22
2021-05-20,1621468800,139447577.35
2021-05-21,1621555200,136957441.85
2021-05-22,1621641600,144427848.36
2021-05-23,1621728000,148163050.71
2021-05-24,1621814400,156878524.07
2021-05-25,1621900800,153143321.72
2021-05-26,1621987200,151898253.07
2021-05-27,1622073600,145672915.21
2021-05-28,1622160000,148163050.71
2021-05-29,1622246400,144427848.36
2021-05-30,1622332800,150864303.40
2021-05-31,1622419200,147526659.52
2021-06-01,1622505600,148572947.22
2021-06-02,1622592000,173683868.40
2021-06-03,1622678400,153804388.69
2021-06-04,1622764800,137063775.07
2021-06-05,1622851200,137063775.07
2021-06-06,1622937600,156943254.78
2021-06-07,1623024000,139156351.96
2021-06-08,1623110400,155896965.58
2021-06-09,1623196800,131832333.59
2021-06-10,1623283200,123462026.03
2021-06-11,1623369600,109860278.50
2021-06-12,1623456000,138110064.27
2021-06-13,1623542400,136447345.90
2021-06-14,1623628800,133766696.22
2021-06-15,1623715200,129803238.24
2021-06-16,1623801600,121876323.70
2021-06-17,1623888000,128812374.45
2021-06-18,1623974400,122867187.48
2021-06-19,1624060800,102059035.21
2021-06-20,1624147200,104040764.20
2021-06-21,1624233600,104040764.20
2021-06-22,1624320000,90168661.26
2021-06-23,1624406400,100077306.22
2021-06-24,1624492800,104040764.20
2021-06-25,1624579200,108995085.97
2021-06-26,1624665600,88186933.70
2021-06-27,1624752000,57470136.47
2021-06-28,1624838400,87196068.49
2021-06-29,1624924800,89177797.48
2021-06-30,1625011200,87196068.49
2021-07-01,1625097600,95122984.45
2021-07-02,1625184000,89177797.48
2021-07-03,1625270400,97321703.03
2021-07-04,1625356800,82108835.96
2021-07-05,1625443200,94246664.36
2021-07-06,1625529600,101386562.69
2021-07-07,1625616000,87820755.45
2021-07-08,1625702400,99244593.40
2021-07-09,1625788800,93532673.91
2021-07-10,1625875200,114952370.97
2021-07-11,1625961600,89248735.32
2021-07-12,1626048000,89962724.75
2021-07-13,1626134400,97102623.08
2021-07-14,1626220800,121378279.88
2021-07-15,1626307200,91390704.62
2021-07-16,1626393600,107098482.18
2021-07-17,1626480000,101825980.89
2021-07-18,1626566400,97872242.09
2021-07-19,1626652800,115543619.57
2021-07-20,1626739200,82919538.22
2021-07-21,1626825600,98551910.00
2021-07-22,1626912000,103989257.22
2021-07-23,1626998400,91755226.96
2021-07-24,1627084800,104668925.13
2021-07-25,1627171200,103989257.22
2021-07-26,1627257600,101950252.50
2021-07-27,1627344000,115543619.57
2021-07-28,1627430400,106707930.83
2021-07-29,1627516800,108746935.55
2021-07-30,1627603200,112824945.96
2021-07-31,1627689600,112670630.57
2021-08-01,1627776000,110975800.33
2021-08-02,1627862400,103048958.34
2021-08-03,1627948800,121785131.92
2021-08-04,1628035200,98004602.83
2021-08-05,1628121600,115299533.17
2021-08-06,1628208000,114578911.55
2021-08-07,1628294400,120343887.64
2021-08-08,1628380800,113858288.89
2021-08-09,1628467200,109534557.09
2021-08-10,1628553600,118902643.36
2021-08-11,1628640000,105931445.86
2021-08-12,1628726400,108813934.43
2021-08-13,1628812800,108438697.16
2021-08-14,1628899200,126820808.67
2021-08-15,1628985600,140740165.71
2021-08-16,1629072000,124500916.20
2021-08-17,1629158400,133007188.96
2021-08-18,1629244800,104395177.77
2021-08-19,1629331200,119087831.92
2021-08-20,1629417600,123727617.97
2021-08-21,1629504000,131460594.72
2021-08-22,1629590400,126820808.67
2021-08-23,1629676800,152339630.27
2021-08-24,1629763200,119087831.92
2021-08-25,1629849600,131199199.27
2021-08-26,1629936000,127844614.26
2021-08-27,1630022400,127844614.26
2021-08-28,1630108800,123466374.33
2021-08-29,1630195200,136601094.12
2021-08-30,1630281600,118212485.66
2021-08-31,1630368000,126093318.04
2021-09-01,1630454400,119963781.88
2021-09-02,1630540800,130471557.97
2021-09-03,1630627200,129595910.48
2021-09-04,1630713600,135725446.64
2021-09-05,1630800000,143606279.01
2021-09-06,1630886400,150611462.65
2021-09-07,1630972800,134093473.52
2021-09-08,1631059200,129989982.27
2021-09-09,1631145600,125412870.51
2021-09-10,1631232000,124497447.36
2021-09-11,1631318400,135482517.18
2021-09-12,1631404800,134567094.04
2021-09-13,1631491200,145552163.85
2021-09-14,1631577600,153790965.55
2021-09-15,1631664000,129989982.27
2021-09-16,1631750400,124497447.36
2021-09-17,1631836800,134567094.04
2021-09-18,1631923200,141890473.91
2021-09-19,1632009600,146467585.68
2021-09-20,1632096000,150129275.62
2021-09-21,1632182400,114073685.15
2021-09-22,1632268800,126546634.44
2021-09-23,1632355200,155822347.19
2021-09-24,1632441600,139767924.24
2021-09-25,1632528000,135990412.48
2021-09-26,1632614400,131268523.46
2021-09-27,1632700800,146378569.15
2021-09-28,1632787200,143545436.01
2021-09-29,1632873600,122769122.68
2021-09-30,1632960000,161488614.83
2021-10-01,1633046400,132212900.72
2021-10-02,1633132800,177543039.13
2021-10-03,1633219200,141656680.12
2021-10-04,1633305600,147634521.78
2021-10-05,1633392000,162177735.99
2021-10-06,1633478400,129544410.62
2021-10-07,1633564800,139433297.74
2021-10-08,1633651200,118666635.50
2021-10-09,1633737600,148333295.44
2021-10-10,1633824000,157233293.14
2021-10-11,1633910400,144377740.59
2021-10-12,1633996800,132511077.47
2021-10-13,1634083200,167122178.84
2021-10-14,1634169600,135477742.90
2021-10-15,1634256000,139433297.74
2021-10-16,1634342400,131522188.05
2021-10-17,1634428800,158222181.14
2021-10-18,1634515200,146581499.01
2021-10-19,1634601600,154737198.89
2021-10-20,1634688000,148747371.36
2021-10-21,1634774400,147749067.49
2021-10-22,1634860800,157732111.93
2021-10-23,1634947200,144754153.01
2021-10-24,1635033600,152740589.71
2021-10-25,1635120000,181691420.60
2021-10-26,1635206400,149745676.67
2021-10-27,1635292800,156733808.06
2021-10-28,1635379200,152740589.71
2021-10-29,1635465600,170710070.86
2021-10-30,1635552000,154737198.89
2021-10-31,1635638400,140567236.29
