d,unixTs,hashrate
2023-09-01,1693526400,417508504.35
2023-09-02,1693612800,420273463.54
2023-09-03,1693699200,436863202.80
2023-09-04,1693785600,411978589.93
2023-09-05,1693872000,342854665.74
2023-09-06,1693958400,364053703.25
2023-09-07,1694044800,393005454.37
2023-09-08,1694131200,358011817.20
2023-09-09,1694217600,406464544.40
2023-09-10,1694304000,395697270.83
2023-09-11,1694390400,427999091.54
2023-09-12,1694476800,379546364.34
2023-09-13,1694563200,395697270.83
2023-09-14,1694649600,436074544.78
2023-09-15,1694736000,506061819.12
2023-09-16,1694822400,417231817.97
2023-09-17,1694908800,401080907.61
2023-09-18,1694995200,419923634.42
2023-09-19,1695081600,386415687.75
2023-09-20,1695168000,414558854.20
2023-09-21,1695254400,391843298.76
2023-09-22,1695340800,366288300.92
2023-09-23,1695427200,442953294.42
2023-09-24,1695513600,414558854.20
2023-09-25,1695600000,411719407.73
2023-09-26,1695686400,386164409.89
2023-09-27,1695772800,445792740.90
2023-09-28,1695859200,414558854.20
2023-09-29,1695945600,417398296.59
2023-09-30,1696032000,391843298.76
2023-10-01,1696118400,400361634.09
2023-10-02,1696204800,445792740.90
2023-10-03,1696291200,466801497.00
2023-10-04,1696377600,373280258.57
2023-10-05,1696464000,401774937.15
2023-10-06,1696550400,455914820.29
2023-10-07,1696636800,487258964.67
2023-10-08,1696723200,421721210.10
2023-10-09,1696809600,444516948.86
2023-10-10,1696896000,461613756.00
2023-10-11,1696982400,455914820.29
2023-10-12,1697068800,470162157.53
2023-10-13,1697155200,393226531.52
2023-10-14,1697241600,416022274.39
2023-10-15,1697328000,475861093.24
2023-10-16,1697414400,417078811.48
2023-10-17,1697500800,491483968.44
2023-10-18,1697587200,439908488.33
2023-10-19,1697673600,424739231.02
2023-10-20,1697760000,406536123.99
2023-10-21,1697846400,455077750.02
2023-10-22,1697932800,464179303.53
2023-10-23,1698019200,476314711.13
2023-10-24,1698105600,382265308.79
2023-10-25,1698192000,436874638.62
2023-10-26,1698278400,455077750.02
2023-10-27,1698364800,467213153.25
2023-10-28,1698451200,485416264.64
2023-10-29,1698537600,415637677.50
2023-10-30,1698624000,482896145.82
2023-10-31,1698710400,481286783.37
2023-11-01,1698796800,462656325.77
2023-11-02,1698883200,447130946.67
2023-11-03,1698969600,422290336.54
2023-11-04,1699056000,521652772.61
2023-11-05,1699142400,506127389.04
2023-11-06,1699228800,394344652.37
2023-11-07,1699315200,412975109.97
2023-11-08,1699401600,462656325.77
2023-11-09,1699488000,444025872.64
2023-11-10,1699574400,478181704.87
2023-11-11,1699660800,496812162.47
2023-11-12,1699747200,506634196.25
2023-11-13,1699833600,389037995.74
2023-11-14,1699920000,443696223.84
2023-11-15,1700006400,475848126.80
2023-11-16,1700092800,475848126.80
2023-11-17,1700179200,482278507.39
2023-11-18,1700265600,479063314.78
2023-11-19,1700352000,546582308.68
2023-11-20,1700438400,533721547.50
2023-11-21,1700524800,488708887.98
2023-11-22,1700611200,456556985.02
2023-11-23,1700697600,472632934.19
2023-11-24,1700784000,540151928.09
2023-11-25,1700870400,511704247.86
2023-11-26,1700956800,493217212.10
2023-11-27,1701043200,439166011.38
2023-11-28,1701129600,496595410.02
2023-11-29,1701216000,459435208.61
2023-11-30,1701302400,452678812.77
2023-12-01,1701388800,570915812.84
2023-12-02,1701475200,429031407.90
2023-12-03,1701561600,557403011.45
2023-12-04,1701648000,523621012.82
2023-12-05,1701734400,466191609.31
2023-12-06,1701820800,459435208.61
2023-12-07,1701907200,388493008.57
2023-12-08,1701993600,456057010.69
2023-12-09,1702080000,530377413.51
2023-12-10,1702166400,469156589.98
2023-12-11,1702252800,528635574.13
2023-12-12,1702339200,481794448.29
2023-12-13,1702425600,498523421.11
2023-12-14,1702512000,488486038.38
2023-12-15,1702598400,545364546.96
2023-12-16,1702684800,508560808.67
2023-12-17,1702771200,501869218.57
2023-12-18,1702857600,562093524.61
2023-12-19,1702944000,542018754.32
2023-12-20,1703030400,485140240.92
2023-12-21,1703116800,488486038.38
2023-12-22,1703203200,562093524.61
2023-12-23,1703289600,561495983.99
2023-12-24,1703376000,612085087.55
2023-12-25,1703462400,497542850.09
2023-12-26,1703548800,497542850.09
2023-12-27,1703635200,461748397.66
2023-12-28,1703721600,433112840.87
2023-12-29,1703808000,540496187.85
2023-12-30,1703894400,519019516.39
2023-12-31,1703980800,558393411.49
2024-01-01,1704067200,554813968.82
2024-01-02,1704153600,468907288.15
2024-01-03,1704240000,565552301.97
2024-01-04,1704326400,608505644.89
2024-01-05,1704412800,493963402.27
2024-01-06,1704499200,509355148.23
2024-01-07,1704585600,429363545.32
2024-01-08,1704672000,447556920.06
2024-01-09,1704758400,553078470.49
2024-01-10,1704844800,483943659.06
2024-01-11,1704931200,629490625.53
2024-01-12,1705017600,611297256.03
2024-01-13,1705104000,578549188.84
2024-01-14,1705190400,465750289.56
2024-01-15,1705276800,414808852.87
2024-01-16,1705363200,454834268.91
2024-01-17,1705449600,440279571.22
2024-01-18,1705536000,516691726.25
2024-01-19,1705622400,480304987.26
2024-01-20,1705708800,512668948.52
2024-01-21,1705795200,489551346.64
2024-01-22,1705881600,559487254.03
2024-01-23,1705968000,538506480.30
2024-01-24,1706054400,524519302.85
2024-01-25,1706140800,632919954.51
2024-01-26,1706227200,531512894.10
2024-01-27,1706313600,597952003.34
2024-01-28,1706400000,559487254.03
2024-01-29,1706486400,545500071.54
2024-01-30,1706572800,503538529.13
2024-01-31,1706659200,458080188.57
2024-02-01,1706745600,535009687.20
2024-02-02,1706832000,677399664.68
2024-02-03,1706918400,566738184.03
2024-02-04,1707004800,581751117.27
2024-02-05,1707091200,585504347.88
2024-02-06,1707177600,638049614.24
2024-02-07,1707264000,600517281.13
2024-02-08,1707350400,517946153.69
2024-02-09,1707436800,623036680.99
2024-02-10,1707523200,570491420.04
2024-02-11,1707609600,514192923.08
2024-02-12,1707696000,671828711.33
2024-02-13,1707782400,506686456.46
2024-02-14,1707868800,521699389.70
2024-02-15,1707955200,606890743.63
2024-02-16,1708041600,544386619.02
2024-02-17,1708128000,609388005.41
2024-02-18,1708214400,491572990.76
2024-02-19,1708300800,552511787.20
2024-02-20,1708387200,572824725.20
2024-02-21,1708473600,560636961.23
2024-02-22,1708560000,548449203.11
2024-02-23,1708646400,645951285.61
2024-02-24,1708732800,556574377.14
2024-02-25,1708819200,666264217.76
2024-02-26,1708905600,540324029.08
2024-02-27,1708992000,524073681.02
2024-02-28,1709078400,605325415.47
2024-02-29,1709164800,540324029.08
2024-03-01,1709251200,607463923.13
2024-03-02,1709337600,500960507.60
2024-03-03,1709424000,611408497.24
2024-03-04,1709510400,508849650.12
2024-03-05,1709596800,658743346.69
2024-03-06,1709683200,552239931.16
2024-03-07,1709769600,710022770.25
2024-03-08,1709856000,607463923.13
2024-03-09,1709942400,642965061.65
2024-03-10,1710028800,564073647.78
2024-03-11,1710115200,670577063.32
2024-03-12,1710201600,556184505.26
2024-03-13,1710288000,631131350.70
2024-03-14,1710374400,580862770.29
2024-03-15,1710460800,529980319.01
2024-03-16,1710547200,600922569.47
2024-03-17,1710633600,609268716.93
2024-03-18,1710720000,600922569.47
2024-03-19,1710806400,655172524.99
2024-03-20,1710892800,621787935.13
2024-03-21,1710979200,500768805.89
2024-03-22,1711065600,563364908.88
2024-03-23,1711152000,650999448.25
2024-03-24,1711238400,709422480.52
2024-03-25,1711324800,550845690.68
2024-03-26,1711411200,559191838.15
2024-03-27,1711497600,567537979.61
2024-03-28,1711584000,630471212.22
2024-03-29,1711670400,595046224.98
2024-03-30,1711756800,640501145.61
2024-03-31,1711843200,566120367.49
2024-04-01,1711929600,619839819.67
2024-04-02,1712016000,611575288.11
2024-04-03,1712102400,586781693.42
2024-04-04,1712188800,570252630.29
2024-04-05,1712275200,611575288.11
2024-04-06,1712361600,640501145.61
2024-04-07,1712448000,702485129.36
2024-04-08,1712534400,652897939.98
2024-04-09,1712620800,603310756.55
2024-04-10,1712707200,627214744.59
2024-04-11,1712793600,566860611.60
2024-04-12,1712880000,584038201.02
2024-04-13,1712966400,704281364.05
2024-04-14,1713052800,674220574.84
2024-04-15,1713139200,605510198.61
2024-04-16,1713225600,708575759.86
2024-04-17,1713312000,588332603.01
2024-04-18,1713398400,622687788.03
2024-04-19,1713484800,648454181.43
2024-04-20,1713571200,558271813.80
2024-04-21,1713657600,601215796.62
2024-04-22,1713744000,652748583.43
2024-04-23,1713830400,721458959.65
2024-04-24,1713916800,672198686.54
2024-04-25,1714003200,626294685.53
2024-04-26,1714089600,582497851.07
2024-04-27,1714176000,613155632.04
2024-04-28,1714262400,613155632.04
2024-04-29,1714348800,573738484.18
2024-04-30,1714435200,617535318.64
2024-05-01,1714521600,578118170.78
2024-05-02,1714608000,635054046.12
2024-05-03,1714694400,564979117.28
2024-05-04,1714780800,617535318.64
2024-05-05,1714867200,608775951.75
2024-05-06,1714953600,534321336.31
2024-05-07,1715040000,534321336.31
2024-05-08,1715126400,556219750.39
2024-05-09,1715212800,612635655.65
2024-05-10,1715299200,599332434.93
2024-05-11,1715385600,657199019.74
2024-05-12,1715472000,545599186.54
2024-05-13,1715558400,607599089.91
2024-05-14,1715644800,562132490.53
2024-05-15,1715731200,582799130.94
2024-05-16,1715817600,586932455.45
2024-05-17,1715904000,640665709.80
2024-05-18,1715990400,529065876.59
2024-05-19,1716076800,636532379.34
2024-05-20,1716163200,644799034.31
2024-05-21,1716249600,570399145.50
2024-05-22,1716336000,632399054.82
2024-05-23,1716422400,706501036.65
2024-05-24,1716508800,671140034.09
2024-05-25,1716595200,671140034.09
2024-05-26,1716681600,704697038.51
2024-05-27,1716768000,515938903.74
2024-05-28,1716854400,562079781.80
2024-05-29,1716940800,574663655.44
2024-05-30,1717027200,515938903.74
2024-05-31,1717113600,620804533.50
2024-06-01,1717200000,591442157.65
2024-06-02,1717286400,587247529.07
2024-06-03,1717372800,658556160.45
2024-06-04,1717459200,562079781.80
2024-06-05,1717545600,515938903.74
2024-06-06,1717632000,554745618.72
2024-06-07,1717718400,590944002.30
2024-06-08,1717804800,715791324.87
2024-06-09,1717891200,636721355.30
2024-06-10,1717977600,578459271.84
2024-06-11,1718064000,511874032.73
2024-06-12,1718150400,607590313.57
2024-06-13,1718236800,603428732.75
2024-06-14,1718323200,532681918.83
2024-06-15,1718409600,557651385.74
2024-06-16,1718496000,678337127.50
2024-06-17,1718582400,582620846.66
2024-06-18,1718668800,632559780.48
2024-06-19,1718755200,570136116.20
2024-06-20,1718841600,553312848.26
2024-06-21,1718928000,582332777.67
2024-06-22,1719014400,632247019.86
2024-06-23,1719100800,465866224.53
2024-06-24,1719187200,632247019.86
2024-06-25,1719273600,515780460.74
2024-06-26,1719360000,503301903.18
2024-06-27,1719446400,540737581.83
2024-06-28,1719532800,561535179.75
2024-06-29,1719619200,653044617.78
2024-06-30,1719705600,503301903.18
2024-07-01,1719792000,586492300.85
2024-07-02,1719878400,615608939.13
2024-07-03,1719964800,603130375.59
2024-07-04,1720051200,582332777.67
2024-07-05,1720137600,480652547.19
2024-07-06,1720224000,652035051.07
2024-07-07,1720310400,557193592.62
2024-07-08,1720396800,628324689.31
2024-07-09,1720483200,608566046.91
2024-07-10,1720569600,537434950.22
2024-07-11,1720656000,553241861.86
2024-07-12,1720742400,592759140.96
2024-07-13,1720828800,608566046.91
2024-07-14,1720915200,659938506.89
2024-07-15,1721001600,604614321.85
2024-07-16,1721088000,580903954.39
2024-07-17,1721174400,628324689.31
2024-07-18,1721260800,515736551.87
2024-07-19,1721347200,599556359.57
2024-07-20,1721433600,672971424.24
2024-07-21,1721520000,689285884.36
2024-07-22,1721606400,730072034.67
2024-07-23,1721692800,689285884.36
2024-07-24,1721779200,571006057.29
2024-07-25,1721865600,664814194.18
2024-07-26,1721952000,652578352.03
2024-07-27,1722038400,628106661.84
2024-07-28,1722124800,603634977.53
2024-07-29,1722211200,725993416.70
2024-07-30,1722297600,611792207.59
2024-07-31,1722384000,615358184.02
2024-08-01,1722470400,630987878.52
2024-08-02,1722556800,563382038.56
2024-08-03,1722643200,608452598.53
2024-08-04,1722729600,644509051.70
2024-08-05,1722816000,703100778.36
2024-08-06,1722902400,630987878.52
2024-08-07,1722988800,549860865.38
2024-08-08,1723075200,581410258.66
2024-08-09,1723161600,585917318.55
2024-08-10,1723248000,581410258.66
2024-08-11,1723334400,725636064.84
2024-08-12,1723420800,617466711.83
2024-08-13,1723507200,671551385.09
2024-08-14,1723593600,593799520.59
2024-08-15,1723680000,690944705.11
2024-08-16,1723766400,613213425.71
2024-08-17,1723852800,643442255.90
2024-08-18,1723939200,673671086.08
2024-08-19,1724025600,561392574.85
2024-08-20,1724112000,647760663.76
2024-08-21,1724198400,634805446.38
2024-08-22,1724284800,690944705.11
2024-08-23,1724371200,708218324.14
2024-08-24,1724457600,660715874.92
2024-08-25,1724544000,574347786.01
2024-08-26,1724630400,578666193.87
2024-08-27,1724716800,613213425.71
2024-08-28,1724803200,704440301.01
2024-08-29,1724889600,587091198.73
2024-08-30,1724976000,631567801.69
2024-08-31,1725062400,653806103.17
2024-09-01,1725148800,631567801.69
2024-09-02,1725235200,742759315.48
2024-09-03,1725321600,662701425.04
2024-09-04,1725408000,671596746.91
2024-09-05,1725494400,689387390.65
2024-09-06,1725580800,644910781.29
2024-09-07,1725667200,702730370.26
2024-09-08,1725753600,742759315.48
2024-09-09,1725840000,644910781.29
2024-09-10,1725926400,609329500.21
2024-09-11,1726012800,496254188.96
2024-09-12,1726099200,700222817.51
2024-09-13,1726185600,566627674.52
2024-09-14,1726272000,640335338.47
2024-09-15,1726358400,695616084.78
2024-09-16,1726444800,575841133.34
2024-09-17,1726531200,691009358.68
2024-09-18,1726617600,635728605.74
2024-09-19,1726704000,562020941.79
2024-09-20,1726790400,667975708.31
2024-09-21,1726876800,621908420.82
2024-09-22,1726963200,626515146.92
2024-09-23,1727049600,672582441.04
2024-09-24,1727136000,667975708.31
2024-09-25,1727222400,655944699.44
2024-09-26,1727308800,571298869.59
2024-09-27,1727395200,602061115.63
2024-09-28,1727481600,566904259.39
2024-09-29,1727568000,681164035.84
2024-09-30,1727654400,602061115.63
2024-10-01,1727740800,689953249.90
2024-10-02,1727827200,681164035.84
2024-10-03,1727913600,694347853.77
2024-10-04,1728000000,742688527.93
2024-10-05,1728086400,663585607.72
2024-10-06,1728172800,667980217.92
2024-10-07,1728259200,681164035.84
2024-10-08,1728345600,733899313.87
2024-10-09,1728432000,575872986.87
2024-10-10,1728518400,709250576.20
2024-10-11,1728604800,640613421.54
2024-10-12,1728691200,654340856.42
2024-10-13,1728777600,631461800.48
2024-10-14,1728864000,636037614.30
2024-10-15,1728950400,713826383.43
2024-10-16,1729036800,645189235.36
2024-10-17,1729123200,718402197.26
2024-10-18,1729209600,622310179.42
2024-10-19,1729296000,791615159.16
2024-10-20,1729382400,791615159.16
2024-10-21,1729468800,782463538.10
2024-10-22,1729555200,639026240.62
2024-10-23,1729641600,718143297.51
2024-10-24,1729728000,699119632.46
2024-10-25,1729814400,727655130.04
2024-10-26,1729900800,694363719.62
2024-10-27,1729987200,765702460.15
2024-10-28,1730073600,798993870.56
2024-10-29,1730160000,746678795.09
2024-10-30,1730246400,803749783.40
2024-10-31,1730332800,751434707.93
2024-11-01,1730419200,727655130.04
2024-11-02,1730505600,670584141.73
2024-11-03,1730592000,627780898.79
2024-11-04,1730678400,722003987.10
2024-11-05,1730764800,702351990.31
2024-11-06,1730851200,773092476.76
2024-11-07,1730937600,788251150.35
2024-11-08,1731024000,717510663.90
2024-11-09,1731110400,702351990.31
2024-11-10,1731196800,747828018.35
2024-11-11,1731283200,687193309.44
2024-11-12,1731369600,737722233.54
2024-11-13,1731456000,697299094.26
2024-11-14,1731542400,641717281.40
2024-11-15,1731628800,757933803.17
2024-11-16,1731715200,793304046.40
2024-11-17,1731801600,757933803.17
2024-11-18,1731888000,789337179.17
2024-11-19,1731974400,889845956.74
2024-11-20,1732060800,747470599.86
2024-11-21,1732147200,732216100.21
2024-11-22,1732233600,727131269.43
2024-11-23,1732320000,701707093.59
2024-11-24,1732406400,681367763.17
2024-11-25,1732492800,859336950.13
2024-11-26,1732579200,706791931.69
2024-11-27,1732665600,676282925.07
2024-11-28,1732752000,722046431.34
2024-11-29,1732838400,615264919.16
2024-11-30,1732924800,833912781.61
2024-12-01,1733011200,803403774.99
2024-12-02,1733097600,649987948.11
2024-12-03,1733184000,811042072.28
2024-12-04,1733270400,759383337.53
2024-12-05,1733356800,800710325.33
2024-12-06,1733443200,702558733.03
2024-12-07,1733529600,733553973.88
2024-12-08,1733616000,754217467.78
2024-12-09,1733702400,862700799.59
2024-12-10,1733788800,795544448.14
2024-12-11,1733875200,733553973.88
2024-12-12,1733961600,764549214.73
2024-12-13,1734048000,878198423.73
2024-12-14,1734134400,821373819.23
2024-12-15,1734220800,707724610.23
2024-12-16,1734307200,797498864.71
2024-12-17,1734393600,733677846.69
2024-12-18,1734480000,776835370.74
2024-12-19,1734566400,782230057.36
2024-12-20,1734652800,814598200.40
2024-12-21,1734739200,782230057.36
2024-12-22,1734825600,836176962.42
2024-12-23,1734912000,749861922.09
2024-12-24,1734998400,712099092.43
2024-12-25,1735084800,814598200.40
2024-12-26,1735171200,706704398.04
2024-12-27,1735257600,852361030.06
2024-12-28,1735344000,771440684.12
2024-12-29,1735430400,853362734.12
2024-12-30,1735516800,867710158.60
2024-12-31,1735603200,703991256.01
2025-01-01,1735689600,764021519.25
2025-01-02,1735776000,911368526.87
2025-01-03,1735862400,774936113.28
2025-01-04,1735948800,813137188.45
2025-01-05,1736035200,851338263.63
2025-01-06,1736121600,725820444.07
2025-01-07,1736208000,731277745.01
2025-01-08,1736294400,682162075.81
2025-01-09,1736380800,829509083.43
2025-01-10,1736467200,774936113.28
2025-01-11,1736553600,753106925.22
2025-01-12,1736640000,939920313.70
2025-01-13,1736726400,702796045.26
2025-01-14,1736812800,845551487.38
2025-01-15,1736899200,763192581.20
2025-01-16,1736985600,702796045.26
2025-01-17,1737072000,823589117.14
2025-01-18,1737158400,713777234.33
2025-01-19,1737244800,823589117.14
2025-01-20,1737331200,834570306.21
2025-01-21,1737417600,730249013.98
2025-01-22,1737504000,823589117.14
2025-01-23,1737590400,746720793.64
2025-01-24,1737676800,768683171.78
2025-01-25,1737763200,702796045.26
2025-01-26,1737849600,752211392.13
2025-01-27,1737936000,841019046.86
2025-01-28,1738022400,795344640.92
2025-01-29,1738108800,832962291.91
2025-01-30,1738195200,779222784.97
2025-01-31,1738281600,671743786.55
2025-02-01,1738368000,988806850.46
2025-02-02,1738454400,918945495.29
2025-02-03,1738540800,822214390.53
2025-02-04,1738627200,703987482.98
2025-02-05,1738713600,773848838.14
2025-02-06,1738800000,779222784.97
2025-02-07,1738886400,929693396.68
2025-02-08,1738972800,859832041.52
2025-02-09,1739059200,796800432.70
2025-02-10,1739145600,788864729.43
2025-02-11,1739232000,703735439.56
2025-02-12,1739318400,754813011.85
2025-02-13,1739404800,896695156.19
2025-02-14,1739491200,862643446.78
2025-02-15,1739577600,908045728.72
2025-02-16,1739664000,856968156.43
2025-02-17,1739750400,777514156.90
2025-02-18,1739836800,794540011.61
2025-02-19,1739923200,715086012.08
2025-02-20,1740009600,737787157.14
2025-02-21,1740096000,732111866.79
2025-02-22,1740182400,788864729.43
2025-02-23,1740268800,727639381.14
2025-02-24,1740355200,714530231.60
2025-02-25,1740441600,807968795.72
2025-02-26,1740528000,862932663.95
2025-02-27,1740614400,824457960.14
2025-02-28,1740700800,857436273.17
2025-03-01,1740787200,791479639.20
2025-03-02,1740873600,692544684.30
2025-03-03,1740960000,824457960.14
2025-03-04,1741046400,802472412.85
2025-03-05,1741132800,736515778.89
2025-03-06,1741219200,934385688.69
2025-03-07,1741305600,780486865.56
2025-03-08,1741392000,753004935.40
2025-03-09,1741478400,878405393.01
2025-03-10,1741564800,858547238.62
2025-03-11,1741651200,769347526.04
2025-03-12,1741737600,852972260.10
2025-03-13,1741824000,886422155.32
2025-03-14,1741910400,791647456.19
2025-03-15,1741996800,735897638.84
2025-03-16,1742083200,808372399.79
2025-03-17,1742169600,780497491.11
2025-03-18,1742256000,791647456.19
2025-03-19,1742342400,847397281.57
2025-03-20,1742428800,791647456.19
2025-03-21,1742515200,808372399.79
2025-03-22,1742601600,836247316.50
2025-03-23,1742688000,876971228.91
2025-03-24,1742774400,870857127.43
2025-03-25,1742860800,842582547.06
2025-03-26,1742947200,859547301.80
2025-03-27,1743033600,836927634.25
2025-03-28,1743120000,870857127.43
2025-03-29,1743206400,797343220.10
2025-03-30,1743292800,774723552.55
2025-03-31,1743379200,836927634.25
2025-04-01,1743465600,763413718.78
2025-04-02,1743552000,972645623.27
2025-04-03,1743638400,859547301.80
2025-04-04,1743724800,1017884958.37
2025-04-05,1743811200,950907688.45
2025-04-06,1743897600,875826844.14
2025-04-07,1743984000,875826844.14
2025-04-08,1744070400,924148329.28
2025-04-09,1744156800,791264253.86
2025-04-10,1744243200,869786662.85
2025-04-11,1744329600,893947405.42
2025-04-12,1744416000,869786662.85
2025-04-13,1744502400,1038911843.43
2025-04-14,1744588800,899987586.71
2025-04-15,1744675200,869786662.85
2025-04-16,1744761600,893947405.42
2025-04-17,1744848000,924148329.28
2025-04-18,1744934400,821465177.72
2025-04-19,1745020800,847825370.56
2025-04-20,1745107200,753499805.38
2025-04-21,1745193600,771877846.40
2025-04-22,1745280000,949532272.35
2025-04-23,1745366400,698365673.49
2025-04-24,1745452800,863768069.15
2025-04-25,1745539200,882146110.17
2025-04-26,1745625600,814759948.00
2025-04-27,1745712000,827011978.29
2025-04-28,1745798400,863768069.15
2025-04-29,1745884800,894398140.46
2025-04-30,1745971200,808633937.27
2025-05-01,1746057600,827011978.29
2025-05-02,1746144000,974036332.92
2025-05-03,1746230400,998934428.30
2025-05-04,1746316800,823060872.61
2025-05-05,1746403200,1036227716.82
2025-05-06,1746489600,817139566.65
2025-05-07,1746576000,894116484.51
2025-05-08,1746662400,941486898.12
2025-05-09,1746748800,828982170.05
2025-05-10,1746835200,888195187.07
2025-05-11,1746921600,882273881.10
2025-05-12,1747008000,858588674.30
2025-05-13,1747094400,769769161.56
2025-05-14,1747180800,852667376.86
2025-05-15,1747267200,864509980.26
2025-05-16,1747353600,805296963.24
2025-05-17,1747440000,853949349.72
2025-05-18,1747526400,979723251.30
2025-05-19,1747612800,852722092.00
2025-05-20,1747699200,895055811.76
2025-05-21,1747785600,870865112.27
2025-05-22,1747872000,907151161.51
2025-05-23,1747958400,937389531.53
2025-05-24,1748044800,852722092.00
2025-05-25,1748131200,913198832.03
2025-05-26,1748217600,925294181.78
2025-05-27,1748304000,852722092.00
2025-05-28,1748390400,991818601.05
2025-05-29,1748476800,961580231.03
2025-05-30,1748563200,938712777.74
2025-05-31,1748649600,1016284108.93
2025-06-01,1748736000,839539042.16
2025-06-02,1748822400,839539042.16
2025-06-03,1748908800,908974603.13
2025-06-04,1748995200,795352777.74
2025-06-05,1749081600,845851370.84
2025-06-06,1749168000,845851370.84
2025-06-07,1749254400,902662283.54
2025-06-08,1749340800,965785515.83
2025-06-09,1749427200,883725306.58
2025-06-10,1749513600,1066782692.94
2025-06-11,1749600000,890037635.26
2025-06-12,1749686400,934223899.68
2025-06-13,1749772800,915286922.72
2025-06-14,1749859200,949074580.58
2025-06-15,1749945600,854616739.02
2025-06-16,1750032000,917456210.45
2025-06-17,1750118400,741505699.50
2025-06-18,1750204800,879752527.59
2025-06-19,1750291200,798061219.26
2025-06-20,1750377600,948875941.64
2025-06-21,1750464000,886036479.26
2025-06-22,1750550400,672382294.50
2025-06-23,1750636800,672382294.50
2025-06-24,1750723200,735221756.88
2025-06-25,1750809600,898604373.54
2025-06-26,1750896000,986579624.49
2025-06-27,1750982400,722653862.59
2025-06-28,1751068800,911172258.78
2025-06-29,1751155200,992910582.83
2025-06-30,1751241600,843035675.64
