d,unixTs,investorPrice
2023-04-20,1681948800,17341.162368105088
2023-04-21,1682035200,17339.087085750605
2023-04-22,1682121600,17340.858708867185
2023-04-23,1682208000,17343.275083374996
2023-04-24,1682294400,17344.759611255016
2023-04-25,1682380800,17346.374321207728
2023-04-26,1682467200,17353.209593771222
2023-04-27,1682553600,17362.222033745496
2023-04-28,1682640000,17375.274092717977
2023-04-29,1682726400,17376.779158670877
2023-04-30,1682812800,17377.770770215553
2023-05-01,1682899200,17371.55169891191
2023-05-02,1682985600,17377.44082547645
2023-05-03,1683072000,17410.80739786237
2023-05-04,1683158400,17414.385412468066
2023-05-05,1683244800,17418.170538300237
2023-05-06,1683331200,17451.418260451414
2023-05-07,1683417600,17484.441437583162
2023-05-08,1683504000,17517.209551857533
2023-05-09,1683590400,17511.845144111714
2023-05-10,1683676800,17507.509068133233
2023-05-11,1683763200,17501.91134455388
2023-05-12,1683849600,17501.50307995304
2023-05-13,1683936000,17499.89765082196
2023-05-14,1684022400,17500.709078741984
2023-05-15,1684108800,17520.96414867829
2023-05-16,1684195200,17526.196200760834
2023-05-17,1684281600,17524.38280204251
2023-05-18,1684368000,17522.708305097283
2023-05-19,1684454400,17518.524767000767
2023-05-20,1684540800,17519.04963319196
2023-05-21,1684627200,17517.882915667436
2023-05-22,1684713600,17544.51759743236
2023-05-23,1684800000,17547.570885799934
2023-05-24,1684886400,17541.9629303718
2023-05-25,1684972800,17555.395581423763
2023-05-26,1685059200,17554.425645977197
2023-05-27,1685145600,17553.80814428564
2023-05-28,1685232000,17560.917669140337
2023-05-29,1685318400,17563.831604067287
2023-05-30,1685404800,17570.34299631156
2023-05-31,1685491200,17569.86494414527
2023-06-01,1685577600,17570.973604835635
2023-06-02,1685664000,17574.548708892213
2023-06-03,1685750400,17573.365299376797
2023-06-04,1685836800,17572.01311820354
2023-06-05,1685923200,17561.311623338253
2023-06-06,1686009600,17573.04358062672
2023-06-07,1686096000,17568.177404235812
2023-06-08,1686182400,17567.952718368742
2023-06-09,1686268800,17566.842838491724
2023-06-10,1686355200,17560.373322416162
2023-06-11,1686441600,17556.912268180487
2023-06-12,1686528000,17552.296234379435
2023-06-13,1686614400,17548.696623452615
2023-06-14,1686700800,17543.721183963837
2023-06-15,1686787200,17539.700426868407
2023-06-16,1686873600,17543.440013596242
2023-06-17,1686960000,17541.764369961464
2023-06-18,1687046400,17546.57168995793
2023-06-19,1687132800,17537.448901835858
2023-06-20,1687219200,17544.622729525123
2023-06-21,1687305600,17566.488341664503
2023-06-22,1687392000,17588.142782882067
2023-06-23,1687478400,17608.86494851558
2023-06-24,1687564800,17618.09631507488
2023-06-25,1687651200,17623.673804977738
2023-06-26,1687737600,17633.49688087919
2023-06-27,1687824000,17652.399872786813
2023-06-28,1687910400,17671.627851254194
2023-06-29,1687996800,17672.32832654136
2023-06-30,1688083200,17687.108824257317
2023-07-01,1688169600,17714.458791530516
2023-07-02,1688256000,17718.192418762752
2023-07-03,1688342400,17729.05952862749
2023-07-04,1688428800,17732.272995022315
2023-07-05,1688515200,17735.028662713226
2023-07-06,1688601600,17708.285745099914
2023-07-07,1688688000,17712.97826723635
2023-07-08,1688774400,17713.727448932914
2023-07-09,1688860800,17715.03096706349
2023-07-10,1688947200,17720.219105975546
2023-07-11,1689033600,17730.517794140855
2023-07-12,1689120000,17735.845574895266
2023-07-13,1689206400,17742.99976894333
2023-07-14,1689292800,17742.099847678397
2023-07-15,1689379200,17742.03951658942
2023-07-16,1689465600,17742.553930392834
2023-07-17,1689552000,17736.68650639991
2023-07-18,1689638400,17741.80448143372
2023-07-19,1689724800,17746.413523744824
2023-07-20,1689811200,17751.202631377233
2023-07-21,1689897600,17745.59037587885
2023-07-22,1689984000,17744.53750654477
2023-07-23,1690070400,17743.387810445125
2023-07-26,1690329600,17740.14143709955
2023-07-27,1690416000,17719.300913570274
2023-07-28,1690502400,17648.27851699563
2023-07-29,1690588800,17648.788487798687
2023-07-30,1690675200,17645.485370198563
2023-07-31,1690761600,17642.435965115306
2023-08-01,1690848000,17639.506829540907
2023-08-02,1690934400,17636.326302807727
2023-08-03,1691020800,17636.15503752358
2023-08-04,1691107200,17636.43643987374
2023-08-05,1691193600,17629.78914622717
2023-08-06,1691280000,17623.112638190672
2023-08-07,1691366400,17621.67800080926
2023-08-08,1691452800,17622.516422856686
2023-08-09,1691539200,17626.759289472444
2023-08-10,1691625600,17626.412144801197
2023-08-11,1691712000,17628.82070881275
2023-08-12,1691798400,17630.663594603888
2023-08-13,1691884800,17632.318539283056
2023-08-14,1691971200,17633.636359026903
2023-08-15,1692057600,17633.85009041931
2023-08-16,1692144000,17632.444443470253
2023-08-17,1692230400,17623.0914231998
2023-08-18,1692316800,17603.495683973873
2023-08-19,1692403200,17599.05072177883
2023-08-20,1692489600,17591.3772365412
2023-08-21,1692576000,17583.845480701042
2023-08-22,1692662400,17576.314450367496
2023-08-23,1692748800,17568.784145436246
2023-08-24,1692835200,17561.254565801464
2023-08-25,1692921600,17553.80460834874
2023-08-26,1693008000,17550.844277794804
2023-08-27,1693094400,17551.9101245645
2023-08-28,1693180800,17547.13617516255
2023-08-29,1693267200,17534.85855118035
2023-08-30,1693353600,17535.97365136387
2023-08-31,1693440000,17531.57615781547
2023-09-01,1693526400,17522.077806147274
2023-09-02,1693612800,17519.371911946204
2023-09-03,1693699200,17516.383410333514
2023-09-04,1693785600,17513.17128972397
2023-09-05,1693872000,17506.87553363176
2023-09-06,1693958400,17501.62697971862
2023-09-07,1694044800,17497.61026831764
2023-09-08,1694131200,17495.743771359015
2023-09-09,1694217600,17492.13439559289
2023-09-10,1694304000,17487.317635156705
2023-09-11,1694390400,17482.514270176933
2023-09-12,1694476800,17479.485592476314
2023-09-13,1694563200,17478.040206343805
2023-09-14,1694649600,17483.541469589236
2023-09-15,1694736000,17484.42328664876
2023-09-16,1694822400,17483.883071790417
2023-09-17,1694908800,17483.42271506909
2023-09-18,1694995200,17501.0657724885
2023-09-19,1695081600,17515.77572901274
2023-09-20,1695168000,17501.18931795444
2023-09-21,1695254400,17498.40241704782
2023-09-22,1695340800,17496.735116812564
2023-09-23,1695427200,17495.422128463983
2023-09-24,1695513600,17494.458322357506
2023-09-25,1695600000,17503.310435692543
2023-09-26,1695686400,17489.52756864539
2023-09-27,1695772800,17486.52679349975
2023-09-28,1695859200,17486.647311863708
2023-09-29,1695945600,17489.455043332116
2023-09-30,1696032000,17491.232090024707
2023-10-01,1696118400,17491.91629923079
2023-10-02,1696204800,17497.64838642531
2023-10-03,1696291200,17498.0180480915
2023-10-04,1696377600,17502.73930455782
2023-10-05,1696464000,17500.41081248959
2023-10-06,1696550400,17518.055148045532
2023-10-07,1696636800,17509.833598579524
2023-10-08,1696723200,17510.119286284433
2023-10-09,1696809600,17514.770598960647
2023-10-10,1696896000,17512.27507028277
2023-10-11,1696982400,17510.913936106565
2023-10-12,1697068800,17518.678580750555
2023-10-13,1697155200,17515.9659441853
2023-10-14,1697241600,17524.486633493485
2023-10-15,1697328000,17525.137246031947
2023-10-16,1697414400,17536.516465316785
2023-10-17,1697500800,17539.37620734465
2023-10-18,1697587200,17542.71550848641
2023-10-19,1697673600,17538.463231045287
2023-10-20,1697760000,17546.093738264753
2023-10-21,1697846400,17555.31946469176
2023-10-22,1697932800,17554.754957018253
2023-10-23,1698019200,17612.820121932396
2023-10-24,1698105600,17666.703497181774
2023-10-25,1698192000,17696.771415148454
2023-10-26,1698278400,17731.841689511184
2023-10-27,1698364800,17743.036108863093
2023-10-28,1698451200,17752.324030984964
2023-10-29,1698537600,17761.36515024045
2023-10-30,1698624000,17775.9481680321
2023-10-31,1698710400,17793.695678626842
2023-11-01,1698796800,17831.1501754944
2023-11-02,1698883200,17847.406046664342
2023-11-03,1698969600,17864.50357595376
2023-11-04,1699056000,17872.658974758746
2023-11-05,1699142400,17880.576141752983
2023-11-06,1699228800,17888.727594690376
2023-11-07,1699315200,17908.19274679804
2023-11-08,1699401600,17924.99286502998
2023-11-09,1699488000,17976.973464778497
2023-11-10,1699574400,18005.682263179766
2023-11-11,1699660800,18011.97301373028
2023-11-12,1699747200,18017.3046323769
2023-11-13,1699833600,18025.290320605767
2023-11-14,1699920000,18026.06904947512
2023-11-15,1700006400,18059.839117916323
2023-11-16,1700092800,18064.83665881459
2023-11-17,1700179200,18075.23540214887
2023-11-18,1700265600,18079.353858206054
2023-11-19,1700352000,18094.20357464896
2023-11-20,1700438400,18108.824371095543
2023-11-21,1700524800,18123.561349002026
2023-11-22,1700611200,18139.66877385308
2023-11-23,1700697600,18155.891054681728
2023-11-24,1700784000,18169.25561769977
2023-11-25,1700870400,18174.3358797779
2023-11-26,1700956800,18179.65624569877
2023-11-27,1701043200,18183.99739921164
2023-11-28,1701129600,18203.656742171843
2023-11-29,1701216000,18223.164134476458
2023-11-30,1701302400,18225.085933281036
2023-12-01,1701388800,18255.907437985985
2023-12-02,1701475200,18269.292644112018
2023-12-03,1701561600,18282.949210276558
2023-12-04,1701648000,18353.170616553838
2023-12-05,1701734400,18408.040966071294
2023-12-06,1701820800,18469.85433710255
2023-12-07,1701907200,18500.915084535834
2023-12-08,1701993600,18525.603277870094
2023-12-09,1702080000,18549.879555062857
2023-12-10,1702166400,18559.75175629768
2023-12-11,1702252800,18569.925991705957
2023-12-12,1702339200,18612.587037597932
2023-12-13,1702425600,18636.048220287263
2023-12-14,1702512000,18653.62135752703
2023-12-15,1702598400,18679.791151303343
2023-12-16,1702684800,18693.509216440172
2023-12-17,1702771200,18694.77541876136
2023-12-18,1702857600,18729.415620717016
2023-12-19,1702944000,18748.50279965506
2023-12-20,1703030400,18783.996489253368
2023-12-21,1703116800,18803.84863525299
2023-12-22,1703203200,18830.05053181038
2023-12-23,1703289600,18841.14854644981
2023-12-24,1703376000,18863.341854644546
2023-12-25,1703462400,18871.70730889615
2023-12-26,1703548800,18898.087925276937
2023-12-27,1703635200,18967.51889521375
2023-12-28,1703721600,18980.94906801262
2023-12-29,1703808000,19004.790243562937
2023-12-30,1703894400,19016.018832752346
2023-12-31,1703980800,19025.12406306372
2024-01-01,1704067200,19040.722707868903
2024-01-02,1704153600,19079.131625752696
2024-01-03,1704240000,19097.31825790398
2024-01-04,1704326400,19287.498417845833
2024-01-05,1704412800,19316.942613361098
2024-01-06,1704499200,19324.92577974465
2024-01-07,1704585600,19331.25925326852
2024-01-08,1704672000,19374.63380771569
2024-01-09,1704758400,19415.03071921104
2024-01-10,1704844800,19450.427424603186
2024-01-11,1704931200,19485.039188128456
2024-01-12,1705017600,19465.548793222584
2024-01-13,1705104000,19468.640751656112
2024-01-14,1705190400,19468.760609654284
2024-01-15,1705276800,19476.959310922983
2024-01-16,1705363200,19584.787761164793
2024-01-17,1705449600,19592.987720505113
2024-01-18,1705536000,19631.255997248365
2024-01-19,1705622400,19646.012062981554
2024-01-20,1705708800,19647.272287366723
2024-01-21,1705795200,19648.237235891294
2024-01-22,1705881600,19638.928367669734
2024-01-23,1705968000,19649.06031102304
2024-01-24,1706054400,19692.910908497903
2024-01-25,1706140800,19708.6682785058
2024-01-26,1706227200,19730.153466681564
2024-01-27,1706313600,19737.78805191588
2024-01-28,1706400000,19741.197385503277
2024-01-29,1706486400,19762.073174414905
2024-01-30,1706572800,19808.739094528784
2024-01-31,1706659200,19841.775748492943
2024-02-01,1706745600,19851.76427880964
2024-02-02,1706832000,19863.48696310008
2024-02-03,1706918400,19864.22271198957
2024-02-04,1707004800,19867.889924458523
2024-02-05,1707091200,19877.922058725726
2024-02-06,1707177600,19908.582620852132
2024-02-07,1707264000,19931.24280917975
2024-02-08,1707350400,19960.759231188895
2024-02-09,1707436800,20000.327889782977
2024-02-10,1707523200,20019.355866930127
2024-02-11,1707609600,20036.794083678215
2024-02-12,1707696000,20097.307699661073
2024-02-13,1707782400,20129.417202080498
2024-02-14,1707868800,20193.697746100454
2024-02-15,1707955200,20299.48693021868
2024-02-16,1708041600,
2024-02-17,1708128000,
2024-02-18,1708214400,
2024-02-19,1708300800,
2024-02-20,1708387200,
2024-02-21,1708473600,
2024-02-22,1708560000,
2024-02-23,1708646400,20578.173834853136
2024-02-24,1708732800,
2024-02-25,1708819200,
2024-02-26,1708905600,
2024-02-27,1708992000,
2024-02-28,1709078400,
2024-02-29,1709164800,
2024-03-01,1709251200,
2024-03-02,1709337600,
2024-03-03,1709424000,21503.94053862192
2024-03-04,1709510400,
2024-03-05,1709596800,
2024-03-06,1709683200,
2024-03-07,1709769600,
2024-03-08,1709856000,
2024-03-09,1709942400,
2024-03-10,1710028800,
2024-03-11,1710115200,
2024-03-12,1710201600,
2024-03-13,1710288000,
2024-03-14,1710374400,
2024-03-15,1710460800,
2024-03-16,1710547200,
2024-03-17,1710633600,
2024-03-18,1710720000,
2024-03-19,1710806400,
2024-03-20,1710892800,
2024-03-21,1710979200,
2024-03-22,1711065600,
2024-03-23,1711152000,
2024-03-24,1711238400,
2024-03-25,1711324800,
2024-03-26,1711411200,
2024-03-27,1711497600,
2024-03-28,1711584000,
2024-03-29,1711670400,
2024-03-30,1711756800,
2024-03-31,1711843200,
2024-04-01,1711929600,
2024-04-02,1712016000,
2024-04-03,1712102400,
2024-04-04,1712188800,25100.83996888732
2024-04-05,1712275200,
2024-04-06,1712361600,
2024-04-07,1712448000,
2024-04-08,1712534400,
2024-04-09,1712620800,
2024-04-10,1712707200,
2024-04-11,1712793600,
2024-04-12,1712880000,
2024-04-13,1712966400,
2024-04-14,1713052800,
2024-04-15,1713139200,
2024-04-16,1713225600,
2024-04-17,1713312000,
2024-04-18,1713398400,
2024-04-19,1713484800,
2024-04-20,1713571200,
2024-04-21,1713657600,
2024-04-22,1713744000,
2024-04-23,1713830400,
2024-04-24,1713916800,25588.881409933998
2024-04-25,1714003200,
2024-04-26,1714089600,
2024-04-27,1714176000,
2024-04-29,1714348800,25664.708381753342
2024-04-30,1714435200,
2024-05-01,1714521600,
2024-05-02,1714608000,
2024-05-03,1714694400,
2024-05-04,1714780800,
2024-05-05,1714867200,
2024-05-06,1714953600,
2024-05-07,1715040000,
2024-05-08,1715126400,
2024-05-09,1715212800,
2024-05-10,1715299200,
2024-05-11,1715385600,
2024-05-12,1715472000,
2024-05-13,1715558400,
2024-05-14,1715644800,25784.01965196759
2024-05-15,1715731200,
2024-05-16,1715817600,25918.597400063732
2024-05-17,1715904000,
2024-05-18,1715990400,
2024-05-19,1716076800,
2024-05-20,1716163200,
2024-05-21,1716249600,
2024-05-22,1716336000,26144.740195201673
2024-05-23,1716422400,
2024-05-24,1716508800,
2024-05-25,1716595200,
2024-05-26,1716681600,
2024-05-27,1716768000,
2024-05-28,1716854400,
2024-05-29,1716940800,
2024-05-30,1717027200,
2024-05-31,1717113600,
2024-06-01,1717200000,
2024-06-02,1717286400,
2024-06-03,1717372800,
2024-06-04,1717459200,
2024-06-05,1717545600,
2024-06-06,1717632000,27070.167913431458
2024-06-07,1717718400,
2024-06-08,1717804800,
2024-06-09,1717891200,
2024-06-10,1717977600,
2024-06-11,1718064000,
2024-06-12,1718150400,
2024-06-13,1718236800,
2024-06-14,1718323200,27241.289986754768
2024-06-15,1718409600,
2024-06-16,1718496000,
2024-06-17,1718582400,
2024-06-18,1718668800,
2024-06-19,1718755200,27285.549351892965
2024-06-20,1718841600,
2024-06-21,1718928000,
2024-06-22,1719014400,
2024-06-23,1719100800,
2024-06-24,1719187200,
2024-06-25,1719273600,
2024-06-26,1719360000,
2024-06-27,1719446400,
2024-06-28,1719532800,
2024-06-29,1719619200,
2024-06-30,1719705600,
2024-07-01,1719792000,
2024-07-02,1719878400,
2024-07-03,1719964800,
2024-07-04,1720051200,
2024-07-05,1720137600,
2024-07-06,1720224000,
2024-07-07,1720310400,
2024-07-08,1720396800,
2024-07-09,1720483200,
2024-07-10,1720569600,
2024-07-11,1720656000,
2024-07-12,1720742400,
2024-07-13,1720828800,
2024-07-14,1720915200,
2024-07-15,1721001600,
2024-07-16,1721088000,
2024-07-17,1721174400,
2024-07-18,1721260800,
2024-07-19,1721347200,
2024-07-20,1721433600,
2024-07-21,1721520000,
2024-07-22,1721606400,
2024-07-23,1721692800,
2024-07-24,1721779200,
2024-07-25,1721865600,
2024-07-26,1721952000,
2024-07-27,1722038400,
2024-07-28,1722124800,
2024-07-29,1722211200,
2024-07-30,1722297600,
2024-07-31,1722384000,
2024-08-01,1722470400,
2024-08-02,1722556800,
2024-08-03,1722643200,
2024-08-04,1722729600,
2024-08-05,1722816000,
2024-08-06,1722902400,
2024-08-07,1722988800,
2024-08-08,1723075200,
2024-08-09,1723161600,
2024-08-10,1723248000,
2024-08-11,1723334400,
2024-08-12,1723420800,
2024-08-13,1723507200,
2024-08-14,1723593600,
2024-08-15,1723680000,
2024-08-16,1723766400,
2024-08-17,1723852800,
2024-08-18,1723939200,
2024-08-19,1724025600,
2024-08-20,1724112000,
2024-08-21,1724198400,
2024-08-22,1724284800,
2024-08-23,1724371200,
2024-08-24,1724457600,
2024-08-25,1724544000,
2024-08-26,1724630400,
2024-08-27,1724716800,
2024-08-28,1724803200,
2024-08-29,1724889600,
2024-08-30,1724976000,
2024-08-31,1725062400,
2024-09-01,1725148800,
2024-09-02,1725235200,
2024-09-03,1725321600,28119.310997647757
2024-09-04,1725408000,28130.50682440108
2024-09-05,1725494400,28107.68681914276
2024-09-06,1725580800,
2024-09-07,1725667200,
2024-09-08,1725753600,
2024-09-09,1725840000,
2024-09-10,1725926400,
2024-09-11,1726012800,
2024-09-12,1726099200,
2024-09-13,1726185600,
2024-09-14,1726272000,
2024-09-15,1726358400,
2024-09-16,1726444800,
2024-09-17,1726531200,
2024-09-18,1726617600,
2024-09-19,1726704000,
2024-09-20,1726790400,
2024-09-21,1726876800,
2024-09-22,1726963200,
2024-09-23,1727049600,
2024-09-24,1727136000,
2024-09-25,1727222400,
2024-09-26,1727308800,
2024-09-27,1727395200,
2024-09-28,1727481600,
2024-09-29,1727568000,
2024-09-30,1727654400,
2024-10-01,1727740800,
2024-10-02,1727827200,
2024-10-03,1727913600,
2024-10-04,1728000000,
2024-10-05,1728086400,
2024-10-06,1728172800,
2024-10-07,1728259200,
2024-10-08,1728345600,
2024-10-09,1728432000,
2024-10-10,1728518400,
2024-10-11,1728604800,
2024-10-12,1728691200,
2024-10-13,1728777600,
2024-10-14,1728864000,
2024-10-15,1728950400,
2024-10-16,1729036800,
2024-10-17,1729123200,
2024-10-18,1729209600,
2024-10-19,1729296000,
2024-10-20,1729382400,
2024-10-21,1729468800,
2024-10-22,1729555200,
2024-10-23,1729641600,
2024-10-24,1729728000,
2024-10-25,1729814400,
2024-10-26,1729900800,
2024-10-27,1729987200,
2024-10-28,1730073600,
2024-10-29,1730160000,
2024-10-30,1730246400,
2024-10-31,1730332800,
2024-11-01,1730419200,
2024-11-02,1730505600,
2024-11-03,1730592000,
2024-11-04,1730678400,
2024-11-05,1730764800,
2024-11-06,1730851200,
2024-11-07,1730937600,
2024-11-08,1731024000,
2024-11-09,1731110400,
2024-11-10,1731196800,
2024-11-11,1731283200,
2024-11-12,1731369600,
2024-11-13,1731456000,
2024-11-14,1731542400,
2024-11-15,1731628800,31382.50058009849
2024-11-16,1731715200,
2024-11-17,1731801600,31462.494186289896
2024-11-18,1731888000,
2024-11-19,1731974400,
2024-11-20,1732060800,
2024-11-21,1732147200,
2024-11-22,1732233600,
2024-11-23,1732320000,
2024-11-24,1732406400,
2024-11-25,1732492800,
2024-11-26,1732579200,
2024-11-27,1732665600,
2024-11-28,1732752000,
2024-11-29,1732838400,
2024-11-30,1732924800,
2024-12-01,1733011200,
2024-12-02,1733097600,
2024-12-03,1733184000,
2024-12-04,1733270400,
2024-12-05,1733356800,
2024-12-06,1733443200,
2024-12-07,1733529600,
2024-12-08,1733616000,
2024-12-09,1733702400,
2024-12-10,1733788800,
2024-12-11,1733875200,
2024-12-12,1733961600,
2024-12-13,1734048000,
2024-12-14,1734134400,
2024-12-15,1734220800,
2024-12-16,1734307200,
2024-12-17,1734393600,
2024-12-18,1734480000,
2024-12-19,1734566400,
2024-12-20,1734652800,
2024-12-21,1734739200,
2024-12-22,1734825600,
2024-12-23,1734912000,
2024-12-24,1734998400,
2024-12-25,1735084800,
2024-12-26,1735171200,
2024-12-27,1735257600,
2024-12-28,1735344000,
2024-12-29,1735430400,
2024-12-30,1735516800,
2024-12-31,1735603200,
2025-01-01,1735689600,
2025-01-02,1735776000,
2025-01-03,1735862400,
2025-01-04,1735948800,
2025-01-05,1736035200,
2025-01-06,1736121600,
2025-01-07,1736208000,
2025-01-08,1736294400,
2025-01-09,1736380800,
2025-01-10,1736467200,
2025-01-11,1736553600,
2025-01-12,1736640000,
2025-01-13,1736726400,
2025-01-14,1736812800,
2025-01-15,1736899200,
2025-01-16,1736985600,
2025-01-17,1737072000,
2025-01-18,1737158400,
2025-01-19,1737244800,38292.25706505169
2025-01-20,1737331200,38369.419736248194
2025-01-21,1737417600,
2025-01-22,1737504000,
2025-01-23,1737590400,
2025-01-24,1737676800,
2025-01-25,1737763200,
2025-01-26,1737849600,
2025-01-27,1737936000,
2025-01-28,1738022400,
2025-01-29,1738108800,
2025-01-30,1738195200,
2025-01-31,1738281600,
2025-02-01,1738368000,
2025-02-02,1738454400,
2025-02-03,1738540800,
2025-02-04,1738627200,
2025-02-05,1738713600,
2025-02-06,1738800000,39408.08460705732
2025-02-07,1738886400,
2025-02-08,1738972800,
2025-02-09,1739059200,
2025-02-10,1739145600,
2025-02-11,1739232000,
2025-02-12,1739318400,
2025-02-13,1739404800,
2025-02-14,1739491200,
2025-02-15,1739577600,
2025-02-16,1739664000,
2025-02-17,1739750400,
2025-02-18,1739836800,
2025-02-19,1739923200,
2025-02-20,1740009600,
2025-02-21,1740096000,
2025-02-22,1740182400,
2025-02-23,1740268800,
2025-02-24,1740355200,
2025-02-25,1740441600,
2025-02-26,1740528000,
2025-02-27,1740614400,
2025-02-28,1740700800,
2025-03-01,1740787200,
2025-03-02,1740873600,
2025-03-03,1740960000,
2025-03-04,1741046400,
2025-03-05,1741132800,
2025-03-06,1741219200,
2025-03-07,1741305600,
2025-03-08,1741392000,
2025-03-09,1741478400,
2025-03-10,1741564800,
2025-03-11,1741651200,
2025-03-12,1741737600,
2025-03-13,1741824000,
2025-03-14,1741910400,
2025-03-15,1741996800,
2025-03-16,1742083200,
2025-03-17,1742169600,
2025-03-18,1742256000,
2025-03-19,1742342400,
2025-03-20,1742428800,
2025-03-21,1742515200,
2025-03-22,1742601600,
2025-03-23,1742688000,
2025-03-24,1742774400,
2025-03-25,1742860800,
2025-03-26,1742947200,
2025-03-27,1743033600,
2025-03-28,1743120000,
2025-03-29,1743206400,
2025-03-30,1743292800,39976.40436266141
2025-03-31,1743379200,
2025-04-01,1743465600,
2025-04-02,1743552000,
2025-04-03,1743638400,
2025-04-04,1743724800,
2025-04-05,1743811200,
2025-04-06,1743897600,
2025-04-07,1743984000,
2025-04-08,1744070400,
2025-04-09,1744156800,
2025-04-10,1744243200,
2025-04-11,1744329600,
2025-04-12,1744416000,
2025-04-13,1744502400,
2025-04-14,1744588800,
2025-04-15,1744675200,
2025-04-16,1744761600,
2025-04-17,1744848000,
2025-04-18,1744934400,
2025-04-19,1745020800,
2025-04-20,1745107200,
2025-04-21,1745193600,
2025-04-22,1745280000,
2025-04-23,1745366400,
2025-04-24,1745452800,
2025-04-25,1745539200,
2025-04-26,1745625600,
2025-04-27,1745712000,
2025-04-28,1745798400,
2025-04-29,1745884800,
2025-04-30,1745971200,
2025-05-01,1746057600,
2025-05-02,1746144000,
2025-05-03,1746230400,
2025-05-04,1746316800,
2025-05-05,1746403200,
2025-05-06,1746489600,
2025-05-07,1746576000,
2025-05-08,1746662400,
2025-05-09,1746748800,
2025-05-10,1746835200,
2025-05-11,1746921600,
2025-05-12,1747008000,
2025-05-13,1747094400,
2025-05-14,1747180800,41575.97872787068
2025-05-15,1747267200,
2025-05-16,1747353600,
2025-05-17,1747440000,
2025-05-18,1747526400,
2025-05-19,1747612800,
2025-05-20,1747699200,
2025-05-21,1747785600,
2025-05-22,1747872000,
2025-05-23,1747958400,
2025-05-24,1748044800,
2025-05-25,1748131200,
2025-05-26,1748217600,
2025-05-27,1748304000,
2025-05-28,1748390400,
2025-05-29,1748476800,
2025-05-30,1748563200,
2025-05-31,1748649600,
2025-06-01,1748736000,
2025-06-02,1748822400,
2025-06-03,1748908800,
2025-06-04,1748995200,
2025-06-05,1749081600,
2025-06-06,1749168000,
2025-06-07,1749254400,
2025-06-08,1749340800,
2025-06-09,1749427200,
2025-06-10,1749513600,
2025-06-11,1749600000,
2025-06-12,1749686400,
2025-06-13,1749772800,
2025-06-14,1749859200,
2025-06-15,1749945600,
2025-06-16,1750032000,
2025-06-17,1750118400,
2025-06-18,1750204800,
2025-06-19,1750291200,
2025-06-20,1750377600,
2025-06-21,1750464000,
2025-06-22,1750550400,
2025-06-23,1750636800,
2025-06-24,1750723200,
2025-06-25,1750809600,
2025-06-26,1750896000,
2025-06-27,1750982400,
2025-06-28,1751068800,
2025-06-29,1751155200,
2025-06-30,1751241600,
