d,unixTs,lthMvrv
2017-01-01,1483228800,3.052
2017-01-02,1483315200,3.170
2017-01-03,1483401600,3.197
2017-01-04,1483488000,3.353
2017-01-05,1483574400,3.272
2017-01-06,1483660800,2.900
2017-01-07,1483747200,2.697
2017-01-08,1483833600,2.835
2017-01-09,1483920000,2.782
2017-01-10,1484006400,2.812
2017-01-11,1484092800,2.634
2017-01-12,1484179200,2.441
2017-01-13,1484265600,2.519
2017-01-14,1484352000,2.583
2017-01-15,1484438400,2.552
2017-01-16,1484524800,2.583
2017-01-17,1484611200,2.728
2017-01-18,1484697600,2.752
2017-01-19,1484784000,2.774
2017-01-20,1484870400,2.780
2017-01-21,1484956800,2.851
2017-01-22,1485043200,2.867
2017-01-23,1485129600,2.860
2017-01-24,1485216000,2.825
2017-01-25,1485302400,2.786
2017-01-26,1485388800,2.812
2017-01-27,1485475200,2.839
2017-01-28,1485561600,2.842
2017-01-29,1485648000,2.839
2017-01-30,1485734400,2.837
2017-01-31,1485820800,2.904
2017-02-01,1485907200,2.999
2017-02-02,1485993600,3.060
2017-02-03,1486080000,3.132
2017-02-04,1486166400,3.144
2017-02-05,1486252800,3.153
2017-02-06,1486339200,3.160
2017-02-07,1486425600,3.223
2017-02-08,1486512000,3.253
2017-02-09,1486598400,3.151
2017-02-10,1486684800,3.013
2017-02-11,1486771200,3.102
2017-02-12,1486857600,3.089
2017-02-13,1486944000,3.078
2017-02-14,1487030400,3.095
2017-02-15,1487116800,3.104
2017-02-16,1487203200,3.155
2017-02-17,1487289600,3.217
2017-02-18,1487376000,3.250
2017-02-19,1487462400,3.228
2017-02-20,1487548800,3.241
2017-02-21,1487635200,3.372
2017-02-22,1487721600,3.429
2017-02-23,1487808000,3.506
2017-02-24,1487894400,3.624
2017-02-25,1487980800,3.569
2017-02-26,1488067200,3.559
2017-02-27,1488153600,3.629
2017-02-28,1488240000,3.658
2017-03-01,1488326400,3.697
2017-03-02,1488412800,3.799
2017-03-03,1488499200,3.899
2017-03-04,1488585600,3.895
2017-03-05,1488672000,3.864
2017-03-06,1488758400,3.906
2017-03-07,1488844800,3.841
2017-03-08,1488931200,3.656
2017-03-09,1489017600,3.603
2017-03-10,1489104000,3.692
2017-03-11,1489190400,3.589
2017-03-12,1489276800,3.664
2017-03-13,1489363200,3.774
2017-03-14,1489449600,3.799
2017-03-15,1489536000,3.823
2017-03-16,1489622400,3.741
2017-03-17,1489708800,3.463
2017-03-18,1489795200,3.186
2017-03-19,1489881600,3.115
2017-03-20,1489968000,3.191
2017-03-21,1490054400,3.346
2017-03-22,1490140800,3.243
2017-03-23,1490227200,3.196
2017-03-24,1490313600,3.066
2017-03-25,1490400000,2.886
2017-03-26,1490486400,3.008
2017-03-27,1490572800,3.106
2017-03-28,1490659200,3.227
2017-03-29,1490745600,3.193
2017-03-30,1490832000,3.195
2017-03-31,1490918400,3.253
2017-04-01,1491004800,3.327
2017-04-02,1491091200,3.341
2017-04-03,1491177600,3.479
2017-04-04,1491264000,3.503
2017-04-05,1491350400,3.453
2017-04-06,1491436800,3.566
2017-04-07,1491523200,3.630
2017-04-08,1491609600,3.622
2017-04-09,1491696000,3.640
2017-04-10,1491782400,3.683
2017-04-11,1491868800,3.701
2017-04-12,1491955200,3.699
2017-04-13,1492041600,3.613
2017-04-14,1492128000,3.591
2017-04-15,1492214400,3.599
2017-04-16,1492300800,3.585
2017-04-17,1492387200,3.601
2017-04-18,1492473600,3.659
2017-04-19,1492560000,3.656
2017-04-20,1492646400,3.713
2017-04-21,1492732800,3.770
2017-04-22,1492819200,3.756
2017-04-23,1492905600,3.743
2017-04-24,1492992000,3.760
2017-04-25,1493078400,3.799
2017-04-26,1493164800,3.873
2017-04-27,1493251200,3.947
2017-04-28,1493337600,3.986
2017-04-29,1493424000,4.006
2017-04-30,1493510400,3.985
2017-05-01,1493596800,4.170
2017-05-02,1493683200,4.295
2017-05-03,1493769600,4.339
2017-05-04,1493856000,4.548
2017-05-05,1493942400,4.601
2017-05-06,1494028800,4.577
2017-05-07,1494115200,4.550
2017-05-08,1494201600,4.733
2017-05-09,1494288000,5.028
2017-05-10,1494374400,5.093
2017-05-11,1494460800,5.334
2017-05-12,1494547200,5.170
2017-05-13,1494633600,5.000
2017-05-14,1494720000,5.206
2017-05-15,1494806400,5.049
2017-05-16,1494892800,5.027
2017-05-17,1494979200,5.253
2017-05-18,1495065600,5.378
2017-05-19,1495152000,5.647
2017-05-20,1495238400,5.835
2017-05-21,1495324800,5.984
2017-05-22,1495411200,6.301
2017-05-23,1495497600,6.506
2017-05-24,1495584000,6.983
2017-05-25,1495670400,7.575
2017-05-26,1495756800,7.046
2017-05-27,1495843200,6.105
2017-05-28,1495929600,6.412
2017-05-29,1496016000,6.543
2017-05-30,1496102400,6.639
2017-05-31,1496188800,6.569
2017-06-01,1496275200,6.984
2017-06-02,1496361600,7.073
2017-06-03,1496448000,7.319
2017-06-04,1496534400,7.313
2017-06-05,1496620800,7.551
2017-06-06,1496707200,8.193
2017-06-07,1496793600,8.080
2017-06-08,1496880000,7.917
2017-06-09,1496966400,8.086
2017-06-10,1497052800,8.153
2017-06-11,1497139200,8.309
2017-06-12,1497225600,7.970
2017-06-13,1497312000,7.706
2017-06-14,1497398400,7.566
2017-06-15,1497484800,6.729
2017-06-16,1497571200,6.978
2017-06-17,1497657600,7.276
2017-06-18,1497744000,7.291
2017-06-19,1497830400,7.275
2017-06-20,1497916800,7.567
2017-06-21,1498003200,7.667
2017-06-22,1498089600,7.607
2017-06-23,1498176000,7.694
2017-06-24,1498262400,7.536
2017-06-25,1498348800,7.290
2017-06-26,1498435200,6.975
2017-06-27,1498521600,6.832
2017-06-28,1498608000,7.158
2017-06-29,1498694400,7.211
2017-06-30,1498780800,7.100
2017-07-01,1498867200,6.901
2017-07-02,1498953600,6.889
2017-07-03,1499040000,7.124
2017-07-04,1499126400,7.307
2017-07-05,1499212800,7.238
2017-07-06,1499299200,7.276
2017-07-07,1499385600,7.122
2017-07-08,1499472000,7.033
2017-07-09,1499558400,7.090
2017-07-10,1499644800,6.824
2017-07-11,1499731200,6.522
2017-07-12,1499817600,6.535
2017-07-13,1499904000,6.601
2017-07-14,1499990400,6.345
2017-07-15,1500076800,5.723
2017-07-16,1500163200,5.334
2017-07-17,1500249600,5.678
2017-07-18,1500336000,6.297
2017-07-19,1500422400,6.392
2017-07-20,1500508800,6.897
2017-07-21,1500595200,7.476
2017-07-22,1500681600,7.648
2017-07-23,1500768000,7.610
2017-07-24,1500854400,7.525
2017-07-25,1500940800,7.211
2017-07-26,1501027200,6.912
2017-07-27,1501113600,7.115
2017-07-28,1501200000,7.555
2017-07-29,1501286400,7.517
2017-07-30,1501372800,7.490
2017-07-31,1501459200,7.806
2017-08-01,1501545600,7.815
2017-08-02,1501632000,7.645
2017-08-03,1501718400,7.739
2017-08-04,1501804800,7.955
2017-08-05,1501891200,8.851
2017-08-06,1501977600,9.055
2017-08-07,1502064000,9.299
2017-08-08,1502150400,9.638
2017-08-09,1502236800,9.399
2017-08-10,1502323200,9.540
2017-08-11,1502409600,9.863
2017-08-12,1502496000,10.568
2017-08-13,1502582400,11.295
2017-08-14,1502668800,11.688
2017-08-15,1502755200,11.665
2017-08-16,1502841600,11.664
2017-08-17,1502928000,12.158
2017-08-18,1503014400,11.769
2017-08-19,1503100800,11.278
2017-08-20,1503187200,11.336
2017-08-21,1503273600,11.135
2017-08-22,1503360000,10.835
2017-08-23,1503446400,11.444
2017-08-24,1503532800,11.553
2017-08-25,1503619200,11.988
2017-08-26,1503705600,11.862
2017-08-27,1503792000,11.921
2017-08-28,1503878400,11.825
2017-08-29,1503964800,12.271
2017-08-30,1504051200,12.521
2017-08-31,1504137600,12.795
2017-09-01,1504224000,13.156
2017-09-02,1504310400,12.765
2017-09-03,1504396800,12.532
2017-09-04,1504483200,11.947
2017-09-05,1504569600,11.650
2017-09-06,1504656000,12.430
2017-09-07,1504742400,12.541
2017-09-08,1504828800,12.196
2017-09-09,1504915200,11.685
2017-09-10,1505001600,11.408
2017-09-11,1505088000,11.464
2017-09-12,1505174400,11.561
2017-09-13,1505260800,10.653
2017-09-14,1505347200,9.807
2017-09-15,1505433600,9.337
2017-09-16,1505520000,10.115
2017-09-17,1505606400,9.912
2017-09-18,1505692800,10.731
2017-09-19,1505779200,10.721
2017-09-20,1505865600,10.652
2017-09-21,1505952000,10.215
2017-09-22,1506038400,9.724
2017-09-23,1506124800,10.002
2017-09-24,1506211200,9.927
2017-09-25,1506297600,10.329
2017-09-26,1506384000,10.580
2017-09-27,1506470400,10.901
2017-09-28,1506556800,11.288
2017-09-29,1506643200,11.133
2017-09-30,1506729600,11.495
2017-10-01,1506816000,11.540
2017-10-02,1506902400,11.758
2017-10-03,1506988800,11.476
2017-10-04,1507075200,11.287
2017-10-05,1507161600,11.302
2017-10-06,1507248000,11.497
2017-10-07,1507334400,11.443
2017-10-08,1507420800,11.827
2017-10-09,1507507200,12.175
2017-10-10,1507593600,12.596
2017-10-11,1507680000,12.485
2017-10-12,1507766400,13.311
2017-10-13,1507852800,14.549
2017-10-14,1507939200,14.588
2017-10-15,1508025600,14.373
2017-10-16,1508112000,14.469
2017-10-17,1508198400,14.278
2017-10-18,1508284800,13.722
2017-10-19,1508371200,14.222
2017-10-20,1508457600,14.521
2017-10-21,1508544000,15.137
2017-10-22,1508630400,14.713
2017-10-23,1508716800,14.607
2017-10-24,1508803200,13.889
2017-10-25,1508889600,13.551
2017-10-26,1508976000,14.108
2017-10-27,1509062400,13.886
2017-10-28,1509148800,13.591
2017-10-29,1509235200,13.889
2017-10-30,1509321600,14.435
2017-10-31,1509408000,14.636
2017-11-01,1509494400,15.149
2017-11-02,1509580800,16.138
2017-11-03,1509667200,16.640
2017-11-04,1509753600,16.596
2017-11-05,1509840000,17.009
2017-11-06,1509926400,16.320
2017-11-07,1510012800,15.977
2017-11-08,1510099200,16.439
2017-11-09,1510185600,16.025
2017-11-10,1510272000,15.212
2017-11-11,1510358400,14.219
2017-11-12,1510444800,13.118
2017-11-13,1510531200,13.618
2017-11-14,1510617600,13.899
2017-11-15,1510704000,14.564
2017-11-16,1510790400,15.384
2017-11-17,1510876800,16.008
2017-11-18,1510963200,15.698
2017-11-19,1511049600,15.924
2017-11-20,1511136000,16.470
2017-11-21,1511222400,16.425
2017-11-22,1511308800,16.425
2017-11-23,1511395200,16.286
2017-11-24,1511481600,16.181
2017-11-25,1511568000,16.720
2017-11-26,1511654400,17.815
2017-11-27,1511740800,18.905
2017-11-28,1511827200,19.327
2017-11-29,1511913600,20.392
2017-11-30,1512000000,19.334
2017-12-01,1512086400,19.817
2017-12-02,1512172800,21.041
2017-12-03,1512259200,21.470
2017-12-04,1512345600,21.573
2017-12-05,1512432000,21.969
2017-12-06,1512518400,23.726
2017-12-07,1512604800,28.027
2017-12-08,1512691200,29.289
2017-12-09,1512777600,27.756
2017-12-10,1512864000,26.524
2017-12-11,1512950400,30.415
2017-12-12,1513036800,31.128
2017-12-13,1513123200,30.630
2017-12-14,1513209600,30.114
2017-12-15,1513296000,32.110
2017-12-16,1513382400,33.505
2017-12-17,1513468800,35.299
2017-12-18,1513555200,34.153
2017-12-19,1513641600,33.168
2017-12-20,1513728000,30.521
2017-12-21,1513814400,29.408
2017-12-22,1513900800,24.704
2017-12-23,1513987200,26.304
2017-12-24,1514073600,24.094
2017-12-25,1514160000,24.753
2017-12-26,1514246400,27.297
2017-12-27,1514332800,27.915
2017-12-28,1514419200,25.161
2017-12-29,1514505600,25.694
2017-12-30,1514592000,22.880
2017-12-31,1514678400,22.674
2018-01-01,1514764800,21.796
2018-01-02,1514851200,21.951
2018-01-03,1514937600,23.391
2018-01-04,1515024000,22.394
2018-01-05,1515110400,23.790
2018-01-06,1515196800,24.787
2018-01-07,1515283200,23.922
2018-01-08,1515369600,21.972
2018-01-09,1515456000,21.093
2018-01-10,1515542400,19.550
2018-01-11,1515628800,18.407
2018-01-12,1515715200,18.270
2018-01-13,1515801600,18.895
2018-01-14,1515888000,17.926
2018-01-15,1515974400,17.964
2018-01-16,1516060800,15.544
2018-01-17,1516147200,13.515
2018-01-18,1516233600,14.466
2018-01-19,1516320000,14.309
2018-01-20,1516406400,15.536
2018-01-21,1516492800,14.582
2018-01-22,1516579200,13.577
2018-01-23,1516665600,12.993
2018-01-24,1516752000,13.210
2018-01-25,1516838400,13.357
2018-01-26,1516924800,12.960
2018-01-27,1517011200,13.152
2018-01-28,1517097600,13.664
2018-01-29,1517184000,13.079
2018-01-30,1517270400,12.240
2018-01-31,1517356800,11.409
2018-02-01,1517443200,10.807
2018-02-02,1517529600,9.689
2018-02-03,1517616000,9.958
2018-02-04,1517702400,9.614
2018-02-05,1517788800,8.311
2018-02-06,1517875200,7.449
2018-02-07,1517961600,8.507
2018-02-08,1518048000,8.785
2018-02-09,1518134400,8.781
2018-02-10,1518220800,9.104
2018-02-11,1518307200,8.613
2018-02-12,1518393600,9.056
2018-02-13,1518480000,8.980
2018-02-14,1518566400,9.353
2018-02-15,1518652800,10.106
2018-02-16,1518739200,10.278
2018-02-17,1518825600,10.898
2018-02-18,1518912000,10.854
2018-02-19,1518998400,10.982
2018-02-20,1519084800,11.575
2018-02-21,1519171200,10.805
2018-02-22,1519257600,10.267
2018-02-23,1519344000,9.968
2018-02-24,1519430400,9.848
2018-02-25,1519516800,9.481
2018-02-26,1519603200,9.789
2018-02-27,1519689600,10.254
2018-02-28,1519776000,10.265
2018-03-01,1519862400,10.297
2018-03-02,1519948800,10.577
2018-03-03,1520035200,10.910
2018-03-04,1520121600,10.802
2018-03-05,1520208000,11.045
2018-03-06,1520294400,10.550
2018-03-07,1520380800,9.901
2018-03-08,1520467200,9.212
2018-03-09,1520553600,8.462
2018-03-10,1520640000,8.725
2018-03-11,1520726400,8.554
2018-03-12,1520812800,8.868
2018-03-13,1520899200,8.543
2018-03-14,1520985600,8.111
2018-03-15,1521072000,7.484
2018-03-16,1521158400,7.622
2018-03-17,1521244800,7.327
2018-03-18,1521331200,6.940
2018-03-19,1521417600,7.483
2018-03-20,1521504000,7.665
2018-03-21,1521590400,7.909
2018-03-22,1521676800,7.661
2018-03-23,1521763200,7.380
2018-03-24,1521849600,7.622
2018-03-25,1521936000,7.313
2018-03-26,1522022400,6.957
2018-03-27,1522108800,6.598
2018-03-28,1522195200,6.470
2018-03-29,1522281600,6.084
2018-03-30,1522368000,5.582
2018-03-31,1522454400,5.652
2018-04-01,1522540800,5.482
2018-04-02,1522627200,5.623
2018-04-03,1522713600,5.868
2018-04-04,1522800000,5.623
2018-04-05,1522886400,5.319
2018-04-06,1522972800,5.152
2018-04-07,1523059200,5.306
2018-04-08,1523145600,5.359
2018-04-09,1523232000,5.209
2018-04-10,1523318400,5.091
2018-04-11,1523404800,5.127
2018-04-12,1523491200,5.428
2018-04-13,1523577600,5.850
2018-04-14,1523664000,5.813
2018-04-15,1523750400,5.947
2018-04-16,1523836800,5.758
2018-04-17,1523923200,5.664
2018-04-18,1524009600,5.625
2018-04-19,1524096000,5.647
2018-04-20,1524182400,5.734
2018-04-21,1524268800,5.877
2018-04-22,1524355200,5.827
2018-04-23,1524441600,5.800
2018-04-24,1524528000,6.020
2018-04-25,1524614400,5.851
2018-04-26,1524700800,5.611
2018-04-27,1524787200,5.768
2018-04-28,1524873600,5.724
2018-04-29,1524960000,5.764
2018-04-30,1525046400,5.669
2018-05-01,1525132800,5.429
2018-05-02,1525219200,5.418
2018-05-03,1525305600,5.456
2018-05-04,1525392000,5.551
2018-05-05,1525478400,5.599
2018-05-06,1525564800,5.424
2018-05-07,1525651200,5.222
2018-05-08,1525737600,5.127
2018-05-09,1525824000,5.030
2018-05-10,1525910400,4.983
2018-05-11,1525996800,4.478
2018-05-12,1526083200,4.206
2018-05-13,1526169600,4.192
2018-05-14,1526256000,4.160
2018-05-15,1526342400,4.119
2018-05-16,1526428800,3.814
2018-05-17,1526515200,3.640
2018-05-18,1526601600,3.502
2018-05-19,1526688000,3.521
2018-05-20,1526774400,3.460
2018-05-21,1526860800,3.329
2018-05-22,1526947200,3.201
2018-05-23,1527033600,2.989
2018-05-24,1527120000,2.846
2018-05-25,1527206400,2.792
2018-05-26,1527292800,2.765
2018-05-27,1527379200,2.682
2018-05-28,1527465600,2.632
2018-05-29,1527552000,2.637
2018-05-30,1527638400,2.659
2018-05-31,1527724800,2.645
2018-06-01,1527811200,2.611
2018-06-02,1527897600,2.624
2018-06-03,1527984000,2.567
2018-06-04,1528070400,2.470
2018-06-05,1528156800,2.422
2018-06-06,1528243200,2.425
2018-06-07,1528329600,2.435
2018-06-08,1528416000,2.388
2018-06-09,1528502400,2.358
2018-06-10,1528588800,2.173
2018-06-11,1528675200,1.991
2018-06-12,1528761600,1.959
2018-06-13,1528848000,1.852
2018-06-14,1528934400,1.860
2018-06-15,1529020800,1.856
2018-06-16,1529107200,1.815
2018-06-17,1529193600,1.816
2018-06-18,1529280000,1.809
2018-06-19,1529366400,1.846
2018-06-20,1529452800,1.822
2018-06-21,1529539200,1.821
2018-06-22,1529625600,1.708
2018-06-23,1529712000,1.643
2018-06-24,1529798400,1.605
2018-06-25,1529884800,1.649
2018-06-26,1529971200,1.642
2018-06-27,1530057600,1.638
2018-06-28,1530144000,1.630
2018-06-29,1530230400,1.580
2018-06-30,1530316800,1.682
2018-07-01,1530403200,1.669
2018-07-02,1530489600,1.694
2018-07-03,1530576000,1.726
2018-07-04,1530662400,1.713
2018-07-05,1530748800,1.710
2018-07-06,1530835200,1.695
2018-07-07,1530921600,1.698
2018-07-08,1531008000,1.735
2018-07-09,1531094400,1.720
2018-07-10,1531180800,1.657
2018-07-11,1531267200,1.625
2018-07-12,1531353600,1.589
2018-07-13,1531440000,1.590
2018-07-14,1531526400,1.585
2018-07-15,1531612800,1.605
2018-07-16,1531699200,1.655
2018-07-17,1531785600,1.741
2018-07-18,1531872000,1.870
2018-07-19,1531958400,1.859
2018-07-20,1532044800,1.859
2018-07-21,1532131200,1.837
2018-07-22,1532217600,1.858
2018-07-23,1532304000,1.916
2018-07-24,1532390400,2.015
2018-07-25,1532476800,2.051
2018-07-26,1532563200,2.032
2018-07-27,1532649600,1.960
2018-07-28,1532736000,1.995
2018-07-29,1532822400,1.990
2018-07-30,1532908800,1.975
2018-07-31,1532995200,1.917
2018-08-01,1533081600,1.831
2018-08-02,1533168000,1.828
2018-08-03,1533254400,1.777
2018-08-04,1533340800,1.738
2018-08-05,1533427200,1.677
2018-08-06,1533513600,1.674
2018-08-07,1533600000,1.658
2018-08-08,1533686400,1.526
2018-08-09,1533772800,1.516
2018-08-10,1533859200,1.510
2018-08-11,1533945600,1.453
2018-08-12,1534032000,1.481
2018-08-13,1534118400,1.485
2018-08-14,1534204800,1.416
2018-08-15,1534291200,1.488
2018-08-16,1534377600,1.480
2018-08-17,1534464000,1.509
2018-08-18,1534550400,1.501
2018-08-19,1534636800,1.491
2018-08-20,1534723200,1.499
2018-08-21,1534809600,1.487
2018-08-22,1534896000,1.524
2018-08-23,1534982400,1.490
2018-08-24,1535068800,1.517
2018-08-25,1535155200,1.553
2018-08-26,1535241600,1.542
2018-08-27,1535328000,1.552
2018-08-28,1535414400,1.610
2018-08-29,1535500800,1.622
2018-08-30,1535587200,1.592
2018-08-31,1535673600,1.603
2018-09-01,1535760000,1.630
2018-09-02,1535846400,1.660
2018-09-03,1535932800,1.664
2018-09-04,1536019200,1.679
2018-09-05,1536105600,1.630
2018-09-06,1536192000,1.474
2018-09-07,1536278400,1.479
2018-09-08,1536364800,1.460
2018-09-09,1536451200,1.444
2018-09-10,1536537600,1.443
2018-09-11,1536624000,1.445
2018-09-12,1536710400,1.438
2018-09-13,1536796800,1.481
2018-09-14,1536883200,1.491
2018-09-15,1536969600,1.495
2018-09-16,1537056000,1.488
2018-09-17,1537142400,1.467
2018-09-18,1537228800,1.444
2018-09-19,1537315200,1.452
2018-09-20,1537401600,1.471
2018-09-21,1537488000,1.530
2018-09-22,1537574400,1.536
2018-09-23,1537660800,1.533
2018-09-24,1537747200,1.517
2018-09-25,1537833600,1.467
2018-09-26,1537920000,1.475
2018-09-27,1538006400,1.488
2018-09-28,1538092800,1.521
2018-09-29,1538179200,1.494
2018-09-30,1538265600,1.501
2018-10-01,1538352000,1.500
2018-10-02,1538438400,1.492
2018-10-03,1538524800,1.471
2018-10-04,1538611200,1.489
2018-10-05,1538697600,1.489
2018-10-06,1538784000,1.490
2018-10-07,1538870400,1.485
2018-10-08,1538956800,1.495
2018-10-09,1539043200,1.494
2018-10-10,1539129600,1.480
2018-10-11,1539216000,1.419
2018-10-12,1539302400,1.417
2018-10-13,1539388800,1.415
2018-10-14,1539475200,1.425
2018-10-15,1539561600,1.488
2018-10-16,1539648000,1.490
2018-10-17,1539734400,1.478
2018-10-18,1539820800,1.472
2018-10-19,1539907200,1.448
2018-10-20,1539993600,1.458
2018-10-21,1540080000,1.467
2018-10-22,1540166400,1.460
2018-10-23,1540252800,1.456
2018-10-24,1540339200,1.460
2018-10-25,1540425600,1.454
2018-10-26,1540512000,1.455
2018-10-27,1540598400,1.455
2018-10-28,1540684800,1.455
2018-10-29,1540771200,1.438
2018-10-30,1540857600,1.421
2018-10-31,1540944000,1.421
2018-11-01,1541030400,1.429
2018-11-02,1541116800,1.439
2018-11-03,1541203200,1.433
2018-11-04,1541289600,1.441
2018-11-05,1541376000,1.449
2018-11-06,1541462400,1.449
2018-11-07,1541548800,1.469
2018-11-08,1541635200,1.457
2018-11-09,1541721600,1.440
2018-11-10,1541808000,1.436
2018-11-11,1541894400,1.432
2018-11-12,1541980800,1.435
2018-11-13,1542067200,1.425
2018-11-14,1542153600,1.370
2018-11-15,1542240000,1.263
2018-11-16,1542326400,1.265
2018-11-17,1542412800,1.258
2018-11-18,1542499200,1.268
2018-11-19,1542585600,1.189
2018-11-20,1542672000,1.045
2018-11-21,1542758400,1.026
2018-11-22,1542844800,1.026
2018-11-23,1542931200,0.979
2018-11-24,1543017600,0.969
2018-11-25,1543104000,0.870
2018-11-26,1543190400,0.891
2018-11-27,1543276800,0.858
2018-11-28,1543363200,0.939
2018-11-29,1543449600,0.969
2018-11-30,1543536000,0.936
2018-12-01,1543622400,0.935
2018-12-02,1543708800,0.947
2018-12-03,1543795200,0.893
2018-12-04,1543881600,0.875
2018-12-05,1543968000,0.863
2018-12-06,1544054400,0.842
2018-12-07,1544140800,0.765
2018-12-08,1544227200,0.773
2018-12-09,1544313600,0.797
2018-12-10,1544400000,0.795
2018-12-11,1544486400,0.774
2018-12-12,1544572800,0.781
2018-12-13,1544659200,0.771
2018-12-14,1544745600,0.741
2018-12-15,1544832000,0.731
2018-12-16,1544918400,0.742
2018-12-17,1545004800,0.769
2018-12-18,1545091200,0.806
2018-12-19,1545177600,0.861
2018-12-20,1545264000,0.904
2018-12-21,1545350400,0.913
2018-12-22,1545436800,0.888
2018-12-23,1545523200,0.917
2018-12-24,1545609600,0.949
2018-12-25,1545696000,0.866
2018-12-26,1545782400,0.869
2018-12-27,1545868800,0.853
2018-12-28,1545955200,0.853
2018-12-29,1546041600,0.891
2018-12-30,1546128000,0.875
2018-12-31,1546214400,0.865
2019-01-01,1546300800,0.850
2019-01-02,1546387200,0.880
2019-01-03,1546473600,0.879
2019-01-04,1546560000,0.868
2019-01-05,1546646400,0.880
2019-01-06,1546732800,0.890
2019-01-07,1546819200,0.919
2019-01-08,1546905600,0.917
2019-01-09,1546992000,0.918
2019-01-10,1547078400,0.871
2019-01-11,1547164800,0.838
2019-01-12,1547251200,0.836
2019-01-13,1547337600,0.826
2019-01-14,1547424000,0.825
2019-01-15,1547510400,0.834
2019-01-16,1547596800,0.825
2019-01-17,1547683200,0.824
2019-01-18,1547769600,0.828
2019-01-19,1547856000,0.840
2019-01-20,1547942400,0.825
2019-01-21,1548028800,0.808
2019-01-22,1548115200,0.812
2019-01-23,1548201600,0.813
2019-01-24,1548288000,0.809
2019-01-25,1548374400,0.810
2019-01-26,1548460800,0.816
2019-01-27,1548547200,0.809
2019-01-28,1548633600,0.783
2019-01-29,1548720000,0.773
2019-01-30,1548806400,0.780
2019-01-31,1548892800,0.779
2019-02-01,1548979200,0.776
2019-02-02,1549065600,0.781
2019-02-03,1549152000,0.781
2019-02-04,1549238400,0.777
2019-02-05,1549324800,0.775
2019-02-06,1549411200,0.765
2019-02-07,1549497600,0.764
2019-02-08,1549584000,0.787
2019-02-09,1549670400,0.821
2019-02-10,1549756800,0.820
