d,unixTs,lthMvrv
2019-02-11,1549843200,0.817
2019-02-12,1549929600,0.812
2019-02-13,1550016000,0.814
2019-02-14,1550102400,0.811
2019-02-15,1550188800,0.810
2019-02-16,1550275200,0.815
2019-02-17,1550361600,0.817
2019-02-18,1550448000,0.857
2019-02-19,1550534400,0.888
2019-02-20,1550620800,0.888
2019-02-21,1550707200,0.888
2019-02-22,1550793600,0.893
2019-02-23,1550880000,0.907
2019-02-24,1550966400,0.906
2019-02-25,1551052800,0.862
2019-02-26,1551139200,0.861
2019-02-27,1551225600,0.861
2019-02-28,1551312000,0.865
2019-03-01,1551398400,0.865
2019-03-02,1551484800,0.863
2019-03-03,1551571200,0.862
2019-03-04,1551657600,0.845
2019-03-05,1551744000,0.854
2019-03-06,1551830400,0.869
2019-03-07,1551916800,0.874
2019-03-08,1552003200,0.877
2019-03-09,1552089600,0.882
2019-03-10,1552176000,0.882
2019-03-11,1552262400,0.876
2019-03-12,1552348800,0.872
2019-03-13,1552435200,0.873
2019-03-14,1552521600,0.873
2019-03-15,1552608000,0.879
2019-03-16,1552694400,0.903
2019-03-17,1552780800,0.899
2019-03-18,1552867200,0.898
2019-03-19,1552953600,0.899
2019-03-20,1553040000,0.903
2019-03-21,1553126400,0.905
2019-03-22,1553212800,0.899
2019-03-23,1553299200,0.899
2019-03-24,1553385600,0.897
2019-03-25,1553472000,0.892
2019-03-26,1553558400,0.882
2019-03-27,1553644800,0.901
2019-03-28,1553731200,0.905
2019-03-29,1553817600,0.915
2019-03-30,1553904000,0.920
2019-03-31,1553990400,0.922
2019-04-01,1554076800,0.929
2019-04-02,1554163200,1.050
2019-04-03,1554249600,1.131
2019-04-04,1554336000,1.114
2019-04-05,1554422400,1.119
2019-04-06,1554508800,1.133
2019-04-07,1554595200,1.153
2019-04-08,1554681600,1.178
2019-04-09,1554768000,1.172
2019-04-10,1554854400,1.184
2019-04-11,1554940800,1.150
2019-04-12,1555027200,1.133
2019-04-13,1555113600,1.141
2019-04-14,1555200000,1.142
2019-04-15,1555286400,1.151
2019-04-16,1555372800,1.146
2019-04-17,1555459200,1.174
2019-04-18,1555545600,1.183
2019-04-19,1555632000,1.182
2019-04-20,1555718400,1.194
2019-04-21,1555804800,1.189
2019-04-22,1555891200,1.197
2019-04-23,1555977600,1.245
2019-04-24,1556064000,1.238
2019-04-25,1556150400,1.225
2019-04-26,1556236800,1.182
2019-04-27,1556323200,1.183
2019-04-28,1556409600,1.192
2019-04-29,1556496000,1.189
2019-04-30,1556582400,1.200
2019-05-01,1556668800,1.227
2019-05-02,1556755200,1.247
2019-05-03,1556841600,1.307
2019-05-04,1556928000,1.318
2019-05-05,1557014400,1.325
2019-05-06,1557100800,1.310
2019-05-07,1557187200,1.360
2019-05-08,1557273600,1.357
2019-05-09,1557360000,1.403
2019-05-10,1557446400,1.461
2019-05-11,1557532800,1.579
2019-05-12,1557619200,1.655
2019-05-13,1557705600,1.718
2019-05-14,1557792000,1.850
2019-05-15,1557878400,1.870
2019-05-16,1557964800,1.854
2019-05-17,1558051200,1.692
2019-05-18,1558137600,1.707
2019-05-19,1558224000,1.852
2019-05-20,1558310400,1.843
2019-05-21,1558396800,1.859
2019-05-22,1558483200,1.847
2019-05-23,1558569600,1.807
2019-05-24,1558656000,1.872
2019-05-25,1558742400,1.886
2019-05-26,1558828800,1.908
2019-05-27,1558915200,2.060
2019-05-28,1559001600,2.051
2019-05-29,1559088000,2.033
2019-05-30,1559174400,2.031
2019-05-31,1559260800,1.965
2019-06-01,1559347200,2.012
2019-06-02,1559433600,2.043
2019-06-03,1559520000,2.007
2019-06-04,1559606400,1.864
2019-06-05,1559692800,1.859
2019-06-06,1559779200,1.856
2019-06-07,1559865600,1.897
2019-06-08,1559952000,1.900
2019-06-09,1560038400,1.868
2019-06-10,1560124800,1.874
2019-06-11,1560211200,1.892
2019-06-12,1560297600,1.928
2019-06-13,1560384000,1.958
2019-06-14,1560470400,2.003
2019-06-15,1560556800,2.093
2019-06-16,1560643200,2.182
2019-06-17,1560729600,2.218
2019-06-18,1560816000,2.200
2019-06-19,1560902400,2.206
2019-06-20,1560988800,2.256
2019-06-21,1561075200,2.369
2019-06-22,1561161600,2.593
2019-06-23,1561248000,2.603
2019-06-24,1561334400,2.628
2019-06-25,1561420800,2.746
2019-06-26,1561507200,3.083
2019-06-27,1561593600,2.874
2019-06-28,1561680000,2.859
2019-06-29,1561766400,2.891
2019-06-30,1561852800,2.811
2019-07-01,1561939200,2.610
2019-07-02,1562025600,2.519
2019-07-03,1562112000,2.774
2019-07-04,1562198400,2.874
2019-07-05,1562284800,2.731
2019-07-06,1562371200,2.802
2019-07-07,1562457600,2.778
2019-07-08,1562544000,2.901
2019-07-09,1562630400,3.073
2019-07-10,1562716800,3.107
2019-07-11,1562803200,2.852
2019-07-12,1562889600,2.856
2019-07-13,1562976000,2.815
2019-07-14,1563062400,2.673
2019-07-15,1563148800,2.574
2019-07-16,1563235200,2.553
2019-07-17,1563321600,2.372
2019-07-18,1563408000,2.493
2019-07-19,1563494400,2.600
2019-07-20,1563580800,2.653
2019-07-21,1563667200,2.627
2019-07-22,1563753600,2.596
2019-07-23,1563840000,2.504
2019-07-24,1563926400,2.410
2019-07-25,1564012800,2.492
2019-07-26,1564099200,2.431
2019-07-27,1564185600,2.416
2019-07-28,1564272000,2.360
2019-07-29,1564358400,2.349
2019-07-30,1564444800,2.350
2019-07-31,1564531200,2.431
2019-08-01,1564617600,2.487
2019-08-02,1564704000,2.582
2019-08-03,1564790400,2.660
2019-08-04,1564876800,2.670
2019-08-05,1564963200,2.897
2019-08-06,1565049600,2.921
2019-08-07,1565136000,2.916
2019-08-08,1565222400,2.938
2019-08-09,1565308800,2.943
2019-08-10,1565395200,2.883
2019-08-11,1565481600,2.838
2019-08-12,1565568000,2.840
2019-08-13,1565654400,2.776
2019-08-14,1565740800,2.602
2019-08-15,1565827200,2.500
2019-08-16,1565913600,2.553
2019-08-17,1566000000,2.568
2019-08-18,1566086400,2.568
2019-08-19,1566172800,2.653
2019-08-20,1566259200,2.687
2019-08-21,1566345600,2.543
2019-08-22,1566432000,2.509
2019-08-23,1566518400,2.566
2019-08-24,1566604800,2.537
2019-08-25,1566691200,2.525
2019-08-26,1566777600,2.585
2019-08-27,1566864000,2.546
2019-08-28,1566950400,2.512
2019-08-29,1567036800,2.382
2019-08-30,1567123200,2.387
2019-08-31,1567209600,2.405
2019-09-01,1567296000,2.413
2019-09-02,1567382400,2.492
2019-09-03,1567468800,2.634
2019-09-04,1567555200,2.645
2019-09-05,1567641600,2.646
2019-09-06,1567728000,2.656
2019-09-07,1567814400,2.601
2019-09-08,1567900800,2.611
2019-09-09,1567987200,2.572
2019-09-10,1568073600,2.552
2019-09-11,1568160000,2.512
2019-09-12,1568246400,2.553
2019-09-13,1568332800,2.574
2019-09-14,1568419200,2.580
2019-09-15,1568505600,2.575
2019-09-16,1568592000,2.560
2019-09-17,1568678400,2.549
2019-09-18,1568764800,2.541
2019-09-19,1568851200,2.492
2019-09-20,1568937600,2.535
2019-09-21,1569024000,2.502
2019-09-22,1569110400,2.488
2019-09-23,1569196800,2.463
2019-09-24,1569283200,2.344
2019-09-25,1569369600,2.106
2019-09-26,1569456000,2.054
2019-09-27,1569542400,2.002
2019-09-28,1569628800,2.034
2019-09-29,1569715200,2.011
2019-09-30,1569801600,2.013
2019-10-01,1569888000,2.081
2019-10-02,1569974400,2.055
2019-10-03,1570060800,2.049
2019-10-04,1570147200,2.024
2019-10-05,1570233600,2.017
2019-10-06,1570320000,1.983
2019-10-07,1570406400,1.998
2019-10-08,1570492800,2.039
2019-10-09,1570579200,2.072
2019-10-10,1570665600,2.125
2019-10-11,1570752000,2.083
2019-10-12,1570838400,2.068
2019-10-13,1570924800,2.069
2019-10-14,1571011200,2.050
2019-10-15,1571097600,2.038
2019-10-16,1571184000,1.985
2019-10-17,1571270400,1.977
2019-10-18,1571356800,1.960
2019-10-19,1571443200,1.959
2019-10-20,1571529600,1.973
2019-10-21,1571616000,2.023
2019-10-22,1571702400,2.015
2019-10-23,1571788800,1.897
2019-10-24,1571875200,1.826
2019-10-25,1571961600,1.937
2019-10-26,1572048000,2.279
2019-10-27,1572134400,2.296
2019-10-28,1572220800,2.312
2019-10-29,1572307200,2.288
2019-10-30,1572393600,2.240
2019-10-31,1572480000,2.231
2019-11-01,1572566400,2.233
2019-11-02,1572652800,2.262
2019-11-03,1572739200,2.247
2019-11-04,1572825600,2.253
2019-11-05,1572912000,2.276
2019-11-06,1572998400,2.276
2019-11-07,1573084800,2.232
2019-11-08,1573171200,2.166
2019-11-09,1573257600,2.125
2019-11-10,1573344000,2.146
2019-11-11,1573430400,2.122
2019-11-12,1573516800,2.106
2019-11-13,1573603200,2.106
2019-11-14,1573689600,2.081
2019-11-15,1573776000,2.050
2019-11-16,1573862400,2.035
2019-11-17,1573948800,2.044
2019-11-18,1574035200,2.012
2019-11-19,1574121600,1.943
2019-11-20,1574208000,1.937
2019-11-21,1574294400,1.872
2019-11-22,1574380800,1.756
2019-11-23,1574467200,1.732
2019-11-24,1574553600,1.699
2019-11-25,1574640000,1.658
2019-11-26,1574726400,1.695
2019-11-27,1574812800,1.719
2019-11-28,1574899200,1.765
2019-11-29,1574985600,1.780
2019-11-30,1575072000,1.777
2019-12-01,1575158400,1.703
2019-12-02,1575244800,1.686
2019-12-03,1575331200,1.685
2019-12-04,1575417600,1.670
2019-12-05,1575504000,1.680
2019-12-06,1575590400,1.691
2019-12-07,1575676800,1.717
2019-12-08,1575763200,1.709
2019-12-09,1575849600,1.698
2019-12-10,1575936000,1.655
2019-12-11,1576022400,1.635
2019-12-12,1576108800,1.620
2019-12-13,1576195200,1.623
2019-12-14,1576281600,1.602
2019-12-15,1576368000,1.586
2019-12-16,1576454400,1.573
2019-12-17,1576540800,1.515
2019-12-18,1576627200,1.514
2019-12-19,1576713600,1.590
2019-12-20,1576800000,1.594
2019-12-21,1576886400,1.579
2019-12-22,1576972800,1.596
2019-12-23,1577059200,1.651
2019-12-24,1577145600,1.606
2019-12-25,1577232000,1.587
2019-12-26,1577318400,1.584
2019-12-27,1577404800,1.578
2019-12-28,1577491200,1.602
2019-12-29,1577577600,1.613
2019-12-30,1577664000,1.599
2019-12-31,1577750400,1.564
2020-01-01,1577836800,1.562
2020-01-02,1577923200,1.535
2020-01-03,1578009600,1.565
2020-01-04,1578096000,1.583
2020-01-05,1578182400,1.605
2020-01-06,1578268800,1.627
2020-01-07,1578355200,1.699
2020-01-08,1578441600,1.754
2020-01-09,1578528000,1.675
2020-01-10,1578614400,1.673
2020-01-11,1578700800,1.717
2020-01-12,1578787200,1.717
2020-01-13,1578873600,1.714
2020-01-14,1578960000,1.822
2020-01-15,1579046400,1.855
2020-01-16,1579132800,1.840
2020-01-17,1579219200,1.875
2020-01-18,1579305600,1.883
2020-01-19,1579392000,1.873
2020-01-20,1579478400,1.830
2020-01-21,1579564800,1.830
2020-01-22,1579651200,1.834
2020-01-23,1579737600,1.784
2020-01-24,1579824000,1.771
2020-01-25,1579910400,1.756
2020-01-26,1579996800,1.780
2020-01-27,1580083200,1.839
2020-01-28,1580169600,1.904
2020-01-29,1580256000,1.962
2020-01-30,1580342400,1.970
2020-01-31,1580428800,1.963
2020-02-01,1580515200,1.970
2020-02-02,1580601600,1.973
2020-02-03,1580688000,1.974
2020-02-04,1580774400,1.945
2020-02-05,1580860800,1.986
2020-02-06,1580947200,2.047
2020-02-07,1581033600,2.066
2020-02-08,1581120000,2.055
2020-02-09,1581206400,2.111
2020-02-10,1581292800,2.073
2020-02-11,1581379200,2.085
2020-02-12,1581465600,2.163
2020-02-13,1581552000,2.149
2020-02-14,1581638400,2.145
2020-02-15,1581724800,2.117
2020-02-16,1581811200,2.070
2020-02-17,1581897600,2.031
2020-02-18,1581984000,2.058
2020-02-19,1582070400,2.105
2020-02-20,1582156800,2.005
2020-02-21,1582243200,2.027
2020-02-22,1582329600,2.018
2020-02-23,1582416000,2.061
2020-02-24,1582502400,2.031
2020-02-25,1582588800,1.982
2020-02-26,1582675200,1.885
2020-02-27,1582761600,1.828
2020-02-28,1582848000,1.804
2020-02-29,1582934400,1.801
2020-03-01,1583020800,1.774
2020-03-02,1583107200,1.813
2020-03-03,1583193600,1.820
2020-03-04,1583280000,1.814
2020-03-05,1583366400,1.870
2020-03-06,1583452800,1.883
2020-03-07,1583539200,1.874
2020-03-08,1583625600,1.773
2020-03-09,1583712000,1.636
2020-03-10,1583798400,1.646
2020-03-11,1583884800,1.629
2020-03-12,1583971200,1.379
2020-03-13,1584057600,1.107
2020-03-14,1584144000,1.132
2020-03-15,1584230400,1.112
2020-03-16,1584316800,1.046
2020-03-17,1584403200,1.114
2020-03-18,1584489600,1.108
2020-03-19,1584576000,1.209
2020-03-20,1584662400,1.334
2020-03-21,1584748800,1.292
2020-03-22,1584835200,1.286
2020-03-23,1584921600,1.282
2020-03-24,1585008000,1.395
2020-03-25,1585094400,1.395
2020-03-26,1585180800,1.398
2020-03-27,1585267200,1.398
2020-03-28,1585353600,1.303
2020-03-29,1585440000,1.278
2020-03-30,1585526400,1.313
2020-03-31,1585612800,1.348
2020-04-01,1585699200,1.319
2020-04-02,1585785600,1.405
2020-04-03,1585872000,1.423
2020-04-04,1585958400,1.410
2020-04-05,1586044800,1.414
2020-04-06,1586131200,1.478
2020-04-07,1586217600,1.523
2020-04-08,1586304000,1.518
2020-04-09,1586390400,1.518
2020-04-10,1586476800,1.448
2020-04-11,1586563200,1.427
2020-04-12,1586649600,1.443
2020-04-13,1586736000,1.401
2020-04-14,1586822400,1.428
2020-04-15,1586908800,1.410
2020-04-16,1586995200,1.435
2020-04-17,1587081600,1.465
2020-04-18,1587168000,1.482
2020-04-19,1587254400,1.484
2020-04-20,1587340800,1.459
2020-04-21,1587427200,1.420
2020-04-22,1587513600,1.448
2020-04-23,1587600000,1.508
2020-04-24,1587686400,1.552
2020-04-25,1587772800,1.556
2020-04-26,1587859200,1.567
2020-04-27,1587945600,1.586
2020-04-28,1588032000,1.589
2020-04-29,1588118400,1.700
2020-04-30,1588204800,1.831
2020-05-01,1588291200,1.809
2020-05-02,1588377600,1.826
2020-05-03,1588464000,1.846
2020-05-04,1588550400,1.804
2020-05-05,1588636800,1.838
2020-05-06,1588723200,1.886
2020-05-07,1588809600,1.959
2020-05-08,1588896000,2.046
2020-05-09,1588982400,2.006
2020-05-10,1589068800,1.790
2020-05-11,1589155200,1.797
2020-05-12,1589241600,1.811
2020-05-13,1589328000,1.869
2020-05-14,1589414400,1.978
2020-05-15,1589500800,1.964
2020-05-16,1589587200,1.943
2020-05-17,1589673600,1.989
2020-05-18,1589760000,2.007
2020-05-19,1589846400,1.997
2020-05-20,1589932800,1.997
2020-05-21,1590019200,1.915
2020-05-22,1590105600,1.886
2020-05-23,1590192000,1.903
2020-05-24,1590278400,1.884
2020-05-25,1590364800,1.823
2020-05-26,1590451200,1.830
2020-05-27,1590537600,1.865
2020-05-28,1590624000,1.927
2020-05-29,1590710400,1.954
2020-05-30,1590796800,1.968
2020-05-31,1590883200,1.975
2020-06-01,1590969600,1.991
2020-06-02,1591056000,2.048
2020-06-03,1591142400,1.985
2020-06-04,1591228800,2.016
2020-06-05,1591315200,2.024
2020-06-06,1591401600,2.002
2020-06-07,1591488000,2.000
2020-06-08,1591574400,2.020
2020-06-09,1591660800,2.017
2020-06-10,1591747200,2.031
2020-06-11,1591833600,1.998
2020-06-12,1591920000,1.953
2020-06-13,1592006400,1.956
2020-06-14,1592092800,1.951
2020-06-15,1592179200,1.918
2020-06-16,1592265600,1.970
2020-06-17,1592352000,1.957
2020-06-18,1592438400,1.949
2020-06-19,1592524800,1.931
2020-06-20,1592611200,1.926
2020-06-21,1592697600,1.933
2020-06-22,1592784000,1.962
2020-06-23,1592870400,1.992
2020-06-24,1592956800,1.952
2020-06-25,1593043200,1.909
2020-06-26,1593129600,1.898
2020-06-27,1593216000,1.883
2020-06-28,1593302400,1.873
2020-06-29,1593388800,1.886
2020-06-30,1593475200,1.892
2020-07-01,1593561600,1.900
2020-07-02,1593648000,1.893
2020-07-03,1593734400,1.877
2020-07-04,1593820800,1.876
2020-07-05,1593907200,1.868
2020-07-06,1593993600,1.899
2020-07-07,1594080000,1.908
2020-07-08,1594166400,1.924
2020-07-09,1594252800,1.919
2020-07-10,1594339200,1.885
2020-07-11,1594425600,1.883
2020-07-12,1594512000,1.871
2020-07-13,1594598400,1.876
2020-07-14,1594684800,1.864
2020-07-15,1594771200,1.859
2020-07-16,1594857600,1.840
2020-07-17,1594944000,1.838
2020-07-18,1595030400,1.843
2020-07-19,1595116800,1.841
2020-07-20,1595203200,1.844
2020-07-21,1595289600,1.872
2020-07-22,1595376000,1.883
2020-07-23,1595462400,1.918
2020-07-24,1595548800,1.920
2020-07-25,1595635200,1.932
2020-07-26,1595721600,1.975
2020-07-27,1595808000,2.100
2020-07-28,1595894400,2.205
2020-07-29,1595980800,2.227
2020-07-30,1596067200,2.215
2020-07-31,1596153600,2.248
2020-08-01,1596240000,2.331
2020-08-02,1596326400,2.269
2020-08-03,1596412800,2.257
2020-08-04,1596499200,2.256
2020-08-05,1596585600,2.303
2020-08-06,1596672000,2.359
2020-08-07,1596758400,2.352
2020-08-08,1596844800,2.347
2020-08-09,1596931200,2.343
2020-08-10,1597017600,2.391
2020-08-11,1597104000,2.339
2020-08-12,1597190400,2.308
2020-08-13,1597276800,2.326
2020-08-14,1597363200,2.367
2020-08-15,1597449600,2.390
2020-08-16,1597536000,2.387
2020-08-17,1597622400,2.431
2020-08-18,1597708800,2.450
2020-08-19,1597795200,2.378
2020-08-20,1597881600,2.380
2020-08-21,1597968000,2.368
2020-08-22,1598054400,2.332
2020-08-23,1598140800,2.343
2020-08-24,1598227200,2.367
2020-08-25,1598313600,2.320
2020-08-26,1598400000,2.302
2020-08-27,1598486400,2.290
2020-08-28,1598572800,2.313
2020-08-29,1598659200,2.324
2020-08-30,1598745600,2.347
2020-08-31,1598832000,2.363
2020-09-01,1598918400,2.404
2020-09-02,1599004800,2.342
2020-09-03,1599091200,2.231
2020-09-04,1599177600,2.109
2020-09-05,1599264000,2.082
2020-09-06,1599350400,2.071
2020-09-07,1599436800,2.060
2020-09-08,1599523200,2.057
2020-09-09,1599609600,2.066
2020-09-10,1599696000,2.097
2020-09-11,1599782400,2.090
2020-09-12,1599868800,2.105
2020-09-13,1599955200,2.109
2020-09-14,1600041600,2.134
2020-09-15,1600128000,2.187
2020-09-16,1600214400,2.216
2020-09-17,1600300800,2.214
2020-09-18,1600387200,2.223
2020-09-19,1600473600,2.244
2020-09-20,1600560000,2.224
2020-09-21,1600646400,2.173
2020-09-22,1600732800,2.134
2020-09-23,1600819200,2.127
2020-09-24,1600905600,2.131
2020-09-25,1600992000,2.175
2020-09-26,1601078400,2.185
2020-09-27,1601164800,2.186
2020-09-28,1601251200,2.217
2020-09-29,1601337600,2.188
2020-09-30,1601424000,2.192
2020-10-01,1601510400,2.185
2020-10-02,1601596800,2.136
2020-10-03,1601683200,2.137
2020-10-04,1601769600,2.148
2020-10-05,1601856000,2.167
2020-10-06,1601942400,2.163
2020-10-07,1602028800,2.148
2020-10-08,1602115200,2.167
2020-10-09,1602201600,2.209
2020-10-10,1602288000,2.274
2020-10-11,1602374400,2.278
2020-10-12,1602460800,2.294
2020-10-13,1602547200,2.291
2020-10-14,1602633600,2.281
2020-10-15,1602720000,2.282
2020-10-16,1602806400,2.269
2020-10-17,1602892800,2.264
2020-10-18,1602979200,2.281
2020-10-19,1603065600,2.314
2020-10-20,1603152000,2.365
2020-10-21,1603238400,2.491
2020-10-22,1603324800,2.590
2020-10-23,1603411200,2.606
2020-10-24,1603497600,2.625
2020-10-25,1603584000,2.630
2020-10-26,1603670400,2.632
2020-10-27,1603756800,2.696
2020-10-28,1603843200,2.709
2020-10-29,1603929600,2.687
2020-10-30,1604016000,2.708
2020-10-31,1604102400,2.771
2020-11-01,1604188800,2.774
2020-11-02,1604275200,2.743
2020-11-03,1604361600,2.741
2020-11-04,1604448000,2.794
2020-11-05,1604534400,2.977
2020-11-06,1604620800,3.142
2020-11-07,1604707200,3.090
2020-11-08,1604793600,3.067
2020-11-09,1604880000,3.101
2020-11-10,1604966400,3.087
2020-11-11,1605052800,3.140
2020-11-12,1605139200,3.208
2020-11-13,1605225600,3.280
2020-11-14,1605312000,3.226
2020-11-15,1605398400,3.219
2020-11-16,1605484800,3.297
2020-11-17,1605571200,3.447
2020-11-18,1605657600,3.614
2020-11-19,1605744000,3.604
2020-11-20,1605830400,3.701
2020-11-21,1605916800,3.769
2020-11-22,1606003200,3.713
2020-11-23,1606089600,3.718
2020-11-24,1606176000,3.810
2020-11-25,1606262400,3.840
2020-11-26,1606348800,3.517
2020-11-27,1606435200,3.441
2020-11-28,1606521600,3.508
2020-11-29,1606608000,3.645
2020-11-30,1606694400,3.832
2020-12-01,1606780800,3.899
2020-12-02,1606867200,3.839
2020-12-03,1606953600,3.907
2020-12-04,1607040000,3.869
2020-12-05,1607126400,3.849
2020-12-06,1607212800,3.876
2020-12-07,1607299200,3.889
2020-12-08,1607385600,3.833
2020-12-09,1607472000,3.704
2020-12-10,1607558400,3.713
2020-12-11,1607644800,3.647
2020-12-12,1607731200,3.760
2020-12-13,1607817600,3.906
2020-12-14,1607904000,3.918
2020-12-15,1607990400,3.954
2020-12-16,1608076800,4.117
2020-12-17,1608163200,4.638
2020-12-18,1608249600,4.697
2020-12-19,1608336000,4.796
2020-12-20,1608422400,4.863
2020-12-21,1608508800,4.798
2020-12-22,1608595200,4.792
2020-12-23,1608681600,4.894
2020-12-24,1608768000,4.838
2020-12-25,1608854400,5.001
2020-12-26,1608940800,5.267
2020-12-27,1609027200,5.624
2020-12-28,1609113600,5.663
2020-12-29,1609200000,5.608
2020-12-30,1609286400,5.914
2020-12-31,1609372800,6.055
2021-01-01,1609459200,6.132
2021-01-02,1609545600,6.458
2021-01-03,1609632000,7.023
2021-01-04,1609718400,6.701
2021-01-05,1609804800,6.727
2021-01-06,1609891200,7.277
2021-01-07,1609977600,7.970
2021-01-08,1610064000,8.319
2021-01-09,1610150400,8.424
2021-01-10,1610236800,8.284
2021-01-11,1610323200,7.170
2021-01-12,1610409600,7.287
2021-01-13,1610496000,7.252
2021-01-14,1610582400,8.052
2021-01-15,1610668800,7.831
2021-01-16,1610755200,7.694
2021-01-17,1610841600,7.442
2021-01-18,1610928000,7.537
2021-01-19,1611014400,7.681
2021-01-20,1611100800,7.318
2021-01-21,1611187200,6.828
2021-01-22,1611273600,6.631
2021-01-23,1611360000,6.719
2021-01-24,1611446400,6.699
2021-01-25,1611532800,6.932
2021-01-26,1611619200,6.642
2021-01-27,1611705600,6.455
2021-01-28,1611792000,6.620
2021-01-29,1611878400,7.298
2021-01-30,1611964800,7.068
2021-01-31,1612051200,6.929
2021-02-01,1612137600,6.990
2021-02-02,1612224000,7.188
2021-02-03,1612310400,7.563
2021-02-04,1612396800,7.744
2021-02-05,1612483200,7.763
2021-02-06,1612569600,8.209
2021-02-07,1612656000,7.977
2021-02-08,1612742400,8.524
2021-02-09,1612828800,9.634
2021-02-10,1612915200,9.449
2021-02-11,1613001600,9.552
2021-02-12,1613088000,9.818
2021-02-13,1613174400,9.756
2021-02-14,1613260800,10.032
2021-02-15,1613347200,9.874
2021-02-16,1613433600,10.079
2021-02-17,1613520000,10.511
2021-02-18,1613606400,10.708
2021-02-19,1613692800,10.976
2021-02-20,1613779200,11.622
2021-02-21,1613865600,11.791
2021-02-22,1613952000,11.299
2021-02-23,1614038400,10.094
2021-02-24,1614124800,10.325
2021-02-25,1614211200,10.337
2021-02-26,1614297600,9.645
2021-02-27,1614384000,9.752
2021-02-28,1614470400,9.265
2021-03-01,1614556800,9.871
2021-03-02,1614643200,10.047
2021-03-03,1614729600,10.420
2021-03-04,1614816000,10.180
2021-03-05,1614902400,9.862
2021-03-06,1614988800,9.974
2021-03-07,1615075200,10.364
2021-03-08,1615161600,10.492
2021-03-09,1615248000,11.140
2021-03-10,1615334400,11.426
2021-03-11,1615420800,11.595
2021-03-12,1615507200,11.701
2021-03-13,1615593600,12.089
2021-03-14,1615680000,12.415
2021-03-15,1615766400,11.799
2021-03-16,1615852800,11.378
2021-03-17,1615939200,11.487
2021-03-18,1616025600,11.943
2021-03-19,1616112000,11.920
2021-03-20,1616198400,12.013
2021-03-21,1616284800,11.697
2021-03-22,1616371200,11.592
2021-03-23,1616457600,11.137
2021-03-24,1616544000,11.214
2021-03-25,1616630400,10.569
2021-03-26,1616716800,10.805
2021-03-27,1616803200,11.181
2021-03-28,1616889600,11.304
