d,unixTs,lthMvrv
2021-03-29,1616976000,11.521
2021-03-30,1617062400,11.801
2021-03-31,1617148800,11.846
2021-04-01,1617235200,11.890
2021-04-02,1617321600,11.951
2021-04-03,1617408000,11.860
2021-04-04,1617494400,11.620
2021-04-05,1617580800,11.678
2021-04-06,1617667200,11.770
2021-04-07,1617753600,11.281
2021-04-08,1617840000,11.312
2021-04-09,1617926400,11.453
2021-04-10,1618012800,11.766
2021-04-11,1618099200,11.738
2021-04-12,1618185600,11.788
2021-04-13,1618272000,12.191
2021-04-14,1618358400,12.398
2021-04-15,1618444800,12.270
2021-04-16,1618531200,11.995
2021-04-17,1618617600,11.901
2021-04-18,1618704000,10.951
2021-04-19,1618790400,11.026
2021-04-20,1618876800,10.858
2021-04-21,1618963200,10.784
2021-04-22,1619049600,10.441
2021-04-23,1619136000,9.671
2021-04-24,1619222400,9.675
2021-04-25,1619308800,9.577
2021-04-26,1619395200,10.240
2021-04-27,1619481600,10.508
2021-04-28,1619568000,10.482
2021-04-29,1619654400,10.301
2021-04-30,1619740800,10.557
2021-05-01,1619827200,10.970
2021-05-02,1619913600,10.788
2021-05-03,1620000000,10.976
2021-05-04,1620086400,10.430
2021-05-05,1620172800,10.524
2021-05-06,1620259200,10.679
2021-05-07,1620345600,10.635
2021-05-08,1620432000,10.914
2021-05-09,1620518400,10.796
2021-05-10,1620604800,10.748
2021-05-11,1620691200,10.377
2021-05-12,1620777600,10.365
2021-05-13,1620864000,9.224
2021-05-14,1620950400,9.262
2021-05-15,1621036800,9.002
2021-05-16,1621123200,8.775
2021-05-17,1621209600,7.963
2021-05-18,1621296000,7.937
2021-05-19,1621382400,7.017
2021-05-20,1621468800,7.171
2021-05-21,1621555200,6.987
2021-05-22,1621641600,6.654
2021-05-23,1621728000,6.178
2021-05-24,1621814400,6.544
2021-05-25,1621900800,6.668
2021-05-26,1621987200,6.772
2021-05-27,1622073600,6.540
2021-05-28,1622160000,6.093
2021-05-29,1622246400,5.873
2021-05-30,1622332800,5.889
2021-05-31,1622419200,5.947
2021-06-01,1622505600,5.794
2021-06-02,1622592000,5.881
2021-06-03,1622678400,6.056
2021-06-04,1622764800,5.785
2021-06-05,1622851200,5.667
2021-06-06,1622937600,5.520
2021-06-07,1623024000,5.450
2021-06-08,1623110400,4.948
2021-06-09,1623196800,5.205
2021-06-10,1623283200,5.469
2021-06-11,1623369600,5.382
2021-06-12,1623456000,5.053
2021-06-13,1623542400,5.017
2021-06-14,1623628800,5.404
2021-06-15,1623715200,5.421
2021-06-16,1623801600,5.263
2021-06-17,1623888000,5.141
2021-06-18,1623974400,4.838
2021-06-19,1624060800,4.638
2021-06-20,1624147200,4.539
2021-06-21,1624233600,4.270
2021-06-22,1624320000,4.126
2021-06-23,1624406400,4.294
2021-06-24,1624492800,4.278
2021-06-25,1624579200,4.190
2021-06-26,1624665600,3.959
2021-06-27,1624752000,4.149
2021-06-28,1624838400,4.311
2021-06-29,1624924800,4.442
2021-06-30,1625011200,4.344
2021-07-01,1625097600,4.167
2021-07-02,1625184000,4.105
2021-07-03,1625270400,4.208
2021-07-04,1625356800,4.309
2021-07-05,1625443200,4.142
2021-07-06,1625529600,4.146
2021-07-07,1625616000,4.180
2021-07-08,1625702400,3.959
2021-07-09,1625788800,3.978
2021-07-10,1625875200,4.005
2021-07-11,1625961600,4.009
2021-07-12,1626048000,3.987
2021-07-13,1626134400,3.873
2021-07-14,1626220800,3.717
2021-07-15,1626307200,3.611
2021-07-16,1626393600,3.541
2021-07-17,1626480000,3.445
2021-07-18,1626566400,3.441
2021-07-19,1626652800,3.363
2021-07-20,1626739200,3.210
2021-07-21,1626825600,3.351
2021-07-22,1626912000,3.426
2021-07-23,1626998400,3.399
2021-07-24,1627084800,3.510
2021-07-25,1627171200,3.495
2021-07-26,1627257600,3.868
2021-07-27,1627344000,3.770
2021-07-28,1627430400,3.879
2021-07-29,1627516800,3.822
2021-07-30,1627603200,3.757
2021-07-31,1627689600,3.920
2021-08-01,1627776000,3.893
2021-08-02,1627862400,3.713
2021-08-03,1627948800,3.590
2021-08-04,1628035200,3.604
2021-08-05,1628121600,3.659
2021-08-06,1628208000,3.829
2021-08-07,1628294400,3.987
2021-08-08,1628380800,4.039
2021-08-09,1628467200,4.088
2021-08-10,1628553600,4.128
2021-08-11,1628640000,4.151
2021-08-12,1628726400,4.022
2021-08-13,1628812800,4.072
2021-08-14,1628899200,4.096
2021-08-15,1628985600,4.021
2021-08-16,1629072000,4.037
2021-08-17,1629158400,3.930
2021-08-18,1629244800,3.787
2021-08-19,1629331200,3.774
2021-08-20,1629417600,3.979
2021-08-21,1629504000,4.068
2021-08-22,1629590400,4.041
2021-08-23,1629676800,4.103
2021-08-24,1629763200,4.008
2021-08-25,1629849600,3.931
2021-08-26,1629936000,3.843
2021-08-27,1630022400,3.865
2021-08-28,1630108800,3.928
2021-08-29,1630195200,3.872
2021-08-30,1630281600,3.822
2021-08-31,1630368000,3.748
2021-09-01,1630454400,3.768
2021-09-02,1630540800,3.908
2021-09-03,1630627200,3.901
2021-09-04,1630713600,3.899
2021-09-05,1630800000,3.915
2021-09-06,1630886400,4.020
2021-09-07,1630972800,3.866
2021-09-08,1631059200,3.511
2021-09-09,1631145600,3.513
2021-09-10,1631232000,3.459
2021-09-11,1631318400,3.415
2021-09-12,1631404800,3.404
2021-09-13,1631491200,3.332
2021-09-14,1631577600,3.413
2021-09-15,1631664000,3.507
2021-09-16,1631750400,3.486
2021-09-17,1631836800,3.448
2021-09-18,1631923200,3.478
2021-09-19,1632009600,3.430
2021-09-20,1632096000,3.156
2021-09-21,1632182400,2.993
2021-09-22,1632268800,2.998
2021-09-23,1632355200,3.101
2021-09-24,1632441600,3.002
2021-09-25,1632528000,2.950
2021-09-26,1632614400,2.958
2021-09-27,1632700800,2.990
2021-09-28,1632787200,2.874
2021-09-29,1632873600,2.856
2021-09-30,1632960000,2.949
2021-10-01,1633046400,3.107
2021-10-02,1633132800,3.208
2021-10-03,1633219200,3.217
2021-10-04,1633305600,3.228
2021-10-05,1633392000,3.348
2021-10-06,1633478400,3.522
2021-10-07,1633564800,3.604
2021-10-08,1633651200,3.601
2021-10-09,1633737600,3.565
2021-10-10,1633824000,3.580
2021-10-11,1633910400,3.673
2021-10-12,1633996800,3.653
2021-10-13,1634083200,3.608
2021-10-14,1634169600,3.682
2021-10-15,1634256000,3.828
2021-10-16,1634342400,3.893
2021-10-17,1634428800,3.863
2021-10-18,1634515200,3.920
2021-10-19,1634601600,3.974
2021-10-20,1634688000,4.116
2021-10-21,1634774400,4.042
2021-10-22,1634860800,3.914
2021-10-23,1634947200,3.841
2021-10-24,1635033600,3.851
2021-10-25,1635120000,3.981
2021-10-26,1635206400,3.950
2021-10-27,1635292800,3.768
2021-10-28,1635379200,3.816
2021-10-29,1635465600,3.896
2021-10-30,1635552000,3.892
2021-10-31,1635638400,3.847
2021-11-01,1635724800,3.854
2021-11-02,1635811200,3.943
2021-11-03,1635897600,3.971
2021-11-04,1635984000,3.901
2021-11-05,1636070400,3.873
2021-11-06,1636156800,3.841
2021-11-07,1636243200,3.915
2021-11-08,1636329600,4.147
2021-11-09,1636416000,4.252
2021-11-10,1636502400,4.200
2021-11-11,1636588800,4.082
2021-11-12,1636675200,4.027
2021-11-13,1636761600,4.017
2021-11-14,1636848000,4.046
2021-11-15,1636934400,4.077
2021-11-16,1637020800,3.812
2021-11-17,1637107200,3.755
2021-11-18,1637193600,3.694
2021-11-19,1637280000,3.586
2021-11-20,1637366400,3.674
2021-11-21,1637452800,3.698
2021-11-22,1637539200,3.584
2021-11-23,1637625600,3.559
2021-11-24,1637712000,3.543
2021-11-25,1637798400,3.650
2021-11-26,1637884800,3.475
2021-11-27,1637971200,3.417
2021-11-28,1638057600,3.420
2021-11-29,1638144000,3.603
2021-11-30,1638230400,3.587
2021-12-01,1638316800,3.590
2021-12-02,1638403200,3.545
2021-12-03,1638489600,3.485
2021-12-04,1638576000,3.042
2021-12-05,1638662400,3.057
2021-12-06,1638748800,3.039
2021-12-07,1638835200,3.173
2021-12-08,1638921600,3.126
2021-12-09,1639008000,3.046
2021-12-10,1639094400,2.998
2021-12-11,1639180800,3.017
2021-12-12,1639267200,3.084
2021-12-13,1639353600,2.997
2021-12-14,1639440000,2.939
2021-12-15,1639526400,2.995
2021-12-16,1639612800,3.024
2021-12-17,1639699200,2.929
2021-12-18,1639785600,2.901
2021-12-19,1639872000,2.930
2021-12-20,1639958400,2.885
2021-12-21,1640044800,3.010
2021-12-22,1640131200,3.040
2021-12-23,1640217600,3.058
2021-12-24,1640304000,3.174
2021-12-25,1640390400,3.162
2021-12-26,1640476800,3.124
2021-12-27,1640563200,3.176
2021-12-28,1640649600,3.028
2021-12-29,1640736000,2.934
2021-12-30,1640822400,2.890
2021-12-31,1640908800,2.867
2022-01-01,1640995200,2.859
2022-01-02,1641081600,2.862
2022-01-03,1641168000,2.834
2022-01-04,1641254400,2.812
2022-01-05,1641340800,2.780
2022-01-06,1641427200,2.614
2022-01-07,1641513600,2.546
2022-01-08,1641600000,2.527
2022-01-09,1641686400,2.539
2022-01-10,1641772800,2.520
2022-01-11,1641859200,2.552
2022-01-12,1641945600,2.610
2022-01-13,1642032000,2.613
2022-01-14,1642118400,2.574
2022-01-15,1642204800,2.595
2022-01-16,1642291200,2.586
2022-01-17,1642377600,2.551
2022-01-18,1642464000,2.515
2022-01-19,1642550400,2.511
2022-01-20,1642636800,2.525
2022-01-21,1642723200,2.308
2022-01-22,1642809600,2.122
2022-01-23,1642896000,2.121
2022-01-24,1642982400,2.100
2022-01-25,1643068800,2.181
2022-01-26,1643155200,2.239
2022-01-27,1643241600,2.169
2022-01-28,1643328000,2.206
2022-01-29,1643414400,2.252
2022-01-30,1643500800,2.258
2022-01-31,1643587200,2.235
2022-02-01,1643673600,2.278
2022-02-02,1643760000,2.242
2022-02-03,1643846400,2.170
2022-02-04,1643932800,2.279
2022-02-05,1644019200,2.438
2022-02-06,1644105600,2.442
2022-02-07,1644192000,2.533
2022-02-08,1644278400,2.574
2022-02-09,1644364800,2.575
2022-02-10,1644451200,2.593
2022-02-11,1644537600,2.522
2022-02-12,1644624000,2.474
2022-02-13,1644710400,2.473
2022-02-14,1644796800,2.466
2022-02-15,1644883200,2.564
2022-02-16,1644969600,2.565
2022-02-17,1645056000,2.481
2022-02-18,1645142400,2.350
2022-02-19,1645228800,2.329
2022-02-20,1645315200,2.249
2022-02-21,1645401600,2.234
2022-02-22,1645488000,2.175
2022-02-23,1645574400,2.217
2022-02-24,1645660800,2.096
2022-02-25,1645747200,2.256
2022-02-26,1645833600,2.274
2022-02-27,1645920000,2.243
2022-02-28,1646006400,2.313
2022-03-01,1646092800,2.559
2022-03-02,1646179200,2.577
2022-03-03,1646265600,2.521
2022-03-04,1646352000,2.393
2022-03-05,1646438400,2.289
2022-03-06,1646524800,2.279
2022-03-07,1646611200,2.232
2022-03-08,1646697600,2.257
2022-03-09,1646784000,2.429
2022-03-10,1646870400,2.307
2022-03-11,1646956800,2.262
2022-03-12,1647043200,2.269
2022-03-13,1647129600,2.253
2022-03-14,1647216000,2.244
2022-03-15,1647302400,2.254
2022-03-16,1647388800,2.317
2022-03-17,1647475200,2.354
2022-03-18,1647561600,2.353
2022-03-19,1647648000,2.400
2022-03-20,1647734400,2.381
2022-03-21,1647820800,2.352
2022-03-22,1647907200,2.426
2022-03-23,1647993600,2.409
2022-03-24,1648080000,2.460
2022-03-25,1648166400,2.502
2022-03-26,1648252800,2.498
2022-03-27,1648339200,2.530
2022-03-28,1648425600,2.642
2022-03-29,1648512000,2.649
2022-03-30,1648598400,2.626
2022-03-31,1648684800,2.591
2022-04-01,1648771200,2.527
2022-04-02,1648857600,2.575
2022-04-03,1648944000,2.565
2022-04-04,1649030400,2.546
2022-04-05,1649116800,2.557
2022-04-06,1649203200,2.459
2022-04-07,1649289600,2.378
2022-04-08,1649376000,2.365
2022-04-09,1649462400,2.314
2022-04-10,1649548800,2.324
2022-04-11,1649635200,2.238
2022-04-12,1649721600,2.165
2022-04-13,1649808000,2.189
2022-04-14,1649894400,2.193
2022-04-15,1649980800,2.167
2022-04-16,1650067200,2.111
2022-04-17,1650153600,2.103
2022-04-18,1650240000,2.070
2022-04-19,1650326400,2.136
2022-04-20,1650412800,2.152
2022-04-21,1650499200,2.158
2022-04-22,1650585600,2.073
2022-04-23,1650672000,2.047
2022-04-24,1650758400,2.044
2022-04-25,1650844800,2.022
2022-04-26,1650931200,2.041
2022-04-27,1651017600,2.000
2022-04-28,1651104000,2.037
2022-04-29,1651190400,1.997
2022-04-30,1651276800,1.966
2022-05-01,1651363200,1.944
2022-05-02,1651449600,1.976
2022-05-03,1651536000,1.955
2022-05-04,1651622400,1.981
2022-05-05,1651708800,1.953
2022-05-06,1651795200,1.837
2022-05-07,1651881600,1.818
2022-05-08,1651968000,1.750
2022-05-09,1652054400,1.650
2022-05-10,1652140800,1.586
2022-05-11,1652227200,1.545
2022-05-12,1652313600,1.436
2022-05-13,1652400000,1.525
2022-05-14,1652486400,1.482
2022-05-15,1652572800,1.519
2022-05-16,1652659200,1.509
2022-05-17,1652745600,1.526
2022-05-18,1652832000,1.488
2022-05-19,1652918400,1.491
2022-05-20,1653004800,1.501
2022-05-21,1653091200,1.478
2022-05-22,1653177600,1.500
2022-05-23,1653264000,1.514
2022-05-24,1653350400,1.476
2022-05-25,1653436800,1.497
2022-05-26,1653523200,1.477
2022-05-27,1653609600,1.444
2022-05-28,1653696000,1.445
2022-05-29,1653782400,1.456
2022-05-30,1653868800,1.532
2022-05-31,1653955200,1.583
2022-06-01,1654041600,1.549
2022-06-02,1654128000,1.505
2022-06-03,1654214400,1.500
2022-06-04,1654300800,1.484
2022-06-05,1654387200,1.489
2022-06-06,1654473600,1.562
2022-06-07,1654560000,1.502
2022-06-08,1654646400,1.517
2022-06-09,1654732800,1.509
2022-06-10,1654819200,1.477
2022-06-11,1654905600,1.440
2022-06-12,1654992000,1.377
2022-06-13,1655078400,1.204
2022-06-14,1655164800,1.110
2022-06-15,1655251200,1.075
2022-06-16,1655337600,1.074
2022-06-17,1655424000,1.041
2022-06-18,1655510400,0.971
2022-06-19,1655596800,0.974
2022-06-20,1655683200,1.024
2022-06-21,1655769600,1.060
2022-06-22,1655856000,1.023
2022-06-23,1655942400,1.036
2022-06-24,1656028800,1.062
2022-06-25,1656115200,1.070
2022-06-26,1656201600,1.075
2022-06-27,1656288000,1.058
2022-06-28,1656374400,1.040
2022-06-29,1656460800,1.012
2022-06-30,1656547200,0.973
2022-07-01,1656633600,0.981
2022-07-02,1656720000,0.967
2022-07-03,1656806400,0.964
2022-07-04,1656892800,0.982
2022-07-05,1656979200,1.005
2022-07-06,1657065600,1.009
2022-07-07,1657152000,1.041
2022-07-08,1657238400,1.086
2022-07-09,1657324800,1.080
2022-07-10,1657411200,1.055
2022-07-11,1657497600,1.024
2022-07-12,1657584000,0.987
2022-07-13,1657670400,0.981
2022-07-14,1657756800,1.009
2022-07-15,1657843200,1.042
2022-07-16,1657929600,1.046
2022-07-17,1658016000,1.062
2022-07-18,1658102400,1.096
2022-07-19,1658188800,1.132
2022-07-20,1658275200,1.182
2022-07-21,1658361600,1.152
2022-07-22,1658448000,1.165
2022-07-23,1658534400,1.133
2022-07-24,1658620800,1.141
2022-07-25,1658707200,1.106
2022-07-26,1658793600,1.060
2022-07-27,1658880000,1.092
2022-07-28,1658966400,1.175
2022-07-29,1659052800,1.202
2022-07-30,1659139200,1.209
2022-07-31,1659225600,1.193
2022-08-01,1659312000,1.168
2022-08-02,1659398400,1.134
2022-08-03,1659484800,1.144
2022-08-04,1659571200,1.126
2022-08-05,1659657600,1.136
2022-08-06,1659744000,1.141
2022-08-07,1659830400,1.135
2022-08-08,1659916800,1.172
2022-08-09,1660003200,1.153
2022-08-10,1660089600,1.153
2022-08-11,1660176000,1.199
2022-08-12,1660262400,1.180
2022-08-13,1660348800,1.205
2022-08-14,1660435200,1.203
2022-08-15,1660521600,1.192
2022-08-16,1660608000,1.176
2022-08-17,1660694400,1.163
2022-08-18,1660780800,1.148
2022-08-19,1660867200,1.069
2022-08-20,1660953600,1.036
2022-08-21,1661040000,1.046
2022-08-22,1661126400,1.041
2022-08-23,1661212800,1.046
2022-08-24,1661299200,1.048
2022-08-25,1661385600,1.055
2022-08-26,1661472000,1.032
2022-08-27,1661558400,0.977
2022-08-28,1661644800,0.969
2022-08-29,1661731200,0.969
2022-08-30,1661817600,0.975
2022-08-31,1661904000,0.978
2022-09-01,1661990400,0.966
2022-09-02,1662076800,0.971
2022-09-03,1662163200,0.958
2022-09-04,1662249600,0.956
2022-09-05,1662336000,0.955
2022-09-06,1662422400,0.944
2022-09-07,1662508800,0.911
2022-09-08,1662595200,0.927
2022-09-09,1662681600,0.999
2022-09-10,1662768000,1.029
2022-09-11,1662854400,1.038
2022-09-12,1662940800,1.065
2022-09-13,1663027200,1.033
2022-09-14,1663113600,0.974
2022-09-15,1663200000,0.962
2022-09-16,1663286400,0.948
2022-09-17,1663372800,0.960
2022-09-18,1663459200,0.954
2022-09-19,1663545600,0.915
2022-09-20,1663632000,0.922
2022-09-21,1663718400,0.915
2022-09-22,1663804800,0.913
2022-09-23,1663891200,0.913
2022-09-24,1663977600,0.913
2022-09-25,1664064000,0.906
2022-09-26,1664150400,0.909
2022-09-27,1664236800,0.942
2022-09-28,1664323200,0.913
2022-09-29,1664409600,0.926
2022-09-30,1664496000,0.932
2022-10-01,1664582400,0.922
2022-10-02,1664668800,0.917
2022-10-03,1664755200,0.922
2022-10-04,1664841600,0.952
2022-10-05,1664928000,0.959
2022-10-06,1665014400,0.960
2022-10-07,1665100800,0.941
2022-10-08,1665187200,0.929
2022-10-09,1665273600,0.926
2022-10-10,1665360000,0.920
2022-10-11,1665446400,0.907
2022-10-12,1665532800,0.910
2022-10-13,1665619200,0.905
2022-10-14,1665705600,0.928
2022-10-15,1665792000,0.909
2022-10-16,1665878400,0.910
2022-10-17,1665964800,0.921
2022-10-18,1666051200,0.923
2022-10-19,1666137600,0.911
2022-10-20,1666224000,0.907
2022-10-21,1666310400,0.904
2022-10-22,1666396800,0.909
2022-10-23,1666483200,0.914
2022-10-24,1666569600,0.918
2022-10-25,1666656000,0.930
2022-10-26,1666742400,0.974
2022-10-27,1666828800,0.977
2022-10-28,1666915200,0.966
2022-10-29,1667001600,0.985
2022-10-30,1667088000,0.982
2022-10-31,1667174400,0.972
2022-11-01,1667260800,0.971
2022-11-02,1667347200,0.966
2022-11-03,1667433600,0.959
2022-11-04,1667520000,0.980
2022-11-05,1667606400,1.009
2022-11-06,1667692800,1.002
2022-11-07,1667779200,0.984
2022-11-08,1667865600,0.925
2022-11-09,1667952000,0.828
2022-11-10,1668038400,0.807
2022-11-11,1668124800,0.812
2022-11-12,1668211200,0.800
2022-11-13,1668297600,0.791
2022-11-14,1668384000,0.783
2022-11-15,1668470400,0.802
2022-11-16,1668556800,0.796
2022-11-17,1668643200,0.794
2022-11-18,1668729600,0.810
2022-11-19,1668816000,0.805
2022-11-20,1668902400,0.802
2022-11-21,1668988800,0.776
2022-11-22,1669075200,0.774
2022-11-23,1669161600,0.798
2022-11-24,1669248000,0.805
2022-11-25,1669334400,0.799
2022-11-26,1669420800,0.803
2022-11-27,1669507200,0.802
2022-11-28,1669593600,0.787
2022-11-29,1669680000,0.797
2022-11-30,1669766400,0.822
2022-12-01,1669852800,0.829
2022-12-02,1669939200,0.826
2022-12-03,1670025600,0.826
2022-12-04,1670112000,0.829
2022-12-05,1670198400,0.839
2022-12-06,1670284800,0.831
2022-12-07,1670371200,0.826
2022-12-08,1670457600,0.829
2022-12-09,1670544000,0.842
2022-12-10,1670630400,0.840
2022-12-11,1670716800,0.840
2022-12-12,1670803200,0.833
2022-12-13,1670889600,0.857
2022-12-14,1670976000,0.878
2022-12-15,1671062400,0.862
2022-12-16,1671148800,0.839
2022-12-17,1671235200,0.821
2022-12-18,1671321600,0.822
2022-12-19,1671408000,0.819
2022-12-20,1671494400,0.826
2022-12-21,1671580800,0.827
2022-12-22,1671667200,0.825
2022-12-23,1671753600,0.827
2022-12-24,1671840000,0.827
2022-12-25,1671926400,0.827
2022-12-26,1672012800,0.828
2022-12-27,1672099200,0.826
2022-12-28,1672185600,0.819
2022-12-29,1672272000,0.817
2022-12-30,1672358400,0.815
2022-12-31,1672444800,0.818
2023-01-01,1672531200,0.817
2023-01-02,1672617600,0.824
2023-01-03,1672704000,0.824
2023-01-04,1672790400,0.831
2023-01-05,1672876800,0.831
2023-01-06,1672963200,0.832
2023-01-07,1673049600,0.837
2023-01-08,1673136000,0.838
2023-01-09,1673222400,0.852
2023-01-10,1673308800,0.856
2023-01-11,1673395200,0.865
2023-01-12,1673481600,0.910
2023-01-13,1673568000,0.946
2023-01-14,1673654400,1.033
2023-01-15,1673740800,1.030
2023-01-16,1673827200,1.043
2023-01-17,1673913600,1.051
2023-01-18,1674000000,1.047
2023-01-19,1674086400,1.035
2023-01-20,1674172800,1.059
2023-01-21,1674259200,1.136
2023-01-22,1674345600,1.133
2023-01-23,1674432000,1.134
2023-01-24,1674518400,1.141
2023-01-25,1674604800,1.129
2023-01-26,1674691200,1.149
2023-01-27,1674777600,1.148
2023-01-28,1674864000,1.149
2023-01-29,1674950400,1.171
2023-01-30,1675036800,1.162
2023-01-31,1675123200,1.148
2023-02-01,1675209600,1.158
2023-02-02,1675296000,1.190
2023-02-03,1675382400,1.174
2023-02-04,1675468800,1.169
2023-02-05,1675555200,1.159
2023-02-06,1675641600,1.146
2023-02-07,1675728000,1.151
2023-02-08,1675814400,1.156
2023-02-09,1675900800,1.127
2023-02-10,1675987200,1.090
2023-02-11,1676073600,1.087
2023-02-12,1676160000,1.095
2023-02-13,1676246400,1.086
2023-02-14,1676332800,1.098
2023-02-15,1676419200,1.139
2023-02-16,1676505600,1.233
2023-02-17,1676592000,1.204
2023-02-18,1676678400,1.234
2023-02-19,1676764800,1.235
2023-02-20,1676851200,1.238
2023-02-21,1676937600,1.238
2023-02-22,1677024000,1.205
2023-02-23,1677110400,1.210
2023-02-24,1677196800,1.186
2023-02-25,1677283200,1.158
2023-02-26,1677369600,1.169
2023-02-27,1677456000,1.178
2023-02-28,1677542400,1.176
2023-03-01,1677628800,1.190
2023-03-02,1677715200,1.181
2023-03-03,1677801600,1.129
2023-03-04,1677888000,1.126
2023-03-05,1677974400,1.132
2023-03-06,1678060800,1.132
2023-03-07,1678147200,1.133
2023-03-08,1678233600,1.118
2023-03-09,1678320000,1.085
2023-03-10,1678406400,1.014
2023-03-11,1678492800,1.033
2023-03-12,1678579200,1.057
2023-03-13,1678665600,1.173
2023-03-14,1678752000,1.266
2023-03-15,1678838400,1.254
2023-03-16,1678924800,1.257
2023-03-17,1679011200,1.342
2023-03-18,1679097600,1.393
2023-03-19,1679184000,1.399
2023-03-20,1679270400,1.420
2023-03-21,1679356800,1.426
2023-03-22,1679443200,1.428
2023-03-23,1679529600,1.419
2023-03-24,1679616000,1.424
2023-03-25,1679702400,1.401
2023-03-26,1679788800,1.414
2023-03-27,1679875200,1.402
2023-03-28,1679961600,1.378
2023-03-29,1680048000,1.432
2023-03-30,1680134400,1.484
2023-03-31,1680220800,1.476
2023-04-01,1680307200,1.489
2023-04-02,1680393600,1.480
2023-04-03,1680480000,1.463
2023-04-04,1680566400,1.470
2023-04-05,1680652800,1.486
2023-04-06,1680739200,1.469
2023-04-07,1680825600,1.467
2023-04-08,1680912000,1.469
2023-04-09,1680998400,1.470
2023-04-10,1681084800,1.503
2023-04-11,1681171200,1.584
2023-04-12,1681257600,1.580
2023-04-13,1681344000,1.594
2023-04-14,1681430400,1.614
2023-04-15,1681516800,1.603
2023-04-16,1681603200,1.600
2023-04-17,1681689600,1.568
2023-04-18,1681776000,1.584
2023-04-19,1681862400,1.562
2023-04-20,1681948800,1.514
2023-04-21,1682035200,1.477
2023-04-22,1682121600,1.452
2023-04-23,1682208000,1.460
2023-04-24,1682294400,1.455
2023-04-25,1682380800,1.459
2023-04-26,1682467200,1.530
2023-04-27,1682553600,1.545
2023-04-28,1682640000,1.555
2023-04-29,1682726400,1.554
2023-04-30,1682812800,1.556
2023-05-01,1682899200,1.507
2023-05-02,1682985600,1.502
2023-05-03,1683072000,1.518
2023-05-04,1683158400,1.541
2023-05-05,1683244800,1.558
2023-05-06,1683331200,1.550
2023-05-07,1683417600,1.537
2023-05-08,1683504000,1.488
2023-05-09,1683590400,1.472
2023-05-10,1683676800,1.475
2023-05-11,1683763200,1.450
2023-05-12,1683849600,1.409
2023-05-13,1683936000,1.426
