d,unixTs,lthMvrv
2023-05-14,1684022400,1.430
2023-05-15,1684108800,1.453
2023-05-16,1684195200,1.439
2023-05-17,1684281600,1.436
2023-05-18,1684368000,1.443
2023-05-19,1684454400,1.429
2023-05-20,1684540800,1.433
2023-05-21,1684627200,1.435
2023-05-22,1684713600,1.428
2023-05-23,1684800000,1.451
2023-05-24,1684886400,1.417
2023-05-25,1684972800,1.402
2023-05-26,1685059200,1.417
2023-05-27,1685145600,1.426
2023-05-28,1685232000,1.458
2023-05-29,1685318400,1.486
2023-05-30,1685404800,1.483
2023-05-31,1685491200,1.452
2023-06-01,1685577600,1.436
2023-06-02,1685664000,1.447
2023-06-03,1685750400,1.451
2023-06-04,1685836800,1.452
2023-06-05,1685923200,1.413
2023-06-06,1686009600,1.398
2023-06-07,1686096000,1.428
2023-06-08,1686182400,1.417
2023-06-09,1686268800,1.419
2023-06-10,1686355200,1.382
2023-06-11,1686441600,1.383
2023-06-12,1686528000,1.385
2023-06-13,1686614400,1.392
2023-06-14,1686700800,1.382
2023-06-15,1686787200,1.346
2023-06-16,1686873600,1.382
2023-06-17,1686960000,1.419
2023-06-18,1687046400,1.421
2023-06-19,1687132800,1.421
2023-06-20,1687219200,1.462
2023-06-21,1687305600,1.575
2023-06-22,1687392000,1.618
2023-06-23,1687478400,1.634
2023-06-24,1687564800,1.647
2023-06-25,1687651200,1.646
2023-06-26,1687737600,1.628
2023-06-27,1687824000,1.642
2023-06-28,1687910400,1.628
2023-06-29,1687996800,1.636
2023-06-30,1688083200,1.644
2023-07-01,1688169600,1.641
2023-07-02,1688256000,1.642
2023-07-03,1688342400,1.658
2023-07-04,1688428800,1.666
2023-07-05,1688515200,1.645
2023-07-06,1688601600,1.646
2023-07-07,1688688000,1.629
2023-07-08,1688774400,1.630
2023-07-09,1688860800,1.633
2023-07-10,1688947200,1.633
2023-07-11,1689033600,1.646
2023-07-12,1689120000,1.649
2023-07-13,1689206400,1.660
2023-07-14,1689292800,1.674
2023-07-15,1689379200,1.637
2023-07-16,1689465600,1.636
2023-07-17,1689552000,1.631
2023-07-18,1689638400,1.618
2023-07-19,1689724800,1.621
2023-07-20,1689811200,1.621
2023-07-21,1689897600,1.615
2023-07-22,1689984000,1.616
2023-07-23,1690070400,1.620
2023-07-24,1690156800,1.590
2023-07-25,1690243200,1.578
2023-07-26,1690329600,1.584
2023-07-27,1690416000,1.592
2023-07-28,1690502400,1.602
2023-07-29,1690588800,1.605
2023-07-30,1690675200,1.604
2023-07-31,1690761600,1.606
2023-08-01,1690848000,1.589
2023-08-02,1690934400,1.611
2023-08-03,1691020800,1.597
2023-08-04,1691107200,1.595
2023-08-05,1691193600,1.589
2023-08-06,1691280000,1.590
2023-08-07,1691366400,1.590
2023-08-08,1691452800,1.613
2023-08-09,1691539200,1.625
2023-08-10,1691625600,1.614
2023-08-11,1691712000,1.609
2023-08-12,1691798400,1.610
2023-08-13,1691884800,1.608
2023-08-14,1691971200,1.609
2023-08-15,1692057600,1.604
2023-08-16,1692144000,1.592
2023-08-17,1692230400,1.539
2023-08-18,1692316800,1.438
2023-08-19,1692403200,1.423
2023-08-20,1692489600,1.429
2023-08-21,1692576000,1.426
2023-08-22,1692662400,1.420
2023-08-23,1692748800,1.430
2023-08-24,1692835200,1.435
2023-08-25,1692921600,1.422
2023-08-26,1693008000,1.421
2023-08-27,1693094400,1.422
2023-08-28,1693180800,1.420
2023-08-29,1693267200,1.460
2023-08-30,1693353600,1.493
2023-08-31,1693440000,1.466
2023-09-01,1693526400,1.405
2023-09-02,1693612800,1.400
2023-09-03,1693699200,1.405
2023-09-04,1693785600,1.404
2023-09-05,1693872000,1.395
2023-09-06,1693958400,1.394
2023-09-07,1694044800,1.400
2023-09-08,1694131200,1.408
2023-09-09,1694217600,1.400
2023-09-10,1694304000,1.397
2023-09-11,1694390400,1.379
2023-09-12,1694476800,1.399
2023-09-13,1694563200,1.409
2023-09-14,1694649600,1.428
2023-09-15,1694736000,1.429
2023-09-16,1694822400,1.432
2023-09-17,1694908800,1.430
2023-09-18,1694995200,1.448
2023-09-19,1695081600,1.457
2023-09-20,1695168000,1.460
2023-09-21,1695254400,1.440
2023-09-22,1695340800,1.431
2023-09-23,1695427200,1.429
2023-09-24,1695513600,1.428
2023-09-25,1695600000,1.408
2023-09-26,1695686400,1.410
2023-09-27,1695772800,1.414
2023-09-28,1695859200,1.434
2023-09-29,1695945600,1.449
2023-09-30,1696032000,1.449
2023-10-01,1696118400,1.508
2023-10-02,1696204800,1.477
2023-10-03,1696291200,1.479
2023-10-04,1696377600,1.485
2023-10-05,1696464000,1.489
2023-10-06,1696550400,1.501
2023-10-07,1696636800,1.500
2023-10-08,1696723200,1.483
2023-10-09,1696809600,1.474
2023-10-10,1696896000,1.447
2023-10-11,1696982400,1.433
2023-10-12,1697068800,1.436
2023-10-13,1697155200,1.438
2023-10-14,1697241600,1.442
2023-10-15,1697328000,1.494
2023-10-16,1697414400,1.519
2023-10-17,1697500800,1.518
2023-10-18,1697587200,1.523
2023-10-19,1697673600,1.575
2023-10-20,1697760000,1.595
2023-10-21,1697846400,1.600
2023-10-22,1697932800,1.659
2023-10-23,1698019200,1.825
2023-10-24,1698105600,1.838
2023-10-25,1698192000,1.835
2023-10-26,1698278400,1.815
2023-10-27,1698364800,1.822
2023-10-28,1698451200,1.834
2023-10-29,1698537600,1.841
2023-10-30,1698624000,1.839
2023-10-31,1698710400,1.850
2023-11-01,1698796800,1.878
2023-11-02,1698883200,1.846
2023-11-03,1698969600,1.858
2023-11-04,1699056000,1.871
2023-11-05,1699142400,1.870
2023-11-06,1699228800,1.868
2023-11-07,1699315200,1.890
2023-11-08,1699401600,1.960
2023-11-09,1699488000,1.977
2023-11-10,1699574400,1.984
2023-11-11,1699660800,1.983
2023-11-12,1699747200,1.971
2023-11-13,1699833600,1.934
2023-11-14,1699920000,1.940
2023-11-15,1700006400,1.972
2023-11-16,1700092800,1.943
2023-11-17,1700179200,1.949
2023-11-18,1700265600,1.958
2023-11-19,1700352000,1.993
2023-11-20,1700438400,1.976
2023-11-21,1700524800,1.955
2023-11-22,1700611200,1.985
2023-11-23,1700697600,2.003
2023-11-24,1700784000,2.008
2023-11-25,1700870400,1.998
2023-11-26,1700956800,1.973
2023-11-27,1701043200,1.990
2023-11-28,1701129600,2.014
2023-11-29,1701216000,2.005
2023-11-30,1701302400,2.037
2023-12-01,1701388800,2.063
2023-12-02,1701475200,2.096
2023-12-03,1701561600,2.198
2023-12-04,1701648000,2.250
2023-12-05,1701734400,2.328
2023-12-06,1701820800,2.310
2023-12-07,1701907200,2.315
2023-12-08,1701993600,2.333
2023-12-09,1702080000,2.323
2023-12-10,1702166400,2.222
2023-12-11,1702252800,2.201
2023-12-12,1702339200,2.207
2023-12-13,1702425600,2.271
2023-12-14,1702512000,2.246
2023-12-15,1702598400,2.236
2023-12-16,1702684800,2.216
2023-12-17,1702771200,2.189
2023-12-18,1702857600,2.257
2023-12-19,1702944000,2.284
2023-12-20,1703030400,2.312
2023-12-21,1703116800,2.318
2023-12-22,1703203200,2.310
2023-12-23,1703289600,2.306
2023-12-24,1703376000,2.291
2023-12-25,1703462400,2.255
2023-12-26,1703548800,2.263
2023-12-27,1703635200,2.266
2023-12-28,1703721600,2.240
2023-12-29,1703808000,2.215
2023-12-30,1703894400,2.232
2023-12-31,1703980800,2.255
2024-01-01,1704067200,2.383
2024-01-02,1704153600,2.312
2024-01-03,1704240000,2.303
2024-01-04,1704326400,2.318
2024-01-05,1704412800,2.322
2024-01-06,1704499200,2.335
2024-01-07,1704585600,2.380
2024-01-08,1704672000,2.470
2024-01-09,1704758400,2.430
2024-01-10,1704844800,2.469
2024-01-11,1704931200,2.386
2024-01-12,1705017600,2.271
2024-01-13,1705104000,2.264
2024-01-14,1705190400,2.257
2024-01-15,1705276800,2.270
2024-01-16,1705363200,2.260
2024-01-17,1705449600,2.233
2024-01-18,1705536000,2.186
2024-01-19,1705622400,2.202
2024-01-20,1705708800,2.206
2024-01-21,1705795200,2.156
2024-01-22,1705881600,2.090
2024-01-23,1705968000,2.117
2024-01-24,1706054400,2.119
2024-01-25,1706140800,2.175
2024-01-26,1706227200,2.220
2024-01-27,1706313600,2.242
2024-01-28,1706400000,2.257
2024-01-29,1706486400,2.308
2024-01-30,1706572800,2.280
2024-01-31,1706659200,2.257
2024-02-01,1706745600,2.288
2024-02-02,1706832000,2.291
2024-02-03,1706918400,2.279
2024-02-04,1707004800,2.273
2024-02-05,1707091200,2.282
2024-02-06,1707177600,2.301
2024-02-07,1707264000,2.388
2024-02-08,1707350400,2.490
2024-02-09,1707436800,2.520
2024-02-10,1707523200,2.561
2024-02-11,1707609600,2.598
2024-02-12,1707696000,2.643
2024-02-13,1707782400,2.717
2024-02-14,1707868800,2.779
2024-02-15,1707955200,2.780
2024-02-16,1708041600,2.757
2024-02-17,1708128000,2.763
2024-02-18,1708214400,2.780
2024-02-19,1708300800,2.770
2024-02-20,1708387200,2.748
2024-02-21,1708473600,2.753
2024-02-22,1708560000,2.730
2024-02-23,1708646400,2.735
2024-02-24,1708732800,2.759
2024-02-25,1708819200,2.800
2024-02-26,1708905600,3.025
2024-02-27,1708992000,3.188
2024-02-28,1709078400,3.332
2024-02-29,1709164800,3.320
2024-03-01,1709251200,3.327
2024-03-02,1709337600,3.339
2024-03-03,1709424000,3.520
2024-03-04,1709510400,3.561
2024-03-05,1709596800,3.562
2024-03-06,1709683200,3.613
2024-03-07,1709769600,3.668
2024-03-08,1709856000,3.700
2024-03-09,1709942400,3.752
2024-03-10,1710028800,3.842
2024-03-11,1710115200,3.884
2024-03-12,1710201600,3.942
2024-03-13,1710288000,3.910
2024-03-14,1710374400,3.719
2024-03-15,1710460800,3.695
2024-03-16,1710547200,3.633
2024-03-17,1710633600,3.673
2024-03-18,1710720000,3.493
2024-03-19,1710806400,3.474
2024-03-20,1710892800,3.622
2024-03-21,1710979200,3.504
2024-03-22,1711065600,3.492
2024-03-23,1711152000,3.530
2024-03-24,1711238400,3.717
2024-03-25,1711324800,3.819
2024-03-26,1711411200,3.784
2024-03-27,1711497600,3.820
2024-03-28,1711584000,3.794
2024-03-29,1711670400,3.792
2024-03-30,1711756800,3.818
2024-03-31,1711843200,3.781
2024-04-01,1711929600,3.598
2024-04-02,1712016000,3.588
2024-04-03,1712102400,3.635
2024-04-04,1712188800,3.663
2024-04-05,1712275200,3.692
2024-04-06,1712361600,3.763
2024-04-07,1712448000,3.858
2024-04-08,1712534400,3.802
2024-04-09,1712620800,3.758
2024-04-10,1712707200,3.819
2024-04-11,1712793600,3.764
2024-04-12,1712880000,3.601
2024-04-13,1712966400,3.481
2024-04-14,1713052800,3.519
2024-04-15,1713139200,3.413
2024-04-16,1713225600,3.383
2024-04-17,1713312000,3.384
2024-04-18,1713398400,3.457
2024-04-19,1713484800,3.477
2024-04-20,1713571200,3.514
2024-04-21,1713657600,3.574
2024-04-22,1713744000,3.595
2024-04-23,1713830400,3.558
2024-04-24,1713916800,3.473
2024-04-25,1714003200,3.467
2024-04-26,1714089600,3.407
2024-04-27,1714176000,3.440
2024-04-28,1714262400,3.393
2024-04-29,1714348800,3.333
2024-04-30,1714435200,3.147
2024-05-01,1714521600,3.152
2024-05-02,1714608000,3.274
2024-05-03,1714694400,3.425
2024-05-04,1714780800,3.438
2024-05-05,1714867200,3.442
2024-05-06,1714953600,3.417
2024-05-07,1715040000,3.349
2024-05-08,1715126400,3.315
2024-05-09,1715212800,3.326
2024-05-10,1715299200,3.261
2024-05-11,1715385600,3.272
2024-05-12,1715472000,3.337
2024-05-13,1715558400,3.306
2024-05-14,1715644800,3.387
2024-05-15,1715731200,3.499
2024-05-16,1715817600,3.526
2024-05-17,1715904000,3.556
2024-05-18,1715990400,3.549
2024-05-19,1716076800,3.596
2024-05-20,1716163200,3.743
2024-05-21,1716249600,3.702
2024-05-22,1716336000,3.641
2024-05-23,1716422400,3.597
2024-05-24,1716508800,3.645
2024-05-25,1716595200,3.643
2024-05-26,1716681600,3.649
2024-05-27,1716768000,3.566
2024-05-28,1716854400,3.548
2024-05-29,1716940800,3.560
2024-05-30,1717027200,3.542
2024-05-31,1717113600,3.523
2024-06-01,1717200000,3.527
2024-06-02,1717286400,3.585
2024-06-03,1717372800,3.619
2024-06-04,1717459200,3.691
2024-06-05,1717545600,3.681
2024-06-06,1717632000,3.658
2024-06-07,1717718400,3.592
2024-06-08,1717804800,3.592
2024-06-09,1717891200,3.596
2024-06-10,1717977600,3.480
2024-06-11,1718064000,3.516
2024-06-12,1718150400,3.467
2024-06-13,1718236800,3.417
2024-06-14,1718323200,3.400
2024-06-15,1718409600,3.411
2024-06-16,1718496000,3.397
2024-06-17,1718582400,3.343
2024-06-18,1718668800,3.329
2024-06-19,1718755200,3.334
2024-06-20,1718841600,3.260
2024-06-21,1718928000,3.268
2024-06-22,1719014400,3.262
2024-06-23,1719100800,3.122
2024-06-24,1719187200,3.116
2024-06-25,1719273600,3.118
2024-06-26,1719360000,3.106
2024-06-27,1719446400,3.098
2024-06-28,1719532800,3.084
2024-06-29,1719619200,3.114
2024-06-30,1719705600,3.197
2024-07-01,1719792000,3.162
2024-07-02,1719878400,3.061
2024-07-03,1719964800,2.950
2024-07-04,1720051200,2.830
2024-07-05,1720137600,2.894
2024-07-06,1720224000,2.907
2024-07-07,1720310400,2.851
2024-07-08,1720396800,2.910
2024-07-09,1720483200,2.936
2024-07-10,1720569600,2.924
2024-07-11,1720656000,2.900
2024-07-12,1720742400,2.945
2024-07-13,1720828800,3.025
2024-07-14,1720915200,3.168
2024-07-15,1721001600,3.227
2024-07-16,1721088000,3.265
2024-07-17,1721174400,3.224
2024-07-18,1721260800,3.257
2024-07-19,1721347200,3.336
2024-07-20,1721433600,3.354
2024-07-21,1721520000,3.370
2024-07-22,1721606400,3.314
2024-07-23,1721692800,3.283
2024-07-24,1721779200,3.211
2024-07-25,1721865600,3.336
2024-07-26,1721952000,3.381
2024-07-27,1722038400,3.357
2024-07-28,1722124800,3.391
2024-07-29,1722211200,3.292
2024-07-30,1722297600,3.254
2024-07-31,1722384000,3.107
2024-08-01,1722470400,3.070
2024-08-02,1722556800,2.934
2024-08-03,1722643200,2.867
2024-08-04,1722729600,2.552
2024-08-05,1722816000,2.662
2024-08-06,1722902400,2.656
2024-08-07,1722988800,2.705
2024-08-08,1723075200,2.795
2024-08-09,1723161600,2.781
2024-08-10,1723248000,2.764
2024-08-11,1723334400,2.692
2024-08-12,1723420800,2.699
2024-08-13,1723507200,2.701
2024-08-14,1723593600,2.589
2024-08-15,1723680000,2.571
2024-08-16,1723766400,2.600
2024-08-17,1723852800,2.610
2024-08-18,1723939200,2.564
2024-08-19,1724025600,2.618
2024-08-20,1724112000,2.605
2024-08-21,1724198400,2.634
2024-08-22,1724284800,2.677
2024-08-23,1724371200,2.767
2024-08-24,1724457600,2.738
2024-08-25,1724544000,2.715
2024-08-26,1724630400,2.645
2024-08-27,1724716800,2.517
2024-08-28,1724803200,2.528
2024-08-29,1724889600,2.496
2024-08-30,1724976000,2.492
2024-08-31,1725062400,2.454
2024-09-01,1725148800,2.453
2024-09-02,1725235200,2.402
2024-09-03,1725321600,2.343
2024-09-04,1725408000,2.323
2024-09-05,1725494400,2.255
2024-09-06,1725580800,2.211
2024-09-07,1725667200,2.215
2024-09-08,1725753600,2.269
2024-09-09,1725840000,2.323
2024-09-10,1725926400,2.311
2024-09-11,1726012800,2.355
2024-09-12,1726099200,2.383
2024-09-13,1726185600,2.432
2024-09-14,1726272000,2.429
2024-09-15,1726358400,2.361
2024-09-16,1726444800,2.401
2024-09-17,1726531200,2.432
2024-09-18,1726617600,2.532
2024-09-19,1726704000,2.549
2024-09-20,1726790400,2.540
2024-09-21,1726876800,2.535
2024-09-22,1726963200,2.560
2024-09-23,1727049600,2.559
2024-09-24,1727136000,2.567
2024-09-25,1727222400,2.587
2024-09-26,1727308800,2.641
2024-09-27,1727395200,2.644
2024-09-28,1727481600,2.641
2024-09-29,1727568000,2.572
2024-09-30,1727654400,2.523
2024-10-01,1727740800,2.458
2024-10-02,1727827200,2.440
2024-10-03,1727913600,2.467
2024-10-04,1728000000,2.483
2024-10-05,1728086400,2.491
2024-10-06,1728172800,2.534
2024-10-07,1728259200,2.510
2024-10-08,1728345600,2.486
2024-10-09,1728432000,2.433
2024-10-10,1728518400,2.479
2024-10-11,1728604800,2.534
2024-10-12,1728691200,2.524
2024-10-13,1728777600,2.611
2024-10-14,1728864000,2.660
2024-10-15,1728950400,2.714
2024-10-16,1729036800,2.701
2024-10-17,1729123200,2.734
2024-10-18,1729209600,2.737
2024-10-19,1729296000,2.747
2024-10-20,1729382400,2.733
2024-10-21,1729468800,2.697
2024-10-22,1729555200,2.664
2024-10-23,1729641600,2.698
2024-10-24,1729728000,2.696
2024-10-25,1729814400,2.668
2024-10-26,1729900800,2.685
2024-10-27,1729987200,2.735
2024-10-28,1730073600,2.856
2024-10-29,1730160000,2.877
2024-10-30,1730246400,2.845
2024-10-31,1730332800,2.765
2024-11-01,1730419200,2.753
2024-11-02,1730505600,2.709
2024-11-03,1730592000,2.706
2024-11-04,1730678400,2.728
2024-11-05,1730764800,2.991
2024-11-06,1730851200,3.034
2024-11-07,1730937600,3.051
2024-11-08,1731024000,3.055
2024-11-09,1731110400,3.166
2024-11-10,1731196800,3.335
2024-11-11,1731283200,3.528
2024-11-12,1731369600,3.569
2024-11-13,1731456000,3.609
2024-11-14,1731542400,3.590
2024-11-15,1731628800,3.661
2024-11-16,1731715200,3.631
2024-11-17,1731801600,3.656
2024-11-18,1731888000,3.704
2024-11-19,1731974400,3.765
2024-11-20,1732060800,3.925
2024-11-21,1732147200,4.007
2024-11-22,1732233600,3.992
2024-11-23,1732320000,3.939
2024-11-24,1732406400,3.917
2024-11-25,1732492800,3.770
2024-11-26,1732579200,3.819
2024-11-27,1732665600,3.859
2024-11-28,1732752000,3.895
2024-11-29,1732838400,3.884
2024-11-30,1732924800,3.892
2024-12-01,1733011200,3.858
2024-12-02,1733097600,3.831
2024-12-03,1733184000,3.876
2024-12-04,1733270400,4.099
2024-12-05,1733356800,4.076
2024-12-06,1733443200,4.091
2024-12-07,1733529600,4.091
2024-12-08,1733616000,4.039
2024-12-09,1733702400,3.978
2024-12-10,1733788800,4.058
2024-12-11,1733875200,4.135
2024-12-12,1733961600,4.124
2024-12-13,1734048000,4.158
2024-12-14,1734134400,4.209
2024-12-15,1734220800,4.328
2024-12-16,1734307200,4.408
2024-12-17,1734393600,4.287
2024-12-18,1734480000,4.155
2024-12-19,1734566400,3.995
2024-12-20,1734652800,4.039
2024-12-21,1734739200,3.974
2024-12-22,1734825600,3.928
2024-12-23,1734912000,3.978
2024-12-24,1734998400,4.067
2024-12-25,1735084800,3.994
2024-12-26,1735171200,3.933
2024-12-27,1735257600,3.894
2024-12-28,1735344000,3.884
2024-12-29,1735430400,3.851
2024-12-30,1735516800,3.861
2024-12-31,1735603200,3.868
2025-01-01,1735689600,3.960
2025-01-02,1735776000,3.994
2025-01-03,1735862400,4.019
2025-01-04,1735948800,4.020
2025-01-05,1736035200,4.110
2025-01-06,1736121600,4.093
2025-01-07,1736208000,3.913
2025-01-08,1736294400,3.827
2025-01-09,1736380800,3.861
2025-01-10,1736467200,3.855
2025-01-11,1736553600,3.856
2025-01-12,1736640000,3.792
2025-01-13,1736726400,3.909
2025-01-14,1736812800,4.001
2025-01-15,1736899200,4.057
2025-01-16,1736985600,4.191
2025-01-17,1737072000,4.228
2025-01-18,1737158400,4.262
2025-01-19,1737244800,4.261
2025-01-20,1737331200,4.232
2025-01-21,1737417600,4.269
2025-01-22,1737504000,4.193
2025-01-23,1737590400,4.264
2025-01-24,1737676800,4.245
2025-01-25,1737763200,4.245
2025-01-26,1737849600,4.072
2025-01-27,1737936000,4.147
2025-01-28,1738022400,4.133
2025-01-29,1738108800,4.239
2025-01-30,1738195200,4.187
2025-01-31,1738281600,4.104
2025-02-01,1738368000,3.986
2025-02-02,1738454400,3.911
2025-02-03,1738540800,4.025
2025-02-04,1738627200,3.958
2025-02-05,1738713600,3.948
2025-02-06,1738800000,3.941
2025-02-07,1738886400,3.895
2025-02-08,1738972800,3.901
2025-02-09,1739059200,3.929
2025-02-10,1739145600,3.922
2025-02-11,1739232000,3.888
2025-02-12,1739318400,3.890
2025-02-13,1739404800,3.917
2025-02-14,1739491200,3.931
2025-02-15,1739577600,3.913
2025-02-16,1739664000,3.868
2025-02-17,1739750400,3.838
2025-02-18,1739836800,3.859
2025-02-19,1739923200,3.918
2025-02-20,1740009600,3.926
2025-02-21,1740096000,3.875
2025-02-22,1740182400,3.856
2025-02-23,1740268800,3.811
2025-02-24,1740355200,3.585
2025-02-25,1740441600,3.497
2025-02-26,1740528000,3.414
2025-02-27,1740614400,3.287
2025-02-28,1740700800,3.411
2025-03-01,1740787200,3.545
2025-03-02,1740873600,3.626
2025-03-03,1740960000,3.390
2025-03-04,1741046400,3.554
2025-03-05,1741132800,3.623
2025-03-06,1741219200,3.525
2025-03-07,1741305600,3.451
2025-03-08,1741392000,3.372
2025-03-09,1741478400,3.242
2025-03-10,1741564800,3.250
2025-03-11,1741651200,3.273
2025-03-12,1741737600,3.237
2025-03-13,1741824000,3.267
2025-03-14,1741910400,3.288
2025-03-15,1741996800,3.255
2025-03-16,1742083200,3.257
2025-03-17,1742169600,3.210
2025-03-18,1742256000,3.268
2025-03-19,1742342400,3.307
2025-03-20,1742428800,3.264
2025-03-21,1742515200,3.261
2025-03-22,1742601600,3.281
2025-03-23,1742688000,3.372
2025-03-24,1742774400,3.356
2025-03-25,1742860800,3.353
2025-03-26,1742947200,3.347
2025-03-27,1743033600,3.263
2025-03-28,1743120000,3.184
2025-03-29,1743206400,3.173
2025-03-30,1743292800,3.154
2025-03-31,1743379200,3.219
2025-04-01,1743465600,3.256
2025-04-02,1743552000,3.164
2025-04-03,1743638400,3.187
2025-04-04,1743724800,3.179
2025-04-05,1743811200,3.121
2025-04-06,1743897600,2.966
2025-04-07,1743984000,2.999
2025-04-08,1744070400,2.987
2025-04-09,1744156800,3.071
2025-04-10,1744243200,3.111
2025-04-11,1744329600,3.182
2025-04-12,1744416000,3.191
2025-04-13,1744502400,3.197
2025-04-14,1744588800,3.201
2025-04-15,1744675200,3.141
2025-04-16,1744761600,3.149
2025-04-17,1744848000,3.129
2025-04-18,1744934400,3.137
2025-04-19,1745020800,3.120
2025-04-20,1745107200,3.211
2025-04-21,1745193600,3.298
2025-04-22,1745280000,3.423
2025-04-23,1745366400,3.379
2025-04-24,1745452800,3.405
2025-04-25,1745539200,3.369
2025-04-26,1745625600,3.337
2025-04-27,1745712000,3.337
2025-04-28,1745798400,3.315
2025-04-29,1745884800,3.282
2025-04-30,1745971200,3.328
2025-05-01,1746057600,3.362
2025-05-02,1746144000,3.334
2025-05-03,1746230400,3.306
2025-05-04,1746316800,3.264
2025-05-05,1746403200,3.258
2025-05-06,1746489600,3.331
2025-05-07,1746576000,3.433
2025-05-08,1746662400,3.452
2025-05-09,1746748800,3.375
2025-05-10,1746835200,3.392
2025-05-11,1746921600,3.369
2025-05-12,1747008000,3.301
2025-05-13,1747094400,3.269
2025-05-14,1747180800,3.219
2025-05-15,1747267200,3.227
2025-05-16,1747353600,3.190
2025-05-17,1747440000,3.221
2025-05-18,1747526400,3.210
2025-05-19,1747612800,3.226
2025-05-20,1747699200,3.248
2025-05-21,1747785600,3.348
2025-05-22,1747872000,3.305
2025-05-23,1747958400,3.251
2025-05-24,1748044800,3.222
2025-05-25,1748131200,3.279
2025-05-26,1748217600,3.270
2025-05-27,1748304000,3.232
2025-05-28,1748390400,3.205
2025-05-29,1748476800,3.137
2025-05-30,1748563200,3.101
2025-05-31,1748649600,3.114
2025-06-01,1748736000,3.115
2025-06-02,1748822400,3.131
2025-06-03,1748908800,3.079
2025-06-04,1748995200,3.038
2025-06-05,1749081600,3.031
2025-06-06,1749168000,3.070
2025-06-07,1749254400,3.082
2025-06-08,1749340800,3.126
2025-06-09,1749427200,3.186
2025-06-10,1749513600,3.172
2025-06-11,1749600000,3.108
2025-06-12,1749686400,3.034
2025-06-13,1749772800,3.023
2025-06-14,1749859200,3.026
2025-06-15,1749945600,3.076
2025-06-16,1750032000,3.033
2025-06-17,1750118400,3.005
2025-06-18,1750204800,2.995
2025-06-19,1750291200,2.990
2025-06-20,1750377600,2.948
2025-06-21,1750464000,2.889
2025-06-22,1750550400,2.913
2025-06-23,1750636800,2.999
2025-06-24,1750723200,3.039
2025-06-25,1750809600,3.044
2025-06-26,1750896000,3.028
2025-06-27,1750982400,3.027
2025-06-28,1751068800,3.036
2025-06-29,1751155200,3.035
2025-06-30,1751241600,2.994
