d,unixTs,lthSopr
2020-01-01,1577836800,1.1141176609
2020-01-02,1577923200,1.3046913965
2020-01-03,1578009600,0.9673665571
2020-01-04,1578096000,1.074308126
2020-01-05,1578182400,0.9910143481
2020-01-06,1578268800,0.9320991611
2020-01-07,1578355200,0.8658681847
2020-01-08,1578441600,1.0696970754
2020-01-09,1578528000,1.2686129993
2020-01-10,1578614400,1.0070249413
2020-01-11,1578700800,1.0435424518
2020-01-12,1578787200,1.0070535939
2020-01-13,1578873600,1.3212482697
2020-01-14,1578960000,0.7714636956
2020-01-15,1579046400,1.1457720176
2020-01-16,1579132800,1.3136403618
2020-01-17,1579219200,1.1519962714
2020-01-18,1579305600,1.063697926
2020-01-19,1579392000,1.5339499325
2020-01-20,1579478400,1.0765639621
2020-01-21,1579564800,1.1237505173
2020-01-22,1579651200,0.9640138051
2020-01-23,1579737600,1.2811508155
2020-01-24,1579824000,1.8966839538
2020-01-25,1579910400,1.482727227
2020-01-26,1579996800,1.3603527598
2020-01-27,1580083200,1.1617544876
2020-01-28,1580169600,1.0844803083
2020-01-29,1580256000,1.51284424
2020-01-30,1580342400,1.069125174
2020-01-31,1580428800,1.2338547024
2020-02-01,1580515200,1.0629094639
2020-02-02,1580601600,0.8499129959
2020-02-03,1580688000,1.0526238124
2020-02-04,1580774400,1.1007832885
2020-02-05,1580860800,1.1119598017
2020-02-06,1580947200,0.9752031703
2020-02-07,1581033600,1.5269720164
2020-02-08,1581120000,1.1373284927
2020-02-09,1581206400,1.2787989702
2020-02-10,1581292800,2.7407630149
2020-02-11,1581379200,1.2365303722
2020-02-12,1581465600,1.1871243975
2020-02-13,1581552000,1.471335886
2020-02-14,1581638400,1.2747847367
2020-02-15,1581724800,1.0348014553
2020-02-16,1581811200,1.2789886994
2020-02-17,1581897600,1.3511884074
2020-02-18,1581984000,1.2285151032
2020-02-19,1582070400,1.3842977655
2020-02-20,1582156800,1.041067282
2020-02-21,1582243200,1.0567602012
2020-02-22,1582329600,1.4006895542
2020-02-23,1582416000,1.3784225132
2020-02-24,1582502400,1.2357879774
2020-02-25,1582588800,1.4181537899
2020-02-26,1582675200,1.2290791485
2020-02-27,1582761600,1.1837121386
2020-02-28,1582848000,1.2846789973
2020-02-29,1582934400,0.9557964959
2020-03-01,1583020800,1.1319691896
2020-03-02,1583107200,1.6428329506
2020-03-03,1583193600,1.3683048347
2020-03-04,1583280000,0.9766127464
2020-03-05,1583366400,0.9026625102
2020-03-06,1583452800,1.2780964137
2020-03-07,1583539200,1.1461371192
2020-03-08,1583625600,1.2912289064
2020-03-09,1583712000,0.9779892349
2020-03-10,1583798400,1.0100465128
2020-03-11,1583884800,0.8750254547
2020-03-12,1583971200,0.9110898932
2020-03-13,1584057600,0.7139951064
2020-03-14,1584144000,0.6753439342
2020-03-15,1584230400,0.7191067202
2020-03-16,1584316800,0.729984283
2020-03-17,1584403200,0.6768039761
2020-03-18,1584489600,0.7540314332
2020-03-19,1584576000,0.5761844657
2020-03-20,1584662400,0.7507786392
2020-03-21,1584748800,0.7961706182
2020-03-22,1584835200,0.9827182243
2020-03-23,1584921600,0.7630023535
2020-03-24,1585008000,0.6981824317
2020-03-25,1585094400,0.8373585755
2020-03-26,1585180800,1.226554839
2020-03-27,1585267200,1.0960400178
2020-03-28,1585353600,0.82959028
2020-03-29,1585440000,0.6850089833
2020-03-30,1585526400,0.718866311
2020-03-31,1585612800,0.7840902942
2020-04-01,1585699200,0.8123337997
2020-04-02,1585785600,0.7541517674
2020-04-03,1585872000,0.8405249415
2020-04-04,1585958400,1.0267962094
2020-04-05,1586044800,0.7894920298
2020-04-06,1586131200,0.8357871305
2020-04-07,1586217600,0.8111265967
2020-04-08,1586304000,0.9346339196
2020-04-09,1586390400,0.8770923734
2020-04-10,1586476800,0.8481744432
2020-04-11,1586563200,0.8114100593
2020-04-12,1586649600,1.0885429251
2020-04-13,1586736000,0.8877876282
2020-04-14,1586822400,0.846313652
2020-04-15,1586908800,0.877420193
2020-04-16,1586995200,0.8655172784
2020-04-17,1587081600,0.8805315238
2020-04-18,1587168000,0.9884484005
2020-04-19,1587254400,0.9520819932
2020-04-20,1587340800,0.7779886704
2020-04-21,1587427200,0.8434599043
2020-04-22,1587513600,0.7601101096
2020-04-23,1587600000,0.8672434409
2020-04-24,1587686400,0.8488395195
2020-04-25,1587772800,1.0143980102
2020-04-26,1587859200,1.3443236415
2020-04-27,1587945600,1.1713254828
2020-04-28,1588032000,1.0030698713
2020-04-29,1588118400,0.9238319026
2020-04-30,1588204800,0.9827982656
2020-05-01,1588291200,1.0491256035
2020-05-02,1588377600,1.0590323273
2020-05-03,1588464000,1.0726664674
2020-05-04,1588550400,1.010035745
2020-05-05,1588636800,1.0699186137
2020-05-06,1588723200,1.1970888758
2020-05-07,1588809600,1.286447674
2020-05-08,1588896000,1.1126366684
2020-05-09,1588982400,1.2517485938
2020-05-10,1589068800,1.2675643849
2020-05-11,1589155200,1.4704699941
2020-05-12,1589241600,1.1339376721
2020-05-13,1589328000,1.1308176688
2020-05-14,1589414400,1.0653115758
2020-05-15,1589500800,0.9537300432
2020-05-16,1589587200,1.6552532837
2020-05-17,1589673600,1.2776444521
2020-05-18,1589760000,1.3438408665
2020-05-19,1589846400,1.235813291
2020-05-20,1589932800,1.09451171
2020-05-21,1590019200,1.0641833158
2020-05-22,1590105600,1.1322956113
2020-05-23,1590192000,1.0602425226
2020-05-24,1590278400,1.1131553738
2020-05-25,1590364800,1.1840232507
2020-05-26,1590451200,1.3743156196
2020-05-27,1590537600,1.2037112414
2020-05-28,1590624000,1.013116189
2020-05-29,1590710400,0.8623969152
2020-05-30,1590796800,1.0623605615
2020-05-31,1590883200,0.9643318908
2020-06-01,1590969600,1.1227668397
2020-06-02,1591056000,1.1729375104
2020-06-03,1591142400,1.5457689752
2020-06-04,1591228800,1.0910021646
2020-06-05,1591315200,1.1834027853
2020-06-06,1591401600,1.5398906555
2020-06-07,1591488000,1.6890210329
2020-06-08,1591574400,1.9573158091
2020-06-09,1591660800,1.3950080212
2020-06-10,1591747200,1.2339392012
2020-06-11,1591833600,1.3241029955
2020-06-12,1591920000,1.1387483378
2020-06-13,1592006400,1.2501028659
2020-06-14,1592092800,1.2243997342
2020-06-15,1592179200,1.2190381277
2020-06-16,1592265600,1.3204842662
2020-06-17,1592352000,1.2309114257
2020-06-18,1592438400,1.3785721146
2020-06-19,1592524800,1.2654993505
2020-06-20,1592611200,1.3413010402
2020-06-21,1592697600,1.4124489173
2020-06-22,1592784000,1.2611441796
2020-06-23,1592870400,1.2769768233
2020-06-24,1592956800,1.0133754983
2020-06-25,1593043200,1.1340893198
2020-06-26,1593129600,1.4986413445
2020-06-27,1593216000,1.2468851732
2020-06-28,1593302400,1.2467982061
2020-06-29,1593388800,1.2586450673
2020-06-30,1593475200,1.1116708612
2020-07-01,1593561600,1.1548889041
2020-07-02,1593648000,1.1716765129
2020-07-03,1593734400,1.2280753536
2020-07-04,1593820800,1.1378406867
2020-07-05,1593907200,1.1873101014
2020-07-06,1593993600,1.1559189368
2020-07-07,1594080000,1.2011603284
2020-07-08,1594166400,1.7574612947
2020-07-09,1594252800,1.281988762
2020-07-10,1594339200,1.2143906715
2020-07-11,1594425600,1.2825961438
2020-07-12,1594512000,1.2845640325
2020-07-13,1594598400,0.9522238217
2020-07-14,1594684800,1.5266102057
2020-07-15,1594771200,1.5251410464
2020-07-16,1594857600,1.1585648713
2020-07-17,1594944000,1.0091037328
2020-07-18,1595030400,1.1550880552
2020-07-19,1595116800,1.4666694228
2020-07-20,1595203200,1.1694878352
2020-07-21,1595289600,0.9731939624
2020-07-22,1595376000,1.2603077962
2020-07-23,1595462400,1.255334186
2020-07-24,1595548800,1.2499992642
2020-07-25,1595635200,1.2518463869
2020-07-26,1595721600,1.217034864
2020-07-27,1595808000,1.2455854934
2020-07-28,1595894400,1.3497397335
2020-07-29,1595980800,1.4117866242
2020-07-30,1596067200,1.3628824701
2020-07-31,1596153600,1.8283407686
2020-08-01,1596240000,1.2658807295
2020-08-02,1596326400,1.4730504843
2020-08-03,1596412800,1.5440447687
2020-08-04,1596499200,1.2496152216
2020-08-05,1596585600,1.3026188063
2020-08-06,1596672000,1.4721870517
2020-08-07,1596758400,1.3493875988
2020-08-08,1596844800,1.4927706853
2020-08-09,1596931200,1.3624515019
2020-08-10,1597017600,1.4259576248
2020-08-11,1597104000,1.4423784011
2020-08-12,1597190400,1.1596406096
2020-08-13,1597276800,1.3220059352
2020-08-14,1597363200,1.4958203336
2020-08-15,1597449600,1.5162738451
2020-08-16,1597536000,1.4744069228
2020-08-17,1597622400,1.7992615865
2020-08-18,1597708800,1.5773248879
2020-08-19,1597795200,1.4529155277
2020-08-20,1597881600,1.3486849961
2020-08-21,1597968000,1.6969080009
2020-08-22,1598054400,1.4001416
2020-08-23,1598140800,1.5082594736
2020-08-24,1598227200,1.5890165747
2020-08-25,1598313600,1.5381354337
2020-08-26,1598400000,1.1654593911
2020-08-27,1598486400,1.5316562881
2020-08-28,1598572800,1.3141790743
2020-08-29,1598659200,1.2948759823
2020-08-30,1598745600,1.3840965569
2020-08-31,1598832000,1.3954695047
2020-09-01,1598918400,1.7172906383
2020-09-02,1599004800,1.6357614333
2020-09-03,1599091200,1.3201518082
2020-09-04,1599177600,1.4536285429
2020-09-05,1599264000,1.1774170015
2020-09-06,1599350400,1.2689812754
2020-09-07,1599436800,1.527523934
2020-09-08,1599523200,1.3735943829
2020-09-09,1599609600,1.1264069296
2020-09-10,1599696000,1.1013925908
2020-09-11,1599782400,1.3075781786
2020-09-12,1599868800,1.1267250753
2020-09-13,1599955200,1.3237849926
2020-09-14,1600041600,1.3563050012
2020-09-15,1600128000,1.540826301
2020-09-16,1600214400,1.331082747
2020-09-17,1600300800,1.2826367377
2020-09-18,1600387200,1.3475600363
2020-09-19,1600473600,1.3381204827
2020-09-20,1600560000,1.3091290184
2020-09-21,1600646400,1.3345581848
2020-09-22,1600732800,1.6614001477
2020-09-23,1600819200,1.3948170975
2020-09-24,1600905600,1.5987512243
2020-09-25,1600992000,1.4014110102
2020-09-26,1601078400,1.4590696613
2020-09-27,1601164800,1.2684252071
2020-09-28,1601251200,1.3267911982
2020-09-29,1601337600,1.6412174342
2020-09-30,1601424000,1.2309157976
2020-10-01,1601510400,1.3263535731
2020-10-02,1601596800,1.6622069918
2020-10-03,1601683200,1.3482419659
2020-10-04,1601769600,1.4762099539
2020-10-05,1601856000,1.3699089327
2020-10-06,1601942400,1.5289412783
2020-10-07,1602028800,1.7515224312
2020-10-08,1602115200,1.3713497393
2020-10-09,1602201600,1.3555677023
2020-10-10,1602288000,1.5452529193
2020-10-11,1602374400,1.7745598779
2020-10-12,1602460800,1.5179990311
2020-10-13,1602547200,1.5834114204
2020-10-14,1602633600,1.5219723209
2020-10-15,1602720000,1.4784037732
2020-10-16,1602806400,1.5314272208
2020-10-17,1602892800,1.7026921112
2020-10-18,1602979200,1.570710053
2020-10-19,1603065600,1.5943882579
2020-10-20,1603152000,1.5307698401
2020-10-21,1603238400,1.524469881
2020-10-22,1603324800,1.4251494166
2020-10-23,1603411200,1.4130101354
2020-10-24,1603497600,1.6791182653
2020-10-25,1603584000,1.7344357993
2020-10-26,1603670400,2.0571088114
2020-10-27,1603756800,1.6495103342
2020-10-28,1603843200,1.7233024928
2020-10-29,1603929600,1.5596418735
2020-10-30,1604016000,1.6545297951
2020-10-31,1604102400,1.7165997032
2020-11-01,1604188800,1.8600560767
2020-11-02,1604275200,1.7524834746
2020-11-03,1604361600,2.6613886766
2020-11-04,1604448000,1.6702343444
2020-11-05,1604534400,1.5801443128
2020-11-06,1604620800,1.9518803415
2020-11-07,1604707200,2.2253812699
2020-11-08,1604793600,2.1263615821
2020-11-09,1604880000,2.1410039792
2020-11-10,1604966400,2.2756849644
2020-11-11,1605052800,2.1859246152
2020-11-12,1605139200,2.4027081787
2020-11-13,1605225600,2.2484522534
2020-11-14,1605312000,2.1794993461
2020-11-15,1605398400,2.0561249789
2020-11-16,1605484800,2.1442547195
2020-11-17,1605571200,2.0430256667
2020-11-18,1605657600,1.9508303005
2020-11-19,1605744000,2.622337925
2020-11-20,1605830400,1.9649572166
2020-11-21,1605916800,2.0412049396
2020-11-22,1606003200,2.4178162297
2020-11-23,1606089600,2.5522145348
2020-11-24,1606176000,2.3734433135
2020-11-25,1606262400,2.6951420155
2020-11-26,1606348800,1.9166195897
2020-11-27,1606435200,2.1303337435
2020-11-28,1606521600,2.5457843604
2020-11-29,1606608000,2.2107198085
2020-11-30,1606694400,2.5808804789
2020-12-01,1606780800,2.5726602836
2020-12-02,1606867200,2.6196051587
2020-12-03,1606953600,2.4071903398
2020-12-04,1607040000,2.8738022449
2020-12-05,1607126400,3.00337664
2020-12-06,1607212800,2.8995140435
2020-12-07,1607299200,2.3303394289
2020-12-08,1607385600,2.7789564734
2020-12-09,1607472000,2.4944474165
2020-12-10,1607558400,2.0702123149
2020-12-11,1607644800,1.7499527074
2020-12-12,1607731200,2.3371702488
2020-12-13,1607817600,2.15222964
2020-12-14,1607904000,2.3535353242
2020-12-15,1607990400,2.8006993072
2020-12-16,1608076800,2.3165587823
2020-12-17,1608163200,2.3247772617
2020-12-18,1608249600,2.6866513251
2020-12-19,1608336000,2.7032549362
2020-12-20,1608422400,2.1969256911
2020-12-21,1608508800,2.3957230115
2020-12-22,1608595200,2.7452903371
2020-12-23,1608681600,2.8285278055
2020-12-24,1608768000,2.8795034036
2020-12-25,1608854400,3.2347379115
2020-12-26,1608940800,3.2357918044
2020-12-27,1609027200,3.5424972935
2020-12-28,1609113600,3.2043791241
2020-12-29,1609200000,3.4771054207
2020-12-30,1609286400,3.2418693825
2020-12-31,1609372800,3.8109388625
2021-01-01,1609459200,3.987454987
2021-01-02,1609545600,4.2731265887
2021-01-03,1609632000,4.0926270421
2021-01-04,1609718400,5.5352369954
2021-01-05,1609804800,3.9460969975
2021-01-06,1609891200,4.4384770031
2021-01-07,1609977600,4.2929264847
2021-01-08,1610064000,4.6166033681
2021-01-09,1610150400,5.1105754361
2021-01-10,1610236800,5.3972887874
2021-01-11,1610323200,4.675051939
2021-01-12,1610409600,4.4257015362
2021-01-13,1610496000,4.5691305268
2021-01-14,1610582400,4.4829234169
2021-01-15,1610668800,4.6036865183
2021-01-16,1610755200,4.6924439212
2021-01-17,1610841600,4.4517179664
2021-01-18,1610928000,5.22561461
2021-01-19,1611014400,4.2861608994
2021-01-20,1611100800,5.0414722001
2021-01-21,1611187200,4.2385520667
2021-01-22,1611273600,4.5141742348
2021-01-23,1611360000,3.6967110727
2021-01-24,1611446400,4.0247793496
2021-01-25,1611532800,4.4067576679
2021-01-26,1611619200,4.6190278117
2021-01-27,1611705600,4.2135746612
2021-01-28,1611792000,3.4940803172
2021-01-29,1611878400,3.9514984347
2021-01-30,1611964800,4.6051099291
2021-01-31,1612051200,4.974483049
2021-02-01,1612137600,4.3115250906
2021-02-02,1612224000,3.788838573
2021-02-03,1612310400,4.4313795162
2021-02-04,1612396800,4.2597469588
2021-02-05,1612483200,5.1366401185
2021-02-06,1612569600,4.5236815371
2021-02-07,1612656000,9.288095646
2021-02-08,1612742400,4.9352432398
2021-02-09,1612828800,4.9963246268
2021-02-10,1612915200,5.1479244081
2021-02-11,1613001600,5.9256244144
2021-02-12,1613088000,5.5500723267
2021-02-13,1613174400,5.9116373763
2021-02-14,1613260800,6.1642140964
2021-02-15,1613347200,7.0320057606
2021-02-16,1613433600,6.571849298
2021-02-17,1613520000,5.7999361599
2021-02-18,1613606400,6.6686485468
2021-02-19,1613692800,6.0202087972
2021-02-20,1613779200,6.5056572398
2021-02-21,1613865600,7.8481947953
2021-02-22,1613952000,6.7236629444
2021-02-23,1614038400,7.1959976015
2021-02-24,1614124800,7.6884735403
2021-02-25,1614211200,7.1210730218
2021-02-26,1614297600,6.2622211002
2021-02-27,1614384000,6.2816542204
2021-02-28,1614470400,6.7758513315
2021-03-01,1614556800,5.4372159646
2021-03-02,1614643200,6.5929729056
2021-03-03,1614729600,5.8969093977
2021-03-04,1614816000,6.4874517303
2021-03-05,1614902400,7.6151941771
2021-03-06,1614988800,6.0177393897
2021-03-07,1615075200,5.8003829721
2021-03-08,1615161600,8.1219773111
2021-03-09,1615248000,5.9667635348
2021-03-10,1615334400,6.4629123469
2021-03-11,1615420800,13.1776783241
2021-03-12,1615507200,7.2751666353
2021-03-13,1615593600,7.6775802003
2021-03-14,1615680000,5.1393601192
2021-03-15,1615766400,7.8033079892
2021-03-16,1615852800,8.0667366394
2021-03-17,1615939200,9.035242713
2021-03-18,1616025600,7.023359133
2021-03-19,1616112000,7.5053658284
2021-03-20,1616198400,5.7935440392
2021-03-21,1616284800,7.2542232119
2021-03-22,1616371200,7.1243650602
2021-03-23,1616457600,9.3420099812
2021-03-24,1616544000,7.5266489661
2021-03-25,1616630400,8.3476339305
2021-03-26,1616716800,6.8796249551
2021-03-27,1616803200,5.9626723693
2021-03-28,1616889600,6.8727485168
2021-03-29,1616976000,6.6651369971
2021-03-30,1617062400,8.4168600401
2021-03-31,1617148800,8.4114997861
2021-04-01,1617235200,5.7153658171
2021-04-02,1617321600,8.427214802
2021-04-03,1617408000,7.3772411546
2021-04-04,1617494400,7.5919838841
2021-04-05,1617580800,6.8244548457
2021-04-06,1617667200,6.6637172169
2021-04-07,1617753600,6.9243779427
2021-04-08,1617840000,8.1255333096
2021-04-09,1617926400,7.1789393562
2021-04-10,1618012800,8.1039459614
2021-04-11,1618099200,9.6023530433
2021-04-12,1618185600,6.6660542019
2021-04-13,1618272000,7.7184672792
2021-04-14,1618358400,13.1995272285
2021-04-15,1618444800,10.0070287313
2021-04-16,1618531200,5.98586613
2021-04-17,1618617600,6.8565386404
2021-04-18,1618704000,5.6502948122
2021-04-19,1618790400,5.9636214626
2021-04-20,1618876800,8.2734604755
2021-04-21,1618963200,7.3622698983
2021-04-22,1619049600,6.5873583729
2021-04-23,1619136000,6.6165423674
2021-04-24,1619222400,6.2485160417
2021-04-25,1619308800,6.5852149448
2021-04-26,1619395200,6.3139374788
2021-04-27,1619481600,6.7214224102
2021-04-28,1619568000,6.8572069036
2021-04-29,1619654400,5.9506709114
2021-04-30,1619740800,8.3577676065
2021-05-01,1619827200,6.4913048024
2021-05-02,1619913600,6.4046443375
2021-05-03,1620000000,6.6101558296
2021-05-04,1620086400,6.5810937029
2021-05-05,1620172800,6.1374791413
2021-05-06,1620259200,5.6377241856
2021-05-07,1620345600,7.7737642392
2021-05-08,1620432000,6.8879969289
2021-05-09,1620518400,6.658959437
2021-05-10,1620604800,6.0448966941
2021-05-11,1620691200,6.1628596493
2021-05-12,1620777600,5.1494060701
2021-05-13,1620864000,6.9683856568
2021-05-14,1620950400,5.7967841366
2021-05-15,1621036800,6.0716027798
2021-05-16,1621123200,4.9689225754
2021-05-17,1621209600,4.6908189314
2021-05-18,1621296000,5.4812309933
2021-05-19,1621382400,4.1216072278
2021-05-20,1621468800,3.2031986408
2021-05-21,1621555200,4.6128922229
2021-05-22,1621641600,4.0263015766
2021-05-23,1621728000,4.1964666853
2021-05-24,1621814400,3.988314281
2021-05-25,1621900800,3.2646275989
2021-05-26,1621987200,2.7679218293
2021-05-27,1622073600,3.8258340811
2021-05-28,1622160000,3.7819745147
2021-05-29,1622246400,3.6611952086
2021-05-30,1622332800,10.0446202645
2021-05-31,1622419200,3.3236107112
2021-06-01,1622505600,3.6861902978
2021-06-02,1622592000,3.2858087089
2021-06-03,1622678400,3.3194730644
2021-06-04,1622764800,3.9042827347
2021-06-05,1622851200,2.9290903634
2021-06-06,1622937600,3.9686368293
2021-06-07,1623024000,3.8988509139
2021-06-08,1623110400,3.4574620624
2021-06-09,1623196800,2.5074344218
2021-06-10,1623283200,3.0429894879
2021-06-11,1623369600,3.0456224576
2021-06-12,1623456000,3.1889039799
2021-06-13,1623542400,3.486750836
2021-06-14,1623628800,1.9927377213
2021-06-15,1623715200,2.1317462072
2021-06-16,1623801600,3.3991544647
2021-06-17,1623888000,2.3458033521
2021-06-18,1623974400,2.4439256533
2021-06-19,1624060800,3.2077495063
2021-06-20,1624147200,3.6034676619
2021-06-21,1624233600,3.3973067163
2021-06-22,1624320000,2.3251556014
2021-06-23,1624406400,2.2034835333
2021-06-24,1624492800,2.0022733699
2021-06-25,1624579200,2.9733449878
2021-06-26,1624665600,2.0814073781
2021-06-27,1624752000,3.5002177147
2021-06-28,1624838400,1.9700646545
2021-06-29,1624924800,1.5235841822
2021-06-30,1625011200,1.8559925489
2021-07-01,1625097600,3.3667632477
2021-07-02,1625184000,1.4982254241
2021-07-03,1625270400,2.2931860486
2021-07-04,1625356800,2.8241174521
2021-07-05,1625443200,3.0580960072
2021-07-06,1625529600,2.4919394839
2021-07-07,1625616000,2.4687896999
2021-07-08,1625702400,2.6119149915
2021-07-09,1625788800,2.0120758103
2021-07-10,1625875200,2.3817809733
2021-07-11,1625961600,2.3528884005
2021-07-12,1626048000,2.1953839501
2021-07-13,1626134400,1.683189326
2021-07-14,1626220800,1.7498614348
2021-07-15,1626307200,2.8250049818
2021-07-16,1626393600,1.5299460308
2021-07-17,1626480000,11.7179523654
2021-07-18,1626566400,2.1256505252
2021-07-19,1626652800,2.1361475901
2021-07-20,1626739200,2.4645610691
2021-07-21,1626825600,1.7795262917
2021-07-22,1626912000,1.9583667963
2021-07-23,1626998400,1.8086437569
2021-07-24,1627084800,1.9207657985
2021-07-25,1627171200,1.8935459514
2021-07-26,1627257600,2.3115693204
2021-07-27,1627344000,2.9815384828
2021-07-28,1627430400,3.394308683
2021-07-29,1627516800,5.4139757887
2021-07-30,1627603200,1.3588253374
2021-07-31,1627689600,1.1761131708
2021-08-01,1627776000,1.7561943426
2021-08-02,1627862400,2.2810889305
2021-08-03,1627948800,1.4896750542
2021-08-04,1628035200,1.704741065
2021-08-05,1628121600,1.5482302463
2021-08-06,1628208000,2.5945481761
2021-08-07,1628294400,2.2333481055
2021-08-08,1628380800,1.6511444731
2021-08-09,1628467200,1.9657502125
2021-08-10,1628553600,2.1376657211
2021-08-11,1628640000,2.0017997042
2021-08-12,1628726400,2.4097260491
2021-08-13,1628812800,2.7018734855
2021-08-14,1628899200,4.1123457551
2021-08-15,1628985600,2.1708826122
2021-08-16,1629072000,2.2227219663
2021-08-17,1629158400,1.9866961024
2021-08-18,1629244800,2.4669466609
2021-08-19,1629331200,2.9456713135
2021-08-20,1629417600,1.6826127457
2021-08-21,1629504000,2.1592575933
2021-08-22,1629590400,2.9479146776
2021-08-23,1629676800,1.7898680461
2021-08-24,1629763200,2.2638515112
2021-08-25,1629849600,4.4187778119
2021-08-26,1629936000,1.6776603992
2021-08-27,1630022400,2.2302295945
2021-08-28,1630108800,3.0579856919
2021-08-29,1630195200,2.8463062812
2021-08-30,1630281600,1.8793532171
2021-08-31,1630368000,2.5670307541
2021-09-01,1630454400,1.5267756037
2021-09-02,1630540800,1.4427923247
2021-09-03,1630627200,2.5738106707
2021-09-04,1630713600,2.1123210718
2021-09-05,1630800000,2.5908203264
2021-09-06,1630886400,1.7446659744
2021-09-07,1630972800,1.3172414953
2021-09-08,1631059200,1.6194820026
2021-09-09,1631145600,3.0874432202
2021-09-10,1631232000,3.1813567777
2021-09-11,1631318400,1.5149579326
2021-09-12,1631404800,2.3868779508
2021-09-13,1631491200,2.2290883493
2021-09-14,1631577600,1.5377941857
2021-09-15,1631664000,2.5984516318
2021-09-16,1631750400,2.0887049058
2021-09-17,1631836800,1.563441302
2021-09-18,1631923200,1.6330033575
2021-09-19,1632009600,2.098807886
2021-09-20,1632096000,2.3088978303
2021-09-21,1632182400,1.3472443038
2021-09-22,1632268800,1.6891313372
2021-09-23,1632355200,1.7575529393
2021-09-24,1632441600,1.6122017141
2021-09-25,1632528000,1.8272426802
2021-09-26,1632614400,2.4965003489
2021-09-27,1632700800,2.0008649628
2021-09-28,1632787200,1.0117462193
2021-09-29,1632873600,2.0531731734
2021-09-30,1632960000,1.6801010702
2021-10-01,1633046400,2.2101961005
2021-10-02,1633132800,2.1313110018
2021-10-03,1633219200,2.1592984764
2021-10-04,1633305600,1.1327728138
2021-10-05,1633392000,1.7691365645
2021-10-06,1633478400,1.5733085804
2021-10-07,1633564800,1.6726648218
2021-10-08,1633651200,1.7648774461
2021-10-09,1633737600,1.9019748395
2021-10-10,1633824000,3.3558631336
2021-10-11,1633910400,1.8181787877
2021-10-12,1633996800,2.3699070825
2021-10-13,1634083200,1.6586530003
2021-10-14,1634169600,2.0086864477
2021-10-15,1634256000,1.5764998715
2021-10-16,1634342400,1.7409472975
2021-10-17,1634428800,2.0605939661
2021-10-18,1634515200,2.5255166835
2021-10-19,1634601600,3.9495545131
2021-10-20,1634688000,1.8230610731
2021-10-21,1634774400,2.5501621628
2021-10-22,1634860800,1.2308300768
2021-10-23,1634947200,2.9723043944
2021-10-24,1635033600,1.1234663431
2021-10-25,1635120000,1.4888500793
2021-10-26,1635206400,2.1018323481
2021-10-27,1635292800,2.0509177362
2021-10-28,1635379200,1.8323989867
2021-10-29,1635465600,2.4345554959
2021-10-30,1635552000,2.3020755449
2021-10-31,1635638400,5.228227811
2021-11-01,1635724800,3.7307249925
2021-11-02,1635811200,2.4510353889
2021-11-03,1635897600,1.5173983889
2021-11-04,1635984000,2.2811434261
2021-11-05,1636070400,4.4118880584
2021-11-06,1636156800,1.6045073773
2021-11-07,1636243200,2.2019205463
2021-11-08,1636329600,2.7508890058
2021-11-09,1636416000,2.2613672279
2021-11-10,1636502400,3.8127434433
2021-11-11,1636588800,2.676635959
2021-11-12,1636675200,2.4701125452
2021-11-13,1636761600,2.9906332662
2021-11-14,1636848000,2.9138273868
2021-11-15,1636934400,2.2243217745
2021-11-16,1637020800,2.2435195989
2021-11-17,1637107200,3.5809879812
2021-11-18,1637193600,1.7432210737
