d,unixTs,lthSopr
2021-11-19,1637280000,2.1956938715
2021-11-20,1637366400,2.4241735026
2021-11-21,1637452800,2.4190196799
2021-11-22,1637539200,2.0321608528
2021-11-23,1637625600,2.8515796794
2021-11-24,1637712000,2.1886704433
2021-11-25,1637798400,2.2237652775
2021-11-26,1637884800,1.9814634232
2021-11-27,1637971200,1.3378505345
2021-11-28,1638057600,1.6137032601
2021-11-29,1638144000,1.8930230288
2021-11-30,1638230400,1.6387153107
2021-12-01,1638316800,2.2264330116
2021-12-02,1638403200,2.5526738264
2021-12-03,1638489600,1.4981685036
2021-12-04,1638576000,2.0138257474
2021-12-05,1638662400,1.4025111866
2021-12-06,1638748800,1.9586136435
2021-12-07,1638835200,2.1479431372
2021-12-08,1638921600,1.9537226376
2021-12-09,1639008000,2.0281923066
2021-12-10,1639094400,1.3002019984
2021-12-11,1639180800,1.7709868444
2021-12-12,1639267200,1.9153614278
2021-12-13,1639353600,1.3587846396
2021-12-14,1639440000,1.9880696005
2021-12-15,1639526400,1.6990430282
2021-12-16,1639612800,2.0410477208
2021-12-17,1639699200,2.2305519988
2021-12-18,1639785600,1.7976810469
2021-12-19,1639872000,1.9727452694
2021-12-20,1639958400,1.2046778395
2021-12-21,1640044800,1.6367051596
2021-12-22,1640131200,2.0403716358
2021-12-23,1640217600,1.3921288249
2021-12-24,1640304000,1.5715132349
2021-12-25,1640390400,1.2102234798
2021-12-26,1640476800,1.281656529
2021-12-27,1640563200,1.8472533877
2021-12-28,1640649600,1.5963811855
2021-12-29,1640736000,1.676400265
2021-12-30,1640822400,1.6816605549
2021-12-31,1640908800,2.0146552101
2022-01-01,1640995200,2.0535079676
2022-01-02,1641081600,1.4126303924
2022-01-03,1641168000,1.6810117039
2022-01-04,1641254400,1.1119054273
2022-01-05,1641340800,1.6600094161
2022-01-06,1641427200,1.5225835597
2022-01-07,1641513600,1.3966008241
2022-01-08,1641600000,1.5958731752
2022-01-09,1641686400,1.4991418759
2022-01-10,1641772800,1.8448040102
2022-01-11,1641859200,1.4581121594
2022-01-12,1641945600,1.7115776255
2022-01-13,1642032000,1.6299252214
2022-01-14,1642118400,1.548798984
2022-01-15,1642204800,1.4749138463
2022-01-16,1642291200,1.782941883
2022-01-17,1642377600,1.7724843912
2022-01-18,1642464000,1.2132647145
2022-01-19,1642550400,1.2903900892
2022-01-20,1642636800,1.8868756342
2022-01-21,1642723200,1.3517667123
2022-01-22,1642809600,1.5071021253
2022-01-23,1642896000,1.8188058136
2022-01-24,1642982400,1.3597493779
2022-01-25,1643068800,1.6408592574
2022-01-26,1643155200,1.4712602021
2022-01-27,1643241600,1.5414725427
2022-01-28,1643328000,1.0922100364
2022-01-29,1643414400,1.6768945429
2022-01-30,1643500800,1.2865064634
2022-01-31,1643587200,1.4820031611
2022-02-01,1643673600,11.1625578502
2022-02-02,1643760000,1.358127909
2022-02-03,1643846400,0.9169696756
2022-02-04,1643932800,1.3970026351
2022-02-05,1644019200,1.0293036257
2022-02-06,1644105600,1.062722396
2022-02-07,1644192000,1.3904705832
2022-02-08,1644278400,1.2583863552
2022-02-09,1644364800,1.3316578815
2022-02-10,1644451200,2.5419760808
2022-02-11,1644537600,1.5225713658
2022-02-12,1644624000,1.2575338557
2022-02-13,1644710400,1.835796023
2022-02-14,1644796800,1.4308445464
2022-02-15,1644883200,1.6242276712
2022-02-16,1644969600,1.8821352983
2022-02-17,1645056000,1.4767968828
2022-02-18,1645142400,1.2837645223
2022-02-19,1645228800,1.3200886461
2022-02-20,1645315200,1.6759811471
2022-02-21,1645401600,1.4851877682
2022-02-22,1645488000,1.1828180435
2022-02-23,1645574400,1.7919658896
2022-02-24,1645660800,1.4001331986
2022-02-25,1645747200,1.0385698549
2022-02-26,1645833600,1.2538026618
2022-02-27,1645920000,1.3362286367
2022-02-28,1646006400,1.1255407254
2022-03-01,1646092800,0.9745260231
2022-03-02,1646179200,1.84072048
2022-03-03,1646265600,1.6150744112
2022-03-04,1646352000,1.3325795296
2022-03-05,1646438400,1.5632965585
2022-03-06,1646524800,1.5595519373
2022-03-07,1646611200,1.6655586608
2022-03-08,1646697600,1.2881878342
2022-03-09,1646784000,1.3483537814
2022-03-10,1646870400,1.7934340018
2022-03-11,1646956800,3.163191868
2022-03-12,1647043200,1.171681852
2022-03-13,1647129600,1.5213855086
2022-03-14,1647216000,1.5933140664
2022-03-15,1647302400,1.2389536402
2022-03-16,1647388800,1.6872074923
2022-03-17,1647475200,1.5884528266
2022-03-18,1647561600,1.3058806541
2022-03-19,1647648000,1.6335051707
2022-03-20,1647734400,1.1461557893
2022-03-21,1647820800,1.1831865767
2022-03-22,1647907200,1.2245453811
2022-03-23,1647993600,1.3711441293
2022-03-24,1648080000,1.0709377029
2022-03-25,1648166400,3.4159903971
2022-03-26,1648252800,1.1531719979
2022-03-27,1648339200,1.3884745106
2022-03-28,1648425600,1.3815910165
2022-03-29,1648512000,3.2376376649
2022-03-30,1648598400,1.1940847469
2022-03-31,1648684800,1.2271229752
2022-04-01,1648771200,1.4722128856
2022-04-02,1648857600,0.9893214417
2022-04-03,1648944000,1.5708172166
2022-04-04,1649030400,1.0595010868
2022-04-05,1649116800,1.2179924416
2022-04-06,1649203200,1.2361185163
2022-04-07,1649289600,1.5898627839
2022-04-08,1649376000,1.2231664849
2022-04-09,1649462400,1.3862618127
2022-04-10,1649548800,1.3811262439
2022-04-11,1649635200,1.4864798104
2022-04-12,1649721600,1.703979107
2022-04-13,1649808000,0.9619549058
2022-04-14,1649894400,2.4541843175
2022-04-15,1649980800,1.1718628355
2022-04-16,1650067200,1.1060246537
2022-04-17,1650153600,1.3084292316
2022-04-18,1650240000,1.02741251
2022-04-19,1650326400,1.1498827702
2022-04-20,1650412800,1.3414401331
2022-04-21,1650499200,2.5490798323
2022-04-22,1650585600,0.8184195408
2022-04-23,1650672000,1.4795358367
2022-04-24,1650758400,1.0429574996
2022-04-25,1650844800,1.0647179789
2022-04-26,1650931200,0.8961860468
2022-04-27,1651017600,1.0660554744
2022-04-28,1651104000,1.0029801183
2022-04-29,1651190400,0.9241117873
2022-04-30,1651276800,0.987274253
2022-05-01,1651363200,1.4212663642
2022-05-02,1651449600,0.7949494203
2022-05-03,1651536000,0.8234871634
2022-05-04,1651622400,1.1536377982
2022-05-05,1651708800,1.1921856685
2022-05-06,1651795200,1.0758511564
2022-05-07,1651881600,0.8931274052
2022-05-08,1651968000,1.1014271243
2022-05-09,1652054400,1.0213926714
2022-05-10,1652140800,0.9393237652
2022-05-11,1652227200,0.8716094413
2022-05-12,1652313600,0.8283672804
2022-05-13,1652400000,0.9691751946
2022-05-14,1652486400,2.4654219236
2022-05-15,1652572800,0.7245098445
2022-05-16,1652659200,0.9381555259
2022-05-17,1652745600,0.7412666151
2022-05-18,1652832000,0.857669567
2022-05-19,1652918400,0.6305746351
2022-05-20,1653004800,0.8466450609
2022-05-21,1653091200,0.677538675
2022-05-22,1653177600,0.7380913124
2022-05-23,1653264000,0.6061493934
2022-05-24,1653350400,0.8579294908
2022-05-25,1653436800,0.8752979487
2022-05-26,1653523200,0.8423887918
2022-05-27,1653609600,1.0091263111
2022-05-28,1653696000,1.0496112175
2022-05-29,1653782400,0.988863603
2022-05-30,1653868800,0.8481269035
2022-05-31,1653955200,1.1792207774
2022-06-01,1654041600,0.8742250448
2022-06-02,1654128000,0.6091504316
2022-06-03,1654214400,0.7410402465
2022-06-04,1654300800,0.6268472678
2022-06-05,1654387200,0.8903993698
2022-06-06,1654473600,0.8130435159
2022-06-07,1654560000,0.6544897349
2022-06-08,1654646400,0.9155138072
2022-06-09,1654732800,0.6031009133
2022-06-10,1654819200,0.9682342874
2022-06-11,1654905600,0.5785501406
2022-06-12,1654992000,0.9007392537
2022-06-13,1655078400,0.7942228394
2022-06-14,1655164800,0.6025341812
2022-06-15,1655251200,0.4928462661
2022-06-16,1655337600,0.5813478351
2022-06-17,1655424000,0.8103999798
2022-06-18,1655510400,0.5908745215
2022-06-19,1655596800,0.6167674494
2022-06-20,1655683200,0.6285464044
2022-06-21,1655769600,0.4417266789
2022-06-22,1655856000,0.6192950115
2022-06-23,1655942400,0.5441129077
2022-06-24,1656028800,0.6588080411
2022-06-25,1656115200,2.0243414518
2022-06-26,1656201600,0.7131100812
2022-06-27,1656288000,0.5252537276
2022-06-28,1656374400,0.6780511251
2022-06-29,1656460800,0.9828116931
2022-06-30,1656547200,0.5104319197
2022-07-01,1656633600,0.5177660292
2022-07-02,1656720000,0.5164738775
2022-07-03,1656806400,0.6099791103
2022-07-04,1656892800,0.6157322485
2022-07-05,1656979200,0.6231242989
2022-07-06,1657065600,0.4859290923
2022-07-07,1657152000,0.5378999369
2022-07-08,1657238400,0.668548753
2022-07-09,1657324800,0.6691527974
2022-07-10,1657411200,0.614954642
2022-07-11,1657497600,0.4491772973
2022-07-12,1657584000,0.6669940697
2022-07-13,1657670400,0.6791035554
2022-07-14,1657756800,0.4765357122
2022-07-15,1657843200,0.4124780249
2022-07-16,1657929600,0.8543615997
2022-07-17,1658016000,0.6002791916
2022-07-18,1658102400,0.6371451205
2022-07-19,1658188800,0.6675634903
2022-07-20,1658275200,0.8193702162
2022-07-21,1658361600,0.7301061556
2022-07-22,1658448000,0.3841755927
2022-07-23,1658534400,0.5338080518
2022-07-24,1658620800,0.54014948
2022-07-25,1658707200,0.5370382646
2022-07-26,1658793600,0.8234629501
2022-07-27,1658880000,0.8021270477
2022-07-28,1658966400,0.5751839185
2022-07-29,1659052800,0.5606002513
2022-07-30,1659139200,0.8340636679
2022-07-31,1659225600,0.6781861778
2022-08-01,1659312000,0.6481291562
2022-08-02,1659398400,0.6519832841
2022-08-03,1659484800,0.6655949085
2022-08-04,1659571200,0.6600236026
2022-08-05,1659657600,0.5737034591
2022-08-06,1659744000,1.1996550491
2022-08-07,1659830400,0.8930168025
2022-08-08,1659916800,0.611307462
2022-08-09,1660003200,0.4857247113
2022-08-10,1660089600,1.6281423637
2022-08-11,1660176000,0.5623559515
2022-08-12,1660262400,0.6224396824
2022-08-13,1660348800,0.604300816
2022-08-14,1660435200,0.6333013834
2022-08-15,1660521600,0.5837950816
2022-08-16,1660608000,0.6770312849
2022-08-17,1660694400,0.5179614161
2022-08-18,1660780800,0.9460518733
2022-08-19,1660867200,0.6171504436
2022-08-20,1660953600,0.6497956731
2022-08-21,1661040000,0.5946280518
2022-08-22,1661126400,0.5494533035
2022-08-23,1661212800,0.6663412544
2022-08-24,1661299200,0.5708839255
2022-08-25,1661385600,0.5932754393
2022-08-26,1661472000,0.9026368955
2022-08-27,1661558400,0.6948993912
2022-08-28,1661644800,1.5410662872
2022-08-29,1661731200,1.3846164699
2022-08-30,1661817600,0.5551533026
2022-08-31,1661904000,0.5487936463
2022-09-01,1661990400,0.5694722695
2022-09-02,1662076800,0.5587868979
2022-09-03,1662163200,0.815726545
2022-09-04,1662249600,2.1820998711
2022-09-05,1662336000,0.5835854534
2022-09-06,1662422400,0.5678424923
2022-09-07,1662508800,0.6858330265
2022-09-08,1662595200,0.4789041019
2022-09-09,1662681600,0.5610884985
2022-09-10,1662768000,0.6454719869
2022-09-11,1662854400,0.6013123881
2022-09-12,1662940800,0.5567024833
2022-09-13,1663027200,0.517331148
2022-09-14,1663113600,0.5078145361
2022-09-15,1663200000,0.4571303697
2022-09-16,1663286400,0.5181213451
2022-09-17,1663372800,0.5532716461
2022-09-18,1663459200,0.515827225
2022-09-19,1663545600,0.6426176005
2022-09-20,1663632000,0.5869143231
2022-09-21,1663718400,0.5892987747
2022-09-22,1663804800,0.5733159078
2022-09-23,1663891200,0.6091859263
2022-09-24,1663977600,0.6265704617
2022-09-25,1664064000,0.5635875512
2022-09-26,1664150400,0.6484047944
2022-09-27,1664236800,0.7055903054
2022-09-28,1664323200,0.4744393437
2022-09-29,1664409600,0.5240384807
2022-09-30,1664496000,0.5089306968
2022-10-01,1664582400,0.5795817755
2022-10-02,1664668800,0.5697033569
2022-10-03,1664755200,0.5250075301
2022-10-04,1664841600,0.502120197
2022-10-05,1664928000,0.6385783939
2022-10-06,1665014400,0.6004959588
2022-10-07,1665100800,0.8232814849
2022-10-08,1665187200,0.4360071027
2022-10-09,1665273600,0.6130294201
2022-10-10,1665360000,0.4728131078
2022-10-11,1665446400,0.6910673494
2022-10-12,1665532800,0.6011922729
2022-10-13,1665619200,0.590546974
2022-10-14,1665705600,0.5708781771
2022-10-15,1665792000,0.5970165663
2022-10-16,1665878400,0.6072910946
2022-10-17,1665964800,0.5963020611
2022-10-18,1666051200,1.4214809533
2022-10-19,1666137600,0.5460288316
2022-10-20,1666224000,0.5116837859
2022-10-21,1666310400,0.5268097921
2022-10-22,1666396800,0.5586011868
2022-10-23,1666483200,0.6177778081
2022-10-24,1666569600,0.6571836479
2022-10-25,1666656000,1.1099533929
2022-10-26,1666742400,0.5569325104
2022-10-27,1666828800,0.9628622929
2022-10-28,1666915200,0.6170245338
2022-10-29,1667001600,0.6769386248
2022-10-30,1667088000,0.5083290471
2022-10-31,1667174400,0.6111389808
2022-11-01,1667260800,0.5559015121
2022-11-02,1667347200,0.937720169
2022-11-03,1667433600,0.7373514778
2022-11-04,1667520000,1.5513486621
2022-11-05,1667606400,0.8279219105
2022-11-06,1667692800,0.5303810607
2022-11-07,1667779200,0.4388125047
2022-11-08,1667865600,0.5822153663
2022-11-09,1667952000,0.4976392805
2022-11-10,1668038400,0.4816833125
2022-11-11,1668124800,0.7904302758
2022-11-12,1668211200,0.5261137619
2022-11-13,1668297600,0.4872618474
2022-11-14,1668384000,0.4840897444
2022-11-15,1668470400,0.4467185083
2022-11-16,1668556800,0.5735599358
2022-11-17,1668643200,0.3728624691
2022-11-18,1668729600,0.3622051199
2022-11-19,1668816000,0.4524553062
2022-11-20,1668902400,0.5128507878
2022-11-21,1668988800,0.4453985175
2022-11-22,1669075200,0.5022893975
2022-11-23,1669161600,1.35423291
2022-11-24,1669248000,0.5300804462
2022-11-25,1669334400,0.5293166251
2022-11-26,1669420800,0.3513733459
2022-11-27,1669507200,0.5168293523
2022-11-28,1669593600,0.4332054953
2022-11-29,1669680000,0.606733376
2022-11-30,1669766400,0.4401149431
2022-12-01,1669852800,0.6455925529
2022-12-02,1669939200,0.4432333673
2022-12-03,1670025600,0.4961388168
2022-12-04,1670112000,0.4267509429
2022-12-05,1670198400,0.4055039447
2022-12-06,1670284800,0.3803454285
2022-12-07,1670371200,0.7228496593
2022-12-08,1670457600,0.5244649685
2022-12-09,1670544000,0.4841685262
2022-12-10,1670630400,0.9490625858
2022-12-11,1670716800,0.5239990699
2022-12-12,1670803200,0.5266783489
2022-12-13,1670889600,0.4446117323
2022-12-14,1670976000,0.4509104375
2022-12-15,1671062400,0.570671073
2022-12-16,1671148800,0.6409394449
2022-12-17,1671235200,0.5726163955
2022-12-18,1671321600,0.6234012976
2022-12-19,1671408000,0.5133864936
2022-12-20,1671494400,0.4816917027
2022-12-21,1671580800,0.4691189711
2022-12-22,1671667200,0.5845227241
2022-12-23,1671753600,0.6832960349
2022-12-24,1671840000,0.562263815
2022-12-25,1671926400,0.4249381889
2022-12-26,1672012800,0.558793298
2022-12-27,1672099200,0.4437940088
2022-12-28,1672185600,0.5866167658
2022-12-29,1672272000,0.5245800358
2022-12-30,1672358400,0.6774972749
2022-12-31,1672444800,0.3858192703
2023-01-01,1672531200,0.5990831445
2023-01-02,1672617600,0.7370829389
2023-01-03,1672704000,0.5443929451
2023-01-04,1672790400,0.5556606699
2023-01-05,1672876800,0.8168018554
2023-01-06,1672963200,0.5509913832
2023-01-07,1673049600,0.610196435
2023-01-08,1673136000,0.6081172433
2023-01-09,1673222400,0.5612832485
2023-01-10,1673308800,0.5208687118
2023-01-11,1673395200,0.4533957869
2023-01-12,1673481600,0.6499700932
2023-01-13,1673568000,0.5481964853
2023-01-14,1673654400,0.5563898091
2023-01-15,1673740800,0.5631613978
2023-01-16,1673827200,0.9064422492
2023-01-17,1673913600,0.5762801888
2023-01-18,1674000000,0.6279152
2023-01-19,1674086400,0.5266810004
2023-01-20,1674172800,0.5628264752
2023-01-21,1674259200,0.5805303337
2023-01-22,1674345600,0.7917158348
2023-01-23,1674432000,0.6140697571
2023-01-24,1674518400,0.7285698069
2023-01-25,1674604800,0.7922063826
2023-01-26,1674691200,0.7331326227
2023-01-27,1674777600,0.6361936069
2023-01-28,1674864000,0.8326566994
2023-01-29,1674950400,0.7594008324
2023-01-30,1675036800,0.7425558796
2023-01-31,1675123200,0.7585963091
2023-02-01,1675209600,0.6865008963
2023-02-02,1675296000,0.6599543922
2023-02-03,1675382400,0.7412950235
2023-02-04,1675468800,0.7958894003
2023-02-05,1675555200,0.7287885265
2023-02-06,1675641600,0.8566566248
2023-02-07,1675728000,0.6572794985
2023-02-08,1675814400,0.9474631213
2023-02-09,1675900800,0.7651809332
2023-02-10,1675987200,0.9399184372
2023-02-11,1676073600,0.7715970791
2023-02-12,1676160000,0.6347653234
2023-02-13,1676246400,0.7383819871
2023-02-14,1676332800,0.7244636011
2023-02-15,1676419200,0.6863851274
2023-02-16,1676505600,0.8342751244
2023-02-17,1676592000,0.7315383576
2023-02-18,1676678400,0.7319761621
2023-02-19,1676764800,0.9750239877
2023-02-20,1676851200,0.8134827893
2023-02-21,1676937600,0.7954113353
2023-02-22,1677024000,0.684078132
2023-02-23,1677110400,0.9336228956
2023-02-24,1677196800,0.7265715112
2023-02-25,1677283200,0.6657453823
2023-02-26,1677369600,0.8633277431
2023-02-27,1677456000,0.9264784973
2023-02-28,1677542400,0.6170037981
2023-03-01,1677628800,0.6928117297
2023-03-02,1677715200,0.7145992169
2023-03-03,1677801600,0.9427764941
2023-03-04,1677888000,1.1334844501
2023-03-05,1677974400,0.6298219251
2023-03-06,1678060800,0.795998056
2023-03-07,1678147200,0.5221819211
2023-03-08,1678233600,0.8705098108
2023-03-09,1678320000,0.8044303087
2023-03-10,1678406400,0.8439806289
2023-03-11,1678492800,0.8752091238
2023-03-12,1678579200,0.6971925775
2023-03-13,1678665600,0.8893574032
2023-03-14,1678752000,0.9001249558
2023-03-15,1678838400,0.9628393263
2023-03-16,1678924800,1.0222937614
2023-03-17,1679011200,0.768536519
2023-03-18,1679097600,1.1062127699
2023-03-19,1679184000,0.9637773588
2023-03-20,1679270400,0.9421836338
2023-03-21,1679356800,1.1221487473
2023-03-22,1679443200,1.0071293744
2023-03-23,1679529600,1.159136434
2023-03-24,1679616000,1.1038496098
2023-03-25,1679702400,1.0461807202
2023-03-26,1679788800,1.1195593441
2023-03-27,1679875200,0.9067151177
2023-03-28,1679961600,1.0712839943
2023-03-29,1680048000,0.8713742524
2023-03-30,1680134400,0.4528468501
2023-03-31,1680220800,1.2360143187
2023-04-01,1680307200,1.1928459345
2023-04-02,1680393600,1.1686393251
2023-04-03,1680480000,1.2838397919
2023-04-04,1680566400,0.8488142766
2023-04-05,1680652800,0.8785709022
2023-04-06,1680739200,0.7573794327
2023-04-07,1680825600,0.812177489
2023-04-08,1680912000,1.1088560317
2023-04-09,1680998400,1.0677320965
2023-04-10,1681084800,0.8925114531
2023-04-11,1681171200,0.9247349311
2023-04-12,1681257600,0.8558161418
2023-04-13,1681344000,1.0694518045
2023-04-14,1681430400,1.1642079456
2023-04-15,1681516800,1.0128637323
2023-04-16,1681603200,1.0650250694
2023-04-17,1681689600,0.9236897407
2023-04-18,1681776000,1.2301647138
2023-04-19,1681862400,2.3860135379
2023-04-20,1681948800,1.2323519961
2023-04-21,1682035200,1.1192058406
2023-04-22,1682121600,1.1153061542
2023-04-23,1682208000,1.2243977808
2023-04-24,1682294400,1.1834993549
2023-04-25,1682380800,1.0226495256
2023-04-26,1682467200,1.1338688276
2023-04-27,1682553600,1.0895947727
2023-04-28,1682640000,1.3521102331
2023-04-29,1682726400,1.474082619
2023-04-30,1682812800,0.9963765131
2023-05-01,1682899200,1.05963108
2023-05-02,1682985600,1.163695891
2023-05-03,1683072000,1.0833345527
2023-05-04,1683158400,1.1609386974
2023-05-05,1683244800,1.0333633227
2023-05-06,1683331200,1.1021720943
2023-05-07,1683417600,1.7843302557
2023-05-08,1683504000,1.4532275175
2023-05-09,1683590400,1.159368745
2023-05-10,1683676800,1.0616231681
2023-05-11,1683763200,1.0319875675
2023-05-12,1683849600,1.3302722929
2023-05-13,1683936000,1.0338207691
2023-05-14,1684022400,1.5163722815
2023-05-15,1684108800,2.111825135
2023-05-16,1684195200,1.1815210094
2023-05-17,1684281600,0.9955370717
2023-05-18,1684368000,0.9010042032
2023-05-19,1684454400,1.1500465952
2023-05-20,1684540800,1.1992054589
2023-05-21,1684627200,1.1230015894
2023-05-22,1684713600,1.10134225
2023-05-23,1684800000,1.0141987352
2023-05-24,1684886400,1.1465760835
2023-05-25,1684972800,1.2634554705
2023-05-26,1685059200,1.1742557423
2023-05-27,1685145600,0.9544813799
2023-05-28,1685232000,1.3584851276
2023-05-29,1685318400,1.0015487774
2023-05-30,1685404800,1.3338871501
2023-05-31,1685491200,1.1516211181
2023-06-01,1685577600,1.1844146649
2023-06-02,1685664000,1.104408613
2023-06-03,1685750400,0.9421900957
2023-06-04,1685836800,0.9990044191
2023-06-05,1685923200,1.1927150575
2023-06-06,1686009600,1.082344286
2023-06-07,1686096000,1.1661266313
2023-06-08,1686182400,1.3660874132
2023-06-09,1686268800,1.276540768
2023-06-10,1686355200,0.8170445385
2023-06-11,1686441600,1.1728703143
2023-06-12,1686528000,1.1732545901
2023-06-13,1686614400,1.1724251895
2023-06-14,1686700800,1.1727833426
2023-06-15,1686787200,1.0156248895
2023-06-16,1686873600,1.1447321033
2023-06-17,1686960000,0.991122135
2023-06-18,1687046400,1.5072848892
2023-06-19,1687132800,1.3461468558
2023-06-20,1687219200,0.7449086567
2023-06-21,1687305600,0.9306402619
2023-06-22,1687392000,1.1483745772
2023-06-23,1687478400,1.065510482
2023-06-24,1687564800,1.5558106604
2023-06-25,1687651200,1.7835400641
2023-06-26,1687737600,1.3172322491
2023-06-27,1687824000,1.445192235
2023-06-28,1687910400,1.5951613346
2023-06-29,1687996800,0.8382359416
2023-06-30,1688083200,1.4670113656
2023-07-01,1688169600,2.5663308282
2023-07-02,1688256000,1.4641662192
2023-07-03,1688342400,1.2130373931
2023-07-04,1688428800,1.2871739763
2023-07-05,1688515200,1.1097739602
2023-07-06,1688601600,0.6148135918
2023-07-07,1688688000,1.1789786183
2023-07-08,1688774400,1.2878655172
2023-07-09,1688860800,1.3734024224
2023-07-10,1688947200,1.0117227518
2023-07-11,1689033600,1.5743815244
2023-07-12,1689120000,1.0995650582
2023-07-13,1689206400,0.7875568327
2023-07-14,1689292800,1.3342115519
2023-07-15,1689379200,1.3159278379
2023-07-16,1689465600,1.2389886109
2023-07-17,1689552000,0.8065658251
2023-07-18,1689638400,1.4203659641
2023-07-19,1689724800,1.1860699226
2023-07-20,1689811200,1.2376513
2023-07-21,1689897600,0.6998885273
2023-07-22,1689984000,2.0623390522
2023-07-23,1690070400,1.4007294213
2023-07-24,1690156800,1.2434790315
2023-07-25,1690243200,0.9293070423
2023-07-26,1690329600,1.0455085616
2023-07-27,1690416000,0.7422228342
2023-07-28,1690502400,0.7078628035
2023-07-29,1690588800,1.4163086821
2023-07-30,1690675200,1.074491126
2023-07-31,1690761600,0.881963549
2023-08-01,1690848000,1.1380201606
2023-08-02,1690934400,0.7640085967
2023-08-03,1691020800,1.1798926068
2023-08-04,1691107200,1.1623929995
2023-08-05,1691193600,1.1521190625
2023-08-06,1691280000,1.3264670618
2023-08-07,1691366400,1.0186274289
2023-08-08,1691452800,0.9213847334
2023-08-09,1691539200,1.268491514
2023-08-10,1691625600,1.0554578382
2023-08-11,1691712000,1.4413939805
2023-08-12,1691798400,1.4472537265
2023-08-13,1691884800,1.4061908433
2023-08-14,1691971200,1.1081786075
2023-08-15,1692057600,1.2298040417
2023-08-16,1692144000,1.0957768931
2023-08-17,1692230400,1.3162142807
2023-08-18,1692316800,1.053083923
2023-08-19,1692403200,0.9910484643
2023-08-20,1692489600,1.1456673131
2023-08-21,1692576000,1.1603587394
2023-08-22,1692662400,1.2485262259
2023-08-23,1692748800,0.9298795194
2023-08-24,1692835200,1.0071357159
2023-08-25,1692921600,1.1595380791
2023-08-26,1693008000,0.9020536848
2023-08-27,1693094400,1.5536032087
2023-08-28,1693180800,1.119615538
2023-08-29,1693267200,0.7162962971
2023-08-30,1693353600,1.1382269638
2023-08-31,1693440000,1.061216621
2023-09-01,1693526400,1.0990989938
2023-09-02,1693612800,0.9147692561
2023-09-03,1693699200,0.827345283
2023-09-04,1693785600,1.0166271133
2023-09-05,1693872000,1.021227549
2023-09-06,1693958400,1.2163079926
2023-09-07,1694044800,1.0108698352
2023-09-08,1694131200,1.0495496636
2023-09-09,1694217600,0.816202809
2023-09-10,1694304000,1.0713266204
2023-09-11,1694390400,0.882678758
2023-09-12,1694476800,0.8136095626
2023-09-13,1694563200,0.9847383134
2023-09-14,1694649600,1.3907344756
2023-09-15,1694736000,1.2964094587
2023-09-16,1694822400,1.0540349641
2023-09-17,1694908800,1.1922775485
2023-09-18,1694995200,1.7166890976
2023-09-19,1695081600,2.3589508939
2023-09-20,1695168000,1.0122989667
2023-09-21,1695254400,0.9813090313
2023-09-22,1695340800,1.1611928615
2023-09-23,1695427200,1.0303086229
2023-09-24,1695513600,1.1607585316
2023-09-25,1695600000,1.1349184935
2023-09-26,1695686400,1.0384062593
2023-09-27,1695772800,0.9365122675
2023-09-28,1695859200,1.1806657583
2023-09-29,1695945600,1.0789472207
2023-09-30,1696032000,1.3131250733
2023-10-01,1696118400,0.996387725
2023-10-02,1696204800,0.8706516718
2023-10-03,1696291200,1.2214519115
2023-10-04,1696377600,1.3185382118
2023-10-05,1696464000,0.9249305209
2023-10-06,1696550400,1.1546611478
2023-10-07,1696636800,1.5623491266
2023-10-08,1696723200,1.2639486891
