d,unixTs,lthSopr
2023-10-09,1696809600,1.4411185838
2023-10-10,1696896000,1.1784161558
2023-10-11,1696982400,1.0737197527
2023-10-12,1697068800,0.938613406
2023-10-13,1697155200,1.0468493214
2023-10-14,1697241600,1.4942097586
2023-10-15,1697328000,1.094522329
2023-10-16,1697414400,1.0085282554
2023-10-17,1697500800,0.9687902119
2023-10-18,1697587200,1.1401787518
2023-10-19,1697673600,0.882860757
2023-10-20,1697760000,1.0519216372
2023-10-21,1697846400,1.2041626528
2023-10-22,1697932800,1.1690618998
2023-10-23,1698019200,1.1960011716
2023-10-24,1698105600,1.2580211219
2023-10-25,1698192000,1.3803247731
2023-10-26,1698278400,1.7085487749
2023-10-27,1698364800,1.322704547
2023-10-28,1698451200,1.5527271968
2023-10-29,1698537600,1.6113711732
2023-10-30,1698624000,1.2885355821
2023-10-31,1698710400,1.2375586302
2023-11-01,1698796800,2.145560072
2023-11-02,1698883200,1.3353268835
2023-11-03,1698969600,1.2210853766
2023-11-04,1699056000,1.3648086631
2023-11-05,1699142400,1.3116019719
2023-11-06,1699228800,1.504770085
2023-11-07,1699315200,1.4456748017
2023-11-08,1699401600,1.5050742575
2023-11-09,1699488000,1.2629158791
2023-11-10,1699574400,1.5055057557
2023-11-11,1699660800,1.3824192506
2023-11-12,1699747200,1.3359067767
2023-11-13,1699833600,1.5424658514
2023-11-14,1699920000,1.4346205923
2023-11-15,1700006400,1.4065643948
2023-11-16,1700092800,1.4125214454
2023-11-17,1700179200,1.3758994758
2023-11-18,1700265600,1.7087014017
2023-11-19,1700352000,1.6002058245
2023-11-20,1700438400,1.5914329929
2023-11-21,1700524800,1.5559556222
2023-11-22,1700611200,1.2341303161
2023-11-23,1700697600,1.4660578289
2023-11-24,1700784000,1.3156081362
2023-11-25,1700870400,1.4045913886
2023-11-26,1700956800,1.5188821281
2023-11-27,1701043200,1.3565117922
2023-11-28,1701129600,1.519734192
2023-11-29,1701216000,1.3457161557
2023-11-30,1701302400,0.971385979
2023-12-01,1701388800,1.615469952
2023-12-02,1701475200,1.9036689856
2023-12-03,1701561600,1.5137648609
2023-12-04,1701648000,1.6459870302
2023-12-05,1701734400,1.5158584664
2023-12-06,1701820800,1.5270440232
2023-12-07,1701907200,1.7586185572
2023-12-08,1701993600,1.4995852216
2023-12-09,1702080000,1.7156441829
2023-12-10,1702166400,1.5883285106
2023-12-11,1702252800,1.7327204172
2023-12-12,1702339200,1.8938661972
2023-12-13,1702425600,1.5888229204
2023-12-14,1702512000,1.5830745643
2023-12-15,1702598400,1.801246714
2023-12-16,1702684800,1.4932542536
2023-12-17,1702771200,1.602530036
2023-12-18,1702857600,2.081095547
2023-12-19,1702944000,1.5010184877
2023-12-20,1703030400,1.6413680706
2023-12-21,1703116800,1.575402742
2023-12-22,1703203200,1.4272887841
2023-12-23,1703289600,1.9470025092
2023-12-24,1703376000,3.0156918751
2023-12-25,1703462400,1.8433873662
2023-12-26,1703548800,1.7673707464
2023-12-27,1703635200,2.4339680268
2023-12-28,1703721600,1.550166547
2023-12-29,1703808000,1.1070537519
2023-12-30,1703894400,2.485829497
2023-12-31,1703980800,1.5972779013
2024-01-01,1704067200,1.5696710421
2024-01-02,1704153600,1.6492324068
2024-01-03,1704240000,1.8386572528
2024-01-04,1704326400,1.5514131445
2024-01-05,1704412800,1.4955352814
2024-01-06,1704499200,1.7013232026
2024-01-07,1704585600,1.6153590054
2024-01-08,1704672000,1.6716739884
2024-01-09,1704758400,1.7763156655
2024-01-10,1704844800,1.6912066057
2024-01-11,1704931200,1.8455138564
2024-01-12,1705017600,1.4770856073
2024-01-13,1705104000,1.8086718919
2024-01-14,1705190400,2.0286693345
2024-01-15,1705276800,1.6131298013
2024-01-16,1705363200,4.0531323109
2024-01-17,1705449600,1.2800857463
2024-01-18,1705536000,1.5697887571
2024-01-19,1705622400,1.4843537768
2024-01-20,1705708800,1.5366427987
2024-01-21,1705795200,1.7453683954
2024-01-22,1705881600,1.2533285656
2024-01-23,1705968000,1.2878396079
2024-01-24,1706054400,1.862469226
2024-01-25,1706140800,1.5434843366
2024-01-26,1706227200,1.1739993952
2024-01-27,1706313600,1.815939464
2024-01-28,1706400000,1.521946045
2024-01-29,1706486400,1.1705397772
2024-01-30,1706572800,1.535113208
2024-01-31,1706659200,1.6990724441
2024-02-01,1706745600,1.329780404
2024-02-02,1706832000,1.5112749824
2024-02-03,1706918400,1.6066905549
2024-02-04,1707004800,1.6568590217
2024-02-05,1707091200,1.6639405408
2024-02-06,1707177600,2.4691516377
2024-02-07,1707264000,1.6628464979
2024-02-08,1707350400,1.5603511538
2024-02-09,1707436800,1.4989518921
2024-02-10,1707523200,1.7763872493
2024-02-11,1707609600,1.8155360554
2024-02-12,1707696000,1.4852086862
2024-02-13,1707782400,1.4352260308
2024-02-14,1707868800,1.7863689357
2024-02-15,1707955200,1.7053471498
2024-02-16,1708041600,1.7140583995
2024-02-17,1708128000,1.85842707
2024-02-18,1708214400,2.0110918163
2024-02-19,1708300800,3.8573249176
2024-02-20,1708387200,1.5871968199
2024-02-21,1708473600,1.3405874015
2024-02-22,1708560000,2.2144153964
2024-02-23,1708646400,1.6263404752
2024-02-24,1708732800,2.0334304375
2024-02-25,1708819200,2.1723622752
2024-02-26,1708905600,1.8984369337
2024-02-27,1708992000,2.0023893749
2024-02-28,1709078400,2.1668500386
2024-02-29,1709164800,2.1019754358
2024-03-01,1709251200,2.9853666075
2024-03-02,1709337600,1.9061050057
2024-03-03,1709424000,2.2743060623
2024-03-04,1709510400,2.0620895889
2024-03-05,1709596800,2.219323042
2024-03-06,1709683200,2.5759592815
2024-03-07,1709769600,2.9431821342
2024-03-08,1709856000,2.5496577785
2024-03-09,1709942400,2.4633113183
2024-03-10,1710028800,3.0806728679
2024-03-11,1710115200,2.3321232762
2024-03-12,1710201600,2.3595282727
2024-03-13,1710288000,2.664149316
2024-03-14,1710374400,3.5161823687
2024-03-15,1710460800,2.3401713429
2024-03-16,1710547200,2.5340570744
2024-03-17,1710633600,5.6322130551
2024-03-18,1710720000,1.9416946425
2024-03-19,1710806400,1.7919545566
2024-03-20,1710892800,1.7942125083
2024-03-21,1710979200,1.8031419364
2024-03-22,1711065600,5.5113546422
2024-03-23,1711152000,5.546822766
2024-03-24,1711238400,3.577205979
2024-03-25,1711324800,2.2309120411
2024-03-26,1711411200,2.4644601991
2024-03-27,1711497600,2.2279726771
2024-03-28,1711584000,4.6722231325
2024-03-29,1711670400,2.5185796687
2024-03-30,1711756800,2.0327842712
2024-03-31,1711843200,2.0560325366
2024-04-01,1711929600,2.6490926337
2024-04-02,1712016000,2.6683263471
2024-04-03,1712102400,2.3299872864
2024-04-04,1712188800,2.2054516626
2024-04-05,1712275200,2.2385392551
2024-04-06,1712361600,2.9778695664
2024-04-07,1712448000,3.0202651883
2024-04-08,1712534400,2.1962058958
2024-04-09,1712620800,1.7383011103
2024-04-10,1712707200,2.0618828243
2024-04-11,1712793600,2.2664422736
2024-04-12,1712880000,2.8926781802
2024-04-13,1712966400,2.4880970055
2024-04-14,1713052800,2.3598581694
2024-04-15,1713139200,1.798521055
2024-04-16,1713225600,2.9134389924
2024-04-17,1713312000,2.4188564053
2024-04-18,1713398400,1.958873801
2024-04-19,1713484800,2.513114706
2024-04-20,1713571200,2.0742004425
2024-04-21,1713657600,2.1014357557
2024-04-22,1713744000,2.7169024554
2024-04-23,1713830400,2.2811481094
2024-04-24,1713916800,2.2994641372
2024-04-25,1714003200,2.1339068381
2024-04-26,1714089600,1.9190596843
2024-04-27,1714176000,3.2019859555
2024-04-28,1714262400,3.1031681998
2024-04-29,1714348800,2.2569288449
2024-04-30,1714435200,1.840690474
2024-05-01,1714521600,1.8038161521
2024-05-02,1714608000,1.7284936695
2024-05-03,1714694400,1.8955875324
2024-05-04,1714780800,2.1077574811
2024-05-05,1714867200,2.4834150985
2024-05-06,1714953600,3.203084703
2024-05-07,1715040000,2.287092191
2024-05-08,1715126400,2.2177757393
2024-05-09,1715212800,2.0554556017
2024-05-10,1715299200,2.3399516671
2024-05-11,1715385600,2.2146233573
2024-05-12,1715472000,2.6921195068
2024-05-13,1715558400,1.9983579546
2024-05-14,1715644800,2.3892360222
2024-05-15,1715731200,3.6365859884
2024-05-16,1715817600,2.1872127286
2024-05-17,1715904000,2.6842386426
2024-05-18,1715990400,2.0960956264
2024-05-19,1716076800,2.5458679371
2024-05-20,1716163200,2.6829760612
2024-05-21,1716249600,2.3332759371
2024-05-22,1716336000,2.8925157773
2024-05-23,1716422400,2.3577550984
2024-05-24,1716508800,2.6720383409
2024-05-25,1716595200,2.2958236858
2024-05-26,1716681600,3.0875387874
2024-05-27,1716768000,2.6315614026
2024-05-28,1716854400,2.9246698049
2024-05-29,1716940800,2.1035143285
2024-05-30,1717027200,2.2786258217
2024-05-31,1717113600,2.2035601524
2024-06-01,1717200000,2.1072359157
2024-06-02,1717286400,2.586230407
2024-06-03,1717372800,2.1935445333
2024-06-04,1717459200,2.310349796
2024-06-05,1717545600,2.7871048101
2024-06-06,1717632000,2.6349028652
2024-06-07,1717718400,2.1666690469
2024-06-08,1717804800,3.1015023312
2024-06-09,1717891200,2.4205028758
2024-06-10,1717977600,2.4071014144
2024-06-11,1718064000,3.6577393694
2024-06-12,1718150400,1.9979250158
2024-06-13,1718236800,2.4240194812944313
2024-06-14,1718323200,2.3
2024-06-15,1718409600,2.4413051874831844
2024-06-16,1718496000,2.402604576893041
2024-06-17,1718582400,2.5577071903505373
2024-06-18,1718668800,2.2367447463670924
2024-06-19,1718755200,2.1639836082838646
2024-06-20,1718841600,2.0487655102586113
2024-06-21,1718928000,2.8040950034709287
2024-06-22,1719014400,2.356135063866385
2024-06-23,1719100800,2.143041518514899
2024-06-24,1719187200,2.018952271938791
2024-06-25,1719273600,1.891989897275984
2024-06-26,1719360000,1.9628078590034392
2024-06-27,1719446400,2.409546867070514
2024-06-28,1719532800,1.9925709368266171
2024-06-29,1719619200,1.6347608926453785
2024-06-30,1719705600,1.788714395095632
2024-07-01,1719792000,1.8078596874502117
2024-07-02,1719878400,2.388500946531397
2024-07-03,1719964800,4.277940671522148
2024-07-04,1720051200,1.432539920175823
2024-07-05,1720137600,1.831143801293023
2024-07-06,1720224000,2.0787219396199585
2024-07-07,1720310400,1.677127257773233
2024-07-08,1720396800,1.6913416464877418
2024-07-09,1720483200,2.140636918545628
2024-07-10,1720569600,2.9086237763536653
2024-07-11,1720656000,2.1699238927330775
2024-07-12,1720742400,2.090924304259094
2024-07-13,1720828800,2.091647348372087
2024-07-14,1720915200,2.9303552689733885
2024-07-15,1721001600,1.921675686302647
2024-07-16,1721088000,2.1027713165415114
2024-07-17,1721174400,2.29610130672609
2024-07-18,1721260800,1.8210911649085617
2024-07-19,1721347200,2.3533240368367685
2024-07-20,1721433600,2.3078033475039086
2024-07-21,1721520000,2.1963628015567496
2024-07-22,1721606400,2.210446186083929
2024-07-23,1721692800,3.5951583067022317
2024-07-24,1721779200,2.0321274750844145
2024-07-25,1721865600,2.1281472567361264
2024-07-26,1721952000,1.9980254582645203
2024-07-27,1722038400,2.641785156771022
2024-07-28,1722124800,2.6020256278879144
2024-07-29,1722211200,1.9871904009016232
2024-07-30,1722297600,1.3149885346023058
2024-07-31,1722384000,1.864880805502669
2024-08-01,1722470400,1.9445237496137233
2024-08-02,1722556800,1.6859277780641615
2024-08-03,1722643200,2.7043113347854533
2024-08-04,1722729600,2.2989216498707377
2024-08-05,1722816000,1.8457978246467988
2024-08-06,1722902400,1.5411828548211512
2024-08-07,1722988800,2.2536435497368137
2024-08-08,1723075200,1.6795098621102962
2024-08-09,1723161600,1.765772979258928
2024-08-10,1723248000,2.55479116253811
2024-08-11,1723334400,2.0001601028573845
2024-08-12,1723420800,1.4356783967974864
2024-08-13,1723507200,1.4194746504640565
2024-08-14,1723593600,1.3788093230835912
2024-08-15,1723680000,1.6550108634797962
2024-08-16,1723766400,1.5467553847506732
2024-08-17,1723852800,1.6407951595741468
2024-08-18,1723939200,1.834557619466025
2024-08-19,1724025600,1.371469759370374
2024-08-20,1724112000,1.5602269140372746
2024-08-21,1724198400,1.4489065385833642
2024-08-22,1724284800,1.6094325069157933
2024-08-23,1724371200,1.6478646153907408
2024-08-24,1724457600,1.7762681235197972
2024-08-25,1724544000,1.8130422694722996
2024-08-26,1724630400,1.5340590114291075
2024-08-27,1724716800,0.9925950094117828
2024-08-28,1724803200,1.7961526057783723
2024-08-29,1724889600,3.1984971957433337
2024-08-30,1724976000,1.5046943374424606
2024-08-31,1725062400,2.4361722322259447
2024-09-01,1725148800,1.8192743439805845
2024-09-02,1725235200,1.7122960911095308
2024-09-03,1725321600,1.5195947894547654
2024-09-04,1725408000,1.6404555773273826
2024-09-05,1725494400,1.5264804911636913
2024-09-06,1725580800,1.5867176399318457
2024-09-07,1725667200,1.505480926215923
2024-09-08,1725753600,1.4722805085079615
2024-09-09,1725840000,1.7541194155039808
2024-09-10,1725926400,1.5529230695019902
2024-09-11,1726012800,1.4198932415009953
2024-09-12,1726099200,1.3461989145504978
2024-09-13,1726185600,1.5959810866252488
2024-09-14,1726272000,1.5528707725126245
2024-09-15,1726358400,1.7244779385063123
2024-09-16,1726444800,1.592866895753156
2024-09-17,1726531200,1.516590590376578
2024-09-18,1726617600,1.5063672830882888
2024-09-19,1726704000,1.5449597498441445
2024-09-20,1726790400,1.5966480272220722
2024-09-21,1726876800,1.6081803519610363
2024-09-22,1726963200,1.592672132630518
2024-09-23,1727049600,1.481642670365259
2024-09-24,1727136000,1.5470584188826295
2024-09-25,1727222400,1.5438542488913147
2024-09-26,1727308800,1.6396481935956575
2024-09-27,1727395200,1.5055392190978287
2024-09-28,1727481600,1.8161126579528084
2024-09-29,1727568000,1.9929473033634717
2024-09-30,1727654400,1.4585894696369734
2024-10-01,1727740800,1.7077726946988383
2024-10-02,1727827200,1.1578028862879406
2024-10-03,1727913600,1.3998566460922295
2024-10-04,1728000000,1.8201213659193916
2024-10-05,1728086400,2.069806443115953
2024-10-06,1728172800,1.8118673732626802
2024-10-07,1728259200,1.4558847879824612
2024-10-08,1728345600,1.7542221931283744
2024-10-09,1728432000,1.2183015243240054
2024-10-10,1728518400,1.0180264510167858
2024-10-11,1728604800,1.5604759904785097
2024-10-12,1728691200,1.999956548643663
2024-10-13,1728777600,1.9901276081463977
2024-10-14,1728864000,1.4315517444928039
2024-10-15,1728950400,2.1917141825820274
2024-10-16,1729036800,1.705007163211787
2024-10-17,1729123200,1.8228813882600594
2024-10-18,1729209600,1.579023801467546
2024-10-19,1729296000,1.7543074457044225
2024-10-20,1729382400,1.9439535813819027
2024-10-21,1729468800,2.3689868188212113
2024-10-22,1729555200,1.8020035864390638
2024-10-23,1729641600,2.0311502197654163
2024-10-24,1729728000,1.8446364960267614
2024-10-25,1729814400,1.849454863923713
2024-10-26,1729900800,1.7742155173641545
2024-10-27,1729987200,1.939755952224059
2024-10-28,1730073600,1.555620366440617
2024-10-29,1730160000,1.6232836557404067
2024-10-30,1730246400,1.7810079193362407
2024-10-31,1730332800,1.6435477317547615
2024-11-01,1730419200,1.5369468545235212
2024-11-02,1730505600,1.7381027433197247
2024-11-03,1730592000,2.0090804389286157
2024-11-04,1730678400,1.9389627804258034
2024-11-05,1730764800,1.3542627489039218
2024-11-06,1730851200,1.110414990248898
2024-11-07,1730937600,1.7101909902281176
2024-11-08,1731024000,1.8139333650894043
2024-11-09,1731110400,1.841671677278926
2024-11-10,1731196800,1.9682071087107031
2024-11-11,1731283200,1.8719189480217278
2024-11-12,1731369600,1.990914982671649
2024-11-13,1731456000,2.465708763866374
2024-11-14,1731542400,1.6907524420017817
2024-11-15,1731628800,2.842633643144152
2024-11-16,1731715200,2.4447281946340276
2024-11-17,1731801600,2.4744810869404885
2024-11-18,1731888000,2.0797989957548437
2024-11-19,1731974400,2.2959767295628297
2024-11-20,1732060800,2.046682209969576
2024-11-21,1732147200,2.3342590082706054
2024-11-22,1732233600,1.9331495867348822
2024-11-23,1732320000,2.261020141167267
2024-11-24,1732406400,2.559335283863492
2024-11-25,1732492800,1.7956885710856851
2024-11-26,1732579200,2.869435106815937
2024-11-27,1732665600,3.13340207673536
2024-11-28,1732752000,4.235541193665952
2024-11-29,1732838400,2.6574253207669734
2024-11-30,1732924800,2.4024241478807364
2024-12-01,1733011200,2.2709627485315904
2024-12-02,1733097600,3.481845481136281
2024-12-03,1733184000,3.94066690686427
2024-12-04,1733270400,1.8959243133896857
2024-12-05,1733356800,1.8338227385720118
2024-12-06,1733443200,1.482154598727428
2024-12-07,1733529600,2.9573490494182204
2024-12-08,1733616000,2.6500833220454023
2024-12-09,1733702400,1.661824658001814
2024-12-10,1733788800,1.9935541021584613
2024-12-11,1733875200,2.844015298077221
2024-12-12,1733961600,2.575277468934847
2024-12-13,1734048000,2.3049455729698782
2024-12-14,1734134400,3.017085590727425
2024-12-15,1734220800,1.842707813260977
2024-12-16,1734307200,2.2261575331291916
2024-12-17,1734393600,1.8652446040033268
2024-12-18,1734480000,2.9314117358747525
2024-12-19,1734566400,2.1424034907684137
2024-12-20,1734652800,2.872326218926848
2024-12-21,1734739200,2.4417045535714323
2024-12-22,1734825600,3.1210362654225277
2024-12-23,1734912000,2.1472100315103844
2024-12-24,1734998400,3.0131425661906093
2024-12-25,1735084800,2.5697263755665922
2024-12-26,1735171200,2.002389020521033
2024-12-27,1735257600,4.656231369692723
2024-12-28,1735344000,2.8177399400414447
2024-12-29,1735430400,4.303279765036896
2024-12-30,1735516800,1.9035700035432477
2024-12-31,1735603200,2.858736242999239
2025-01-01,1735689600,5.215596892620091
2025-01-02,1735776000,2.0109171202218623
2025-01-03,1735862400,2.306229603554354
2025-01-04,1735948800,2.9762555042247882
2025-01-05,1736035200,2.282746432304676
2025-01-06,1736121600,2.1826364953529422
2025-01-07,1736208000,1.8223438698310612
2025-01-08,1736294400,2.030361144505585
2025-01-09,1736380800,2.3484750742846834
2025-01-10,1736467200,2.139970827942414
2025-01-11,1736553600,2.3639492310430477
2025-01-12,1736640000,2.5126688515646456
2025-01-13,1736726400,2.417307717322255
2025-01-14,1736812800,2.482361046004407
2025-01-15,1736899200,2.537056921986117
2025-01-16,1736985600,2.759811150538582
2025-01-17,1737072000,2.4685321358200953
2025-01-18,1737158400,3.193974028512623
2025-01-19,1737244800,
2025-01-20,1737331200,
2025-01-21,1737417600,2.5201676276339633
2025-01-22,1737504000,3.9922959960925137
2025-01-23,1737590400,4.92715024516646
2025-01-24,1737676800,2.439884657058123
2025-01-25,1737763200,3.1508741053620524
2025-01-26,1737849600,3.0298429069721715
2025-01-27,1737936000,1.8813115710652588
2025-01-28,1738022400,2.204495399287709
2025-01-29,1738108800,2.8017006511484848
2025-01-30,1738195200,2.0292615195167296
2025-01-31,1738281600,2.009426449849709
2025-02-01,1738368000,2.870844604782749
2025-02-02,1738454400,2.3646380387539243
2025-02-03,1738540800,1.843612528767818
2025-02-04,1738627200,1.5642138976114004
2025-02-05,1738713600,4.9647871947866165
2025-02-06,1738800000,3.5778915247158944
2025-02-07,1738886400,1.8108577773942653
2025-02-08,1738972800,1.869222110378731
2025-02-09,1739059200,5.648390737933561
2025-02-10,1739145600,2.5865587818738978
2025-02-11,1739232000,3.7484393997890115
2025-02-12,1739318400,2.3355680493013824
2025-02-13,1739404800,2.2768773323480955
2025-02-14,1739491200,2.424508619135726
2025-02-15,1739577600,2.9148194186158753
2025-02-16,1739664000,2.540226336971761
2025-02-17,1739750400,2.4500853853599542
2025-02-18,1739836800,2.111582139337455
2025-02-19,1739923200,2.3512944183235995
2025-02-20,1740009600,2.709317745785191
2025-02-21,1740096000,1.920489392143938
2025-02-22,1740182400,1.8013136469558784
2025-02-23,1740268800,2.2727364635324268
2025-02-24,1740355200,2.170850560774834
2025-02-25,1740441600,2.6996607947385485
2025-02-26,1740528000,2.464238284202242
2025-02-27,1740614400,1.5990061009130654
2025-02-28,1740700800,1.7651059167277594
2025-03-01,1740787200,1.8701013927997774
2025-03-02,1740873600,3.1160985714744376
2025-03-03,1740960000,2.597274173084326
2025-03-04,1741046400,1.8196674834645503
2025-03-05,1741132800,2.1333300593461275
2025-03-06,1741219200,1.9682198670123452
2025-03-07,1741305600,1.7019438615099047
2025-03-08,1741392000,2.0546954975842286
2025-03-09,1741478400,1.757395742818324
2025-03-10,1741564800,1.9477361394139636
2025-03-11,1741651200,1.5043787455485973
2025-03-12,1741737600,1.3264192028437436
2025-03-13,1741824000,2.0952600521180056
2025-03-14,1741910400,2.1617745221163083
2025-03-15,1741996800,2.1514777884367398
2025-03-16,1742083200,2.085872991871589
2025-03-17,1742169600,1.8336159709722843
2025-03-18,1742256000,1.9459709366448268
2025-03-19,1742342400,1.996925568280996
2025-03-20,1742428800,2.280360103910155
2025-03-21,1742515200,2.0628547103047925
2025-03-22,1742601600,3.548577511424712
2025-03-23,1742688000,1.96639880601506
2025-03-24,1742774400,2.1005123176091263
2025-03-25,1742860800,1.90319953915457
2025-03-26,1742947200,2.382977101095527
2025-03-27,1743033600,2.179925922625254
2025-03-28,1743120000,1.7073284846711565
2025-03-29,1743206400,1.3000455050967945
2025-03-30,1743292800,
2025-03-31,1743379200,2.2502769726674585
2025-04-01,1743465600,1.6742713501839317
2025-04-02,1743552000,1.7840925227906186
2025-04-03,1743638400,4.236453002452376
2025-04-04,1743724800,1.5938524175623558
2025-04-05,1743811200,2.336648209899989
2025-04-06,1743897600,1.822282561622658
2025-04-07,1743984000,2.4714556513543755
2025-04-08,1744070400,1.9278816757278807
2025-04-09,1744156800,1.817802666232652
2025-04-10,1744243200,2.781976408072823
2025-04-11,1744329600,2.3669235220943428
2025-04-12,1744416000,2.0985778041157723
2025-04-13,1744502400,2.7014123563314216
2025-04-14,1744588800,1.9059875126699901
2025-04-15,1744675200,2.0005461439596464
2025-04-16,1744761600,1.7543299552444567
2025-04-17,1744848000,1.768768191672669
2025-04-18,1744934400,2.0091127340668886
2025-04-19,1745020800,1.880723727998176
2025-04-20,1745107200,2.1417705231618767
2025-04-21,1745193600,2.1281856843970646
2025-04-22,1745280000,1.7481432971669335
2025-04-23,1745366400,2.4737320525150515
2025-04-24,1745452800,3.492889455099709
2025-04-25,1745539200,1.5538209021319982
2025-04-26,1745625600,2.1915713633004845
2025-04-27,1745712000,2.205395077088981
2025-04-28,1745798400,1.6833667030089878
2025-04-29,1745884800,2.5158212531003814
2025-04-30,1745971200,1.4855246277163492
2025-05-01,1746057600,1.8642828896260193
2025-05-02,1746144000,1.9032905769460122
2025-05-03,1746230400,2.3549774321749655
2025-05-04,1746316800,2.128664612332451
2025-05-05,1746403200,2.5041842559295433
2025-05-06,1746489600,2.5453782581054467
2025-05-07,1746576000,1.7222948358113326
2025-05-08,1746662400,1.819565750336603
2025-05-09,1746748800,1.937023026940156
2025-05-10,1746835200,2.013309686925279
2025-05-11,1746921600,2.335330698651708
2025-05-12,1747008000,2.023962279011985
2025-05-13,1747094400,2.2742161180194183
2025-05-14,1747180800,1.6012436949124493
2025-05-15,1747267200,2.9739015117575756
2025-05-16,1747353600,2.4135789426557337
2025-05-17,1747440000,2.719185801619774
2025-05-18,1747526400,2.6136834859968956
2025-05-19,1747612800,2.3038367208604904
2025-05-20,1747699200,1.9053544358942014
2025-05-21,1747785600,2.098683788864915
2025-05-22,1747872000,1.8124930376834698
2025-05-23,1747958400,1.8538900025969929
2025-05-24,1748044800,2.3839479067397904
2025-05-25,1748131200,3.046417304206746
2025-05-26,1748217600,2.6334437207387715
2025-05-27,1748304000,1.7188065123219294
2025-05-28,1748390400,1.9806207939511924
2025-05-29,1748476800,2.6186108035986595
2025-05-30,1748563200,1.8866059219490905
2025-05-31,1748649600,2.2837504292957873
2025-06-01,1748736000,2.3405498326907916
2025-06-02,1748822400,1.5443667762352038
2025-06-03,1748908800,1.6541203578195938
2025-06-04,1748995200,2.5975204152747233
2025-06-05,1749081600,1.953805451151167
2025-06-06,1749168000,1.4673863902586908
2025-06-07,1749254400,2.223957241756896
2025-06-08,1749340800,2.720963157292788
2025-06-09,1749427200,1.9415427726546155
2025-06-10,1749513600,1.675661123377704
2025-06-11,1749600000,1.5742477063380786
2025-06-12,1749686400,1.9512733945767868
2025-06-13,1749772800,3.7330503374702575
2025-06-14,1749859200,2.191642118262898
2025-06-15,1749945600,2.3979122594723545
2025-06-16,1750032000,1.788539539084227
2025-06-17,1750118400,1.9525035806148456
2025-06-18,1750204800,1.6443696593654962
2025-06-19,1750291200,2.0476962080078014
2025-06-20,1750377600,2.041579387951568
2025-06-21,1750464000,1.9671653560953137
2025-06-22,1750550400,2.444218500725709
2025-06-23,1750636800,1.8181304540155463
2025-06-24,1750723200,2.079202663392379
2025-06-25,1750809600,1.9122043735398027
2025-06-26,1750896000,2.893284248969115
2025-06-27,1750982400,2.3829111179948055
2025-06-28,1751068800,1.6713241448982394
2025-06-29,1751155200,2.1936683971437674
2025-06-30,1751241600,2.8412025709341218
