d,unixTs,reserves
2021-10-31,1635638400,2224746.38197
2021-11-01,1635724800,2223533.87832
2021-11-02,1635811200,2222247.52417
2021-11-03,1635897600,2227244.00939
2021-11-04,1635984000,2222110.14539
2021-11-05,1636070400,2214400.46507
2021-11-06,1636156800,2211323.07895
2021-11-07,1636243200,2212774.72703
2021-11-08,1636329600,2220817.23000
2021-11-09,1636416000,2206003.16218
2021-11-10,1636502400,2207775.32850
2021-11-11,1636588800,2206022.38109
2021-11-12,1636675200,2202897.79058
2021-11-13,1636761600,2202341.96176
2021-11-14,1636848000,2204883.54084
2021-11-15,1636934400,2206694.71329
2021-11-16,1637020800,2218234.52233
2021-11-17,1637107200,2221679.92318
2021-11-18,1637193600,2218029.82863
2021-11-19,1637280000,2216644.65858
2021-11-20,1637366400,2219694.29122
2021-11-21,1637452800,2223423.13879
2021-11-22,1637539200,2237097.67120
2021-11-23,1637625600,2259316.82880
2021-11-24,1637712000,2278051.93490
2021-11-25,1637798400,2295755.14238
2021-11-26,1637884800,2330268.50538
2021-11-27,1637971200,2342503.59860
2021-11-28,1638057600,2355431.08235
2021-11-29,1638144000,2376254.76498
2021-11-30,1638230400,2389804.20541
2021-12-01,1638316800,2358529.42949
2021-12-02,1638403200,2296826.67924
2021-12-03,1638489600,2314158.47382
2021-12-04,1638576000,2342816.18967
2021-12-05,1638662400,2344951.71555
2021-12-06,1638748800,2360379.29404
2021-12-07,1638835200,2372172.31725
2021-12-08,1638921600,2348322.62419
2021-12-09,1639008000,2284613.55432
2021-12-10,1639094400,2299828.70768
2021-12-11,1639180800,2323337.35192
2021-12-12,1639267200,2327896.29035
2021-12-13,1639353600,2349435.52479
2021-12-14,1639440000,2353597.62577
2021-12-15,1639526400,2364802.63382
2021-12-16,1639612800,2382284.44469
2021-12-17,1639699200,2322792.48853
2021-12-18,1639785600,2286973.03224
2021-12-19,1639872000,2295042.54330
2021-12-20,1639958400,2306637.10291
2021-12-21,1640044800,2320166.77074
2021-12-22,1640131200,2332392.54115
2021-12-23,1640217600,2340965.78978
2021-12-24,1640304000,2317586.99294
2021-12-25,1640390400,2267249.06310
2021-12-26,1640476800,2270153.37590
2021-12-27,1640563200,2276297.04898
2021-12-28,1640649600,2271653.66868
2021-12-29,1640736000,2269935.76323
2021-12-30,1640822400,2276829.67856
2021-12-31,1640908800,2273875.63782
2022-01-01,1640995200,2274752.43220
2022-01-02,1641081600,2278420.73917
2022-01-03,1641168000,2285826.58707
2022-01-04,1641254400,2283770.64191
2022-01-05,1641340800,2287889.19046
2022-01-06,1641427200,2303731.80629
2022-01-07,1641513600,2307526.75168
2022-01-08,1641600000,2310803.65979
2022-01-09,1641686400,2312228.97781
2022-01-10,1641772800,2316491.11068
2022-01-11,1641859200,2316018.84050
2022-01-12,1641945600,2319571.43039
2022-01-13,1642032000,2325007.60355
2022-01-14,1642118400,2330198.58821
2022-01-15,1642204800,2331294.51491
2022-01-16,1642291200,2332439.84917
2022-01-17,1642377600,2339069.23917
2022-01-18,1642464000,2341651.66607
2022-01-19,1642550400,2332965.58408
2022-01-20,1642636800,2327794.71667
2022-01-21,1642723200,2345802.45862
2022-01-22,1642809600,2344772.46546
2022-01-23,1642896000,2347539.17851
2022-01-24,1642982400,2359453.18138
2022-01-25,1643068800,2374249.82224
2022-01-26,1643155200,2381274.63578
2022-01-27,1643241600,2387258.92875
2022-01-28,1643328000,2392457.61836
2022-01-29,1643414400,2296506.21863
2022-01-30,1643500800,2154310.31678
2022-01-31,1643587200,2144072.76910
2022-02-01,1643673600,2141243.94412
2022-02-02,1643760000,2140956.71027
2022-02-03,1643846400,2136268.28827
2022-02-04,1643932800,2139995.92356
2022-02-05,1644019200,2135001.01261
2022-02-06,1644105600,2136652.22040
2022-02-07,1644192000,2140437.06359
2022-02-08,1644278400,2136992.59382
2022-02-09,1644364800,2132946.00974
2022-02-10,1644451200,2130294.87223
2022-02-11,1644537600,2132549.26140
2022-02-12,1644624000,2130036.76333
2022-02-13,1644710400,2130943.46548
2022-02-14,1644796800,2130190.68356
2022-02-15,1644883200,2128627.18726
2022-02-16,1644969600,2135727.69250
2022-02-17,1645056000,2130000.17521
2022-02-18,1645142400,2124609.06831
2022-02-19,1645228800,2127507.49330
2022-02-20,1645315200,2126479.68759
2022-02-21,1645401600,2126685.76287
2022-02-22,1645488000,2125876.57571
2022-02-23,1645574400,2127588.13172
2022-02-24,1645660800,2130243.44928
2022-02-25,1645747200,2131091.18102
2022-02-26,1645833600,2130490.04389
2022-02-27,1645920000,2133886.64339
2022-02-28,1646006400,2136057.00871
2022-03-01,1646092800,2137347.82175
2022-03-02,1646179200,2133138.31244
2022-03-03,1646265600,2137148.15097
2022-03-04,1646352000,2132391.65961
2022-03-05,1646438400,2130932.27088
2022-03-06,1646524800,2130117.70400
2022-03-07,1646611200,2130858.20877
2022-03-08,1646697600,2133067.41185
2022-03-09,1646784000,2138713.43738
2022-03-10,1646870400,2137562.98181
2022-03-11,1646956800,2140990.43380
2022-03-12,1647043200,2140494.41427
2022-03-13,1647129600,2143523.46973
2022-03-14,1647216000,2145329.35785
2022-03-15,1647302400,2133915.80115
2022-03-16,1647388800,2130220.22211
2022-03-17,1647475200,2124464.65716
2022-03-18,1647561600,2126970.14519
2022-03-19,1647648000,2130889.84188
2022-03-20,1647734400,2131471.77027
2022-03-21,1647820800,2116712.18671
2022-03-22,1647907200,2117099.73134
2022-03-23,1647993600,2120897.11938
2022-03-24,1648080000,2123541.22901
2022-03-25,1648166400,2129346.10713
2022-03-26,1648252800,2131079.28731
2022-03-27,1648339200,2132428.69854
2022-03-28,1648425600,2148351.54642
2022-03-29,1648512000,2145042.20095
2022-03-30,1648598400,2154907.65365
2022-03-31,1648684800,2151846.16925
2022-04-01,1648771200,2154777.22645
2022-04-02,1648857600,2157688.97230
2022-04-03,1648944000,2155006.90113
2022-04-04,1649030400,2156082.49116
2022-04-05,1649116800,2158701.97149
2022-04-06,1649203200,2161534.58529
2022-04-07,1649289600,2159070.49019
2022-04-08,1649376000,2170442.04567
2022-04-09,1649462400,2164418.59463
2022-04-10,1649548800,2166599.60652
2022-04-11,1649635200,2173033.08264
2022-04-12,1649721600,2176449.59144
2022-04-13,1649808000,2174234.74953
2022-04-14,1649894400,2188914.77871
2022-04-15,1649980800,2180099.20014
2022-04-16,1650067200,2181758.30317
2022-04-17,1650153600,2184528.93492
2022-04-18,1650240000,2188059.39074
2022-04-19,1650326400,2187780.43572
2022-04-20,1650412800,2187536.91873
2022-04-21,1650499200,2186906.53403
2022-04-22,1650585600,2191412.95310
2022-04-23,1650672000,2190535.29337
2022-04-24,1650758400,2186470.05022
2022-04-25,1650844800,2189720.34522
2022-04-26,1650931200,2194266.67562
2022-04-27,1651017600,2193295.02493
2022-04-28,1651104000,2189049.16513
2022-04-29,1651190400,2192737.27518
2022-04-30,1651276800,2196863.68783
2022-05-01,1651363200,2207636.94345
2022-05-02,1651449600,2232709.62532
2022-05-03,1651536000,2242818.23261
2022-05-04,1651622400,2238754.87178
2022-05-05,1651708800,2226662.46725
2022-05-06,1651795200,2233430.42823
2022-05-07,1651881600,2226184.26862
2022-05-08,1651968000,2242974.91311
2022-05-09,1652054400,2280361.27554
2022-05-10,1652140800,2289924.20478
2022-05-11,1652227200,2280898.22287
2022-05-12,1652313600,2243463.57777
2022-05-13,1652400000,2233391.04923
2022-05-14,1652486400,2224477.51801
2022-05-15,1652572800,2224062.34281
2022-05-16,1652659200,2227323.20459
2022-05-17,1652745600,2219805.59898
2022-05-18,1652832000,2230005.48930
2022-05-19,1652918400,2240615.84140
2022-05-20,1653004800,2233108.06877
2022-05-21,1653091200,2233130.86613
2022-05-22,1653177600,2235377.20010
2022-05-23,1653264000,2232056.47304
2022-05-24,1653350400,2237389.11227
2022-05-25,1653436800,2238876.41044
2022-05-26,1653523200,2224212.87451
2022-05-27,1653609600,2233486.06602
2022-05-28,1653696000,2227154.22378
2022-05-29,1653782400,2230179.25055
2022-05-30,1653868800,2241384.83505
2022-05-31,1653955200,2232252.46310
2022-06-01,1654041600,2248318.54659
2022-06-02,1654128000,2241063.98344
2022-06-03,1654214400,2244945.17335
2022-06-04,1654300800,2270353.09533
2022-06-05,1654387200,2271580.72790
2022-06-06,1654473600,2276055.53379
2022-06-07,1654560000,2282585.73482
2022-06-08,1654646400,2284983.25615
2022-06-09,1654732800,2289724.82650
2022-06-10,1654819200,2301428.81943
2022-06-11,1654905600,2296884.98176
2022-06-12,1654992000,2304467.15858
2022-06-13,1655078400,2324563.60324
2022-06-14,1655164800,2251144.00521
2022-06-15,1655251200,2215756.98525
2022-06-16,1655337600,2206697.06248
2022-06-17,1655424000,2219114.22087
2022-06-18,1655510400,2232703.37506
2022-06-19,1655596800,2218117.95236
2022-06-20,1655683200,2213759.58176
2022-06-21,1655769600,2224477.71094
2022-06-22,1655856000,2217948.02291
2022-06-23,1655942400,2221518.86957
2022-06-24,1656028800,2226848.37196
2022-06-25,1656115200,2229029.16806
2022-06-26,1656201600,2231437.21947
2022-06-27,1656288000,2248884.53572
2022-06-28,1656374400,2237741.84047
2022-06-29,1656460800,2233596.71324
2022-06-30,1656547200,2234695.89336
2022-07-01,1656633600,2238452.15599
2022-07-02,1656720000,2234642.37226
2022-07-03,1656806400,2238999.17823
2022-07-04,1656892800,2239440.51244
2022-07-05,1656979200,2251529.84594
2022-07-06,1657065600,2248508.19947
2022-07-07,1657152000,2238904.61814
2022-07-08,1657238400,2244310.60194
2022-07-09,1657324800,2239301.83250
2022-07-10,1657411200,2235896.57645
2022-07-11,1657497600,2243629.67097
2022-07-12,1657584000,2248987.14623
2022-07-13,1657670400,2260351.14450
2022-07-14,1657756800,2236558.56069
2022-07-15,1657843200,2216574.83527
2022-07-16,1657929600,2216297.81603
2022-07-17,1658016000,2219997.82104
2022-07-18,1658102400,2229607.21528
2022-07-19,1658188800,2234207.43092
2022-07-20,1658275200,2228245.85542
2022-07-21,1658361600,2221367.08391
2022-07-22,1658448000,2221217.73913
2022-07-23,1658534400,2222975.52298
2022-07-24,1658620800,2211594.88642
2022-07-25,1658707200,2218201.17541
2022-07-26,1658793600,2222084.28015
2022-07-27,1658880000,2225972.09230
2022-07-28,1658966400,2222686.40803
2022-07-29,1659052800,2223578.78465
2022-07-30,1659139200,2222533.21991
2022-07-31,1659225600,2221573.77063
2022-08-01,1659312000,2221133.87506
2022-08-02,1659398400,2212555.29041
2022-08-03,1659484800,2211681.71430
2022-08-04,1659571200,2219687.60148
2022-08-05,1659657600,2216261.27109
2022-08-06,1659744000,2215441.38864
2022-08-07,1659830400,2217702.95326
2022-08-08,1659916800,2218853.09550
2022-08-09,1660003200,2227061.20864
2022-08-10,1660089600,2225879.85612
2022-08-11,1660176000,2227828.95582
2022-08-12,1660262400,2229019.08905
2022-08-13,1660348800,2227452.94323
2022-08-14,1660435200,2228251.69419
2022-08-15,1660521600,2225905.22126
2022-08-16,1660608000,2231952.71723
2022-08-17,1660694400,2220317.45016
2022-08-18,1660780800,2213915.01151
2022-08-19,1660867200,2209122.67463
2022-08-20,1660953600,2207104.06342
2022-08-21,1661040000,2207442.13971
2022-08-22,1661126400,2210352.49991
2022-08-23,1661212800,2217649.45350
2022-08-24,1661299200,2215403.92836
2022-08-25,1661385600,2210314.91270
2022-08-26,1661472000,2211698.20514
2022-08-27,1661558400,2210064.90348
2022-08-28,1661644800,2215340.07585
2022-08-29,1661731200,2209667.53656
2022-08-30,1661817600,2211456.19955
2022-08-31,1661904000,2206624.87245
2022-09-01,1661990400,2206221.35540
2022-09-02,1662076800,2208476.22744
2022-09-03,1662163200,2209479.88107
2022-09-04,1662249600,2215444.09728
2022-09-05,1662336000,2213307.79429
2022-09-06,1662422400,2222279.18602
2022-09-07,1662508800,2220928.84868
2022-09-08,1662595200,2220740.01534
2022-09-09,1662681600,2226746.97324
2022-09-10,1662768000,2228265.47262
2022-09-11,1662854400,2229514.49307
2022-09-12,1662940800,2233906.67521
2022-09-13,1663027200,2290757.91791
2022-09-14,1663113600,2288162.97317
2022-09-15,1663200000,2336858.98565
2022-09-16,1663286400,2333674.16212
2022-09-17,1663372800,2334733.09848
2022-09-18,1663459200,2331187.33489
2022-09-19,1663545600,2330615.93725
2022-09-20,1663632000,2333334.91259
2022-09-21,1663718400,2330699.14579
2022-09-22,1663804800,2328924.10410
2022-09-23,1663891200,2285934.57896
2022-09-24,1663977600,2284988.78401
2022-09-25,1664064000,2293684.19013
2022-09-26,1664150400,2288057.63681
2022-09-27,1664236800,2285232.44158
2022-09-28,1664323200,2282092.54394
2022-09-29,1664409600,2227968.96258
2022-09-30,1664496000,2228732.67211
2022-10-01,1664582400,2231443.87796
2022-10-02,1664668800,2246878.43131
2022-10-03,1664755200,2249752.36127
2022-10-04,1664841600,2255746.86456
2022-10-05,1664928000,2236475.39512
2022-10-06,1665014400,2225148.56774
2022-10-07,1665100800,2229224.10256
2022-10-08,1665187200,2229562.36739
2022-10-09,1665273600,2229638.67050
2022-10-10,1665360000,2229011.10184
2022-10-11,1665446400,2231642.38105
2022-10-12,1665532800,2227881.32441
2022-10-13,1665619200,2225869.45662
2022-10-14,1665705600,2229282.75675
2022-10-15,1665792000,2229324.81091
2022-10-16,1665878400,2231278.77727
2022-10-17,1665964800,2242554.74245
2022-10-18,1666051200,2244676.97942
2022-10-19,1666137600,2238584.81708
2022-10-20,1666224000,2247784.09817
2022-10-21,1666310400,2247368.74508
2022-10-22,1666396800,2246638.29719
2022-10-23,1666483200,2245226.44946
2022-10-24,1666569600,2254568.67352
2022-10-25,1666656000,2251009.42231
2022-10-26,1666742400,2253084.16826
2022-10-27,1666828800,2253766.07340
2022-10-28,1666915200,2252729.60290
2022-10-29,1667001600,2252645.57210
2022-10-30,1667088000,2253739.69335
2022-10-31,1667174400,2253668.00268
2022-11-01,1667260800,2252536.77839
2022-11-02,1667347200,2260147.38104
2022-11-03,1667433600,2259856.68212
2022-11-04,1667520000,2259299.44627
2022-11-05,1667606400,2259881.58826
2022-11-06,1667692800,2265776.27756
2022-11-07,1667779200,2266226.02231
2022-11-08,1667865600,2266236.04425
2022-11-09,1667952000,2241218.88037
2022-11-10,1668038400,2222866.35165
2022-11-11,1668124800,2210886.89472
2022-11-12,1668211200,2209921.69308
2022-11-13,1668297600,2207079.97089
2022-11-14,1668384000,2204089.08343
2022-11-15,1668470400,2154516.90541
2022-11-16,1668556800,2123682.93241
2022-11-17,1668643200,2098733.19054
2022-11-18,1668729600,2084401.28215
2022-11-19,1668816000,2072887.67235
2022-11-20,1668902400,2070967.97842
2022-11-21,1668988800,2075604.90960
2022-11-22,1669075200,2081951.01098
2022-11-23,1669161600,2076924.04845
2022-11-24,1669248000,2073566.25731
2022-11-25,1669334400,2080501.98964
2022-11-26,1669420800,2081222.10859
2022-11-27,1669507200,2078483.41214
2022-11-28,1669593600,2079076.32036
2022-11-29,1669680000,2083839.68269
2022-11-30,1669766400,2084087.16665
2022-12-01,1669852800,2080447.34261
2022-12-02,1669939200,2085054.14778
2022-12-03,1670025600,2078150.50988
2022-12-04,1670112000,2077397.47725
2022-12-05,1670198400,2082304.91321
2022-12-06,1670284800,2080746.64925
2022-12-07,1670371200,2077697.49501
2022-12-08,1670457600,2079304.00359
2022-12-09,1670544000,2079738.48071
2022-12-10,1670630400,2077255.46832
2022-12-11,1670716800,2075762.57725
2022-12-12,1670803200,2080368.57394
2022-12-13,1670889600,2090243.55688
2022-12-14,1670976000,2084754.54552
2022-12-15,1671062400,2092718.73277
2022-12-16,1671148800,2094282.19571
2022-12-17,1671235200,2091450.81142
2022-12-18,1671321600,2097443.72638
2022-12-19,1671408000,2093296.62227
2022-12-20,1671494400,2092240.47117
2022-12-21,1671580800,2096006.05612
2022-12-22,1671667200,2099855.01037
2022-12-23,1671753600,2055290.08383
2022-12-24,1671840000,2055857.85114
2022-12-25,1671926400,2059327.02289
2022-12-26,1672012800,2058863.35800
2022-12-27,1672099200,2057931.14305
2022-12-28,1672185600,2058332.41194
2022-12-29,1672272000,2058675.60780
2022-12-30,1672358400,2059629.44296
2022-12-31,1672444800,2065726.84601
2023-01-01,1672531200,2071301.90529
2023-01-02,1672617600,2055991.20623
2023-01-03,1672704000,2056818.43460
2023-01-04,1672790400,2060323.19882
2023-01-05,1672876800,2058186.83516
2023-01-06,1672963200,2061172.47405
2023-01-07,1673049600,2061690.89383
2023-01-08,1673136000,2064379.66475
2023-01-09,1673222400,2061678.79655
2023-01-10,1673308800,2063130.99902
2023-01-11,1673395200,2063353.74225
2023-01-12,1673481600,2064452.27742
2023-01-13,1673568000,2062556.97565
2023-01-14,1673654400,2065011.42365
2023-01-15,1673740800,2084354.01852
2023-01-16,1673827200,2059048.07334
2023-01-17,1673913600,2058850.99975
2023-01-18,1674000000,2057039.63987
2023-01-19,1674086400,2053997.65057
2023-01-20,1674172800,2058539.68773
2023-01-21,1674259200,2055201.75493
2023-01-22,1674345600,2057452.96738
2023-01-23,1674432000,2059835.82853
2023-01-24,1674518400,2056207.86747
2023-01-25,1674604800,2058478.37630
2023-01-26,1674691200,2067302.58568
2023-01-27,1674777600,2069587.26254
2023-01-28,1674864000,2066333.83372
2023-01-29,1674950400,2071664.03862
2023-01-30,1675036800,2070470.69260
2023-01-31,1675123200,2073680.71411
2023-02-01,1675209600,2072077.70611
2023-02-02,1675296000,2068815.14217
2023-02-03,1675382400,2065194.17953
2023-02-04,1675468800,2063709.29971
2023-02-05,1675555200,2064909.23039
2023-02-06,1675641600,2066417.24583
2023-02-07,1675728000,2068806.60302
2023-02-08,1675814400,2073362.56247
2023-02-09,1675900800,2081837.54561
2023-02-10,1675987200,2074176.92374
2023-02-11,1676073600,2074626.54849
2023-02-12,1676160000,2073152.92255
2023-02-13,1676246400,2080323.36415
2023-02-14,1676332800,2093145.33048
2023-02-15,1676419200,2090490.55200
2023-02-16,1676505600,2090246.10894
2023-02-17,1676592000,2090352.09538
2023-02-18,1676678400,2086318.69751
2023-02-19,1676764800,2084301.42509
2023-02-20,1676851200,2087456.90407
2023-02-21,1676937600,2088758.52252
2023-02-22,1677024000,2086196.50300
2023-02-23,1677110400,2086564.12924
2023-02-24,1677196800,2083246.16715
2023-02-25,1677283200,2084098.74004
2023-02-26,1677369600,2083636.87432
2023-02-27,1677456000,2086004.25871
2023-02-28,1677542400,2089776.93261
2023-03-01,1677628800,2081995.46833
2023-03-02,1677715200,2085210.56529
2023-03-03,1677801600,2085071.37304
2023-03-04,1677888000,2086312.36794
2023-03-05,1677974400,2085046.14009
2023-03-06,1678060800,2083623.29064
2023-03-07,1678147200,2079575.15677
2023-03-08,1678233600,2082869.28007
2023-03-09,1678320000,2080218.36553
2023-03-10,1678406400,2067251.16506
2023-03-11,1678492800,2069822.35899
2023-03-12,1678579200,2069764.35591
2023-03-13,1678665600,2075277.58372
2023-03-14,1678752000,2089737.19783
2023-03-15,1678838400,2089694.54906
2023-03-16,1678924800,2088680.23670
2023-03-17,1679011200,2088021.03828
2023-03-18,1679097600,2082124.55529
2023-03-19,1679184000,2087812.30708
2023-03-20,1679270400,2091940.88990
2023-03-21,1679356800,2090769.08688
2023-03-22,1679443200,2063125.35472
2023-03-23,1679529600,2070111.65013
2023-03-24,1679616000,2072672.68994
2023-03-25,1679702400,2062580.45110
2023-03-26,1679788800,2061478.87544
2023-03-27,1679875200,2072083.93207
2023-03-28,1679961600,2067941.20359
2023-03-29,1680048000,2066095.39923
2023-03-30,1680134400,2066875.09600
2023-03-31,1680220800,2066907.78456
2023-04-01,1680307200,2062176.65497
2023-04-02,1680393600,2061125.42711
2023-04-03,1680480000,2063846.94463
2023-04-04,1680566400,2057581.85455
2023-04-05,1680652800,2062641.31512
2023-04-06,1680739200,2060714.08874
2023-04-07,1680825600,2058952.69244
2023-04-08,1680912000,2061369.18178
2023-04-09,1680998400,2059988.41950
2023-04-10,1681084800,2064877.17568
2023-04-11,1681171200,2060694.16746
2023-04-12,1681257600,2056560.30482
2023-04-13,1681344000,2057608.57834
2023-04-14,1681430400,2056544.96312
2023-04-15,1681516800,2049973.48606
2023-04-16,1681603200,2054577.21258
2023-04-17,1681689600,2054337.47164
2023-04-18,1681776000,2061518.51990
2023-04-19,1681862400,2062711.06495
2023-04-20,1681948800,2064024.93595
2023-04-21,1682035200,2064584.79765
2023-04-22,1682121600,2060084.28170
2023-04-23,1682208000,2045249.17388
2023-04-24,1682294400,2042588.00817
2023-04-25,1682380800,2041247.26297
2023-04-26,1682467200,2043299.34612
2023-04-27,1682553600,2041371.19513
2023-04-28,1682640000,2036992.23365
2023-04-29,1682726400,2031618.96772
2023-04-30,1682812800,2037217.51725
2023-05-01,1682899200,2034243.52010
2023-05-02,1682985600,2040616.69326
2023-05-03,1683072000,2044760.10855
2023-05-04,1683158400,2040216.99977
2023-05-05,1683244800,2045116.13230
2023-05-06,1683331200,2054776.98230
2023-05-07,1683417600,2061805.90664
2023-05-08,1683504000,2082153.76877
2023-05-09,1683590400,2095935.63008
2023-05-10,1683676800,2097073.52548
2023-05-11,1683763200,2109848.37556
2023-05-12,1683849600,2105651.57375
2023-05-13,1683936000,2107993.53069
2023-05-14,1684022400,2082741.22430
2023-05-15,1684108800,2090389.24531
2023-05-16,1684195200,2094266.20093
2023-05-17,1684281600,2091553.94652
2023-05-18,1684368000,2090780.74700
2023-05-19,1684454400,2090554.60637
2023-05-20,1684540800,2089706.71679
2023-05-21,1684627200,2090515.74619
2023-05-22,1684713600,2092432.57560
2023-05-23,1684800000,2094197.11777
2023-05-24,1684886400,2097288.30423
2023-05-25,1684972800,2100554.52668
2023-05-26,1685059200,2093654.14206
2023-05-27,1685145600,2095293.54240
2023-05-28,1685232000,2097136.80901
2023-05-29,1685318400,2098594.96382
2023-05-30,1685404800,2105042.27351
2023-05-31,1685491200,2105858.89196
2023-06-01,1685577600,2101372.93583
2023-06-02,1685664000,2099428.40135
2023-06-03,1685750400,2099680.26872
2023-06-04,1685836800,2089537.46363
2023-06-05,1685923200,2083076.31520
2023-06-06,1686009600,2082163.58935
2023-06-07,1686096000,2083658.50719
2023-06-08,1686182400,2082109.18860
2023-06-09,1686268800,2074184.82284
2023-06-10,1686355200,2074796.34464
2023-06-11,1686441600,2071349.28803
2023-06-12,1686528000,2069662.07334
2023-06-13,1686614400,2075139.96232
2023-06-14,1686700800,2072219.27275
2023-06-15,1686787200,2072174.23027
2023-06-16,1686873600,2072341.47360
2023-06-17,1686960000,2068498.61220
2023-06-18,1687046400,2073173.08598
2023-06-19,1687132800,2072156.08087
2023-06-20,1687219200,2072859.65549
2023-06-21,1687305600,2077188.15575
2023-06-22,1687392000,2081026.61025
2023-06-23,1687478400,2079915.04767
2023-06-24,1687564800,2073925.19820
2023-06-25,1687651200,2073242.14816
2023-06-26,1687737600,2073822.19172
2023-06-27,1687824000,2073390.83069
2023-06-28,1687910400,2073751.46434
2023-06-29,1687996800,2071166.81657
2023-06-30,1688083200,2071719.07782
2023-07-01,1688169600,2071742.70505
2023-07-02,1688256000,2075233.12112
2023-07-03,1688342400,2083797.09141
2023-07-04,1688428800,2074747.62246
2023-07-05,1688515200,2075285.86471
2023-07-06,1688601600,2071352.08355
2023-07-07,1688688000,2070439.79526
2023-07-08,1688774400,2071999.24677
2023-07-09,1688860800,2073719.04107
2023-07-10,1688947200,2073176.79287
2023-07-11,1689033600,2071394.10716
2023-07-12,1689120000,2070065.59547
2023-07-13,1689206400,2072643.03528
2023-07-14,1689292800,2071201.44358
2023-07-15,1689379200,2069894.52731
2023-07-16,1689465600,2070100.75268
2023-07-17,1689552000,2068981.46005
2023-07-18,1689638400,2069230.69131
2023-07-19,1689724800,2069367.96541
2023-07-20,1689811200,2070413.57136
2023-07-21,1689897600,2070339.81631
2023-07-22,1689984000,2068926.36474
2023-07-23,1690070400,2067251.88314
2023-07-24,1690156800,2065699.63245
2023-07-25,1690243200,2066382.52187
2023-07-26,1690329600,2065934.41595
2023-07-27,1690416000,2065354.98907
2023-07-28,1690502400,2064890.28797
2023-07-29,1690588800,2064912.78733
2023-07-30,1690675200,2066320.31923
2023-07-31,1690761600,2066603.74999
2023-08-01,1690848000,2068200.75273
2023-08-02,1690934400,2070850.89960
2023-08-03,1691020800,2072463.52251
2023-08-04,1691107200,2072823.39020
2023-08-05,1691193600,2071033.79864
2023-08-06,1691280000,2069173.60710
2023-08-07,1691366400,2074901.48099
2023-08-08,1691452800,2074151.42353
2023-08-09,1691539200,2073105.15780
2023-08-10,1691625600,2069803.92058
2023-08-11,1691712000,2073207.61286
2023-08-12,1691798400,2075883.70407
2023-08-13,1691884800,2076243.30061
2023-08-14,1691971200,2073215.74829
2023-08-15,1692057600,2073157.91535
2023-08-16,1692144000,2071016.32232
2023-08-17,1692230400,2070843.33190
2023-08-18,1692316800,2059195.42583
2023-08-19,1692403200,2060362.37578
2023-08-20,1692489600,2061926.25139
2023-08-21,1692576000,2060057.55195
2023-08-22,1692662400,2064769.33181
2023-08-23,1692748800,2060871.45292
2023-08-24,1692835200,2058722.32703
2023-08-25,1692921600,2057779.22475
2023-08-26,1693008000,2059047.38710
2023-08-27,1693094400,2058864.51965
2023-08-28,1693180800,2059747.27880
2023-08-29,1693267200,2062431.89624
2023-08-30,1693353600,2060459.80030
