d,unixTs,reserves
2023-08-31,1693440000,2062151.92314
2023-09-01,1693526400,2060235.07660
2023-09-02,1693612800,2059855.66917
2023-09-03,1693699200,2061133.29054
2023-09-04,1693785600,2062241.46267
2023-09-05,1693872000,2062151.84350
2023-09-06,1693958400,2064103.31733
2023-09-07,1694044800,2068419.37351
2023-09-08,1694131200,2065045.40745
2023-09-09,1694217600,2067896.55302
2023-09-10,1694304000,2070079.45838
2023-09-11,1694390400,2059357.61755
2023-09-12,1694476800,2062417.36204
2023-09-13,1694563200,2060516.33881
2023-09-14,1694649600,2061848.73733
2023-09-15,1694736000,2064305.68127
2023-09-16,1694822400,2064528.00685
2023-09-17,1694908800,2066602.91313
2023-09-18,1694995200,2067251.14419
2023-09-19,1695081600,2071115.38589
2023-09-20,1695168000,2064334.57071
2023-09-21,1695254400,2064532.67900
2023-09-22,1695340800,2060738.04171
2023-09-23,1695427200,2062226.35463
2023-09-24,1695513600,2056412.03994
2023-09-25,1695600000,2051071.25074
2023-09-26,1695686400,2052030.76908
2023-09-27,1695772800,2053345.65737
2023-09-28,1695859200,2052424.34506
2023-09-29,1695945600,2047674.76438
2023-09-30,1696032000,2049129.03583
2023-10-01,1696118400,2052850.94427
2023-10-02,1696204800,2054040.12089
2023-10-03,1696291200,2053742.45714
2023-10-04,1696377600,2058391.11869
2023-10-05,1696464000,2058205.32010
2023-10-06,1696550400,2055699.11185
2023-10-07,1696636800,2027869.77624
2023-10-08,1696723200,2027417.25078
2023-10-09,1696809600,2028179.42816
2023-10-10,1696896000,2027822.35759
2023-10-11,1696982400,2027435.81121
2023-10-12,1697068800,2024681.58250
2023-10-13,1697155200,2025165.03458
2023-10-14,1697241600,2025244.83296
2023-10-15,1697328000,2024632.51929
2023-10-16,1697414400,2018115.67112
2023-10-17,1697500800,2015583.94063
2023-10-18,1697587200,2014922.37426
2023-10-19,1697673600,2013914.17338
2023-10-20,1697760000,2016502.24184
2023-10-21,1697846400,2017526.61466
2023-10-22,1697932800,2017036.02792
2023-10-23,1698019200,2024025.34572
2023-10-24,1698105600,2019705.69679
2023-10-25,1698192000,2020792.09032
2023-10-26,1698278400,2021992.40130
2023-10-27,1698364800,2018294.58618
2023-10-28,1698451200,2017991.77305
2023-10-29,1698537600,2019094.52405
2023-10-30,1698624000,2014500.03618
2023-10-31,1698710400,2013507.30468
2023-11-01,1698796800,2015919.13792
2023-11-02,1698883200,2013878.85961
2023-11-03,1698969600,2014676.50505
2023-11-04,1699056000,2016616.08007
2023-11-05,1699142400,2015179.56560
2023-11-06,1699228800,2016566.96087
2023-11-07,1699315200,2023710.38593
2023-11-08,1699401600,2034396.78003
2023-11-09,1699488000,2044358.13245
2023-11-10,1699574400,2016056.94482
2023-11-11,1699660800,2011673.46270
2023-11-12,1699747200,2013290.38305
2023-11-13,1699833600,2015551.65174
2023-11-14,1699920000,2018157.27218
2023-11-15,1700006400,2016861.73006
2023-11-16,1700092800,2023811.71880
2023-11-17,1700179200,2019209.37933
2023-11-18,1700265600,2023459.01573
2023-11-19,1700352000,2027284.35223
2023-11-20,1700438400,2028334.82667
2023-11-21,1700524800,2034098.25376
2023-11-22,1700611200,2037293.06738
2023-11-23,1700697600,2035195.97089
2023-11-24,1700784000,2020870.71185
2023-11-25,1700870400,2020307.31041
2023-11-26,1700956800,2019863.23276
2023-11-27,1701043200,2018783.61560
2023-11-28,1701129600,2016633.25586
2023-11-29,1701216000,2015014.65997
2023-11-30,1701302400,2012154.16425
2023-12-01,1701388800,2014571.02351
2023-12-02,1701475200,2012500.84347
2023-12-03,1701561600,2013687.90866
2023-12-04,1701648000,2021722.90736
2023-12-05,1701734400,2028768.13336
2023-12-06,1701820800,2022089.23964
2023-12-07,1701907200,2023030.40960
2023-12-08,1701993600,2020007.83003
2023-12-09,1702080000,2021849.23088
2023-12-10,1702166400,2023167.34668
2023-12-11,1702252800,2026167.00981
2023-12-12,1702339200,2031024.32869
2023-12-13,1702425600,2039268.66744
2023-12-14,1702512000,2039859.91636
2023-12-15,1702598400,2041060.72722
2023-12-16,1702684800,2042193.46966
2023-12-17,1702771200,2039516.39778
2023-12-18,1702857600,2039308.26833
2023-12-19,1702944000,2046583.86767
2023-12-20,1703030400,2046489.84998
2023-12-21,1703116800,2054332.60017
2023-12-22,1703203200,2067048.84445
2023-12-23,1703289600,2065888.97943
2023-12-24,1703376000,2071721.73003
2023-12-25,1703462400,2058705.70405
2023-12-26,1703548800,2057306.03773
2023-12-27,1703635200,2064726.17529
2023-12-28,1703721600,2065532.57841
2023-12-29,1703808000,2072244.04227
2023-12-30,1703894400,2063176.30402
2023-12-31,1703980800,2052876.11829
2024-01-01,1704067200,2056910.92834
2024-01-02,1704153600,2052093.10623
2024-01-03,1704240000,2049568.77448
2024-01-04,1704326400,2049480.82995
2024-01-05,1704412800,2041465.37184
2024-01-06,1704499200,2040757.57502
2024-01-07,1704585600,2033657.54094
2024-01-08,1704672000,2039962.62572
2024-01-09,1704758400,2043827.93496
2024-01-10,1704844800,2051764.49415
2024-01-11,1704931200,2051278.95215
2024-01-12,1705017600,2058707.00273
2024-01-13,1705104000,2051696.96594
2024-01-14,1705190400,2050110.00629
2024-01-15,1705276800,2051363.97718
2024-01-16,1705363200,2057776.75644
2024-01-17,1705449600,2045764.71502
2024-01-18,1705536000,2045674.40755
2024-01-19,1705622400,2051589.63448
2024-01-20,1705708800,2046991.75275
2024-01-21,1705795200,2047160.68443
2024-01-22,1705881600,2050010.46666
2024-01-23,1705968000,2052681.31606
2024-01-24,1706054400,2048745.54649
2024-01-25,1706140800,2049563.36703
2024-01-26,1706227200,2058289.04794
2024-01-27,1706313600,2056268.97996
2024-01-28,1706400000,2057338.83227
2024-01-29,1706486400,2052077.61769
2024-01-30,1706572800,2054854.59666
2024-01-31,1706659200,2059119.75307
2024-02-01,1706745600,2042369.71475
2024-02-02,1706832000,2039519.87839
2024-02-03,1706918400,2038691.88191
2024-02-04,1707004800,2037942.06176
2024-02-05,1707091200,2035505.20688
2024-02-06,1707177600,2034925.35153
2024-02-07,1707264000,2033485.45524
2024-02-08,1707350400,2032850.17005
2024-02-09,1707436800,2031218.01534
2024-02-10,1707523200,2031430.96066
2024-02-11,1707609600,2033438.48368
2024-02-12,1707696000,2032642.92220
2024-02-13,1707782400,2022410.03587
2024-02-14,1707868800,2023671.17353
2024-02-15,1707955200,2018335.60945
2024-02-16,1708041600,2020204.46692
2024-02-17,1708128000,2019895.48962
2024-02-18,1708214400,2019399.51073
2024-02-19,1708300800,2021654.60790
2024-02-20,1708387200,2019571.84584
2024-02-21,1708473600,2020891.81331
2024-02-22,1708560000,2019354.13263
2024-02-23,1708646400,2016832.11601
2024-02-24,1708732800,2016268.56276
2024-02-25,1708819200,2020312.43392
2024-02-26,1708905600,2033716.47757
2024-02-27,1708992000,2023351.59034
2024-02-28,1709078400,2026684.90231
2024-02-29,1709164800,2030768.17268
2024-03-01,1709251200,2024848.46570
2024-03-02,1709337600,2025468.81333
2024-03-03,1709424000,2027183.42378
2024-03-04,1709510400,2037392.27981
2024-03-05,1709596800,2039264.72794
2024-03-06,1709683200,2034913.43053
2024-03-07,1709769600,2030371.17881
2024-03-08,1709856000,2029234.44371
2024-03-09,1709942400,2029510.94823
2024-03-10,1710028800,2032359.70351
2024-03-11,1710115200,2032975.99058
2024-03-12,1710201600,2035169.34673
2024-03-13,1710288000,2034876.32076
2024-03-14,1710374400,2036635.51119
2024-03-15,1710460800,2038727.38406
2024-03-16,1710547200,2045137.02177
2024-03-17,1710633600,2039262.41161
2024-03-18,1710720000,2042443.85958
2024-03-19,1710806400,2040375.18784
2024-03-20,1710892800,2033947.32544
2024-03-21,1710979200,2033456.88407
2024-03-22,1711065600,2032286.45204
2024-03-23,1711152000,2031278.29410
2024-03-24,1711238400,2029851.05688
2024-03-25,1711324800,2035211.42116
2024-03-26,1711411200,2028406.40459
2024-03-27,1711497600,2029153.46984
2024-03-28,1711584000,2027422.75296
2024-03-29,1711670400,2024521.59616
2024-03-30,1711756800,2026027.81748
2024-03-31,1711843200,2026298.01966
2024-04-01,1711929600,2024726.05240
2024-04-02,1712016000,2025245.82262
2024-04-03,1712102400,2031355.17767
2024-04-04,1712188800,2021332.39019
2024-04-05,1712275200,2018802.41350
2024-04-06,1712361600,2019044.08214
2024-04-07,1712448000,2019913.28525
2024-04-08,1712534400,2023868.11980
2024-04-09,1712620800,2031899.99533
2024-04-10,1712707200,2024148.55349
2024-04-11,1712793600,2027132.02222
2024-04-12,1712880000,2025581.66918
2024-04-13,1712966400,2023668.56132
2024-04-14,1713052800,2021547.83689
2024-04-15,1713139200,2022704.57491
2024-04-16,1713225600,2019631.91672
2024-04-17,1713312000,2028747.84061
2024-04-18,1713398400,2025765.59124
2024-04-19,1713484800,2025380.17997
2024-04-20,1713571200,2025578.13562
2024-04-21,1713657600,2025604.94923
2024-04-22,1713744000,2028632.02861
2024-04-23,1713830400,2032378.45104
2024-04-24,1713916800,2022176.24980
2024-04-25,1714003200,2026960.33033
2024-04-26,1714089600,2028301.54829
2024-04-27,1714176000,2024968.72457
2024-04-28,1714262400,2025317.33657
2024-04-29,1714348800,2029919.45219
2024-04-30,1714435200,2028592.66882
2024-05-01,1714521600,2030998.95379
2024-05-02,1714608000,2030093.67059
2024-05-03,1714694400,2034519.78352
2024-05-04,1714780800,2029393.55505
2024-05-05,1714867200,2032232.31006
2024-05-06,1714953600,2031190.57473
2024-05-07,1715040000,2032248.27639
2024-05-08,1715126400,2034024.90048
2024-05-09,1715212800,2032835.09141
2024-05-10,1715299200,2032424.53102
2024-05-11,1715385600,2031287.03751
2024-05-12,1715472000,2032813.14309
2024-05-13,1715558400,2033901.43569
2024-05-14,1715644800,2032498.26318
2024-05-15,1715731200,2030807.23482
2024-05-16,1715817600,2034843.03262
2024-05-17,1715904000,2026908.38226
2024-05-18,1715990400,2024094.77775
2024-05-19,1716076800,2022738.92207
2024-05-20,1716163200,2024596.87695
2024-05-21,1716249600,2027591.40815
2024-05-22,1716336000,2030340.41550
2024-05-23,1716422400,2029083.06577
2024-05-24,1716508800,2029496.65800
2024-05-25,1716595200,2028264.33802
2024-05-26,1716681600,2028130.91843
2024-05-27,1716768000,2027668.03194
2024-05-28,1716854400,2027293.44766
2024-05-29,1716940800,2030069.60717
2024-05-30,1717027200,2046336.11157
2024-05-31,1717113600,2027396.97938
2024-06-01,1717200000,2026358.74455
2024-06-02,1717286400,2029957.99992
2024-06-03,1717372800,2034346.82260
2024-06-04,1717459200,2029739.00650
2024-06-05,1717545600,2029653.96975
2024-06-06,1717632000,2023305.88553
2024-06-07,1717718400,2026317.48257
2024-06-08,1717804800,2017457.90936
2024-06-09,1717891200,2015515.37786
2024-06-10,1717977600,2015059.85722
2024-06-11,1718064000,2006763.65307
2024-06-12,1718150400,2003656.86374
2024-06-13,1718236800,1999534.81456
2024-06-14,1718323200,1995707.01548
2024-06-15,1718409600,1993736.67560
2024-06-16,1718496000,1992365.96351
2024-06-17,1718582400,1994016.56862
2024-06-18,1718668800,1992079.63621
2024-06-19,1718755200,1983901.00603
2024-06-20,1718841600,1987213.59286
2024-06-21,1718928000,1987423.11762
2024-06-22,1719014400,1985616.70984
2024-06-23,1719100800,1985692.89889
2024-06-24,1719187200,1987137.70844
2024-06-25,1719273600,1983732.69458
2024-06-26,1719360000,1985114.40677
2024-06-27,1719446400,1986897.33425
2024-06-28,1719532800,1987599.37361
2024-06-29,1719619200,1987685.97990
2024-06-30,1719705600,1987357.37874
2024-07-01,1719792000,1981361.27929
2024-07-02,1719878400,1982742.65677
2024-07-03,1719964800,1983359.41144
2024-07-04,1720051200,1982290.07860
2024-07-05,1720137600,1985502.51870
2024-07-06,1720224000,1986432.77034
2024-07-07,1720310400,1987925.58035
2024-07-08,1720396800,1990090.59258
2024-07-09,1720483200,1991815.39391
2024-07-10,1720569600,1993205.26108
2024-07-11,1720656000,1990627.95564
2024-07-12,1720742400,1992673.69291
2024-07-13,1720828800,1994098.65250
2024-07-14,1720915200,1996388.02331
2024-07-15,1721001600,2001044.75922
2024-07-16,1721088000,1998285.08374
2024-07-17,1721174400,1995871.49555
2024-07-18,1721260800,1992823.37999
2024-07-19,1721347200,1991437.54014
2024-07-20,1721433600,1991698.49427
2024-07-21,1721520000,1994167.67831
2024-07-22,1721606400,1991991.09201
2024-07-23,1721692800,1984758.86505
2024-07-24,1721779200,2029917.23626
2024-07-25,1721865600,2026553.89976
2024-07-26,1721952000,2027791.13163
2024-07-27,1722038400,2027633.40334
2024-07-28,1722124800,2028874.11758
2024-07-29,1722211200,2028354.93008
2024-07-30,1722297600,2058688.81658
2024-07-31,1722384000,2028473.70123
2024-08-01,1722470400,2028166.41830
2024-08-02,1722556800,2015071.30131
2024-08-03,1722643200,2013430.05749
2024-08-04,1722729600,2012702.35332
2024-08-05,1722816000,2002839.95276
2024-08-06,1722902400,2003991.24338
2024-08-07,1722988800,2003241.84330
2024-08-08,1723075200,2002175.05338
2024-08-09,1723161600,2002978.88993
2024-08-10,1723248000,2001410.56296
2024-08-11,1723334400,1995993.62929
2024-08-12,1723420800,1995639.38138
2024-08-13,1723507200,1996228.76572
2024-08-14,1723593600,1999226.83216
2024-08-15,1723680000,1998633.73999
2024-08-16,1723766400,1999990.13292
2024-08-17,1723852800,2002486.96963
2024-08-18,1723939200,2004176.13030
2024-08-19,1724025600,2004499.06844
2024-08-20,1724112000,2005107.29220
2024-08-21,1724198400,2008709.96609
2024-08-22,1724284800,2005457.55488
2024-08-23,1724371200,2001621.41312
2024-08-24,1724457600,2004169.00827
2024-08-25,1724544000,2007527.09808
2024-08-26,1724630400,2006601.09000
2024-08-27,1724716800,2007528.83797
2024-08-28,1724803200,2007850.30714
2024-08-29,1724889600,2003572.03111
2024-08-30,1724976000,2006655.86689
2024-08-31,1725062400,2002373.35068
2024-09-01,1725148800,2001148.87518
2024-09-02,1725235200,2000511.35253
2024-09-03,1725321600,1998732.91256
2024-09-04,1725408000,1993834.23337
2024-09-05,1725494400,1997383.63527
2024-09-06,1725580800,1994430.38174
2024-09-07,1725667200,1991529.86496
2024-09-08,1725753600,1992313.76850
2024-09-09,1725840000,1988203.08907
2024-09-10,1725926400,1976164.97378
2024-09-11,1726012800,2009650.88958
2024-09-12,1726099200,2015924.88106
2024-09-13,1726185600,2015407.83470
2024-09-14,1726272000,2020612.57928
2024-09-15,1726358400,2023397.85662
2024-09-16,1726444800,2023827.68206
2024-09-17,1726531200,2042970.22659
2024-09-18,1726617600,2027805.30090
2024-09-19,1726704000,2029866.91350
2024-09-20,1726790400,2058193.55435
2024-09-21,1726876800,2061166.01889
2024-09-22,1726963200,2062586.71505
2024-09-23,1727049600,2064490.47946
2024-09-24,1727136000,2060357.82103
2024-09-25,1727222400,2062690.18891
2024-09-26,1727308800,2065651.78994
2024-09-27,1727395200,2056930.13233
2024-09-28,1727481600,2057522.61974
2024-09-29,1727568000,2058360.13524
2024-09-30,1727654400,2054532.82265
2024-10-01,1727740800,2055688.80843
2024-10-02,1727827200,2055021.01402
2024-10-03,1727913600,2054977.49720
2024-10-04,1728000000,2052576.33856
2024-10-05,1728086400,2052720.88495
2024-10-06,1728172800,2053526.36183
2024-10-07,1728259200,2060920.43730
2024-10-08,1728345600,2059238.60912
2024-10-09,1728432000,2058968.16020
2024-10-10,1728518400,2059135.29256
2024-10-11,1728604800,2060565.21294
2024-10-12,1728691200,2060556.67251
2024-10-13,1728777600,2059639.14061
2024-10-14,1728864000,2059722.81691
2024-10-15,1728950400,2059782.43745
2024-10-16,1729036800,2065925.59554
2024-10-17,1729123200,2055045.84636
2024-10-18,1729209600,2060839.24961
2024-10-19,1729296000,2054976.19679
2024-10-20,1729382400,2059639.38611
2024-10-21,1729468800,2057348.88526
2024-10-22,1729555200,2052477.76328
2024-10-23,1729641600,2052371.18225
2024-10-24,1729728000,2053960.15745
2024-10-25,1729814400,2051552.89393
2024-10-26,1729900800,2058153.95811
2024-10-27,1729987200,2055545.89941
2024-10-28,1730073600,2054298.24650
2024-10-29,1730160000,2058972.58170
2024-10-30,1730246400,2051813.95712
2024-10-31,1730332800,2055310.89121
2024-11-01,1730419200,2057964.42111
2024-11-02,1730505600,2062719.72905
2024-11-03,1730592000,2055536.58804
2024-11-04,1730678400,2059180.44921
2024-11-05,1730764800,2066078.56668
2024-11-06,1730851200,2066844.43402
2024-11-07,1730937600,2056657.87992
2024-11-08,1731024000,2044674.30395
2024-11-09,1731110400,2039873.10713
2024-11-10,1731196800,2046211.39845
2024-11-11,1731283200,2051422.15079
2024-11-12,1731369600,2042093.42107
2024-11-13,1731456000,2061360.34819
2024-11-14,1731542400,2043331.86424
2024-11-15,1731628800,2035957.56837
2024-11-16,1731715200,2036404.25991
2024-11-17,1731801600,2038412.24127
2024-11-18,1731888000,2038188.44523
2024-11-19,1731974400,1917089.80335
2024-11-20,1732060800,1919734.74198
2024-11-21,1732147200,1914609.75035
2024-11-22,1732233600,1911733.09222
2024-11-23,1732320000,1904288.13973
2024-11-24,1732406400,1904367.35694
2024-11-25,1732492800,1910437.43793
2024-11-26,1732579200,1912889.19100
2024-11-27,1732665600,1907132.30046
2024-11-28,1732752000,1905192.20484
2024-11-29,1732838400,1905747.84876
2024-11-30,1732924800,1904281.23298
2024-12-01,1733011200,1905045.42896
2024-12-02,1733097600,1899952.33876
2024-12-03,1733184000,1902946.37239
2024-12-04,1733270400,1912781.99188
2024-12-05,1733356800,1910476.09966
2024-12-06,1733443200,1904596.36712
2024-12-07,1733529600,1901730.29609
2024-12-08,1733616000,1901857.55984
2024-12-09,1733702400,1904358.01604
2024-12-10,1733788800,1906888.08303
2024-12-11,1733875200,1907590.53565
2024-12-12,1733961600,1903204.59634
2024-12-13,1734048000,1901219.88992
2024-12-14,1734134400,1901496.40194
2024-12-15,1734220800,1899861.27231
2024-12-16,1734307200,1899258.66753
2024-12-17,1734393600,1899606.83511
2024-12-18,1734480000,1898227.29699
2024-12-19,1734566400,1909619.04260
2024-12-20,1734652800,1907364.45175
2024-12-21,1734739200,1907830.99655
2024-12-22,1734825600,1905285.93282
2024-12-23,1734912000,1905438.95387
2024-12-24,1734998400,1906214.00499
2024-12-25,1735084800,1909554.59955
2024-12-26,1735171200,1911804.26776
2024-12-27,1735257600,1913503.33023
2024-12-28,1735344000,1911939.87677
2024-12-29,1735430400,1911299.82825
2024-12-30,1735516800,1912516.76726
2024-12-31,1735603200,1911658.16197
2025-01-01,1735689600,1913468.44079
2025-01-02,1735776000,1913409.17350
2025-01-03,1735862400,1912221.31032
2025-01-04,1735948800,1911782.63354
2025-01-05,1736035200,1911409.60677
2025-01-06,1736121600,1911134.12020
2025-01-07,1736208000,1910751.82825
2025-01-08,1736294400,1908107.98047
2025-01-09,1736380800,1907450.94770
2025-01-10,1736467200,1907814.27057
2025-01-11,1736553600,1906925.28760
2025-01-12,1736640000,1908213.92227
2025-01-13,1736726400,1905363.84491
2025-01-14,1736812800,1914954.80346
2025-01-15,1736899200,1917939.93207
2025-01-16,1736985600,1912562.58758
2025-01-17,1737072000,1908474.35573
2025-01-18,1737158400,1908986.02017
2025-01-19,1737244800,1911631.64927
2025-01-20,1737331200,1915551.39485
2025-01-21,1737417600,1917219.01162
2025-01-22,1737504000,1915342.75490
2025-01-23,1737590400,1912643.13345
2025-01-24,1737676800,1908600.38587
2025-01-25,1737763200,1906243.88970
2025-01-26,1737849600,1907935.49594
2025-01-27,1737936000,1903964.15518
2025-01-28,1738022400,1904960.23944
2025-01-29,1738108800,1907467.45534
2025-01-30,1738195200,1911009.76730
2025-01-31,1738281600,1904973.73452
2025-02-01,1738368000,1904296.20421
2025-02-02,1738454400,1907238.00147
2025-02-03,1738540800,1905685.27801
2025-02-04,1738627200,1959462.43089
2025-02-05,1738713600,1913990.39303
2025-02-06,1738800000,1916680.41526
2025-02-07,1738886400,1919348.86194
2025-02-08,1738972800,1918736.70105
2025-02-09,1739059200,1922795.24857
2025-02-10,1739145600,1921468.70670
2025-02-11,1739232000,1926260.07346
2025-02-12,1739318400,1922845.43687
2025-02-13,1739404800,1925129.52085
2025-02-14,1739491200,1926198.87197
2025-02-15,1739577600,1925683.08295
2025-02-16,1739664000,1923745.30836
2025-02-17,1739750400,1923651.36213
2025-02-18,1739836800,1930502.94198
2025-02-19,1739923200,1929896.87211
2025-02-20,1740009600,1929116.71370
2025-02-21,1740096000,1926989.04419
2025-02-22,1740182400,1928209.53314
2025-02-23,1740268800,1931285.45591
2025-02-24,1740355200,1933779.68907
2025-02-25,1740441600,1943241.63220
2025-02-26,1740528000,1941165.69271
2025-02-27,1740614400,1942086.19606
2025-02-28,1740700800,1930493.61343
2025-03-01,1740787200,1929205.35744
2025-03-02,1740873600,1928122.30057
2025-03-03,1740960000,1923533.41992
2025-03-04,1741046400,1934046.52354
2025-03-05,1741132800,1935333.94622
2025-03-06,1741219200,1922533.38126
2025-03-07,1741305600,1925185.82226
2025-03-08,1741392000,1924655.42453
2025-03-09,1741478400,1925573.35810
2025-03-10,1741564800,1927719.10383
2025-03-11,1741651200,1928915.38333
2025-03-12,1741737600,1925829.65236
2025-03-13,1741824000,1925867.35203
2025-03-14,1741910400,1927838.92865
2025-03-15,1741996800,1926888.33356
2025-03-16,1742083200,1926888.70405
2025-03-17,1742169600,1924531.55863
2025-03-18,1742256000,1927965.14380
2025-03-19,1742342400,1928661.98277
2025-03-20,1742428800,1923399.24220
2025-03-21,1742515200,1922817.47670
2025-03-22,1742601600,1923931.54976
2025-03-23,1742688000,1924594.78483
2025-03-24,1742774400,1921125.54655
2025-03-25,1742860800,1925237.03378
2025-03-26,1742947200,1927156.09342
2025-03-27,1743033600,1926995.20713
2025-03-28,1743120000,1927693.25343
2025-03-29,1743206400,1925264.52731
2025-03-30,1743292800,1929006.27854
2025-03-31,1743379200,1931836.61085
2025-04-01,1743465600,1938446.96852
2025-04-02,1743552000,1938902.70433
2025-04-03,1743638400,1940614.06026
2025-04-04,1743724800,1941263.71393
2025-04-05,1743811200,1944905.88005
2025-04-06,1743897600,1949376.11629
2025-04-07,1743984000,1947757.47879
2025-04-08,1744070400,1949350.64129
2025-04-09,1744156800,1952247.22935
2025-04-10,1744243200,1951405.92692
2025-04-11,1744329600,1947719.08804
2025-04-12,1744416000,1953399.98954
2025-04-13,1744502400,1952392.46122
2025-04-14,1744588800,1945577.56782
2025-04-15,1744675200,1945218.89518
2025-04-16,1744761600,1943755.66038
2025-04-17,1744848000,1945423.75492
2025-04-18,1744934400,1946512.60311
2025-04-19,1745020800,1945226.37581
2025-04-20,1745107200,1945368.10137
2025-04-21,1745193600,1941594.12311
2025-04-22,1745280000,1941867.86261
2025-04-23,1745366400,1930396.15261
2025-04-24,1745452800,1924382.12890
2025-04-25,1745539200,1919504.88281
2025-04-26,1745625600,1919131.83877
2025-04-27,1745712000,1921719.34762
2025-04-28,1745798400,1919124.14588
2025-04-29,1745884800,1921243.03578
2025-04-30,1745971200,1922137.26194
2025-05-01,1746057600,1920119.65924
2025-05-02,1746144000,1916519.31494
2025-05-03,1746230400,1916141.35653
2025-05-04,1746316800,1916091.46687
2025-05-05,1746403200,1912387.54757
2025-05-06,1746489600,1918150.02266
2025-05-07,1746576000,1917532.60474
2025-05-08,1746662400,1916541.80216
2025-05-09,1746748800,1908574.38201
2025-05-10,1746835200,1909901.83517
2025-05-11,1746921600,1908013.59674
2025-05-12,1747008000,1908210.79385
2025-05-13,1747094400,1907431.06066
2025-05-14,1747180800,1906459.56706
2025-05-15,1747267200,1904203.22952
2025-05-16,1747353600,1902315.31354
2025-05-17,1747440000,1904849.94383
2025-05-18,1747526400,1906399.05712
2025-05-19,1747612800,1903847.92472
2025-05-20,1747699200,1907090.36331
2025-05-21,1747785600,1904352.76441
2025-05-22,1747872000,1902501.43467
2025-05-23,1747958400,1899025.40322
2025-05-24,1748044800,1899095.50357
2025-05-25,1748131200,1897701.34240
2025-05-26,1748217600,1905023.51143
2025-05-27,1748304000,1938683.72658
2025-05-28,1748390400,1934563.94351
2025-05-29,1748476800,1930429.64231
2025-05-30,1748563200,1929753.89602
2025-05-31,1748649600,1927749.98638
2025-06-01,1748736000,1927609.59155
2025-06-02,1748822400,1926425.28381
2025-06-03,1748908800,1928964.50069
2025-06-04,1748995200,1925853.27212
2025-06-05,1749081600,1927367.01165
2025-06-06,1749168000,1912789.44317
2025-06-07,1749254400,1912390.27353
2025-06-08,1749340800,1914933.33062
2025-06-09,1749427200,1909555.06349
2025-06-10,1749513600,1912164.76063
2025-06-11,1749600000,1911336.95897
2025-06-12,1749686400,1910660.44930
2025-06-13,1749772800,1913329.67439
2025-06-14,1749859200,1910819.13314
2025-06-15,1749945600,1911408.84516
2025-06-16,1750032000,1910250.83770
2025-06-17,1750118400,1913492.07447
2025-06-18,1750204800,1914188.14536
2025-06-19,1750291200,1910876.55533
2025-06-20,1750377600,1910083.40207
2025-06-21,1750464000,1910251.72234
2025-06-22,1750550400,1910541.24913
2025-06-23,1750636800,1905770.30080
2025-06-24,1750723200,1910786.01698
2025-06-25,1750809600,1907252.69972
2025-06-26,1750896000,1905370.99023
2025-06-27,1750982400,1903468.41196
2025-06-28,1751068800,1903853.55867
2025-06-29,1751155200,1901839.03342
2025-06-30,1751241600,1896973.32039
