d,unixTs,mvrv
2021-05-15,1621036800,2.3995758702162253
2021-05-16,1621123200,2.3476249151973687
2021-05-17,1621209600,2.224892549526854
2021-05-18,1621296000,2.190112775102086
2021-05-19,1621382400,1.935070688688636
2021-05-20,1621468800,2.101910895951991
2021-05-21,1621555200,1.9195178091744676
2021-05-22,1621641600,1.94593982289855
2021-05-23,1621728000,1.799587688585668
2021-05-24,1621814400,1.9932431987447428
2021-05-25,1621900800,1.9777275852712786
2021-05-26,1621987200,2.0243365389387082
2021-05-27,1622073600,1.9911062720143924
2021-05-28,1622160000,1.8439077279080835
2021-05-29,1622246400,1.7985381684636859
2021-05-30,1622332800,1.84708181720591
2021-05-31,1622419200,1.9328536867676884
2021-06-01,1622505600,1.8969546101435817
2021-06-02,1622592000,1.9475963834344825
2021-06-03,1622678400,2.024329852769217
2021-06-04,1622764800,1.9092654139702367
2021-06-05,1622851200,1.8344482561968543
2021-06-06,1622937600,1.851412982706587
2021-06-07,1623024000,1.7510143653112114
2021-06-08,1623110400,1.7425004014465744
2021-06-09,1623196800,1.9411993258571565
2021-06-10,1623283200,1.911338561229195
2021-06-11,1623369600,1.9285365216719585
2021-06-12,1623456000,1.8509377627114476
2021-06-13,1623542400,2.0181986339366143
2021-06-14,1623628800,2.0939511423649115
2021-06-15,1623715200,2.081979551728138
2021-06-16,1623801600,1.979611988321222
2021-06-17,1623888000,1.9684067834864365
2021-06-18,1623974400,1.8506603762352023
2021-06-19,1624060800,1.84306997517728
2021-06-20,1624147200,1.8454118593358964
2021-06-21,1624233600,1.6489550555919066
2021-06-22,1624320000,1.6857364061478606
2021-06-23,1624406400,1.7494134756784907
2021-06-24,1624492800,1.8028230491274966
2021-06-25,1624579200,1.6612314726521824
2021-06-26,1624665600,1.672500237800315
2021-06-27,1624752000,1.8078014476544821
2021-06-28,1624838400,1.8009271380604437
2021-06-29,1624924800,1.8819115460851146
2021-06-30,1625011200,1.8375881558112757
2021-07-01,1625097600,1.7578833583258222
2021-07-02,1625184000,1.7770299772040774
2021-07-03,1625270400,1.8190128143576623
2021-07-04,1625356800,1.8588448993036037
2021-07-05,1625443200,1.7834034480295098
2021-07-06,1625529600,1.7948037853421737
2021-07-07,1625616000,1.7847807257060655
2021-07-08,1625702400,1.7280401779731351
2021-07-09,1625788800,1.7850280579447955
2021-07-10,1625875200,1.7690851763150757
2021-07-11,1625961600,1.8028788566592158
2021-07-12,1626048000,1.7437303726025375
2021-07-13,1626134400,1.7188479166650106
2021-07-14,1626220800,1.7277520581129882
2021-07-15,1626307200,1.6720087521115166
2021-07-16,1626393600,1.6597831298372305
2021-07-17,1626480000,1.657809010208088
2021-07-18,1626566400,1.6662940883462847
2021-07-19,1626652800,1.6237524029200079
2021-07-20,1626739200,1.5656846326101277
2021-07-21,1626825600,1.6889196183101647
2021-07-22,1626912000,1.6984505376624501
2021-07-23,1626998400,1.7574682528737284
2021-07-24,1627084800,1.7952240436859637
2021-07-25,1627171200,1.8448678273883266
2021-07-26,1627257600,1.9586173895607095
2021-07-27,1627344000,2.031718518116568
2021-07-28,1627430400,2.064132602203337
2021-07-29,1627516800,2.0463481103691654
2021-07-30,1627603200,2.129708784886098
2021-07-31,1627689600,2.128661785253668
2021-08-01,1627776000,2.0357318822098445
2021-08-02,1627862400,2.0014658230398608
2021-08-03,1627948800,1.9502254671948014
2021-08-04,1628035200,2.024206913379737
2021-08-05,1628121600,2.0818631912791217
2021-08-06,1628208000,2.1723610259888453
2021-08-07,1628294400,2.2557217638229243
2021-08-08,1628380800,2.2286345688756266
2021-08-09,1628467200,2.3383822675469363
2021-08-10,1628553600,2.295726657434046
2021-08-11,1628640000,2.3024688787831358
2021-08-12,1628726400,2.2369489484515825
2021-08-13,1628812800,2.39878687813339
2021-08-14,1628899200,2.3634413710352247
2021-08-15,1628985600,2.3596747056322505
2021-08-16,1629072000,2.303014715714683
2021-08-17,1629158400,2.2382927034379754
2021-08-18,1629244800,2.2471743356611387
2021-08-19,1629331200,2.3287071526439407
2021-08-20,1629417600,2.45225869293572
2021-08-21,1629504000,2.4408234606009094
2021-08-22,1629590400,2.4535900894259757
2021-08-23,1629676800,2.4583915147856836
2021-08-24,1629763200,2.3749463822873564
2021-08-25,1629849600,2.4165736942553253
2021-08-26,1629936000,2.323727318758707
2021-08-27,1630022400,2.4117797783941826
2021-08-28,1630108800,2.400262212789477
2021-08-29,1630195200,2.403657119576789
2021-08-30,1630281600,2.3130770637441946
2021-08-31,1630368000,2.3150504031924277
2021-09-01,1630454400,2.3829734022215896
2021-09-02,1630540800,2.411921901209225
2021-09-03,1630627200,2.4323801297965257
2021-09-04,1630713600,2.4329494216048313
2021-09-05,1630800000,2.519485344076837
2021-09-06,1630886400,2.558552039511742
2021-09-07,1630972800,2.2787345768195206
2021-09-08,1631059200,2.2463384284879333
2021-09-09,1631145600,2.254879655605674
2021-09-10,1631232000,2.1738354576528565
2021-09-11,1631318400,2.189516961997425
2021-09-12,1631404800,2.2407057856103765
2021-09-13,1631491200,2.183578161360544
2021-09-14,1631577600,2.2786752223090865
2021-09-15,1631664000,2.328807788751736
2021-09-16,1631750400,2.3079342892145664
2021-09-17,1631836800,2.278455726716294
2021-09-18,1631923200,2.324502123010226
2021-09-19,1632009600,2.276279032360255
2021-09-20,1632096000,2.0700188692190173
2021-09-21,1632182400,1.9605914679712104
2021-09-22,1632268800,2.105800400304924
2021-09-23,1632355200,2.166227109754913
2021-09-24,1632441600,2.0685324250104458
2021-09-25,1632528000,2.0652087185793313
2021-09-26,1632614400,2.0699509772511018
2021-09-27,1632700800,2.039230138502823
2021-09-28,1632787200,1.9796624810589343
2021-09-29,1632873600,1.9905260153099105
2021-09-30,1632960000,2.098949942076321
2021-10-01,1633046400,2.2979804037735168
2021-10-02,1633132800,2.2811628426883233
2021-10-03,1633219200,2.2990947140853137
2021-10-04,1633305600,2.345874226936392
2021-10-05,1633392000,2.445863307330658
2021-10-06,1633478400,2.615607905560716
2021-10-07,1633564800,2.533646467682738
2021-10-08,1633651200,2.5352958992097343
2021-10-09,1633737600,2.5826909547505097
2021-10-10,1633824000,2.5642214963271948
2021-10-11,1633910400,2.6778511740858835
2021-10-12,1633996800,2.6195627039005136
2021-10-13,1634083200,2.6660663554314796
2021-10-14,1634169600,2.660177141618494
2021-10-15,1634256000,2.8339353288976237
2021-10-16,1634342400,2.804744516587893
2021-10-17,1634428800,2.8253548838032705
2021-10-18,1634515200,2.8378449580445846
2021-10-19,1634601600,2.920727683885003
2021-10-20,1634688000,2.9844396790652206
2021-10-21,1634774400,2.8080276539986833
2021-10-22,1634860800,2.7329984006191275
2021-10-23,1634947200,2.752722397995957
2021-10-24,1635033600,2.7288739474864703
2021-10-25,1635120000,2.812169614145718
2021-10-26,1635206400,2.690673213628754
2021-10-27,1635292800,2.60926975718013
2021-10-28,1635379200,2.6919553101463825
2021-10-29,1635465600,2.757437283008391
2021-10-30,1635552000,2.733169929543665
2021-10-31,1635638400,2.7135745020829836
2021-11-01,1635724800,2.685915499379029
2021-11-02,1635811200,2.754137718605802
2021-11-03,1635897600,2.739986636087999
2021-11-04,1635984000,2.6703823944876026
2021-11-05,1636070400,2.6469937268745953
2021-11-06,1636156800,2.6633490746514186
2021-11-07,1636243200,2.7292150181007644
2021-11-08,1636329600,2.906231388977389
2021-11-09,1636416000,2.878869954274802
2021-11-10,1636502400,2.772193027500561
2021-11-11,1636588800,2.774878945152058
2021-11-12,1636675200,2.69948217131295
2021-11-13,1636761600,2.71024744061068
2021-11-14,1636848000,2.7345028060545893
2021-11-15,1636934400,2.6751704398595972
2021-11-16,1637020800,2.5289850734384114
2021-11-17,1637107200,2.5179462236999703
2021-11-18,1637193600,2.3817972736582105
2021-11-19,1637280000,2.431224254050313
2021-11-20,1637366400,2.501319150298552
2021-11-21,1637452800,2.470586256708038
2021-11-22,1637539200,2.360790575564336
2021-11-23,1637625600,2.410981002064422
2021-11-24,1637712000,2.388604589325346
2021-11-25,1637798400,2.4474600548318604
2021-11-26,1637884800,2.236448687675054
2021-11-27,1637971200,2.2710865932589708
2021-11-28,1638057600,2.3767737238872355
2021-11-29,1638144000,2.399435323904718
2021-11-30,1638230400,2.36392676110922
2021-12-01,1638316800,2.363950161640202
2021-12-02,1638403200,2.3385559897074386
2021-12-03,1638489600,2.2206940294302933
2021-12-04,1638576000,2.0415347804139707
2021-12-05,1638662400,2.049136543610888
2021-12-06,1638748800,2.1006771080666207
2021-12-07,1638835200,2.097305628651377
2021-12-08,1638921600,2.094225384107224
2021-12-09,1639008000,1.9917203640304482
2021-12-10,1639094400,1.9722556775936906
2021-12-11,1639180800,2.0486843520938574
2021-12-12,1639267200,2.0819747644337943
2021-12-13,1639353600,1.9452899509738555
2021-12-14,1639440000,2.005577438065882
2021-12-15,1639526400,2.027126945475972
2021-12-16,1639612800,1.9791706654640162
2021-12-17,1639699200,1.9258690889991874
2021-12-18,1639785600,1.9492852447425313
2021-12-19,1639872000,1.9479321359364608
2021-12-20,1639958400,1.9516729604122824
2021-12-21,1640044800,2.0379083484509692
2021-12-22,1640131200,2.021387735330436
2021-12-23,1640217600,2.10378535308361
2021-12-24,1640304000,2.105569063972177
2021-12-25,1640390400,2.0979334136104217
2021-12-26,1640476800,2.1057056304721846
2021-12-27,1640563200,2.1047120034244884
2021-12-28,1640649600,1.9774122850017184
2021-12-29,1640736000,1.9293542033627706
2021-12-30,1640822400,1.9560318272713795
2021-12-31,1640908800,1.925059826579611
2022-01-01,1640995200,1.974499721743387
2022-01-02,1641081600,1.965861656706144
2022-01-03,1641168000,1.9291395672613159
2022-01-04,1641254400,1.9082514697004047
2022-01-05,1641340800,1.8118773665045234
2022-01-06,1641427200,1.7973795334486196
2022-01-07,1641513600,1.732875662735269
2022-01-08,1641600000,1.7453695345705822
2022-01-09,1641686400,1.749283962584575
2022-01-10,1641772800,1.7471947976097921
2022-01-11,1641859200,1.7872041455656071
2022-01-12,1641945600,1.8355698528625517
2022-01-13,1642032000,1.7810611573205994
2022-01-14,1642118400,1.8008573864358297
2022-01-15,1642204800,1.8050167798671282
2022-01-16,1642291200,1.803243985325203
2022-01-17,1642377600,1.7648685478910071
2022-01-18,1642464000,1.7745890438344718
2022-01-19,1642550400,1.750195860161919
2022-01-20,1642636800,1.709184393689852
2022-01-21,1642723200,1.5384191450195257
2022-01-22,1642809600,1.4779873272692632
2022-01-23,1642896000,1.5317546637979509
2022-01-24,1642982400,1.5498361133198297
2022-01-25,1643068800,1.5623819785351218
2022-01-26,1643155200,1.5582221299734378
2022-01-27,1643241600,1.5665715860463731
2022-01-28,1643328000,1.5999951376848243
2022-01-29,1643414400,1.616076594673229
2022-01-30,1643500800,1.613025926050182
2022-01-31,1643587200,1.6338370283845711
2022-02-01,1643673600,1.634357863639054
2022-02-02,1643760000,1.5580049930774946
2022-02-03,1643846400,1.563363570688771
2022-02-04,1643932800,1.729981220438359
2022-02-05,1644019200,1.747327029734071
2022-02-06,1644105600,1.7824192236206144
2022-02-07,1644192000,1.8438240743371617
2022-02-08,1644278400,1.8533386226294943
2022-02-09,1644364800,1.8621168757207769
2022-02-10,1644451200,1.8277126945103603
2022-02-11,1644537600,1.7743734352654021
2022-02-12,1644624000,1.7664441300964653
2022-02-13,1644710400,1.767220596555655
2022-02-14,1644796800,1.785914241934708
2022-02-15,1644883200,1.8613049796000543
2022-02-16,1644969600,1.8421255442659188
2022-02-17,1645056000,1.700054444129998
2022-02-18,1645142400,1.6774620646293097
2022-02-19,1645228800,1.67971157230626
2022-02-20,1645315200,1.6159123275498346
2022-02-21,1645401600,1.5565384232957096
2022-02-22,1645488000,1.6028922067462497
2022-02-23,1645574400,1.5658105121729662
2022-02-24,1645660800,1.6069115255987025
2022-02-25,1645747200,1.6506106468908763
2022-02-26,1645833600,1.6398846393444158
2022-02-27,1645920000,1.5822474817398524
2022-02-28,1646006400,1.8064571690116857
2022-03-01,1646092800,1.8520363375941429
2022-03-02,1646179200,1.8364598699410215
2022-03-03,1646265600,1.7733488633176888
2022-03-04,1646352000,1.6352768086000888
2022-03-05,1646438400,1.646850174938808
2022-03-06,1646524800,1.6059768759166784
2022-03-07,1646611200,1.5961361858241905
2022-03-08,1646697600,1.6200382681934153
2022-03-09,1646784000,1.7545298303389991
2022-03-10,1646870400,1.6514106809645388
2022-03-11,1646956800,1.6217947135728679
2022-03-12,1647043200,1.6269742112162209
2022-03-13,1647129600,1.5796049972946882
2022-03-14,1647216000,1.6556630236858672
2022-03-15,1647302400,1.6439250749016123
2022-03-16,1647388800,1.7147131780690816
2022-03-17,1647475200,1.7098593749801279
2022-03-18,1647561600,1.7448223246352268
2022-03-19,1647648000,1.7593453277001134
2022-03-20,1647734400,1.7220131060473727
2022-03-21,1647820800,1.712585088005584
2022-03-22,1647907200,1.766083278087394
2022-03-23,1647993600,1.7793613384078508
2022-03-24,1648080000,1.8290783559409751
2022-03-25,1648166400,1.835272836993785
2022-03-26,1648252800,1.8419063130941915
2022-03-27,1648339200,1.9323769550693772
2022-03-28,1648425600,1.946691089602692
2022-03-29,1648512000,1.9528101490534677
2022-03-30,1648598400,1.9377068392692849
2022-03-31,1648684800,1.8741846295028566
2022-04-01,1648771200,1.9004395851855085
2022-04-02,1648857600,1.8877111903992179
2022-04-03,1648944000,1.9072472648449503
2022-04-04,1649030400,1.9148999606696882
2022-04-05,1649116800,1.875115777901336
2022-04-06,1649203200,1.779248870976464
2022-04-07,1649289600,1.7903118642056655
2022-04-08,1649376000,1.7363834742789308
2022-04-09,1649462400,1.7550552376212496
2022-04-10,1649548800,1.738227103561909
2022-04-11,1649635200,1.628794186206948
2022-04-12,1649721600,1.6492914409547896
2022-04-13,1649808000,1.6919617839082335
2022-04-14,1649894400,1.639849108054479
2022-04-15,1649980800,1.6645850004371336
2022-04-16,1650067200,1.661107758055954
2022-04-17,1650153600,1.6311710274275004
2022-04-18,1650240000,1.6767004813191182
2022-04-19,1650326400,1.7037125593993732
2022-04-20,1650412800,1.6998040284584628
2022-04-21,1650499200,1.658435892667786
2022-04-22,1650585600,1.630343279509149
2022-04-23,1650672000,1.6240786184653542
2022-04-24,1650758400,1.621292452202196
2022-04-25,1650844800,1.660967477792314
2022-04-26,1650931200,1.5648816408084638
2022-04-27,1651017600,1.6117710013332889
2022-04-28,1651104000,1.6334918720616598
2022-04-29,1651190400,1.588087179626487
2022-04-30,1651276800,1.5520221181828948
2022-05-01,1651363200,1.5826141723497975
2022-05-02,1651449600,1.5889736693159626
2022-05-03,1651536000,1.5549699357753706
2022-05-04,1651622400,1.6334634980766616
2022-05-05,1651708800,1.5068241632506554
2022-05-06,1651795200,1.4893655796793204
2022-05-07,1651881600,1.4679864646755747
2022-05-08,1651968000,1.4096617110001008
2022-05-09,1652054400,1.268421342867364
2022-05-10,1652140800,1.2933562715777789
2022-05-11,1652227200,1.2092481835531024
2022-05-12,1652313600,1.2219519998952895
2022-05-13,1652400000,1.2340976911691781
2022-05-14,1652486400,1.2645442923909427
2022-05-15,1652572800,1.3118718117847576
2022-05-16,1652659200,1.2590919560980658
2022-05-17,1652745600,1.2830948722783304
2022-05-18,1652832000,1.2147510365607586
2022-05-19,1652918400,1.2786063663724974
2022-05-20,1653004800,1.237299259098735
2022-05-21,1653091200,1.2458614690219985
2022-05-22,1653177600,1.2842560594926737
2022-05-23,1653264000,1.2332456644815957
2022-05-24,1653350400,1.257042032316472
2022-05-25,1653436800,1.2547946001912567
2022-05-26,1653523200,1.2455942357596639
2022-05-27,1653609600,1.2166093682213883
2022-05-28,1653696000,1.2350724550383434
2022-05-29,1653782400,1.2514338495430692
2022-05-30,1653868800,1.3489978913570098
2022-05-31,1653955200,1.352148663112655
2022-06-01,1654041600,1.268771867406317
2022-06-02,1654128000,1.3004123648421568
2022-06-03,1654214400,1.2660021785299373
2022-06-04,1654300800,1.2727540344943908
2022-06-05,1654387200,1.2782988479751594
2022-06-06,1654473600,1.3394368625791644
2022-06-07,1654560000,1.3341828311638626
2022-06-08,1654646400,1.294527719266445
2022-06-09,1654732800,1.2892084449725516
2022-06-10,1654819200,1.2477543320515088
2022-06-11,1654905600,1.2186165689204225
2022-06-12,1654992000,1.1543694434326903
2022-06-13,1655078400,0.970656213355358
2022-06-14,1655164800,0.9668876002679642
2022-06-15,1655251200,0.9908711842524277
2022-06-16,1655337600,0.8971817362861746
2022-06-17,1655424000,0.906391351227423
2022-06-18,1655510400,0.8459798085284086
2022-06-19,1655596800,0.9119345082042478
2022-06-20,1655683200,0.9163370568800198
2022-06-21,1655769600,0.9230704349590777
2022-06-22,1655856000,0.8938932710565511
2022-06-23,1655942400,0.9430438866779016
2022-06-24,1656028800,0.952779333168341
2022-06-25,1656115200,0.9601101998975948
2022-06-26,1656201600,0.942377223164404
2022-06-27,1656288000,0.9291225822671353
2022-06-28,1656374400,0.908200699522091
2022-06-29,1656460800,0.9012359469662184
2022-06-30,1656547200,0.8710448875881405
2022-07-01,1656633600,0.8727028437270246
2022-07-02,1656720000,0.8682596317121906
2022-07-03,1656806400,0.8708197123258301
2022-07-04,1656892800,0.9138233398325324
2022-07-05,1656979200,0.9127227203428769
2022-07-06,1657065600,0.9310271494181589
2022-07-07,1657152000,0.9803884708582368
2022-07-08,1657238400,0.9882304177442505
2022-07-09,1657324800,0.9793874402576109
2022-07-10,1657411200,0.945541288851937
2022-07-11,1657497600,0.9092772772498676
2022-07-12,1657584000,0.8813851576342501
2022-07-13,1657670400,0.9187195332232969
2022-07-14,1657756800,0.9377289325036917
2022-07-15,1657843200,0.954009627094946
2022-07-16,1657929600,0.970689372867536
2022-07-17,1658016000,0.9539949585852264
2022-07-18,1658102400,1.021461137947962
2022-07-19,1658188800,1.0713078087547956
2022-07-20,1658275200,1.066892696452218
2022-07-21,1658361600,1.0628809481549124
2022-07-22,1658448000,1.0445351304679156
2022-07-23,1658534400,1.0349914271597773
2022-07-24,1658620800,1.0430016519692205
2022-07-25,1658707200,0.9916489105470879
2022-07-26,1658793600,0.9772598723470977
2022-07-27,1658880000,1.0559263560761518
2022-07-28,1658966400,1.0987086059064863
2022-07-29,1659052800,1.1039110940933972
2022-07-30,1659139200,1.0888837233468585
2022-07-31,1659225600,1.076902944049668
2022-08-01,1659312000,1.0758888755033478
2022-08-02,1659398400,1.0625178659091157
2022-08-03,1659484800,1.0526205672292752
2022-08-04,1659571200,1.0449146691391609
2022-08-05,1659657600,1.0734962304319093
2022-08-06,1659744000,1.0618814026490206
2022-08-07,1659830400,1.0691372981431744
2022-08-08,1659916800,1.0989838528086628
2022-08-09,1660003200,1.071814207240662
2022-08-10,1660089600,1.1050622592301802
2022-08-11,1660176000,1.1058263960632977
2022-08-12,1660262400,1.1268995167685236
2022-08-13,1660348800,1.1283193744647508
2022-08-14,1660435200,1.123221559850347
2022-08-15,1660521600,1.1128628045395668
2022-08-16,1660608000,1.1030174081563242
2022-08-17,1660694400,1.079171391484677
2022-08-18,1660780800,1.074072945033077
2022-08-19,1660867200,0.9686299259093453
2022-08-20,1660953600,0.9798982579534873
2022-08-21,1661040000,0.9988274216389379
2022-08-22,1661126400,0.9877021556032692
2022-08-23,1661212800,0.9987128997689598
2022-08-24,1661299200,0.9939943514399674
2022-08-25,1661385600,1.001833085222753
2022-08-26,1661472000,0.9403070031581902
2022-08-27,1661558400,0.931304403104916
2022-08-28,1661644800,0.914167348377401
2022-08-29,1661731200,0.9418969588750689
2022-08-30,1661817600,0.9223446931478623
2022-08-31,1661904000,0.9320061015766806
2022-09-01,1661990400,0.9361853726898333
2022-09-02,1662076800,0.9295469962384154
2022-09-03,1662163200,0.9229954630536464
2022-09-04,1662249600,0.9302362591413891
2022-09-05,1662336000,0.9228732966219605
2022-09-06,1662422400,0.8798078152618304
2022-09-07,1662508800,0.9009542998772178
2022-09-08,1662595200,0.9027200490944317
2022-09-09,1662681600,0.9976187554095833
2022-09-10,1662768000,1.013997927055994
2022-09-11,1662854400,1.015064251729019
2022-09-12,1662940800,1.044474434592256
2022-09-13,1663027200,0.9448136825708204
2022-09-14,1663113600,0.9495742435160034
2022-09-15,1663200000,0.9250590187206795
2022-09-16,1663286400,0.9274621386592291
2022-09-17,1663372800,0.9453934063340119
2022-09-18,1663459200,0.913122883844534
2022-09-19,1663545600,0.9198846098534775
2022-09-20,1663632000,0.888332145218563
2022-09-21,1663718400,0.8717377882274131
2022-09-22,1663804800,0.9145698297640682
2022-09-23,1663891200,0.9106504492712947
2022-09-24,1663977600,0.8918785149750446
2022-09-25,1664064000,0.885920086789805
2022-09-26,1664150400,0.9052509550694501
