d,unixTs,mvrv
2022-09-27,1664236800,0.9014720589126286
2022-09-28,1664323200,0.9185128341440464
2022-09-29,1664409600,0.9231392801585362
2022-09-30,1664496000,0.9190273380319327
2022-10-01,1664582400,0.9133618470169155
2022-10-02,1664668800,0.8995468323035773
2022-10-03,1664755200,0.9288715589765906
2022-10-04,1664841600,0.9623513790983538
2022-10-05,1664928000,0.953894507749995
2022-10-06,1665014400,0.9445404987361342
2022-10-07,1665100800,0.9253282316041812
2022-10-08,1665187200,0.9200460871604573
2022-10-09,1665273600,0.9207035564493521
2022-10-10,1665360000,0.9081313656298478
2022-10-11,1665446400,0.903008474878018
2022-10-12,1665532800,0.9088331727717707
2022-10-13,1665619200,0.9199949104435234
2022-10-14,1665705600,0.9102860158663884
2022-10-15,1665792000,0.9053001222059307
2022-10-16,1665878400,0.91452690315209
2022-10-17,1665964800,0.929369619375544
2022-10-18,1666051200,0.9186317987016098
2022-10-19,1666137600,0.9092051147467678
2022-10-20,1666224000,0.9048054486891962
2022-10-21,1666310400,0.9117328742782196
2022-10-22,1666396800,0.9134367843851459
2022-10-23,1666483200,0.9304998016551667
2022-10-24,1666569600,0.9200592439730485
2022-10-25,1666656000,0.9556174619848519
2022-10-26,1666742400,0.9887175626554138
2022-10-27,1666828800,0.964324758335747
2022-10-28,1666915200,0.9797794525094435
2022-10-29,1667001600,0.9893094768186892
2022-10-30,1667088000,0.9806448429545048
2022-10-31,1667174400,0.974893866960962
2022-11-01,1667260800,0.9748478936240059
2022-11-02,1667347200,0.9591846864987584
2022-11-03,1667433600,0.961730062209474
2022-11-04,1667520000,1.0059765230732691
2022-11-05,1667606400,1.011960258781689
2022-11-06,1667692800,0.9961583693323725
2022-11-07,1667779200,0.9805740702091087
2022-11-08,1667865600,0.8846195603733564
2022-11-09,1667952000,0.7558567479875029
2022-11-10,1668038400,0.8424190899310283
2022-11-11,1668124800,0.8137343089757725
2022-11-12,1668211200,0.8087904229563972
2022-11-13,1668297600,0.7876368132472941
2022-11-14,1668384000,0.8039024369090264
2022-11-15,1668470400,0.8162597750163046
2022-11-16,1668556800,0.8086117112770336
2022-11-17,1668643200,0.8127830770814763
2022-11-18,1668729600,0.820899146621848
2022-11-19,1668816000,0.8230688018391913
2022-11-20,1668902400,0.8015231472238408
2022-11-21,1668988800,0.779833525229942
2022-11-22,1669075200,0.8004171507569581
2022-11-23,1669161600,0.8198292504467108
2022-11-24,1669248000,0.8206766214884513
2022-11-25,1669334400,0.8181681030817994
2022-11-26,1669420800,0.8150442955997235
2022-11-27,1669507200,0.8145953450934581
2022-11-28,1669593600,0.8045830732133504
2022-11-29,1669680000,0.8164147293746058
2022-11-30,1669766400,0.8532370981788701
2022-12-01,1669852800,0.8429272276080665
2022-12-02,1669939200,0.8490613319886654
2022-12-03,1670025600,0.8405573807462193
2022-12-04,1670112000,0.8521043395668279
2022-12-05,1670198400,0.8466090236895666
2022-12-06,1670284800,0.8528387548114528
2022-12-07,1670371200,0.8419616600608245
2022-12-08,1670457600,0.8614980684163704
2022-12-09,1670544000,0.857509603869574
2022-12-10,1670630400,0.856924253473222
2022-12-11,1670716800,0.8556539397735204
2022-12-12,1670803200,0.8608934320165224
2022-12-13,1670889600,0.8902400373389632
2022-12-14,1670976000,0.8925235619161304
2022-12-15,1671062400,0.8695072964449131
2022-12-16,1671148800,0.8330186098562249
2022-12-17,1671235200,0.8417158221433678
2022-12-18,1671321600,0.8419971470929596
2022-12-19,1671408000,0.8248931201368699
2022-12-20,1671494400,0.8490628706956914
2022-12-21,1671580800,0.8446624604992218
2022-12-22,1671667200,0.8458559595564356
2022-12-23,1671753600,0.8447209380440351
2022-12-24,1671840000,0.847762786676969
2022-12-25,1671926400,0.8475671893013403
2022-12-26,1672012800,0.8504626236385123
2022-12-27,1672099200,0.8416498046125181
2022-12-28,1672185600,0.8347273773578893
2022-12-29,1672272000,0.8397036570894381
2022-12-30,1672358400,0.8381894639313283
2022-12-31,1672444800,0.8364803684661313
2023-01-01,1672531200,0.8407892409577485
2023-01-02,1672617600,0.845014920417647
2023-01-03,1672704000,0.8444673572976755
2023-01-04,1672790400,0.8540052628331739
2023-01-05,1672876800,0.8531106058582546
2023-01-06,1672963200,0.8601389902947701
2023-01-07,1673049600,0.8595885081927641
2023-01-08,1673136000,0.8656252130264341
2023-01-09,1673222400,0.8719729639315164
2023-01-10,1673308800,0.8849221998349072
2023-01-11,1673395200,0.9055044655745846
2023-01-12,1673481600,0.9578021425993173
2023-01-13,1673568000,1.0078172717781637
2023-01-14,1673654400,1.0650587343854914
2023-01-15,1673740800,1.0581657417017447
2023-01-16,1673827200,1.073208144734794
2023-01-17,1673913600,1.0724894490795271
2023-01-18,1674000000,1.048958050812082
2023-01-19,1674086400,1.0676111962046675
2023-01-20,1674172800,1.1473012121213577
2023-01-21,1674259200,1.154191585085283
2023-01-22,1674345600,1.149416118158882
2023-01-23,1674432000,1.1599746986249857
2023-01-24,1674518400,1.143726951037532
2023-01-25,1674604800,1.1683364843798
2023-01-26,1674691200,1.1639757660522687
2023-01-27,1674777600,1.1678214524791282
2023-01-28,1674864000,1.1645221645066008
2023-01-29,1674950400,1.2029094845091985
2023-01-30,1675036800,1.1533336913519288
2023-01-31,1675123200,1.169652044988843
2023-02-01,1675209600,1.1985726891413284
2023-02-02,1675296000,1.187114183661157
2023-02-03,1675382400,1.1837038363934658
2023-02-04,1675468800,1.178737005701043
2023-02-05,1675555200,1.158646288805477
2023-02-06,1675641600,1.147925481241722
2023-02-07,1675728000,1.1739890885652051
2023-02-08,1675814400,1.157134982572669
2023-02-09,1675900800,1.1009160594165082
2023-02-10,1675987200,1.091261957540426
2023-02-11,1676073600,1.1035989693358303
2023-02-12,1676160000,1.0990224411822407
2023-02-13,1676246400,1.100456818243127
2023-02-14,1676332800,1.1218079829395111
2023-02-15,1676419200,1.2258565192856192
2023-02-16,1676505600,1.1971252332036542
2023-02-17,1676592000,1.2401753776755313
2023-02-18,1676678400,1.2414292809499474
2023-02-19,1676764800,1.227700519707387
2023-02-20,1676851200,1.2490650005020432
2023-02-21,1676937600,1.228917993159359
2023-02-22,1677024000,1.217237235823335
2023-02-23,1677110400,1.2043302051259555
2023-02-24,1677196800,1.1677463743925443
2023-02-25,1677283200,1.1669544556125855
2023-02-26,1677369600,1.1860821336460292
2023-02-27,1677456000,1.1838933953948965
2023-02-28,1677542400,1.167002739530308
2023-03-01,1677628800,1.1910946041552546
2023-03-02,1677715200,1.1841096486432858
2023-03-03,1677801600,1.1280081354882414
2023-03-04,1677888000,1.1272419669835088
2023-03-05,1677974400,1.1322124224583585
2023-03-06,1678060800,1.1321915445108468
2023-03-07,1678147200,1.1239503434952158
2023-03-08,1678233600,1.1003051051281632
2023-03-09,1678320000,1.0326739807838035
2023-03-10,1678406400,1.0276812577349754
2023-03-11,1678492800,1.04563479885119
2023-03-12,1678579200,1.120547081737971
2023-03-13,1678665600,1.2248849361787122
2023-03-14,1678752000,1.254605717030676
2023-03-15,1678838400,1.235929904019509
2023-03-16,1678924800,1.2672827423810191
2023-03-17,1679011200,1.3853799393433193
2023-03-18,1679097600,1.3614803463355003
2023-03-19,1679184000,1.4210212500852204
2023-03-20,1679270400,1.4021166364813036
2023-03-21,1679356800,1.4179003874168892
2023-03-22,1679443200,1.3755912267444288
2023-03-23,1679529600,1.4262373646021405
2023-03-24,1679616000,1.3794363046440392
2023-03-25,1679702400,1.3804915810677518
2023-03-26,1679788800,1.4080629631163837
2023-03-27,1679875200,1.3619176309138683
2023-03-28,1679961600,1.3679096325581004
2023-03-29,1680048000,1.4221510532881603
2023-03-30,1680134400,1.4254687036148894
2023-03-31,1680220800,1.4491587353253652
2023-04-01,1680307200,1.4475179258645592
2023-04-02,1680393600,1.4304777140037166
2023-04-03,1680480000,1.4142781420927755
2023-04-04,1680566400,1.4270148955722401
2023-04-05,1680652800,1.4296268608125604
2023-04-06,1680739200,1.4220997323925642
2023-04-07,1680825600,1.4167203166403908
2023-04-08,1680912000,1.417946188156756
2023-04-09,1680998400,1.4377165110064267
2023-04-10,1681084800,1.5036002997506333
2023-04-11,1681171200,1.529355328038348
2023-04-12,1681257600,1.51276160622525
2023-04-13,1681344000,1.5345733290166503
2023-04-14,1681430400,1.537431997936538
2023-04-15,1681516800,1.5312798527317353
2023-04-16,1681603200,1.5295222317844688
2023-04-17,1681689600,1.487014549453723
2023-04-18,1681776000,1.5309421909999217
2023-04-19,1681862400,1.4516607538222603
2023-04-20,1681948800,1.4242637659031498
2023-04-21,1682035200,1.3760338518414057
2023-04-22,1682121600,1.402828903722484
2023-04-23,1682208000,1.3913615887250752
2023-04-24,1682294400,1.387090192116563
2023-04-25,1682380800,1.426149936911649
2023-04-26,1682467200,1.4300160121368035
2023-04-27,1682553600,1.483733709546507
2023-04-28,1682640000,1.477009799030186
2023-04-29,1682726400,1.4699210901316793
2023-04-30,1682812800,1.4768060946602926
2023-05-01,1682899200,1.4144021755389733
2023-05-02,1682985600,1.4429801113328147
2023-05-03,1683072000,1.4582487797533326
2023-05-04,1683158400,1.4486637732841605
2023-05-05,1683244800,1.4830993022855838
2023-05-06,1683331200,1.4503095602702973
2023-05-07,1683417600,1.4362983759156114
2023-05-08,1683504000,1.3846662341738327
2023-05-09,1683590400,1.3802688835866208
2023-05-10,1683676800,1.3806423650652369
2023-05-11,1683763200,1.3479491846262697
2023-05-12,1683849600,1.337150502334349
2023-05-13,1683936000,1.3405646254596053
2023-05-14,1684022400,1.344242505597566
2023-05-15,1684108800,1.358430665126908
2023-05-16,1684195200,1.3477046014321499
2023-05-17,1684281600,1.3660894767707137
2023-05-18,1684368000,1.338424937208915
2023-05-19,1684454400,1.3409056983439682
2023-05-20,1684540800,1.351335531106596
2023-05-21,1684627200,1.335195480050425
2023-05-22,1684713600,1.3390450413117596
2023-05-23,1684800000,1.3569149286258742
2023-05-24,1684886400,1.3130524339615646
2023-05-25,1684972800,1.3185897309304062
2023-05-26,1685059200,1.3301275333522367
2023-05-27,1685145600,1.3367698035641806
2023-05-28,1685232000,1.3980809942360157
2023-05-29,1685318400,1.381237522040486
2023-05-30,1685404800,1.3781486534542016
2023-05-31,1685491200,1.3534292449307228
2023-06-01,1685577600,1.3338497229309043
2023-06-02,1685664000,1.3548665805269495
2023-06-03,1685750400,1.3461195670739328
2023-06-04,1685836800,1.3500169913079634
2023-06-05,1685923200,1.2826948302800172
2023-06-06,1686009600,1.35284485744867
2023-06-07,1686096000,1.309496286440715
2023-06-08,1686182400,1.3184465993254517
2023-06-09,1686268800,1.315899032264942
2023-06-10,1686355200,1.286084377127954
2023-06-11,1686441600,1.2882737127514445
2023-06-12,1686528000,1.2884339238559888
2023-06-13,1686614400,1.2869657070122966
2023-06-14,1686700800,1.2483899076296543
2023-06-15,1686787200,1.2713568209426085
2023-06-16,1686873600,1.3094499025316229
2023-06-17,1686960000,1.3185709848151799
2023-06-18,1687046400,1.3102003133412046
2023-06-19,1687132800,1.3318648659929782
2023-06-20,1687219200,1.4074311859487592
2023-06-21,1687305600,1.4945884581352817
2023-06-22,1687392000,1.4863634582861225
2023-06-23,1687478400,1.518834330191117
2023-06-24,1687564800,1.5136527654320424
2023-06-25,1687651200,1.5091101387442232
2023-06-26,1687737600,1.4976774982565755
2023-06-27,1687824000,1.5169572924579782
2023-06-28,1687910400,1.4877327107580693
2023-06-29,1687996800,1.505400490024509
2023-06-30,1688083200,1.5055857290253598
2023-07-01,1688169600,1.5082485379857167
2023-07-02,1688256000,1.5085251988342998
2023-07-03,1688342400,1.5343153581224103
2023-07-04,1688428800,1.5173917250452913
2023-07-05,1688515200,1.5022145882745463
2023-07-06,1688601600,1.478482661414316
2023-07-07,1688688000,1.4953454946923967
2023-07-08,1688774400,1.4918769872681108
2023-07-09,1688860800,1.4867276258287265
2023-07-10,1688947200,1.4976447826409625
2023-07-11,1689033600,1.507724463460532
2023-07-12,1689120000,1.4959675621916813
2023-07-13,1689206400,1.5470104826792246
2023-07-14,1689292800,1.4916740793956558
2023-07-15,1689379200,1.4905826543605258
2023-07-16,1689465600,1.4884293531877373
2023-07-17,1689552000,1.4835535727867608
2023-07-18,1689638400,1.4678208857877053
2023-07-19,1689724800,1.47118853336542
2023-07-20,1689811200,1.4656251554658408
2023-07-21,1689897600,1.4715153890135309
2023-07-22,1689984000,1.4618290767922602
2023-07-23,1690070400,1.478299742641752
2023-07-24,1690156800,1.434757413223657
2023-07-25,1690243200,1.4369737208892455
2023-07-26,1690329600,1.443784338626137
2023-07-27,1690416000,1.4373008030775736
2023-07-28,1690502400,1.447859108001222
2023-07-29,1690588800,1.4499697403894154
2023-07-30,1690675200,1.445117772398553
2023-07-31,1690761600,1.443184680697521
2023-08-01,1690848000,1.4568099007621231
2023-08-02,1690934400,1.439753365848544
2023-08-03,1691020800,1.4420918932501214
2023-08-04,1691107200,1.4353017253043683
2023-08-05,1691193600,1.4350482699282834
2023-08-06,1691280000,1.4346782082295817
2023-08-07,1691366400,1.4403789856340048
2023-08-08,1691452800,1.4705595711465838
2023-08-09,1691539200,1.4604913398814265
2023-08-10,1691625600,1.4529341204775608
2023-08-11,1691712000,1.45116411478296
2023-08-12,1691798400,1.4517077189753904
2023-08-13,1691884800,1.4451317126142382
2023-08-14,1691971200,1.4511127430152773
2023-08-15,1692057600,1.4391510028446914
2023-08-16,1692144000,1.4188846034225475
2023-08-17,1692230400,1.3165937645658354
2023-08-18,1692316800,1.2867963060933454
2023-08-19,1692403200,1.2897331530546943
2023-08-20,1692489600,1.2938434399100331
2023-08-21,1692576000,1.2914616002361294
2023-08-22,1692662400,1.2843875553806388
2023-08-23,1692748800,1.307916710441343
2023-08-24,1692835200,1.292170593163017
2023-08-25,1692921600,1.2883380048042279
2023-08-26,1693008000,1.2867398786976434
2023-08-27,1693094400,1.290565361391168
2023-08-28,1693180800,1.2915689860883364
2023-08-29,1693267200,1.3695043588386993
2023-08-30,1693353600,1.351084392863047
2023-08-31,1693440000,1.2851337322076488
2023-09-01,1693526400,1.278054431629079
2023-09-02,1693612800,1.2813683754026726
2023-09-03,1693699200,1.2861410707676304
2023-09-04,1693785600,1.2782048413845304
2023-09-05,1693872000,1.2777108272531987
2023-09-06,1693958400,1.2765650032476055
2023-09-07,1694044800,1.2991540721305546
2023-09-08,1694131200,1.2841457375501597
2023-09-09,1694217600,1.2837720983966248
2023-09-10,1694304000,1.2806744701193014
2023-09-11,1694390400,1.2466311824040885
2023-09-12,1694476800,1.2824895870061042
2023-09-13,1694563200,1.300693821498129
2023-09-14,1694649600,1.3165122600688584
2023-09-15,1694736000,1.3221088204053575
2023-09-16,1694822400,1.31624311286512
2023-09-17,1694908800,1.3135615938075356
2023-09-18,1694995200,1.3262067639458461
2023-09-19,1695081600,1.347480854393186
2023-09-20,1695168000,1.3433527787358255
2023-09-21,1695254400,1.3156723046821968
2023-09-22,1695340800,1.3161646892695442
2023-09-23,1695427200,1.3158861983970158
2023-09-24,1695513600,1.3016159507066052
2023-09-25,1695600000,1.3017690577928938
2023-09-26,1695686400,1.2971580845966273
2023-09-27,1695772800,1.3042204911579314
2023-09-28,1695859200,1.3383812933046215
2023-09-29,1695945600,1.3321853602224445
2023-09-30,1696032000,1.335267947540749
2023-10-01,1696118400,1.3831424025843968
2023-10-02,1696204800,1.3642206630354483
2023-10-03,1696291200,1.3577510443301
2023-10-04,1696377600,1.3750107137671013
2023-10-05,1696464000,1.3567327684964228
2023-10-06,1696550400,1.3817674265815156
2023-10-07,1696636800,1.3828590288627705
2023-10-08,1696723200,1.3809650031582923
2023-10-09,1696809600,1.3635877330333244
2023-10-10,1696896000,1.3551102125640362
2023-10-11,1696982400,1.3261157680981852
2023-10-12,1697068800,1.322013680148492
2023-10-13,1697155200,1.3270335580925168
2023-10-14,1697241600,1.3271652693583478
2023-10-15,1697328000,1.340315893454607
2023-10-16,1697414400,1.4074565868864921
2023-10-17,1697500800,1.403507523326999
2023-10-18,1697587200,1.3979263595296711
2023-10-19,1697673600,1.4156499116172832
2023-10-20,1697760000,1.4647192306660677
2023-10-21,1697846400,1.4751083036948083
2023-10-22,1697932800,1.4778473340031586
2023-10-23,1698019200,1.6207869291391097
2023-10-24,1698105600,1.6621672063756103
2023-10-25,1698192000,1.6897442187051162
2023-10-26,1698278400,1.6720088900427048
2023-10-27,1698364800,1.6569536865159566
2023-10-28,1698451200,1.6655636208666955
2023-10-29,1698537600,1.6883062821737025
2023-10-30,1698624000,1.6828913422473375
2023-10-31,1698710400,1.688534481440203
2023-11-01,1698796800,1.7239025424516177
2023-11-02,1698883200,1.6956815230672408
2023-11-03,1698969600,1.6857466728614428
2023-11-04,1699056000,1.703621019899232
2023-11-05,1699142400,1.7037681202939725
2023-11-06,1699228800,1.6985357400255034
2023-11-07,1699315200,1.7164842120793713
2023-11-08,1699401600,1.7334614526606642
2023-11-09,1699488000,1.7716538931826311
2023-11-10,1699574400,1.8026336155392633
2023-11-11,1699660800,1.7831962589937178
2023-11-12,1699747200,1.7861249897461582
2023-11-13,1699833600,1.7606690161543597
2023-11-14,1699920000,1.714427077679448
2023-11-15,1700006400,1.8199935509816105
2023-11-16,1700092800,1.7384328205462154
2023-11-17,1700179200,1.7570924524829274
2023-11-18,1700265600,1.7569991717698212
2023-11-19,1700352000,1.7977045461657482
2023-11-20,1700438400,1.7993527901058417
2023-11-21,1700524800,1.7270356168830412
2023-11-22,1700611200,1.7904932958512136
2023-11-23,1700697600,1.7854462358705918
2023-11-24,1700784000,1.8037473622244824
2023-11-25,1700870400,1.8070151623655082
2023-11-26,1700956800,1.7911940235018933
2023-11-27,1701043200,1.7785923934098844
2023-11-28,1701129600,1.8058394713668413
2023-11-29,1701216000,1.8054015435872097
2023-11-30,1701302400,1.7978401869793568
2023-12-01,1701388800,1.842844938159887
2023-12-02,1701475200,1.8776745046898993
2023-12-03,1701561600,1.900836562191585
2023-12-04,1701648000,1.9872494762489257
2023-12-05,1701734400,2.083992701577604
2023-12-06,1701820800,2.06327269944939
2023-12-07,1701907200,2.0375372314261866
2023-12-08,1701993600,2.078012040745819
2023-12-09,1702080000,2.0543977718678805
2023-12-10,1702166400,2.053028186052673
2023-12-11,1702252800,1.9332445339717663
2023-12-12,1702339200,1.9414058130298408
2023-12-13,1702425600,2.008328736204886
2023-12-14,1702512000,2.010943702360713
2023-12-15,1702598400,1.9594522246414772
2023-12-16,1702684800,1.968645785073605
2023-12-17,1702771200,1.9322364036130477
2023-12-18,1702857600,1.9857174482536775
2023-12-19,1702944000,1.9668805462779329
2023-12-20,1703030400,2.0259257016004337
2023-12-21,1703116800,2.0360364990621815
2023-12-22,1703203200,2.0391707043968297
2023-12-23,1703289600,2.026751368492319
2023-12-24,1703376000,1.993363356453453
2023-12-25,1703462400,2.0166652721271525
2023-12-26,1703548800,1.9620413440025906
2023-12-27,1703635200,1.999093383564083
2023-12-28,1703721600,1.9626599772091413
2023-12-29,1703808000,1.9294131697333081
2023-12-30,1703894400,1.9376594572684385
2023-12-31,1703980800,1.9374567065935442
2024-01-01,1704067200,2.0202133987236475
2024-01-02,1704153600,2.0572974981038765
2024-01-03,1704240000,1.95681819391313
2024-01-04,1704326400,2.0070891561562596
2024-01-05,1704412800,1.9997277620361382
2024-01-06,1704499200,1.9885620675538334
2024-01-07,1704585600,1.9843219529556833
2024-01-08,1704672000,2.122458893731142
2024-01-09,1704758400,2.078652804179586
2024-01-10,1704844800,2.1081490595060592
2024-01-11,1704931200,2.0847875185514697
2024-01-12,1705017600,1.9257682505775564
2024-01-13,1705104000,1.926581992979694
2024-01-14,1705190400,1.8833216966983501
2024-01-15,1705276800,1.911228118475689
2024-01-16,1705363200,1.9304023834393251
2024-01-17,1705449600,1.907809721458386
2024-01-18,1705536000,1.8437047547696868
2024-01-19,1705622400,1.8575528937396242
2024-01-20,1705708800,1.8600691995792715
2024-01-21,1705795200,1.8539888241238425
2024-01-22,1705881600,1.7669854967727232
2024-01-23,1705968000,1.7730976485542154
2024-01-24,1706054400,1.785528121244152
2024-01-25,1706140800,1.7762565118641014
2024-01-26,1706227200,1.8602287883407544
2024-01-27,1706313600,1.8711934320126602
2024-01-28,1706400000,1.864438986287596
2024-01-29,1706486400,1.9177257268848824
2024-01-30,1706572800,1.901731443825568
2024-01-31,1706659200,1.8825285501093993
2024-02-01,1706745600,1.900544716930463
2024-02-02,1706832000,1.9052419698353444
2024-02-03,1706918400,1.8972974091230073
2024-02-04,1707004800,1.8789635917367404
2024-02-05,1707091200,1.8797419934551929
2024-02-06,1707177600,1.8983891912439632
2024-02-07,1707264000,1.9471086694338937
2024-02-08,1707350400,1.9921172730692822
