d,unixTs,nupl
2022-01-11,1641859200,0.4312
2022-01-12,1641945600,0.4462
2022-01-13,1642032000,0.4292
2022-01-14,1642118400,0.4356
2022-01-15,1642204800,0.4369
2022-01-16,1642291200,0.4363
2022-01-17,1642377600,0.4241
2022-01-18,1642464000,0.4272
2022-01-19,1642550400,0.4193
2022-01-20,1642636800,0.4053
2022-01-21,1642723200,0.3398
2022-01-22,1642809600,0.3128
2022-01-23,1642896000,0.337
2022-01-24,1642982400,0.3448
2022-01-25,1643068800,0.3502
2022-01-26,1643155200,0.3484
2022-01-27,1643241600,0.3522
2022-01-28,1643328000,0.3657
2022-01-29,1643414400,0.3721
2022-01-30,1643500800,0.3709
2022-01-31,1643587200,0.3788
2022-02-01,1643673600,0.3806
2022-02-02,1643760000,0.3503
2022-02-03,1643846400,0.3527
2022-02-04,1643932800,0.4149
2022-02-05,1644019200,0.4207
2022-02-06,1644105600,0.4321
2022-02-07,1644192000,0.451
2022-02-08,1644278400,0.454
2022-02-09,1644364800,0.4565
2022-02-10,1644451200,0.4465
2022-02-11,1644537600,0.43
2022-02-12,1644624000,0.4272
2022-02-13,1644710400,0.4275
2022-02-14,1644796800,0.4335
2022-02-15,1644883200,0.4564
2022-02-16,1644969600,0.4508
2022-02-17,1645056000,0.405
2022-02-18,1645142400,0.397
2022-02-19,1645228800,0.3978
2022-02-20,1645315200,0.3741
2022-02-21,1645401600,0.3504
2022-02-22,1645488000,0.3692
2022-02-23,1645574400,0.3542
2022-02-24,1645660800,0.3707
2022-02-25,1645747200,0.3873
2022-02-26,1645833600,0.3833
2022-02-27,1645920000,0.3609
2022-02-28,1646006400,0.4401
2022-03-01,1646092800,0.4539
2022-03-02,1646179200,0.4493
2022-03-03,1646265600,0.4297
2022-03-04,1646352000,0.3816
2022-03-05,1646438400,0.386
2022-03-06,1646524800,0.3704
2022-03-07,1646611200,0.3666
2022-03-08,1646697600,0.3765
2022-03-09,1646784000,0.4238
2022-03-10,1646870400,0.3867
2022-03-11,1646956800,0.3771
2022-03-12,1647043200,0.3791
2022-03-13,1647129600,0.3604
2022-03-14,1647216000,0.3898
2022-03-15,1647302400,0.3855
2022-03-16,1647388800,0.4108
2022-03-17,1647475200,0.4094
2022-03-18,1647561600,0.4211
2022-03-19,1647648000,0.426
2022-03-20,1647734400,0.4135
2022-03-21,1647820800,0.4102
2022-03-22,1647907200,0.428
2022-03-23,1647993600,0.4323
2022-03-24,1648080000,0.4477
2022-03-25,1648166400,0.4496
2022-03-26,1648252800,0.4516
2022-03-27,1648339200,0.4772
2022-03-28,1648425600,0.4808
2022-03-29,1648512000,0.4824
2022-03-30,1648598400,0.4782
2022-03-31,1648684800,0.4607
2022-04-01,1648771200,0.4681
2022-04-02,1648857600,0.4646
2022-04-03,1648944000,0.4701
2022-04-04,1649030400,0.4722
2022-04-05,1649116800,0.461
2022-04-06,1649203200,0.4321
2022-04-07,1649289600,0.4356
2022-04-08,1649376000,0.4182
2022-04-09,1649462400,0.4243
2022-04-10,1649548800,0.4188
2022-04-11,1649635200,0.3799
2022-04-12,1649721600,0.3876
2022-04-13,1649808000,0.4031
2022-04-14,1649894400,0.3843
2022-04-15,1649980800,0.3934
2022-04-16,1650067200,0.3922
2022-04-17,1650153600,0.381
2022-04-18,1650240000,0.3978
2022-04-19,1650326400,0.4073
2022-04-20,1650412800,0.4058
2022-04-21,1650499200,0.3911
2022-04-22,1650585600,0.3806
2022-04-23,1650672000,0.3782
2022-04-24,1650758400,0.3771
2022-04-25,1650844800,0.3919
2022-04-26,1650931200,0.3547
2022-04-27,1651017600,0.3735
2022-04-28,1651104000,0.3818
2022-04-29,1651190400,0.3641
2022-04-30,1651276800,0.3495
2022-05-01,1651363200,0.362
2022-05-02,1651449600,0.3647
2022-05-03,1651536000,0.3511
2022-05-04,1651622400,0.3822
2022-05-05,1651708800,0.3304
2022-05-06,1651795200,0.3225
2022-05-07,1651881600,0.3127
2022-05-08,1651968000,0.2842
2022-05-09,1652054400,0.2047
2022-05-10,1652140800,0.2201
2022-05-11,1652227200,0.1659
2022-05-12,1652313600,0.1746
2022-05-13,1652400000,0.1834
2022-05-14,1652486400,0.2029
2022-05-15,1652572800,0.2316
2022-05-16,1652659200,0.1992
2022-05-17,1652745600,0.2142
2022-05-18,1652832000,0.1701
2022-05-19,1652918400,0.2115
2022-05-20,1653004800,0.1849
2022-05-21,1653091200,0.1905
2022-05-22,1653177600,0.2147
2022-05-23,1653264000,0.1823
2022-05-24,1653350400,0.1977
2022-05-25,1653436800,0.1963
2022-05-26,1653523200,0.1903
2022-05-27,1653609600,0.1714
2022-05-28,1653696000,0.1838
2022-05-29,1653782400,0.1906
2022-05-30,1653868800,0.2524
2022-05-31,1653955200,0.2539
2022-06-01,1654041600,0.2052
2022-06-02,1654128000,0.2245
2022-06-03,1654214400,0.2034
2022-06-04,1654300800,0.2076
2022-06-05,1654387200,0.211
2022-06-06,1654473600,0.247
2022-06-07,1654560000,0.244
2022-06-08,1654646400,0.2208
2022-06-09,1654732800,0.2176
2022-06-10,1654819200,0.1917
2022-06-11,1654905600,0.1724
2022-06-12,1654992000,0.1263
2022-06-13,1655078400,-0.0391
2022-06-14,1655164800,-0.043
2022-06-15,1655251200,-0.0177
2022-06-16,1655337600,-0.1235
2022-06-17,1655424000,-0.1106
2022-06-18,1655510400,-0.1908
2022-06-19,1655596800,-0.1048
2022-06-20,1655683200,-0.0996
2022-06-21,1655769600,-0.0915
2022-06-22,1655856000,-0.1266
2022-06-23,1655942400,-0.0679
2022-06-24,1656028800,-0.0568
2022-06-25,1656115200,-0.0487
2022-06-26,1656201600,-0.0684
2022-06-27,1656288000,-0.0832
2022-06-28,1656374400,-0.1081
2022-06-29,1656460800,-0.117
2022-06-30,1656547200,-0.156
2022-07-01,1656633600,-0.1537
2022-07-02,1656720000,-0.1597
2022-07-03,1656806400,-0.1562
2022-07-04,1656892800,-0.102
2022-07-05,1656979200,-0.1033
2022-07-06,1657065600,-0.0816
2022-07-07,1657152000,-0.0271
2022-07-08,1657238400,-0.019
2022-07-09,1657324800,-0.0282
2022-07-10,1657411200,-0.065
2022-07-11,1657497600,-0.1071
2022-07-12,1657584000,-0.1423
2022-07-13,1657670400,-0.0959
2022-07-14,1657756800,-0.0738
2022-07-15,1657843200,-0.0555
2022-07-16,1657929600,-0.0374
2022-07-17,1658016000,-0.0378
2022-07-18,1658102400,0.011200000000000002
2022-07-19,1658188800,0.0602
2022-07-20,1658275200,0.0562
2022-07-21,1658361600,0.0526
2022-07-22,1658448000,0.0359
2022-07-23,1658534400,0.027
2022-07-24,1658620800,0.0345
2022-07-25,1658707200,-0.0155
2022-07-26,1658793600,-0.0304
2022-07-27,1658880000,0.0463
2022-07-28,1658966400,0.0834
2022-07-29,1659052800,0.0877
2022-07-30,1659139200,0.0751
2022-07-31,1659225600,0.0648
2022-08-01,1659312000,0.0637
2022-08-02,1659398400,0.052
2022-08-03,1659484800,0.0641
2022-08-04,1659571200,0.0362
2022-08-05,1659657600,0.0618
2022-08-06,1659744000,0.0516
2022-08-07,1659830400,0.058
2022-08-08,1659916800,0.0836
2022-08-09,1660003200,0.0604
2022-08-10,1660089600,0.0887
2022-08-11,1660176000,0.0893
2022-08-12,1660262400,0.1063
2022-08-13,1660348800,0.1074
2022-08-14,1660435200,0.1034
2022-08-15,1660521600,0.0951
2022-08-16,1660608000,0.087
2022-08-17,1660694400,0.0668
2022-08-18,1660780800,0.0623
2022-08-19,1660867200,-0.0393
2022-08-20,1660953600,-0.0272
2022-08-21,1661040000,-0.0078
2022-08-22,1661126400,-0.0191
2022-08-23,1661212800,-0.0078
2022-08-24,1661299200,-0.0125
2022-08-25,1661385600,-0.0045
2022-08-26,1661472000,-0.0701
2022-08-27,1661558400,-0.0802
2022-08-28,1661644800,-0.1004
2022-08-29,1661731200,-0.068
2022-08-30,1661817600,-0.0906
2022-08-31,1661904000,-0.0793
2022-09-01,1661990400,-0.0743
2022-09-02,1662076800,-0.0818
2022-09-03,1662163200,-0.0896
2022-09-04,1662249600,-0.0811
2022-09-05,1662336000,-0.0897
2022-09-06,1662422400,-0.143
2022-09-07,1662508800,-0.1161
2022-09-08,1662595200,-0.114
2022-09-09,1662681600,-0.0081
2022-09-10,1662768000,0.0082
2022-09-11,1662854400,0.0092
2022-09-12,1662940800,0.037
2022-09-13,1663027200,-0.0645
2022-09-14,1663113600,-0.0592
2022-09-15,1663200000,-0.0872
2022-09-16,1663286400,-0.0844
2022-09-17,1663372800,-0.0638
2022-09-18,1663459200,-0.1014
2022-09-19,1663545600,-0.0933
2022-09-20,1663632000,-0.132
2022-09-21,1663718400,-0.1534
2022-09-22,1663804800,-0.0995
2022-09-23,1663891200,-0.1042
2022-09-24,1663977600,-0.1274
2022-09-25,1664064000,-0.135
2022-09-26,1664150400,-0.1107
2022-09-27,1664236800,-0.1154
2022-09-28,1664323200,-0.0947
2022-09-29,1664409600,-0.0895
2022-09-30,1664496000,-0.0946
2022-10-01,1664582400,-0.1014
2022-10-02,1664668800,-0.1183
2022-10-03,1664755200,-0.0831
2022-10-04,1664841600,-0.0454
2022-10-05,1664928000,-0.0547
2022-10-06,1665014400,-0.0651
2022-10-07,1665100800,-0.087
2022-10-08,1665187200,-0.0934
2022-10-09,1665273600,-0.0926
2022-10-10,1665360000,-0.1077
2022-10-11,1665446400,-0.114
2022-10-12,1665532800,-0.106
2022-10-13,1665619200,-0.0925
2022-10-14,1665705600,-0.1041
2022-10-15,1665792000,-0.1102
2022-10-16,1665878400,-0.099
2022-10-17,1665964800,-0.0815
2022-10-18,1666051200,-0.0941
2022-10-19,1666137600,-0.1054
2022-10-20,1666224000,-0.1108
2022-10-21,1666310400,-0.1024
2022-10-22,1666396800,-0.0997
2022-10-23,1666483200,-0.0796
2022-10-24,1666569600,-0.092
2022-10-25,1666656000,-0.0513
2022-10-26,1666742400,-0.0163
2022-10-27,1666828800,-0.0421
2022-10-28,1666915200,-0.0256
2022-10-29,1667001600,-0.0158
2022-10-30,1667088000,-0.0248
2022-10-31,1667174400,-0.0308
2022-11-01,1667260800,-0.0309
2022-11-02,1667347200,-0.0477
2022-11-03,1667433600,-0.0449
2022-11-04,1667520000,0.001
2022-11-05,1667606400,0.0071
2022-11-06,1667692800,-0.0087
2022-11-07,1667779200,-0.0245
2022-11-08,1667865600,-0.1354
2022-11-09,1667952000,-0.3263
2022-11-10,1668038400,-0.1906
2022-11-11,1668124800,-0.2325
2022-11-12,1668211200,-0.2401
2022-11-13,1668297600,-0.2734
2022-11-14,1668384000,-0.2479
2022-11-15,1668470400,-0.229
2022-11-16,1668556800,-0.2406
2022-11-17,1668643200,-0.2342
2022-11-18,1668729600,-0.2217
2022-11-19,1668816000,-0.2186
2022-11-20,1668902400,-0.2513
2022-11-21,1668988800,-0.286
2022-11-22,1669075200,-0.2531
2022-11-23,1669161600,-0.2233
2022-11-24,1669248000,-0.2219
2022-11-25,1669334400,-0.2255
2022-11-26,1669420800,-0.2304
2022-11-27,1669507200,-0.23835
2022-11-28,1669593600,-0.2463
2022-11-29,1669680000,-0.2283
2022-11-30,1669766400,-0.1754
2022-12-01,1669852800,-0.1897
2022-12-02,1669939200,-0.1811
2022-12-03,1670025600,-0.193
2022-12-04,1670112000,-0.1769
2022-12-05,1670198400,-0.1839
2022-12-06,1670284800,-0.1759
2022-12-07,1670371200,-0.1912
2022-12-08,1670457600,-0.1642
2022-12-09,1670544000,-0.1696
2022-12-10,1670630400,-0.1704
2022-12-11,1670716800,-0.172
2022-12-12,1670803200,-0.1648
2022-12-13,1670889600,-0.1265
2022-12-14,1670976000,-0.1233
2022-12-15,1671062400,-0.153
2022-12-16,1671148800,-0.2034
2022-12-17,1671235200,-0.191
2022-12-18,1671321600,-0.1907
2022-12-19,1671408000,-0.2143
2022-12-20,1671494400,-0.1798
2022-12-21,1671580800,-0.186
2022-12-22,1671667200,-0.1846
2022-12-23,1671753600,-0.1864
2022-12-24,1671840000,-0.1822
2022-12-25,1671926400,-0.1824
2022-12-26,1672012800,-0.1784
2022-12-27,1672099200,-0.1906
2022-12-28,1672185600,-0.2005
2022-12-29,1672272000,-0.1926
2022-12-30,1672358400,-0.1948
2022-12-31,1672444800,-0.1973
2023-01-01,1672531200,-0.19119999999999998
2023-01-02,1672617600,-0.1851
2023-01-03,1672704000,-0.1859
2023-01-04,1672790400,-0.1728
2023-01-05,1672876800,-0.174
2023-01-06,1672963200,-0.1641
2023-01-07,1673049600,-0.16044999999999998
2023-01-08,1673136000,-0.1568
2023-01-09,1673222400,-0.1484
2023-01-10,1673308800,-0.1313
2023-01-11,1673395200,-0.1051
2023-01-12,1673481600,-0.045
2023-01-13,1673568000,0.0067
2023-01-14,1673654400,0.0601
2023-01-15,1673740800,0.0539
2023-01-16,1673827200,0.0671
2023-01-17,1673913600,0.0665
2023-01-18,1674000000,0.0456
2023-01-19,1674086400,0.0622
2023-01-20,1674172800,0.127
2023-01-21,1674259200,0.12775
2023-01-22,1674345600,0.1285
2023-01-23,1674432000,0.1263
2023-01-24,1674518400,0.1241
2023-01-25,1674604800,0.1425
2023-01-26,1674691200,0.1393
2023-01-27,1674777600,0.1421
2023-01-28,1674864000,0.1397
2023-01-29,1674950400,0.1671
2023-01-30,1675036800,0.1315
2023-01-31,1675123200,0.1435
2023-02-01,1675209600,0.164
2023-02-02,1675296000,0.156
2023-02-03,1675382400,0.1536
2023-02-04,1675468800,0.15
2023-02-05,1675555200,0.1353
2023-02-06,1675641600,0.1272
2023-02-07,1675728000,0.1465
2023-02-08,1675814400,0.1342
2023-02-09,1675900800,0.0901
2023-02-10,1675987200,0.0821
2023-02-11,1676073600,0.0924
2023-02-12,1676160000,0.0886
2023-02-13,1676246400,0.0898
2023-02-14,1676332800,0.1071
2023-02-15,1676419200,0.1828
2023-02-16,1676505600,0.1632
2023-02-17,1676592000,0.1921
2023-02-18,1676678400,0.1929
2023-02-19,1676764800,0.1839
2023-02-20,1676851200,0.1979
2023-02-21,1676937600,0.1847
2023-02-22,1677024000,0.1769
2023-02-23,1677110400,0.168
2023-02-24,1677196800,0.142
2023-02-25,1677283200,0.14865
2023-02-26,1677369600,0.1553
2023-02-27,1677456000,0.1485
2023-02-28,1677542400,0.1417
2023-03-01,1677628800,0.1589
2023-03-02,1677715200,0.1539
2023-03-03,1677801600,0.1119
2023-03-04,1677888000,0.1113
2023-03-05,1677974400,0.1152
2023-03-06,1678060800,0.1152
2023-03-07,1678147200,0.1088
2023-03-08,1678233600,0.0896
2023-03-09,1678320000,0.0302
2023-03-10,1678406400,0.0609625
2023-03-11,1678492800,0.091725
2023-03-12,1678579200,0.1224875
2023-03-13,1678665600,0.15325
2023-03-14,1678752000,0.1840125
2023-03-15,1678838400,0.214775
2023-03-16,1678924800,0.2455375
2023-03-17,1679011200,0.2763
2023-03-18,1679097600,0.2636
2023-03-19,1679184000,0.2944
2023-03-20,1679270400,0.2849
2023-03-21,1679356800,0.2927
2023-03-22,1679443200,0.271
2023-03-23,1679529600,0.2967
2023-03-24,1679616000,0.2728
2023-03-25,1679702400,0.2695666666666667
2023-03-26,1679788800,0.2663333333333333
2023-03-27,1679875200,0.2631
2023-03-28,1679961600,0.2664
2023-03-29,1680048000,0.2943
2023-03-30,1680134400,0.296
2023-03-31,1680220800,0.3074
2023-04-01,1680307200,0.3066
2023-04-02,1680393600,0.2983
2023-04-03,1680480000,0.2903
2023-04-04,1680566400,0.2967
2023-04-05,1680652800,0.29503333333333337
2023-04-06,1680739200,0.29336666666666666
2023-04-07,1680825600,0.2917
2023-04-08,1680912000,0.2923
2023-04-09,1680998400,0.30946666666666667
2023-04-10,1681084800,0.32663333333333333
2023-04-11,1681171200,0.3438
2023-04-12,1681257600,0.34486666666666665
2023-04-13,1681344000,0.3459333333333333
2023-04-14,1681430400,0.347
2023-04-15,1681516800,0.33924
2023-04-16,1681603200,0.33148
2023-04-17,1681689600,0.32371999999999995
2023-04-18,1681776000,0.31595999999999996
2023-04-19,1681862400,0.3082
2023-04-20,1681948800,0.28915
2023-04-21,1682035200,0.2701
2023-04-22,1682121600,0.2841
2023-04-23,1682208000,0.2782
2023-04-24,1682294400,0.28700000000000003
2023-04-25,1682380800,0.2958
2023-04-26,1682467200,0.2975
2023-04-27,1682553600,0.323
2023-04-28,1682640000,0.3198
2023-04-29,1682726400,0.3167
2023-04-30,1682812800,0.3199
2023-05-01,1682899200,0.2899
2023-05-02,1682985600,0.3039
2023-05-03,1683072000,0.3112
2023-05-04,1683158400,0.31694999999999995
2023-05-05,1683244800,0.3227
2023-05-06,1683331200,0.30656666666666665
2023-05-07,1683417600,0.2904333333333333
2023-05-08,1683504000,0.2743
2023-05-09,1683590400,0.2722
2023-05-10,1683676800,0.2724
2023-05-11,1683763200,0.2548
2023-05-12,1683849600,0.2488
2023-05-13,1683936000,0.2508
2023-05-14,1684022400,0.2528
2023-05-15,1684108800,0.2606
2023-05-16,1684195200,0.2547
2023-05-17,1684281600,0.2522
2023-05-18,1684368000,0.2497
2023-05-19,1684454400,0.2511
2023-05-20,1684540800,0.2569
2023-05-21,1684627200,0.2479
2023-05-22,1684713600,0.2491
2023-05-23,1684800000,0.2591
2023-05-24,1684886400,0.2344
2023-05-25,1684972800,0.238
2023-05-26,1685059200,0.2447
2023-05-27,1685145600,0.2484
2023-05-28,1685232000,0.2814
2023-05-29,1685318400,0.2726
2023-05-30,1685404800,0.271
2023-05-31,1685491200,0.2577
2023-06-01,1685577600,0.2467
2023-06-02,1685664000,0.2584
2023-06-03,1685750400,0.2571
2023-06-04,1685836800,0.2558
2023-06-05,1685923200,0.2166
2023-06-06,1686009600,0.2572
2023-06-07,1686096000,0.2327
2023-06-08,1686182400,0.2379
2023-06-09,1686268800,0.2364
2023-06-10,1686355200,0.2187
2023-06-11,1686441600,0.2201
2023-06-12,1686528000,0.2202
2023-06-13,1686614400,0.2195
2023-06-14,1686700800,0.1953
2023-06-15,1686787200,0.21
2023-06-16,1686873600,0.233
2023-06-17,1686960000,0.2383
2023-06-18,1687046400,0.2334
2023-06-19,1687132800,0.2459
2023-06-20,1687219200,0.2863
2023-06-21,1687305600,0.30515000000000003
2023-06-22,1687392000,0.324
2023-06-23,1687478400,0.3384
2023-06-24,1687564800,0.3361
2023-06-25,1687651200,0.3341
2023-06-26,1687737600,0.3291
2023-06-27,1687824000,0.3267
2023-06-28,1687910400,0.3243
2023-06-29,1687996800,0.3322
2023-06-30,1688083200,0.3322
2023-07-01,1688169600,0.3334
2023-07-02,1688256000,0.3335
2023-07-03,1688342400,0.3447
2023-07-04,1688428800,0.3374
2023-07-05,1688515200,0.3307
2023-07-06,1688601600,0.32
2023-07-07,1688688000,0.3276
2023-07-08,1688774400,0.326
2023-07-09,1688860800,0.3237
2023-07-10,1688947200,0.3286
2023-07-11,1689033600,0.3331
2023-07-12,1689120000,0.3278
2023-07-13,1689206400,0.35
2023-07-14,1689292800,0.3259
2023-07-15,1689379200,0.3254
2023-07-16,1689465600,0.3244
2023-07-17,1689552000,0.3222
2023-07-18,1689638400,0.315
2023-07-19,1689724800,0.31445
2023-07-20,1689811200,0.3139
2023-07-21,1689897600,0.3167
2023-07-22,1689984000,0.3141
2023-07-23,1690070400,0.3115
2023-07-24,1690156800,0.3089
2023-07-25,1690243200,0.3063
2023-07-26,1690329600,0.3037
2023-07-27,1690416000,0.3005
2023-07-28,1690502400,0.3056
2023-07-29,1690588800,0.3066
2023-07-30,1690675200,0.305375
2023-07-31,1690761600,0.30415000000000003
2023-08-01,1690848000,0.302925
2023-08-02,1690934400,0.3017
2023-08-03,1691020800,0.3006
2023-08-04,1691107200,0.2995
2023-08-05,1691193600,0.2996
2023-08-06,1691280000,0.2997
2023-08-07,1691366400,0.3025
2023-08-08,1691452800,0.3168
2023-08-09,1691539200,0.3121
2023-08-10,1691625600,0.3085
2023-08-11,1691712000,0.3077
2023-08-12,1691798400,0.3079
2023-08-13,1691884800,0.3048
2023-08-14,1691971200,0.3076
2023-08-15,1692057600,0.3018
2023-08-16,1692144000,0.2918
2023-08-17,1692230400,0.2364
2023-08-18,1692316800,0.2189
2023-08-19,1692403200,0.2207
2023-08-20,1692489600,0.22068333333333334
2023-08-21,1692576000,0.22066666666666668
2023-08-22,1692662400,0.22065
2023-08-23,1692748800,0.22063333333333332
2023-08-24,1692835200,0.22061666666666666
2023-08-25,1692921600,0.2206
2023-08-26,1693008000,0.2196
2023-08-27,1693094400,0.2219
2023-08-28,1693180800,0.2226
2023-08-29,1693267200,0.2671
2023-08-30,1693353600,0.257
2023-08-31,1693440000,0.2186
2023-09-01,1693526400,0.2143
2023-09-02,1693612800,0.2164
2023-09-03,1693699200,0.2193
2023-09-04,1693785600,0.2144
2023-09-05,1693872000,0.2141
2023-09-06,1693958400,0.2134
2023-09-07,1694044800,0.2272
2023-09-08,1694131200,0.2181
2023-09-09,1694217600,0.2179
2023-09-10,1694304000,0.20625
2023-09-11,1694390400,0.1946
2023-09-12,1694476800,0.2172
2023-09-13,1694563200,0.2282
2023-09-14,1694649600,0.2375
2023-09-15,1694736000,0.2408
2023-09-16,1694822400,0.2374
2023-09-17,1694908800,0.2358
2023-09-18,1694995200,0.2343
2023-09-19,1695081600,0.2546
2023-09-20,1695168000,0.2528
2023-09-21,1695254400,0.2371
2023-09-22,1695340800,0.2374
2023-09-23,1695427200,0.2372
2023-09-24,1695513600,0.2288
2023-09-25,1695600000,0.2285
2023-09-26,1695686400,0.2262
2023-09-27,1695772800,0.2304
2023-09-28,1695859200,0.2502
2023-09-29,1695945600,0.2467
2023-09-30,1696032000,0.2484
2023-10-01,1696118400,0.2745
2023-10-02,1696204800,0.2642
2023-10-03,1696291200,0.2607
2023-10-04,1696377600,0.27
2023-10-05,1696464000,0.2602
2023-10-06,1696550400,0.2732
2023-10-07,1696636800,0.2742
2023-10-08,1696723200,0.2732
2023-10-09,1696809600,0.2639
2023-10-10,1696896000,0.2593
2023-10-11,1696982400,0.243
2023-10-12,1697068800,0.2402
2023-10-13,1697155200,0.2431
2023-10-14,1697241600,0.2433
2023-10-15,1697328000,0.2507
2023-10-16,1697414400,0.2865
2023-10-17,1697500800,0.2841
2023-10-18,1697587200,0.2817
2023-10-19,1697673600,0.2909
2023-10-20,1697760000,0.3051
2023-10-21,1697846400,0.3193
2023-10-22,1697932800,0.3206
2023-10-23,1698019200,0.3802
2023-10-24,1698105600,0.3956
2023-10-25,1698192000,0.4053
2023-10-26,1698278400,0.3989
2023-10-27,1698364800,0.3935
2023-10-28,1698451200,0.3966
2023-10-29,1698537600,0.4048
2023-10-30,1698624000,0.4029
2023-10-31,1698710400,0.4048
2023-11-01,1698796800,0.417
2023-11-02,1698883200,0.4074
2023-11-03,1698969600,0.4039
2023-11-04,1699056000,0.4101
2023-11-05,1699142400,0.4092
2023-11-06,1699228800,0.4083
2023-11-07,1699315200,0.4144
2023-11-08,1699401600,0.4201
2023-11-09,1699488000,0.4325
2023-11-10,1699574400,0.4422
2023-11-11,1699660800,0.4362
2023-11-12,1699747200,0.4371
2023-11-13,1699833600,0.429
2023-11-14,1699920000,0.4136
2023-11-15,1700006400,0.4476
2023-11-16,1700092800,0.4217
2023-11-17,1700179200,0.4279
2023-11-18,1700265600,0.4278
2023-11-19,1700352000,0.43455
2023-11-20,1700438400,0.4413
2023-11-21,1700524800,0.4178
2023-11-22,1700611200,0.4273
2023-11-23,1700697600,0.4368
2023-11-24,1700784000,0.4425
2023-11-25,1700870400,0.4435
2023-11-26,1700956800,0.4386
2023-11-27,1701043200,0.4346
2023-11-28,1701129600,0.43865
2023-11-29,1701216000,0.4427
2023-11-30,1701302400,0.4407
2023-12-01,1701388800,0.4541
2023-12-02,1701475200,0.46245
2023-12-03,1701561600,0.4708
2023-12-04,1701648000,0.4935
2023-12-05,1701734400,0.517
2023-12-06,1701820800,0.512
2023-12-07,1701907200,0.506
2023-12-08,1701993600,0.50795
2023-12-09,1702080000,0.5099
2023-12-10,1702166400,0.5096
2023-12-11,1702252800,0.4793
2023-12-12,1702339200,0.4814
2023-12-13,1702425600,0.4986
2023-12-14,1702512000,0.4993
2023-12-15,1702598400,0.486
2023-12-16,1702684800,0.4884
2023-12-17,1702771200,0.4787
2023-12-18,1702857600,0.4926
2023-12-19,1702944000,0.4878
2023-12-20,1703030400,0.5026
2023-12-21,1703116800,0.5051
2023-12-22,1703203200,0.506
2023-12-23,1703289600,0.503
2023-12-24,1703376000,0.4947
2023-12-25,1703462400,0.5005
2023-12-26,1703548800,0.4866
2023-12-27,1703635200,0.4961
2023-12-28,1703721600,0.4867
2023-12-29,1703808000,0.4779
2023-12-30,1703894400,0.4801
2023-12-31,1703980800,0.48
2024-01-01,1704067200,0.5012
2024-01-02,1704153600,0.5102
2024-01-03,1704240000,0.485
2024-01-04,1704326400,0.4978
2024-01-05,1704412800,0.4959
2024-01-06,1704499200,0.4931
