d,unixTs,nupl
2024-01-07,1704585600,0.492
2024-01-08,1704672000,0.525
2024-01-09,1704758400,0.5148
2024-01-10,1704844800,0.5216
2024-01-11,1704931200,0.5163
2024-01-12,1705017600,0.4765
2024-01-13,1705104000,0.4767
2024-01-14,1705190400,0.4647
2024-01-15,1705276800,0.4725
2024-01-16,1705363200,0.4778
2024-01-17,1705449600,0.4717
2024-01-18,1705536000,0.4525
2024-01-19,1705622400,0.4566
2024-01-20,1705708800,0.4574
2024-01-21,1705795200,0.4556
2024-01-22,1705881600,0.4288
2024-01-23,1705968000,0.4308
2024-01-24,1706054400,0.4348
2024-01-25,1706140800,0.4318
2024-01-26,1706227200,0.4576
2024-01-27,1706313600,0.4608
2024-01-28,1706400000,0.4588
2024-01-29,1706486400,0.4738
2024-01-30,1706572800,0.4693
2024-01-31,1706659200,0.464
2024-02-01,1706745600,0.4691
2024-02-02,1706832000,0.4705
2024-02-03,1706918400,0.4683
2024-02-04,1707004800,0.4631
2024-02-05,1707091200,0.4633
2024-02-06,1707177600,0.4686
2024-02-07,1707264000,0.4818
2024-02-08,1707350400,0.4935
2024-02-09,1707436800,0.5124
2024-02-10,1707523200,0.5182
2024-02-11,1707609600,0.5219
2024-02-12,1707696000,0.5378
2024-02-13,1707782400,0.5337
2024-02-14,1707868800,0.5513340066914422
2024-02-15,1707955200,0.5490405722107858
2024-02-16,1708041600,0.5495370629623225
2024-02-17,1708128000,0.547735488570768
2024-02-18,1708214400,0.5477163909104006
2024-02-19,1708300800,0.549868640656157
2024-02-20,1708387200,0.5464830801281205
2024-02-21,1708473600,0.5503329269088052
2024-02-22,1708560000,0.5457467523867406
2024-02-23,1708646400,0.5350647848799217
2024-02-24,1708732800,0.5354131949895811
2024-02-25,1708819200,0.5417157881362764
2024-02-26,1708905600,0.5419337908575541
2024-02-27,1708992000,0.5629654618292023
2024-02-28,1709078400,0.5766722233112497
2024-02-29,1709164800,0.6091796212110475
2024-03-01,1709251200,0.5992226408574308
2024-03-02,1709337600,0.6057061142389741
2024-03-03,1709424000,0.6101231442588005
2024-03-04,1709510400,0.6085792429035591
2024-03-05,1709596800,0.6096202204705825
2024-03-06,1709683200,0.6036416350918022
2024-03-07,1709769600,0.6199198126186596
2024-03-08,1709856000,0.6171901651050411
2024-03-09,1709942400,0.6237372641016503
2024-03-10,1710028800,0.6236771552264513
2024-03-11,1710115200,0.6399411383484879
2024-03-12,1710201600,0.6367444195621424
2024-03-13,1710288000,0.635749530933191
2024-03-14,1710374400,0.6344837320509735
2024-03-15,1710460800,0.6258303585764298
2024-03-16,1710547200,0.614658987599848
2024-03-17,1710633600,0.6067887177283686
2024-03-18,1710720000,0.6061088773803749
2024-03-19,1710806400,0.6027258969188708
2024-03-20,1710892800,0.6036507292303664
2024-03-21,1710979200,0.6019667659654795
2024-03-22,1711065600,0.5871130441421366
2024-03-23,1711152000,0.5755187039699795
2024-03-24,1711238400,0.593488199666733
2024-03-25,1711324800,0.5890390962818758
2024-03-26,1711411200,0.6029199202601065
2024-03-27,1711497600,0.6039025859569772
2024-03-28,1711584000,0.5988589441267251
2024-03-29,1711670400,0.6059778771696519
2024-03-30,1711756800,0.599312257988571
2024-03-31,1711843200,0.5993145596818199
2024-04-01,1711929600,0.6058546454360625
2024-04-02,1712016000,0.5950401951750001
2024-04-03,1712102400,0.5733395670607266
2024-04-04,1712188800,0.5836592238698339
2024-04-05,1712275200,0.5836592238698339
2024-04-06,1712361600,0.5832310397790054
2024-04-07,1712448000,0.5898075246313566
2024-04-08,1712534400,0.5906332884612977
2024-04-09,1712620800,0.6028784961123125
2024-04-10,1712707200,0.5888205748104292
2024-04-11,1712793600,0.5955913331434644
2024-04-12,1712880000,0.5932224983602986
2024-04-13,1712966400,0.5766501637216295
2024-04-14,1713052800,0.5611007363909679
2024-04-15,1713139200,0.5662862487942055
2024-04-16,1713225600,0.550407403671193
2024-04-17,1713312000,0.5528288318715433
2024-04-18,1713398400,0.5343520652488777
2024-04-19,1713484800,0.5494796779563597
2024-04-20,1713571200,0.5520365329313791
2024-04-21,1713657600,0.5597604333179415
2024-04-22,1713744000,0.5593268381651709
2024-04-23,1713830400,0.5714300635270595
2024-04-24,1713916800,0.5514058358671834
2024-04-25,1714003200,0.551883893152847
2024-04-26,1714089600,0.5536970928554936
2024-04-27,1714176000,0.5481085535489507
2024-04-29,1714348800,0.5481349195017877
2024-04-30,1714435200,0.5471531724156047
2024-05-01,1714521600,0.5250715748801129
2024-05-02,1714608000,0.505963558157002
2024-05-03,1714694400,0.5119799419702787
2024-05-04,1714780800,0.5406740945760566
2024-05-05,1714867200,0.5489255963472669
2024-05-06,1714953600,0.5485231670184145
2024-05-07,1715040000,0.5423373959187155
2024-05-08,1715126400,0.5361044228247455
2024-05-09,1715212800,0.5268072145860568
2024-05-10,1715299200,0.5404433151509168
2024-05-11,1715385600,0.5243775724997871
2024-05-12,1715472000,0.524006327755865
2024-05-13,1715558400,0.5286747751533465
2024-05-14,1715644800,0.5286146557659219
2024-05-15,1715731200,0.5278169343673419
2024-05-16,1715817600,0.553124447317441
2024-05-17,1715904000,0.5595422382485956
2024-05-18,1715990400,0.5639433657062952
2024-05-19,1716076800,0.5640523205265756
2024-05-20,1716163200,0.5583712292559958
2024-05-21,1716249600,0.5861817367365203
2024-05-22,1716336000,0.5744167508502146
2024-05-23,1716422400,0.5657588123401593
2024-05-24,1716508800,0.5665317239407099
2024-05-25,1716595200,0.5706713886396382
2024-05-26,1716681600,0.5748887832613487
2024-05-27,1716768000,0.5692314124229748
2024-05-28,1716854400,0.5672221045695748
2024-05-29,1716940800,0.5604336804814994
2024-05-30,1717027200,0.5552241351392013
2024-05-31,1717113600,0.56014870218012
2024-06-01,1717200000,0.5547775299536382
2024-06-02,1717286400,0.5558242319113154
2024-06-03,1717372800,0.553893256091993
2024-06-04,1717459200,0.5605753076665602
2024-06-05,1717545600,0.5713524210910833
2024-06-06,1717632000,0.5725758366082142
2024-06-07,1717718400,0.5555725330517509
2024-06-08,1717804800,0.5624578334542396
2024-06-09,1717891200,0.5623990044340044
2024-06-10,1717977600,0.5635266454035599
2024-06-11,1718064000,0.5618744640746172
2024-06-12,1718150400,0.5528292789687533
2024-06-13,1718236800,0.5532544692560832
2024-06-14,1718323200,0.5375271189042572
2024-06-15,1718409600,0.5388692577461478
2024-06-16,1718496000,0.5416580901052387
2024-06-17,1718582400,0.541674922825872
2024-06-18,1718668800,0.5411283628141896
2024-06-19,1718755200,0.5288281525411629
2024-06-20,1718841600,0.5136995272968576
2024-06-21,1718928000,0.5226487113121436
2024-06-22,1719014400,0.5213269695833125
2024-06-23,1719100800,0.5230278397288929
2024-06-24,1719187200,0.5192611695833388
2024-06-25,1719273600,0.48992092907832774
2024-06-26,1719360000,0.5051756787613599
2024-06-27,1719446400,0.5012667433910694
2024-06-28,1719532800,0.5008626871312596
2024-06-29,1719619200,0.4955132593715812
2024-06-30,1719705600,0.4966380669069338
2024-07-01,1719792000,0.503694836350428
2024-07-02,1719878400,0.5124876976475145
2024-07-03,1719964800,0.503492343093339
2024-07-04,1720051200,0.4886688101195089
2024-07-05,1720137600,0.47448648639064167
2024-07-06,1720224000,0.42944581426044315
2024-07-07,1720310400,0.4678130489066038
2024-07-08,1720396800,0.4570056411021197
2024-07-09,1720483200,0.4559204651830919
2024-07-10,1720569600,0.46683555900925233
2024-07-11,1720656000,0.46396604116600415
2024-07-12,1720742400,0.46352664205909444
2024-07-13,1720828800,0.46467881307431763
2024-07-14,1720915200,0.4743951282170819
2024-07-15,1721001600,0.494745802245566
2024-07-16,1721088000,0.5042040012385361
2024-07-17,1721174400,0.5194982632725097
2024-07-18,1721260800,0.5181375137430527
2024-07-19,1721347200,0.5128461421884812
2024-07-20,1721433600,0.5351556451132414
2024-07-21,1721520000,0.5363281018773479
2024-07-22,1721606400,0.5429771847968075
2024-07-23,1721692800,0.5392703311961233
2024-07-24,1721779200,0.5251092088921524
2024-07-25,1721865600,0.5240197934504937
2024-07-26,1721952000,0.5246870489465796
2024-07-27,1722038400,0.5385942483869142
2024-07-28,1722124800,0.544178416934978
2024-07-29,1722211200,0.5381386271020813
2024-07-30,1722297600,0.5347366059059632
2024-07-31,1722384000,0.5261921117934114
2024-08-01,1722470400,0.5162446462086917
2024-08-02,1722556800,0.5156090085112954
2024-08-03,1722643200,0.4940333657197083
2024-08-04,1722729600,0.4817269521968474
2024-08-05,1722816000,0.46547753339996234
2024-08-06,1722902400,0.42486871430827694
2024-08-07,1722988800,0.4448728016234406
2024-08-08,1723075200,0.4345703023243822
2024-08-09,1723161600,0.48484151398024783
2024-08-10,1723248000,0.4833335773115378
2024-08-11,1723334400,0.48531180523687334
2024-08-12,1723420800,0.46757559306316226
2024-08-13,1723507200,0.46754929775896703
2024-08-14,1723593600,0.48498890538702194
2024-08-15,1723680000,0.4666151526635464
2024-08-16,1723766400,0.4542055716776401
2024-08-17,1723852800,0.46855029850970903
2024-08-18,1723939200,0.47034110587458205
2024-08-19,1724025600,0.4716017674335174
2024-08-20,1724112000,0.46761532117777405
2024-08-21,1724198400,0.4705963465345433
2024-08-22,1724284800,0.48684056644444695
2024-08-23,1724371200,0.4801494252799423
2024-08-24,1724457600,0.5107453235581032
2024-08-25,1724544000,0.505528625948664
2024-08-26,1724630400,0.5107819523836479
2024-08-27,1724716800,0.5014976732440536
2024-08-28,1724803200,0.4783176631217354
2024-08-29,1724889600,0.46661951148437447
2024-08-30,1724976000,0.4694625462829069
2024-08-31,1725062400,0.46658363626549065
2024-09-01,1725148800,0.46646636831253724
2024-09-02,1725235200,0.46066630453789614
2024-09-03,1725321600,0.453471187540394
2024-09-04,1725408000,0.4570709739866591
2024-09-05,1725494400,0.43867077015421985
2024-09-06,1725580800,0.43979398916217605
2024-09-07,1725667200,0.41443093451147306
2024-09-08,1725753600,0.41675377029209365
2024-09-09,1725840000,0.42230197004746245
2024-09-10,1725926400,0.45291530622191295
2024-09-11,1726012800,0.4526824083516137
2024-09-12,1726099200,0.4504892532235881
2024-09-13,1726185600,0.4557530346529144
2024-09-14,1726272000,0.4763321592135281
2024-09-15,1726358400,0.4743048285919657
2024-09-16,1726444800,0.47010217824394895
2024-09-17,1726531200,0.4556551343317703
2024-09-18,1726617600,0.4758090320040991
2024-09-19,1726704000,0.47421067555290725
2024-09-20,1726790400,0.4952248887542828
2024-09-21,1726876800,0.4974395724113564
2024-09-22,1726963200,0.4969561848091638
2024-09-23,1727049600,0.493963128168051
2024-09-24,1727136000,0.49789117753761786
2024-09-25,1727222400,0.5033320343311969
2024-09-26,1727308800,0.4977115592918012
2024-09-27,1727395200,0.5094626388032463
2024-09-28,1727481600,0.5149268813477856
2024-09-29,1727568000,0.51368771921936
2024-09-30,1727654400,0.5151398798767783
2024-10-01,1727740800,0.49891959678259556
2024-10-02,1727827200,0.4775596534408206
2024-10-03,1727913600,0.4363642273895236
2024-10-04,1728000000,0.47438021843188827
2024-10-05,1728086400,0.4870406267879339
2024-10-06,1728172800,0.48371275428836563
2024-10-07,1728259200,0.4872315182077778
2024-10-08,1728345600,0.49105172199910974
2024-10-09,1728432000,0.4831695569820285
2024-10-10,1728518400,0.4704385414179772
2024-10-11,1728604800,0.43661836969564155
2024-10-12,1728691200,0.4853104249822663
2024-10-13,1728777600,0.48792732923608767
2024-10-14,1728864000,0.4852157864981578
2024-10-15,1728950400,0.5066616855298326
2024-10-16,1729036800,0.5105124897574875
2024-10-17,1729123200,0.5184820658318735
2024-10-18,1729209600,0.5141638482001923
2024-10-19,1729296000,0.5226166793684732
2024-10-20,1729382400,0.5207061350695473
2024-10-21,1729468800,0.5236540025578482
2024-10-22,1729555200,0.5156109008275422
2024-10-23,1729641600,0.5135959546143611
2024-10-24,1729728000,0.5057845992346511
2024-10-25,1729814400,0.5192639671549777
2024-10-26,1729900800,0.5114862362424841
2024-10-27,1729987200,0.510319656202878
2024-10-28,1730073600,0.5168762160655022
2024-10-29,1730160000,0.5280174767482968
2024-10-30,1730246400,0.544851491069073
2024-10-31,1730332800,0.5424876783258815
2024-11-01,1730419200,0.530322531805307
2024-11-02,1730505600,0.5223003113665232
2024-11-03,1730592000,0.5176475473954841
2024-11-04,1730678400,0.5173833539590161
2024-11-05,1730764800,0.5108293474116072
2024-11-06,1730851200,0.5199882787232768
2024-11-07,1730937600,0.5575240045602545
2024-11-08,1731024000,0.5573843437947288
2024-11-09,1731110400,0.5602699589519111
2024-11-10,1731196800,0.5596035810925295
2024-11-11,1731283200,0.5779092333637903
2024-11-12,1731369600,0.6116972554143956
2024-11-13,1731456000,0.6101065779638651
2024-11-14,1731542400,0.6127733966087462
2024-11-15,1731628800,0.618097460336136
2024-11-16,1731715200,0.6173404573093956
2024-11-17,1731801600,0.6108620584737514
2024-11-18,1731888000,0.608004029640245
2024-11-19,1731974400,0.6131704459842745
2024-11-20,1732060800,0.6132970984191752
2024-11-21,1732147200,0.6174980679189582
2024-11-22,1732233600,0.5929487175860447
2024-11-23,1732320000,0.6296175780469128
2024-11-24,1732406400,0.6261633967434933
2024-11-25,1732492800,0.6258047930510072
2024-11-26,1732579200,0.6104960239971139
2024-11-27,1732665600,0.5986437759356453
2024-11-28,1732752000,0.6159698457873115
2024-11-29,1732838400,0.6130949624755594
2024-11-30,1732924800,0.6189926151930303
2024-12-01,1733011200,0.6150908661695959
2024-12-02,1733097600,0.6185029925670668
2024-12-03,1733184000,0.6084684329873908
2024-12-04,1733270400,0.609618872818123
2024-12-05,1733356800,0.6134826096106976
2024-12-06,1733443200,0.6041517628216159
2024-12-07,1733529600,0.5979557735802213
2024-12-08,1733616000,0.616429355423066
2024-12-09,1733702400,0.5825559366431927
2024-12-10,1733788800,0.5972670724499202
2024-12-11,1733875200,0.5995632096621497
2024-12-12,1733961600,0.598601370525087
2024-12-13,1734048000,0.6113098674235176
2024-12-14,1734134400,0.6142001161418303
2024-12-15,1734220800,0.6132892133424258
2024-12-16,1734307200,0.6192032471788139
2024-12-17,1734393600,0.6260430624462288
2024-12-18,1734480000,0.6254087092535354
2024-12-19,1734566400,0.6053677497455813
2024-12-20,1734652800,0.5928140455348466
2024-12-21,1734739200,0.5890734061428882
2024-12-22,1734825600,0.5874535966264377
2024-12-23,1734912000,0.5753795674938567
2024-12-24,1734998400,0.5741877137439826
2024-12-25,1735084800,0.5892157221235662
2024-12-26,1735171200,0.5672766563428272
2024-12-27,1735257600,0.5725288778778599
2024-12-28,1735344000,0.5691303170553214
2024-12-29,1735430400,0.5724026092905523
2024-12-30,1735516800,0.5616179148181483
2024-12-31,1735603200,0.5583265508498393
2025-01-01,1735689600,0.5611609026383185
2025-01-02,1735776000,0.5667670314394033
2025-01-03,1735862400,0.5760239381603012
2025-01-04,1735948800,0.5655897350072415
2025-01-05,1736035200,0.5814427333021676
2025-01-06,1736121600,0.58241825848249
2025-01-07,1736208000,0.5948104492545636
2025-01-08,1736294400,0.5735015102788927
2025-01-09,1736380800,0.5652777751546167
2025-01-10,1736467200,0.5524324234966695
2025-01-11,1736553600,0.5515972957629196
2025-01-12,1736640000,0.5626685989268245
2025-01-13,1736726400,0.5598143421044264
2025-01-14,1736812800,0.5603000374372394
2025-01-15,1736899200,0.5702076029143162
2025-01-16,1736985600,0.5822722773315202
2025-01-17,1737072000,0.5743312592571627
2025-01-18,1737158400,0.5986960584448445
2025-01-19,1737244800,0.5851780586205998
2025-01-20,1737331200,0.5910114346234846
2025-01-21,1737417600,0.5931380492445467
2025-01-22,1737504000,0.601948002351266
2025-01-23,1737590400,0.5913539779496391
2025-01-24,1737676800,0.5913592104410861
2025-01-25,1737763200,0.5945283839237928
2025-01-26,1737849600,0.5954210498045585
2025-01-27,1737936000,0.5915239936988415
2025-01-28,1738022400,0.5644411785973786
2025-01-29,1738108800,0.5778767383943917
2025-01-30,1738195200,0.58786768763019
2025-01-31,1738281600,0.5931760511486797
2025-02-01,1738368000,0.581636260783578
2025-02-02,1738454400,0.5746529285166035
2025-02-03,1738540800,0.5611702020688203
2025-02-04,1738627200,0.5774705797855743
2025-02-05,1738713600,0.559621754740327
2025-02-06,1738800000,0.5541718818558979
2025-02-07,1738886400,0.5547817945545378
2025-02-08,1738972800,0.5510669131699718
2025-02-09,1739059200,0.5527625850959186
2025-02-10,1739145600,0.5493776423738911
2025-02-11,1739232000,0.5560884300651565
2025-02-12,1739318400,0.5481520988449372
2025-02-13,1739404800,0.5584689722982668
2025-02-14,1739491200,0.5508728992439513
2025-02-15,1739577600,0.5543500291654416
2025-02-16,1739664000,0.5558595515627393
2025-02-17,1739750400,0.5517989005910766
2025-02-18,1739836800,0.5484535225366907
2025-02-19,1739923200,0.5455758119771753
2025-02-20,1740009600,0.5510259704784402
2025-02-21,1740096000,0.5582344771752785
2025-02-22,1740182400,0.5469536104034978
2025-02-23,1740268800,0.5507346588303191
2025-02-24,1740355200,0.5473901690050853
2025-02-25,1740441600,0.530140622443671
2025-02-26,1740528000,0.511719900546386
2025-02-27,1740614400,0.4871496755370405
2025-02-28,1740700800,0.48739256671434944
2025-03-01,1740787200,0.4850807404985593
2025-03-02,1740873600,0.4963466733164334
2025-03-03,1740960000,0.5395278308833344
2025-03-04,1741046400,0.49719895544490034
2025-03-05,1741132800,0.5042860141870394
2025-03-06,1741219200,0.5191195579747772
2025-03-07,1741305600,0.5180267566154158
2025-03-08,1741392000,0.4978920172700931
2025-03-09,1741478400,0.49586053405260805
2025-03-10,1741564800,0.459363027480194
2025-03-11,1741651200,0.45412813970302873
2025-03-12,1741737600,0.4766076577465837
2025-03-13,1741824000,0.479907358789744
2025-03-14,1741910400,0.4650276082172043
2025-03-15,1741996800,0.4842738356153049
2025-03-16,1742083200,0.4840436123012365
2025-03-17,1742169600,0.4701123104696471
2025-03-18,1742256000,0.4817859295797449
2025-03-19,1742342400,0.471607303136658
2025-03-20,1742428800,0.49403886912695305
2025-03-21,1742515200,0.47894094664057707
2025-03-22,1742601600,0.4814376284444851
2025-03-23,1742688000,0.4806036484508119
2025-03-24,1742774400,0.48923637012765875
2025-03-25,1742860800,0.501002395139366
2025-03-26,1742947200,0.5007889618624852
2025-03-27,1743033600,0.4969894556092885
2025-03-28,1743120000,0.47749657370993664
2025-03-29,1743206400,0.4823648878130368
2025-03-30,1743292800,0.4684289834711036
2025-03-31,1743379200,0.46558645438993973
2025-04-01,1743465600,0.4705625260722464
2025-04-02,1743552000,0.4869374638711952
2025-04-03,1743638400,0.4825510666589117
2025-04-04,1743724800,0.4699911064117125
2025-04-05,1743811200,0.4798158680475205
2025-04-06,1743897600,0.47187674087081916
2025-04-07,1743984000,0.44323009667186
2025-04-08,1744070400,0.4479094424394677
2025-04-09,1744156800,0.43132188695318574
2025-04-10,1744243200,0.4741673956708339
2025-04-11,1744329600,0.4499765590545933
2025-04-12,1744416000,0.47565147352296017
2025-04-13,1744502400,0.4862752280200933
2025-04-14,1744588800,0.4748770610434433
2025-04-15,1744675200,0.4811680038642187
2025-04-16,1744761600,0.4769791601881441
2025-04-17,1744848000,0.48225164402068144
2025-04-18,1744934400,0.48518048210413234
2025-04-19,1745020800,0.48248384403696903
2025-04-20,1745107200,0.48665326901291783
2025-04-21,1745193600,0.48399075869693486
2025-04-22,1745280000,0.4965986337867028
2025-04-23,1745366400,0.5272091204330148
2025-04-24,1745452800,0.5279506631877333
2025-04-25,1745539200,0.5257814675166624
2025-04-26,1745625600,0.5319342543691633
2025-04-27,1745712000,0.5302736128506804
2025-04-28,1745798400,0.5291602530823877
2025-04-29,1745884800,0.5299575490379399
2025-04-30,1745971200,0.5294874808621329
2025-05-01,1746057600,0.528713530657216
2025-05-02,1746144000,0.5378107216930624
2025-05-03,1746230400,0.5384046354230114
2025-05-04,1746316800,0.536182388379495
2025-05-05,1746403200,0.5320157210657129
2025-05-06,1746489600,0.5274870033257366
2025-05-07,1746576000,0.526525444432853
2025-05-08,1746662400,0.5368221540023792
2025-05-09,1746748800,0.5606722022904579
2025-05-10,1746835200,0.5622845328013514
2025-05-11,1746921600,0.5647548160329414
2025-05-12,1747008000,0.5666238073431009
2025-05-13,1747094400,0.5571173168814818
2025-05-14,1747180800,0.5617370518221684
2025-05-15,1747267200,0.5608872440078868
2025-05-16,1747353600,0.5587255758745822
2025-05-17,1747440000,0.5600493021788525
2025-05-18,1747526400,0.5582312804172817
2025-05-19,1747612800,0.5609515311982636
2025-05-20,1747699200,0.5654864011554128
2025-05-21,1747785600,0.5692904883615423
2025-05-22,1747872000,0.575109491051804
2025-05-23,1747958400,0.5839106879787644
2025-05-24,1748044800,0.5739490892047764
2025-05-25,1748131200,0.5754764147023266
2025-05-26,1748217600,0.5686334986079034
2025-05-27,1748304000,0.5750215392802196
2025-05-28,1748390400,0.572671467588371
2025-05-29,1748476800,0.5663668954953844
2025-05-30,1748563200,0.5616944717448922
2025-05-31,1748649600,0.5544924045315424
2025-06-01,1748736000,0.5552576333093058
2025-06-02,1748822400,0.5568658498780562
2025-06-03,1748908800,0.5534293313275969
2025-06-04,1748995200,0.5542193182219081
2025-06-05,1749081600,0.5521278101682954
2025-06-06,1749168000,0.5362850831782782
2025-06-07,1749254400,0.5493407668252515
2025-06-08,1749340800,0.5550869566069295
2025-06-09,1749427200,0.5567748700234794
2025-06-10,1749513600,0.5712869793681714
2025-06-11,1749600000,0.5699857226890049
2025-06-12,1749686400,0.564077052032532
2025-06-13,1749772800,0.5447027072771427
2025-06-14,1749859200,0.5518205554870164
2025-06-15,1749945600,0.5503723885031698
2025-06-16,1750032000,0.5468963786021034
2025-06-17,1750118400,0.5628200172043459
2025-06-18,1750204800,0.5452944824514699
2025-06-19,1750291200,0.54737687612601
2025-06-20,1750377600,0.5270653738595299
2025-06-21,1750464000,0.5404150073545139
2025-06-22,1750550400,0.5310243876221437
2025-06-23,1750636800,0.5215662978642215
2025-06-24,1750723200,0.5400293060733022
2025-06-25,1750809600,0.5489158544089812
2025-06-26,1750896000,0.5542801682856069
2025-06-27,1750982400,0.5513500994707468
2025-06-28,1751068800,0.5516441108768495
2025-06-29,1751155200,0.5524069296965733
2025-06-30,1751241600,0.5522286885727731
