d,unixTs,nvtRatio
2024-05-16,1715817600,173.74
2024-06-02,1717286400,408.93
2024-06-14,1718323200,171.38
2024-06-27,1719446400,106.42
2024-07-01,1719792000,169.21
2024-07-02,1719878400,194.41
2024-07-10,1720569600,130.99
2024-07-11,1720656000,140.88
2024-07-12,1720742400,128.56
2024-07-13,1720828800,356.42
2024-07-14,1720915200,386.06
2024-07-15,1721001600,137.77
2024-07-16,1721088000,73.75
2024-07-17,1721174400,177.32
2024-07-18,1721260800,185.32
2024-07-19,1721347200,127.98
2024-07-20,1721433600,379.72
2024-07-21,1721520000,448.22
2024-07-22,1721606400,142.18
2024-07-23,1721692800,80.97
2024-07-24,1721779200,120.53
2024-07-25,1721865600,128.68
2024-07-26,1721952000,120.87
2024-07-27,1722038400,226.59
2024-07-28,1722124800,378.27
2024-07-29,1722211200,106.72
2024-07-30,1722297600,88.79
2024-07-31,1722384000,127.23
2024-08-01,1722470400,112.91
2024-08-02,1722556800,114.09
2024-08-03,1722643200,285.14
2024-08-04,1722729600,263.03
2024-08-05,1722816000,70.24
2024-08-06,1722902400,129.81
2024-08-07,1722988800,107.79
2024-08-08,1723075200,136.43
2024-08-09,1723161600,118.86
2024-08-10,1723248000,366.33
2024-08-11,1723334400,322.14
2024-08-12,1723420800,146.06
2024-08-13,1723507200,119.12
2024-08-14,1723593600,134.25
2024-08-15,1723680000,155.22
2024-08-16,1723766400,161.10
2024-08-17,1723852800,370.92
2024-08-18,1723939200,364.23
2024-08-19,1724025600,177.03
2024-08-20,1724112000,145.03
2024-08-21,1724198400,159.33
2024-08-22,1724284800,161.76
2024-08-23,1724371200,115.84
2024-08-24,1724457600,270.66
2024-08-25,1724544000,338.06
2024-08-26,1724630400,181.87
2024-08-27,1724716800,106.09
2024-08-28,1724803200,104.13
2024-08-29,1724889600,142.72
2024-08-30,1724976000,148.15
2024-08-31,1725062400,342.47
2024-09-01,1725148800,358.31
2024-09-02,1725235200,245.52
2024-09-03,1725321600,174.15
2024-09-04,1725408000,161.24
2024-09-05,1725494400,176.19
2024-09-06,1725580800,130.55
2024-09-07,1725667200,397.50
2024-09-08,1725753600,438.19
2024-09-09,1725840000,144.44
2024-09-10,1725926400,92.54
2024-09-11,1726012800,130.17
2024-09-12,1726099200,152.07
2024-09-13,1726185600,134.06
2024-09-15,1726358400,356.58
2024-09-16,1726444800,153.68
2024-09-17,1726531200,174.30
2024-09-18,1726617600,145.21
2024-09-19,1726704000,124.03
2024-09-20,1726790400,98.95
2024-09-21,1726876800,328.84
2024-09-22,1726963200,353.89
2024-09-23,1727049600,129.31
2024-09-24,1727136000,141.95
2024-09-25,1727222400,144.10
2024-09-26,1727308800,150.61
2024-09-27,1727395200,126.66
2024-09-28,1727481600,309.75
2024-09-29,1727568000,402.22
2024-09-30,1727654400,113.26
2024-10-01,1727740800,135.83
2024-10-02,1727827200,134.07
2024-10-03,1727913600,185.16
2024-10-04,1728000000,147.29
2024-10-05,1728086400,397.07
2024-10-06,1728172800,335.82
2024-10-07,1728259200,123.98
2024-10-08,1728345600,40.81
2024-10-09,1728432000,152.51
2024-10-10,1728518400,136.29
2024-10-11,1728604800,130.47
2024-10-12,1728691200,314.40
2024-10-13,1728777600,371.16
2024-10-14,1728864000,148.04
2024-10-15,1728950400,101.42
2024-10-16,1729036800,127.69
2024-10-17,1729123200,131.35
2024-10-18,1729209600,124.76
2024-10-19,1729296000,305.67
2024-10-20,1729382400,222.82
2024-10-21,1729468800,151.85
2024-10-22,1729555200,151.12
2024-10-23,1729641600,151.13
2024-10-24,1729728000,156.18
2024-10-25,1729814400,146.84
2024-10-26,1729900800,289.83
2024-10-27,1729987200,359.76
2024-10-28,1730073600,125.20
2024-10-29,1730160000,104.91
2024-10-30,1730246400,110.09
2024-10-31,1730332800,107.53
2024-11-01,1730419200,121.42
2024-11-02,1730505600,312.16
2024-11-03,1730592000,280.03
2024-11-04,1730678400,149.26
2024-11-05,1730764800,106.20
2024-11-06,1730851200,81.65
2024-11-07,1730937600,109.91
2024-11-08,1731024000,102.25
2024-11-09,1731110400,241.28
2024-11-10,1731196800,170.67
2024-11-11,1731283200,94.78
2024-11-12,1731369600,72.22
2024-11-13,1731456000,83.46
2024-11-15,1731628800,82.06
2024-11-16,1731715200,229.14
2024-11-17,1731801600,305.00
2024-11-18,1731888000,105.10
2024-11-19,1731974400,110.01
2024-11-20,1732060800,83.53
2024-11-21,1732147200,61.15
2024-11-22,1732233600,65.79
2024-11-23,1732320000,129.60
2024-11-24,1732406400,170.35
2024-11-25,1732492800,71.25
2024-11-26,1732579200,82.18
2024-11-27,1732665600,108.93
2024-11-28,1732752000,129.80
2024-11-29,1732838400,130.41
2024-11-30,1732924800,259.24
2024-12-01,1733011200,280.36
2024-12-02,1733097600,116.60
2024-12-03,1733184000,128.25
2024-12-04,1733270400,100.35
2024-12-05,1733356800,57.90
2024-12-06,1733443200,58.30
2024-12-07,1733529600,231.66
2024-12-08,1733616000,254.85
2024-12-09,1733702400,65.40
2024-12-10,1733788800,80.00
2024-12-11,1733875200,83.07
2024-12-12,1733961600,116.93
2024-12-13,1734048000,113.80
2024-12-14,1734134400,295.68
2024-12-15,1734220800,240.07
2024-12-16,1734307200,92.28
2024-12-17,1734393600,94.45
2024-12-18,1734480000,117.41
2024-12-19,1734566400,79.74
2024-12-20,1734652800,97.50
2024-12-21,1734739200,204.41
2024-12-22,1734825600,331.12
2024-12-23,1734912000,112.18
2024-12-24,1734998400,126.75
2024-12-25,1735084800,273.31
2024-12-26,1735171200,170.45
2024-12-27,1735257600,170.72
2024-12-28,1735344000,319.15
2024-12-29,1735430400,222.53
2024-12-30,1735516800,107.88
2024-12-31,1735603200,97.24
2025-01-01,1735689600,227.28
2025-01-02,1735776000,186.95
2025-01-03,1735862400,160.91
2025-01-04,1735948800,317.44
2025-01-05,1736035200,382.72
2025-01-06,1736121600,135.70
2025-01-07,1736208000,137.51
2025-01-08,1736294400,136.66
2025-01-09,1736380800,169.19
2025-01-10,1736467200,108.17
2025-01-11,1736553600,264.88
2025-01-12,1736640000,368.67
2025-01-13,1736726400,172.20
2025-01-14,1736812800,167.38
2025-01-15,1736899200,137.95
2025-01-16,1736985600,128.06
2025-01-17,1737072000,132.52
2025-01-18,1737158400,241.25
2025-01-19,1737244800,231.27
2025-01-20,1737331200,148.50
2025-01-21,1737417600,133.20
2025-01-22,1737504000,141.83
2025-01-23,1737590400,119.14
2025-01-24,1737676800,146.17
2025-01-25,1737763200,316.50
2025-01-26,1737849600,330.04
2025-01-27,1737936000,124.48
2025-01-28,1738022400,177.58
2025-01-29,1738108800,233.74
2025-01-30,1738195200,199.50
2025-01-31,1738281600,148.84
2025-02-01,1738368000,357.71
2025-02-02,1738454400,259.47
2025-02-03,1738540800,91.35
2025-02-04,1738627200,83.06
2025-02-06,1738800000,153.30
2025-02-07,1738886400,164.40
2025-02-08,1738972800,288.10
2025-02-09,1739059200,268.52
2025-02-10,1739145600,152.34
2025-02-11,1739232000,160.89
2025-02-12,1739318400,186.28
2025-02-13,1739404800,209.05
2025-02-14,1739491200,176.19
2025-02-15,1739577600,356.19
2025-02-16,1739664000,372.01
2025-02-17,1739750400,253.81
2025-02-18,1739836800,201.04
2025-02-19,1739923200,160.26
2025-02-20,1740009600,158.89
2025-02-21,1740096000,148.69
2025-02-22,1740182400,208.28
2025-02-23,1740268800,309.33
2025-02-24,1740355200,177.98
2025-02-25,1740441600,98.72
2025-02-26,1740528000,97.27
2025-02-27,1740614400,125.60
2025-02-28,1740700800,102.89
2025-03-01,1740787200,235.07
2025-03-02,1740873600,182.82
2025-03-03,1740960000,138.61
2025-03-04,1741046400,164.43
2025-03-05,1741132800,157.34
2025-03-06,1741219200,146.33
2025-03-07,1741305600,147.43
2025-03-08,1741392000,320.50
2025-03-09,1741478400,304.91
2025-03-10,1741564800,119.24
2025-03-11,1741651200,127.07
2025-03-12,1741737600,119.84
2025-03-13,1741824000,146.06
2025-03-14,1741910400,181.49
2025-03-15,1741996800,364.04
2025-03-16,1742083200,346.28
2025-03-17,1742169600,201.28
2025-03-18,1742256000,196.34
2025-03-19,1742342400,170.17
2025-03-20,1742428800,159.72
2025-03-21,1742515200,207.08
2025-03-22,1742601600,425.11
2025-03-23,1742688000,426.57
2025-03-24,1742774400,161.80
2025-03-25,1742860800,167.02
2025-03-26,1742947200,157.05
2025-03-27,1743033600,181.85
2025-03-28,1743120000,131.47
2025-03-29,1743206400,232.19
2025-03-30,1743292800,195.06
2025-03-31,1743379200,138.96
2025-04-01,1743465600,194.16
2025-04-02,1743552000,133.75
2025-04-03,1743638400,149.08
2025-04-04,1743724800,157.03
2025-04-05,1743811200,272.50
2025-04-06,1743897600,243.05
2025-04-07,1743984000,109.47
2025-04-08,1744070400,141.35
2025-04-09,1744156800,122.83
2025-04-10,1744243200,144.57
2025-04-11,1744329600,123.95
2025-04-12,1744416000,302.82
2025-04-13,1744502400,385.21
2025-04-14,1744588800,167.13
2025-04-15,1744675200,191.74
2025-04-16,1744761600,152.93
2025-04-17,1744848000,156.49
2025-04-18,1744934400,277.24
2025-04-19,1745020800,366.20
2025-04-20,1745107200,359.74
2025-04-21,1745193600,176.08
2025-04-22,1745280000,120.63
2025-04-23,1745366400,113.25
2025-04-24,1745452800,126.19
2025-04-25,1745539200,107.70
2025-04-26,1745625600,268.26
2025-04-27,1745712000,320.71
2025-04-28,1745798400,143.47
2025-04-29,1745884800,135.07
2025-04-30,1745971200,169.31
2025-05-01,1746057600,171.33
2025-05-02,1746144000,147.24
2025-05-03,1746230400,272.03
2025-05-04,1746316800,315.99
2025-05-05,1746403200,144.17
2025-05-06,1746489600,159.39
2025-05-07,1746576000,161.49
2025-05-08,1746662400,137.74
2025-05-09,1746748800,131.00
2025-05-10,1746835200,323.38
2025-05-11,1746921600,316.27
2025-05-12,1747008000,143.24
2025-05-13,1747094400,142.09
2025-05-14,1747180800,163.49
2025-05-15,1747267200,133.32
2025-05-16,1747353600,170.17
2025-05-17,1747440000,319.14
2025-05-18,1747526400,277.11
2025-05-19,1747612800,138.50
2025-05-20,1747699200,159.08
2025-05-21,1747785600,130.55
2025-05-22,1747872000,126.23
2025-05-23,1747958400,117.87
2025-05-24,1748044800,276.19
2025-05-25,1748131200,313.15
2025-05-26,1748217600,175.83
2025-05-27,1748304000,117.49
2025-05-28,1748390400,150.07
2025-05-29,1748476800,149.12
2025-05-30,1748563200,132.95
2025-05-31,1748649600,281.32
2025-06-01,1748736000,297.07
2025-06-02,1748822400,133.85
2025-06-03,1748908800,130.94
2025-06-04,1748995200,122.28
2025-06-05,1749081600,142.75
2025-06-06,1749168000,140.37
2025-06-07,1749254400,301.41
2025-06-08,1749340800,392.45
2025-06-09,1749427200,171.21
2025-06-10,1749513600,152.69
2025-06-11,1749600000,186.06
2025-06-12,1749686400,212.48
2025-06-13,1749772800,152.54
2025-06-14,1749859200,348.73
2025-06-15,1749945600,364.76
2025-06-16,1750032000,130.54
2025-06-17,1750118400,179.15
2025-06-18,1750204800,182.90
2025-06-19,1750291200,308.53
2025-06-20,1750377600,217.79
2025-06-21,1750464000,396.63
2025-06-22,1750550400,272.91
2025-06-23,1750636800,171.94
2025-06-24,1750723200,168.40
2025-06-25,1750809600,155.96
2025-06-26,1750896000,178.44
2025-06-27,1750982400,140.89
2025-06-28,1751068800,395.96
2025-06-29,1751155200,422.54
2025-06-30,1751241600,147.67
