d,unixTs,puellMultiple
2020-01-01,1577836800,0.888
2020-01-02,1577923200,1.118
2020-01-03,1578009600,1.114
2020-01-04,1578096000,1.080
2020-01-05,1578182400,0.944
2020-01-06,1578268800,1.287
2020-01-07,1578355200,1.028
2020-01-08,1578441600,1.100
2020-01-09,1578528000,1.084
2020-01-10,1578614400,1.170
2020-01-11,1578700800,1.100
2020-01-12,1578787200,1.034
2020-01-13,1578873600,1.138
2020-01-14,1578960000,1.180
2020-01-15,1579046400,1.227
2020-01-16,1579132800,1.251
2020-01-17,1579219200,1.039
2020-01-18,1579305600,1.146
2020-01-19,1579392000,1.153
2020-01-20,1579478400,1.171
2020-01-21,1579564800,1.180
2020-01-22,1579651200,1.161
2020-01-23,1579737600,1.116
2020-01-24,1579824000,1.190
2020-01-25,1579910400,1.065
2020-01-26,1579996800,0.995
2020-01-27,1580083200,1.142
2020-01-28,1580169600,1.286
2020-01-29,1580256000,1.277
2020-01-30,1580342400,1.158
2020-01-31,1580428800,1.215
2020-02-01,1580515200,1.143
2020-02-02,1580601600,1.173
2020-02-03,1580688000,1.031
2020-02-04,1580774400,1.302
2020-02-05,1580860800,1.117
2020-02-06,1580947200,1.155
2020-02-07,1581033600,1.166
2020-02-08,1581120000,1.311
2020-02-09,1581206400,1.015
2020-02-10,1581292800,1.278
2020-02-11,1581379200,1.234
2020-02-12,1581465600,1.208
2020-02-13,1581552000,1.169
2020-02-14,1581638400,1.173
2020-02-15,1581724800,1.176
2020-02-16,1581811200,1.262
2020-02-17,1581897600,1.267
2020-02-18,1581984000,1.124
2020-02-19,1582070400,1.000
2020-02-20,1582156800,1.231
2020-02-21,1582243200,1.177
2020-02-22,1582329600,1.162
2020-02-23,1582416000,1.114
2020-02-24,1582502400,1.100
2020-02-25,1582588800,0.977
2020-02-26,1582675200,1.052
2020-02-27,1582761600,1.125
2020-02-28,1582848000,0.970
2020-02-29,1582934400,1.226
2020-03-01,1583020800,1.074
2020-03-02,1583107200,1.084
2020-03-03,1583193600,1.179
2020-03-04,1583280000,1.189
2020-03-05,1583366400,1.139
2020-03-06,1583452800,1.120
2020-03-07,1583539200,1.026
2020-03-08,1583625600,0.947
2020-03-09,1583712000,0.834
2020-03-10,1583798400,0.754
2020-03-11,1583884800,0.597
2020-03-12,1583971200,0.561
2020-03-13,1584057600,0.525
2020-03-14,1584144000,0.508
2020-03-15,1584230400,0.475
2020-03-16,1584316800,0.531
2020-03-17,1584403200,0.430
2020-03-18,1584489600,0.529
2020-03-19,1584576000,0.536
2020-03-20,1584662400,0.610
2020-03-21,1584748800,0.590
2020-03-22,1584835200,0.578
2020-03-23,1584921600,0.712
2020-03-24,1585008000,0.490
2020-03-25,1585094400,0.859
2020-03-26,1585180800,0.799
2020-03-27,1585267200,0.668
2020-03-28,1585353600,0.707
2020-03-29,1585440000,0.750
2020-03-30,1585526400,0.810
2020-03-31,1585612800,0.804
2020-04-01,1585699200,0.822
2020-04-02,1585785600,0.704
2020-04-03,1585872000,0.851
2020-04-04,1585958400,0.938
2020-04-05,1586044800,0.737
2020-04-06,1586131200,0.951
2020-04-07,1586217600,0.836
2020-04-08,1586304000,0.884
2020-04-09,1586390400,0.879
2020-04-10,1586476800,0.860
2020-04-11,1586563200,0.838
2020-04-12,1586649600,0.920
2020-04-13,1586736000,0.905
2020-04-14,1586822400,0.876
2020-04-15,1586908800,0.858
2020-04-16,1586995200,0.703
2020-04-17,1587081600,0.897
2020-04-18,1587168000,0.848
2020-04-19,1587254400,0.861
2020-04-20,1587340800,0.798
2020-04-21,1587427200,0.727
2020-04-22,1587513600,0.828
2020-04-23,1587600000,0.841
2020-04-24,1587686400,0.798
2020-04-25,1587772800,0.818
2020-04-26,1587859200,0.852
2020-04-27,1587945600,0.929
2020-04-28,1588032000,0.985
2020-04-29,1588118400,0.905
2020-04-30,1588204800,0.967
2020-05-01,1588291200,1.028
2020-05-02,1588377600,1.155
2020-05-03,1588464000,1.083
2020-05-04,1588550400,1.094
2020-05-05,1588636800,1.098
2020-05-06,1588723200,1.129
2020-05-07,1588809600,1.037
2020-05-08,1588896000,0.999
2020-05-09,1588982400,1.135
2020-05-10,1589068800,0.938
2020-05-11,1589155200,0.494
2020-05-12,1589241600,0.426
2020-05-13,1589328000,0.430
2020-05-14,1589414400,0.449
2020-05-15,1589500800,0.456
2020-05-16,1589587200,0.381
2020-05-17,1589673600,0.481
2020-05-18,1589760000,0.434
2020-05-19,1589846400,0.424
2020-05-20,1589932800,0.461
2020-05-21,1590019200,0.396
2020-05-22,1590105600,0.426
2020-05-23,1590192000,0.398
2020-05-24,1590278400,0.435
2020-05-25,1590364800,0.429
2020-05-26,1590451200,0.496
2020-05-27,1590537600,0.493
2020-05-28,1590624000,0.471
2020-05-29,1590710400,0.595
2020-05-30,1590796800,0.558
2020-05-31,1590883200,0.539
2020-06-01,1590969600,0.485
2020-06-02,1591056000,0.530
2020-06-03,1591142400,0.587
2020-06-04,1591228800,0.684
2020-06-05,1591315200,0.751
2020-06-06,1591401600,0.615
2020-06-07,1591488000,0.628
2020-06-08,1591574400,0.622
2020-06-09,1591660800,0.645
2020-06-10,1591747200,0.683
2020-06-11,1591833600,0.614
2020-06-12,1591920000,0.596
2020-06-13,1592006400,0.634
2020-06-14,1592092800,0.521
2020-06-15,1592179200,0.571
2020-06-16,1592265600,0.523
2020-06-17,1592352000,0.464
2020-06-18,1592438400,0.534
2020-06-19,1592524800,0.517
2020-06-20,1592611200,0.547
2020-06-21,1592697600,0.561
2020-06-22,1592784000,0.617
2020-06-23,1592870400,0.526
2020-06-24,1592956800,0.532
2020-06-25,1593043200,0.614
2020-06-26,1593129600,0.510
2020-06-27,1593216000,0.562
2020-06-28,1593302400,0.549
2020-06-29,1593388800,0.556
2020-06-30,1593475200,0.620
2020-07-01,1593561600,0.620
2020-07-02,1593648000,0.616
2020-07-03,1593734400,0.599
2020-07-04,1593820800,0.620
2020-07-05,1593907200,0.604
2020-07-06,1593993600,0.628
2020-07-07,1594080000,0.602
2020-07-08,1594166400,0.641
2020-07-09,1594252800,0.634
2020-07-10,1594339200,0.613
2020-07-11,1594425600,0.602
2020-07-12,1594512000,0.580
2020-07-13,1594598400,0.571
2020-07-14,1594684800,0.544
2020-07-15,1594771200,0.533
2020-07-16,1594857600,0.465
2020-07-17,1594944000,0.514
2020-07-18,1595030400,0.522
2020-07-19,1595116800,0.560
2020-07-20,1595203200,0.510
2020-07-21,1595289600,0.597
2020-07-22,1595376000,0.570
2020-07-23,1595462400,0.671
2020-07-24,1595548800,0.603
2020-07-25,1595635200,0.688
2020-07-26,1595721600,0.723
2020-07-27,1595808000,0.698
2020-07-28,1595894400,0.725
2020-07-29,1595980800,0.664
2020-07-30,1596067200,0.767
2020-07-31,1596153600,0.716
2020-08-01,1596240000,0.695
2020-08-02,1596326400,0.811
2020-08-03,1596412800,0.725
2020-08-04,1596499200,0.677
2020-08-05,1596585600,0.824
2020-08-06,1596672000,0.792
2020-08-07,1596758400,0.751
2020-08-08,1596844800,0.822
2020-08-09,1596931200,0.736
2020-08-10,1597017600,0.795
2020-08-11,1597104000,0.825
2020-08-12,1597190400,0.787
2020-08-13,1597276800,0.896
2020-08-14,1597363200,0.845
2020-08-15,1597449600,0.826
2020-08-16,1597536000,0.704
2020-08-17,1597622400,0.770
2020-08-18,1597708800,0.744
2020-08-19,1597795200,0.797
2020-08-20,1597881600,0.823
2020-08-21,1597968000,0.733
2020-08-22,1598054400,0.847
2020-08-23,1598140800,0.812
2020-08-24,1598227200,0.674
2020-08-25,1598313600,0.757
2020-08-26,1598400000,0.679
2020-08-27,1598486400,0.876
2020-08-28,1598572800,0.783
2020-08-29,1598659200,0.695
2020-08-30,1598745600,0.821
2020-08-31,1598832000,0.865
2020-09-01,1598918400,0.773
2020-09-02,1599004800,0.624
2020-09-03,1599091200,0.668
2020-09-04,1599177600,0.677
2020-09-05,1599264000,0.730
2020-09-06,1599350400,0.864
2020-09-07,1599436800,0.747
2020-09-08,1599523200,0.728
2020-09-09,1599609600,0.783
2020-09-10,1599696000,0.689
2020-09-11,1599782400,0.854
2020-09-12,1599868800,0.807
2020-09-13,1599955200,0.907
2020-09-14,1600041600,0.814
2020-09-15,1600128000,0.825
2020-09-16,1600214400,0.947
2020-09-17,1600300800,0.878
2020-09-18,1600387200,0.805
2020-09-19,1600473600,0.759
2020-09-20,1600560000,0.743
2020-09-21,1600646400,0.666
2020-09-22,1600732800,0.714
2020-09-23,1600819200,0.725
2020-09-24,1600905600,0.890
2020-09-25,1600992000,0.795
2020-09-26,1601078400,0.808
2020-09-27,1601164800,0.685
2020-09-28,1601251200,0.757
2020-09-29,1601337600,0.833
2020-09-30,1601424000,0.653
2020-10-01,1601510400,0.714
2020-10-02,1601596800,0.793
2020-10-03,1601683200,0.839
2020-10-04,1601769600,0.752
2020-10-05,1601856000,0.688
2020-10-06,1601942400,0.806
2020-10-07,1602028800,0.884
2020-10-08,1602115200,0.789
2020-10-09,1602201600,0.812
2020-10-10,1602288000,0.801
2020-10-11,1602374400,0.866
2020-10-12,1602460800,0.955
2020-10-13,1602547200,0.857
2020-10-14,1602633600,0.876
2020-10-15,1602720000,0.887
2020-10-16,1602806400,0.901
2020-10-17,1602892800,0.697
2020-10-18,1602979200,0.744
2020-10-19,1603065600,0.871
2020-10-20,1603152000,0.848
2020-10-21,1603238400,0.905
2020-10-22,1603324800,0.863
2020-10-23,1603411200,1.014
2020-10-24,1603497600,0.778
2020-10-25,1603584000,0.734
2020-10-26,1603670400,0.692
2020-10-27,1603756800,0.680
2020-10-28,1603843200,0.746
2020-10-29,1603929600,0.775
2020-10-30,1604016000,0.802
2020-10-31,1604102400,0.883
2020-11-01,1604188800,0.665
2020-11-02,1604275200,1.010
2020-11-03,1604361600,1.159
2020-11-04,1604448000,1.184
2020-11-05,1604534400,1.233
2020-11-06,1604620800,1.120
2020-11-07,1604707200,1.105
2020-11-08,1604793600,1.464
2020-11-09,1604880000,1.164
2020-11-10,1604966400,1.195
2020-11-11,1605052800,1.347
2020-11-12,1605139200,1.174
2020-11-13,1605225600,1.183
2020-11-14,1605312000,1.241
2020-11-15,1605398400,1.386
2020-11-16,1605484800,1.436
2020-11-17,1605571200,1.555
2020-11-18,1605657600,1.261
2020-11-19,1605744000,1.618
2020-11-20,1605830400,1.628
2020-11-21,1605916800,1.655
2020-11-22,1606003200,1.388
2020-11-23,1606089600,1.337
2020-11-24,1606176000,1.489
2020-11-25,1606262400,1.315
2020-11-26,1606348800,1.348
2020-11-27,1606435200,1.398
2020-11-28,1606521600,1.394
2020-11-29,1606608000,1.135
2020-11-30,1606694400,1.460
2020-12-01,1606780800,1.284
2020-12-02,1606867200,1.558
2020-12-03,1606953600,1.374
2020-12-04,1607040000,1.401
2020-12-05,1607126400,1.339
2020-12-06,1607212800,1.462
2020-12-07,1607299200,1.341
2020-12-08,1607385600,1.310
2020-12-09,1607472000,1.206
2020-12-10,1607558400,1.263
2020-12-11,1607644800,1.258
2020-12-12,1607731200,1.512
2020-12-13,1607817600,1.413
2020-12-14,1607904000,1.374
2020-12-15,1607990400,1.540
2020-12-16,1608076800,1.480
2020-12-17,1608163200,1.818
2020-12-18,1608249600,1.890
2020-12-19,1608336000,1.779
2020-12-20,1608422400,1.560
2020-12-21,1608508800,1.696
2020-12-22,1608595200,1.788
2020-12-23,1608681600,1.486
2020-12-24,1608768000,1.764
2020-12-25,1608854400,1.798
2020-12-26,1608940800,1.934
2020-12-27,1609027200,2.133
2020-12-28,1609113600,2.036
2020-12-29,1609200000,2.431
2020-12-30,1609286400,2.353
2020-12-31,1609372800,2.131
2021-01-01,1609459200,2.347
2021-01-02,1609545600,2.542
2021-01-03,1609632000,2.649
2021-01-04,1609718400,2.561
2021-01-05,1609804800,3.095
2021-01-06,1609891200,3.126
2021-01-07,1609977600,2.851
2021-01-08,1610064000,2.640
2021-01-09,1610150400,2.854
2021-01-10,1610236800,2.534
2021-01-11,1610323200,2.320
2021-01-12,1610409600,2.625
2021-01-13,1610496000,2.648
2021-01-14,1610582400,2.615
2021-01-15,1610668800,2.437
2021-01-16,1610755200,2.191
2021-01-17,1610841600,2.416
2021-01-18,1610928000,2.450
2021-01-19,1611014400,2.265
2021-01-20,1611100800,1.807
2021-01-21,1611187200,2.095
2021-01-22,1611273600,2.245
2021-01-23,1611360000,2.007
2021-01-24,1611446400,2.029
2021-01-25,1611532800,2.341
2021-01-26,1611619200,1.916
2021-01-27,1611705600,2.155
2021-01-28,1611792000,2.297
2021-01-29,1611878400,2.061
2021-01-30,1611964800,2.102
2021-01-31,1612051200,1.756
2021-02-01,1612137600,2.386
2021-02-02,1612224000,2.460
2021-02-03,1612310400,2.584
2021-02-04,1612396800,2.784
2021-02-05,1612483200,2.697
2021-02-06,1612569600,2.613
2021-02-07,1612656000,3.193
2021-02-08,1612742400,2.830
2021-02-09,1612828800,2.730
2021-02-10,1612915200,2.607
2021-02-11,1613001600,2.835
2021-02-12,1613088000,3.097
2021-02-13,1613174400,3.004
2021-02-14,1613260800,3.025
2021-02-15,1613347200,2.451
2021-02-16,1613433600,2.957
2021-02-17,1613520000,2.889
2021-02-18,1613606400,3.464
2021-02-19,1613692800,3.289
2021-02-20,1613779200,3.250
2021-02-21,1613865600,2.863
2021-02-22,1613952000,2.452
2021-02-23,1614038400,3.115
2021-02-24,1614124800,2.917
2021-02-25,1614211200,2.516
2021-02-26,1614297600,2.804
2021-02-27,1614384000,2.307
2021-02-28,1614470400,2.496
2021-03-01,1614556800,2.660
2021-03-02,1614643200,2.951
2021-03-03,1614729600,2.368
2021-03-04,1614816000,2.763
2021-03-05,1614902400,2.815
2021-03-06,1614988800,2.807
2021-03-07,1615075200,3.021
2021-03-08,1615161600,2.852
2021-03-09,1615248000,3.092
2021-03-10,1615334400,2.808
2021-03-11,1615420800,3.140
2021-03-12,1615507200,3.176
2021-03-13,1615593600,3.381
2021-03-14,1615680000,2.966
2021-03-15,1615766400,2.985
2021-03-16,1615852800,2.811
2021-03-17,1615939200,3.068
2021-03-18,1616025600,2.989
2021-03-19,1616112000,3.093
2021-03-20,1616198400,3.068
2021-03-21,1616284800,2.797
2021-03-22,1616371200,2.968
2021-03-23,1616457600,2.686
2021-03-24,1616544000,2.651
2021-03-25,1616630400,2.477
2021-03-26,1616716800,2.941
2021-03-27,1616803200,2.906
2021-03-28,1616889600,2.835
2021-03-29,1616976000,2.777
2021-03-30,1617062400,2.973
2021-03-31,1617148800,2.731
2021-04-01,1617235200,2.632
2021-04-02,1617321600,2.378
2021-04-03,1617408000,2.678
2021-04-04,1617494400,2.872
2021-04-05,1617580800,2.606
2021-04-06,1617667200,2.738
2021-04-07,1617753600,2.396
2021-04-08,1617840000,2.707
2021-04-09,1617926400,2.856
2021-04-10,1618012800,2.635
2021-04-11,1618099200,2.602
2021-04-12,1618185600,2.703
2021-04-13,1618272000,2.533
2021-04-14,1618358400,3.223
2021-04-15,1618444800,1.873
2021-04-16,1618531200,1.616
2021-04-17,1618617600,2.051
2021-04-18,1618704000,1.584
2021-04-19,1618790400,2.107
2021-04-20,1618876800,1.586
2021-04-21,1618963200,2.147
2021-04-22,1619049600,1.983
2021-04-23,1619136000,2.093
2021-04-24,1619222400,1.974
2021-04-25,1619308800,1.753
2021-04-26,1619395200,2.218
2021-04-27,1619481600,2.199
2021-04-28,1619568000,1.842
2021-04-29,1619654400,2.349
2021-04-30,1619740800,2.247
2021-05-01,1619827200,2.906
2021-05-02,1619913600,2.798
2021-05-03,1620000000,2.672
2021-05-04,1620086400,2.462
2021-05-05,1620172800,2.615
2021-05-06,1620259200,2.670
2021-05-07,1620345600,2.704
2021-05-08,1620432000,2.901
2021-05-09,1620518400,2.679
2021-05-10,1620604800,2.579
2021-05-11,1620691200,2.309
2021-05-12,1620777600,2.083
2021-05-13,1620864000,1.749
2021-05-14,1620950400,1.506
2021-05-15,1621036800,1.575
2021-05-16,1621123200,1.360
2021-05-17,1621209600,1.104
2021-05-18,1621296000,1.211
2021-05-19,1621382400,1.173
2021-05-20,1621468800,1.047
2021-05-21,1621555200,1.116
2021-05-22,1621641600,1.055
2021-05-23,1621728000,1.238
2021-05-24,1621814400,1.194
2021-05-25,1621900800,1.210
2021-05-26,1621987200,1.138
2021-05-27,1622073600,1.067
2021-05-28,1622160000,1.012
2021-05-29,1622246400,1.288
2021-05-30,1622332800,1.316
2021-05-31,1622419200,1.299
2021-06-01,1622505600,1.554
2021-06-02,1622592000,1.427
2021-06-03,1622678400,1.195
2021-06-04,1622764800,1.145
2021-06-05,1622851200,1.320
2021-06-06,1622937600,1.102
2021-06-07,1623024000,1.223
2021-06-08,1623110400,1.152
2021-06-09,1623196800,1.061
2021-06-10,1623283200,0.952
2021-06-11,1623369600,1.146
2021-06-12,1623456000,1.248
2021-06-13,1623542400,1.323
2021-06-14,1623628800,1.274
2021-06-15,1623715200,1.134
2021-06-16,1623801600,1.188
2021-06-17,1623888000,1.063
2021-06-18,1623974400,0.877
2021-06-19,1624060800,0.894
2021-06-20,1624147200,0.795
2021-06-21,1624233600,0.703
2021-06-22,1624320000,0.809
2021-06-23,1624406400,0.866
2021-06-24,1624492800,0.828
2021-06-25,1624579200,0.674
2021-06-26,1624665600,0.475
2021-06-27,1624752000,0.717
2021-06-28,1624838400,0.766
2021-06-29,1624924800,0.730
2021-06-30,1625011200,0.760
2021-07-01,1625097600,0.718
2021-07-02,1625184000,1.035
2021-07-03,1625270400,0.956
2021-07-04,1625356800,1.051
2021-07-05,1625443200,1.135
2021-07-06,1625529600,0.976
2021-07-07,1625616000,1.064
2021-07-08,1625702400,1.035
2021-07-09,1625788800,1.257
2021-07-10,1625875200,0.993
2021-07-11,1625961600,0.966
2021-07-12,1626048000,1.026
2021-07-13,1626134400,1.285
2021-07-14,1626220800,0.933
2021-07-15,1626307200,1.083
2021-07-16,1626393600,1.033
2021-07-17,1626480000,1.043
2021-07-18,1626566400,1.197
2021-07-19,1626652800,0.827
2021-07-20,1626739200,1.058
2021-07-21,1626825600,1.120
2021-07-22,1626912000,1.021
2021-07-23,1626998400,1.187
2021-07-24,1627084800,1.209
2021-07-25,1627171200,1.261
2021-07-26,1627257600,1.489
2021-07-27,1627344000,1.399
2021-07-28,1627430400,1.427
2021-07-29,1627516800,1.539
2021-07-30,1627603200,1.460
2021-07-31,1627689600,1.357
2021-08-01,1627776000,1.237
2021-08-02,1627862400,1.420
2021-08-03,1627948800,1.184
2021-08-04,1628035200,1.430
2021-08-05,1628121600,1.480
2021-08-06,1628208000,1.611
2021-08-07,1628294400,1.502
2021-08-08,1628380800,1.516
2021-08-09,1628467200,1.612
2021-08-10,1628553600,1.438
2021-08-11,1628640000,1.432
2021-08-12,1628726400,1.443
2021-08-13,1628812800,1.640
2021-08-14,1628899200,1.811
2021-08-15,1628985600,1.560
2021-08-16,1629072000,1.615
2021-08-17,1629158400,1.271
2021-08-18,1629244800,1.499
2021-08-19,1629331200,1.639
2021-08-20,1629417600,1.729
2021-08-21,1629504000,1.671
2021-08-22,1629590400,2.008
2021-08-23,1629676800,1.512
2021-08-24,1629763200,1.601
2021-08-25,1629849600,1.403
2021-08-26,1629936000,1.453
2021-08-27,1630022400,1.394
2021-08-28,1630108800,1.540
2021-08-29,1630195200,1.280
2021-08-30,1630281600,1.364
2021-08-31,1630368000,1.334
2021-09-01,1630454400,1.467
2021-09-02,1630540800,1.467
2021-09-03,1630627200,1.533
2021-09-04,1630713600,1.675
2021-09-05,1630800000,1.780
2021-09-06,1630886400,1.405
2021-09-07,1630972800,1.282
2021-09-08,1631059200,1.241
2021-09-09,1631145600,1.184
2021-09-10,1631232000,1.294
2021-09-11,1631318400,1.313
2021-09-12,1631404800,1.380
2021-09-13,1631491200,1.519
2021-09-14,1631577600,1.311
2021-09-15,1631664000,1.243
2021-09-16,1631750400,1.324
2021-09-17,1631836800,1.421
2021-09-18,1631923200,1.432
2021-09-19,1632009600,1.329
2021-09-20,1632096000,0.941
2021-09-21,1632182400,1.100
2021-09-22,1632268800,1.389
2021-09-23,1632355200,1.186
2021-09-24,1632441600,1.150
2021-09-25,1632528000,1.118
2021-09-26,1632614400,1.225
2021-09-27,1632700800,1.162
2021-09-28,1632787200,0.998
2021-09-29,1632873600,1.382
2021-09-30,1632960000,1.239
2021-10-01,1633046400,1.648
2021-10-02,1633132800,1.322
2021-10-03,1633219200,1.402
2021-10-04,1633305600,1.536
2021-10-05,1633392000,1.315
2021-10-06,1633478400,1.370
2021-10-07,1633564800,1.166
2021-10-08,1633651200,1.482
2021-10-09,1633737600,1.557
2021-10-10,1633824000,1.492
2021-10-11,1633910400,1.339
2021-10-12,1633996800,1.717
2021-10-13,1634083200,1.389
2021-10-14,1634169600,1.526
2021-10-15,1634256000,1.423
2021-10-16,1634342400,1.720
2021-10-17,1634428800,1.598
2021-10-18,1634515200,1.729
2021-10-19,1634601600,1.701
2021-10-20,1634688000,1.590
2021-10-21,1634774400,1.647
2021-10-22,1634860800,1.519
2021-10-23,1634947200,1.587
2021-10-24,1635033600,1.946
2021-10-25,1635120000,1.531
2021-10-26,1635206400,1.549
2021-10-27,1635292800,1.555
2021-10-28,1635379200,1.778
2021-10-29,1635465600,1.593
