d,unixTs,puellMultiple
2021-10-30,1635552000,1.417
2021-10-31,1635638400,1.496
2021-11-01,1635724800,1.641
2021-11-02,1635811200,1.664
2021-11-03,1635897600,1.437
2021-11-04,1635984000,1.543
2021-11-05,1636070400,1.539
2021-11-06,1636156800,1.564
2021-11-07,1636243200,1.474
2021-11-08,1636329600,1.643
2021-11-09,1636416000,1.549
2021-11-10,1636502400,1.642
2021-11-11,1636588800,1.452
2021-11-12,1636675200,1.567
2021-11-13,1636761600,1.618
2021-11-14,1636848000,1.521
2021-11-15,1636934400,1.426
2021-11-16,1637020800,1.408
2021-11-17,1637107200,1.282
2021-11-18,1637193600,1.243
2021-11-19,1637280000,1.352
2021-11-20,1637366400,1.213
2021-11-21,1637452800,1.236
2021-11-22,1637539200,1.180
2021-11-23,1637625600,1.388
2021-11-24,1637712000,1.184
2021-11-25,1637798400,1.094
2021-11-26,1637884800,1.201
2021-11-27,1637971200,1.221
2021-11-28,1638057600,1.268
2021-11-29,1638144000,1.168
2021-11-30,1638230400,1.194
2021-12-01,1638316800,1.333
2021-12-02,1638403200,1.367
2021-12-03,1638489600,1.153
2021-12-04,1638576000,1.236
2021-12-05,1638662400,1.309
2021-12-06,1638748800,1.170
2021-12-07,1638835200,1.272
2021-12-08,1638921600,1.169
2021-12-09,1639008000,1.105
2021-12-10,1639094400,1.109
2021-12-11,1639180800,1.044
2021-12-12,1639267200,0.979
2021-12-13,1639353600,1.059
2021-12-14,1639440000,1.019
2021-12-15,1639526400,0.810
2021-12-16,1639612800,1.019
2021-12-17,1639699200,0.885
2021-12-18,1639785600,1.028
2021-12-19,1639872000,0.994
2021-12-20,1639958400,1.160
2021-12-21,1640044800,1.056
2021-12-22,1640131200,1.128
2021-12-23,1640217600,1.120
2021-12-24,1640304000,1.084
2021-12-25,1640390400,0.991
2021-12-26,1640476800,1.093
2021-12-27,1640563200,0.928
2021-12-28,1640649600,0.978
2021-12-29,1640736000,0.813
2021-12-30,1640822400,1.001
2021-12-31,1640908800,1.184
2022-01-01,1640995200,1.082
2022-01-02,1641081600,0.940
2022-01-03,1641168000,0.975
2022-01-04,1641254400,0.943
2022-01-05,1641340800,0.910
2022-01-06,1641427200,0.840
2022-01-07,1641513600,0.870
2022-01-08,1641600000,0.853
2022-01-09,1641686400,0.858
2022-01-10,1641772800,0.976
2022-01-11,1641859200,0.882
2022-01-12,1641945600,1.100
2022-01-13,1642032000,0.988
2022-01-14,1642118400,1.033
2022-01-15,1642204800,1.087
2022-01-16,1642291200,0.977
2022-01-17,1642377600,0.830
2022-01-18,1642464000,1.039
2022-01-19,1642550400,0.989
2022-01-20,1642636800,0.702
2022-01-21,1642723200,0.673
2022-01-22,1642809600,0.734
2022-01-23,1642896000,0.789
2022-01-24,1642982400,0.805
2022-01-25,1643068800,0.687
2022-01-26,1643155200,0.695
2022-01-27,1643241600,0.834
2022-01-28,1643328000,0.813
2022-01-29,1643414400,0.795
2022-01-30,1643500800,0.788
2022-01-31,1643587200,0.855
2022-02-01,1643673600,0.809
2022-02-02,1643760000,0.780
2022-02-03,1643846400,0.764
2022-02-04,1643932800,0.708
2022-02-05,1644019200,0.946
2022-02-06,1644105600,0.855
2022-02-07,1644192000,0.974
2022-02-08,1644278400,0.891
2022-02-09,1644364800,0.919
2022-02-10,1644451200,0.862
2022-02-11,1644537600,1.130
2022-02-12,1644624000,0.955
2022-02-13,1644710400,0.935
2022-02-14,1644796800,1.116
2022-02-15,1644883200,0.985
2022-02-16,1644969600,0.914
2022-02-17,1645056000,0.769
2022-02-18,1645142400,0.857
2022-02-19,1645228800,0.798
2022-02-20,1645315200,0.656
2022-02-21,1645401600,0.836
2022-02-22,1645488000,0.806
2022-02-23,1645574400,0.728
2022-02-24,1645660800,0.760
2022-02-25,1645747200,0.705
2022-02-26,1645833600,0.740
2022-02-27,1645920000,0.960
2022-02-28,1646006400,1.037
2022-03-01,1646092800,0.864
2022-03-02,1646179200,0.909
2022-03-03,1646265600,0.786
2022-03-04,1646352000,0.701
2022-03-05,1646438400,0.729
2022-03-06,1646524800,0.818
2022-03-07,1646611200,0.832
2022-03-08,1646697600,0.841
2022-03-09,1646784000,0.832
2022-03-10,1646870400,0.779
2022-03-11,1646956800,0.885
2022-03-12,1647043200,0.832
2022-03-13,1647129600,0.886
2022-03-14,1647216000,0.800
2022-03-15,1647302400,0.932
2022-03-16,1647388800,0.953
2022-03-17,1647475200,0.876
2022-03-18,1647561600,0.959
2022-03-19,1647648000,0.934
2022-03-20,1647734400,0.923
2022-03-21,1647820800,0.929
2022-03-22,1647907200,0.912
2022-03-23,1647993600,0.926
2022-03-24,1648080000,1.020
2022-03-25,1648166400,1.057
2022-03-26,1648252800,0.904
2022-03-27,1648339200,1.109
2022-03-28,1648425600,1.059
2022-03-29,1648512000,0.941
2022-03-30,1648598400,0.931
2022-03-31,1648684800,0.966
2022-04-01,1648771200,0.920
2022-04-02,1648857600,0.958
2022-04-03,1648944000,1.094
2022-04-04,1649030400,0.984
2022-04-05,1649116800,0.966
2022-04-06,1649203200,0.895
2022-04-07,1649289600,0.843
2022-04-08,1649376000,0.974
2022-04-09,1649462400,0.884
2022-04-10,1649548800,0.810
2022-04-11,1649635200,0.918
2022-04-12,1649721600,0.864
2022-04-13,1649808000,0.827
2022-04-14,1649894400,0.963
2022-04-15,1649980800,0.815
2022-04-16,1650067200,0.985
2022-04-17,1650153600,0.823
2022-04-18,1650240000,0.774
2022-04-19,1650326400,0.997
2022-04-20,1650412800,1.028
2022-04-21,1650499200,0.808
2022-04-22,1650585600,0.971
2022-04-23,1650672000,1.018
2022-04-24,1650758400,0.988
2022-04-25,1650844800,0.803
2022-04-26,1650931200,1.005
2022-04-27,1651017600,0.792
2022-04-28,1651104000,0.874
2022-04-29,1651190400,0.855
2022-04-30,1651276800,0.971
2022-05-01,1651363200,0.935
2022-05-02,1651449600,0.858
2022-05-03,1651536000,0.880
2022-05-04,1651622400,0.872
2022-05-05,1651708800,0.781
2022-05-06,1651795200,0.776
2022-05-07,1651881600,0.808
2022-05-08,1651968000,0.725
2022-05-09,1652054400,0.730
2022-05-10,1652140800,0.644
2022-05-11,1652227200,0.606
2022-05-12,1652313600,0.689
2022-05-13,1652400000,0.656
2022-05-14,1652486400,0.590
2022-05-15,1652572800,0.760
2022-05-16,1652659200,0.694
2022-05-17,1652745600,0.598
2022-05-18,1652832000,0.573
2022-05-19,1652918400,0.581
2022-05-20,1653004800,0.617
2022-05-21,1653091200,0.575
2022-05-22,1653177600,0.723
2022-05-23,1653264000,0.553
2022-05-24,1653350400,0.662
2022-05-25,1653436800,0.643
2022-05-26,1653523200,0.614
2022-05-27,1653609600,0.669
2022-05-28,1653696000,0.682
2022-05-29,1653782400,0.760
2022-05-30,1653868800,0.723
2022-05-31,1653955200,0.631
2022-06-01,1654041600,0.594
2022-06-02,1654128000,0.661
2022-06-03,1654214400,0.646
2022-06-04,1654300800,0.681
2022-06-05,1654387200,0.733
2022-06-06,1654473600,0.788
2022-06-07,1654560000,0.839
2022-06-08,1654646400,0.685
2022-06-09,1654732800,0.667
2022-06-10,1654819200,0.681
2022-06-11,1654905600,0.532
2022-06-12,1654992000,0.464
2022-06-13,1655078400,0.504
2022-06-14,1655164800,0.581
2022-06-15,1655251200,0.378
2022-06-16,1655337600,0.347
2022-06-17,1655424000,0.465
2022-06-18,1655510400,0.428
2022-06-19,1655596800,0.426
2022-06-20,1655683200,0.487
2022-06-21,1655769600,0.405
2022-06-22,1655856000,0.504
2022-06-23,1655942400,0.432
2022-06-24,1656028800,0.509
2022-06-25,1656115200,0.457
2022-06-26,1656201600,0.443
2022-06-27,1656288000,0.465
2022-06-28,1656374400,0.476
2022-06-29,1656460800,0.519
2022-06-30,1656547200,0.407
2022-07-01,1656633600,0.417
2022-07-02,1656720000,0.470
2022-07-03,1656806400,0.455
2022-07-04,1656892800,0.375
2022-07-05,1656979200,0.412
2022-07-06,1657065600,0.536
2022-07-07,1657152000,0.509
2022-07-08,1657238400,0.457
2022-07-09,1657324800,0.504
2022-07-10,1657411200,0.388
2022-07-11,1657497600,0.462
2022-07-12,1657584000,0.351
2022-07-13,1657670400,0.404
2022-07-14,1657756800,0.469
2022-07-15,1657843200,0.498
2022-07-16,1657929600,0.410
2022-07-17,1658016000,0.465
2022-07-18,1658102400,0.513
2022-07-19,1658188800,0.467
2022-07-20,1658275200,0.513
2022-07-21,1658361600,0.478
2022-07-22,1658448000,0.552
2022-07-23,1658534400,0.568
2022-07-24,1658620800,0.488
2022-07-25,1658707200,0.542
2022-07-26,1658793600,0.605
2022-07-27,1658880000,0.539
2022-07-28,1658966400,0.562
2022-07-29,1659052800,0.490
2022-07-30,1659139200,0.572
2022-07-31,1659225600,0.512
2022-08-01,1659312000,0.576
2022-08-02,1659398400,0.535
2022-08-03,1659484800,0.483
2022-08-04,1659571200,0.565
2022-08-05,1659657600,0.601
2022-08-06,1659744000,0.598
2022-08-07,1659830400,0.558
2022-08-08,1659916800,0.541
2022-08-09,1660003200,0.578
2022-08-10,1660089600,0.548
2022-08-11,1660176000,0.615
2022-08-12,1660262400,0.557
2022-08-13,1660348800,0.532
2022-08-14,1660435200,0.575
2022-08-15,1660521600,0.583
2022-08-16,1660608000,0.498
2022-08-17,1660694400,0.554
2022-08-18,1660780800,0.617
2022-08-19,1660867200,0.524
2022-08-20,1660953600,0.524
2022-08-21,1661040000,0.516
2022-08-22,1661126400,0.620
2022-08-23,1661212800,0.525
2022-08-24,1661299200,0.577
2022-08-25,1661385600,0.600
2022-08-26,1661472000,0.490
2022-08-27,1661558400,0.535
2022-08-28,1661644800,0.539
2022-08-29,1661731200,0.545
2022-08-30,1661817600,0.497
2022-08-31,1661904000,0.472
2022-09-01,1661990400,0.439
2022-09-02,1662076800,0.498
2022-09-03,1662163200,0.575
2022-09-04,1662249600,0.520
2022-09-05,1662336000,0.461
2022-09-06,1662422400,0.486
2022-09-07,1662508800,0.424
2022-09-08,1662595200,0.544
2022-09-09,1662681600,0.591
2022-09-10,1662768000,0.691
2022-09-11,1662854400,0.595
2022-09-12,1662940800,0.482
2022-09-13,1663027200,0.449
2022-09-14,1663113600,0.507
2022-09-15,1663200000,0.443
2022-09-16,1663286400,0.601
2022-09-17,1663372800,0.527
2022-09-18,1663459200,0.449
2022-09-19,1663545600,0.507
2022-09-20,1663632000,0.462
2022-09-21,1663718400,0.441
2022-09-22,1663804800,0.464
2022-09-23,1663891200,0.492
2022-09-24,1663977600,0.493
2022-09-25,1664064000,0.515
2022-09-26,1664150400,0.441
2022-09-27,1664236800,0.523
2022-09-28,1664323200,0.502
2022-09-29,1664409600,0.591
2022-09-30,1664496000,0.630
2022-10-01,1664582400,0.540
2022-10-02,1664668800,0.548
2022-10-03,1664755200,0.602
2022-10-04,1664841600,0.642
2022-10-05,1664928000,0.578
2022-10-06,1665014400,0.611
2022-10-07,1665100800,0.622
2022-10-08,1665187200,0.563
2022-10-09,1665273600,0.592
2022-10-10,1665360000,0.552
2022-10-11,1665446400,0.485
2022-10-12,1665532800,0.515
2022-10-13,1665619200,0.557
2022-10-14,1665705600,0.541
2022-10-15,1665792000,0.519
2022-10-16,1665878400,0.551
2022-10-17,1665964800,0.517
2022-10-18,1666051200,0.546
2022-10-19,1666137600,0.524
2022-10-20,1666224000,0.570
2022-10-21,1666310400,0.499
2022-10-22,1666396800,0.581
2022-10-23,1666483200,0.506
2022-10-24,1666569600,0.474
2022-10-25,1666656000,0.625
2022-10-26,1666742400,0.533
2022-10-27,1666828800,0.639
2022-10-28,1666915200,0.583
2022-10-29,1667001600,0.548
2022-10-30,1667088000,0.699
2022-10-31,1667174400,0.584
2022-11-01,1667260800,0.488
2022-11-02,1667347200,0.661
2022-11-03,1667433600,0.546
2022-11-04,1667520000,0.645
2022-11-05,1667606400,0.578
2022-11-06,1667692800,0.599
2022-11-07,1667779200,0.613
2022-11-08,1667865600,0.479
2022-11-09,1667952000,0.528
2022-11-10,1668038400,0.466
2022-11-11,1668124800,0.578
2022-11-12,1668211200,0.436
2022-11-13,1668297600,0.426
2022-11-14,1668384000,0.546
2022-11-15,1668470400,0.524
2022-11-16,1668556800,0.485
2022-11-17,1668643200,0.489
2022-11-18,1668729600,0.520
2022-11-19,1668816000,0.515
2022-11-20,1668902400,0.435
2022-11-21,1668988800,0.437
2022-11-22,1669075200,0.502
2022-11-23,1669161600,0.462
2022-11-24,1669248000,0.440
2022-11-25,1669334400,0.389
2022-11-26,1669420800,0.487
2022-11-27,1669507200,0.493
2022-11-28,1669593600,0.473
2022-11-29,1669680000,0.522
2022-11-30,1669766400,0.573
2022-12-01,1669852800,0.473
2022-12-02,1669939200,0.493
2022-12-03,1670025600,0.535
2022-12-04,1670112000,0.555
2022-12-05,1670198400,0.519
2022-12-06,1670284800,0.654
2022-12-07,1670371200,0.652
2022-12-08,1670457600,0.592
2022-12-09,1670544000,0.601
2022-12-10,1670630400,0.574
2022-12-11,1670716800,0.564
2022-12-12,1670803200,0.674
2022-12-13,1670889600,0.607
2022-12-14,1670976000,0.557
2022-12-15,1671062400,0.500
2022-12-16,1671148800,0.538
2022-12-17,1671235200,0.566
2022-12-18,1671321600,0.522
2022-12-19,1671408000,0.554
2022-12-20,1671494400,0.565
2022-12-21,1671580800,0.535
2022-12-22,1671667200,0.524
2022-12-23,1671753600,0.356
2022-12-24,1671840000,0.565
2022-12-25,1671926400,0.520
2022-12-26,1672012800,0.461
2022-12-27,1672099200,0.668
2022-12-28,1672185600,0.566
2022-12-29,1672272000,0.634
2022-12-30,1672358400,0.625
2022-12-31,1672444800,0.626
2023-01-01,1672531200,0.635
2023-01-02,1672617600,0.628
2023-01-03,1672704000,0.591
2023-01-04,1672790400,0.650
2023-01-05,1672876800,0.753
2023-01-06,1672963200,0.645
2023-01-07,1673049600,0.646
2023-01-08,1673136000,0.648
2023-01-09,1673222400,0.733
2023-01-10,1673308800,0.654
2023-01-11,1673395200,0.712
2023-01-12,1673481600,0.792
2023-01-13,1673568000,0.903
2023-01-14,1673654400,0.857
2023-01-15,1673740800,0.787
2023-01-16,1673827200,0.837
2023-01-17,1673913600,0.736
2023-01-18,1674000000,0.778
2023-01-19,1674086400,0.764
2023-01-20,1674172800,0.804
2023-01-21,1674259200,0.878
2023-01-22,1674345600,0.928
2023-01-23,1674432000,0.748
2023-01-24,1674518400,1.039
2023-01-25,1674604800,0.917
2023-01-26,1674691200,0.914
2023-01-27,1674777600,0.996
2023-01-28,1674864000,0.988
2023-01-29,1674950400,0.813
2023-01-30,1675036800,0.689
2023-01-31,1675123200,0.843
2023-02-01,1675209600,0.886
2023-02-02,1675296000,0.812
2023-02-03,1675382400,0.828
2023-02-04,1675468800,0.911
2023-02-05,1675555200,0.881
2023-02-06,1675641600,0.866
2023-02-07,1675728000,0.832
2023-02-08,1675814400,0.931
2023-02-09,1675900800,0.839
2023-02-10,1675987200,0.856
2023-02-11,1676073600,0.936
2023-02-12,1676160000,0.904
2023-02-13,1676246400,0.912
2023-02-14,1676332800,1.059
2023-02-15,1676419200,1.138
2023-02-16,1676505600,1.089
2023-02-17,1676592000,1.111
2023-02-18,1676678400,1.061
2023-02-19,1676764800,0.982
2023-02-20,1676851200,1.098
2023-02-21,1676937600,0.913
2023-02-22,1677024000,1.105
2023-02-23,1677110400,0.846
2023-02-24,1677196800,0.672
2023-02-25,1677283200,1.073
2023-02-26,1677369600,0.894
2023-02-27,1677456000,0.864
2023-02-28,1677542400,1.096
2023-03-01,1677628800,0.924
2023-03-02,1677715200,1.029
2023-03-03,1677801600,0.932
2023-03-04,1677888000,0.955
2023-03-05,1677974400,0.814
2023-03-06,1678060800,1.008
2023-03-07,1678147200,0.797
2023-03-08,1678233600,0.761
2023-03-09,1678320000,0.764
2023-03-10,1678406400,0.944
2023-03-11,1678492800,0.989
2023-03-12,1678579200,1.057
2023-03-13,1678665600,1.010
2023-03-14,1678752000,1.004
2023-03-15,1678838400,0.941
2023-03-16,1678924800,1.134
2023-03-17,1679011200,1.230
2023-03-18,1679097600,1.175
2023-03-19,1679184000,1.210
2023-03-20,1679270400,1.155
2023-03-21,1679356800,1.231
2023-03-22,1679443200,1.472
2023-03-23,1679529600,1.263
2023-03-24,1679616000,1.134
2023-03-25,1679702400,1.152
2023-03-26,1679788800,1.148
2023-03-27,1679875200,1.047
2023-03-28,1679961600,1.198
2023-03-29,1680048000,1.249
2023-03-30,1680134400,1.158
2023-03-31,1680220800,1.152
2023-04-01,1680307200,1.213
2023-04-02,1680393600,1.057
2023-04-03,1680480000,1.323
2023-04-04,1680566400,1.140
2023-04-05,1680652800,1.308
2023-04-06,1680739200,1.158
2023-04-07,1680825600,1.202
2023-04-08,1680912000,1.213
2023-04-09,1680998400,1.072
2023-04-10,1681084800,1.368
2023-04-11,1681171200,1.407
2023-04-12,1681257600,1.269
2023-04-13,1681344000,1.256
2023-04-14,1681430400,1.414
2023-04-15,1681516800,1.110
2023-04-16,1681603200,1.351
2023-04-17,1681689600,1.492
2023-04-18,1681776000,1.186
2023-04-19,1681862400,1.116
2023-04-20,1681948800,1.178
2023-04-21,1682035200,1.235
2023-04-22,1682121600,1.211
2023-04-23,1682208000,1.161
2023-04-24,1682294400,1.061
2023-04-25,1682380800,1.108
2023-04-26,1682467200,1.153
2023-04-27,1682553600,1.300
2023-04-28,1682640000,1.208
2023-04-29,1682726400,1.313
2023-04-30,1682812800,1.547
2023-05-01,1682899200,1.121
2023-05-02,1682985600,1.242
2023-05-03,1683072000,1.280
2023-05-04,1683158400,1.070
2023-05-05,1683244800,1.311
2023-05-06,1683331200,1.219
2023-05-07,1683417600,1.159
2023-05-08,1683504000,1.274
2023-05-09,1683590400,1.435
2023-05-10,1683676800,1.244
2023-05-11,1683763200,1.153
2023-05-12,1683849600,1.189
2023-05-13,1683936000,1.431
2023-05-14,1684022400,1.223
2023-05-15,1684108800,1.264
2023-05-16,1684195200,1.340
2023-05-17,1684281600,1.157
2023-05-18,1684368000,1.232
2023-05-19,1684454400,1.085
2023-05-20,1684540800,1.236
2023-05-21,1684627200,1.182
2023-05-22,1684713600,1.282
2023-05-23,1684800000,1.135
2023-05-24,1684886400,1.222
2023-05-25,1684972800,1.250
2023-05-26,1685059200,1.190
2023-05-27,1685145600,1.374
2023-05-28,1685232000,1.375
2023-05-29,1685318400,1.305
2023-05-30,1685404800,1.174
2023-05-31,1685491200,1.084
2023-06-01,1685577600,1.368
2023-06-02,1685664000,1.078
2023-06-03,1685750400,1.231
2023-06-04,1685836800,1.090
2023-06-05,1685923200,1.260
2023-06-06,1686009600,1.091
2023-06-07,1686096000,1.255
2023-06-08,1686182400,1.374
2023-06-09,1686268800,1.224
2023-06-10,1686355200,1.298
2023-06-11,1686441600,1.249
2023-06-12,1686528000,1.168
2023-06-13,1686614400,0.932
2023-06-14,1686700800,1.161
2023-06-15,1686787200,1.235
2023-06-16,1686873600,1.137
2023-06-17,1686960000,1.217
2023-06-18,1687046400,1.162
2023-06-19,1687132800,1.175
2023-06-20,1687219200,1.112
2023-06-21,1687305600,1.251
2023-06-22,1687392000,1.167
2023-06-23,1687478400,1.357
2023-06-24,1687564800,1.417
2023-06-25,1687651200,1.341
2023-06-26,1687737600,1.301
2023-06-27,1687824000,0.985
2023-06-28,1687910400,1.346
2023-06-29,1687996800,1.456
2023-06-30,1688083200,1.228
2023-07-01,1688169600,1.576
2023-07-02,1688256000,1.284
2023-07-03,1688342400,1.306
2023-07-04,1688428800,1.427
2023-07-05,1688515200,1.249
2023-07-06,1688601600,1.588
2023-07-07,1688688000,1.609
2023-07-08,1688774400,1.520
2023-07-09,1688860800,1.394
2023-07-10,1688947200,1.229
2023-07-11,1689033600,1.300
2023-07-12,1689120000,1.119
2023-07-13,1689206400,1.239
2023-07-14,1689292800,1.237
2023-07-15,1689379200,1.386
2023-07-16,1689465600,1.210
2023-07-17,1689552000,1.425
2023-07-18,1689638400,1.304
2023-07-19,1689724800,1.123
2023-07-20,1689811200,0.986
2023-07-21,1689897600,1.171
2023-07-22,1689984000,1.298
2023-07-23,1690070400,1.285
2023-07-24,1690156800,1.183
2023-07-25,1690243200,1.239
2023-07-26,1690329600,1.181
2023-07-27,1690416000,1.202
2023-07-28,1690502400,1.135
2023-07-29,1690588800,1.437
2023-07-30,1690675200,1.204
2023-07-31,1690761600,1.197
2023-08-01,1690848000,1.310
2023-08-02,1690934400,1.285
2023-08-03,1691020800,1.025
2023-08-04,1691107200,1.303
2023-08-05,1691193600,1.386
2023-08-06,1691280000,1.238
2023-08-07,1691366400,1.082
2023-08-08,1691452800,1.392
2023-08-09,1691539200,1.085
2023-08-10,1691625600,1.288
2023-08-11,1691712000,1.424
2023-08-12,1691798400,1.145
2023-08-13,1691884800,1.455
2023-08-14,1691971200,1.441
2023-08-15,1692057600,1.353
2023-08-16,1692144000,1.200
2023-08-17,1692230400,1.044
2023-08-18,1692316800,1.054
2023-08-19,1692403200,1.222
2023-08-20,1692489600,1.241
2023-08-21,1692576000,1.069
2023-08-22,1692662400,1.081
2023-08-23,1692748800,1.045
2023-08-24,1692835200,1.011
2023-08-25,1692921600,1.025
2023-08-26,1693008000,0.870
2023-08-27,1693094400,0.886
2023-08-28,1693180800,1.256
2023-08-29,1693267200,0.988
2023-08-30,1693353600,1.073
