d,unixTs,puellMultiple
2023-08-31,1693440000,1.118
2023-09-01,1693526400,1.127
2023-09-02,1693612800,1.174
2023-09-03,1693699200,1.100
2023-09-04,1693785600,0.915
2023-09-05,1693872000,0.994
2023-09-06,1693958400,1.093
2023-09-07,1694044800,0.984
2023-09-08,1694131200,1.116
2023-09-09,1694217600,1.083
2023-09-10,1694304000,1.140
2023-09-11,1694390400,1.040
2023-09-12,1694476800,1.098
2023-09-13,1694563200,1.224
2023-09-14,1694649600,1.424
2023-09-15,1694736000,1.168
2023-09-16,1694822400,1.120
2023-09-17,1694908800,1.183
2023-09-18,1694995200,1.071
2023-09-19,1695081600,1.120
2023-09-20,1695168000,1.036
2023-09-21,1695254400,0.968
2023-09-22,1695340800,1.169
2023-09-23,1695427200,1.082
2023-09-24,1695513600,1.073
2023-09-25,1695600000,1.003
2023-09-26,1695686400,1.162
2023-09-27,1695772800,1.109
2023-09-28,1695859200,1.110
2023-09-29,1695945600,1.044
2023-09-30,1696032000,1.105
2023-10-01,1696118400,1.212
2023-10-02,1696204800,1.259
2023-10-03,1696291200,1.019
2023-10-04,1696377600,1.082
2023-10-05,1696464000,1.249
2023-10-06,1696550400,1.335
2023-10-07,1696636800,1.153
2023-10-08,1696723200,1.199
2023-10-09,1696809600,1.237
2023-10-10,1696896000,1.194
2023-10-11,1696982400,1.226
2023-10-12,1697068800,1.028
2023-10-13,1697155200,1.088
2023-10-14,1697241600,1.255
2023-10-15,1697328000,1.112
2023-10-16,1697414400,1.273
2023-10-17,1697500800,1.134
2023-10-18,1697587200,1.108
2023-10-19,1697673600,1.097
2023-10-20,1697760000,1.236
2023-10-21,1697846400,1.261
2023-10-22,1697932800,1.420
2023-10-23,1698019200,1.170
2023-10-24,1698105600,1.359
2023-10-25,1698192000,1.401
2023-10-26,1698278400,1.424
2023-10-27,1698364800,1.485
2023-10-28,1698451200,1.288
2023-10-29,1698537600,1.460
2023-10-30,1698624000,1.455
2023-10-31,1698710400,1.428
2023-11-01,1698796800,1.356
2023-11-02,1698883200,1.273
2023-11-03,1698969600,1.587
2023-11-04,1699056000,1.537
2023-11-05,1699142400,1.193
2023-11-06,1699228800,1.262
2023-11-07,1699315200,1.427
2023-11-08,1699401600,1.400
2023-11-09,1699488000,1.533
2023-11-10,1699574400,1.572
2023-11-11,1699660800,1.581
2023-11-12,1699747200,1.170
2023-11-13,1699833600,1.297
2023-11-14,1699920000,1.475
2023-11-15,1700006400,1.407
2023-11-16,1700092800,1.439
2023-11-17,1700179200,1.426
2023-11-18,1700265600,1.661
2023-11-19,1700352000,1.621
2023-11-20,1700438400,1.422
2023-11-21,1700524800,1.376
2023-11-22,1700611200,1.418
2023-11-23,1700697600,1.633
2023-11-24,1700784000,1.544
2023-11-25,1700870400,1.403
2023-11-26,1700956800,1.238
2023-11-27,1701043200,1.419
2023-11-28,1701129600,1.311
2023-11-29,1701216000,1.285
2023-11-30,1701302400,1.658
2023-12-01,1701388800,1.268
2023-12-02,1701475200,1.664
2023-12-03,1701561600,1.634
2023-12-04,1701648000,1.526
2023-12-05,1701734400,1.489
2023-12-06,1701820800,1.244
2023-12-07,1701907200,1.488
2023-12-08,1701993600,1.708
2023-12-09,1702080000,1.519
2023-12-10,1702166400,1.611
2023-12-11,1702252800,1.474
2023-12-12,1702339200,1.576
2023-12-13,1702425600,1.544
2023-12-14,1702512000,1.676
2023-12-15,1702598400,1.567
2023-12-16,1702684800,1.514
2023-12-17,1702771200,1.739
2023-12-18,1702857600,1.658
2023-12-19,1702944000,1.527
2023-12-20,1703030400,1.543
2023-12-21,1703116800,1.775
2023-12-22,1703203200,1.676
2023-12-23,1703289600,1.757
2023-12-24,1703376000,1.442
2023-12-25,1703462400,1.401
2023-12-26,1703548800,1.326
2023-12-27,1703635200,1.220
2023-12-28,1703721600,1.494
2023-12-29,1703808000,1.439
2023-12-30,1703894400,1.544
2023-12-31,1703980800,1.597
2024-01-01,1704067200,1.374
2024-01-02,1704153600,1.573
2024-01-03,1704240000,1.745
2024-01-04,1704326400,1.410
2024-01-05,1704412800,1.421
2024-01-06,1704499200,1.193
2024-01-07,1704585600,1.330
2024-01-08,1704672000,1.608
2024-01-09,1704758400,1.427
2024-01-10,1704844800,1.832
2024-01-11,1704931200,1.638
2024-01-12,1705017600,1.548
2024-01-13,1705104000,1.217
2024-01-14,1705190400,1.099
2024-01-15,1705276800,1.222
2024-01-16,1705363200,1.168
2024-01-17,1705449600,1.323
2024-01-18,1705536000,1.238
2024-01-19,1705622400,1.341
2024-01-20,1705708800,1.306
2024-01-21,1705795200,1.420
2024-01-22,1705881600,1.370
2024-01-23,1705968000,1.344
2024-01-24,1706054400,1.611
2024-01-25,1706140800,1.417
2024-01-26,1706227200,1.600
2024-01-27,1706313600,1.490
2024-01-28,1706400000,1.492
2024-01-29,1706486400,1.367
2024-01-30,1706572800,1.231
2024-01-31,1706659200,1.449
2024-02-01,1706745600,1.781
2024-02-02,1706832000,1.422
2024-02-03,1706918400,1.443
2024-02-04,1707004800,1.451
2024-02-05,1707091200,1.595
2024-02-06,1707177600,1.538
2024-02-07,1707264000,1.356
2024-02-08,1707350400,1.693
2024-02-09,1707436800,1.567
2024-02-10,1707523200,1.422
2024-02-11,1707609600,1.920
2024-02-12,1707696000,1.435
2024-02-13,1707782400,1.540
2024-02-14,1707868800,1.738
2024-02-15,1707955200,1.488
2024-02-16,1708041600,1.646
2024-02-17,1708128000,1.338
2024-02-18,1708214400,1.492
2024-02-19,1708300800,1.558
2024-02-20,1708387200,1.506
2024-02-21,1708473600,1.457
2024-02-22,1708560000,1.696
2024-02-23,1708646400,1.481
2024-02-24,1708732800,1.772
2024-02-25,1708819200,1.512
2024-02-26,1708905600,1.530
2024-02-27,1708992000,1.928
2024-02-28,1709078400,1.688
2024-02-29,1709164800,1.983
2024-03-01,1709251200,1.619
2024-03-02,1709337600,1.999
2024-03-03,1709424000,1.793
2024-03-04,1709510400,2.171
2024-03-05,1709596800,1.875
2024-03-06,1709683200,2.434
2024-03-07,1709769600,2.113
2024-03-08,1709856000,2.231
2024-03-09,1709942400,1.962
2024-03-10,1710028800,2.433
2024-03-11,1710115200,1.989
2024-03-12,1710201600,2.300
2024-03-13,1710288000,1.976
2024-03-14,1710374400,1.723
2024-03-15,1710460800,1.836
2024-03-16,1710547200,1.937
2024-03-17,1710633600,1.890
2024-03-18,1710720000,1.879
2024-03-19,1710806400,1.946
2024-03-20,1710892800,1.509
2024-03-21,1710979200,1.644
2024-03-22,1711065600,1.920
2024-03-23,1711152000,2.179
2024-03-24,1711238400,1.757
2024-03-25,1711324800,1.779
2024-03-26,1711411200,1.780
2024-03-27,1711497600,2.027
2024-03-28,1711584000,1.890
2024-03-29,1711670400,2.020
2024-03-30,1711756800,1.820
2024-03-31,1711843200,1.946
2024-04-01,1711929600,1.798
2024-04-02,1712016000,1.736
2024-04-03,1712102400,1.741
2024-04-04,1712188800,1.848
2024-04-05,1712275200,1.963
2024-04-06,1712361600,2.153
2024-04-07,1712448000,2.061
2024-04-08,1712534400,1.828
2024-04-09,1712620800,1.926
2024-04-10,1712707200,1.668
2024-04-11,1712793600,1.642
2024-04-12,1712880000,1.899
2024-04-13,1712966400,1.844
2024-04-14,1713052800,1.595
2024-04-15,1713139200,1.872
2024-04-16,1713225600,1.492
2024-04-17,1713312000,1.631
2024-04-18,1713398400,1.678
2024-04-19,1713484800,0.745
2024-04-20,1713571200,0.803
2024-04-21,1713657600,0.898
2024-04-22,1713744000,0.984
2024-04-23,1713830400,0.877
2024-04-24,1713916800,0.813
2024-04-25,1714003200,0.747
2024-04-26,1714089600,0.782
2024-04-27,1714176000,0.776
2024-04-28,1714262400,0.737
2024-04-29,1714348800,0.753
2024-04-30,1714435200,0.676
2024-05-01,1714521600,0.756
2024-05-02,1714608000,0.716
2024-05-03,1714694400,0.793
2024-05-04,1714780800,0.784
2024-05-05,1714867200,0.679
2024-05-06,1714953600,0.670
2024-05-07,1715040000,0.683
2024-05-08,1715126400,0.804
2024-05-09,1715212800,0.777
2024-05-10,1715299200,0.851
2024-05-11,1715385600,0.714
2024-05-12,1715472000,0.813
2024-05-13,1715558400,0.737
2024-05-14,1715644800,0.822
2024-05-15,1715731200,0.815
2024-05-16,1715817600,0.912
2024-05-17,1715904000,0.753
2024-05-18,1715990400,0.896
2024-05-19,1716076800,0.975
2024-05-20,1716163200,0.850
2024-05-21,1716249600,0.927
2024-05-22,1716336000,1.003
2024-05-23,1716422400,0.961
2024-05-24,1716508800,0.970
2024-05-25,1716595200,1.005
2024-05-26,1716681600,0.745
2024-05-27,1716768000,0.800
2024-05-28,1716854400,0.809
2024-05-29,1716940800,0.735
2024-05-30,1717027200,0.871
2024-05-31,1717113600,0.833
2024-06-01,1717200000,0.828
2024-06-02,1717286400,0.942
2024-06-03,1717372800,0.824
2024-06-04,1717459200,0.762
2024-06-05,1717545600,0.820
2024-06-06,1717632000,0.857
2024-06-07,1717718400,1.037
2024-06-08,1717804800,0.926
2024-06-09,1717891200,0.839
2024-06-10,1717977600,0.720
2024-06-11,1718064000,0.865
2024-06-12,1718150400,0.840
2024-06-13,1718236800,0.733
2024-06-14,1718323200,0.769
2024-06-15,1718409600,0.941
2024-06-16,1718496000,0.806
2024-06-17,1718582400,0.857
2024-06-18,1718668800,0.769
2024-06-19,1718755200,0.747
2024-06-20,1718841600,0.776
2024-06-21,1718928000,0.845
2024-06-22,1719014400,0.614
2024-06-23,1719100800,0.792
2024-06-24,1719187200,0.663
2024-06-25,1719273600,0.637
2024-06-26,1719360000,0.693
2024-06-27,1719446400,0.705
2024-06-28,1719532800,0.827
2024-06-29,1719619200,0.657
2024-06-30,1719705600,0.767
2024-07-01,1719792000,0.795
2024-07-02,1719878400,0.756
2024-07-03,1719964800,0.696
2024-07-04,1720051200,0.595
2024-07-05,1720137600,0.833
2024-07-06,1720224000,0.686
2024-07-07,1720310400,0.782
2024-07-08,1720396800,0.775
2024-07-09,1720483200,0.681
2024-07-10,1720569600,0.696
2024-07-11,1720656000,0.753
2024-07-12,1720742400,0.793
2024-07-13,1720828800,0.883
2024-07-14,1720915200,0.859
2024-07-15,1721001600,0.830
2024-07-16,1721088000,0.885
2024-07-17,1721174400,0.715
2024-07-18,1721260800,0.850
2024-07-19,1721347200,0.959
2024-07-20,1721433600,0.994
2024-07-21,1721520000,1.044
2024-07-22,1721606400,0.962
2024-07-23,1721692800,0.790
2024-07-24,1721779200,0.924
2024-07-25,1721865600,0.937
2024-07-26,1721952000,0.903
2024-07-27,1722038400,0.869
2024-07-28,1722124800,1.025
2024-07-29,1722211200,0.854
2024-07-30,1722297600,0.785
2024-07-31,1722384000,0.785
2024-08-01,1722470400,0.662
2024-08-02,1722556800,0.705
2024-08-03,1722643200,0.717
2024-08-04,1722729600,0.730
2024-08-05,1722816000,0.675
2024-08-06,1722902400,0.579
2024-08-07,1722988800,0.688
2024-08-08,1723075200,0.680
2024-08-09,1723161600,0.676
2024-08-10,1723248000,0.816
2024-08-11,1723334400,0.701
2024-08-12,1723420800,0.777
2024-08-13,1723507200,0.669
2024-08-14,1723593600,0.795
2024-08-15,1723680000,0.721
2024-08-16,1723766400,0.763
2024-08-17,1723852800,0.790
2024-08-18,1723939200,0.665
2024-08-19,1724025600,0.764
2024-08-20,1724112000,0.774
2024-08-21,1724198400,0.832
2024-08-22,1724284800,0.904
2024-08-23,1724371200,0.842
2024-08-24,1724457600,0.737
2024-08-25,1724544000,0.725
2024-08-26,1724630400,0.726
2024-08-27,1724716800,0.816
2024-08-28,1724803200,0.672
2024-08-29,1724889600,0.720
2024-08-30,1724976000,0.743
2024-08-31,1725062400,0.698
2024-09-01,1725148800,0.847
2024-09-02,1725235200,0.736
2024-09-03,1725321600,0.750
2024-09-04,1725408000,0.745
2024-09-05,1725494400,0.668
2024-09-06,1725580800,0.731
2024-09-07,1725667200,0.784
2024-09-08,1725753600,0.709
2024-09-09,1725840000,0.676
2024-09-10,1725926400,0.530
2024-09-11,1726012800,0.756
2024-09-12,1726099200,0.637
2024-09-13,1726185600,0.714
2024-09-14,1726272000,0.764
2024-09-15,1726358400,0.623
2024-09-16,1726444800,0.773
2024-09-17,1726531200,0.724
2024-09-18,1726617600,0.658
2024-09-19,1726704000,0.783
2024-09-20,1726790400,0.731
2024-09-21,1726876800,0.739
2024-09-22,1726963200,0.790
2024-09-23,1727049600,0.797
2024-09-24,1727136000,0.775
2024-09-25,1727222400,0.722
2024-09-26,1727308800,0.769
2024-09-27,1727395200,0.724
2024-09-28,1727481600,0.867
2024-09-29,1727568000,0.739
2024-09-30,1727654400,0.815
2024-10-01,1727740800,0.802
2024-10-02,1727827200,0.818
2024-10-03,1727913600,0.893
2024-10-04,1728000000,0.797
2024-10-05,1728086400,0.813
2024-10-06,1728172800,0.823
2024-10-07,1728259200,0.883
2024-10-08,1728345600,0.655
2024-10-09,1728432000,0.794
2024-10-10,1728518400,0.744
2024-10-11,1728604800,0.769
2024-10-12,1728691200,0.736
2024-10-13,1728777600,0.781
2024-10-14,1728864000,0.887
2024-10-15,1728950400,0.811
2024-10-16,1729036800,0.898
2024-10-17,1729123200,0.790
2024-10-18,1729209600,1.003
2024-10-19,1729296000,1.012
2024-10-20,1729382400,0.977
2024-10-21,1729468800,0.789
2024-10-22,1729555200,0.853
2024-10-23,1729641600,0.848
2024-10-24,1729728000,0.859
2024-10-25,1729814400,0.829
2024-10-26,1729900800,0.928
2024-10-27,1729987200,0.994
2024-10-28,1730073600,0.966
2024-10-29,1730160000,1.036
2024-10-30,1730246400,0.941
2024-10-31,1730332800,0.900
2024-11-01,1730419200,0.826
2024-11-02,1730505600,0.768
2024-11-03,1730592000,0.867
2024-11-04,1730678400,0.818
2024-11-05,1730764800,0.980
2024-11-06,1730851200,1.003
2024-11-07,1730937600,0.919
2024-11-08,1731024000,0.903
2024-11-09,1731110400,1.007
2024-11-10,1731196800,1.023
2024-11-11,1731283200,1.087
2024-11-12,1731369600,1.054
2024-11-13,1731456000,0.936
2024-11-14,1731542400,1.154
2024-11-15,1731628800,1.200
2024-11-16,1731715200,1.135
2024-11-17,1731801600,1.191
2024-11-18,1731888000,1.360
2024-11-19,1731974400,1.165
2024-11-20,1732060800,1.193
2024-11-21,1732147200,1.189
2024-11-22,1732233600,1.133
2024-11-23,1732320000,1.103
2024-11-24,1732406400,1.323
2024-11-25,1732492800,1.071
2024-11-26,1732579200,1.070
2024-11-27,1732665600,1.138
2024-11-28,1732752000,0.987
2024-11-29,1732838400,1.323
2024-11-30,1732924800,1.287
2024-12-01,1733011200,1.016
2024-12-02,1733097600,1.259
2024-12-03,1733184000,1.214
2024-12-04,1733270400,1.254
2024-12-05,1733356800,1.133
2024-12-06,1733443200,1.183
2024-12-07,1733529600,1.226
2024-12-08,1733616000,1.354
2024-12-09,1733702400,1.241
2024-12-10,1733788800,1.196
2024-12-11,1733875200,1.231
2024-12-12,1733961600,1.429
2024-12-13,1734048000,1.337
2024-12-14,1734134400,1.188
2024-12-15,1734220800,1.298
2024-12-16,1734307200,1.196
2024-12-17,1734393600,1.199
2024-12-18,1734480000,1.173
2024-12-19,1734566400,1.220
2024-12-20,1734652800,1.166
2024-12-21,1734739200,1.221
2024-12-22,1734825600,1.091
2024-12-23,1734912000,1.078
2024-12-24,1734998400,1.240
2024-12-25,1735084800,1.240
2024-12-26,1735171200,1.036
2024-12-27,1735257600,1.230
2024-12-28,1735344000,1.124
2024-12-29,1735430400,1.219
2024-12-30,1735516800,1.214
2024-12-31,1735603200,0.995
2025-01-01,1735689600,1.092
2025-01-02,1735776000,1.334
2025-01-03,1735862400,1.150
2025-01-04,1735948800,1.207
2025-01-05,1736035200,1.265
2025-01-06,1736121600,1.119
2025-01-07,1736208000,1.070
2025-01-08,1736294400,0.979
2025-01-09,1736380800,1.156
2025-01-10,1736467200,1.109
2025-01-11,1736553600,1.076
2025-01-12,1736640000,1.337
2025-01-13,1736726400,0.995
2025-01-14,1736812800,1.223
2025-01-15,1736899200,1.144
2025-01-16,1736985600,1.051
2025-01-17,1737072000,1.284
2025-01-18,1737158400,1.113
2025-01-19,1737244800,1.241
2025-01-20,1737331200,1.277
2025-01-21,1737417600,1.154
2025-01-22,1737504000,1.274
2025-01-23,1737590400,1.159
2025-01-24,1737676800,1.199
2025-01-25,1737763200,1.097
2025-01-26,1737849600,1.152
2025-01-27,1737936000,1.299
2025-01-28,1738022400,1.223
2025-01-29,1738108800,1.315
2025-01-30,1738195200,1.241
2025-01-31,1738281600,1.042
2025-02-01,1738368000,1.509
2025-02-02,1738454400,1.357
2025-02-03,1738540800,1.265
2025-02-04,1738627200,1.043
2025-02-05,1738713600,1.132
2025-02-06,1738800000,1.140
2025-02-07,1738886400,1.356
2025-02-08,1738972800,1.257
2025-02-09,1739059200,1.121
2025-02-10,1739145600,1.101
2025-02-11,1739232000,0.968
2025-02-12,1739318400,1.059
2025-02-13,1739404800,1.242
2025-02-14,1739491200,1.207
2025-02-15,1739577600,1.272
2025-02-16,1739664000,1.183
2025-02-17,1739750400,1.069
2025-02-18,1739836800,1.089
2025-02-19,1739923200,0.993
2025-02-20,1740009600,1.043
2025-02-21,1740096000,1.011
2025-02-22,1740182400,1.096
2025-02-23,1740268800,1.012
2025-02-24,1740355200,0.976
2025-02-25,1740441600,1.067
2025-02-26,1740528000,1.079
2025-02-27,1740614400,1.040
2025-02-28,1740700800,1.077
2025-03-01,1740787200,1.015
2025-03-02,1740873600,0.977
2025-03-03,1740960000,1.065
2025-03-04,1741046400,1.050
2025-03-05,1741132800,1.002
2025-03-06,1741219200,1.267
2025-03-07,1741305600,1.018
2025-03-08,1741392000,0.980
2025-03-09,1741478400,1.067
2025-03-10,1741564800,1.014
2025-03-11,1741651200,0.954
2025-03-12,1741737600,1.071
2025-03-13,1741824000,1.082
2025-03-14,1741910400,1.004
2025-03-15,1741996800,0.938
2025-03-16,1742083200,1.009
2025-03-17,1742169600,0.994
2025-03-18,1742256000,0.994
2025-03-19,1742342400,1.118
2025-03-20,1742428800,1.015
2025-03-21,1742515200,1.036
2025-03-22,1742601600,1.070
2025-03-23,1742688000,1.140
2025-03-24,1742774400,1.149
2025-03-25,1742860800,1.114
2025-03-26,1742947200,1.130
2025-03-27,1743033600,1.107
2025-03-28,1743120000,1.116
2025-03-29,1743206400,1.002
2025-03-30,1743292800,0.972
2025-03-31,1743379200,1.055
2025-04-01,1743465600,0.997
2025-04-02,1743552000,1.232
2025-04-03,1743638400,1.095
2025-04-04,1743724800,1.312
2025-04-05,1743811200,1.190
2025-04-06,1743897600,0.987
2025-04-07,1743984000,1.009
2025-04-08,1744070400,1.026
2025-04-09,1744156800,0.954
2025-04-10,1744243200,1.011
2025-04-11,1744329600,1.090
2025-04-12,1744416000,1.086
2025-04-13,1744502400,1.274
2025-04-14,1744588800,1.119
2025-04-15,1744675200,1.071
2025-04-16,1744761600,1.110
2025-04-17,1744848000,1.159
2025-04-18,1744934400,1.026
2025-04-19,1745020800,1.059
2025-04-20,1745107200,0.936
2025-04-21,1745193600,0.984
2025-04-22,1745280000,1.294
2025-04-23,1745366400,0.954
2025-04-24,1745452800,1.181
2025-04-25,1745539200,1.217
2025-04-26,1745625600,1.122
2025-04-27,1745712000,1.127
2025-04-28,1745798400,1.191
2025-04-29,1745884800,1.220
2025-04-30,1745971200,1.103
2025-05-01,1746057600,1.153
2025-05-02,1746144000,1.362
2025-05-03,1746230400,1.389
2025-05-04,1746316800,1.157
2025-05-05,1746403200,1.461
2025-05-06,1746489600,1.173
2025-05-07,1746576000,1.287
2025-05-08,1746662400,1.435
2025-05-09,1746748800,1.260
2025-05-10,1746835200,1.370
2025-05-11,1746921600,1.351
2025-05-12,1747008000,1.299
2025-05-13,1747094400,1.177
2025-05-14,1747180800,1.295
2025-05-15,1747267200,1.220
2025-05-16,1747353600,1.277
2025-05-17,1747440000,1.483
2025-05-18,1747526400,1.284
2025-05-19,1747612800,1.363
2025-05-20,1747699200,1.359
2025-05-21,1747785600,1.436
2025-05-22,1747872000,1.427
2025-05-23,1747958400,1.304
2025-05-24,1748044800,1.408
2025-05-25,1748131200,1.431
2025-05-26,1748217600,1.313
2025-05-27,1748304000,1.507
2025-05-28,1748390400,1.430
2025-05-29,1748476800,1.368
2025-05-30,1748563200,1.429
2025-05-31,1748649600,1.191
2025-06-01,1748736000,1.191
2025-06-02,1748822400,1.283
2025-06-03,1748908800,1.114
2025-06-04,1748995200,1.149
2025-06-05,1749081600,1.179
2025-06-06,1749168000,1.271
2025-06-07,1749254400,1.359
2025-06-08,1749340800,1.295
2025-06-09,1749427200,1.558
2025-06-10,1749513600,1.281
2025-06-11,1749600000,1.310
2025-06-12,1749686400,1.283
2025-06-13,1749772800,1.326
2025-06-14,1749859200,1.194
2025-06-15,1749945600,1.301
2025-06-16,1750032000,1.025
2025-06-17,1750118400,1.217
2025-06-18,1750204800,1.102
2025-06-19,1750291200,1.290
2025-06-20,1750377600,1.183
2025-06-21,1750464000,0.892
2025-06-22,1750550400,0.932
2025-06-23,1750636800,1.022
2025-06-24,1750723200,1.263
2025-06-25,1750809600,1.380
2025-06-26,1750896000,1.011
2025-06-27,1750982400,1.275
2025-06-28,1751068800,1.497
2025-06-29,1751155200,1.268
2025-06-30,1751241600,1.153
