d,unixTs,realizedProfitLth
2020-01-01,1577836800,2216.10749140
2020-01-02,1577923200,2452.43010620
2020-01-03,1578009600,2245.38058450
2020-01-04,1578096000,2139.23325440
2020-01-05,1578182400,1974.95688280
2020-01-06,1578268800,1866.10630750
2020-01-07,1578355200,1820.31960140
2020-01-08,1578441600,1821.92245200
2020-01-09,1578528000,1969.81845620
2020-01-10,1578614400,1931.97499920
2020-01-11,1578700800,1775.86214920
2020-01-12,1578787200,1696.95267410
2020-01-13,1578873600,1750.17226020
2020-01-14,1578960000,1876.45247430
2020-01-15,1579046400,2330.43993410
2020-01-16,1579132800,2737.60719090
2020-01-17,1579219200,2571.14739110
2020-01-18,1579305600,2394.54499860
2020-01-19,1579392000,2329.98299170
2020-01-20,1579478400,2207.05569100
2020-01-21,1579564800,2149.81369930
2020-01-22,1579651200,2104.54913590
2020-01-23,1579737600,2416.75597630
2020-01-24,1579824000,2729.14156060
2020-01-25,1579910400,2650.84628350
2020-01-26,1579996800,2504.15123130
2020-01-27,1580083200,2420.01226040
2020-01-28,1580169600,2302.27981740
2020-01-29,1580256000,3904.32328490
2020-01-30,1580342400,3643.13953410
2020-01-31,1580428800,3717.16884580
2020-02-01,1580515200,3415.51997780
2020-02-02,1580601600,3185.41252770
2020-02-03,1580688000,4809.99094880
2020-02-04,1580774400,4537.15425000
2020-02-05,1580860800,4180.53238970
2020-02-06,1580947200,4018.76108070
2020-02-07,1581033600,7637.51564290
2020-02-08,1581120000,6915.14057370
2020-02-09,1581206400,6497.72200880
2020-02-10,1581292800,8124.04521520
2020-02-11,1581379200,7483.94728110
2020-02-12,1581465600,6848.06096800
2020-02-13,1581552000,6631.22525540
2020-02-14,1581638400,6169.45688110
2020-02-15,1581724800,5591.56059030
2020-02-16,1581811200,5038.64287410
2020-02-17,1581897600,4668.61095690
2020-02-18,1581984000,4374.42081390
2020-02-19,1582070400,4580.64644460
2020-02-20,1582156800,4653.15729400
2020-02-21,1582243200,4319.75473930
2020-02-22,1582329600,3924.10976100
2020-02-23,1582416000,3612.17314170
2020-02-24,1582502400,3374.21634960
2020-02-25,1582588800,3624.06019090
2020-02-26,1582675200,3555.61914500
2020-02-27,1582761600,3359.77961770
2020-02-28,1582848000,3447.14696490
2020-02-29,1582934400,3141.57433930
2020-03-01,1583020800,2915.66802370
2020-03-02,1583107200,3554.29557090
2020-03-03,1583193600,4303.12970000
2020-03-04,1583280000,3896.42902540
2020-03-05,1583366400,3588.26763430
2020-03-06,1583452800,3432.99574620
2020-03-07,1583539200,3116.50360500
2020-03-08,1583625600,3001.45148740
2020-03-09,1583712000,3202.90202270
2020-03-10,1583798400,3153.43177570
2020-03-11,1583884800,2996.42795380
2020-03-12,1583971200,4174.35045180
2020-03-13,1584057600,4213.37609720
2020-03-14,1584144000,3972.37851870
2020-03-15,1584230400,3616.79621760
2020-03-16,1584316800,3555.75376090
2020-03-17,1584403200,3395.37289050
2020-03-18,1584489600,3106.99791870
2020-03-19,1584576000,2769.69472230
2020-03-20,1584662400,2509.25634510
2020-03-21,1584748800,2267.54903460
2020-03-22,1584835200,2198.42104890
2020-03-23,1584921600,2081.21258060
2020-03-24,1585008000,1904.19072700
2020-03-25,1585094400,2238.46333000
2020-03-26,1585180800,2513.84433320
2020-03-27,1585267200,2465.39311480
2020-03-28,1585353600,2264.17934840
2020-03-29,1585440000,2095.43505220
2020-03-30,1585526400,1893.83811270
2020-03-31,1585612800,1732.35976140
2020-04-01,1585699200,1556.28039100
2020-04-02,1585785600,1443.21398630
2020-04-03,1585872000,1331.61841170
2020-04-04,1585958400,1250.95299450
2020-04-05,1586044800,1142.01834630
2020-04-06,1586131200,1113.42661120
2020-04-07,1586217600,1146.91028440
2020-04-08,1586304000,1105.61546100
2020-04-09,1586390400,1057.07297540
2020-04-10,1586476800,1111.96797960
2020-04-11,1586563200,1010.08409360
2020-04-12,1586649600,961.30776770
2020-04-13,1586736000,923.22383420
2020-04-14,1586822400,870.54852430
2020-04-15,1586908800,819.30629960
2020-04-16,1586995200,828.01565280
2020-04-17,1587081600,801.34731980
2020-04-18,1587168000,805.94317450
2020-04-19,1587254400,876.43778150
2020-04-20,1587340800,881.92096340
2020-04-21,1587427200,869.50224680
2020-04-22,1587513600,871.20325830
2020-04-23,1587600000,974.22145960
2020-04-24,1587686400,932.05997610
2020-04-25,1587772800,896.01810500
2020-04-26,1587859200,967.56583720
2020-04-27,1587945600,1071.28946380
2020-04-28,1588032000,1029.06581610
2020-04-29,1588118400,1210.42135540
2020-04-30,1588204800,1274.52669740
2020-05-01,1588291200,1263.51309660
2020-05-02,1588377600,1184.94292900
2020-05-03,1588464000,1198.40884020
2020-05-04,1588550400,1168.70156460
2020-05-05,1588636800,1180.70565430
2020-05-06,1588723200,1972.32711720
2020-05-07,1588809600,3514.92313080
2020-05-08,1588896000,3659.89244780
2020-05-09,1588982400,3669.08220680
2020-05-10,1589068800,3551.68154530
2020-05-11,1589155200,4184.48242660
2020-05-12,1589241600,3805.44167280
2020-05-13,1589328000,3465.33198650
2020-05-14,1589414400,3243.36364980
2020-05-15,1589500800,3056.88220890
2020-05-16,1589587200,2932.13758830
2020-05-17,1589673600,2718.28799860
2020-05-18,1589760000,2686.71598960
2020-05-19,1589846400,2518.54832550
2020-05-20,1589932800,2372.97026000
2020-05-21,1590019200,2323.46374430
2020-05-22,1590105600,2193.92567620
2020-05-23,1590192000,2012.90886940
2020-05-24,1590278400,1867.32919550
2020-05-25,1590364800,1746.28217700
2020-05-26,1590451200,1769.24225980
2020-05-27,1590537600,1704.52369920
2020-05-28,1590624000,1702.29742560
2020-05-29,1590710400,1619.83081820
2020-05-30,1590796800,1552.73455530
2020-05-31,1590883200,1591.08589310
2020-06-01,1590969600,2707.49504940
2020-06-02,1591056000,2762.25049830
2020-06-03,1591142400,2798.44078880
2020-06-04,1591228800,2672.18915470
2020-06-05,1591315200,2505.98087890
2020-06-06,1591401600,2524.30750130
2020-06-07,1591488000,2441.63178100
2020-06-08,1591574400,3846.17902530
2020-06-09,1591660800,3673.54731920
2020-06-10,1591747200,3548.17849180
2020-06-11,1591833600,3371.83231380
2020-06-12,1591920000,3102.64150020
2020-06-13,1592006400,2902.24559090
2020-06-14,1592092800,2734.24663390
2020-06-15,1592179200,2631.09084470
2020-06-16,1592265600,2567.20664900
2020-06-17,1592352000,2408.78373970
2020-06-18,1592438400,2422.76096000
2020-06-19,1592524800,2283.10540210
2020-06-20,1592611200,2196.22175000
2020-06-21,1592697600,2215.21662700
2020-06-22,1592784000,2249.28931230
2020-06-23,1592870400,2319.14201180
2020-06-24,1592956800,2227.84957280
2020-06-25,1593043200,2063.01686100
2020-06-26,1593129600,2117.75987700
2020-06-27,1593216000,2090.02262270
2020-06-28,1593302400,2068.00687460
2020-06-29,1593388800,2242.40337620
2020-06-30,1593475200,2149.74260490
2020-07-01,1593561600,2063.61831730
2020-07-02,1593648000,1966.57349520
2020-07-03,1593734400,1848.86725360
2020-07-04,1593820800,1727.30057090
2020-07-05,1593907200,1579.26206640
2020-07-06,1593993600,1574.36533160
2020-07-07,1594080000,1638.15078380
2020-07-08,1594166400,2850.78144690
2020-07-09,1594252800,2714.85960050
2020-07-10,1594339200,2503.07202290
2020-07-11,1594425600,2292.37177680
2020-07-12,1594512000,2147.05276650
2020-07-13,1594598400,2010.23929710
2020-07-14,1594684800,2665.28237650
2020-07-15,1594771200,3022.20788320
2020-07-16,1594857600,2772.57074090
2020-07-17,1594944000,2549.77096530
2020-07-18,1595030400,2344.17446720
2020-07-19,1595116800,2336.11407730
2020-07-20,1595203200,2146.24553150
2020-07-21,1595289600,2066.65175300
2020-07-22,1595376000,2354.06357620
2020-07-23,1595462400,2448.58071570
2020-07-24,1595548800,2405.90286620
2020-07-25,1595635200,2285.21698400
2020-07-26,1595721600,2209.58399070
2020-07-27,1595808000,2435.34969330
2020-07-28,1595894400,3687.89480390
2020-07-29,1595980800,3688.99962970
2020-07-30,1596067200,3891.03514210
2020-07-31,1596153600,4236.17359920
2020-08-01,1596240000,4036.83707980
2020-08-02,1596326400,4176.64862880
2020-08-03,1596412800,4204.67621960
2020-08-04,1596499200,3993.21520780
2020-08-05,1596585600,4263.81880590
2020-08-06,1596672000,4453.78438250
2020-08-07,1596758400,4828.21993290
2020-08-08,1596844800,4527.86169130
2020-08-09,1596931200,4475.93728680
2020-08-10,1597017600,4225.57172690
2020-08-11,1597104000,5329.70996440
2020-08-12,1597190400,5145.29026860
2020-08-13,1597276800,4821.21688760
2020-08-14,1597363200,4974.58005030
2020-08-15,1597449600,4759.90865450
2020-08-16,1597536000,4525.42143020
2020-08-17,1597622400,5651.09656140
2020-08-18,1597708800,5275.33164080
2020-08-19,1597795200,5007.49572810
2020-08-20,1597881600,4908.01916430
2020-08-21,1597968000,5536.70437840
2020-08-22,1598054400,5027.02735120
2020-08-23,1598140800,4643.83254680
2020-08-24,1598227200,4460.92002180
2020-08-25,1598313600,4617.27667770
2020-08-26,1598400000,4443.20096930
2020-08-27,1598486400,4236.09523510
2020-08-28,1598572800,4400.14476400
2020-08-29,1598659200,4014.05788080
2020-08-30,1598745600,3734.09119770
2020-08-31,1598832000,4253.07638100
2020-09-01,1598918400,4671.61057200
2020-09-02,1599004800,5024.93713760
2020-09-03,1599091200,4817.21273940
2020-09-04,1599177600,5216.56296940
2020-09-05,1599264000,4858.61643980
2020-09-06,1599350400,4593.45873750
2020-09-07,1599436800,4446.24424520
2020-09-08,1599523200,4176.62490820
2020-09-09,1599609600,3931.92125490
2020-09-10,1599696000,3715.55117590
2020-09-11,1599782400,3780.14182600
2020-09-12,1599868800,3479.94980610
2020-09-13,1599955200,3254.64964820
2020-09-14,1600041600,3098.65128010
2020-09-15,1600128000,3624.02060930
2020-09-16,1600214400,4095.37383970
2020-09-17,1600300800,4048.70136900
2020-09-18,1600387200,4270.85875880
2020-09-19,1600473600,4432.78977710
2020-09-20,1600560000,4300.32198100
2020-09-21,1600646400,4068.45871570
2020-09-22,1600732800,5227.52387110
2020-09-23,1600819200,4988.71446970
2020-09-24,1600905600,5001.34629280
2020-09-25,1600992000,5029.40491590
2020-09-26,1601078400,4767.81630910
2020-09-27,1601164800,4516.78728570
2020-09-28,1601251200,4224.94166750
2020-09-29,1601337600,5383.15238680
2020-09-30,1601424000,5277.45657270
2020-10-01,1601510400,4931.45015440
2020-10-02,1601596800,5000.02652120
2020-10-03,1601683200,4539.68069370
2020-10-04,1601769600,4165.43441600
2020-10-05,1601856000,3907.84446730
2020-10-06,1601942400,3782.34983430
2020-10-07,1602028800,4014.83691680
2020-10-08,1602115200,4074.14640990
2020-10-09,1602201600,3976.89819540
2020-10-10,1602288000,3684.79847470
2020-10-11,1602374400,3498.37257930
2020-10-12,1602460800,3635.67413420
2020-10-13,1602547200,3394.67092730
2020-10-14,1602633600,3730.92282960
2020-10-15,1602720000,3885.35159820
2020-10-16,1602806400,3637.39268690
2020-10-17,1602892800,3361.33349750
2020-10-18,1602979200,3134.67554980
2020-10-19,1603065600,5149.52429200
2020-10-20,1603152000,5051.46115380
2020-10-21,1603238400,4965.00003790
2020-10-22,1603324800,7123.90115550
2020-10-23,1603411200,10391.45489530
2020-10-24,1603497600,9534.20596450
2020-10-25,1603584000,8857.16674650
2020-10-26,1603670400,8216.78099500
2020-10-27,1603756800,8394.20126110
2020-10-28,1603843200,8465.50373890
2020-10-29,1603929600,8271.52835940
2020-10-30,1604016000,7944.97521280
2020-10-31,1604102400,7548.03528200
2020-11-01,1604188800,7494.32431920
2020-11-02,1604275200,8988.47341160
2020-11-03,1604361600,21542.28547360
2020-11-04,1604448000,19728.87517740
2020-11-05,1604534400,20264.31626780
2020-11-06,1604620800,18978.81064140
2020-11-07,1604707200,17485.13038760
2020-11-08,1604793600,16125.77797320
2020-11-09,1604880000,15490.95336240
2020-11-10,1604966400,14591.78820140
2020-11-11,1605052800,13781.22076640
2020-11-12,1605139200,13566.75588410
2020-11-13,1605225600,13334.70968750
2020-11-14,1605312000,12695.20126670
2020-11-15,1605398400,11733.22837090
2020-11-16,1605484800,11239.93115490
2020-11-17,1605571200,11516.01280970
2020-11-18,1605657600,12089.82733000
2020-11-19,1605744000,11999.84225270
2020-11-20,1605830400,14458.01735870
2020-11-21,1605916800,14937.99140300
2020-11-22,1606003200,14098.56295600
2020-11-23,1606089600,13288.50194440
2020-11-24,1606176000,14551.24234510
2020-11-25,1606262400,13914.30738510
2020-11-26,1606348800,15542.24866670
2020-11-27,1606435200,15185.00430600
2020-11-28,1606521600,13757.63010110
2020-11-29,1606608000,12733.13821690
2020-11-30,1606694400,13176.62821290
2020-12-01,1606780800,13526.28908750
2020-12-02,1606867200,13840.20205570
2020-12-03,1606953600,14518.96230210
2020-12-04,1607040000,14405.09775460
2020-12-05,1607126400,13218.56145390
2020-12-06,1607212800,12294.89196180
2020-12-07,1607299200,12230.88230850
2020-12-08,1607385600,12451.13360950
2020-12-09,1607472000,12219.27338890
2020-12-10,1607558400,13706.02800440
2020-12-11,1607644800,13827.53717680
2020-12-12,1607731200,13866.56611980
2020-12-13,1607817600,17230.60087600
2020-12-14,1607904000,16319.67257240
2020-12-15,1607990400,15914.64639440
2020-12-16,1608076800,17305.22135090
2020-12-17,1608163200,18236.89591100
2020-12-18,1608249600,18853.11967490
2020-12-19,1608336000,18116.79624740
2020-12-20,1608422400,18641.81689920
2020-12-21,1608508800,18285.98962890
2020-12-22,1608595200,22150.37811680
2020-12-23,1608681600,25109.37471250
2020-12-24,1608768000,24618.88523140
2020-12-25,1608854400,22237.56758650
2020-12-26,1608940800,20708.83653190
2020-12-27,1609027200,20658.74633970
2020-12-28,1609113600,31554.34471320
2020-12-29,1609200000,30135.55791940
2020-12-30,1609286400,27871.96332080
2020-12-31,1609372800,26611.00723620
2021-01-01,1609459200,25870.64394020
2021-01-02,1609545600,29355.84638740
2021-01-03,1609632000,29348.12372390
2021-01-04,1609718400,30519.91144880
2021-01-05,1609804800,29353.36097900
2021-01-06,1609891200,27687.48393910
2021-01-07,1609977600,28348.97358320
2021-01-08,1610064000,29028.57645650
2021-01-09,1610150400,29055.41172070
2021-01-10,1610236800,27942.74835840
2021-01-11,1610323200,28336.79122480
2021-01-12,1610409600,26603.24975620
2021-01-13,1610496000,24478.18302450
2021-01-14,1610582400,23190.92644500
2021-01-15,1610668800,23478.59370600
2021-01-16,1610755200,22122.54835320
2021-01-17,1610841600,20727.51518720
2021-01-18,1610928000,20232.29742130
2021-01-19,1611014400,18974.97731530
2021-01-20,1611100800,17658.22699210
2021-01-21,1611187200,17138.39664570
2021-01-22,1611273600,16149.05365700
2021-01-23,1611360000,14761.00779880
2021-01-24,1611446400,13531.59116870
2021-01-25,1611532800,12641.74848670
2021-01-26,1611619200,11799.15622910
2021-01-27,1611705600,15950.13834770
2021-01-28,1611792000,15417.51827470
2021-01-29,1611878400,15782.03101090
2021-01-30,1611964800,15123.63058550
2021-01-31,1612051200,15648.40104860
2021-02-01,1612137600,14382.92181960
2021-02-02,1612224000,13476.84531660
2021-02-03,1612310400,12837.04508380
2021-02-04,1612396800,12988.94339010
2021-02-05,1612483200,13419.86196150
2021-02-06,1612569600,12725.99878220
2021-02-07,1612656000,12778.13439020
2021-02-08,1612742400,12882.46885720
2021-02-09,1612828800,13484.05277000
2021-02-10,1612915200,14211.24935570
2021-02-11,1613001600,13879.41649670
2021-02-12,1613088000,13677.40735330
2021-02-13,1613174400,12647.41883230
2021-02-14,1613260800,12067.86116290
2021-02-15,1613347200,11542.20938660
2021-02-16,1613433600,11654.79298690
2021-02-17,1613520000,11969.37691650
2021-02-18,1613606400,12977.69432430
2021-02-19,1613692800,14207.71471420
2021-02-20,1613779200,14882.12049840
2021-02-21,1613865600,14710.53782910
2021-02-22,1613952000,15486.50769840
2021-02-23,1614038400,18048.06042160
2021-02-24,1614124800,19055.67184190
2021-02-25,1614211200,19213.39692060
2021-02-26,1614297600,19044.65216010
2021-02-27,1614384000,17873.94473630
2021-02-28,1614470400,16547.94325980
2021-03-01,1614556800,15168.76425580
2021-03-02,1614643200,15885.57943630
2021-03-03,1614729600,14686.19533150
2021-03-04,1614816000,13964.23487760
2021-03-05,1614902400,14270.07364230
2021-03-06,1614988800,13359.52494020
2021-03-07,1615075200,12250.84523130
2021-03-08,1615161600,13152.16650490
2021-03-09,1615248000,12626.92265510
2021-03-10,1615334400,12169.35220440
2021-03-11,1615420800,12907.26415410
2021-03-12,1615507200,12857.03888240
2021-03-13,1615593600,12115.32468170
2021-03-14,1615680000,12578.42976120
2021-03-15,1615766400,12199.40067420
2021-03-16,1615852800,11741.22586370
2021-03-17,1615939200,11938.30968970
2021-03-18,1616025600,11174.44198280
2021-03-19,1616112000,10482.23027640
2021-03-20,1616198400,10442.75052480
2021-03-21,1616284800,9859.36849330
2021-03-22,1616371200,10757.58664670
2021-03-23,1616457600,11719.21843690
2021-03-24,1616544000,11510.84034970
2021-03-25,1616630400,13078.66718410
2021-03-26,1616716800,12809.46418720
2021-03-27,1616803200,12791.81438450
2021-03-28,1616889600,12107.72122340
2021-03-29,1616976000,11284.77492660
2021-03-30,1617062400,10789.72773990
2021-03-31,1617148800,11043.13051020
2021-04-01,1617235200,12876.24158580
2021-04-02,1617321600,12868.47053620
2021-04-03,1617408000,11773.37666720
2021-04-04,1617494400,11051.26435550
2021-04-05,1617580800,10709.13386810
2021-04-06,1617667200,18573.93522280
2021-04-07,1617753600,17272.22948620
2021-04-08,1617840000,15846.97017800
2021-04-09,1617926400,14781.69450570
2021-04-10,1618012800,13874.52111730
2021-04-11,1618099200,14262.93467910
2021-04-12,1618185600,14612.15944030
2021-04-13,1618272000,14217.49741180
2021-04-14,1618358400,15353.47935330
2021-04-15,1618444800,16007.60795680
2021-04-16,1618531200,14949.67084160
2021-04-17,1618617600,14423.53390130
2021-04-18,1618704000,23621.96580790
2021-04-19,1618790400,21261.61572940
2021-04-20,1618876800,20133.62542530
2021-04-21,1618963200,18698.49122790
2021-04-22,1619049600,17394.66409770
2021-04-23,1619136000,17398.76292610
2021-04-24,1619222400,17247.70441420
2021-04-25,1619308800,16377.84955560
2021-04-26,1619395200,15633.69507910
2021-04-27,1619481600,16402.16389450
2021-04-28,1619568000,15510.15544600
2021-04-29,1619654400,16189.19997090
2021-04-30,1619740800,16498.21737450
2021-05-01,1619827200,15098.09003300
2021-05-02,1619913600,14200.89324590
2021-05-03,1620000000,13732.82751720
2021-05-04,1620086400,14052.31270840
2021-05-05,1620172800,13657.72110190
2021-05-06,1620259200,13597.12780360
2021-05-07,1620345600,14242.13112740
2021-05-08,1620432000,13003.32762660
2021-05-09,1620518400,12504.96403340
2021-05-10,1620604800,12325.37759540
2021-05-11,1620691200,11719.41455560
2021-05-12,1620777600,12837.13473950
2021-05-13,1620864000,13997.42265010
2021-05-14,1620950400,13326.20089840
2021-05-15,1621036800,12672.76805690
2021-05-16,1621123200,11970.94531600
2021-05-17,1621209600,11623.64139420
2021-05-18,1621296000,11453.15623250
2021-05-19,1621382400,14445.34670830
2021-05-20,1621468800,14009.98049020
2021-05-21,1621555200,14032.42341560
2021-05-22,1621641600,12925.81750580
2021-05-23,1621728000,13442.63739200
2021-05-24,1621814400,14311.67859250
2021-05-25,1621900800,13246.71082080
2021-05-26,1621987200,12866.05748110
2021-05-27,1622073600,11566.46014550
2021-05-28,1622160000,10869.81075390
2021-05-29,1622246400,9877.50483660
2021-05-30,1622332800,10408.17891200
2021-05-31,1622419200,9394.88014490
2021-06-01,1622505600,10924.48281580
2021-06-02,1622592000,10225.76153440
2021-06-03,1622678400,10482.41364110
2021-06-04,1622764800,9533.21437050
2021-06-05,1622851200,8649.32313170
2021-06-06,1622937600,7923.63711290
2021-06-07,1623024000,7809.08044100
2021-06-08,1623110400,7758.98448560
2021-06-09,1623196800,7784.00918540
2021-06-10,1623283200,8084.60930480
2021-06-11,1623369600,8457.45447760
2021-06-12,1623456000,7603.66523320
2021-06-13,1623542400,7076.80063040
2021-06-14,1623628800,6858.26314550
2021-06-15,1623715200,7091.49451510
2021-06-16,1623801600,6748.47265350
2021-06-17,1623888000,6269.15688760
2021-06-18,1623974400,5993.92406180
2021-06-19,1624060800,5447.58596690
2021-06-20,1624147200,5130.60819500
2021-06-21,1624233600,5506.46313670
2021-06-22,1624320000,5609.85879090
2021-06-23,1624406400,5939.03883260
2021-06-24,1624492800,6415.94774260
2021-06-25,1624579200,6516.48220060
2021-06-26,1624665600,5911.70956670
2021-06-27,1624752000,5646.00915810
2021-06-28,1624838400,5327.82404440
2021-06-29,1624924800,4918.42393870
2021-06-30,1625011200,4706.35541020
2021-07-01,1625097600,4738.45845600
2021-07-02,1625184000,4814.36680730
2021-07-03,1625270400,4418.93604270
2021-07-04,1625356800,4201.56054590
2021-07-05,1625443200,4079.73363480
2021-07-06,1625529600,3931.88746970
2021-07-07,1625616000,4074.41714110
2021-07-08,1625702400,3867.53364260
2021-07-09,1625788800,3793.48500000
2021-07-10,1625875200,3481.02355550
2021-07-11,1625961600,3234.03474330
2021-07-12,1626048000,4260.84287450
2021-07-13,1626134400,4045.24701320
2021-07-14,1626220800,3867.81058680
2021-07-15,1626307200,3849.11862910
2021-07-16,1626393600,3877.16475260
2021-07-17,1626480000,9564.30045300
2021-07-18,1626566400,8584.58675220
2021-07-19,1626652800,8033.05189730
2021-07-20,1626739200,8269.68501900
2021-07-21,1626825600,7882.05616850
2021-07-22,1626912000,7819.82865130
2021-07-23,1626998400,7010.12395550
2021-07-24,1627084800,6279.51455240
2021-07-25,1627171200,5632.25662280
2021-07-26,1627257600,9040.19554350
2021-07-27,1627344000,12853.37326360
2021-07-28,1627430400,14667.77420610
2021-07-29,1627516800,25418.96046600
2021-07-30,1627603200,22667.37886090
2021-07-31,1627689600,20059.43746790
2021-08-01,1627776000,17766.14902820
2021-08-02,1627862400,15866.69991610
2021-08-03,1627948800,14143.24873050
2021-08-04,1628035200,12607.08739060
2021-08-05,1628121600,11357.71017760
2021-08-06,1628208000,10720.77459830
2021-08-07,1628294400,9708.69728160
2021-08-08,1628380800,9002.65718350
2021-08-09,1628467200,8259.69955240
2021-08-10,1628553600,7521.53991290
2021-08-11,1628640000,7117.60607650
2021-08-12,1628726400,6553.79681890
2021-08-13,1628812800,6140.24992780
2021-08-14,1628899200,7153.61692790
2021-08-15,1628985600,6453.60299810
2021-08-16,1629072000,5997.06032880
2021-08-17,1629158400,5755.57147120
2021-08-18,1629244800,5907.33730770
2021-08-19,1629331200,5591.91760780
2021-08-20,1629417600,5249.89201060
2021-08-21,1629504000,4968.02517600
2021-08-22,1629590400,4970.12069930
2021-08-23,1629676800,5646.86762730
2021-08-24,1629763200,5351.63150830
2021-08-25,1629849600,8102.25484070
2021-08-26,1629936000,8376.46983460
2021-08-27,1630022400,7813.70555590
2021-08-28,1630108800,7346.68271450
2021-08-29,1630195200,6752.69595130
2021-08-30,1630281600,6582.89210000
2021-08-31,1630368000,6785.85365380
2021-09-01,1630454400,6573.33798010
2021-09-02,1630540800,6112.74125780
2021-09-03,1630627200,5931.54528210
2021-09-04,1630713600,5527.76546770
2021-09-05,1630800000,5119.69895880
2021-09-06,1630886400,4985.27446090
2021-09-07,1630972800,4830.01579930
2021-09-08,1631059200,4545.61943400
2021-09-09,1631145600,5279.52895710
2021-09-10,1631232000,5276.99686090
2021-09-11,1631318400,4959.12257970
2021-09-12,1631404800,4621.88098230
2021-09-13,1631491200,4404.25159440
2021-09-14,1631577600,4401.52877530
2021-09-15,1631664000,4955.99489690
2021-09-16,1631750400,5520.58089150
2021-09-17,1631836800,5310.15317830
2021-09-18,1631923200,4941.19573790
2021-09-19,1632009600,4568.76191090
2021-09-20,1632096000,4487.03047610
2021-09-21,1632182400,4154.86431130
2021-09-22,1632268800,4047.89170540
2021-09-23,1632355200,3844.15767520
2021-09-24,1632441600,3688.84945020
2021-09-25,1632528000,3338.65018370
2021-09-26,1632614400,10470.52369200
2021-09-27,1632700800,9842.41793800
2021-09-28,1632787200,8988.78569760
2021-09-29,1632873600,8427.33021170
2021-09-30,1632960000,7954.17984430
2021-10-01,1633046400,7444.38106630
2021-10-02,1633132800,6861.86842480
2021-10-03,1633219200,6297.04089620
2021-10-04,1633305600,5893.23373290
2021-10-05,1633392000,5722.02863550
2021-10-06,1633478400,5470.96318900
2021-10-07,1633564800,5497.85051910
2021-10-08,1633651200,5308.82024740
2021-10-09,1633737600,5034.56007010
2021-10-10,1633824000,5481.06029200
2021-10-11,1633910400,5383.90868690
2021-10-12,1633996800,6331.25732720
2021-10-13,1634083200,6153.80419020
2021-10-14,1634169600,5902.34657350
2021-10-15,1634256000,5783.94120990
2021-10-16,1634342400,5915.49598510
2021-10-17,1634428800,5539.83701450
2021-10-18,1634515200,6273.77095720
2021-10-19,1634601600,9259.22374040
2021-10-20,1634688000,9560.10092650
2021-10-21,1634774400,9478.60218580
2021-10-22,1634860800,9470.77890240
2021-10-23,1634947200,8765.98579370
2021-10-24,1635033600,8558.14457530
2021-10-25,1635120000,8517.57450570
2021-10-26,1635206400,8353.15456100
