d,unixTs,realizedProfitLth
2021-10-27,1635292800,7858.13659080
2021-10-28,1635379200,7429.79268040
2021-10-29,1635465600,7048.79540710
2021-10-30,1635552000,6594.43913760
2021-10-31,1635638400,7482.05355060
2021-11-01,1635724800,9713.40892370
2021-11-02,1635811200,11995.10334340
2021-11-03,1635897600,12437.47985810
2021-11-04,1635984000,11428.69731670
2021-11-05,1636070400,12003.47973990
2021-11-06,1636156800,11212.74633930
2021-11-07,1636243200,10093.34172900
2021-11-08,1636329600,10163.27189160
2021-11-09,1636416000,9806.86143230
2021-11-10,1636502400,10590.11826560
2021-11-11,1636588800,10018.26175850
2021-11-12,1636675200,9525.30934970
2021-11-13,1636761600,8878.39131480
2021-11-14,1636848000,8154.26245600
2021-11-15,1636934400,8410.90162800
2021-11-16,1637020800,10847.01495900
2021-11-17,1637107200,11242.97887210
2021-11-18,1637193600,10774.29518840
2021-11-19,1637280000,10197.07319920
2021-11-20,1637366400,9253.95911200
2021-11-21,1637452800,8449.72715090
2021-11-22,1637539200,8051.42449330
2021-11-23,1637625600,7823.12074670
2021-11-24,1637712000,7515.99518230
2021-11-25,1637798400,12259.94704920
2021-11-26,1637884800,11873.71305020
2021-11-27,1637971200,10557.53001640
2021-11-28,1638057600,9789.43085420
2021-11-29,1638144000,9357.49563380
2021-11-30,1638230400,9138.75060820
2021-12-01,1638316800,9406.56004710
2021-12-02,1638403200,8841.80910150
2021-12-03,1638489600,8298.35509440
2021-12-04,1638576000,8017.70860410
2021-12-05,1638662400,7361.70011920
2021-12-06,1638748800,7326.07634660
2021-12-07,1638835200,9333.77284140
2021-12-08,1638921600,8749.38677560
2021-12-09,1639008000,8877.57275680
2021-12-10,1639094400,8325.65977340
2021-12-11,1639180800,7769.04189470
2021-12-12,1639267200,7006.76337570
2021-12-13,1639353600,6696.30818100
2021-12-14,1639440000,7426.89856670
2021-12-15,1639526400,7132.23023390
2021-12-16,1639612800,7499.59387280
2021-12-17,1639699200,7064.22095590
2021-12-18,1639785600,6652.41888610
2021-12-19,1639872000,6021.47527080
2021-12-20,1639958400,5630.48364310
2021-12-21,1640044800,5299.52766090
2021-12-22,1640131200,5385.48682780
2021-12-23,1640217600,5792.20096660
2021-12-24,1640304000,5285.23409770
2021-12-25,1640390400,4919.80664650
2021-12-26,1640476800,4735.28721610
2021-12-27,1640563200,4526.91394890
2021-12-28,1640649600,4480.23385830
2021-12-29,1640736000,4360.84932160
2021-12-30,1640822400,5397.33285390
2021-12-31,1640908800,6357.30460440
2022-01-01,1640995200,5862.33826080
2022-01-02,1641081600,5249.65420370
2022-01-03,1641168000,5042.79077180
2022-01-04,1641254400,4745.07977340
2022-01-05,1641340800,4864.19749880
2022-01-06,1641427200,5412.07969890
2022-01-07,1641513600,5182.35251370
2022-01-08,1641600000,4734.76004430
2022-01-09,1641686400,4355.96826510
2022-01-10,1641772800,4359.60932580
2022-01-11,1641859200,4094.20796740
2022-01-12,1641945600,4359.76461060
2022-01-13,1642032000,4095.05827420
2022-01-14,1642118400,3881.95008890
2022-01-15,1642204800,3528.91002980
2022-01-16,1642291200,3345.85297640
2022-01-17,1642377600,3247.80421630
2022-01-18,1642464000,3137.34494590
2022-01-19,1642550400,3253.07364190
2022-01-20,1642636800,3402.09255460
2022-01-21,1642723200,3487.01082910
2022-01-22,1642809600,3879.91218150
2022-01-23,1642896000,3975.67680290
2022-01-24,1642982400,4024.04141450
2022-01-25,1643068800,4230.14210480
2022-01-26,1643155200,3968.12723600
2022-01-27,1643241600,4376.40710830
2022-01-28,1643328000,4007.67047570
2022-01-29,1643414400,3801.73128580
2022-01-30,1643500800,3491.58993980
2022-01-31,1643587200,3284.39252290
2022-02-01,1643673600,14395.53283250
2022-02-02,1643760000,12837.86320340
2022-02-03,1643846400,11445.20593990
2022-02-04,1643932800,10170.34610170
2022-02-05,1644019200,9046.80514370
2022-02-06,1644105600,8115.23650980
2022-02-07,1644192000,7526.19569170
2022-02-08,1644278400,6946.27965900
2022-02-09,1644364800,6473.14746430
2022-02-10,1644451200,6462.61560360
2022-02-11,1644537600,6324.35970150
2022-02-12,1644624000,5673.76937420
2022-02-13,1644710400,5176.17490550
2022-02-14,1644796800,4700.48557890
2022-02-15,1644883200,4548.43873640
2022-02-16,1644969600,4286.57708370
2022-02-17,1645056000,4312.44167090
2022-02-18,1645142400,4026.34537210
2022-02-19,1645228800,3673.42387770
2022-02-20,1645315200,3550.36143820
2022-02-21,1645401600,3744.67577570
2022-02-22,1645488000,3508.48519590
2022-02-23,1645574400,4000.96601880
2022-02-24,1645660800,3807.09962380
2022-02-25,1645747200,3631.01684600
2022-02-26,1645833600,3388.34694060
2022-02-27,1645920000,3409.64310390
2022-02-28,1646006400,5626.78964460
2022-03-01,1646092800,5173.80409230
2022-03-02,1646179200,5200.87271850
2022-03-03,1646265600,5521.80842660
2022-03-04,1646352000,5308.72318890
2022-03-05,1646438400,4792.69584830
2022-03-06,1646524800,4450.59899040
2022-03-07,1646611200,4640.25182280
2022-03-08,1646697600,4617.89676760
2022-03-09,1646784000,4490.77542690
2022-03-10,1646870400,4307.15640550
2022-03-11,1646956800,7131.64230950
2022-03-12,1647043200,6512.77548050
2022-03-13,1647129600,5939.69502170
2022-03-14,1647216000,5525.22376320
2022-03-15,1647302400,5089.91427280
2022-03-16,1647388800,5342.23174600
2022-03-17,1647475200,6181.11488580
2022-03-18,1647561600,5574.37762070
2022-03-19,1647648000,5225.57321080
2022-03-20,1647734400,4675.42984070
2022-03-21,1647820800,4444.99082880
2022-03-22,1647907200,4100.43735960
2022-03-23,1647993600,3913.71341640
2022-03-24,1648080000,3630.38836690
2022-03-25,1648166400,8932.09610020
2022-03-26,1648252800,8015.99040840
2022-03-27,1648339200,7142.61027840
2022-03-28,1648425600,6567.48330830
2022-03-29,1648512000,7369.88168830
2022-03-30,1648598400,6621.17293490
2022-03-31,1648684800,6285.59339340
2022-04-01,1648771200,5963.97317330
2022-04-02,1648857600,5362.52827820
2022-04-03,1648944000,5017.32545720
2022-04-04,1649030400,4827.85848520
2022-04-05,1649116800,4664.92814830
2022-04-06,1649203200,4345.80842850
2022-04-07,1649289600,4021.52517110
2022-04-08,1649376000,3733.38126690
2022-04-09,1649462400,3380.87098280
2022-04-10,1649548800,3107.81644300
2022-04-11,1649635200,3160.30280880
2022-04-12,1649721600,5188.39814940
2022-04-13,1649808000,4753.45377130
2022-04-14,1649894400,7270.89095630
2022-04-15,1649980800,6499.78055500
2022-04-16,1650067200,5741.96048170
2022-04-17,1650153600,5121.44289690
2022-04-18,1650240000,4605.24439790
2022-04-19,1650326400,4309.26816350
2022-04-20,1650412800,4042.59719780
2022-04-21,1650499200,6858.12201000
2022-04-22,1650585600,6323.53799360
2022-04-23,1650672000,5768.97960300
2022-04-24,1650758400,5141.09277690
2022-04-25,1650844800,4704.49897260
2022-04-26,1650931200,4341.64659530
2022-04-27,1651017600,3947.09017100
2022-04-28,1651104000,3772.25073170
2022-04-29,1651190400,3609.91159930
2022-04-30,1651276800,3331.38838020
2022-05-01,1651363200,3132.20839170
2022-05-02,1651449600,2915.66774380
2022-05-03,1651536000,2899.57999610
2022-05-04,1651622400,2949.84550870
2022-05-05,1651708800,3028.09791090
2022-05-06,1651795200,2980.90611880
2022-05-07,1651881600,2698.14596770
2022-05-08,1651968000,2662.90846680
2022-05-09,1652054400,3154.67840400
2022-05-10,1652140800,3152.15077920
2022-05-11,1652227200,3457.74859670
2022-05-12,1652313600,3829.76526520
2022-05-13,1652400000,4253.40969060
2022-05-14,1652486400,7611.70750940
2022-05-15,1652572800,6757.75259580
2022-05-16,1652659200,6097.05611770
2022-05-17,1652745600,5508.95355350
2022-05-18,1652832000,4975.87628130
2022-05-19,1652918400,4542.68660350
2022-05-20,1653004800,4186.06236480
2022-05-21,1653091200,3776.11417240
2022-05-22,1653177600,3360.96306530
2022-05-23,1653264000,3133.34665010
2022-05-24,1653350400,2915.65740790
2022-05-25,1653436800,2751.78561440
2022-05-26,1653523200,2536.51112250
2022-05-27,1653609600,2601.74835860
2022-05-28,1653696000,2397.95129530
2022-05-29,1653782400,2338.15031490
2022-05-30,1653868800,2244.54743970
2022-05-31,1653955200,2345.10009360
2022-06-01,1654041600,2628.76302790
2022-06-02,1654128000,2452.01691350
2022-06-03,1654214400,2560.09641660
2022-06-04,1654300800,2342.47245480
2022-06-05,1654387200,2121.03178470
2022-06-06,1654473600,2001.32192280
2022-06-07,1654560000,1964.18873930
2022-06-08,1654646400,2004.15562480
2022-06-09,1654732800,1870.38587660
2022-06-10,1654819200,2241.18322140
2022-06-11,1654905600,2052.91694230
2022-06-12,1654992000,2021.56713490
2022-06-13,1655078400,3064.68074270
2022-06-14,1655164800,3333.66454990
2022-06-15,1655251200,3692.68324140
2022-06-16,1655337600,3372.02986230
2022-06-17,1655424000,7672.59264650
2022-06-18,1655510400,7298.79645450
2022-06-19,1655596800,6632.37957520
2022-06-20,1655683200,6009.84056930
2022-06-21,1655769600,5397.34959920
2022-06-22,1655856000,4973.57496190
2022-06-23,1655942400,4457.88786180
2022-06-24,1656028800,4129.08188850
2022-06-25,1656115200,4488.58945520
2022-06-26,1656201600,3991.23074550
2022-06-27,1656288000,3650.58279320
2022-06-28,1656374400,3451.42388480
2022-06-29,1656460800,3682.08202890
2022-06-30,1656547200,3467.79646390
2022-07-01,1656633600,3147.24716870
2022-07-02,1656720000,2878.14656840
2022-07-03,1656806400,2577.82503590
2022-07-04,1656892800,2338.89678080
2022-07-05,1656979200,2153.13546850
2022-07-06,1657065600,1942.00908310
2022-07-07,1657152000,1766.29414700
2022-07-08,1657238400,1717.31673360
2022-07-09,1657324800,1570.17081060
2022-07-10,1657411200,1404.50224580
2022-07-11,1657497600,1399.18442520
2022-07-12,1657584000,1403.13488820
2022-07-13,1657670400,1298.97805370
2022-07-14,1657756800,1325.25400420
2022-07-15,1657843200,1190.13412970
2022-07-16,1657929600,1135.48563760
2022-07-17,1658016000,1021.52562590
2022-07-18,1658102400,1092.31971280
2022-07-19,1658188800,2546.66504960
2022-07-20,1658275200,2502.39385730
2022-07-21,1658361600,3468.25328570
2022-07-22,1658448000,3094.20801350
2022-07-23,1658534400,2872.70003940
2022-07-24,1658620800,2581.24483490
2022-07-25,1658707200,2382.73853150
2022-07-26,1658793600,2321.97676090
2022-07-27,1658880000,2150.83026060
2022-07-28,1658966400,1931.18004170
2022-07-29,1659052800,1762.87473650
2022-07-30,1659139200,1634.15483960
2022-07-31,1659225600,1495.01334890
2022-08-01,1659312000,1360.28734050
2022-08-02,1659398400,1402.85837570
2022-08-03,1659484800,1342.11574390
2022-08-04,1659571200,1431.66035650
2022-08-05,1659657600,1301.77907830
2022-08-06,1659744000,1338.05513100
2022-08-07,1659830400,1388.73655470
2022-08-08,1659916800,1337.20391600
2022-08-09,1660003200,1310.86699610
2022-08-10,1660089600,2166.40328650
2022-08-11,1660176000,1987.80279340
2022-08-12,1660262400,1838.12743570
2022-08-13,1660348800,1646.45791630
2022-08-14,1660435200,1470.87397210
2022-08-15,1660521600,1329.16557780
2022-08-16,1660608000,1258.83548340
2022-08-17,1660694400,1159.08167790
2022-08-18,1660780800,1213.16865690
2022-08-19,1660867200,1305.40831280
2022-08-20,1660953600,1242.67107380
2022-08-21,1661040000,1119.42909480
2022-08-22,1661126400,1136.10344330
2022-08-23,1661212800,1131.01587420
2022-08-24,1661299200,1071.76984250
2022-08-25,1661385600,991.65707780
2022-08-26,1661472000,1083.54879670
2022-08-27,1661558400,1045.32691770
2022-08-28,1661644800,1584.41390230
2022-08-29,1661731200,2060.90654200
2022-08-30,1661817600,1995.02579150
2022-08-31,1661904000,1805.16291220
2022-09-01,1661990400,1715.68469490
2022-09-02,1662076800,1632.96318390
2022-09-03,1662163200,1521.11709180
2022-09-04,1662249600,1962.45831290
2022-09-05,1662336000,1786.37210290
2022-09-06,1662422400,1922.90983100
2022-09-07,1662508800,1898.06572700
2022-09-08,1662595200,1722.34828300
2022-09-09,1662681600,1591.69183040
2022-09-10,1662768000,1454.73132640
2022-09-11,1662854400,1312.27191400
2022-09-12,1662940800,1224.02349400
2022-09-13,1663027200,1164.20236890
2022-09-14,1663113600,1127.79012660
2022-09-15,1663200000,1062.57457760
2022-09-16,1663286400,993.46156240
2022-09-17,1663372800,914.94073440
2022-09-18,1663459200,831.61508920
2022-09-19,1663545600,1131.48554870
2022-09-20,1663632000,1163.66523530
2022-09-21,1663718400,1205.38058990
2022-09-22,1663804800,1152.68229150
2022-09-23,1663891200,1109.28921530
2022-09-24,1663977600,1016.29434740
2022-09-25,1664064000,949.63103650
2022-09-26,1664150400,970.63968230
2022-09-27,1664236800,1205.14980860
2022-09-28,1664323200,1121.01319970
2022-09-29,1664409600,1056.73350030
2022-09-30,1664496000,1014.72221530
2022-10-01,1664582400,949.11949510
2022-10-02,1664668800,874.48049640
2022-10-03,1664755200,844.27735520
2022-10-04,1664841600,828.98981660
2022-10-05,1664928000,904.57112500
2022-10-06,1665014400,939.18446010
2022-10-07,1665100800,1088.93409110
2022-10-08,1665187200,1009.00177070
2022-10-09,1665273600,932.84071880
2022-10-10,1665360000,914.37676040
2022-10-11,1665446400,1015.37378150
2022-10-12,1665532800,1012.08559370
2022-10-13,1665619200,979.89505110
2022-10-14,1665705600,981.72375850
2022-10-15,1665792000,907.07667170
2022-10-16,1665878400,846.86474690
2022-10-17,1665964800,1459.88809570
2022-10-18,1666051200,4611.88163990
2022-10-19,1666137600,4152.33343500
2022-10-20,1666224000,3683.56851150
2022-10-21,1666310400,3323.20590760
2022-10-22,1666396800,3365.53591950
2022-10-23,1666483200,3003.81799380
2022-10-24,1666569600,2744.07960320
2022-10-25,1666656000,2850.80686400
2022-10-26,1666742400,2668.62124270
2022-10-27,1666828800,2796.49087690
2022-10-28,1666915200,2526.35600530
2022-10-29,1667001600,2317.00083190
2022-10-30,1667088000,2100.13475510
2022-10-31,1667174400,1967.98015070
2022-11-01,1667260800,1820.82981260
2022-11-02,1667347200,2048.57878210
2022-11-03,1667433600,1976.79959070
2022-11-04,1667520000,4175.80156990
2022-11-05,1667606400,4116.85820020
2022-11-06,1667692800,3658.92195020
2022-11-07,1667779200,3260.43955650
2022-11-08,1667865600,3134.50844400
2022-11-09,1667952000,3317.09600560
2022-11-10,1668038400,3220.05156660
2022-11-11,1668124800,4045.85621030
2022-11-12,1668211200,4197.42256150
2022-11-13,1668297600,3759.93144510
2022-11-14,1668384000,3524.64051800
2022-11-15,1668470400,3187.62582960
2022-11-16,1668556800,3635.77543210
2022-11-17,1668643200,3240.81618410
2022-11-18,1668729600,3423.50496230
2022-11-19,1668816000,3039.10027130
2022-11-20,1668902400,2868.16300800
2022-11-21,1668988800,2618.78561700
2022-11-22,1669075200,2573.70996230
2022-11-23,1669161600,6340.25437730
2022-11-24,1669248000,5716.43374240
2022-11-25,1669334400,5088.55149180
2022-11-26,1669420800,4473.84179640
2022-11-27,1669507200,3993.12042160
2022-11-28,1669593600,3593.45162700
2022-11-29,1669680000,3282.56957470
2022-11-30,1669766400,2922.44041170
2022-12-01,1669852800,2897.94405820
2022-12-02,1669939200,2692.78414300
2022-12-03,1670025600,2420.30352720
2022-12-04,1670112000,2198.71377810
2022-12-05,1670198400,2025.86443590
2022-12-06,1670284800,1890.87912560
2022-12-07,1670371200,1797.45742320
2022-12-08,1670457600,1662.48190870
2022-12-09,1670544000,1571.92910580
2022-12-10,1670630400,1550.10065110
2022-12-11,1670716800,1438.80254540
2022-12-12,1670803200,1380.65042980
2022-12-13,1670889600,1361.39548730
2022-12-14,1670976000,1464.71482880
2022-12-15,1671062400,1376.80216220
2022-12-16,1671148800,1397.33448910
2022-12-17,1671235200,1384.45663360
2022-12-18,1671321600,1297.26039970
2022-12-19,1671408000,1232.67992740
2022-12-20,1671494400,1138.37902290
2022-12-21,1671580800,1042.60803990
2022-12-22,1671667200,1007.53311280
2022-12-23,1671753600,1098.54914760
2022-12-24,1671840000,1044.69987530
2022-12-25,1671926400,997.08537420
2022-12-26,1672012800,917.38346740
2022-12-27,1672099200,867.68705890
2022-12-28,1672185600,878.79591130
2022-12-29,1672272000,1211.76203580
2022-12-30,1672358400,1350.93444170
2022-12-31,1672444800,1319.52697550
2023-01-01,1672531200,1237.43375140
2023-01-02,1672617600,1212.57861580
2023-01-03,1672704000,1182.27571060
2023-01-04,1672790400,1113.05008590
2023-01-05,1672876800,1951.27848340
2023-01-06,1672963200,1984.36288790
2023-01-07,1673049600,1907.33440880
2023-01-08,1673136000,1726.81285070
2023-01-09,1673222400,1632.96986340
2023-01-10,1673308800,1713.27556300
2023-01-11,1673395200,1666.67633090
2023-01-12,1673481600,1596.56472440
2023-01-13,1673568000,1481.53295380
2023-01-14,1673654400,1345.48376910
2023-01-15,1673740800,1246.89293990
2023-01-16,1673827200,1756.55877790
2023-01-17,1673913600,1642.63093830
2023-01-18,1674000000,1672.91103600
2023-01-19,1674086400,1549.01907790
2023-01-20,1674172800,1441.52306970
2023-01-21,1674259200,1328.82275850
2023-01-22,1674345600,1227.52453170
2023-01-23,1674432000,1131.49170960
2023-01-24,1674518400,1120.61685660
2023-01-25,1674604800,1114.83228870
2023-01-26,1674691200,1147.96943550
2023-01-27,1674777600,1118.98449700
2023-01-28,1674864000,1049.15368600
2023-01-29,1674950400,985.75517340
2023-01-30,1675036800,944.87896430
2023-01-31,1675123200,951.57889700
2023-02-01,1675209600,921.44098890
2023-02-02,1675296000,863.76192230
2023-02-03,1675382400,924.36339620
2023-02-04,1675468800,856.37503220
2023-02-05,1675555200,865.65683830
2023-02-06,1675641600,868.01789050
2023-02-07,1675728000,800.49450660
2023-02-08,1675814400,871.31861860
2023-02-09,1675900800,877.53897310
2023-02-10,1675987200,884.47658150
2023-02-11,1676073600,870.59026170
2023-02-12,1676160000,841.05183060
2023-02-13,1676246400,830.30108130
2023-02-14,1676332800,769.76662390
2023-02-15,1676419200,768.50072530
2023-02-16,1676505600,833.22827750
2023-02-17,1676592000,825.39453630
2023-02-18,1676678400,763.83517440
2023-02-19,1676764800,844.98757830
2023-02-20,1676851200,815.50783690
2023-02-21,1676937600,827.42543020
2023-02-22,1677024000,863.32710350
2023-02-23,1677110400,866.29464440
2023-02-24,1677196800,1017.27677970
2023-02-25,1677283200,945.17307290
2023-02-26,1677369600,918.03047550
2023-02-27,1677456000,1106.67355840
2023-02-28,1677542400,1122.34210390
2023-03-01,1677628800,1341.65795620
2023-03-02,1677715200,1288.65202400
2023-03-03,1677801600,1314.44373820
2023-03-04,1677888000,1321.34747970
2023-03-05,1677974400,1316.86513760
2023-03-06,1678060800,1305.25818170
2023-03-07,1678147200,1269.24018970
2023-03-08,1678233600,1232.31391110
2023-03-09,1678320000,1259.29218280
2023-03-10,1678406400,1210.71810790
2023-03-11,1678492800,1178.57589160
2023-03-12,1678579200,1101.38900250
2023-03-13,1678665600,1230.68147230
2023-03-14,1678752000,1466.52395420
2023-03-15,1678838400,1763.03967450
2023-03-16,1678924800,1940.45434560
2023-03-17,1679011200,1800.55779890
2023-03-18,1679097600,1764.25277790
2023-03-19,1679184000,1716.89748990
2023-03-20,1679270400,1748.29181250
2023-03-21,1679356800,1840.03183260
2023-03-22,1679443200,1988.75742000
2023-03-23,1679529600,2257.70277700
2023-03-24,1679616000,2235.77926200
2023-03-25,1679702400,2125.40344780
2023-03-26,1679788800,2014.33803990
2023-03-27,1679875200,1849.87347600
2023-03-28,1679961600,1850.66097130
2023-03-29,1680048000,1713.04589260
2023-03-30,1680134400,1698.26929300
2023-03-31,1680220800,2211.49407310
2023-04-01,1680307200,2112.19504860
2023-04-02,1680393600,1957.72713880
2023-04-03,1680480000,2065.86442740
2023-04-04,1680566400,2082.48522040
2023-04-05,1680652800,2106.20667240
2023-04-06,1680739200,2049.03389780
2023-04-07,1680825600,2038.37115730
2023-04-08,1680912000,1871.76429020
2023-04-09,1680998400,1703.76332390
2023-04-10,1681084800,1671.71881330
2023-04-11,1681171200,2125.41576320
2023-04-12,1681257600,2434.95552020
2023-04-13,1681344000,2415.27780130
2023-04-14,1681430400,2567.50084740
2023-04-15,1681516800,2374.37607630
2023-04-16,1681603200,2213.94920290
2023-04-17,1681689600,2101.92380790
2023-04-18,1681776000,2100.92009450
2023-04-19,1681862400,2905.00675400
2023-04-20,1681948800,2802.74514990
2023-04-21,1682035200,2638.92292350
2023-04-22,1682121600,2413.51794480
2023-04-23,1682208000,2252.16747150
2023-04-24,1682294400,2150.93670080
2023-04-25,1682380800,2076.89936880
2023-04-26,1682467200,2004.36907430
2023-04-27,1682553600,1951.46238750
2023-04-28,1682640000,2106.43380110
2023-04-29,1682726400,2402.42925330
2023-04-30,1682812800,2178.21283370
2023-05-01,1682899200,2076.92387720
2023-05-02,1682985600,2017.00767420
2023-05-03,1683072000,2025.65764360
2023-05-04,1683158400,1992.53679200
2023-05-05,1683244800,1877.99062020
2023-05-06,1683331200,1718.23749330
2023-05-07,1683417600,8732.82795860
2023-05-08,1683504000,8714.09371800
2023-05-09,1683590400,7741.21882800
2023-05-10,1683676800,7027.73209830
2023-05-11,1683763200,6510.82752310
2023-05-12,1683849600,6329.41619580
2023-05-13,1683936000,5643.69037000
2023-05-14,1684022400,5305.37431780
2023-05-15,1684108800,6577.83244560
2023-05-16,1684195200,6052.55197990
2023-05-17,1684281600,5466.96310620
2023-05-18,1684368000,4918.84311790
2023-05-19,1684454400,4497.57660160
2023-05-20,1684540800,4084.98018690
2023-05-21,1684627200,3840.23349980
2023-05-22,1684713600,3967.36937290
2023-05-23,1684800000,3715.86125500
2023-05-24,1684886400,3570.62059030
2023-05-25,1684972800,5458.42114110
2023-05-26,1685059200,5192.49664670
2023-05-27,1685145600,4636.67382630
2023-05-28,1685232000,4298.45892160
2023-05-29,1685318400,4036.64426840
2023-05-30,1685404800,4087.69475080
2023-05-31,1685491200,3994.28270300
2023-06-01,1685577600,4124.76898190
2023-06-02,1685664000,3865.62436980
2023-06-03,1685750400,3483.94407490
2023-06-04,1685836800,3170.65054290
2023-06-05,1685923200,3423.62735710
2023-06-06,1686009600,3193.53706690
2023-06-07,1686096000,3033.90881630
2023-06-08,1686182400,3034.98879110
2023-06-09,1686268800,2845.09769560
2023-06-10,1686355200,2697.72326700
2023-06-11,1686441600,2566.55817860
2023-06-12,1686528000,2537.33190200
2023-06-13,1686614400,2710.16387870
2023-06-14,1686700800,3139.99611350
2023-06-15,1686787200,3153.57830710
2023-06-16,1686873600,3034.53460740
2023-06-17,1686960000,2719.71565340
2023-06-18,1687046400,3187.78384190
2023-06-19,1687132800,3040.58367220
2023-06-20,1687219200,3079.34965020
2023-06-21,1687305600,3412.81810020
2023-06-22,1687392000,3274.06351360
2023-06-23,1687478400,3769.21755770
2023-06-24,1687564800,3651.53647270
2023-06-25,1687651200,3613.74350720
2023-06-26,1687737600,3430.86876400
2023-06-27,1687824000,3593.37656260
2023-06-28,1687910400,4348.47377040
2023-06-29,1687996800,4485.91644680
2023-06-30,1688083200,4314.67661850
2023-07-01,1688169600,5805.20894710
2023-07-02,1688256000,5286.40192810
2023-07-03,1688342400,4898.06374920
2023-07-04,1688428800,4545.58039200
2023-07-05,1688515200,4202.12804610
2023-07-06,1688601600,4087.51788700
2023-07-07,1688688000,3794.36654330
2023-07-08,1688774400,3430.42568710
2023-07-09,1688860800,3199.29930090
2023-07-10,1688947200,3073.92342440
2023-07-11,1689033600,3320.63768860
2023-07-12,1689120000,3161.45402110
2023-07-13,1689206400,3170.10399990
2023-07-14,1689292800,3279.30033710
2023-07-15,1689379200,2990.06717030
2023-07-16,1689465600,2754.36282430
2023-07-17,1689552000,2683.73842490
2023-07-18,1689638400,2913.32257100
2023-07-19,1689724800,2779.80866170
2023-07-20,1689811200,2783.27720650
2023-07-21,1689897600,2660.70157480
2023-07-22,1689984000,2560.23082210
2023-07-23,1690070400,2423.00583650
2023-07-24,1690156800,2482.22869670
2023-07-25,1690243200,2294.73905550
2023-07-26,1690329600,2163.50376920
2023-07-27,1690416000,2181.68930610
2023-07-28,1690502400,2315.53797810
2023-07-29,1690588800,2156.73166200
2023-07-30,1690675200,1994.54286750
2023-07-31,1690761600,1919.02843660
2023-08-01,1690848000,1862.23627300
2023-08-02,1690934400,1873.38328870
2023-08-03,1691020800,1782.95345560
2023-08-04,1691107200,1862.68787620
2023-08-05,1691193600,1711.42814210
2023-08-06,1691280000,1653.60596440
2023-08-07,1691366400,1622.16047890
2023-08-08,1691452800,1680.52802030
2023-08-09,1691539200,1814.99782380
2023-08-10,1691625600,1855.77053320
2023-08-11,1691712000,1922.22742110
2023-08-12,1691798400,1969.81657780
2023-08-13,1691884800,1963.18264970
2023-08-14,1691971200,2117.37228300
2023-08-15,1692057600,2133.90727230
2023-08-16,1692144000,2125.58274290
2023-08-17,1692230400,2385.22847890
2023-08-18,1692316800,2612.47588770
2023-08-19,1692403200,2350.95959710
2023-08-20,1692489600,2173.17383240
2023-08-21,1692576000,2063.00161330
2023-08-22,1692662400,2229.66521240
2023-08-23,1692748800,2046.80182260
2023-08-24,1692835200,1935.29779850
2023-08-25,1692921600,1905.45542950
2023-08-26,1693008000,1745.86565350
2023-08-27,1693094400,1844.47136580
2023-08-28,1693180800,1851.90489990
2023-08-29,1693267200,1898.47453380
2023-08-30,1693353600,1874.10525490
