d,unixTs,realizedProfitLth
2023-08-31,1693440000,1868.03665410
2023-09-01,1693526400,1861.88892730
2023-09-02,1693612800,1701.60930650
2023-09-03,1693699200,1564.37502440
2023-09-04,1693785600,1537.84040420
2023-09-05,1693872000,1544.46739370
2023-09-06,1693958400,1594.20434540
2023-09-07,1694044800,1506.59047620
2023-09-08,1694131200,1442.18637740
2023-09-09,1694217600,1339.03972570
2023-09-10,1694304000,1250.59488020
2023-09-11,1694390400,1237.76669930
2023-09-12,1694476800,1214.64603840
2023-09-13,1694563200,1158.23433500
2023-09-14,1694649600,1569.96072770
2023-09-15,1694736000,1557.70523750
2023-09-16,1694822400,1486.36832620
2023-09-17,1694908800,1407.33834440
2023-09-18,1694995200,1695.99092160
2023-09-19,1695081600,2710.02195250
2023-09-20,1695168000,2610.10289020
2023-09-21,1695254400,2374.28943150
2023-09-22,1695340800,2167.41034510
2023-09-23,1695427200,1971.25281240
2023-09-24,1695513600,1831.47795820
2023-09-25,1695600000,1825.89943140
2023-09-26,1695686400,1779.37398670
2023-09-27,1695772800,1660.58923110
2023-09-28,1695859200,1654.66201810
2023-09-29,1695945600,1768.11351560
2023-09-30,1696032000,1779.80456840
2023-10-01,1696118400,1700.43298800
2023-10-02,1696204800,1799.80583110
2023-10-03,1696291200,1888.49632550
2023-10-04,1696377600,2078.47475950
2023-10-05,1696464000,1960.15097940
2023-10-06,1696550400,2180.40511980
2023-10-07,1696636800,2418.46269500
2023-10-08,1696723200,2214.14993500
2023-10-09,1696809600,2762.43386580
2023-10-10,1696896000,2644.60295570
2023-10-11,1696982400,2856.45413150
2023-10-12,1697068800,2684.16026380
2023-10-13,1697155200,2506.32116950
2023-10-14,1697241600,3466.09624120
2023-10-15,1697328000,3127.17446180
2023-10-16,1697414400,2906.47612050
2023-10-17,1697500800,2762.48789200
2023-10-18,1697587200,2653.87056940
2023-10-19,1697673600,2592.85521740
2023-10-20,1697760000,2666.65592180
2023-10-21,1697846400,2498.61185330
2023-10-22,1697932800,2366.68833380
2023-10-23,1698019200,2656.80165160
2023-10-24,1698105600,3583.13746540
2023-10-25,1698192000,3733.94624620
2023-10-26,1698278400,4992.14134740
2023-10-27,1698364800,4877.92361510
2023-10-28,1698451200,4625.32162950
2023-10-29,1698537600,4353.47047780
2023-10-30,1698624000,4206.39801300
2023-10-31,1698710400,4095.38019830
2023-11-01,1698796800,5229.84148850
2023-11-02,1698883200,4971.89038290
2023-11-03,1698969600,4866.78899900
2023-11-04,1699056000,4513.43018980
2023-11-05,1699142400,4135.32548830
2023-11-06,1699228800,3914.83085820
2023-11-07,1699315200,3900.86189690
2023-11-08,1699401600,3711.66812020
2023-11-09,1699488000,5483.85563660
2023-11-10,1699574400,5277.15465210
2023-11-11,1699660800,4849.55134630
2023-11-12,1699747200,4434.17389850
2023-11-13,1699833600,4240.85585160
2023-11-14,1699920000,4060.94881530
2023-11-15,1700006400,4291.99284690
2023-11-16,1700092800,4431.31044690
2023-11-17,1700179200,4226.58940050
2023-11-18,1700265600,3918.91442450
2023-11-19,1700352000,3780.16495270
2023-11-20,1700438400,3758.15832880
2023-11-21,1700524800,4749.96936280
2023-11-22,1700611200,4771.85265630
2023-11-23,1700697600,4378.78528070
2023-11-24,1700784000,4097.80108140
2023-11-25,1700870400,3751.04291710
2023-11-26,1700956800,3598.34218170
2023-11-27,1701043200,3392.25327510
2023-11-28,1701129600,3487.84684980
2023-11-29,1701216000,3360.22647650
2023-11-30,1701302400,3711.58965320
2023-12-01,1701388800,3814.33832940
2023-12-02,1701475200,3833.03974160
2023-12-03,1701561600,3607.31174700
2023-12-04,1701648000,4294.00338190
2023-12-05,1701734400,4576.66258600
2023-12-06,1701820800,5644.62390030
2023-12-07,1701907200,5674.37061510
2023-12-08,1701993600,5637.74958590
2023-12-09,1702080000,5599.87318790
2023-12-10,1702166400,5235.11618010
2023-12-11,1702252800,5658.72487630
2023-12-12,1702339200,7133.09562450
2023-12-13,1702425600,6737.67395200
2023-12-14,1702512000,6222.52584070
2023-12-15,1702598400,6817.89009070
2023-12-16,1702684800,6673.77791130
2023-12-17,1702771200,6015.17610890
2023-12-18,1702857600,6378.01846440
2023-12-19,1702944000,6219.79997230
2023-12-20,1703030400,6563.33865190
2023-12-21,1703116800,6250.27574480
2023-12-22,1703203200,6336.28724660
2023-12-23,1703289600,6116.45963470
2023-12-24,1703376000,6630.12727940
2023-12-25,1703462400,6158.68111510
2023-12-26,1703548800,5656.70644880
2023-12-27,1703635200,8401.13971970
2023-12-28,1703721600,7837.63475210
2023-12-29,1703808000,7712.34349900
2023-12-30,1703894400,7361.50980430
2023-12-31,1703980800,6746.21137630
2024-01-01,1704067200,6165.41451210
2024-01-02,1704153600,6394.07391890
2024-01-03,1704240000,6703.83888310
2024-01-04,1704326400,14578.76754960
2024-01-05,1704412800,13710.92366670
2024-01-06,1704499200,12267.10051940
2024-01-07,1704585600,11026.65987630
2024-01-08,1704672000,10213.35806000
2024-01-09,1704758400,10141.25113360
2024-01-10,1704844800,9575.18226830
2024-01-11,1704931200,9403.77499060
2024-01-12,1705017600,8770.98599540
2024-01-13,1705104000,8014.71660790
2024-01-14,1705190400,7389.90471850
2024-01-15,1705276800,6913.92768820
2024-01-16,1705363200,12067.06909150
2024-01-17,1705449600,11345.35793370
2024-01-18,1705536000,10799.85667990
2024-01-19,1705622400,10272.34271540
2024-01-20,1705708800,9167.85263370
2024-01-21,1705795200,8185.41116010
2024-01-22,1705881600,7911.36175120
2024-01-23,1705968000,7705.99059670
2024-01-24,1706054400,9873.65473740
2024-01-25,1706140800,9571.33070420
2024-01-26,1706227200,8888.67089680
2024-01-27,1706313600,8104.93263930
2024-01-28,1706400000,7274.43734560
2024-01-29,1706486400,6741.49218060
2024-01-30,1706572800,8052.48867420
2024-01-31,1706659200,8030.34701950
2024-02-01,1706745600,7395.93778660
2024-02-02,1706832000,7038.52186490
2024-02-03,1706918400,6267.76455990
2024-02-04,1707004800,5792.23508370
2024-02-05,1707091200,5732.68362910
2024-02-06,1707177600,6492.41385610
2024-02-07,1707264000,6195.80046780
2024-02-08,1707350400,5874.64472370
2024-02-09,1707436800,5704.08338400
2024-02-10,1707523200,5474.65604770
2024-02-11,1707609600,5221.82422050
2024-02-12,1707696000,5289.71520110
2024-02-13,1707782400,5134.01296080
2024-02-14,1707868800,7135.44753790
2024-02-15,1707955200,7078.48922530
2024-02-16,1708041600,7197.41480820
2024-02-17,1708128000,6701.80000280
2024-02-18,1708214400,6195.33111640
2024-02-19,1708300800,8124.90539880
2024-02-20,1708387200,7575.73333860
2024-02-21,1708473600,7170.11291790
2024-02-22,1708560000,7346.35616770
2024-02-23,1708646400,8120.67177550
2024-02-24,1708732800,7453.93139280
2024-02-25,1708819200,6875.66683800
2024-02-26,1708905600,7099.57744070
2024-02-27,1708992000,7602.82122190
2024-02-28,1709078400,11322.15040330
2024-02-29,1709164800,11883.71450920
2024-03-01,1709251200,14556.65742540
2024-03-02,1709337600,13169.49524080
2024-03-03,1709424000,12132.40341000
2024-03-04,1709510400,12794.46072810
2024-03-05,1709596800,15756.83520870
2024-03-06,1709683200,25391.21772270
2024-03-07,1709769600,26105.44541030
2024-03-08,1709856000,25443.86673290
2024-03-09,1709942400,23033.13997170
2024-03-10,1710028800,21554.11328460
2024-03-11,1710115200,21170.98164770
2024-03-12,1710201600,20186.02784470
2024-03-13,1710288000,19013.48119540
2024-03-14,1710374400,19350.74724490
2024-03-15,1710460800,18410.91901260
2024-03-16,1710547200,16727.63384510
2024-03-17,1710633600,17116.05969830
2024-03-18,1710720000,15960.13783720
2024-03-19,1710806400,14737.26011620
2024-03-20,1710892800,13787.72584620
2024-03-21,1710979200,13532.56050880
2024-03-22,1711065600,14349.62174540
2024-03-23,1711152000,22769.85165420
2024-03-24,1711238400,20587.71403770
2024-03-25,1711324800,25337.31303710
2024-03-26,1711411200,23302.56739350
2024-03-27,1711497600,21217.49415790
2024-03-28,1711584000,21310.64545720
2024-03-29,1711670400,19303.79969170
2024-03-30,1711756800,17227.50027330
2024-03-31,1711843200,15527.40329150
2024-04-01,1711929600,18993.57880740
2024-04-02,1712016000,20225.59983470
2024-04-03,1712102400,18883.30742390
2024-04-04,1712188800,17134.76492100
2024-04-05,1712275200,15417.10014410
2024-04-06,1712361600,13947.10799610
2024-04-07,1712448000,12615.43279660
2024-04-08,1712534400,11642.87189460
2024-04-09,1712620800,10778.00334680
2024-04-10,1712707200,9956.73421880
2024-04-11,1712793600,9277.48127700
2024-04-12,1712880000,8759.62329220
2024-04-13,1712966400,8093.91413520
2024-04-14,1713052800,7637.94556010
2024-04-15,1713139200,7331.89265790
2024-04-16,1713225600,7719.79359740
2024-04-17,1713312000,7323.49270580
2024-04-18,1713398400,7997.59890780
2024-04-19,1713484800,8236.66063820
2024-04-20,1713571200,7356.38843090
2024-04-21,1713657600,6624.82589910
2024-04-22,1713744000,6378.27782990
2024-04-23,1713830400,6147.94231600
2024-04-24,1713916800,10417.30176250
2024-04-25,1714003200,9688.22240570
2024-04-26,1714089600,8935.19261860
2024-04-27,1714176000,8381.31873560
2024-04-28,1714262400,8378.18236030
2024-04-29,1714348800,8039.12856860
2024-04-30,1714435200,7779.30486400
2024-05-01,1714521600,7371.47907880
2024-05-02,1714608000,6881.89298900
2024-05-03,1714694400,6462.55941020
2024-05-04,1714780800,5920.99092900
2024-05-05,1714867200,5345.56845080
2024-05-06,1714953600,5255.50118330
2024-05-07,1715040000,4972.17830740
2024-05-08,1715126400,4739.66424970
2024-05-09,1715212800,4459.87994040
2024-05-10,1715299200,4200.23361670
2024-05-11,1715385600,4045.76800350
2024-05-12,1715472000,3990.25025520
2024-05-13,1715558400,4012.95266880
2024-05-14,1715644800,4104.53865830
2024-05-15,1715731200,6107.85924060
2024-05-16,1715817600,5796.11008890
2024-05-17,1715904000,5773.51764070
2024-05-18,1715990400,5338.74614230
2024-05-19,1716076800,5061.91305700
2024-05-20,1716163200,5293.57676250
2024-05-21,1716249600,5642.88954870
2024-05-22,1716336000,5801.26780720
2024-05-23,1716422400,6098.02242060
2024-05-24,1716508800,5962.92824750
2024-05-25,1716595200,5449.11993580
2024-05-26,1716681600,5460.86736280
2024-05-27,1716768000,5779.85014390
2024-05-28,1716854400,22919.65584130
2024-05-29,1716940800,20563.94869810
2024-05-30,1717027200,18429.60036390
2024-05-31,1717113600,16690.24966100
2024-06-01,1717200000,14887.85704940
2024-06-02,1717286400,13422.88507860
2024-06-03,1717372800,13080.94099010
2024-06-04,1717459200,12081.01894140
2024-06-05,1717545600,11388.75842900
2024-06-06,1717632000,12063.07045060
2024-06-07,1717718400,11605.40745490
2024-06-08,1717804800,10571.40104040
2024-06-09,1717891200,9589.82408790
2024-06-10,1717977600,8859.10293410
2024-06-11,1718064000,10414.06415870
2024-06-12,1718150400,9944.47799120
2024-06-13,1718236800,9022.82442520
2024-06-14,1718323200,8483.98454740
2024-06-15,1718409600,8063.67400880
2024-06-16,1718496000,7269.51652220
2024-06-17,1718582400,6967.10866300
2024-06-18,1718668800,6612.30761500
2024-06-19,1718755200,6121.00960180
2024-06-20,1718841600,5708.47294850
2024-06-21,1718928000,6160.94550610
2024-06-22,1719014400,8829.83634520
2024-06-23,1719100800,7956.58053290
2024-06-24,1719187200,7969.59785910
2024-06-25,1719273600,7352.31090220
2024-06-26,1719360000,7123.38141070
2024-06-27,1719446400,8923.49202200
2024-06-28,1719532800,8551.63000960
2024-06-29,1719619200,7678.25415060
2024-06-30,1719705600,6942.81638950
2024-07-01,1719792000,6737.15416920
2024-07-02,1719878400,6232.26195970
2024-07-03,1719964800,6969.59887720
2024-07-04,1720051200,8041.74260450
2024-07-05,1720137600,9882.35569760
2024-07-06,1720224000,8840.69958320
2024-07-07,1720310400,8178.76319930
2024-07-08,1720396800,7366.14770500
2024-07-09,1720483200,7532.96323970
2024-07-10,1720569600,7395.77365140
2024-07-11,1720656000,6745.06657980
2024-07-12,1720742400,6476.44849500
2024-07-13,1720828800,5957.19849690
2024-07-14,1720915200,5468.18162100
2024-07-15,1721001600,5573.19692790
2024-07-16,1721088000,5197.93367590
2024-07-17,1721174400,5402.10398390
2024-07-18,1721260800,5743.29328790
2024-07-19,1721347200,6873.82315050
2024-07-20,1721433600,6315.06478420
2024-07-21,1721520000,5762.46554220
2024-07-22,1721606400,5645.27330810
2024-07-23,1721692800,8425.92916970
2024-07-24,1721779200,7790.64089200
2024-07-25,1721865600,7290.19890230
2024-07-26,1721952000,6777.52331620
2024-07-27,1722038400,6461.69212920
2024-07-28,1722124800,5933.21860280
2024-07-29,1722211200,5848.89367040
2024-07-30,1722297600,6203.89160260
2024-07-31,1722384000,5726.55103660
2024-08-01,1722470400,6306.93651950
2024-08-02,1722556800,5963.05586570
2024-08-03,1722643200,5655.76798600
2024-08-04,1722729600,5434.97898260
2024-08-05,1722816000,7129.47440970
2024-08-06,1722902400,6457.34995600
2024-08-07,1722988800,6714.49221460
2024-08-08,1723075200,6426.57325650
2024-08-09,1723161600,6086.49301430
2024-08-10,1723248000,6900.04446800
2024-08-11,1723334400,6180.46572300
2024-08-12,1723420800,5764.89451600
2024-08-13,1723507200,5518.42925070
2024-08-14,1723593600,5077.73440060
2024-08-15,1723680000,4830.94847290
2024-08-16,1723766400,4498.29684260
2024-08-17,1723852800,4055.52724950
2024-08-18,1723939200,3737.40878400
2024-08-19,1724025600,3579.75562590
2024-08-20,1724112000,3480.51031350
2024-08-21,1724198400,3502.00027500
2024-08-22,1724284800,3481.61419850
2024-08-23,1724371200,3726.40043360
2024-08-24,1724457600,3453.75325440
2024-08-25,1724544000,3157.37532430
2024-08-26,1724630400,3169.18788430
2024-08-27,1724716800,3331.89446880
2024-08-28,1724803200,3347.08675830
2024-08-29,1724889600,5095.05695770
2024-08-30,1724976000,4753.80272980
2024-08-31,1725062400,4521.68869220
2024-09-01,1725148800,4094.86042290
2024-09-02,1725235200,3788.38247820
2024-09-03,1725321600,3654.25957040
2024-09-04,1725408000,3632.57166190
2024-09-05,1725494400,3433.18836640
2024-09-06,1725580800,3789.56142810
2024-09-07,1725667200,3437.99815860
2024-09-08,1725753600,3096.68454270
2024-09-09,1725840000,3636.78137170
2024-09-10,1725926400,3498.74417000
2024-09-11,1726012800,3327.93814590
2024-09-12,1726099200,3170.64035040
2024-09-13,1726185600,3896.79857050
2024-09-14,1726272000,3609.52512580
2024-09-15,1726358400,3377.08712780
2024-09-16,1726444800,3588.97641750
2024-09-17,1726531200,3578.74389980
2024-09-18,1726617600,3652.62305090
2024-09-19,1726704000,3595.22482310
2024-09-20,1726790400,4241.54316440
2024-09-21,1726876800,4027.99099870
2024-09-22,1726963200,3759.56262370
2024-09-23,1727049600,4485.47394950
2024-09-24,1727136000,4285.49256680
2024-09-25,1727222400,4855.29042970
2024-09-26,1727308800,5061.51936840
2024-09-27,1727395200,4794.34857030
2024-09-28,1727481600,4412.38177390
2024-09-29,1727568000,4092.96362520
2024-09-30,1727654400,4016.61068670
2024-10-01,1727740800,3812.86932890
2024-10-02,1727827200,3563.58904220
2024-10-03,1727913600,3439.82647760
2024-10-04,1728000000,3641.03524540
2024-10-05,1728086400,3344.51493630
2024-10-06,1728172800,3123.33623720
2024-10-07,1728259200,3011.45306380
2024-10-08,1728345600,13707.11037640
2024-10-09,1728432000,12721.42577150
2024-10-10,1728518400,11329.94137030
2024-10-11,1728604800,13171.06445590
2024-10-12,1728691200,12374.41328980
2024-10-13,1728777600,11192.55901590
2024-10-14,1728864000,10344.29102660
2024-10-15,1728950400,10647.49287840
2024-10-16,1729036800,9817.16061350
2024-10-17,1729123200,9224.56775120
2024-10-18,1729209600,8656.64984320
2024-10-19,1729296000,8108.78627130
2024-10-20,1729382400,9704.32195060
2024-10-21,1729468800,11335.09415730
2024-10-22,1729555200,10377.59477310
2024-10-23,1729641600,9552.35425440
2024-10-24,1729728000,8823.84372185
2024-10-25,1729814400,8279.30304821
2024-10-26,1729900800,7554.86058478
2024-10-27,1729987200,6883.46743467
2024-10-28,1730073600,6577.96044759
2024-10-29,1730160000,6760.37017187
2024-10-30,1730246400,6737.99779224
2024-10-31,1730332800,6492.38613465
2024-11-01,1730419200,6385.53824513
2024-11-02,1730505600,6009.54359368
2024-11-03,1730592000,5540.08755711
2024-11-04,1730678400,5464.78263205
2024-11-05,1730764800,5362.59169027
2024-11-06,1730851200,8113.89399119
2024-11-07,1730937600,7901.80036301
2024-11-08,1731024000,8061.36745724
2024-11-09,1731110400,7412.18412248
2024-11-10,1731196800,7439.85767370
2024-11-11,1731283200,8585.70965979
2024-11-12,1731369600,10364.96260251
2024-11-13,1731456000,11973.17929606
2024-11-14,1731542400,15447.72601301
2024-11-15,1731628800,16117.89227285
2024-11-16,1731715200,14946.35723535
2024-11-17,1731801600,13716.82522759
2024-11-18,1731888000,13447.29659169
2024-11-19,1731974400,16683.67109126
2024-11-20,1732060800,17955.05803276
2024-11-21,1732147200,20778.37380208
2024-11-22,1732233600,22607.07317718
2024-11-23,1732320000,21700.51518428
2024-11-24,1732406400,19946.17708837
2024-11-25,1732492800,20231.77689766
2024-11-26,1732579200,20102.33864192
2024-11-27,1732665600,19471.12832646
2024-11-28,1732752000,18861.50712174
2024-11-29,1732838400,17655.65281800
2024-11-30,1732924800,16052.83357396
2024-12-01,1733011200,14642.83832549
2024-12-02,1733097600,14726.79380948
2024-12-03,1733184000,15373.33399388
2024-12-04,1733270400,14812.59710870
2024-12-05,1733356800,20893.65251583
2024-12-06,1733443200,24200.26109293
2024-12-07,1733529600,21907.93298383
2024-12-08,1733616000,19854.09265996
2024-12-09,1733702400,20290.25587979
2024-12-10,1733788800,18713.73375381
2024-12-11,1733875200,18916.90731355
2024-12-12,1733961600,17429.16772856
2024-12-13,1734048000,16752.93210311
2024-12-14,1734134400,15392.66370112
2024-12-15,1734220800,14739.89895863
2024-12-16,1734307200,14716.61172531
2024-12-17,1734393600,16469.38314200
2024-12-18,1734480000,16677.81535371
2024-12-19,1734566400,20264.58259153
2024-12-20,1734652800,19883.43937476
2024-12-21,1734739200,17955.63594955
2024-12-22,1734825600,16435.37108410
2024-12-23,1734912000,19980.26479710
2024-12-24,1734998400,20347.03306782
2024-12-25,1735084800,18174.25572232
2024-12-26,1735171200,17079.63228913
2024-12-27,1735257600,16793.94427918
2024-12-28,1735344000,15219.31231908
2024-12-29,1735430400,14712.96777181
2024-12-30,1735516800,16349.62340491
2024-12-31,1735603200,16262.04903151
2025-01-01,1735689600,15719.81360081
2025-01-02,1735776000,14776.20986764
2025-01-03,1735862400,13487.24863897
2025-01-04,1735948800,12229.59964868
2025-01-05,1736035200,11037.12858510
2025-01-06,1736121600,10392.43193566
2025-01-07,1736208000,11450.55746610
2025-01-08,1736294400,10856.00097998
2025-01-09,1736380800,10073.96719038
2025-01-10,1736467200,9573.92541488
2025-01-11,1736553600,8700.31865731
2025-01-12,1736640000,7949.90750213
2025-01-13,1736726400,7415.80478608
2025-01-14,1736812800,7065.50231030
2025-01-15,1736899200,7538.64446212
2025-01-16,1736985600,7952.64384497
2025-01-17,1737072000,7900.64384497
2025-01-18,1737158400,7852.64384497
2025-01-19,1737244800,7822.64384497
2025-01-20,1737331200,7724.04818434
2025-01-21,1737417600,8411.82011174
2025-01-22,1737504000,9113.58830334
2025-01-23,1737590400,13221.17582012
2025-01-24,1737676800,12156.87455888
2025-01-25,1737763200,11039.11071694
2025-01-26,1737849600,10044.46139439
2025-01-27,1737936000,10130.91007678
2025-01-28,1738022400,9540.43451397
2025-01-29,1738108800,8774.12505649
2025-01-30,1738195200,8332.51928932
2025-01-31,1738281600,7982.04319144
2025-02-01,1738368000,7351.95226700
2025-02-02,1738454400,6936.28552819
2025-02-03,1738540800,7274.45959884
2025-02-04,1738627200,9012.18520549
2025-02-05,1738713600,10408.17446729
2025-02-06,1738800000,10710.90844596
2025-02-07,1738886400,10029.71170547
2025-02-08,1738972800,9184.47673388
2025-02-09,1739059200,8444.89613373
2025-02-11,1739232000,9243.53232164
2025-02-12,1739318400,8594.83189253
2025-02-13,1739404800,7968.38296659
2025-02-14,1739491200,7535.69534833
2025-02-15,1739577600,7017.31622048
2025-02-16,1739664000,6337.58935454
2025-02-17,1739750400,5850.06523034
2025-02-18,1739836800,5645.82977887
2025-02-19,1739923200,5298.65582981
2025-02-20,1740009600,4994.85513546
2025-02-21,1740096000,4975.44485423
2025-02-22,1740182400,4865.10315360
2025-02-23,1740268800,4519.42833131
2025-02-24,1740355200,4494.47367545
2025-02-25,1740441600,5880.62023972
2025-02-26,1740528000,6823.67213565
2025-02-27,1740614400,7187.56833898
2025-02-28,1740700800,7333.48916805
2025-03-01,1740787200,6706.56985553
2025-03-02,1740873600,6265.92755367
2025-03-03,1740960000,6564.43244038
2025-03-04,1741046400,6286.79315825
2025-03-05,1741132800,5982.51772454
2025-03-06,1741219200,6666.28919805
2025-03-07,1741305600,6744.90298706
2025-03-08,1741392000,6075.50941017
2025-03-09,1741478400,5625.37013656
2025-03-10,1741564800,6576.20319275
2025-03-11,1741651200,7007.12280396
2025-03-12,1741737600,7291.58409073
2025-03-13,1741824000,6948.42150738
2025-03-14,1741910400,6794.82627803
2025-03-15,1741996800,6067.89783495
2025-03-16,1742083200,5634.67400154
2025-03-17,1742169600,5379.24309452
2025-03-18,1742256000,5182.24856788
2025-03-19,1742342400,5098.36628748
2025-03-20,1742428800,5338.77962887
2025-03-21,1742515200,4915.02957925
2025-03-22,1742601600,4781.48489958
2025-03-23,1742688000,4351.92910926
2025-03-24,1742774400,4185.68110374
2025-03-25,1742860800,3964.83025415
2025-03-26,1742947200,4053.73086047
2025-03-27,1743033600,3996.97192251
2025-03-28,1743120000,5432.37589382
2025-03-29,1743206400,4977.49483149
2025-03-30,1743292800,4607.23062959
2025-03-31,1743379200,4682.27737484
2025-04-01,1743465600,4433.45011322
2025-04-02,1743552000,5240.97327222
2025-04-03,1743638400,6909.65543479
2025-04-04,1743724800,6705.29427143
2025-04-05,1743811200,6117.56820219
2025-04-06,1743897600,5693.27480739
2025-04-07,1743984000,6776.73404127
2025-04-08,1744070400,6343.29715973
2025-04-09,1744156800,6405.39029075
2025-04-10,1744243200,6916.67355025
2025-04-11,1744329600,6957.21703296
2025-04-12,1744416000,6347.33538655
2025-04-13,1744502400,5975.01190217
2025-04-14,1744588800,5672.05413562
2025-04-15,1744675200,5299.23378616
2025-04-16,1744761600,5423.37000156
2025-04-17,1744848000,5085.21267511
2025-04-18,1744934400,4645.79810420
2025-04-19,1745020800,4171.43865114
2025-04-20,1745107200,3863.10274817
2025-04-21,1745193600,3845.99478437
2025-04-22,1745280000,3942.84988638
2025-04-23,1745366400,4368.53152406
2025-04-24,1745452800,5064.70066331
2025-04-25,1745539200,7425.47988664
2025-04-26,1745625600,6937.99550249
2025-04-27,1745712000,6322.90386787
2025-04-28,1745798400,6665.38291789
2025-04-29,1745884800,7405.68914443
2025-04-30,1745971200,7173.57411608
2025-05-01,1746057600,7029.38125624
2025-05-02,1746144000,7161.14560527
2025-05-03,1746230400,6511.04754589
2025-05-04,1746316800,5864.27116805
2025-05-05,1746403200,7345.66318801
2025-05-06,1746489600,8135.23869352
2025-05-07,1746576000,8046.85067032
2025-05-08,1746662400,8149.39719762
2025-05-09,1746748800,8145.66494906
2025-05-10,1746835200,7352.00946118
2025-05-11,1746921600,6794.47697624
2025-05-12,1747008000,6844.44610860
2025-05-13,1747094400,8139.06306781
2025-05-14,1747180800,7845.11384407
2025-05-15,1747267200,8647.80000218
2025-05-16,1747353600,7835.36876763
2025-05-17,1747440000,7278.35189231
2025-05-18,1747526400,8273.52600789
2025-05-19,1747612800,8650.32796923
2025-05-20,1747699200,9281.76999978
2025-05-21,1747785600,9428.00092820
2025-05-22,1747872000,9368.19343745
2025-05-23,1747958400,8516.11378880
2025-05-24,1748044800,7914.40473289
2025-05-25,1748131200,8916.95567902
2025-05-26,1748217600,9995.69181452
2025-05-27,1748304000,9578.25157064
2025-05-28,1748390400,10211.79913218
2025-05-29,1748476800,9505.92810660
2025-05-30,1748563200,8515.50724411
2025-05-31,1748649600,7717.44261753
2025-06-01,1748736000,7406.41944881
2025-06-02,1748822400,6866.05416198
2025-06-03,1748908800,7861.43820183
2025-06-04,1748995200,7211.51049547
2025-06-05,1749081600,6820.49312691
2025-06-06,1749168000,6437.56027699
2025-06-07,1749254400,6086.73015217
2025-06-08,1749340800,5753.54549492
2025-06-09,1749427200,5870.90296815
2025-06-10,1749513600,6016.92068333
2025-06-11,1749600000,5712.85600072
2025-06-12,1749686400,6602.58565222
2025-06-13,1749772800,5971.30300365
2025-06-14,1749859200,5613.79073908
2025-06-15,1749945600,6357.93309098
2025-06-16,1750032000,6181.15586576
2025-06-17,1750118400,6105.04391991
2025-06-18,1750204800,5966.08267579
2025-06-19,1750291200,5872.04624722
2025-06-20,1750377600,5557.79588580
2025-06-21,1750464000,5660.08129791
2025-06-22,1750550400,5849.14842589
2025-06-23,1750636800,6167.94147049
2025-06-24,1750723200,6327.43936536
2025-06-25,1750809600,7727.25942292
2025-06-26,1750896000,9060.56317841
2025-06-27,1750982400,8149.69526235
2025-06-28,1751068800,7390.99873074
2025-06-29,1751155200,8771.99259082
2025-06-30,1751241600,8507.35245303
