d,unixTs,trueMarketMean
2020-01-01,1577836800,7946.9595
2020-01-02,1577923200,7950.7865
2020-01-03,1578009600,7949.5842
2020-01-04,1578096000,7950.7389
2020-01-05,1578182400,7957.6806
2020-01-06,1578268800,7964.9068
2020-01-07,1578355200,7969.3901
2020-01-08,1578441600,7973.0418
2020-01-09,1578528000,7979.8101
2020-01-10,1578614400,7981.8728
2020-01-11,1578700800,7985.5194
2020-01-12,1578787200,7988.8816
2020-01-13,1578873600,8013.0466
2020-01-14,1578960000,8026.5270
2020-01-15,1579046400,8033.0745
2020-01-16,1579132800,8042.9664
2020-01-17,1579219200,8047.5812
2020-01-18,1579305600,8047.3128
2020-01-19,1579392000,8047.4123
2020-01-20,1579478400,8050.9227
2020-01-21,1579564800,8052.1131
2020-01-22,1579651200,8050.0295
2020-01-23,1579737600,8051.9175
2020-01-24,1579824000,8053.8474
2020-01-25,1579910400,8057.6137
2020-01-26,1579996800,8065.4277
2020-01-27,1580083200,8078.0289
2020-01-28,1580169600,8092.1997
2020-01-29,1580256000,8109.3029
2020-01-30,1580342400,8124.3633
2020-01-31,1580428800,8128.8736
2020-02-01,1580515200,8127.0645
2020-02-02,1580601600,8117.8965
2020-02-03,1580688000,8120.3513
2020-02-04,1580774400,8130.4715
2020-02-05,1580860800,8151.5606
2020-02-06,1580947200,8174.3050
2020-02-07,1581033600,8186.6468
2020-02-08,1581120000,8196.9043
2020-02-09,1581206400,8215.1077
2020-02-10,1581292800,8233.7484
2020-02-11,1581379200,8246.2251
2020-02-12,1581465600,8255.4712
2020-02-13,1581552000,8266.1123
2020-02-14,1581638400,8265.4869
2020-02-15,1581724800,8270.4645
2020-02-16,1581811200,8270.3468
2020-02-17,1581897600,8295.8501
2020-02-18,1581984000,8294.2700
2020-02-19,1582070400,8290.3310
2020-02-20,1582156800,8293.7113
2020-02-21,1582243200,8297.1524
2020-02-22,1582329600,8304.0132
2020-02-23,1582416000,8306.6640
2020-02-24,1582502400,8312.6010
2020-02-25,1582588800,8303.2027
2020-02-26,1582675200,8297.6511
2020-02-27,1582761600,8295.5019
2020-02-28,1582848000,8292.8989
2020-02-29,1582934400,8290.1988
2020-03-01,1583020800,8292.9378
2020-03-02,1583107200,8291.6513
2020-03-03,1583193600,8267.1725
2020-03-04,1583280000,8269.0600
2020-03-05,1583366400,8273.1367
2020-03-06,1583452800,8273.0580
2020-03-07,1583539200,8266.6636
2020-03-08,1583625600,8246.5017
2020-03-09,1583712000,8235.3594
2020-03-10,1583798400,8202.0337
2020-03-11,1583884800,7990.5875
2020-03-12,1583971200,7921.3117
2020-03-13,1584057600,7888.2460
2020-03-14,1584144000,7878.2254
2020-03-15,1584230400,7837.0490
2020-03-16,1584316800,7819.8539
2020-03-17,1584403200,7814.2083
2020-03-18,1584489600,7821.6851
2020-03-19,1584576000,7805.9808
2020-03-20,1584662400,7806.2639
2020-03-21,1584748800,7805.0084
2020-03-22,1584835200,7807.9406
2020-03-23,1584921600,7824.4599
2020-03-24,1585008000,7820.8618
2020-03-25,1585094400,7822.7468
2020-03-26,1585180800,7816.4285
2020-03-27,1585267200,7812.3031
2020-03-28,1585353600,7803.6898
2020-03-29,1585440000,7801.8057
2020-03-30,1585526400,7798.0167
2020-03-31,1585612800,7771.2241
2020-04-01,1585699200,7772.0964
2020-04-02,1585785600,7772.1244
2020-04-03,1585872000,7773.8300
2020-04-04,1585958400,7775.4361
2020-04-05,1586044800,7790.6897
2020-04-06,1586131200,7786.3404
2020-04-07,1586217600,7792.4661
2020-04-08,1586304000,7793.9646
2020-04-09,1586390400,7755.5071
2020-04-10,1586476800,7755.8859
2020-04-11,1586563200,7757.7606
2020-04-12,1586649600,7755.9397
2020-04-13,1586736000,7755.9802
2020-04-14,1586822400,7751.6950
2020-04-15,1586908800,7754.3343
2020-04-16,1586995200,7755.0513
2020-04-17,1587081600,7758.6213
2020-04-18,1587168000,7758.7145
2020-04-19,1587254400,7752.8323
2020-04-20,1587340800,7751.2108
2020-04-21,1587427200,7754.1078
2020-04-22,1587513600,7762.3564
2020-04-23,1587600000,7768.4511
2020-04-24,1587686400,7771.3840
2020-04-25,1587772800,7774.8820
2020-04-26,1587859200,7793.2890
2020-04-27,1587945600,7796.4388
2020-04-28,1588032000,7864.3197
2020-04-29,1588118400,7885.8925
2020-04-30,1588204800,7901.9782
2020-05-01,1588291200,7911.0844
2020-05-02,1588377600,7917.3090
2020-05-03,1588464000,7925.6291
2020-05-04,1588550400,7933.5461
2020-05-05,1588636800,7953.2682
2020-05-06,1588723200,8014.3159
2020-05-07,1588809600,8031.6882
2020-05-08,1588896000,8031.5457
2020-05-09,1588982400,8025.7309
2020-05-10,1589068800,8013.9313
2020-05-11,1589155200,8015.2327
2020-05-12,1589241600,8032.8552
2020-05-13,1589328000,8049.6488
2020-05-14,1589414400,8052.6949
2020-05-15,1589500800,8056.5512
2020-05-16,1589587200,8064.2499
2020-05-17,1589673600,8082.9656
2020-05-18,1589760000,8097.9377
2020-05-19,1589846400,8100.8302
2020-05-20,1589932800,8095.6801
2020-05-21,1590019200,8097.1084
2020-05-22,1590105600,8101.2426
2020-05-23,1590192000,8100.3766
2020-05-24,1590278400,8095.9454
2020-05-25,1590364800,8096.0163
2020-05-26,1590451200,8103.5754
2020-05-27,1590537600,8110.6309
2020-05-28,1590624000,8115.5722
2020-05-29,1590710400,8121.4610
2020-05-30,1590796800,8122.1839
2020-05-31,1590883200,8151.4522
2020-06-01,1590969600,8148.0731
2020-06-02,1591056000,8155.6206
2020-06-03,1591142400,8166.1673
2020-06-04,1591228800,8168.4210
2020-06-05,1591315200,8172.1688
2020-06-06,1591401600,8176.1334
2020-06-07,1591488000,8191.1494
2020-06-08,1591574400,8197.9996
2020-06-09,1591660800,8204.7973
2020-06-10,1591747200,8199.4892
2020-06-11,1591833600,8203.7400
2020-06-12,1591920000,8206.9803
2020-06-13,1592006400,8209.3494
2020-06-14,1592092800,8213.7795
2020-06-15,1592179200,8219.5215
2020-06-16,1592265600,8221.9779
2020-06-17,1592352000,8244.8597
2020-06-18,1592438400,8245.0312
2020-06-19,1592524800,8248.5836
2020-06-20,1592611200,8251.7060
2020-06-21,1592697600,8261.1572
2020-06-22,1592784000,8265.8099
2020-06-23,1592870400,8258.1941
2020-06-24,1592956800,8257.6259
2020-06-25,1593043200,8280.8839
2020-06-26,1593129600,8280.9308
2020-06-27,1593216000,8281.8263
2020-06-28,1593302400,8285.0258
2020-06-29,1593388800,8288.4238
2020-06-30,1593475200,8291.7341
2020-07-01,1593561600,8292.1720
2020-07-02,1593648000,8293.7920
2020-07-03,1593734400,8296.6486
2020-07-04,1593820800,8298.8081
2020-07-05,1593907200,8304.6361
2020-07-06,1593993600,8306.2582
2020-07-07,1594080000,8318.8175
2020-07-08,1594166400,8321.6424
2020-07-09,1594252800,8324.3154
2020-07-10,1594339200,8326.7687
2020-07-11,1594425600,8329.5717
2020-07-12,1594512000,8331.0186
2020-07-13,1594598400,8334.6177
2020-07-14,1594684800,8336.5275
2020-07-15,1594771200,8338.2398
2020-07-16,1594857600,8339.3676
2020-07-17,1594944000,8341.8108
2020-07-18,1595030400,8345.7947
2020-07-19,1595116800,8347.6071
2020-07-20,1595203200,8352.2652
2020-07-21,1595289600,8359.4810
2020-07-22,1595376000,8366.9163
2020-07-23,1595462400,8371.5228
2020-07-24,1595548800,8378.0713
2020-07-25,1595635200,8386.2032
2020-07-26,1595721600,8429.2589
2020-07-27,1595808000,8454.5490
2020-07-28,1595894400,8473.0739
2020-07-29,1595980800,8490.3054
2020-07-30,1596067200,8508.0093
2020-07-31,1596153600,8525.0445
2020-08-01,1596240000,8530.6335
2020-08-02,1596326400,8560.7186
2020-08-03,1596412800,8569.8938
2020-08-04,1596499200,8598.4546
2020-08-05,1596585600,8636.6248
2020-08-06,1596672000,8664.6830
2020-08-07,1596758400,8686.3562
2020-08-08,1596844800,8699.2153
2020-08-09,1596931200,8714.4049
2020-08-10,1597017600,8726.2836
2020-08-11,1597104000,8736.5913
2020-08-12,1597190400,8753.3860
2020-08-13,1597276800,8767.8341
2020-08-14,1597363200,8777.9022
2020-08-15,1597449600,8786.9731
2020-08-16,1597536000,8821.6283
2020-08-17,1597622400,8831.0250
2020-08-18,1597708800,8836.7839
2020-08-19,1597795200,8848.0139
2020-08-20,1597881600,8853.4764
2020-08-21,1597968000,8859.6475
2020-08-22,1598054400,8864.4839
2020-08-23,1598140800,8876.3812
2020-08-24,1598227200,8879.6158
2020-08-25,1598313600,8885.6966
2020-08-26,1598400000,8889.9314
2020-08-27,1598486400,8900.7204
2020-08-28,1598572800,8903.0012
2020-08-29,1598659200,8913.0297
2020-08-30,1598745600,8925.4623
2020-08-31,1598832000,8945.2567
2020-09-01,1598918400,8947.4581
2020-09-02,1599004800,8928.6123
2020-09-03,1599091200,8929.0868
2020-09-04,1599177600,8923.1630
2020-09-05,1599264000,8923.6208
2020-09-06,1599350400,8922.8715
2020-09-07,1599436800,8919.4853
2020-09-08,1599523200,8918.2563
2020-09-09,1599609600,8919.7245
2020-09-10,1599696000,8919.2382
2020-09-11,1599782400,8919.5426
2020-09-12,1599868800,8921.1056
2020-09-13,1599955200,8926.8842
2020-09-14,1600041600,8935.0922
2020-09-15,1600128000,8946.7860
2020-09-16,1600214400,8952.8635
2020-09-17,1600300800,8960.1861
2020-09-18,1600387200,8969.1054
2020-09-19,1600473600,8972.4879
2020-09-20,1600560000,8967.0499
2020-09-21,1600646400,8976.4566
2020-09-22,1600732800,8971.4036
2020-09-23,1600819200,8976.8020
2020-09-24,1600905600,8982.0648
2020-09-25,1600992000,8986.6347
2020-09-26,1601078400,8989.3827
2020-09-27,1601164800,8992.8336
2020-09-28,1601251200,9008.0062
2020-09-29,1601337600,9009.4660
2020-09-30,1601424000,9009.7116
2020-10-01,1601510400,9010.8993
2020-10-02,1601596800,9013.2417
2020-10-03,1601683200,9017.1642
2020-10-04,1601769600,9023.5331
2020-10-05,1601856000,9024.9719
2020-10-06,1601942400,9030.0496
2020-10-07,1602028800,9039.1694
2020-10-08,1602115200,9050.2360
2020-10-09,1602201600,9058.5448
2020-10-10,1602288000,9066.7502
2020-10-11,1602374400,9076.8402
2020-10-12,1602460800,9085.8203
2020-10-13,1602547200,9095.3797
2020-10-14,1602633600,9105.7382
2020-10-15,1602720000,9109.8079
2020-10-16,1602806400,9114.4589
2020-10-17,1602892800,9120.3099
2020-10-18,1602979200,9145.7330
2020-10-19,1603065600,9166.1575
2020-10-20,1603152000,9209.3678
2020-10-21,1603238400,9290.9607
2020-10-22,1603324800,9302.4942
2020-10-23,1603411200,9324.0724
2020-10-24,1603497600,9336.1870
2020-10-25,1603584000,9348.7764
2020-10-26,1603670400,9387.4695
2020-10-27,1603756800,9407.0805
2020-10-28,1603843200,9433.7045
2020-10-29,1603929600,9449.9158
2020-10-30,1604016000,9470.5576
2020-10-31,1604102400,9488.7791
2020-11-01,1604188800,9515.6553
2020-11-02,1604275200,9635.0662
2020-11-03,1604361600,9668.3013
2020-11-04,1604448000,9765.4751
2020-11-05,1604534400,9812.1513
2020-11-06,1604620800,9817.2714
2020-11-07,1604707200,9868.1619
2020-11-08,1604793600,9895.9403
2020-11-09,1604880000,9921.6704
2020-11-10,1604966400,9953.2475
2020-11-11,1605052800,10000.5538
2020-11-12,1605139200,10035.5831
2020-11-13,1605225600,10053.5573
2020-11-14,1605312000,10066.0887
2020-11-15,1605398400,10102.5062
2020-11-16,1605484800,10177.6250
2020-11-17,1605571200,10286.6658
2020-11-18,1605657600,10321.3897
2020-11-19,1605744000,10438.3282
2020-11-20,1605830400,10490.5163
2020-11-21,1605916800,10514.0167
2020-11-22,1606003200,10565.0725
2020-11-23,1606089600,10637.8699
2020-11-24,1606176000,10670.6686
2020-11-25,1606262400,10689.2913
2020-11-26,1606348800,10714.1195
2020-11-27,1606435200,10733.6141
2020-11-28,1606521600,10757.8038
2020-11-29,1606608000,10848.4341
2020-11-30,1606694400,10898.0326
2020-12-01,1606780800,10961.1157
2020-12-02,1606867200,11010.1712
2020-12-03,1606953600,11033.2802
2020-12-04,1607040000,11051.3997
2020-12-05,1607126400,11069.7771
2020-12-06,1607212800,11101.2588
2020-12-07,1607299200,11117.7094
2020-12-08,1607385600,11177.1480
2020-12-09,1607472000,11192.7612
2020-12-10,1607558400,11205.2481
2020-12-11,1607644800,11239.9093
2020-12-12,1607731200,11328.1063
2020-12-13,1607817600,11360.9760
2020-12-14,1607904000,11404.6903
2020-12-15,1607990400,11533.0697
2020-12-16,1608076800,11733.1759
2020-12-17,1608163200,11957.5531
2020-12-18,1608249600,12021.2549
2020-12-19,1608336000,12091.9646
2020-12-20,1608422400,12149.6168
2020-12-21,1608508800,12303.2949
2020-12-22,1608595200,12427.6684
2020-12-23,1608681600,12555.8152
2020-12-24,1608768000,12596.6563
2020-12-25,1608854400,12691.9480
2020-12-26,1608940800,12818.0412
2020-12-27,1609027200,13133.2937
2020-12-28,1609113600,13363.1523
2020-12-29,1609200000,13534.5399
2020-12-30,1609286400,13659.7657
2020-12-31,1609372800,13817.7439
2021-01-01,1609459200,14105.6932
2021-01-02,1609545600,14369.0828
2021-01-03,1609632000,14555.6843
2021-01-04,1609718400,14819.3962
2021-01-05,1609804800,15133.7070
2021-01-06,1609891200,15621.6370
2021-01-07,1609977600,16077.4978
2021-01-08,1610064000,16369.5372
2021-01-09,1610150400,16494.8912
2021-01-10,1610236800,16607.9407
2021-01-11,1610323200,16678.3846
2021-01-12,1610409600,16824.5486
2021-01-13,1610496000,17008.1436
2021-01-14,1610582400,17100.7702
2021-01-15,1610668800,17159.2246
2021-01-16,1610755200,17209.2507
2021-01-17,1610841600,17324.4061
2021-01-18,1610928000,17383.2727
2021-01-19,1611014400,17431.2498
2021-01-20,1611100800,17413.6505
2021-01-21,1611187200,17447.4561
2021-01-22,1611273600,17470.3364
2021-01-23,1611360000,17488.3305
2021-01-24,1611446400,17514.5663
2021-01-25,1611532800,17544.8935
2021-01-26,1611619200,17619.7737
2021-01-27,1611705600,17733.3373
2021-01-28,1611792000,17859.7967
2021-01-29,1611878400,17916.2378
2021-01-30,1611964800,17967.5723
2021-01-31,1612051200,18010.5215
2021-02-01,1612137600,18109.5488
2021-02-02,1612224000,18205.1405
2021-02-03,1612310400,18319.9907
2021-02-04,1612396800,18488.4142
2021-02-05,1612483200,18584.4315
2021-02-06,1612569600,18674.5161
2021-02-07,1612656000,18987.0841
2021-02-08,1612742400,19393.5927
2021-02-09,1612828800,19616.3671
2021-02-10,1612915200,19832.6128
2021-02-11,1613001600,20057.6972
2021-02-12,1613088000,20106.4900
2021-02-13,1613174400,20192.0963
2021-02-14,1613260800,20430.9605
2021-02-15,1613347200,20580.9355
2021-02-16,1613433600,20840.1301
2021-02-17,1613520000,21092.9998
2021-02-18,1613606400,21664.9190
2021-02-19,1613692800,21865.5614
2021-02-20,1613779200,22061.0701
2021-02-21,1613865600,22229.4404
2021-02-22,1613952000,22425.1416
2021-02-23,1614038400,22608.6946
2021-02-24,1614124800,22745.1666
2021-02-25,1614211200,22911.3645
2021-02-26,1614297600,22864.0671
2021-02-27,1614384000,22897.2385
2021-02-28,1614470400,23066.8946
2021-03-01,1614556800,23150.7325
2021-03-02,1614643200,23252.7209
2021-03-03,1614729600,23303.0914
2021-03-04,1614816000,23392.7753
2021-03-05,1614902400,23441.1130
2021-03-06,1614988800,23500.6642
2021-03-07,1615075200,23642.6667
2021-03-08,1615161600,23800.3937
2021-03-09,1615248000,23967.8050
2021-03-10,1615334400,24237.1008
2021-03-11,1615420800,24440.9052
2021-03-12,1615507200,24627.1796
2021-03-13,1615593600,24754.8827
2021-03-14,1615680000,24865.1795
2021-03-15,1615766400,24999.0117
2021-03-16,1615852800,25155.8580
2021-03-17,1615939200,25229.8571
2021-03-18,1616025600,25302.5730
2021-03-19,1616112000,25381.4119
2021-03-20,1616198400,25452.3623
2021-03-21,1616284800,25529.7161
2021-03-22,1616371200,25699.1774
2021-03-23,1616457600,25775.5070
2021-03-24,1616544000,25873.7512
2021-03-25,1616630400,26043.1840
2021-03-26,1616716800,26125.2279
2021-03-27,1616803200,26178.2398
2021-03-28,1616889600,26303.7380
2021-03-29,1616976000,26460.4159
2021-03-30,1617062400,26570.6895
2021-03-31,1617148800,26732.7995
2021-04-01,1617235200,26840.3132
2021-04-02,1617321600,26867.2072
2021-04-03,1617408000,26918.1576
2021-04-04,1617494400,26998.4216
2021-04-05,1617580800,27450.3786
2021-04-06,1617667200,27504.2589
2021-04-07,1617753600,27598.1440
2021-04-08,1617840000,27660.1116
2021-04-09,1617926400,27802.9647
2021-04-10,1618012800,27863.7993
2021-04-11,1618099200,27985.6512
2021-04-12,1618185600,28206.8798
2021-04-13,1618272000,28426.5728
2021-04-14,1618358400,28602.9868
2021-04-15,1618444800,28687.3235
2021-04-16,1618531200,28766.2953
2021-04-17,1618617600,29090.9958
2021-04-18,1618704000,29125.9336
2021-04-19,1618790400,29181.7960
2021-04-20,1618876800,29189.1421
2021-04-21,1618963200,29238.9033
2021-04-22,1619049600,29253.9663
2021-04-23,1619136000,29298.6012
2021-04-24,1619222400,29290.0119
2021-04-25,1619308800,29405.7235
2021-04-26,1619395200,29535.4508
2021-04-27,1619481600,29587.6291
2021-04-28,1619568000,29688.5878
2021-04-29,1619654400,29854.3052
2021-04-30,1619740800,29907.2954
2021-05-01,1619827200,29949.8960
2021-05-02,1619913600,30026.1124
2021-05-03,1620000000,30062.5546
2021-05-04,1620086400,30167.0155
2021-05-05,1620172800,30320.1465
2021-05-06,1620259200,30500.9920
2021-05-07,1620345600,30555.5112
2021-05-08,1620432000,30627.5365
2021-05-09,1620518400,30667.0021
2021-05-10,1620604800,30716.7886
2021-05-11,1620691200,30754.8577
2021-05-12,1620777600,30744.9192
2021-05-13,1620864000,30752.4217
2021-05-14,1620950400,30742.4109
2021-05-15,1621036800,30727.7320
2021-05-16,1621123200,30634.9239
2021-05-17,1621209600,30592.9175
2021-05-18,1621296000,30337.4842
2021-05-19,1621382400,30253.5019
2021-05-20,1621468800,30166.3531
2021-05-21,1621555200,30109.5397
2021-05-22,1621641600,30064.2471
2021-05-23,1621728000,30134.7366
2021-05-24,1621814400,30086.3817
2021-05-25,1621900800,30103.7493
2021-05-26,1621987200,30073.3560
2021-05-27,1622073600,30010.1937
2021-05-28,1622160000,29983.5694
2021-05-29,1622246400,30001.1092
2021-05-30,1622332800,30013.0165
2021-05-31,1622419200,30024.3724
2021-06-01,1622505600,30011.7365
2021-06-02,1622592000,30051.5341
2021-06-03,1622678400,30007.4821
2021-06-04,1622764800,29983.8193
2021-06-05,1622851200,29971.7161
2021-06-06,1622937600,29909.6478
2021-06-07,1623024000,29824.6679
2021-06-08,1623110400,29909.8709
2021-06-09,1623196800,29885.8437
2021-06-10,1623283200,29897.3021
2021-06-11,1623369600,29886.0265
2021-06-12,1623456000,29918.5571
2021-06-13,1623542400,29983.8107
2021-06-14,1623628800,30011.2204
2021-06-15,1623715200,30004.2861
2021-06-16,1623801600,29972.1536
2021-06-17,1623888000,29943.3527
2021-06-18,1623974400,29938.5988
2021-06-19,1624060800,29940.4039
2021-06-20,1624147200,29836.3628
2021-06-21,1624233600,29810.9632
2021-06-22,1624320000,29803.8011
2021-06-23,1624406400,29812.3418
2021-06-24,1624492800,29488.5491
2021-06-25,1624579200,29466.7118
2021-06-26,1624665600,29499.0070
2021-06-27,1624752000,29499.4702
2021-06-28,1624838400,29509.2189
2021-06-29,1624924800,29502.4871
2021-06-30,1625011200,29466.3865
2021-07-01,1625097600,29384.8895
2021-07-02,1625184000,29395.8268
2021-07-03,1625270400,29409.9197
2021-07-04,1625356800,29403.3180
2021-07-05,1625443200,29401.0985
2021-07-06,1625529600,29403.8022
2021-07-07,1625616000,29375.8527
2021-07-08,1625702400,29388.9009
2021-07-09,1625788800,29390.4953
2021-07-10,1625875200,29399.8878
2021-07-11,1625961600,29406.2717
2021-07-12,1626048000,29387.7052
2021-07-13,1626134400,29370.5583
2021-07-14,1626220800,29330.3877
2021-07-15,1626307200,29301.0192
2021-07-16,1626393600,29369.1074
2021-07-17,1626480000,29362.0856
2021-07-18,1626566400,29342.5906
2021-07-19,1626652800,29327.8466
2021-07-20,1626739200,29343.8220
2021-07-21,1626825600,29363.4285
2021-07-22,1626912000,29304.1280
2021-07-23,1626998400,29317.9173
2021-07-24,1627084800,29330.5654
2021-07-25,1627171200,29461.8786
2021-07-26,1627257600,29687.6846
2021-07-27,1627344000,29815.0173
2021-07-28,1627430400,30075.2442
2021-07-29,1627516800,30138.5141
2021-07-30,1627603200,30160.1938
2021-07-31,1627689600,30160.0385
2021-08-01,1627776000,30172.0292
2021-08-02,1627862400,30159.9553
2021-08-03,1627948800,30192.6046
2021-08-04,1628035200,30228.0215
2021-08-05,1628121600,30290.3938
2021-08-06,1628208000,30333.0253
2021-08-07,1628294400,30355.7385
2021-08-08,1628380800,30451.8079
2021-08-09,1628467200,30505.4641
2021-08-10,1628553600,30545.0346
2021-08-11,1628640000,30572.2140
2021-08-12,1628726400,30646.9051
2021-08-13,1628812800,30717.0743
2021-08-14,1628899200,30740.0205
2021-08-15,1628985600,30771.2998
2021-08-16,1629072000,30784.7208
2021-08-17,1629158400,30827.0230
2021-08-18,1629244800,30885.2056
2021-08-19,1629331200,30972.0539
2021-08-20,1629417600,31012.0507
2021-08-21,1629504000,31050.3332
2021-08-22,1629590400,31129.9696
2021-08-23,1629676800,31144.8174
2021-08-24,1629763200,31285.5428
2021-08-25,1629849600,31328.9940
2021-08-26,1629936000,31370.7407
2021-08-27,1630022400,31398.1029
2021-08-28,1630108800,31420.4668
2021-08-29,1630195200,31438.4957
2021-08-30,1630281600,31473.0158
2021-08-31,1630368000,31541.7299
2021-09-01,1630454400,31602.8361
2021-09-02,1630540800,31650.4258
2021-09-03,1630627200,31688.0566
2021-09-04,1630713600,31726.4708
2021-09-05,1630800000,31787.6776
2021-09-06,1630886400,31737.0117
2021-09-07,1630972800,31742.3901
2021-09-08,1631059200,31798.5866
2021-09-09,1631145600,31780.7515
2021-09-10,1631232000,31793.9648
2021-09-11,1631318400,31818.7893
2021-09-12,1631404800,31813.3990
2021-09-13,1631491200,31867.1063
2021-09-14,1631577600,31955.2007
2021-09-15,1631664000,31984.1705
2021-09-16,1631750400,32005.9512
2021-09-17,1631836800,32033.1903
2021-09-18,1631923200,32046.0805
2021-09-19,1632009600,31963.8901
2021-09-20,1632096000,31904.9097
2021-09-21,1632182400,31952.7889
2021-09-22,1632268800,31983.5872
2021-09-23,1632355200,31959.6094
2021-09-24,1632441600,31965.6255
2021-09-25,1632528000,32146.6476
2021-09-26,1632614400,32146.8127
2021-09-27,1632700800,32122.0013
2021-09-28,1632787200,32122.4276
2021-09-29,1632873600,32170.0158
2021-09-30,1632960000,32283.7559
2021-10-01,1633046400,32339.3522
2021-10-02,1633132800,32367.4996
2021-10-03,1633219200,32437.4777
2021-10-04,1633305600,32544.8091
2021-10-05,1633392000,32809.2530
2021-10-06,1633478400,32920.0856
2021-10-07,1633564800,32978.0817
2021-10-08,1633651200,33029.7278
2021-10-09,1633737600,33079.2822
2021-10-10,1633824000,33184.4454
2021-10-11,1633910400,33270.1114
2021-10-12,1633996800,33367.4011
2021-10-13,1634083200,33474.2072
2021-10-14,1634169600,33668.8252
2021-10-15,1634256000,33737.2580
2021-10-16,1634342400,33791.6739
2021-10-17,1634428800,34048.2556
2021-10-18,1634515200,34200.4005
2021-10-19,1634601600,34432.6159
2021-10-20,1634688000,34537.7802
2021-10-21,1634774400,34555.6909
2021-10-22,1634860800,34592.6341
2021-10-23,1634947200,34672.0794
2021-10-24,1635033600,34832.8314
2021-10-25,1635120000,34872.2377
2021-10-26,1635206400,34866.1686
2021-10-27,1635292800,34963.0388
2021-10-28,1635379200,35072.0662
2021-10-29,1635465600,35109.6447
2021-10-30,1635552000,35267.6430
2021-10-31,1635638400,35328.4286
2021-11-01,1635724800,35557.2585
2021-11-02,1635811200,35689.1528
2021-11-03,1635897600,35711.0668
2021-11-04,1635984000,35790.4534
2021-11-05,1636070400,35842.0407
