d,unixTs,trueMarketMean
2021-11-06,1636156800,35886.4813
2021-11-07,1636243200,36134.4292
2021-11-08,1636329600,36272.3095
2021-11-09,1636416000,36338.5536
2021-11-10,1636502400,36427.5715
2021-11-11,1636588800,36929.4356
2021-11-12,1636675200,36963.7171
2021-11-13,1636761600,37000.9307
2021-11-14,1636848000,37088.3749
2021-11-15,1636934400,37129.5713
2021-11-16,1637020800,37177.3014
2021-11-17,1637107200,37091.9257
2021-11-18,1637193600,37119.3869
2021-11-19,1637280000,37162.1910
2021-11-20,1637366400,37176.0547
2021-11-21,1637452800,37121.6491
2021-11-22,1637539200,37153.2484
2021-11-23,1637625600,37175.7944
2021-11-24,1637712000,37450.8242
2021-11-25,1637798400,37341.1648
2021-11-26,1637884800,37342.9619
2021-11-27,1637971200,37392.2394
2021-11-28,1638057600,37470.2465
2021-11-29,1638144000,37490.8369
2021-11-30,1638230400,37549.5908
2021-12-01,1638316800,37545.8358
2021-12-02,1638403200,37485.8120
2021-12-03,1638489600,37326.8403
2021-12-04,1638576000,37311.5082
2021-12-05,1638662400,37282.4539
2021-12-06,1638748800,37361.3620
2021-12-07,1638835200,37354.1074
2021-12-08,1638921600,37275.9854
2021-12-09,1639008000,37248.9894
2021-12-10,1639094400,37281.6022
2021-12-11,1639180800,37296.3931
2021-12-12,1639267200,37241.0469
2021-12-13,1639353600,37271.7530
2021-12-14,1639440000,37290.6937
2021-12-15,1639526400,37278.1199
2021-12-16,1639612800,37234.3520
2021-12-17,1639699200,37244.9299
2021-12-18,1639785600,37252.1424
2021-12-19,1639872000,37237.6714
2021-12-20,1639958400,37280.1921
2021-12-21,1640044800,37286.4213
2021-12-22,1640131200,37348.2323
2021-12-23,1640217600,37379.8742
2021-12-24,1640304000,37375.8349
2021-12-25,1640390400,37396.7281
2021-12-26,1640476800,37413.2888
2021-12-27,1640563200,37364.9789
2021-12-28,1640649600,37327.1504
2021-12-29,1640736000,37333.6646
2021-12-30,1640822400,37315.8690
2021-12-31,1640908800,37330.4358
2022-01-01,1640995200,37336.2866
2022-01-02,1641081600,37321.7546
2022-01-03,1641168000,37284.7519
2022-01-04,1641254400,37227.4310
2022-01-05,1641340800,37186.8159
2022-01-06,1641427200,37107.4603
2022-01-07,1641513600,37097.6287
2022-01-08,1641600000,37096.4459
2022-01-09,1641686400,37081.5855
2022-01-10,1641772800,37077.2372
2022-01-11,1641859200,37109.3512
2022-01-12,1641945600,37084.4659
2022-01-13,1642032000,37086.1633
2022-01-14,1642118400,37096.1314
2022-01-15,1642204800,37104.9875
2022-01-16,1642291200,37068.1376
2022-01-17,1642377600,37058.0980
2022-01-18,1642464000,36996.3950
2022-01-19,1642550400,36944.5715
2022-01-20,1642636800,36701.2175
2022-01-21,1642723200,36633.4144
2022-01-22,1642809600,36626.9601
2022-01-23,1642896000,36578.5821
2022-01-24,1642982400,36565.6213
2022-01-25,1643068800,36542.3695
2022-01-26,1643155200,36517.1646
2022-01-27,1643241600,36477.9872
2022-01-28,1643328000,36414.8255
2022-01-29,1643414400,36383.8497
2022-01-30,1643500800,36383.9369
2022-01-31,1643587200,36409.2749
2022-02-01,1643673600,36375.9125
2022-02-02,1643760000,36358.2117
2022-02-03,1643846400,36441.4082
2022-02-04,1643932800,36463.2437
2022-02-05,1644019200,36480.3660
2022-02-06,1644105600,36543.6158
2022-02-07,1644192000,36580.2006
2022-02-08,1644278400,36610.0622
2022-02-09,1644364800,36620.7979
2022-02-10,1644451200,36628.7816
2022-02-11,1644537600,36648.1989
2022-02-12,1644624000,36656.4487
2022-02-13,1644710400,36665.2011
2022-02-14,1644796800,36722.6303
2022-02-15,1644883200,36738.1382
2022-02-16,1644969600,36671.3307
2022-02-17,1645056000,36649.5397
2022-02-18,1645142400,36652.7512
2022-02-19,1645228800,36629.8913
2022-02-20,1645315200,36573.9206
2022-02-21,1645401600,36575.9836
2022-02-22,1645488000,36560.8332
2022-02-23,1645574400,36565.3296
2022-02-24,1645660800,36566.5437
2022-02-25,1645747200,36557.5344
2022-02-26,1645833600,36535.5284
2022-02-27,1645920000,36667.5443
2022-02-28,1646006400,36722.4181
2022-03-01,1646092800,36736.9316
2022-03-02,1646179200,36751.2883
2022-03-03,1646265600,36667.5630
2022-03-04,1646352000,36673.7451
2022-03-05,1646438400,36669.5871
2022-03-06,1646524800,36640.7552
2022-03-07,1646611200,36611.0864
2022-03-08,1646697600,36684.4337
2022-03-09,1646784000,36718.9686
2022-03-10,1646870400,36643.2233
2022-03-11,1646956800,36646.4229
2022-03-12,1647043200,36642.3482
2022-03-13,1647129600,36663.5958
2022-03-14,1647216000,36652.4126
2022-03-15,1647302400,36697.8810
2022-03-16,1647388800,36653.0673
2022-03-17,1647475200,36683.7942
2022-03-18,1647561600,36700.9706
2022-03-19,1647648000,36702.9734
2022-03-20,1647734400,36710.0472
2022-03-21,1647820800,36751.7864
2022-03-22,1647907200,36780.7634
2022-03-23,1647993600,36825.5427
2022-03-24,1648080000,36977.5955
2022-03-25,1648166400,36990.7376
2022-03-26,1648252800,37059.0301
2022-03-27,1648339200,37164.0819
2022-03-28,1648425600,37218.7798
2022-03-29,1648512000,37254.6290
2022-03-30,1648598400,37227.3887
2022-03-31,1648684800,37271.9626
2022-04-01,1648771200,37274.4692
2022-04-02,1648857600,37300.0569
2022-04-03,1648944000,37326.4808
2022-04-04,1649030400,37326.2201
2022-04-05,1649116800,37266.3087
2022-04-06,1649203200,37266.0107
2022-04-07,1649289600,37229.6623
2022-04-08,1649376000,37241.3041
2022-04-09,1649462400,37238.9382
2022-04-10,1649548800,37171.2799
2022-04-11,1649635200,37208.8324
2022-04-12,1649721600,37224.8703
2022-04-13,1649808000,37221.7966
2022-04-14,1649894400,37235.2412
2022-04-15,1649980800,37238.2723
2022-04-16,1650067200,37238.1314
2022-04-17,1650153600,37250.6367
2022-04-18,1650240000,37269.9879
2022-04-19,1650326400,37278.4093
2022-04-20,1650412800,37314.9139
2022-04-21,1650499200,37277.6566
2022-04-22,1650585600,37279.3513
2022-04-23,1650672000,37282.0829
2022-04-24,1650758400,37284.9886
2022-04-25,1650844800,37218.6421
2022-04-26,1650931200,37226.6690
2022-04-27,1651017600,37231.4818
2022-04-28,1651104000,37193.7681
2022-04-29,1651190400,37168.0925
2022-04-30,1651276800,37178.6674
2022-05-01,1651363200,37113.9914
2022-05-02,1651449600,37052.4145
2022-05-03,1651536000,37085.4145
2022-05-04,1651622400,37009.3869
2022-05-05,1651708800,36967.1033
2022-05-06,1651795200,36954.6118
2022-05-07,1651881600,36910.6288
2022-05-08,1651968000,36639.7758
2022-05-09,1652054400,36551.0664
2022-05-10,1652140800,36284.5355
2022-05-11,1652227200,36178.3945
2022-05-12,1652313600,36082.0745
2022-05-13,1652400000,36110.4110
2022-05-14,1652486400,36127.3799
2022-05-15,1652572800,36083.4602
2022-05-16,1652659200,36053.9043
2022-05-17,1652745600,35993.1624
2022-05-18,1652832000,35953.3035
2022-05-19,1652918400,35894.6685
2022-05-20,1653004800,35891.6180
2022-05-21,1653091200,35906.3117
2022-05-22,1653177600,35850.5216
2022-05-23,1653264000,35848.4841
2022-05-24,1653350400,35832.0565
2022-05-25,1653436800,35798.3852
2022-05-26,1653523200,35727.2497
2022-05-27,1653609600,35734.0963
2022-05-28,1653696000,35743.4476
2022-05-29,1653782400,35773.5210
2022-05-30,1653868800,35806.2951
2022-05-31,1653955200,35729.7324
2022-06-01,1654041600,35637.3522
2022-06-02,1654128000,35593.6701
2022-06-03,1654214400,35557.5364
2022-06-04,1654300800,35554.6823
2022-06-05,1654387200,35546.2483
2022-06-06,1654473600,35496.9664
2022-06-07,1654560000,35471.7725
2022-06-08,1654646400,35419.9847
2022-06-09,1654732800,35380.7249
2022-06-10,1654819200,35338.9278
2022-06-11,1654905600,35287.2834
2022-06-12,1654992000,34850.9814
2022-06-13,1655078400,34563.2924
2022-06-14,1655164800,34380.4434
2022-06-15,1655251200,34210.2292
2022-06-16,1655337600,34003.3650
2022-06-17,1655424000,33855.2439
2022-06-18,1655510400,33856.1770
2022-06-19,1655596800,33826.7611
2022-06-20,1655683200,33759.7992
2022-06-21,1655769600,33685.7964
2022-06-22,1655856000,33681.3672
2022-06-23,1655942400,33646.0491
2022-06-24,1656028800,33649.2147
2022-06-25,1656115200,33646.3379
2022-06-26,1656201600,33598.7633
2022-06-27,1656288000,33559.8491
2022-06-28,1656374400,33516.4886
2022-06-29,1656460800,33378.6891
2022-06-30,1656547200,33320.9701
2022-07-01,1656633600,33307.3508
2022-07-02,1656720000,33284.5120
2022-07-03,1656806400,33293.5522
2022-07-04,1656892800,33281.4477
2022-07-05,1656979200,33213.8715
2022-07-06,1657065600,33217.9340
2022-07-07,1657152000,33204.3509
2022-07-08,1657238400,33153.2764
2022-07-09,1657324800,33146.4733
2022-07-10,1657411200,33013.1665
2022-07-11,1657497600,32983.1954
2022-07-12,1657584000,32987.1639
2022-07-13,1657670400,32957.6810
2022-07-14,1657756800,32818.8816
2022-07-15,1657843200,32827.1122
2022-07-16,1657929600,32826.2790
2022-07-17,1658016000,32836.9164
2022-07-18,1658102400,32769.6391
2022-07-19,1658188800,32782.3886
2022-07-20,1658275200,32695.7155
2022-07-21,1658361600,32626.5343
2022-07-22,1658448000,32605.8954
2022-07-23,1658534400,32604.2012
2022-07-24,1658620800,32558.0949
2022-07-25,1658707200,32531.7368
2022-07-26,1658793600,32557.4144
2022-07-27,1658880000,32582.2781
2022-07-28,1658966400,32586.0410
2022-07-29,1659052800,32590.3804
2022-07-30,1659139200,32582.5819
2022-07-31,1659225600,32591.1056
2022-08-01,1659312000,32577.6184
2022-08-02,1659398400,32571.5881
2022-08-03,1659484800,32540.5791
2022-08-04,1659571200,32549.1721
2022-08-05,1659657600,32552.2905
2022-08-06,1659744000,32556.5078
2022-08-07,1659830400,32566.8887
2022-08-08,1659916800,32518.2479
2022-08-09,1660003200,32538.7932
2022-08-10,1660089600,32535.3559
2022-08-11,1660176000,32551.2339
2022-08-12,1660262400,32556.7634
2022-08-13,1660348800,32559.2550
2022-08-14,1660435200,32550.8980
2022-08-15,1660521600,32553.2718
2022-08-16,1660608000,32534.0371
2022-08-17,1660694400,32530.2937
2022-08-18,1660780800,32454.6414
2022-08-19,1660867200,32452.0120
2022-08-20,1660953600,32457.8118
2022-08-21,1661040000,32439.0954
2022-08-22,1661126400,32431.0943
2022-08-23,1661212800,32421.6054
2022-08-24,1661299200,32411.9311
2022-08-25,1661385600,32381.7955
2022-08-26,1661472000,32364.7865
2022-08-27,1661558400,32354.0007
2022-08-28,1661644800,32347.9018
2022-08-29,1661731200,32299.7336
2022-08-30,1661817600,32288.6534
2022-08-31,1661904000,32271.1067
2022-09-01,1661990400,32243.9615
2022-09-02,1662076800,32243.3106
2022-09-03,1662163200,32240.8352
2022-09-04,1662249600,32234.7440
2022-09-05,1662336000,32180.4060
2022-09-06,1662422400,32167.7034
2022-09-07,1662508800,32152.4516
2022-09-08,1662595200,32181.0438
2022-09-09,1662681600,32189.2094
2022-09-10,1662768000,32187.7593
2022-09-11,1662854400,32197.3793
2022-09-12,1662940800,32075.2924
2022-09-13,1663027200,32040.6002
2022-09-14,1663113600,31993.0338
2022-09-15,1663200000,31987.3653
2022-09-16,1663286400,31988.7736
2022-09-17,1663372800,31981.2988
2022-09-18,1663459200,31955.0277
2022-09-19,1663545600,31928.4901
2022-09-20,1663632000,31899.9928
2022-09-21,1663718400,31904.6098
2022-09-22,1663804800,31899.8351
2022-09-23,1663891200,31899.2968
2022-09-24,1663977600,31895.1388
2022-09-25,1664064000,31893.7326
2022-09-26,1664150400,31866.1379
2022-09-27,1664236800,31846.3289
2022-09-28,1664323200,31835.9100
2022-09-29,1664409600,31811.1189
2022-09-30,1664496000,31811.0951
2022-10-01,1664582400,31808.4949
2022-10-02,1664668800,31810.8790
2022-10-03,1664755200,31812.9208
2022-10-04,1664841600,31803.5477
2022-10-05,1664928000,31794.8568
2022-10-06,1665014400,31778.6919
2022-10-07,1665100800,31766.7623
2022-10-08,1665187200,31769.5279
2022-10-09,1665273600,31757.2939
2022-10-10,1665360000,31745.8553
2022-10-11,1665446400,31708.7078
2022-10-12,1665532800,31704.8238
2022-10-13,1665619200,31696.1816
2022-10-14,1665705600,31697.7720
2022-10-15,1665792000,31698.3843
2022-10-16,1665878400,31655.9291
2022-10-17,1665964800,31638.2215
2022-10-18,1666051200,31619.5065
2022-10-19,1666137600,31612.6789
2022-10-20,1666224000,31608.8430
2022-10-21,1666310400,31581.3882
2022-10-22,1666396800,31586.9668
2022-10-23,1666483200,31586.4952
2022-10-24,1666569600,31594.4866
2022-10-25,1666656000,31604.2493
2022-10-26,1666742400,31596.9929
2022-10-27,1666828800,31599.8866
2022-10-28,1666915200,31604.8520
2022-10-29,1667001600,31601.0106
2022-10-30,1667088000,31595.3307
2022-10-31,1667174400,31587.4118
2022-11-01,1667260800,31568.1022
2022-11-02,1667347200,31564.2111
2022-11-03,1667433600,31592.4481
2022-11-04,1667520000,31587.1911
2022-11-05,1667606400,31579.5346
2022-11-06,1667692800,31476.8774
2022-11-07,1667779200,31400.1860
2022-11-08,1667865600,31172.6138
2022-11-09,1667952000,31141.0831
2022-11-10,1668038400,31053.5575
2022-11-11,1668124800,30949.3057
2022-11-12,1668211200,30928.7435
2022-11-13,1668297600,30872.6871
2022-11-14,1668384000,30808.3381
2022-11-15,1668470400,30708.5014
2022-11-16,1668556800,30556.7020
2022-11-17,1668643200,30131.2281
2022-11-18,1668729600,30118.8198
2022-11-19,1668816000,30091.6773
2022-11-20,1668902400,30025.6237
2022-11-21,1668988800,29978.2414
2022-11-22,1669075200,29937.0533
2022-11-23,1669161600,29919.4144
2022-11-24,1669248000,29895.4177
2022-11-25,1669334400,29884.7547
2022-11-26,1669420800,29880.7014
2022-11-27,1669507200,29836.2316
2022-11-28,1669593600,29821.3150
2022-11-29,1669680000,29810.7586
2022-11-30,1669766400,29791.4882
2022-12-01,1669852800,29771.1220
2022-12-02,1669939200,29766.9266
2022-12-03,1670025600,29753.1532
2022-12-04,1670112000,29630.2444
2022-12-05,1670198400,29621.6785
2022-12-06,1670284800,29617.2790
2022-12-07,1670371200,29606.4759
2022-12-08,1670457600,29574.4760
2022-12-09,1670544000,29577.2810
2022-12-10,1670630400,29569.9483
2022-12-11,1670716800,29562.1701
2022-12-12,1670803200,29551.2385
2022-12-13,1670889600,29519.3386
2022-12-14,1670976000,29510.9794
2022-12-15,1671062400,29487.9154
2022-12-16,1671148800,29481.3621
2022-12-17,1671235200,29480.5769
2022-12-18,1671321600,29425.5927
2022-12-19,1671408000,29424.2304
2022-12-20,1671494400,29400.9918
2022-12-21,1671580800,29391.2920
2022-12-22,1671667200,29376.6534
2022-12-23,1671753600,29375.7991
2022-12-24,1671840000,29361.0228
2022-12-25,1671926400,29361.9471
2022-12-26,1672012800,29348.2346
2022-12-27,1672099200,29293.0862
2022-12-28,1672185600,29259.6757
2022-12-29,1672272000,29246.7937
2022-12-30,1672358400,29168.6063
2022-12-31,1672444800,29167.8840
2023-01-01,1672531200,29167.6629
2023-01-02,1672617600,29154.1386
2023-01-03,1672704000,29137.3025
2023-01-04,1672790400,29109.8260
2023-01-05,1672876800,29091.7817
2023-01-06,1672963200,29084.5940
2023-01-07,1673049600,29085.2290
2023-01-08,1673136000,29084.5216
2023-01-09,1673222400,29066.8961
2023-01-10,1673308800,29042.0640
2023-01-11,1673395200,29061.6565
2023-01-12,1673481600,29090.1458
2023-01-13,1673568000,29114.4294
2023-01-14,1673654400,29121.7235
2023-01-15,1673740800,29131.1580
2023-01-16,1673827200,29148.3822
2023-01-17,1673913600,29142.5542
2023-01-18,1674000000,29136.4846
2023-01-19,1674086400,29175.0915
2023-01-20,1674172800,29192.7243
2023-01-21,1674259200,29207.1168
2023-01-22,1674345600,29216.0587
2023-01-23,1674432000,29224.6295
2023-01-24,1674518400,29243.4828
2023-01-25,1674604800,29209.6803
2023-01-26,1674691200,29187.0498
2023-01-27,1674777600,29195.5209
2023-01-28,1674864000,29212.4319
2023-01-29,1674950400,29214.9770
2023-01-30,1675036800,29230.4873
2023-01-31,1675123200,29271.6734
2023-02-01,1675209600,29283.1049
2023-02-02,1675296000,29294.5419
2023-02-03,1675382400,29311.3665
2023-02-04,1675468800,29314.1485
2023-02-05,1675555200,29318.8381
2023-02-06,1675641600,29330.7462
2023-02-07,1675728000,29336.3778
2023-02-08,1675814400,29325.5009
2023-02-09,1675900800,29316.2729
2023-02-10,1675987200,29319.3767
2023-02-11,1676073600,29320.0014
2023-02-12,1676160000,29319.7327
2023-02-13,1676246400,29326.9347
2023-02-14,1676332800,29361.8706
2023-02-15,1676419200,29372.4912
2023-02-16,1676505600,29396.2772
2023-02-17,1676592000,29405.7386
2023-02-18,1676678400,29412.9650
2023-02-19,1676764800,29426.9183
2023-02-20,1676851200,29433.1431
2023-02-21,1676937600,29427.4022
2023-02-22,1677024000,29435.6519
2023-02-23,1677110400,29424.5363
2023-02-24,1677196800,29425.5357
2023-02-25,1677283200,29433.1150
2023-02-26,1677369600,29438.9414
2023-02-27,1677456000,29396.4436
2023-02-28,1677542400,29380.6936
2023-03-01,1677628800,29380.2524
2023-03-02,1677715200,29368.2500
2023-03-03,1677801600,29371.5682
2023-03-04,1677888000,29350.6450
2023-03-05,1677974400,29344.3890
2023-03-06,1678060800,29216.3775
2023-03-07,1678147200,29207.9233
2023-03-08,1678233600,29175.3636
2023-03-09,1678320000,29158.0199
2023-03-10,1678406400,29155.6972
2023-03-11,1678492800,29171.5873
2023-03-12,1678579200,29218.8613
2023-03-13,1678665600,29256.6483
2023-03-14,1678752000,29270.7944
2023-03-15,1678838400,29295.4114
2023-03-16,1678924800,29395.1491
2023-03-17,1679011200,29407.5531
2023-03-18,1679097600,29436.3507
2023-03-19,1679184000,29465.4808
2023-03-20,1679270400,29501.0628
2023-03-21,1679356800,29512.1391
2023-03-22,1679443200,29564.2191
2023-03-23,1679529600,29573.1190
2023-03-24,1679616000,29581.6748
2023-03-25,1679702400,29600.2817
2023-03-26,1679788800,29643.4784
2023-03-27,1679875200,29658.1069
2023-03-28,1679961600,29690.0050
2023-03-29,1680048000,29114.1493
2023-03-30,1680134400,29146.7957
2023-03-31,1680220800,29163.3990
2023-04-01,1680307200,29171.6810
2023-04-02,1680393600,29181.6370
2023-04-03,1680480000,29191.3732
2023-04-04,1680566400,29208.5555
2023-04-05,1680652800,29220.4755
2023-04-06,1680739200,29213.8735
2023-04-07,1680825600,29222.1812
2023-04-08,1680912000,29232.4736
2023-04-09,1680998400,29267.8998
2023-04-10,1681084800,29316.9918
2023-04-11,1681171200,29318.1966
2023-04-12,1681257600,29345.4585
2023-04-13,1681344000,29376.8802
2023-04-14,1681430400,29386.5038
2023-04-15,1681516800,29397.6972
2023-04-16,1681603200,29396.5602
2023-04-17,1681689600,29429.0216
2023-04-18,1681776000,29427.3488
2023-04-19,1681862400,29427.1667
2023-04-20,1681948800,29428.5487
2023-04-21,1682035200,29438.0602
2023-04-22,1682121600,29448.2095
2023-04-23,1682208000,29449.5218
2023-04-24,1682294400,29462.4589
2023-04-25,1682380800,29478.1510
2023-04-26,1682467200,29497.8233
2023-04-27,1682553600,29524.0637
2023-04-28,1682640000,29527.5825
2023-04-29,1682726400,29536.1786
2023-04-30,1682812800,29530.8588
2023-05-01,1682899200,29545.6156
2023-05-02,1682985600,29599.8546
2023-05-03,1683072000,29605.2544
2023-05-04,1683158400,29622.1535
2023-05-05,1683244800,29626.3507
2023-05-06,1683331200,29781.0362
2023-05-07,1683417600,29790.5190
2023-05-08,1683504000,29788.3086
2023-05-09,1683590400,29784.5405
2023-05-10,1683676800,29777.8384
2023-05-11,1683763200,29779.8008
2023-05-12,1683849600,29783.7901
2023-05-13,1683936000,29788.0365
2023-05-14,1684022400,29807.3482
2023-05-15,1684108800,29817.7933
2023-05-16,1684195200,29827.1706
2023-05-17,1684281600,29822.4399
2023-05-18,1684368000,29820.6662
2023-05-19,1684454400,29827.7687
2023-05-20,1684540800,29831.7577
2023-05-21,1684627200,29871.4145
2023-05-22,1684713600,29880.5985
2023-05-23,1684800000,29875.0574
2023-05-24,1684886400,29880.0143
2023-05-25,1684972800,29880.6033
2023-05-26,1685059200,29886.2135
2023-05-27,1685145600,29902.9796
2023-05-28,1685232000,29911.3475
2023-05-29,1685318400,29923.1987
2023-05-30,1685404800,29923.3282
2023-05-31,1685491200,29925.3523
2023-06-01,1685577600,29935.6119
2023-06-02,1685664000,29938.8095
2023-06-03,1685750400,29943.8255
2023-06-04,1685836800,29927.6968
2023-06-05,1685923200,29951.4198
2023-06-06,1686009600,29948.2550
2023-06-07,1686096000,29949.2301
2023-06-08,1686182400,29952.1551
2023-06-09,1686268800,29945.2325
2023-06-10,1686355200,29945.0897
2023-06-11,1686441600,29939.7540
2023-06-12,1686528000,29935.5013
2023-06-13,1686614400,29928.8419
2023-06-14,1686700800,29923.3270
2023-06-15,1686787200,29933.4999
2023-06-16,1686873600,29936.8793
2023-06-17,1686960000,29944.1937
2023-06-18,1687046400,29929.3241
2023-06-19,1687132800,29937.1030
2023-06-20,1687219200,29977.9713
2023-06-21,1687305600,30006.6677
2023-06-22,1687392000,30035.6675
2023-06-23,1687478400,30055.6975
2023-06-24,1687564800,30069.2266
2023-06-25,1687651200,30090.3485
2023-06-26,1687737600,30128.8209
2023-06-27,1687824000,30158.9737
2023-06-28,1687910400,30155.4640
2023-06-29,1687996800,30183.9208
2023-06-30,1688083200,30215.3680
2023-07-01,1688169600,30227.0883
2023-07-02,1688256000,30248.8451
2023-07-03,1688342400,30259.1635
2023-07-04,1688428800,30268.7713
2023-07-05,1688515200,30215.9136
2023-07-06,1688601600,30229.1043
2023-07-07,1688688000,30237.1639
2023-07-08,1688774400,30245.0692
2023-07-09,1688860800,30256.9526
2023-07-10,1688947200,30273.6143
2023-07-11,1689033600,30286.1378
2023-07-12,1689120000,30298.7662
2023-07-13,1689206400,30299.5138
2023-07-14,1689292800,30306.0587
2023-07-15,1689379200,30313.3149
2023-07-16,1689465600,30304.2797
2023-07-17,1689552000,30313.0210
2023-07-18,1689638400,30326.2821
2023-07-19,1689724800,30333.2922
2023-07-20,1689811200,30325.3229
2023-07-21,1689897600,30327.1436
2023-07-22,1689984000,30337.2604
2023-07-23,1690070400,30331.9682
2023-07-24,1690156800,30334.9033
2023-07-25,1690243200,30338.8109
2023-07-26,1690329600,30295.1616
2023-07-27,1690416000,30138.4752
2023-07-28,1690502400,30145.3273
2023-07-29,1690588800,30150.1061
2023-07-30,1690675200,30145.5815
2023-07-31,1690761600,30154.0856
2023-08-01,1690848000,30139.6068
2023-08-02,1690934400,30145.6533
2023-08-03,1691020800,30149.7931
2023-08-04,1691107200,30155.5713
2023-08-05,1691193600,30162.0857
2023-08-06,1691280000,30166.3318
2023-08-07,1691366400,30172.6572
2023-08-08,1691452800,30180.8601
2023-08-09,1691539200,30183.3909
2023-08-10,1691625600,30193.1748
2023-08-11,1691712000,30201.1394
2023-08-12,1691798400,30208.4546
2023-08-13,1691884800,30210.6395
2023-08-14,1691971200,30213.0204
2023-08-15,1692057600,30210.3871
2023-08-16,1692144000,30179.9514
2023-08-17,1692230400,30151.8998
2023-08-18,1692316800,30153.0787
2023-08-19,1692403200,30154.6173
2023-08-20,1692489600,30141.9866
2023-08-21,1692576000,30131.1973
2023-08-22,1692662400,30131.8158
2023-08-23,1692748800,30117.6121
2023-08-24,1692835200,30107.2710
2023-08-25,1692921600,30109.9275
2023-08-26,1693008000,30115.4806
2023-08-27,1693094400,30111.6340
2023-08-28,1693180800,30104.4378
2023-08-29,1693267200,30105.5432
2023-08-30,1693353600,30089.8524
2023-08-31,1693440000,30082.2517
2023-09-01,1693526400,30085.4676
2023-09-02,1693612800,30086.3338
