d,unixTs,valueDaysDestroyed
2017-01-01,1483228800,1.4947
2017-01-02,1483315200,1.5384
2017-01-03,1483401600,1.6070
2017-01-04,1483488000,1.7874
2017-01-05,1483574400,1.8452
2017-01-06,1483660800,1.8376
2017-01-07,1483747200,1.8506
2017-01-08,1483833600,1.8557
2017-01-09,1483920000,1.8691
2017-01-10,1484006400,1.9053
2017-01-11,1484092800,1.8936
2017-01-12,1484179200,1.8967
2017-01-13,1484265600,1.8812
2017-01-14,1484352000,1.8619
2017-01-15,1484438400,1.8532
2017-01-16,1484524800,1.8366
2017-01-17,1484611200,1.8389
2017-01-18,1484697600,1.8142
2017-01-19,1484784000,1.7098
2017-01-20,1484870400,1.6397
2017-01-21,1484956800,1.5820
2017-01-22,1485043200,1.5622
2017-01-23,1485129600,1.5732
2017-01-24,1485216000,1.5830
2017-01-25,1485302400,1.5618
2017-01-26,1485388800,1.4652
2017-01-27,1485475200,1.3803
2017-01-28,1485561600,1.4456
2017-01-29,1485648000,1.4386
2017-01-30,1485734400,1.4356
2017-01-31,1485820800,1.3788
2017-02-01,1485907200,1.3516
2017-02-02,1485993600,1.3214
2017-02-03,1486080000,1.1217
2017-02-04,1486166400,1.0799
2017-02-05,1486252800,1.0988
2017-02-06,1486339200,1.1435
2017-02-07,1486425600,1.1307
2017-02-08,1486512000,1.1559
2017-02-09,1486598400,1.1434
2017-02-10,1486684800,1.1239
2017-02-11,1486771200,1.1112
2017-02-12,1486857600,1.1362
2017-02-13,1486944000,1.1451
2017-02-14,1487030400,1.1400
2017-02-15,1487116800,1.1281
2017-02-16,1487203200,1.1598
2017-02-17,1487289600,1.1706
2017-02-18,1487376000,1.1826
2017-02-19,1487462400,1.1863
2017-02-20,1487548800,1.2096
2017-02-21,1487635200,1.2576
2017-02-22,1487721600,1.2630
2017-02-23,1487808000,1.3839
2017-02-24,1487894400,1.3826
2017-02-25,1487980800,1.3773
2017-02-26,1488067200,1.4011
2017-02-27,1488153600,1.3052
2017-02-28,1488240000,1.3400
2017-03-01,1488326400,1.3641
2017-03-02,1488412800,1.4792
2017-03-03,1488499200,1.4797
2017-03-04,1488585600,1.4307
2017-03-05,1488672000,1.4569
2017-03-06,1488758400,1.4830
2017-03-07,1488844800,1.4863
2017-03-08,1488931200,1.4572
2017-03-09,1489017600,1.4964
2017-03-10,1489104000,1.4717
2017-03-11,1489190400,1.4450
2017-03-12,1489276800,1.5443
2017-03-13,1489363200,1.5559
2017-03-14,1489449600,1.5742
2017-03-15,1489536000,1.6227
2017-03-16,1489622400,1.6982
2017-03-17,1489708800,1.7805
2017-03-18,1489795200,1.7892
2017-03-19,1489881600,1.8029
2017-03-20,1489968000,1.8335
2017-03-21,1490054400,1.8757
2017-03-22,1490140800,1.8590
2017-03-23,1490227200,2.0573
2017-03-24,1490313600,2.1048
2017-03-25,1490400000,2.0193
2017-03-26,1490486400,2.0357
2017-03-27,1490572800,2.0610
2017-03-28,1490659200,2.0592
2017-03-29,1490745600,2.0682
2017-03-30,1490832000,2.0774
2017-03-31,1490918400,2.0625
2017-04-01,1491004800,1.9651
2017-04-02,1491091200,1.9684
2017-04-03,1491177600,1.9589
2017-04-04,1491264000,1.9401
2017-04-05,1491350400,1.9178
2017-04-06,1491436800,1.9406
2017-04-07,1491523200,1.9174
2017-04-08,1491609600,1.8726
2017-04-09,1491696000,1.8723
2017-04-10,1491782400,1.8717
2017-04-11,1491868800,1.8206
2017-04-12,1491955200,1.8057
2017-04-13,1492041600,1.8078
2017-04-14,1492128000,1.7489
2017-04-15,1492214400,1.6722
2017-04-16,1492300800,1.6045
2017-04-17,1492387200,1.5765
2017-04-18,1492473600,1.5648
2017-04-19,1492560000,1.5316
2017-04-20,1492646400,1.4842
2017-04-21,1492732800,1.4669
2017-04-22,1492819200,1.1886
2017-04-23,1492905600,1.1287
2017-04-24,1492992000,1.0928
2017-04-25,1493078400,1.0814
2017-04-26,1493164800,1.0620
2017-04-27,1493251200,1.1369
2017-04-28,1493337600,1.1333
2017-04-29,1493424000,1.1383
2017-04-30,1493510400,1.2425
2017-05-01,1493596800,1.2859
2017-05-02,1493683200,1.2976
2017-05-03,1493769600,1.3556
2017-05-04,1493856000,1.4521
2017-05-05,1493942400,1.4549
2017-05-06,1494028800,1.4115
2017-05-07,1494115200,1.4655
2017-05-08,1494201600,1.5571
2017-05-09,1494288000,1.5789
2017-05-10,1494374400,1.7234
2017-05-11,1494460800,1.7204
2017-05-12,1494547200,1.7425
2017-05-13,1494633600,1.7109
2017-05-14,1494720000,1.7513
2017-05-15,1494806400,1.7761
2017-05-16,1494892800,1.8336
2017-05-17,1494979200,1.8400
2017-05-18,1495065600,1.8993
2017-05-19,1495152000,1.9354
2017-05-20,1495238400,1.9721
2017-05-21,1495324800,2.1052
2017-05-22,1495411200,2.2146
2017-05-23,1495497600,2.3657
2017-05-24,1495584000,2.6020
2017-05-25,1495670400,2.6570
2017-05-26,1495756800,2.7017
2017-05-27,1495843200,2.6633
2017-05-28,1495929600,2.6835
2017-05-29,1496016000,2.7048
2017-05-30,1496102400,2.7127
2017-05-31,1496188800,2.7202
2017-06-01,1496275200,2.7261
2017-06-02,1496361600,2.6995
2017-06-03,1496448000,2.6387
2017-06-04,1496534400,2.6749
2017-06-05,1496620800,2.7239
2017-06-06,1496707200,2.7053
2017-06-07,1496793600,2.6666
2017-06-08,1496880000,2.7048
2017-06-09,1496966400,2.7423
2017-06-10,1497052800,2.7522
2017-06-11,1497139200,3.0208
2017-06-12,1497225600,3.3059
2017-06-13,1497312000,3.3308
2017-06-14,1497398400,3.3613
2017-06-15,1497484800,3.3919
2017-06-16,1497571200,3.3885
2017-06-17,1497657600,3.3947
2017-06-18,1497744000,3.4005
2017-06-19,1497830400,3.4172
2017-06-20,1497916800,3.3328
2017-06-21,1498003200,3.2729
2017-06-22,1498089600,3.1304
2017-06-23,1498176000,2.9057
2017-06-24,1498262400,2.8520
2017-06-25,1498348800,2.8281
2017-06-26,1498435200,2.8117
2017-06-27,1498521600,2.8146
2017-06-28,1498608000,2.7809
2017-06-29,1498694400,2.7112
2017-06-30,1498780800,2.6591
2017-07-01,1498867200,2.6566
2017-07-02,1498953600,2.6749
2017-07-03,1499040000,2.6592
2017-07-04,1499126400,2.6684
2017-07-05,1499212800,2.6255
2017-07-06,1499299200,2.6235
2017-07-07,1499385600,2.5923
2017-07-08,1499472000,2.5407
2017-07-09,1499558400,2.3628
2017-07-10,1499644800,2.3414
2017-07-11,1499731200,2.0325
2017-07-12,1499817600,1.6957
2017-07-13,1499904000,1.6572
2017-07-14,1499990400,1.6159
2017-07-15,1500076800,1.5198
2017-07-16,1500163200,1.5858
2017-07-17,1500249600,1.5215
2017-07-18,1500336000,1.4885
2017-07-19,1500422400,1.4700
2017-07-20,1500508800,1.4640
2017-07-21,1500595200,1.4344
2017-07-22,1500681600,1.4204
2017-07-23,1500768000,1.4357
2017-07-24,1500854400,1.7290
2017-07-25,1500940800,1.7311
2017-07-26,1501027200,1.7797
2017-07-27,1501113600,1.9438
2017-07-28,1501200000,2.2762
2017-07-29,1501286400,2.3944
2017-07-30,1501372800,2.9444
2017-07-31,1501459200,2.9934
2017-08-01,1501545600,3.0311
2017-08-02,1501632000,3.1218
2017-08-03,1501718400,3.2972
2017-08-04,1501804800,3.4168
2017-08-05,1501891200,3.5363
2017-08-06,1501977600,3.5935
2017-08-07,1502064000,3.6640
2017-08-08,1502150400,3.7133
2017-08-09,1502236800,3.7227
2017-08-10,1502323200,3.7409
2017-08-11,1502409600,3.7756
2017-08-12,1502496000,3.8042
2017-08-13,1502582400,3.8374
2017-08-14,1502668800,3.8656
2017-08-15,1502755200,3.8340
2017-08-16,1502841600,3.8674
2017-08-17,1502928000,3.9132
2017-08-18,1503014400,3.9506
2017-08-19,1503100800,4.0153
2017-08-20,1503187200,4.0281
2017-08-21,1503273600,4.0757
2017-08-22,1503360000,4.1107
2017-08-23,1503446400,3.9198
2017-08-24,1503532800,3.9333
2017-08-25,1503619200,3.9052
2017-08-26,1503705600,3.7748
2017-08-27,1503792000,3.5077
2017-08-28,1503878400,3.4327
2017-08-29,1503964800,2.9535
2017-08-30,1504051200,2.9338
2017-08-31,1504137600,2.8977
2017-09-01,1504224000,2.8067
2017-09-02,1504310400,2.5906
2017-09-03,1504396800,2.4761
2017-09-04,1504483200,2.3239
2017-09-05,1504569600,2.2714
2017-09-06,1504656000,2.1989
2017-09-07,1504742400,2.1345
2017-09-08,1504828800,2.1080
2017-09-09,1504915200,2.0887
2017-09-10,1505001600,2.0426
2017-09-11,1505088000,1.9863
2017-09-12,1505174400,1.9539
2017-09-13,1505260800,1.9292
2017-09-14,1505347200,1.9485
2017-09-15,1505433600,1.9036
2017-09-16,1505520000,1.8304
2017-09-17,1505606400,1.7454
2017-09-18,1505692800,1.6479
2017-09-19,1505779200,1.6203
2017-09-20,1505865600,1.5580
2017-09-21,1505952000,1.5000
2017-09-22,1506038400,1.4647
2017-09-23,1506124800,1.4230
2017-09-24,1506211200,1.6204
2017-09-25,1506297600,1.6278
2017-09-26,1506384000,1.6068
2017-09-27,1506470400,1.5339
2017-09-28,1506556800,1.4804
2017-09-29,1506643200,1.4465
2017-09-30,1506729600,1.4039
2017-10-01,1506816000,1.4092
2017-10-02,1506902400,1.3886
2017-10-03,1506988800,1.3486
2017-10-04,1507075200,1.4404
2017-10-05,1507161600,1.4228
2017-10-06,1507248000,1.4002
2017-10-07,1507334400,1.4419
2017-10-08,1507420800,1.5051
2017-10-09,1507507200,1.5167
2017-10-10,1507593600,1.5062
2017-10-11,1507680000,1.5272
2017-10-12,1507766400,1.5824
2017-10-13,1507852800,1.5843
2017-10-14,1507939200,1.5944
2017-10-15,1508025600,1.6862
2017-10-16,1508112000,1.7268
2017-10-17,1508198400,1.7414
2017-10-18,1508284800,1.8408
2017-10-19,1508371200,1.8513
2017-10-20,1508457600,1.8506
2017-10-21,1508544000,1.8875
2017-10-22,1508630400,1.9741
2017-10-23,1508716800,2.0243
2017-10-24,1508803200,1.8607
2017-10-25,1508889600,1.8329
2017-10-26,1508976000,1.8398
2017-10-27,1509062400,1.8286
2017-10-28,1509148800,1.8396
2017-10-29,1509235200,1.8383
2017-10-30,1509321600,1.8565
2017-10-31,1509408000,1.9322
2017-11-01,1509494400,1.9699
2017-11-02,1509580800,2.0181
2017-11-03,1509667200,1.9298
2017-11-04,1509753600,2.0414
2017-11-05,1509840000,2.0446
2017-11-06,1509926400,2.0452
2017-11-07,1510012800,2.0252
2017-11-08,1510099200,2.0360
2017-11-09,1510185600,2.0897
2017-11-10,1510272000,2.1649
2017-11-11,1510358400,2.5519
2017-11-12,1510444800,2.6071
2017-11-13,1510531200,2.5879
2017-11-14,1510617600,2.5346
2017-11-15,1510704000,2.5922
2017-11-16,1510790400,2.6387
2017-11-17,1510876800,2.5687
2017-11-18,1510963200,2.5735
2017-11-19,1511049600,2.6475
2017-11-20,1511136000,2.6271
2017-11-21,1511222400,2.5650
2017-11-22,1511308800,2.5477
2017-11-23,1511395200,2.5643
2017-11-24,1511481600,2.5988
2017-11-25,1511568000,2.6575
2017-11-26,1511654400,2.7078
2017-11-27,1511740800,2.7661
2017-11-28,1511827200,2.8135
2017-11-29,1511913600,2.8293
2017-11-30,1512000000,2.7816
2017-12-01,1512086400,2.7776
2017-12-02,1512172800,2.7683
2017-12-03,1512259200,2.7940
2017-12-04,1512345600,2.7250
2017-12-05,1512432000,2.7955
2017-12-06,1512518400,3.1883
2017-12-07,1512604800,3.2917
2017-12-08,1512691200,3.3133
2017-12-09,1512777600,3.3290
2017-12-10,1512864000,3.3000
2017-12-11,1512950400,3.0701
2017-12-12,1513036800,3.0819
2017-12-13,1513123200,3.1079
2017-12-14,1513209600,3.1466
2017-12-15,1513296000,3.0996
2017-12-16,1513382400,3.2275
2017-12-17,1513468800,3.2606
2017-12-18,1513555200,3.2885
2017-12-19,1513641600,3.3799
2017-12-20,1513728000,3.3787
2017-12-21,1513814400,3.4476
2017-12-22,1513900800,3.4703
2017-12-23,1513987200,3.4418
2017-12-24,1514073600,3.4229
2017-12-25,1514160000,3.4022
2017-12-26,1514246400,3.4052
2017-12-27,1514332800,3.3590
2017-12-28,1514419200,3.3343
2017-12-29,1514505600,3.3574
2017-12-30,1514592000,3.3686
2017-12-31,1514678400,3.3440
2018-01-01,1514764800,3.3692
2018-01-02,1514851200,3.3519
2018-01-03,1514937600,3.3434
2018-01-04,1515024000,3.3424
2018-01-05,1515110400,2.9507
2018-01-06,1515196800,3.0810
2018-01-07,1515283200,3.0381
2018-01-08,1515369600,2.9891
2018-01-09,1515456000,2.9468
2018-01-10,1515542400,2.7930
2018-01-11,1515628800,2.7522
2018-01-12,1515715200,2.7020
2018-01-13,1515801600,2.6342
2018-01-14,1515888000,2.5955
2018-01-15,1515974400,2.4155
2018-01-16,1516060800,2.3942
2018-01-17,1516147200,2.3451
2018-01-18,1516233600,2.1582
2018-01-19,1516320000,2.1265
2018-01-20,1516406400,2.0326
2018-01-21,1516492800,2.0042
2018-01-22,1516579200,1.9797
2018-01-23,1516665600,1.9599
2018-01-24,1516752000,1.9151
2018-01-25,1516838400,1.8770
2018-01-26,1516924800,1.8544
2018-01-27,1517011200,1.8340
2018-01-28,1517097600,1.7630
2018-01-29,1517184000,1.6928
2018-01-30,1517270400,1.6907
2018-01-31,1517356800,1.6458
2018-02-01,1517443200,1.6284
2018-02-02,1517529600,1.5898
2018-02-03,1517616000,1.6444
2018-02-04,1517702400,1.6369
2018-02-05,1517788800,1.3338
2018-02-06,1517875200,1.3190
2018-02-07,1517961600,1.3257
2018-02-08,1518048000,1.2960
2018-02-09,1518134400,1.2427
2018-02-10,1518220800,1.1880
2018-02-11,1518307200,1.1695
2018-02-12,1518393600,1.1418
2018-02-13,1518480000,1.1298
2018-02-14,1518566400,1.1034
2018-02-15,1518652800,1.0476
2018-02-16,1518739200,1.0329
2018-02-17,1518825600,1.0173
2018-02-18,1518912000,1.0003
2018-02-19,1518998400,1.0037
2018-02-20,1519084800,0.9769
2018-02-21,1519171200,1.1082
2018-02-22,1519257600,1.1029
2018-02-23,1519344000,1.0920
2018-02-24,1519430400,1.0578
2018-02-25,1519516800,1.0492
2018-02-26,1519603200,1.0145
2018-02-27,1519689600,1.0286
2018-02-28,1519776000,1.0252
2018-03-01,1519862400,1.0029
2018-03-02,1519948800,0.9689
2018-03-03,1520035200,0.9493
2018-03-04,1520121600,0.9510
2018-03-05,1520208000,0.7824
2018-03-06,1520294400,0.7326
2018-03-07,1520380800,0.6765
2018-03-08,1520467200,0.6806
2018-03-09,1520553600,0.6339
2018-03-10,1520640000,0.6384
2018-03-11,1520726400,0.6376
2018-03-12,1520812800,0.6345
2018-03-13,1520899200,0.6256
2018-03-14,1520985600,0.6287
2018-03-15,1521072000,0.6295
2018-03-16,1521158400,0.6142
2018-03-17,1521244800,0.6068
2018-03-18,1521331200,0.6084
2018-03-19,1521417600,0.5995
2018-03-20,1521504000,0.5993
2018-03-21,1521590400,0.5827
2018-03-22,1521676800,0.5734
2018-03-23,1521763200,0.4112
2018-03-24,1521849600,0.4031
2018-03-25,1521936000,0.4007
2018-03-26,1522022400,0.3985
2018-03-27,1522108800,0.3949
2018-03-28,1522195200,0.3933
2018-03-29,1522281600,0.3650
2018-03-30,1522368000,0.3517
2018-03-31,1522454400,0.3469
2018-04-01,1522540800,0.3383
2018-04-02,1522627200,0.3353
2018-04-03,1522713600,0.3202
2018-04-04,1522800000,0.3144
2018-04-05,1522886400,0.3071
2018-04-06,1522972800,0.3063
2018-04-07,1523059200,0.2926
2018-04-08,1523145600,0.2908
2018-04-09,1523232000,0.2829
2018-04-10,1523318400,0.2917
2018-04-11,1523404800,0.2955
2018-04-12,1523491200,0.3026
2018-04-13,1523577600,0.2983
2018-04-14,1523664000,0.2918
2018-04-15,1523750400,0.2914
2018-04-16,1523836800,0.2929
2018-04-17,1523923200,0.3013
2018-04-18,1524009600,0.3882
2018-04-19,1524096000,0.4071
2018-04-20,1524182400,0.4184
2018-04-21,1524268800,0.4248
2018-04-22,1524355200,0.4382
2018-04-23,1524441600,0.4482
2018-04-24,1524528000,0.4549
2018-04-25,1524614400,0.5027
2018-04-26,1524700800,0.5036
2018-04-27,1524787200,0.4963
2018-04-28,1524873600,0.4956
2018-04-29,1524960000,0.5025
2018-04-30,1525046400,0.5012
2018-05-01,1525132800,0.5324
2018-05-02,1525219200,0.5339
2018-05-03,1525305600,0.5421
2018-05-04,1525392000,0.5443
2018-05-05,1525478400,0.5479
2018-05-06,1525564800,0.5480
2018-05-07,1525651200,0.5475
2018-05-08,1525737600,0.5540
2018-05-09,1525824000,0.5750
2018-05-10,1525910400,0.5681
2018-05-11,1525996800,0.5560
2018-05-12,1526083200,0.5463
2018-05-13,1526169600,0.6113
2018-05-14,1526256000,0.6141
2018-05-15,1526342400,0.6162
2018-05-16,1526428800,0.6905
2018-05-17,1526515200,0.6805
2018-05-18,1526601600,0.5946
2018-05-19,1526688000,0.5723
2018-05-20,1526774400,0.5589
2018-05-21,1526860800,0.5543
2018-05-22,1526947200,0.5447
2018-05-23,1527033600,0.5438
2018-05-24,1527120000,0.5328
2018-05-25,1527206400,0.4798
2018-05-26,1527292800,0.4756
2018-05-27,1527379200,0.4772
2018-05-28,1527465600,0.4739
2018-05-29,1527552000,0.4692
2018-05-30,1527638400,0.4689
2018-05-31,1527724800,0.4383
2018-06-01,1527811200,0.4312
2018-06-02,1527897600,0.4231
2018-06-03,1527984000,0.4220
2018-06-04,1528070400,0.4194
2018-06-05,1528156800,0.4216
2018-06-06,1528243200,0.4188
2018-06-07,1528329600,0.4148
2018-06-08,1528416000,0.3899
2018-06-09,1528502400,0.3855
2018-06-10,1528588800,0.3878
2018-06-11,1528675200,0.3880
2018-06-12,1528761600,0.3250
2018-06-13,1528848000,0.3188
2018-06-14,1528934400,0.3123
2018-06-15,1529020800,0.2222
2018-06-16,1529107200,0.2172
2018-06-17,1529193600,0.2162
2018-06-18,1529280000,0.2125
2018-06-19,1529366400,0.2092
2018-06-20,1529452800,0.2217
2018-06-21,1529539200,0.2134
2018-06-22,1529625600,0.1989
2018-06-23,1529712000,0.2018
2018-06-24,1529798400,0.2042
2018-06-25,1529884800,0.2067
2018-06-26,1529971200,0.2179
2018-06-27,1530057600,0.2205
2018-06-28,1530144000,0.2159
2018-06-29,1530230400,0.2151
2018-06-30,1530316800,0.2227
2018-07-01,1530403200,0.2271
2018-07-02,1530489600,0.2292
2018-07-03,1530576000,0.2290
2018-07-04,1530662400,0.2261
2018-07-05,1530748800,0.2242
2018-07-06,1530835200,0.2227
2018-07-07,1530921600,0.2221
2018-07-08,1531008000,0.2232
2018-07-09,1531094400,0.2234
2018-07-10,1531180800,0.2228
2018-07-11,1531267200,0.2229
2018-07-12,1531353600,0.2193
2018-07-13,1531440000,0.2172
2018-07-14,1531526400,0.2169
2018-07-15,1531612800,0.2233
2018-07-16,1531699200,0.2269
2018-07-17,1531785600,0.2302
2018-07-18,1531872000,0.2365
2018-07-19,1531958400,0.2382
2018-07-20,1532044800,0.2287
2018-07-21,1532131200,0.2303
2018-07-22,1532217600,0.2365
2018-07-23,1532304000,0.2395
2018-07-24,1532390400,0.2461
2018-07-25,1532476800,0.2462
2018-07-26,1532563200,0.2333
2018-07-27,1532649600,0.2314
2018-07-28,1532736000,0.2402
2018-07-29,1532822400,0.2440
2018-07-30,1532908800,0.2390
2018-07-31,1532995200,0.2364
2018-08-01,1533081600,0.2382
2018-08-02,1533168000,0.2357
2018-08-03,1533254400,0.2409
2018-08-04,1533340800,0.2382
2018-08-05,1533427200,0.2457
2018-08-06,1533513600,0.2422
2018-08-07,1533600000,0.2439
2018-08-08,1533686400,0.2508
2018-08-09,1533772800,0.2542
2018-08-10,1533859200,0.2557
2018-08-11,1533945600,0.2487
2018-08-12,1534032000,0.2695
2018-08-13,1534118400,0.2777
2018-08-14,1534204800,0.2809
2018-08-15,1534291200,0.2924
2018-08-16,1534377600,0.3074
2018-08-17,1534464000,0.2994
2018-08-18,1534550400,0.3095
2018-08-19,1534636800,0.3126
2018-08-20,1534723200,0.3282
2018-08-21,1534809600,0.3434
2018-08-22,1534896000,0.3593
2018-08-23,1534982400,0.3557
2018-08-24,1535068800,0.3825
2018-08-25,1535155200,0.3951
2018-08-26,1535241600,0.4228
2018-08-27,1535328000,0.4339
2018-08-28,1535414400,0.4609
2018-08-29,1535500800,0.4812
2018-08-30,1535587200,0.4838
2018-08-31,1535673600,0.4795
2018-09-01,1535760000,0.4789
2018-09-02,1535846400,0.4775
2018-09-03,1535932800,0.4803
2018-09-04,1536019200,0.4774
2018-09-05,1536105600,0.4827
2018-09-06,1536192000,0.4815
2018-09-07,1536278400,0.4709
2018-09-08,1536364800,0.4662
2018-09-09,1536451200,0.4703
2018-09-10,1536537600,0.4803
2018-09-11,1536624000,0.4652
2018-09-12,1536710400,0.4901
2018-09-13,1536796800,0.4827
2018-09-14,1536883200,0.4687
2018-09-15,1536969600,0.4476
2018-09-16,1537056000,0.4521
2018-09-17,1537142400,0.4398
2018-09-18,1537228800,0.4315
2018-09-19,1537315200,0.4171
2018-09-20,1537401600,0.4052
2018-09-21,1537488000,0.3823
2018-09-22,1537574400,0.3796
2018-09-23,1537660800,0.3505
2018-09-24,1537747200,0.3504
2018-09-25,1537833600,0.3213
2018-09-26,1537920000,0.3023
2018-09-27,1538006400,0.2845
2018-09-28,1538092800,0.2614
2018-09-29,1538179200,0.2625
2018-09-30,1538265600,0.2680
2018-10-01,1538352000,0.2757
2018-10-02,1538438400,0.2769
2018-10-03,1538524800,0.2768
2018-10-04,1538611200,0.2753
2018-10-05,1538697600,0.2718
2018-10-06,1538784000,0.2692
2018-10-07,1538870400,0.2764
2018-10-08,1538956800,0.2816
2018-10-09,1539043200,0.2840
2018-10-10,1539129600,0.2872
2018-10-11,1539216000,0.2859
2018-10-12,1539302400,0.2529
2018-10-13,1539388800,0.2543
2018-10-14,1539475200,0.2695
2018-10-15,1539561600,0.2824
2018-10-16,1539648000,0.2845
2018-10-17,1539734400,0.2871
2018-10-18,1539820800,0.3006
2018-10-19,1539907200,0.3174
2018-10-20,1539993600,0.3073
2018-10-21,1540080000,0.3135
2018-10-22,1540166400,0.3188
2018-10-23,1540252800,0.3195
2018-10-24,1540339200,0.3101
2018-10-25,1540425600,0.3193
2018-10-26,1540512000,0.3168
2018-10-27,1540598400,0.3026
2018-10-28,1540684800,0.3040
2018-10-29,1540771200,0.3012
2018-10-30,1540857600,0.3030
2018-10-31,1540944000,0.3001
2018-11-01,1541030400,0.3047
2018-11-02,1541116800,0.3014
2018-11-03,1541203200,0.3030
2018-11-04,1541289600,0.3058
2018-11-05,1541376000,0.3107
2018-11-06,1541462400,0.3112
2018-11-07,1541548800,0.3077
2018-11-08,1541635200,0.3045
2018-11-09,1541721600,0.2940
2018-11-10,1541808000,0.2926
2018-11-11,1541894400,0.3052
2018-11-12,1541980800,0.3132
2018-11-13,1542067200,0.3153
2018-11-14,1542153600,0.3623
2018-11-15,1542240000,0.3671
2018-11-16,1542326400,0.3659
2018-11-17,1542412800,0.3511
2018-11-18,1542499200,0.3395
2018-11-19,1542585600,0.3589
2018-11-20,1542672000,0.3563
2018-11-21,1542758400,0.3557
2018-11-22,1542844800,0.3574
2018-11-23,1542931200,0.3605
2018-11-24,1543017600,0.3558
2018-11-25,1543104000,0.3626
2018-11-26,1543190400,0.3709
2018-11-27,1543276800,0.3844
2018-11-28,1543363200,0.4324
2018-11-29,1543449600,0.5322
2018-11-30,1543536000,0.5907
2018-12-01,1543622400,0.5831
2018-12-02,1543708800,0.7279
2018-12-03,1543795200,1.1060
2018-12-04,1543881600,1.1570
2018-12-05,1543968000,1.2005
2018-12-06,1544054400,1.2479
2018-12-07,1544140800,1.2633
2018-12-08,1544227200,1.2624
2018-12-09,1544313600,1.2742
2018-12-10,1544400000,1.2927
2018-12-11,1544486400,1.3135
2018-12-12,1544572800,1.3189
2018-12-13,1544659200,1.3109
2018-12-14,1544745600,1.2542
2018-12-15,1544832000,1.2522
2018-12-16,1544918400,1.2821
2018-12-17,1545004800,1.3038
2018-12-18,1545091200,1.3080
2018-12-19,1545177600,1.3212
2018-12-20,1545264000,1.3299
2018-12-21,1545350400,1.3400
2018-12-22,1545436800,1.3456
2018-12-23,1545523200,1.3504
2018-12-24,1545609600,1.3473
2018-12-25,1545696000,1.3511
2018-12-26,1545782400,1.3570
2018-12-27,1545868800,1.3507
2018-12-28,1545955200,1.3113
2018-12-29,1546041600,1.1862
2018-12-30,1546128000,1.1193
2018-12-31,1546214400,1.1247
2019-01-01,1546300800,0.9415
2019-01-02,1546387200,0.3966
2019-01-03,1546473600,0.3224
2019-01-04,1546560000,0.2642
2019-01-05,1546646400,0.2565
2019-01-06,1546732800,0.2807
2019-01-07,1546819200,0.2875
2019-01-08,1546905600,0.2853
2019-01-09,1546992000,0.2875
2019-01-10,1547078400,0.3617
2019-01-11,1547164800,0.3596
2019-01-12,1547251200,0.3595
2019-01-13,1547337600,0.3986
2019-01-14,1547424000,0.5997
2019-01-15,1547510400,0.6349
2019-01-16,1547596800,0.6278
2019-01-17,1547683200,0.6148
2019-01-18,1547769600,0.6123
2019-01-19,1547856000,0.6050
2019-01-20,1547942400,0.6205
2019-01-21,1548028800,0.6295
2019-01-22,1548115200,0.6260
2019-01-23,1548201600,0.6283
2019-01-24,1548288000,0.6305
2019-01-25,1548374400,0.6292
2019-01-26,1548460800,0.6217
2019-01-27,1548547200,0.6146
2019-01-28,1548633600,0.6181
2019-01-29,1548720000,0.6368
2019-01-30,1548806400,0.6426
2019-01-31,1548892800,0.6496
2019-02-01,1548979200,0.6482
2019-02-02,1549065600,0.6475
2019-02-03,1549152000,0.6733
2019-02-04,1549238400,0.6823
2019-02-05,1549324800,0.6878
2019-02-06,1549411200,0.6875
2019-02-07,1549497600,0.6929
2019-02-08,1549584000,0.6749
2019-02-09,1549670400,0.5840
2019-02-10,1549756800,0.5911
2019-02-11,1549843200,0.5942
2019-02-12,1549929600,0.5662
2019-02-13,1550016000,0.3227
2019-02-14,1550102400,0.2845
