d,unixTs,valueDaysDestroyed
2019-02-15,1550188800,0.2847
2019-02-16,1550275200,0.2842
2019-02-17,1550361600,0.2902
2019-02-18,1550448000,0.3032
2019-02-19,1550534400,0.3259
2019-02-20,1550620800,0.3347
2019-02-21,1550707200,0.3530
2019-02-22,1550793600,0.3631
2019-02-23,1550880000,0.3671
2019-02-24,1550966400,0.3779
2019-02-25,1551052800,0.3861
2019-02-26,1551139200,0.3827
2019-02-27,1551225600,0.4762
2019-02-28,1551312000,0.4562
2019-03-01,1551398400,0.4711
2019-03-02,1551484800,0.4670
2019-03-03,1551571200,0.4774
2019-03-04,1551657600,0.4872
2019-03-05,1551744000,0.4877
2019-03-06,1551830400,0.4896
2019-03-07,1551916800,0.4841
2019-03-08,1552003200,0.4807
2019-03-09,1552089600,0.4871
2019-03-10,1552176000,0.4898
2019-03-11,1552262400,0.5024
2019-03-12,1552348800,0.5031
2019-03-13,1552435200,0.5029
2019-03-14,1552521600,0.4937
2019-03-15,1552608000,0.5032
2019-03-16,1552694400,0.5036
2019-03-17,1552780800,0.5065
2019-03-18,1552867200,0.5162
2019-03-19,1552953600,0.5167
2019-03-20,1553040000,0.5232
2019-03-21,1553126400,0.4858
2019-03-22,1553212800,0.4686
2019-03-23,1553299200,0.4620
2019-03-24,1553385600,0.4563
2019-03-25,1553472000,0.4696
2019-03-26,1553558400,0.4636
2019-03-27,1553644800,0.4587
2019-03-28,1553731200,0.4882
2019-03-29,1553817600,0.3842
2019-03-30,1553904000,0.3877
2019-03-31,1553990400,0.3741
2019-04-01,1554076800,0.4210
2019-04-02,1554163200,0.4452
2019-04-03,1554249600,0.4477
2019-04-04,1554336000,0.4738
2019-04-05,1554422400,0.4724
2019-04-06,1554508800,0.4685
2019-04-07,1554595200,0.4897
2019-04-08,1554681600,0.4884
2019-04-09,1554768000,0.5067
2019-04-10,1554854400,0.5095
2019-04-11,1554940800,0.5271
2019-04-12,1555027200,0.5334
2019-04-13,1555113600,0.5767
2019-04-14,1555200000,0.5709
2019-04-15,1555286400,0.5755
2019-04-16,1555372800,0.5918
2019-04-17,1555459200,0.5946
2019-04-18,1555545600,0.6321
2019-04-19,1555632000,0.6216
2019-04-20,1555718400,0.6275
2019-04-21,1555804800,0.6548
2019-04-22,1555891200,0.6713
2019-04-23,1555977600,0.7296
2019-04-24,1556064000,0.7258
2019-04-25,1556150400,0.7641
2019-04-26,1556236800,0.7698
2019-04-27,1556323200,0.7423
2019-04-28,1556409600,0.7681
2019-04-29,1556496000,0.7671
2019-04-30,1556582400,0.8344
2019-05-01,1556668800,0.8029
2019-05-02,1556755200,0.7785
2019-05-03,1556841600,0.7767
2019-05-04,1556928000,0.7541
2019-05-05,1557014400,0.7727
2019-05-06,1557100800,0.7984
2019-05-07,1557187200,0.7957
2019-05-08,1557273600,0.8238
2019-05-09,1557360000,0.8575
2019-05-10,1557446400,0.8932
2019-05-11,1557532800,0.8965
2019-05-12,1557619200,0.9603
2019-05-13,1557705600,1.0854
2019-05-14,1557792000,1.1560
2019-05-15,1557878400,1.1908
2019-05-16,1557964800,1.2083
2019-05-17,1558051200,1.2115
2019-05-18,1558137600,1.2009
2019-05-19,1558224000,1.2437
2019-05-20,1558310400,1.2789
2019-05-21,1558396800,1.3005
2019-05-22,1558483200,1.3111
2019-05-23,1558569600,1.2711
2019-05-24,1558656000,1.2845
2019-05-25,1558742400,1.2711
2019-05-26,1558828800,1.2984
2019-05-27,1558915200,1.3284
2019-05-28,1559001600,1.4539
2019-05-29,1559088000,1.4675
2019-05-30,1559174400,1.4177
2019-05-31,1559260800,1.4208
2019-06-01,1559347200,1.4221
2019-06-02,1559433600,1.4973
2019-06-03,1559520000,1.5895
2019-06-04,1559606400,1.6813
2019-06-05,1559692800,1.6763
2019-06-06,1559779200,1.6714
2019-06-07,1559865600,1.6464
2019-06-08,1559952000,1.6113
2019-06-09,1560038400,1.6022
2019-06-10,1560124800,1.5971
2019-06-11,1560211200,1.5462
2019-06-12,1560297600,1.3888
2019-06-13,1560384000,1.4101
2019-06-14,1560470400,1.3795
2019-06-15,1560556800,1.3919
2019-06-16,1560643200,1.4142
2019-06-17,1560729600,1.4157
2019-06-18,1560816000,1.4362
2019-06-19,1560902400,1.4170
2019-06-20,1560988800,1.4262
2019-06-21,1561075200,1.4642
2019-06-22,1561161600,1.4768
2019-06-23,1561248000,1.4991
2019-06-24,1561334400,1.5630
2019-06-25,1561420800,1.6848
2019-06-26,1561507200,1.7552
2019-06-27,1561593600,1.7475
2019-06-28,1561680000,1.7711
2019-06-29,1561766400,1.8820
2019-06-30,1561852800,1.8959
2019-07-01,1561939200,1.9278
2019-07-02,1562025600,1.8946
2019-07-03,1562112000,1.8742
2019-07-04,1562198400,1.7975
2019-07-05,1562284800,1.7834
2019-07-06,1562371200,1.7837
2019-07-07,1562457600,1.8165
2019-07-08,1562544000,1.8418
2019-07-09,1562630400,1.8728
2019-07-10,1562716800,1.9063
2019-07-11,1562803200,1.9150
2019-07-12,1562889600,1.9191
2019-07-13,1562976000,1.8334
2019-07-14,1563062400,1.8452
2019-07-15,1563148800,1.8466
2019-07-16,1563235200,1.8868
2019-07-17,1563321600,1.9074
2019-07-18,1563408000,1.9042
2019-07-19,1563494400,1.9202
2019-07-20,1563580800,1.8890
2019-07-21,1563667200,1.8455
2019-07-22,1563753600,1.8254
2019-07-23,1563840000,1.9417
2019-07-24,1563926400,1.8879
2019-07-25,1564012800,1.7493
2019-07-26,1564099200,1.6583
2019-07-27,1564185600,1.5100
2019-07-28,1564272000,2.2919
2019-07-29,1564358400,2.1726
2019-07-30,1564444800,2.1631
2019-07-31,1564531200,2.1471
2019-08-01,1564617600,2.1126
2019-08-02,1564704000,2.0405
2019-08-03,1564790400,2.0276
2019-08-04,1564876800,2.1305
2019-08-05,1564963200,2.1889
2019-08-06,1565049600,2.1856
2019-08-07,1565136000,2.1810
2019-08-08,1565222400,2.1286
2019-08-09,1565308800,2.0909
2019-08-10,1565395200,2.0809
2019-08-11,1565481600,2.0842
2019-08-12,1565568000,2.1070
2019-08-13,1565654400,2.1137
2019-08-14,1565740800,2.0981
2019-08-15,1565827200,2.0391
2019-08-16,1565913600,2.0076
2019-08-17,1566000000,1.9464
2019-08-18,1566086400,1.9339
2019-08-19,1566172800,1.9364
2019-08-20,1566259200,1.9429
2019-08-21,1566345600,1.9484
2019-08-22,1566432000,1.8389
2019-08-23,1566518400,1.8145
2019-08-24,1566604800,1.8145
2019-08-25,1566691200,1.8228
2019-08-26,1566777600,1.8627
2019-08-27,1566864000,0.9451
2019-08-28,1566950400,0.9438
2019-08-29,1567036800,0.9425
2019-08-30,1567123200,0.9166
2019-08-31,1567209600,0.9125
2019-09-01,1567296000,0.9236
2019-09-02,1567382400,0.9175
2019-09-03,1567468800,0.8081
2019-09-04,1567555200,0.7545
2019-09-05,1567641600,1.0256
2019-09-06,1567728000,0.9890
2019-09-07,1567814400,0.9820
2019-09-08,1567900800,0.9907
2019-09-09,1567987200,0.9762
2019-09-10,1568073600,1.0184
2019-09-11,1568160000,1.0031
2019-09-12,1568246400,0.9904
2019-09-13,1568332800,0.9873
2019-09-14,1568419200,0.9875
2019-09-15,1568505600,0.9908
2019-09-16,1568592000,1.0071
2019-09-17,1568678400,1.0284
2019-09-18,1568764800,1.0183
2019-09-19,1568851200,1.0178
2019-09-20,1568937600,1.0181
2019-09-21,1569024000,0.9592
2019-09-22,1569110400,0.9684
2019-09-23,1569196800,1.0448
2019-09-24,1569283200,1.0548
2019-09-25,1569369600,1.0401
2019-09-26,1569456000,1.0424
2019-09-27,1569542400,1.0422
2019-09-28,1569628800,1.0394
2019-09-29,1569715200,1.0527
2019-09-30,1569801600,1.0533
2019-10-01,1569888000,1.0444
2019-10-02,1569974400,1.0300
2019-10-03,1570060800,1.0133
2019-10-04,1570147200,0.9844
2019-10-05,1570233600,0.6582
2019-10-06,1570320000,0.6668
2019-10-07,1570406400,0.6884
2019-10-08,1570492800,0.6709
2019-10-09,1570579200,0.6691
2019-10-10,1570665600,0.6183
2019-10-11,1570752000,0.6036
2019-10-12,1570838400,0.5912
2019-10-13,1570924800,0.7951
2019-10-14,1571011200,0.8197
2019-10-15,1571097600,0.8237
2019-10-16,1571184000,0.8215
2019-10-17,1571270400,0.7957
2019-10-18,1571356800,0.7889
2019-10-19,1571443200,0.7800
2019-10-20,1571529600,0.8601
2019-10-21,1571616000,0.8658
2019-10-22,1571702400,0.8608
2019-10-23,1571788800,0.7851
2019-10-24,1571875200,0.7910
2019-10-25,1571961600,0.7869
2019-10-26,1572048000,0.7818
2019-10-27,1572134400,0.8098
2019-10-28,1572220800,0.8334
2019-10-29,1572307200,0.8280
2019-10-30,1572393600,0.8572
2019-10-31,1572480000,0.9535
2019-11-01,1572566400,0.9582
2019-11-02,1572652800,0.9579
2019-11-03,1572739200,0.9674
2019-11-04,1572825600,1.0544
2019-11-05,1572912000,1.0946
2019-11-06,1572998400,1.0937
2019-11-07,1573084800,1.0992
2019-11-08,1573171200,1.0964
2019-11-09,1573257600,1.0870
2019-11-10,1573344000,1.0929
2019-11-11,1573430400,1.1053
2019-11-12,1573516800,0.9876
2019-11-13,1573603200,0.9603
2019-11-14,1573689600,0.9715
2019-11-15,1573776000,0.9552
2019-11-16,1573862400,0.9350
2019-11-17,1573948800,0.9647
2019-11-18,1574035200,0.9713
2019-11-19,1574121600,0.8898
2019-11-20,1574208000,0.9006
2019-11-21,1574294400,0.9415
2019-11-22,1574380800,0.9493
2019-11-23,1574467200,0.9639
2019-11-24,1574553600,0.9690
2019-11-25,1574640000,0.9737
2019-11-26,1574726400,0.9584
2019-11-27,1574812800,0.9340
2019-11-28,1574899200,0.9353
2019-11-29,1574985600,0.9235
2019-11-30,1575072000,0.8248
2019-12-01,1575158400,0.8248
2019-12-02,1575244800,0.8454
2019-12-03,1575331200,0.8985
2019-12-04,1575417600,0.8083
2019-12-05,1575504000,0.7610
2019-12-06,1575590400,0.7309
2019-12-07,1575676800,0.7203
2019-12-08,1575763200,0.7244
2019-12-09,1575849600,0.7287
2019-12-10,1575936000,0.7308
2019-12-11,1576022400,0.7273
2019-12-12,1576108800,0.6210
2019-12-13,1576195200,0.6184
2019-12-14,1576281600,0.6047
2019-12-15,1576368000,0.6142
2019-12-16,1576454400,0.6257
2019-12-17,1576540800,0.6207
2019-12-18,1576627200,0.6226
2019-12-19,1576713600,0.6682
2019-12-20,1576800000,0.6537
2019-12-21,1576886400,0.5971
2019-12-22,1576972800,0.5762
2019-12-23,1577059200,0.5332
2019-12-24,1577145600,0.5348
2019-12-25,1577232000,0.5503
2019-12-26,1577318400,0.5328
2019-12-27,1577404800,0.5354
2019-12-28,1577491200,0.5319
2019-12-29,1577577600,0.5388
2019-12-30,1577664000,0.5435
2019-12-31,1577750400,0.5322
2020-01-01,1577836800,0.5301
2020-01-02,1577923200,0.5145
2020-01-03,1578009600,0.5150
2020-01-04,1578096000,0.5032
2020-01-05,1578182400,0.5114
2020-01-06,1578268800,0.5241
2020-01-07,1578355200,0.5295
2020-01-08,1578441600,0.5427
2020-01-09,1578528000,0.5430
2020-01-10,1578614400,0.5384
2020-01-11,1578700800,0.5364
2020-01-12,1578787200,0.5410
2020-01-13,1578873600,0.5983
2020-01-14,1578960000,0.6362
2020-01-15,1579046400,0.6563
2020-01-16,1579132800,0.6304
2020-01-17,1579219200,0.6225
2020-01-18,1579305600,0.5773
2020-01-19,1579392000,0.5807
2020-01-20,1579478400,0.5900
2020-01-21,1579564800,0.5937
2020-01-22,1579651200,0.6129
2020-01-23,1579737600,0.6169
2020-01-24,1579824000,0.5885
2020-01-25,1579910400,0.5845
2020-01-26,1579996800,0.5902
2020-01-27,1580083200,0.6004
2020-01-28,1580169600,0.6330
2020-01-29,1580256000,0.6417
2020-01-30,1580342400,0.6775
2020-01-31,1580428800,0.6719
2020-02-01,1580515200,0.6945
2020-02-02,1580601600,0.8620
2020-02-03,1580688000,0.8774
2020-02-04,1580774400,0.8846
2020-02-05,1580860800,0.9403
2020-02-06,1580947200,1.0943
2020-02-07,1581033600,1.1032
2020-02-08,1581120000,1.1096
2020-02-09,1581206400,1.1914
2020-02-10,1581292800,1.2109
2020-02-11,1581379200,1.2190
2020-02-12,1581465600,1.1920
2020-02-13,1581552000,1.1726
2020-02-14,1581638400,1.1559
2020-02-15,1581724800,1.1540
2020-02-16,1581811200,1.1579
2020-02-17,1581897600,1.1676
2020-02-18,1581984000,1.1936
2020-02-19,1582070400,1.2261
2020-02-20,1582156800,1.2285
2020-02-21,1582243200,1.2033
2020-02-22,1582329600,1.1778
2020-02-23,1582416000,1.1800
2020-02-24,1582502400,1.2330
2020-02-25,1582588800,1.2371
2020-02-26,1582675200,1.2332
2020-02-27,1582761600,1.2042
2020-02-28,1582848000,1.1994
2020-02-29,1582934400,1.1752
2020-03-01,1583020800,1.2050
2020-03-02,1583107200,1.2238
2020-03-03,1583193600,1.0644
2020-03-04,1583280000,1.0655
2020-03-05,1583366400,1.0624
2020-03-06,1583452800,0.9960
2020-03-07,1583539200,0.8283
2020-03-08,1583625600,0.8368
2020-03-09,1583712000,0.8349
2020-03-10,1583798400,0.8302
2020-03-11,1583884800,0.8561
2020-03-12,1583971200,0.8887
2020-03-13,1584057600,0.8737
2020-03-14,1584144000,0.8642
2020-03-15,1584230400,0.8694
2020-03-16,1584316800,0.8863
2020-03-17,1584403200,0.8805
2020-03-18,1584489600,0.8713
2020-03-19,1584576000,0.8460
2020-03-20,1584662400,0.8045
2020-03-21,1584748800,0.7917
2020-03-22,1584835200,0.7977
2020-03-23,1584921600,0.7962
2020-03-24,1585008000,0.8068
2020-03-25,1585094400,0.7567
2020-03-26,1585180800,0.7519
2020-03-27,1585267200,0.7459
2020-03-28,1585353600,0.7326
2020-03-29,1585440000,0.7288
2020-03-30,1585526400,0.7232
2020-03-31,1585612800,0.6963
2020-04-01,1585699200,0.6559
2020-04-02,1585785600,0.6425
2020-04-03,1585872000,0.6253
2020-04-04,1585958400,0.6129
2020-04-05,1586044800,0.6167
2020-04-06,1586131200,0.6283
2020-04-07,1586217600,0.5953
2020-04-08,1586304000,0.5889
2020-04-09,1586390400,0.5216
2020-04-10,1586476800,0.4682
2020-04-11,1586563200,0.4135
2020-04-12,1586649600,0.3996
2020-04-13,1586736000,0.3958
2020-04-14,1586822400,0.3805
2020-04-15,1586908800,0.3690
2020-04-16,1586995200,0.3735
2020-04-17,1587081600,0.3629
2020-04-18,1587168000,0.3622
2020-04-19,1587254400,0.3669
2020-04-20,1587340800,0.3695
2020-04-21,1587427200,0.3664
2020-04-22,1587513600,0.3753
2020-04-23,1587600000,0.3629
2020-04-24,1587686400,0.3567
2020-04-25,1587772800,0.3523
2020-04-26,1587859200,0.3639
2020-04-27,1587945600,0.3644
2020-04-28,1588032000,0.4129
2020-04-29,1588118400,0.4362
2020-04-30,1588204800,0.4357
2020-05-01,1588291200,0.4306
2020-05-02,1588377600,0.4396
2020-05-03,1588464000,0.4451
2020-05-04,1588550400,0.4556
2020-05-05,1588636800,0.4860
2020-05-06,1588723200,0.5417
2020-05-07,1588809600,0.5829
2020-05-08,1588896000,0.5944
2020-05-09,1588982400,0.5854
2020-05-10,1589068800,0.6150
2020-05-11,1589155200,0.6271
2020-05-12,1589241600,0.6395
2020-05-13,1589328000,0.6544
2020-05-14,1589414400,0.6671
2020-05-15,1589500800,0.6654
2020-05-16,1589587200,0.6623
2020-05-17,1589673600,0.6781
2020-05-18,1589760000,0.6797
2020-05-19,1589846400,0.6878
2020-05-20,1589932800,0.7023
2020-05-21,1590019200,0.7042
2020-05-22,1590105600,0.6950
2020-05-23,1590192000,0.6909
2020-05-24,1590278400,0.6925
2020-05-25,1590364800,0.6961
2020-05-26,1590451200,0.6925
2020-05-27,1590537600,0.7111
2020-05-28,1590624000,0.6693
2020-05-29,1590710400,0.6496
2020-05-30,1590796800,0.6567
2020-05-31,1590883200,0.7176
2020-06-01,1590969600,0.7337
2020-06-02,1591056000,0.7427
2020-06-03,1591142400,0.7517
2020-06-04,1591228800,0.7250
2020-06-05,1591315200,0.6606
2020-06-06,1591401600,0.6226
2020-06-07,1591488000,0.6388
2020-06-08,1591574400,0.6425
2020-06-09,1591660800,0.6292
2020-06-10,1591747200,0.6317
2020-06-11,1591833600,0.6269
2020-06-12,1591920000,0.6173
2020-06-13,1592006400,0.6056
2020-06-14,1592092800,0.6088
2020-06-15,1592179200,0.6166
2020-06-16,1592265600,0.6080
2020-06-17,1592352000,0.6367
2020-06-18,1592438400,0.6323
2020-06-19,1592524800,0.6220
2020-06-20,1592611200,0.6228
2020-06-21,1592697600,0.6359
2020-06-22,1592784000,0.6583
2020-06-23,1592870400,0.7039
2020-06-24,1592956800,0.7098
2020-06-25,1593043200,0.7433
2020-06-26,1593129600,0.7431
2020-06-27,1593216000,0.7445
2020-06-28,1593302400,0.7591
2020-06-29,1593388800,0.7694
2020-06-30,1593475200,0.7116
2020-07-01,1593561600,0.6939
2020-07-02,1593648000,0.6939
2020-07-03,1593734400,0.6824
2020-07-04,1593820800,0.6705
2020-07-05,1593907200,0.6663
2020-07-06,1593993600,0.6765
2020-07-07,1594080000,0.6732
2020-07-08,1594166400,0.6721
2020-07-09,1594252800,0.6659
2020-07-10,1594339200,0.6582
2020-07-11,1594425600,0.6571
2020-07-12,1594512000,0.6689
2020-07-13,1594598400,0.6994
2020-07-14,1594684800,0.7251
2020-07-15,1594771200,0.7234
2020-07-16,1594857600,0.7283
2020-07-17,1594944000,0.6975
2020-07-18,1595030400,0.6964
2020-07-19,1595116800,0.6943
2020-07-20,1595203200,0.7063
2020-07-21,1595289600,0.7172
2020-07-22,1595376000,0.7220
2020-07-23,1595462400,0.6825
2020-07-24,1595548800,0.6866
2020-07-25,1595635200,0.6571
2020-07-26,1595721600,0.6955
2020-07-27,1595808000,0.8205
2020-07-28,1595894400,0.8393
2020-07-29,1595980800,0.8456
2020-07-30,1596067200,0.8868
2020-07-31,1596153600,0.9029
2020-08-01,1596240000,0.9208
2020-08-02,1596326400,0.9816
2020-08-03,1596412800,1.0229
2020-08-04,1596499200,1.0640
2020-08-05,1596585600,1.0996
2020-08-06,1596672000,1.1130
2020-08-07,1596758400,1.1240
2020-08-08,1596844800,1.1382
2020-08-09,1596931200,1.1584
2020-08-10,1597017600,1.2148
2020-08-11,1597104000,1.2462
2020-08-12,1597190400,1.2289
2020-08-13,1597276800,1.2194
2020-08-14,1597363200,1.2312
2020-08-15,1597449600,1.2361
2020-08-16,1597536000,1.3014
2020-08-17,1597622400,1.3157
2020-08-18,1597708800,1.3357
2020-08-19,1597795200,1.3404
2020-08-20,1597881600,1.3561
2020-08-21,1597968000,1.3494
2020-08-22,1598054400,1.3446
2020-08-23,1598140800,1.3521
2020-08-24,1598227200,1.3684
2020-08-25,1598313600,1.3535
2020-08-26,1598400000,1.2840
2020-08-27,1598486400,1.2935
2020-08-28,1598572800,1.2642
2020-08-29,1598659200,1.2228
2020-08-30,1598745600,1.2371
2020-08-31,1598832000,1.2764
2020-09-01,1598918400,1.2497
2020-09-02,1599004800,1.2613
2020-09-03,1599091200,1.2624
2020-09-04,1599177600,1.2608
2020-09-05,1599264000,1.2172
2020-09-06,1599350400,1.2084
2020-09-07,1599436800,1.1959
2020-09-08,1599523200,1.1963
2020-09-09,1599609600,1.1593
2020-09-10,1599696000,1.1366
2020-09-11,1599782400,1.1290
2020-09-12,1599868800,1.0974
2020-09-13,1599955200,1.0952
2020-09-14,1600041600,1.0980
2020-09-15,1600128000,1.0717
2020-09-16,1600214400,1.0828
2020-09-17,1600300800,1.0930
2020-09-18,1600387200,1.0986
2020-09-19,1600473600,1.0709
2020-09-20,1600560000,1.0781
2020-09-21,1600646400,1.0982
2020-09-22,1600732800,1.1048
2020-09-23,1600819200,1.1194
2020-09-24,1600905600,1.1126
2020-09-25,1600992000,1.1129
2020-09-26,1601078400,1.0809
2020-09-27,1601164800,1.0808
2020-09-28,1601251200,1.1312
2020-09-29,1601337600,1.1276
2020-09-30,1601424000,1.0671
2020-10-01,1601510400,1.0547
2020-10-02,1601596800,1.0148
2020-10-03,1601683200,0.9706
2020-10-04,1601769600,0.9653
2020-10-05,1601856000,0.9648
2020-10-06,1601942400,0.9887
2020-10-07,1602028800,1.0025
2020-10-08,1602115200,1.0098
2020-10-09,1602201600,0.9957
2020-10-10,1602288000,0.9875
2020-10-11,1602374400,1.0066
2020-10-12,1602460800,1.0339
2020-10-13,1602547200,1.0602
2020-10-14,1602633600,1.0703
2020-10-15,1602720000,1.0299
2020-10-16,1602806400,1.0055
2020-10-17,1602892800,0.9738
2020-10-18,1602979200,1.0507
2020-10-19,1603065600,1.0621
2020-10-20,1603152000,1.0847
2020-10-21,1603238400,1.1909
2020-10-22,1603324800,1.3985
2020-10-23,1603411200,1.4049
2020-10-24,1603497600,1.3973
2020-10-25,1603584000,1.3996
2020-10-26,1603670400,1.4404
2020-10-27,1603756800,1.4833
2020-10-28,1603843200,1.4705
2020-10-29,1603929600,1.4612
2020-10-30,1604016000,1.4883
2020-10-31,1604102400,1.4997
2020-11-01,1604188800,1.5826
2020-11-02,1604275200,2.2209
2020-11-03,1604361600,2.2687
2020-11-04,1604448000,2.3801
2020-11-05,1604534400,2.4203
2020-11-06,1604620800,2.4376
2020-11-07,1604707200,2.4654
2020-11-08,1604793600,2.5051
2020-11-09,1604880000,2.5251
2020-11-10,1604966400,2.5446
2020-11-11,1605052800,2.6244
2020-11-12,1605139200,2.6491
2020-11-13,1605225600,2.6613
2020-11-14,1605312000,2.6707
2020-11-15,1605398400,2.7093
2020-11-16,1605484800,2.7914
2020-11-17,1605571200,2.8018
2020-11-18,1605657600,2.8282
2020-11-19,1605744000,2.9193
2020-11-20,1605830400,2.8824
2020-11-21,1605916800,2.7180
2020-11-22,1606003200,2.7244
2020-11-23,1606089600,2.8112
2020-11-24,1606176000,2.8497
2020-11-25,1606262400,2.9513
2020-11-26,1606348800,2.9783
2020-11-27,1606435200,2.9484
2020-11-28,1606521600,2.9565
2020-11-29,1606608000,3.0280
2020-11-30,1606694400,3.0804
2020-12-01,1606780800,3.0708
2020-12-02,1606867200,2.5207
2020-12-03,1606953600,2.5369
2020-12-04,1607040000,2.4424
2020-12-05,1607126400,2.3948
2020-12-06,1607212800,2.4096
2020-12-07,1607299200,2.4055
2020-12-08,1607385600,2.4042
2020-12-09,1607472000,2.4279
2020-12-10,1607558400,2.4895
2020-12-11,1607644800,2.4870
2020-12-12,1607731200,2.5447
2020-12-13,1607817600,2.5525
2020-12-14,1607904000,2.5841
2020-12-15,1607990400,2.6417
2020-12-16,1608076800,2.6745
2020-12-17,1608163200,2.6905
2020-12-18,1608249600,2.7037
2020-12-19,1608336000,2.6648
2020-12-20,1608422400,2.6495
2020-12-21,1608508800,2.7861
2020-12-22,1608595200,2.8526
2020-12-23,1608681600,2.8163
2020-12-24,1608768000,2.7918
2020-12-25,1608854400,2.6990
2020-12-26,1608940800,2.7178
2020-12-27,1609027200,2.9537
2020-12-28,1609113600,3.0246
2020-12-29,1609200000,2.9878
2020-12-30,1609286400,2.9772
2020-12-31,1609372800,3.0098
2021-01-01,1609459200,3.1870
2021-01-02,1609545600,3.2910
2021-01-03,1609632000,3.4941
2021-01-04,1609718400,3.5604
2021-01-05,1609804800,3.6192
2021-01-06,1609891200,3.7492
2021-01-07,1609977600,3.8554
2021-01-08,1610064000,3.9292
2021-01-09,1610150400,3.9191
2021-01-10,1610236800,3.9520
2021-01-11,1610323200,3.9005
2021-01-12,1610409600,3.9281
2021-01-13,1610496000,3.9481
2021-01-14,1610582400,3.9330
2021-01-15,1610668800,3.8718
2021-01-16,1610755200,3.7885
2021-01-17,1610841600,3.7844
2021-01-18,1610928000,3.7487
2021-01-19,1611014400,3.7281
2021-01-20,1611100800,3.6030
2021-01-21,1611187200,3.5427
2021-01-22,1611273600,3.5041
2021-01-23,1611360000,3.4978
2021-01-24,1611446400,3.4737
2021-01-25,1611532800,3.4053
2021-01-26,1611619200,3.2808
2021-01-27,1611705600,3.2359
2021-01-28,1611792000,3.2376
2021-01-29,1611878400,3.1975
2021-01-30,1611964800,3.1612
2021-01-31,1612051200,2.9265
2021-02-01,1612137600,2.8039
2021-02-02,1612224000,2.5920
2021-02-03,1612310400,2.5500
2021-02-04,1612396800,2.5086
2021-02-05,1612483200,2.3493
2021-02-06,1612569600,2.2781
2021-02-07,1612656000,2.2141
2021-02-08,1612742400,2.2404
2021-02-09,1612828800,2.2018
2021-02-10,1612915200,2.2028
2021-02-11,1613001600,2.2064
2021-02-12,1613088000,2.1649
2021-02-13,1613174400,2.1291
2021-02-14,1613260800,2.1528
2021-02-15,1613347200,2.1895
2021-02-16,1613433600,2.2150
2021-02-17,1613520000,2.2650
2021-02-18,1613606400,2.3545
2021-02-19,1613692800,2.4313
2021-02-20,1613779200,2.4646
2021-02-21,1613865600,2.5190
2021-02-22,1613952000,2.6523
2021-02-23,1614038400,2.7608
2021-02-24,1614124800,2.8096
2021-02-25,1614211200,2.7537
2021-02-26,1614297600,2.7437
2021-02-27,1614384000,2.7158
2021-02-28,1614470400,2.7120
2021-03-01,1614556800,2.7189
2021-03-02,1614643200,2.7297
2021-03-03,1614729600,2.7401
2021-03-04,1614816000,2.7662
2021-03-05,1614902400,2.7302
2021-03-06,1614988800,2.6660
2021-03-07,1615075200,2.7219
2021-03-08,1615161600,2.6549
2021-03-09,1615248000,2.6097
2021-03-10,1615334400,2.6687
2021-03-11,1615420800,2.6744
2021-03-12,1615507200,2.6611
2021-03-13,1615593600,2.6788
2021-03-14,1615680000,2.6907
2021-03-15,1615766400,2.7153
2021-03-16,1615852800,2.7101
2021-03-17,1615939200,2.6629
2021-03-18,1616025600,2.6066
2021-03-19,1616112000,2.5581
2021-03-20,1616198400,2.4575
2021-03-21,1616284800,2.3986
2021-03-22,1616371200,2.4091
2021-03-23,1616457600,2.3732
2021-03-24,1616544000,2.3099
2021-03-25,1616630400,2.2056
2021-03-26,1616716800,2.1770
2021-03-27,1616803200,2.1201
2021-03-28,1616889600,2.1070
2021-03-29,1616976000,2.1112
2021-03-30,1617062400,2.1403
2021-03-31,1617148800,2.1827
