d,unixTs,investorCap
2020-01-01,1577836800,85086289941.8317
2020-01-02,1577923200,84809168990.13629
2020-01-03,1578009600,84839849306.4846
2020-01-04,1578096000,84819199885.8602
2020-01-05,1578182400,84816761600.47139
2020-01-06,1578268800,84881800866.9618
2020-01-07,1578355200,84956925082.0401
2020-01-08,1578441600,84999183397.8141
2020-01-09,1578528000,85041042427.7581
2020-01-10,1578614400,85109585309.7213
2020-01-11,1578700800,85114414697.4189
2020-01-12,1578787200,85139698717.7013
2020-01-13,1578873600,85166629103.1481
2020-01-14,1578960000,85471454998.789
2020-01-15,1579046400,85635385844.19609
2020-01-16,1579132800,85720323239.2552
2020-01-17,1579219200,85816072059.1985
2020-01-18,1579305600,85850909860.095
2020-01-19,1579392000,85839649707.9161
2020-01-20,1579478400,85829021377.95619
2020-01-21,1579564800,85859449631.0331
2020-01-22,1579651200,85868220271.9009
2020-01-23,1579737600,85861426327.55139
2020-01-24,1579824000,85901358178.6004
2020-01-25,1579910400,85911046068.7539
2020-01-26,1579996800,85937324557.2565
2020-01-27,1580083200,86012303510.0055
2020-01-28,1580169600,86141350144.5996
2020-01-29,1580256000,86330282552.661
2020-01-30,1580342400,86511072638.2546
2020-01-31,1580428800,86689600105.53479
2020-02-01,1580515200,86725192824.5856
2020-02-02,1580601600,86714288342.2958
2020-02-03,1580688000,86778791711.3011
2020-02-04,1580774400,86803620921.40059
2020-02-05,1580860800,86909329109.4347
2020-02-06,1580947200,87186400382.7042
2020-02-07,1581033600,87585968847.8308
2020-02-08,1581120000,87726135438.487
2020-02-09,1581206400,87836694658.0695
2020-02-10,1581292800,88101308342.6599
2020-02-11,1581379200,88308118655.2007
2020-02-12,1581465600,88439395024.343
2020-02-13,1581552000,88551062574.38829
2020-02-14,1581638400,88661280846.3414
2020-02-15,1581724800,88647752729.58359
2020-02-16,1581811200,88687343312.32379
2020-02-17,1581897600,88675452636.93869
2020-02-18,1581984000,88953106234.7058
2020-02-19,1582070400,88950513297.2335
2020-02-20,1582156800,88932282031.1021
2020-02-21,1582243200,88965553647.9113
2020-02-22,1582329600,88987006444.1866
2020-02-23,1582416000,89049851915.9458
2020-02-24,1582502400,89066278707.79
2020-02-25,1582588800,89177533517.1178
2020-02-26,1582675200,89071488673.4715
2020-02-27,1582761600,89002408410.66519
2020-02-28,1582848000,88980486589.5419
2020-02-29,1582934400,88944581690.6004
2020-03-01,1583020800,88909714787.2605
2020-03-02,1583107200,88965026305.0215
2020-03-03,1583193600,88989433696.6837
2020-03-04,1583280000,88723406024.15259
2020-03-05,1583366400,88747919760.0521
2020-03-06,1583452800,88786374357.7001
2020-03-07,1583539200,88769880439.3245
2020-03-08,1583625600,88687241001.82239
2020-03-09,1583712000,88497691820.8876
2020-03-10,1583798400,88380877100.2188
2020-03-11,1583884800,88110884073.498
2020-03-12,1583971200,85901016565.4169
2020-03-13,1584057600,85223682871.9953
2020-03-14,1584144000,84882526518.6363
2020-03-15,1584230400,84768520143.0204
2020-03-16,1584316800,84343209754.2135
2020-03-17,1584403200,84181815567.1538
2020-03-18,1584489600,84109145779.8131
2020-03-19,1584576000,84191290744.6915
2020-03-20,1584662400,84014841073.4555
2020-03-21,1584748800,84002837027.50699
2020-03-22,1584835200,83976593406.9287
2020-03-23,1584921600,84007067079.4234
2020-03-24,1585008000,84179271805.9552
2020-03-25,1585094400,84148913211.7487
2020-03-26,1585180800,84169659695.4736
2020-03-27,1585267200,84099128265.9398
2020-03-28,1585353600,84040366596.8366
2020-03-29,1585440000,83939081330.8465
2020-03-30,1585526400,83912755243.83609
2020-03-31,1585612800,83862299471.4794
2020-04-01,1585699200,83570946812.6055
2020-04-02,1585785600,83576015660.9827
2020-04-03,1585872000,83561694322.8743
2020-04-04,1585958400,83567317206.4564
2020-04-05,1586044800,83569107935.579
2020-04-06,1586131200,83726286131.9775
2020-04-07,1586217600,83685438550.0568
2020-04-08,1586304000,83740480125.4944
2020-04-09,1586390400,83756202538.5199
2020-04-10,1586476800,83351260122.2185
2020-04-11,1586563200,83339450477.3143
2020-04-12,1586649600,83341505011.04199
2020-04-13,1586736000,83311938295.74669
2020-04-14,1586822400,83300847136.9571
2020-04-15,1586908800,83246491817.37909
2020-04-16,1586995200,83275350329.51709
2020-04-17,1587081600,83276187999.0044
2020-04-18,1587168000,83299771268.1295
2020-04-19,1587254400,83295245015.3801
2020-04-20,1587340800,83223522417.5026
2020-04-21,1587427200,83196771398.12259
2020-04-22,1587513600,83221358683.1653
2020-04-23,1587600000,83313056954.2124
2020-04-24,1587686400,83371898532.0216
2020-04-25,1587772800,83391875150.8168
2020-04-26,1587859200,83418983423.8866
2020-04-27,1587945600,83618286428.1368
2020-04-28,1588032000,83642089549.83139
2020-04-29,1588118400,84424344489.7397
2020-04-30,1588204800,84669358779.7616
2020-05-01,1588291200,84837419480.3821
2020-05-02,1588377600,84921669710.52429
2020-05-03,1588464000,84984127576.6204
2020-05-04,1588550400,85065142347.8168
2020-05-05,1588636800,85144453657.6449
2020-05-06,1588723200,85379288044.8017
2020-05-07,1588809600,86098857017.72769
2020-05-08,1588896000,86314255092.1455
2020-05-09,1588982400,86316485610.0147
2020-05-10,1589068800,86248777578.87439
2020-05-11,1589155200,86142009047.1755
2020-05-12,1589241600,86141139200.71829
2020-05-13,1589328000,86317080602.6842
2020-05-14,1589414400,86488916809.1799
2020-05-15,1589500800,86513574977.1341
2020-05-16,1589587200,86540927041.0448
2020-05-17,1589673600,86601092957.4787
2020-05-18,1589760000,86795036361.0596
2020-05-19,1589846400,86938943653.5852
2020-05-20,1589932800,86957171483.1051
2020-05-21,1590019200,86895586128.1834
2020-05-22,1590105600,86894244185.0433
2020-05-23,1590192000,86918343390.6884
2020-05-24,1590278400,86886080245.0693
2020-05-25,1590364800,86817758845.7809
2020-05-26,1590451200,86800508592.90471
2020-05-27,1590537600,86867794142.1603
2020-05-28,1590624000,86937059229.4043
2020-05-29,1590710400,86981627663.3682
2020-05-30,1590796800,87030138520.0378
2020-05-31,1590883200,87032571727.40529
2020-06-01,1590969600,87388652668.1636
2020-06-02,1591056000,87352331972.8476
2020-06-03,1591142400,87421755325.5544
2020-06-04,1591228800,87526928534.8829
2020-06-05,1591315200,87541865789.5541
2020-06-06,1591401600,87577386435.8993
2020-06-07,1591488000,87608387997.5938
2020-06-08,1591574400,87789066805.663
2020-06-09,1591660800,87854762755.78452
2020-06-10,1591747200,87923622892.1488
2020-06-11,1591833600,87856381700.3179
2020-06-12,1591920000,87885781382.0614
2020-06-13,1592006400,87900676850.26749
2020-06-14,1592092800,87910294892.295
2020-06-15,1592179200,87947234010.12201
2020-06-16,1592265600,87998480110.01219
2020-06-17,1592352000,88007503728.92601
2020-06-18,1592438400,88266803836.2213
2020-06-19,1592524800,88252597328.0379
2020-06-20,1592611200,88272867891.7358
2020-06-21,1592697600,88291517364.17711
2020-06-22,1592784000,88387338245.95999
2020-06-23,1592870400,88438871257.4819
2020-06-24,1592956800,88382587623.35861
2020-06-25,1593043200,88358674401.1943
2020-06-26,1593129600,88629244256.0107
2020-06-27,1593216000,88616611601.6666
2020-06-28,1593302400,88620841081.1651
2020-06-29,1593388800,88645630303.3815
2020-06-30,1593475200,88689568233.2478
2020-07-01,1593561600,88714909491.5186
2020-07-02,1593648000,88704374124.501
2020-07-03,1593734400,88708666473.3264
2020-07-04,1593820800,88718831916.42291
2020-07-05,1593907200,88719218570.0528
2020-07-06,1593993600,88770011631.6115
2020-07-07,1594080000,88784828666.8619
2020-07-08,1594166400,88936784665.7867
2020-07-09,1594252800,88955655281.96869
2020-07-10,1594339200,88972166817.4543
2020-07-11,1594425600,88977734765.3987
2020-07-12,1594512000,88989588250.3085
2020-07-13,1594598400,88994652868.86731
2020-07-14,1594684800,89046190643.4104
2020-07-15,1594771200,89082373003.01941
2020-07-16,1594857600,89082470310.7372
2020-07-17,1594944000,89078794401.3804
2020-07-18,1595030400,89084143059.8726
2020-07-19,1595116800,89108882494.37
2020-07-20,1595203200,89108181041.79419
2020-07-21,1595289600,89153264279.5222
2020-07-22,1595376000,89236522014.9346
2020-07-23,1595462400,89312260930.9861
2020-07-24,1595548800,89352325123.5521
2020-07-25,1595635200,89408601144.3488
2020-07-26,1595721600,89486562177.7373
2020-07-27,1595808000,89971108536.5078
2020-07-28,1595894400,90288072687.0702
2020-07-29,1595980800,90492068515.6314
2020-07-30,1596067200,90686000971.849
2020-07-31,1596153600,90896220512.2204
2020-08-01,1596240000,91073711719.446
2020-08-02,1596326400,91132852646.1281
2020-08-03,1596412800,91485874385.0137
2020-08-04,1596499200,91584871537.95511
2020-08-05,1596585600,91904845441.7594
2020-08-06,1596672000,92337586119.0638
2020-08-07,1596758400,92662218146.17801
2020-08-08,1596844800,92890314901.06839
2020-08-09,1596931200,93026780932.1278
2020-08-10,1597017600,93182067667.68631
2020-08-11,1597104000,93337183409.1274
2020-08-12,1597190400,93461642396.79471
2020-08-13,1597276800,93636751158.4168
2020-08-14,1597363200,93799464428.34769
2020-08-15,1597449600,93900548839.545
2020-08-16,1597536000,93988932852.1066
2020-08-17,1597622400,94393025635.78859
2020-08-18,1597708800,94485598979.1403
2020-08-19,1597795200,94542091677.34329
2020-08-20,1597881600,94660979443.3132
2020-08-21,1597968000,94739603937.6178
2020-08-22,1598054400,94788592840.0573
2020-08-23,1598140800,94825518001.5014
2020-08-24,1598227200,94945660003.8287
2020-08-25,1598313600,94980022827.75049
2020-08-26,1598400000,95050937713.1486
2020-08-27,1598486400,95083799284.80011
2020-08-28,1598572800,95213147516.87122
2020-08-29,1598659200,95222171005.12181
2020-08-30,1598745600,95316109791.3955
2020-08-31,1598832000,95457084536.0079
2020-09-01,1598918400,95701523650.3643
2020-09-02,1599004800,95729772847.93411
2020-09-03,1599091200,95537895022.4388
2020-09-04,1599177600,95560412237.63101
2020-09-05,1599264000,95487422452.31279
2020-09-06,1599350400,95482343744.6606
2020-09-07,1599436800,95463302909.70819
2020-09-08,1599523200,95413142621.38739
2020-09-09,1599609600,95395435504.1029
2020-09-10,1599696000,95406708455.88019
2020-09-11,1599782400,95398019186.26129
2020-09-12,1599868800,95390471690.8999
2020-09-13,1599955200,95388418523.069
2020-09-14,1600041600,95441780262.601
2020-09-15,1600128000,95523780971.5824
2020-09-16,1600214400,95669119866.4167
2020-09-17,1600300800,95735048379.3369
2020-09-18,1600387200,95820277588.4063
2020-09-19,1600473600,95920553009.36081
2020-09-20,1600560000,95956396685.63701
2020-09-21,1600646400,95888302675.914
2020-09-22,1600732800,95990828104.8059
2020-09-23,1600819200,95925867364.8284
2020-09-24,1600905600,96000226436.0909
2020-09-25,1600992000,96061622822.4603
2020-09-26,1601078400,96101358343.605
2020-09-27,1601164800,96121485186.5887
2020-09-28,1601251200,96145595503.15671
2020-09-29,1601337600,96342323488.7979
2020-09-30,1601424000,96368238116.14651
2020-10-01,1601510400,96358383740.0892
2020-10-02,1601596800,96370744465.97101
2020-10-03,1601683200,96374464181.7198
2020-10-04,1601769600,96399531701.2281
2020-10-05,1601856000,96455141401.3861
2020-10-06,1601942400,96458052817.5719
2020-10-07,1602028800,96522363411.7732
2020-10-08,1602115200,96619195443.9054
2020-10-09,1602201600,96739700072.79889
2020-10-10,1602288000,96811381353.3167
2020-10-11,1602374400,96889180496.9986
2020-10-12,1602460800,97003350999.3154
2020-10-13,1602547200,97084796935.64131
2020-10-14,1602633600,97198607155.8754
2020-10-15,1602720000,97310933890.9243
2020-10-16,1602806400,97340335781.8892
2020-10-17,1602892800,97368691445.2728
2020-10-18,1602979200,97411468081.42801
2020-10-19,1603065600,97754639746.9141
2020-10-20,1603152000,97975202121.9444
2020-10-21,1603238400,98447428412.931
2020-10-22,1603324800,99409757704.16339
2020-10-23,1603411200,99689691596.19849
2020-10-24,1603497600,99938231433.22769
2020-10-25,1603584000,100061138780.8089
2020-10-26,1603670400,100184350621.9404
2020-10-27,1603756800,100615811371.31729
2020-10-28,1603843200,100841774963.414
2020-10-29,1603929600,101144205469.9259
2020-10-30,1604016000,101310995523.8534
2020-10-31,1604102400,101525603587.1782
2020-11-01,1604188800,101724791839.2249
2020-11-02,1604275200,102057541778.7318
2020-11-03,1604361600,103902956066.7271
2020-11-04,1604448000,104276648923.00351
2020-11-05,1604534400,105405320787.7016
2020-11-06,1604620800,105946600984.5966
2020-11-07,1604707200,106010886326.1612
2020-11-08,1604793600,106589049497.99701
2020-11-09,1604880000,106908696469.5977
2020-11-10,1604966400,107191418518.6666
2020-11-11,1605052800,107553836741.22672
2020-11-12,1605139200,108104144669.4537
2020-11-13,1605225600,108513534718.46219
2020-11-14,1605312000,108715635672.6407
2020-11-15,1605398400,108843554601.7796
2020-11-16,1605484800,109251278639.0127
2020-11-17,1605571200,110114329945.6683
2020-11-18,1605657600,111377624110.3335
2020-11-19,1605744000,111775061239.2327
2020-11-20,1605830400,113138739289.8756
2020-11-21,1605916800,113748464142.451
2020-11-22,1606003200,114009117328.905
2020-11-23,1606089600,114576596382.4668
2020-11-24,1606176000,115436314982.6542
2020-11-25,1606262400,115812684015.9806
2020-11-26,1606348800,116140597620.8448
2020-11-27,1606435200,116464208591.4249
2020-11-28,1606521600,116665784952.59
2020-11-29,1606608000,116929883573.5597
2020-11-30,1606694400,117985958527.80191
2020-12-01,1606780800,118585923956.73682
2020-12-02,1606867200,119313267489.58789
2020-12-03,1606953600,119892852894.3159
2020-12-04,1607040000,120172408093.0737
2020-12-05,1607126400,120360412003.943
2020-12-06,1607212800,120555274319.96799
2020-12-07,1607299200,120925630179.078
2020-12-08,1607385600,121130330082.364
2020-12-09,1607472000,121802864381.68869
2020-12-10,1607558400,122002710787.84471
2020-12-11,1607644800,122233366349.1519
2020-12-12,1607731200,122657043370.9191
2020-12-13,1607817600,123729460597.5152
2020-12-14,1607904000,124108254708.2918
2020-12-15,1607990400,124613916172.0339
2020-12-16,1608076800,126099063083.186
2020-12-17,1608163200,128382047311.8642
2020-12-18,1608249600,130956489732.02449
2020-12-19,1608336000,131683793536.3001
2020-12-20,1608422400,132525986555.4357
2020-12-21,1608508800,133191608792.5104
2020-12-22,1608595200,135038077405.94379
2020-12-23,1608681600,136500042781.04129
2020-12-24,1608768000,137953742296.4512
2020-12-25,1608854400,138393546122.45938
2020-12-26,1608940800,139472564273.6924
2020-12-27,1609027200,140932885676.5501
2020-12-28,1609113600,144667017170.9501
2020-12-29,1609200000,147290451127.4533
2020-12-30,1609286400,149222356053.81412
2020-12-31,1609372800,150658401627.5834
2021-01-01,1609459200,152484756609.2349
2021-01-02,1609545600,155920579505.4168
2021-01-03,1609632000,158988444207.2523
2021-01-04,1609718400,161301677117.54462
2021-01-05,1609804800,164310526099.6928
2021-01-06,1609891200,167905124951.92648
2021-01-07,1609977600,173519079442.6346
2021-01-08,1610064000,178745367105.763
2021-01-09,1610150400,182117729839.0488
2021-01-10,1610236800,183588990162.1081
2021-01-11,1610323200,184944387067.6578
2021-01-12,1610409600,185762304349.2272
2021-01-13,1610496000,187434178939.9784
2021-01-14,1610582400,189523554336.859
2021-01-15,1610668800,190611970210.01163
2021-01-16,1610755200,191269116190.6135
2021-01-17,1610841600,191827127377.4923
2021-01-18,1610928000,193141277932.7037
2021-01-19,1611014400,193822196394.3905
2021-01-20,1611100800,194362633100.6847
2021-01-21,1611187200,194162815506.625
2021-01-22,1611273600,194553355803.6543
2021-01-23,1611360000,194784184060.4682
2021-01-24,1611446400,194958481336.0198
2021-01-25,1611532800,195252082953.8839
2021-01-26,1611619200,195579915909.8733
2021-01-27,1611705600,196595824150.86398
2021-01-28,1611792000,197895603406.0401
2021-01-29,1611878400,199361771302.0245
2021-01-30,1611964800,199994827780.525
2021-01-31,1612051200,200627643678.867
2021-02-01,1612137600,201093914560.6275
2021-02-02,1612224000,202192273467.56262
2021-02-03,1612310400,203269962721.22922
2021-02-04,1612396800,204594105320.515
2021-02-05,1612483200,206550638935.9581
2021-02-06,1612569600,207628009148.4511
2021-02-07,1612656000,208746939811.4927
2021-02-08,1612742400,212323588957.5084
2021-02-09,1612828800,217000351524.64862
2021-02-10,1612915200,219550569082.2316
2021-02-11,1613001600,222003069189.4617
2021-02-12,1613088000,224568082275.65057
2021-02-13,1613174400,225097304823.00497
2021-02-14,1613260800,226064625767.4155
2021-02-15,1613347200,228780394087.4169
2021-02-16,1613433600,230504938560.28372
2021-02-17,1613520000,233467756882.9138
2021-02-18,1613606400,236390913515.0563
2021-02-19,1613692800,242937653054.48898
2021-02-20,1613779200,245277705223.22382
2021-02-21,1613865600,247515208643.2298
2021-02-22,1613952000,249447841925.9004
2021-02-23,1614038400,251830326285.09406
2021-02-24,1614124800,254065658518.38013
2021-02-25,1614211200,255666550267.93182
2021-02-26,1614297600,257621878107.3287
2021-02-27,1614384000,257086056027.73813
2021-02-28,1614470400,257465247382.7877
2021-03-01,1614556800,259367413334.29062
2021-03-02,1614643200,260376471488.9004
2021-03-03,1614729600,261510324310.4298
2021-03-04,1614816000,262077136444.4702
2021-03-05,1614902400,263144357886.15448
2021-03-06,1614988800,263666403776.42084
2021-03-07,1615075200,264297064187.71033
2021-03-08,1615161600,266005597420.08087
2021-03-09,1615248000,267784938944.94583
2021-03-10,1615334400,269676777808.5722
2021-03-11,1615420800,272959904769.3994
2021-03-12,1615507200,275327898613.23193
2021-03-13,1615593600,277437380313.21277
2021-03-14,1615680000,278961500280.9798
2021-03-15,1615766400,280213456638.5968
2021-03-16,1615852800,281788304354.29266
2021-03-17,1615939200,283596930397.8118
2021-03-18,1616025600,284405671673.22925
2021-03-19,1616112000,285195113150.9646
2021-03-20,1616198400,286115517165.244
2021-03-21,1616284800,286896750375.6544
2021-03-22,1616371200,287803328992.47253
2021-03-23,1616457600,289825452191.71173
2021-03-24,1616544000,290694218780.7464
2021-03-25,1616630400,291934809806.9327
2021-03-26,1616716800,293868522510.2301
2021-03-27,1616803200,294823900011.7758
2021-03-28,1616889600,295407085235.6986
2021-03-29,1616976000,296804882736.1782
2021-03-30,1617062400,298589520310.1305
2021-03-31,1617148800,299883259052.59717
2021-04-01,1617235200,301883904190.6586
2021-04-02,1617321600,303206138027.5186
2021-04-03,1617408000,303457473666.07654
2021-04-04,1617494400,303994549653.46655
2021-04-05,1617580800,304886803848.8337
2021-04-06,1617667200,310281352970.14075
2021-04-07,1617753600,310880231046.8028
2021-04-08,1617840000,311944360041.448
2021-04-09,1617926400,312647369337.5976
2021-04-10,1618012800,314276011851.2414
2021-04-11,1618099200,315018290537.2065
2021-04-12,1618185600,316483952061.1323
2021-04-13,1618272000,319045780161.0593
2021-04-14,1618358400,321771302133.8609
2021-04-15,1618444800,323925388753.1701
2021-04-16,1618531200,324847031578.7937
2021-04-17,1618617600,325729950233.4729
2021-04-18,1618704000,329642080161.85406
2021-04-19,1618790400,329977815291.9558
2021-04-20,1618876800,330641357772.3429
2021-04-21,1618963200,330687453178.9693
2021-04-22,1619049600,331269410763.62897
2021-04-23,1619136000,331502886469.3995
2021-04-24,1619222400,332125397648.55664
2021-04-25,1619308800,332063099220.8871
2021-04-26,1619395200,333401361278.47314
2021-04-27,1619481600,335028506621.7489
2021-04-28,1619568000,335626907759.8288
2021-04-29,1619654400,336827984073.41626
2021-04-30,1619740800,338821939002.4485
2021-05-01,1619827200,339382413905.3079
2021-05-02,1619913600,339840639282.01825
2021-05-03,1620000000,340731828107.2926
2021-05-04,1620086400,341170001165.99396
2021-05-05,1620172800,342362237451.04846
2021-05-06,1620259200,344112744908.3771
2021-05-07,1620345600,346332217424.3654
2021-05-08,1620432000,346926337509.1757
2021-05-09,1620518400,347755347224.15295
2021-05-10,1620604800,348214013607.6283
2021-05-11,1620691200,348782456338.10034
2021-05-12,1620777600,349317891682.72205
2021-05-13,1620864000,349315488307.0403
2021-05-14,1620950400,349408186468.75104
2021-05-15,1621036800,349264324903.7881
2021-05-16,1621123200,349088546552.1737
2021-05-17,1621209600,348023780699.84204
2021-05-18,1621296000,347569823567.33606
2021-05-19,1621382400,344853294317.4558
2021-05-20,1621468800,343975890824.9035
2021-05-21,1621555200,343013047265.6986
2021-05-22,1621641600,342315465439.39496
2021-05-23,1621728000,341834224083.6298
2021-05-24,1621814400,342818277175.3407
2021-05-25,1621900800,342263010535.29865
2021-05-26,1621987200,342462219570.4475
2021-05-27,1622073600,342058786534.5236
2021-05-28,1622160000,341281061926.74493
2021-05-29,1622246400,340902503427.6948
2021-05-30,1622332800,341223983676.226
2021-05-31,1622419200,341299180137.85986
2021-06-01,1622505600,341579180584.6875
2021-06-02,1622592000,341422152891.20557
2021-06-03,1622678400,341950341752.9329
2021-06-04,1622764800,341392707124.5578
2021-06-05,1622851200,341052864629.9712
2021-06-06,1622937600,340863444664.8709
2021-06-07,1623024000,340134039749.9563
2021-06-08,1623110400,339180623741.2118
2021-06-09,1623196800,340136172833.2811
2021-06-10,1623283200,339861266314.39624
2021-06-11,1623369600,340016674603.2724
2021-06-12,1623456000,339810621925.51526
2021-06-13,1623542400,340128427566.3424
2021-06-14,1623628800,340842120537.5072
2021-06-15,1623715200,341127981528.78033
2021-06-16,1623801600,340995564182.828
2021-06-17,1623888000,340575822359.88605
2021-06-18,1623974400,340194640011.6359
2021-06-19,1624060800,340057610138.4398
2021-06-20,1624147200,340008088936.1348
2021-06-21,1624233600,338792786925.81616
2021-06-22,1624320000,338473560066.6369
2021-06-23,1624406400,338417950081.28687
2021-06-24,1624492800,338507882446.89655
2021-06-25,1624579200,334909226253.712
2021-06-26,1624665600,334579706418.8307
2021-06-27,1624752000,334890754082.5163
2021-06-28,1624838400,334833802231.7238
2021-06-29,1624924800,334879734855.71826
2021-06-30,1625011200,334746767951.9098
2021-07-01,1625097600,334286988932.63434
2021-07-02,1625184000,333350966518.41046
2021-07-03,1625270400,333400268270.05804
2021-07-04,1625356800,333499372807.39325
2021-07-05,1625443200,333373760869.3979
2021-07-06,1625529600,333291960575.2329
2021-07-07,1625616000,333288559902.0571
2021-07-08,1625702400,332919902966.9372
2021-07-09,1625788800,333032479481.56274
2021-07-10,1625875200,332978335629.8252
2021-07-11,1625961600,333019266205.771
2021-07-12,1626048000,333122338282.8632
2021-07-13,1626134400,332852741157.6649
2021-07-14,1626220800,332616613412.5642
2021-07-15,1626307200,332126641462.8326
2021-07-16,1626393600,331753713501.66705
2021-07-17,1626480000,333205843374.7846
2021-07-18,1626566400,333061010079.5823
2021-07-19,1626652800,332802649896.4201
2021-07-20,1626739200,332629459799.0921
2021-07-21,1626825600,332773670998.6934
2021-07-22,1626912000,332960513255.6169
2021-07-23,1626998400,332247279752.6283
2021-07-24,1627084800,332331202318.55286
2021-07-25,1627171200,332412342658.88416
2021-07-26,1627257600,334037790384.99554
2021-07-27,1627344000,336747100628.27747
2021-07-28,1627430400,338446459247.646
2021-07-29,1627516800,342794266806.60065
2021-07-30,1627603200,343479860094.1289
2021-07-31,1627689600,343670288727.1038
2021-08-01,1627776000,343598229219.5117
2021-08-02,1627862400,343679826089.5535
2021-08-03,1627948800,343484814226.4753
2021-08-04,1628035200,343795694790.4605
2021-08-05,1628121600,344143165979.426
2021-08-06,1628208000,344841729104.0542
2021-08-07,1628294400,345275411944.6776
2021-08-08,1628380800,345499933779.0691
2021-08-09,1628467200,346562718986.9367
2021-08-10,1628553600,347121991958.777
2021-08-11,1628640000,347537100092.465
2021-08-12,1628726400,347795092932.96216
2021-08-13,1628812800,348600407378.5905
2021-08-14,1628899200,349453538180.6749
2021-08-15,1628985600,349646207840.492
2021-08-16,1629072000,349953939596.42017
2021-08-17,1629158400,350065720901.6734
2021-08-18,1629244800,350539020582.4377
2021-08-19,1629331200,351162511611.8066
2021-08-20,1629417600,352107850805.43616
2021-08-21,1629504000,352535046077.4837
2021-08-22,1629590400,352921301693.9624
2021-08-23,1629676800,353851062295.8028
2021-08-24,1629763200,353961505453.26013
2021-08-25,1629849600,355785853736.3578
