d,unixTs,investorCap
2021-08-26,1629936000,356313197411.55786
2021-08-27,1630022400,356732232666.73834
2021-08-28,1630108800,356985041663.84717
2021-08-29,1630195200,357174463385.68616
2021-08-30,1630281600,357350719626.55536
2021-08-31,1630368000,357730221171.63995
2021-09-01,1630454400,358482129872.41614
2021-09-02,1630540800,359139338724.738
2021-09-03,1630627200,359644236053.2031
2021-09-04,1630713600,360016046585.5849
2021-09-05,1630800000,360389547956.7359
2021-09-06,1630886400,361047319210.6787
2021-09-07,1630972800,360432359313.2875
2021-09-08,1631059200,360449503127.17224
2021-09-09,1631145600,361129556756.73303
2021-09-10,1631232000,360942731828.0818
2021-09-11,1631318400,361028628879.0155
2021-09-12,1631404800,361248046725.58307
2021-09-13,1631491200,361131735816.2048
2021-09-14,1631577600,361775925460.9116
2021-09-15,1631664000,362792941441.9599
2021-09-16,1631750400,363146021461.8276
2021-09-17,1631836800,363344766373.1946
2021-09-18,1631923200,363595164443.524
2021-09-19,1632009600,363684073338.1005
2021-09-20,1632096000,362709455368.8721
2021-09-21,1632182400,361967784443.7225
2021-09-22,1632268800,362487608891.7874
2021-09-23,1632355200,362794398306.5686
2021-09-24,1632441600,362465675523.4013
2021-09-25,1632528000,362451795662.0808
2021-09-26,1632614400,365144496846.2747
2021-09-27,1632700800,365139221378.5844
2021-09-28,1632787200,364816082983.15063
2021-09-29,1632873600,364782331009.94635
2021-09-30,1632960000,365335050181.9432
2021-10-01,1633046400,366602678021.93097
2021-10-02,1633132800,367189722093.50543
2021-10-03,1633219200,367449081951.2655
2021-10-04,1633305600,368220800886.8028
2021-10-05,1633392000,369437915705.9694
2021-10-06,1633478400,372471045844.5879
2021-10-07,1633564800,373737021710.21313
2021-10-08,1633651200,374359222656.4952
2021-10-09,1633737600,374897599342.4149
2021-10-10,1633824000,375482744395.0473
2021-10-11,1633910400,376660506826.8199
2021-10-12,1633996800,377734839821.3981
2021-10-13,1634083200,378816529609.9478
2021-10-14,1634169600,380013212409.8717
2021-10-15,1634256000,382232363265.19
2021-10-16,1634342400,383019759553.3718
2021-10-17,1634428800,383580199981.59686
2021-10-18,1634515200,386548710917.1919
2021-10-19,1634601600,388496855073.8294
2021-10-20,1634688000,391216348308.33514
2021-10-21,1634774400,392449260976.7906
2021-10-22,1634860800,392702716632.42773
2021-10-23,1634947200,393073721770.9617
2021-10-24,1635033600,394063511787.2675
2021-10-25,1635120000,395953528610.2016
2021-10-26,1635206400,396398635509.4136
2021-10-27,1635292800,396284970182.0929
2021-10-28,1635379200,397366921122.4476
2021-10-29,1635465600,398599194417.4464
2021-10-30,1635552000,398971288884.2308
2021-10-31,1635638400,400883428882.0282
2021-11-01,1635724800,401830892054.14355
2021-11-02,1635811200,404559798164.69135
2021-11-03,1635897600,406155259791.5034
2021-11-04,1635984000,406358927115.46204
2021-11-05,1636070400,407351360296.4239
2021-11-06,1636156800,407895411990.373
2021-11-07,1636243200,408329904753.4255
2021-11-08,1636329600,411248554920.4055
2021-11-09,1636416000,412855467094.4831
2021-11-10,1636502400,413765822429.95374
2021-11-11,1636588800,414797777792.8669
2021-11-12,1636675200,420865627668.19
2021-11-13,1636761600,421235436091.9228
2021-11-14,1636848000,421600969017.171
2021-11-15,1636934400,422608981473.6548
2021-11-16,1637020800,423232936721.5133
2021-11-17,1637107200,423867335636.5494
2021-11-18,1637193600,422854241788.40265
2021-11-19,1637280000,423139625293.3042
2021-11-20,1637366400,423590248012.6828
2021-11-21,1637452800,423690870473.8122
2021-11-22,1637539200,423074786653.0705
2021-11-23,1637625600,423439148509.419
2021-11-24,1637712000,423673139102.2716
2021-11-25,1637798400,427198674234.2918
2021-11-26,1637884800,425956557841.339
2021-11-27,1637971200,425895778439.58215
2021-11-28,1638057600,426419675507.7238
2021-11-29,1638144000,427312634138.0191
2021-11-30,1638230400,427544998514.061
2021-12-01,1638316800,428253810172.9795
2021-12-02,1638403200,428179944662.3262
2021-12-03,1638489600,427477508282.5524
2021-12-04,1638576000,425639443832.17126
2021-12-05,1638662400,425426151668.5276
2021-12-06,1638748800,425105830581.913
2021-12-07,1638835200,426143690980.2976
2021-12-08,1638921600,426036577457.90027
2021-12-09,1639008000,425194844637.0951
2021-12-10,1639094400,424861627670.2588
2021-12-11,1639180800,425202115703.7947
2021-12-12,1639267200,425287828055.9983
2021-12-13,1639353600,424648970268.78625
2021-12-14,1639440000,425125180272.35095
2021-12-15,1639526400,425323579923.78406
2021-12-16,1639612800,425187133395.77136
2021-12-17,1639699200,424643064796.3804
2021-12-18,1639785600,424708604513.5075
2021-12-19,1639872000,424714167758.31476
2021-12-20,1639958400,424517796271.1461
2021-12-21,1640044800,424968756052.1124
2021-12-22,1640131200,425048865793.7053
2021-12-23,1640217600,425759290832.38446
2021-12-24,1640304000,426048597742.47394
2021-12-25,1640390400,425953947786.1827
2021-12-26,1640476800,426154839403.2765
2021-12-27,1640563200,426296549512.277
2021-12-28,1640649600,425696108613.39197
2021-12-29,1640736000,425253118853.58624
2021-12-30,1640822400,425398122923.79877
2021-12-31,1640908800,425303716683.89966
2022-01-01,1640995200,425429804815.04724
2022-01-02,1641081600,425406471808.8039
2022-01-03,1641168000,425210948096.7049
2022-01-04,1641254400,424759105564.86804
2022-01-05,1641340800,424090536676.2461
2022-01-06,1641427200,423658920200.5585
2022-01-07,1641513600,422722015377.7419
2022-01-08,1641600000,422535326541.9211
2022-01-09,1641686400,422448072511.2832
2022-01-10,1641772800,422251260429.03015
2022-01-11,1641859200,422152690794.9966
2022-01-12,1641945600,422512218109.5959
2022-01-13,1642032000,422163719164.6861
2022-01-14,1642118400,422124696815.9439
2022-01-15,1642204800,422156454211.9491
2022-01-16,1642291200,422183109208.5124
2022-01-17,1642377600,421728348962.4306
2022-01-18,1642464000,421566116036.2879
2022-01-19,1642550400,420865682515.423
2022-01-20,1642636800,420271704145.5603
2022-01-21,1642723200,417489923280.3308
2022-01-22,1642809600,416705770294.3079
2022-01-23,1642896000,416631442833.70825
2022-01-24,1642982400,416083430910.5092
2022-01-25,1643068800,415969487230.3
2022-01-26,1643155200,415644459835.1638
2022-01-27,1643241600,415359740829.123
2022-01-28,1643328000,414865820075.2388
2022-01-29,1643414400,414119293952.1663
2022-01-30,1643500800,413712018435.5462
2022-01-31,1643587200,413656457598.9558
2022-02-01,1643673600,416102529624.6736
2022-02-02,1643760000,415652528952.2178
2022-02-03,1643846400,415408584311.4685
2022-02-04,1643932800,416297333358.9132
2022-02-05,1644019200,416475724678.4267
2022-02-06,1644105600,416618311808.84033
2022-02-07,1644192000,417327060000.2868
2022-02-08,1644278400,417715736653.98846
2022-02-09,1644364800,418017786020.27527
2022-02-10,1644451200,418165529713.5318
2022-02-11,1644537600,418241949800.244
2022-02-12,1644624000,418396131178.5378
2022-02-13,1644710400,418420351616.9537
2022-02-14,1644796800,418460814217.63403
2022-02-15,1644883200,419088089632.1632
2022-02-16,1644969600,419205547043.0527
2022-02-17,1645056000,418428890177.57556
2022-02-18,1645142400,418121843877.42163
2022-02-19,1645228800,418079235453.6953
2022-02-20,1645315200,417779927716.1805
2022-02-21,1645401600,417195508982.07324
2022-02-22,1645488000,417164246199.46173
2022-02-23,1645574400,417028294501.129
2022-02-24,1645660800,417030908461.5992
2022-02-25,1645747200,417032310761.64777
2022-02-26,1645833600,416865423492.621
2022-02-27,1645920000,416578458925.8759
2022-02-28,1646006400,418593432875.269
2022-03-01,1646092800,419218303311.0305
2022-03-02,1646179200,419397870169.7804
2022-03-03,1646265600,419584073281.6233
2022-03-04,1646352000,418598377572.05884
2022-03-05,1646438400,418588280309.56573
2022-03-06,1646524800,418469047944.1335
2022-03-07,1646611200,418188683908.0059
2022-03-08,1646697600,417851252271.4481
2022-03-09,1646784000,418723295211.4735
2022-03-10,1646870400,419099984813.2676
2022-03-11,1646956800,418571978564.3939
2022-03-12,1647043200,418560552249.0539
2022-03-13,1647129600,418444481882.3309
2022-03-14,1647216000,418649711237.9814
2022-03-15,1647302400,418481823253.262
2022-03-16,1647388800,419060187578.54047
2022-03-17,1647475200,418684251536.6584
2022-03-18,1647561600,418966723644.2925
2022-03-19,1647648000,419115237969.3158
2022-03-20,1647734400,419059331369.76154
2022-03-21,1647820800,419100167601.35376
2022-03-22,1647907200,419526460526.78143
2022-03-23,1647993600,419812657060.84735
2022-03-24,1648080000,420279646699.9212
2022-03-25,1648166400,422575875451.6211
2022-03-26,1648252800,422683910116.22485
2022-03-27,1648339200,423385919056.0734
2022-03-28,1648425600,424596622786.53217
2022-03-29,1648512000,425539637983.4157
2022-03-30,1648598400,425894800600.59216
2022-03-31,1648684800,425563466859.6369
2022-04-01,1648771200,426049700837.7302
2022-04-02,1648857600,426003934514.6373
2022-04-03,1648944000,426241411574.5614
2022-04-04,1649030400,426574050725.93835
2022-04-05,1649116800,426550174814.1372
2022-04-06,1649203200,425824157213.7505
2022-04-07,1649289600,425763503240.6064
2022-04-08,1649376000,425297452138.4815
2022-04-09,1649462400,425353005084.0498
2022-04-10,1649548800,425244093538.8263
2022-04-11,1649635200,424424922332.9404
2022-04-12,1649721600,424988202276.9114
2022-04-13,1649808000,425142558523.8151
2022-04-14,1649894400,425420368232.9419
2022-04-15,1649980800,425500383325.0422
2022-04-16,1650067200,425443548394.158
2022-04-17,1650153600,425352357629.7531
2022-04-18,1650240000,425425974226.8249
2022-04-19,1650326400,425611477053.6494
2022-04-20,1650412800,425671818261.8911
2022-04-21,1650499200,426428414028.28687
2022-04-22,1650585600,425981596273.02014
2022-04-23,1650672000,425937074536.5829
2022-04-24,1650758400,425884090965.782
2022-04-25,1650844800,425869005331.4566
2022-04-26,1650931200,425074355335.3838
2022-04-27,1651017600,425107052223.2937
2022-04-28,1651104000,425133209043.3393
2022-04-29,1651190400,424685955481.73303
2022-04-30,1651276800,424329241088.53345
2022-05-01,1651363200,424399339992.521
2022-05-02,1651449600,423718159301.81836
2022-05-03,1651536000,423049286811.07764
2022-05-04,1651622400,423437434813.9777
2022-05-05,1651708800,422550802730.7902
2022-05-06,1651795200,422064905946.95404
2022-05-07,1651881600,421840250197.7902
2022-05-08,1651968000,421301874993.78687
2022-05-09,1652054400,418297236863.5206
2022-05-10,1652140800,417305039605.10754
2022-05-11,1652227200,414427906899.6286
2022-05-12,1652313600,413318583532.946
2022-05-13,1652400000,412434551915.5796
2022-05-14,1652486400,413184984397.345
2022-05-15,1652572800,413305204972.11755
2022-05-16,1652659200,412784167545.0143
2022-05-17,1652745600,412455984790.24805
2022-05-18,1652832000,411710023584.8335
2022-05-19,1652918400,411307771334.4158
2022-05-20,1653004800,410619210733.0536
2022-05-21,1653091200,410511396319.3446
2022-05-22,1653177600,410591759044.0654
2022-05-23,1653264000,409911644870.4825
2022-05-24,1653350400,409855715574.2749
2022-05-25,1653436800,409631809835.9608
2022-05-26,1653523200,409200807907.3711
2022-05-27,1653609600,408400000012.3658
2022-05-28,1653696000,408398348270.19226
2022-05-29,1653782400,408447431513.6709
2022-05-30,1653868800,408754363790.14294
2022-05-31,1653955200,409169354293.31116
2022-06-01,1654041600,408327505713.6765
2022-06-02,1654128000,407380841241.57544
2022-06-03,1654214400,406890461982.2008
2022-06-04,1654300800,406458485191.91077
2022-06-05,1654387200,406347271069.0055
2022-06-06,1654473600,406208327428.9308
2022-06-07,1654560000,405685560458.6941
2022-06-08,1654646400,405383436957.4338
2022-06-09,1654732800,404766995680.24
2022-06-10,1654819200,404330569641.8297
2022-06-11,1654905600,403831880388.9173
2022-06-12,1654992000,403214929311.2353
2022-06-13,1655078400,398408597276.0943
2022-06-14,1655164800,395245933484.3972
2022-06-15,1655251200,393296285228.9633
2022-06-16,1655337600,391342490676.2854
2022-06-17,1655424000,389621415051.95483
2022-06-18,1655510400,387994620646.91907
2022-06-19,1655596800,387965713438.66406
2022-06-20,1655683200,387593663072.1743
2022-06-21,1655769600,386830856606.5323
2022-06-22,1655856000,385970835408.7455
2022-06-23,1655942400,385870611596.8046
2022-06-24,1656028800,385460980692.7877
2022-06-25,1656115200,385569474435.9723
2022-06-26,1656201600,385453259810.2451
2022-06-27,1656288000,384876289447.7447
2022-06-28,1656374400,384424251625.80505
2022-06-29,1656460800,383968842224.3169
2022-06-30,1656547200,382437830509.4042
2022-07-01,1656633600,381754188824.179
2022-07-02,1656720000,381537783574.0006
2022-07-03,1656806400,381253856721.1813
2022-07-04,1656892800,381292510725.7329
2022-07-05,1656979200,381096357241.026
2022-07-06,1657065600,380311647830.1137
2022-07-07,1657152000,380307125047.3136
2022-07-08,1657238400,380122414929.6707
2022-07-09,1657324800,379477830474.65173
2022-07-10,1657411200,379325697221.5558
2022-07-11,1657497600,377882418707.8808
2022-07-12,1657584000,377499128393.3174
2022-07-13,1657670400,377472136239.5689
2022-07-14,1657756800,377112458055.3039
2022-07-15,1657843200,375554681499.3791
2022-07-16,1657929600,375577964431.6314
2022-07-17,1658016000,375485617081.9074
2022-07-19,1658188800,375112892210.3744
2022-07-20,1658275200,375253836473.77936
2022-07-21,1658361600,374506725494.11163
2022-07-22,1658448000,373705740481.19934
2022-07-23,1658534400,373424423853.792
2022-07-24,1658620800,373340776971.2428
2022-07-25,1658707200,372780942672.991
2022-07-26,1658793600,372442964626.6894
2022-07-27,1658880000,372689856912.4653
2022-07-28,1658966400,372919867502.9909
2022-07-29,1659052800,372912782473.9467
2022-07-30,1659139200,372889638463.47003
2022-07-31,1659225600,372753613356.9933
2022-08-01,1659312000,372788832107.9127
2022-08-02,1659398400,372597547879.6569
2022-08-03,1659484800,372475320624.5899
2022-08-04,1659571200,372123400080.2893
2022-08-05,1659657600,372159008152.5677
2022-08-06,1659744000,372136099127.2049
2022-08-07,1659830400,372133757228.7281
2022-08-08,1659916800,372199918895.4931
2022-08-09,1660003200,371643580694.99225
2022-08-10,1660089600,371942510721.721
2022-08-11,1660176000,371852013493.4814
2022-08-12,1660262400,371991044751.8748
2022-08-13,1660348800,371981842567.8447
2022-08-14,1660435200,371934021977.63086
2022-08-15,1660521600,371780632682.0768
2022-08-16,1660608000,371746795163.1181
2022-08-17,1660694400,371482576795.5025
2022-08-18,1660780800,371405186934.8863
2022-08-19,1660867200,370523214039.2687
2022-08-20,1660953600,370428726773.3761
2022-08-21,1661040000,370418199862.8916
2022-08-22,1661126400,370162316458.1059
2022-08-23,1661212800,370030472336.3086
2022-08-24,1661299200,369865955430.16565
2022-08-25,1661385600,369699778551.6524
2022-08-26,1661472000,369321260580.4431
2022-08-27,1661558400,369069674153.49945
2022-08-28,1661644800,369023326216.8203
2022-08-29,1661731200,369045837522.17816
2022-08-30,1661817600,368508265697.4294
2022-08-31,1661904000,368325492142.4038
2022-09-01,1661990400,368086341724.26105
2022-09-02,1662076800,367739338761.27795
2022-09-03,1662163200,367671098182.8447
2022-09-04,1662249600,367722205923.5172
2022-09-05,1662336000,367592886541.1233
2022-09-06,1662422400,366986420366.8268
2022-09-07,1662508800,366816856969.1858
2022-09-08,1662595200,366589478829.5785
2022-09-09,1662681600,366870703660.5931
2022-09-10,1662768000,366902159661.0766
2022-09-11,1662854400,366826820190.7683
2022-09-12,1662940800,366889239735.339
2022-09-13,1663027200,365545042545.8835
2022-09-14,1663113600,365120929589.1394
2022-09-15,1663200000,364548508203.4406
2022-09-16,1663286400,364420367205.33685
2022-09-17,1663372800,364370547918.4175
2022-09-18,1663459200,364210061871.745
2022-09-19,1663545600,363936698372.07104
2022-09-20,1663632000,363597422686.154
2022-09-21,1663718400,363245558308.4664
2022-09-22,1663804800,363250783380.8783
2022-09-23,1663891200,363147583306.0141
2022-09-24,1663977600,363065822653.9009
2022-09-25,1664064000,362951585689.3318
2022-09-26,1664150400,362890408396.88116
2022-09-27,1664236800,362588184905.24
2022-09-28,1664323200,362327522345.3606
2022-09-29,1664409600,362174037465.5583
2022-09-30,1664496000,361883249330.5079
2022-10-01,1664582400,361818541696.5558
2022-10-02,1664668800,361720035568.46545
2022-10-03,1664755200,361699542735.2124
2022-10-04,1664841600,361686316355.01117
2022-10-05,1664928000,361563046745.24634
2022-10-06,1665014400,361422417701.9612
2022-10-07,1665100800,361212499808.3155
2022-10-08,1665187200,361035115719.0686
2022-10-09,1665273600,360995556859.5088
2022-10-10,1665360000,360809339984.8919
2022-10-11,1665446400,360652616232.8481
2022-10-12,1665532800,360225485579.8229
2022-10-13,1665619200,360136932999.0205
2022-10-14,1665705600,359995173195.4623
2022-10-15,1665792000,359941569678.7428
2022-10-16,1665878400,359889958841.8241
2022-10-17,1665964800,359531796612.3546
2022-10-18,1666051200,359753984169.985
2022-10-19,1666137600,359525149758.3861
2022-10-20,1666224000,359390486447.5146
2022-10-21,1666310400,359299228071.2374
2022-10-22,1666396800,359021860226.07605
2022-10-23,1666483200,359021092696.3413
2022-10-24,1666569600,358966837889.1173
2022-10-25,1666656000,359081217340.63635
2022-10-26,1666742400,359282487021.4645
2022-10-27,1666828800,359224106242.174
2022-10-28,1666915200,359212964723.3422
2022-10-29,1667001600,359212823134.48145
2022-10-30,1667088000,359106647805.2415
2022-10-31,1667174400,359014548904.7463
2022-11-01,1667260800,358898084032.4761
2022-11-02,1667347200,358754726366.8846
2022-11-03,1667433600,358698219026.26526
2022-11-04,1667520000,359284256425.0853
2022-11-05,1667606400,359220273929.0852
2022-11-06,1667692800,359126266245.0296
2022-11-07,1667779200,358053360296.61707
2022-11-08,1667865600,357215846999.0897
2022-11-09,1667952000,354760286313.0517
2022-11-10,1668038400,354465134589.15967
2022-11-11,1668124800,353801511039.1402
2022-11-12,1668211200,352801459943.3049
2022-11-13,1668297600,352515827051.3565
2022-11-14,1668384000,351910458450.5138
2022-11-15,1668470400,351214429491.0799
2022-11-16,1668556800,350296732786.05237
2022-11-17,1668643200,348635129608.52563
2022-11-18,1668729600,344322828517.55206
2022-11-19,1668816000,344131914304.7483
2022-11-20,1668902400,343817019128.2337
2022-11-21,1668988800,343081701446.4532
2022-11-22,1669075200,342596741897.4458
2022-11-23,1669161600,342788510526.5733
2022-11-24,1669248000,342575217480.6115
2022-11-25,1669334400,342264233763.2743
2022-11-26,1669420800,342088530755.10034
2022-11-27,1669507200,341782918529.09625
2022-11-28,1669593600,341477209322.1521
2022-11-29,1669680000,341292540077.91296
2022-11-30,1669766400,341149926069.6227
2022-12-01,1669852800,340964405618.2951
2022-12-02,1669939200,340723364721.2934
2022-12-03,1670025600,340614700434.6968
2022-12-04,1670112000,340421241523.7564
2022-12-05,1670198400,339065789188.7387
2022-12-06,1670284800,338949172782.8187
2022-12-07,1670371200,338864006606.59503
2022-12-08,1670457600,338710732211.0982
2022-12-09,1670544000,338359694205.5829
2022-12-10,1670630400,338347688098.28516
2022-12-11,1670716800,338221171551.8041
2022-12-12,1670803200,338098638403.2315
2022-12-13,1670889600,337987306567.9557
2022-12-14,1670976000,337648729979.9154
2022-12-15,1671062400,337514799205.4618
2022-12-16,1671148800,337234099455.9287
2022-12-17,1671235200,337124888880.31213
2022-12-18,1671321600,337067514830.2675
2022-12-19,1671408000,336471833372.7198
2022-12-20,1671494400,336408656366.0786
2022-12-21,1671580800,336119070710.5452
2022-12-22,1671667200,335979922886.79565
2022-12-23,1671753600,335807336950.49756
2022-12-24,1671840000,335742401672.0496
2022-12-25,1671926400,335542319739.1872
2022-12-26,1672012800,335492652931.1634
2022-12-27,1672099200,335291405697.86
2022-12-28,1672185600,334726596357.2599
2022-12-29,1672272000,334371927820.4953
2022-12-30,1672358400,334238380940.7504
2022-12-31,1672444800,333425895303.29956
2023-01-01,1672531200,333379527598.9009
2023-01-02,1672617600,333332889448.4021
2023-01-03,1672704000,333166896619.4858
2023-01-04,1672790400,332961336753.729
2023-01-05,1672876800,332823090470.4946
2023-01-06,1672963200,332629739632.6601
2023-01-07,1673049600,332564205519.97784
2023-01-08,1673136000,332498794790.98553
2023-01-09,1673222400,332458367745.7975
2023-01-10,1673308800,332278697362.9188
2023-01-11,1673395200,332001984320.23206
2023-01-12,1673481600,332216068961.4416
2023-01-13,1673568000,332533315751.17346
2023-01-14,1673654400,332777908602.4914
2023-01-15,1673740800,332829323524.075
2023-01-16,1673827200,332994913391.4307
2023-01-17,1673913600,333172753810.7839
2023-01-18,1674000000,333109685532.1781
2023-01-19,1674086400,333024522324.2179
2023-01-20,1674172800,333439130676.9698
2023-01-21,1674259200,333576148429.1321
2023-01-22,1674345600,333711466084.0544
2023-01-23,1674432000,333776308646.1938
2023-01-24,1674518400,333845146235.62317
2023-01-25,1674604800,334034884580.45404
2023-01-26,1674691200,333818171891.77106
2023-01-27,1674777600,333587443413.5311
2023-01-28,1674864000,333631060810.6139
2023-01-29,1674950400,333774489468.1301
2023-01-30,1675036800,333763012495.9771
2023-01-31,1675123200,333912214088.0834
2023-02-01,1675209600,334391539448.0709
2023-02-02,1675296000,334475806758.2362
2023-02-03,1675382400,334590834383.9927
2023-02-04,1675468800,334726700814.23047
2023-02-05,1675555200,334712137347.2608
2023-02-06,1675641600,334724632627.1811
2023-02-07,1675728000,334811163496.5469
2023-02-08,1675814400,334845611519.9895
2023-02-09,1675900800,334696532503.19495
2023-02-10,1675987200,334567394862.07947
2023-02-11,1676073600,334560221517.1648
2023-02-12,1676160000,334518475665.16364
2023-02-13,1676246400,334475479366.7959
2023-02-14,1676332800,334506513989.8787
2023-02-15,1676419200,334882773783.58093
2023-02-16,1676505600,334981995812.9534
2023-02-17,1676592000,335217356761.8105
2023-02-18,1676678400,335266840784.3638
2023-02-19,1676764800,335310160175.15173
2023-02-20,1676851200,335414910292.3578
2023-02-21,1676937600,335450835889.5705
2023-02-22,1677024000,335367989735.4619
2023-02-23,1677110400,335418812448.9514
2023-02-24,1677196800,335287180246.2232
2023-02-25,1677283200,335288640620.26587
2023-02-26,1677369600,335281111515.9485
2023-02-27,1677456000,335088798452.61035
2023-02-28,1677542400,334896912653.2022
2023-03-01,1677628800,334759447878.4418
2023-03-02,1677715200,334717197199.78156
2023-03-03,1677801600,334548304727.5641
2023-03-04,1677888000,334541693438.27716
2023-03-05,1677974400,334308162554.5988
2023-03-06,1678060800,334217285462.6374
2023-03-07,1678147200,332877295933.129
2023-03-08,1678233600,332745601114.2537
2023-03-09,1678320000,332356789508.2216
2023-03-10,1678406400,332673630993.10376
2023-03-17,1679011200,334857105006.079
2023-03-18,1679097600,334956677670.2255
2023-03-19,1679184000,335246986950.0753
2023-03-20,1679270400,335566497789.9055
2023-03-21,1679356800,335956478769.86804
2023-03-22,1679443200,336079940673.2976
2023-03-23,1679529600,336694895050.72626
2023-03-24,1679616000,336793942584.9739
2023-03-25,1679702400,337037985466.6369
2023-03-27,1679875200,337525914169.42285
2023-03-28,1679961600,337654581229.99
2023-03-29,1680048000,337978426087.1949
2023-03-30,1680134400,332045714821.3998
2023-03-31,1680220800,332464684288.20807
2023-04-01,1680307200,332612534149.87415
2023-04-02,1680393600,332650260634.1491
2023-04-03,1680480000,332742124820.6108
2023-04-04,1680566400,332856980436.04333
2023-04-05,1680652800,332948168370.4116
2023-04-06,1680739200,333035963734.57996
2023-04-07,1680825600,333127132687.3783
2023-04-08,1680912000,333161538176.97266
2023-04-09,1680998400,333527467354.64105
2023-04-10,1681084800,333896838575.0094
2023-04-11,1681171200,334258870193.8478
2023-04-12,1681257600,334516591543.5713
2023-04-13,1681344000,334777442358.8448
2023-04-14,1681430400,335038294002.8183
2023-04-15,1681516800,335149518793.68414
2023-04-16,1681603200,335267404868.27997
2023-04-17,1681689600,335379864196.0858
2023-04-18,1681776000,335490080465.4816
2023-04-19,1681862400,335605621495.9975
2023-04-20,1681948800,335582046257.27954
2023-04-21,1682035200,335556949219.0616
2023-04-22,1682121600,335607383461.6667
