d,unixTs,investorCap
2023-04-23,1682208000,335670083049.405
2023-04-24,1682294400,335713233147.0492
2023-04-25,1682380800,335758905535.56335
2023-04-26,1682467200,335905309532.9767
2023-04-27,1682553600,336093869739.8001
2023-04-28,1682640000,336362492005.1253
2023-04-29,1682726400,336406506972.9163
2023-04-30,1682812800,336441778557.4255
2023-05-01,1682899200,336341134565.2131
2023-05-02,1682985600,336469168073.39746
2023-05-03,1683072000,337130568667.6462
2023-05-04,1683158400,337214272101.48566
2023-05-05,1683244800,337301992159.8451
2023-05-06,1683331200,337961284395.54755
2023-05-07,1683417600,338616286806.84
2023-05-08,1683504000,339266407739.8225
2023-05-09,1683590400,339179038809.58856
2023-05-10,1683676800,339113657035.92194
2023-05-11,1683763200,339021748731.1619
2023-05-12,1683849600,339029263618.55615
2023-05-13,1683936000,339014023431.59576
2023-05-14,1684022400,339048774712.8758
2023-05-15,1684108800,339457282292.6246
2023-05-16,1684195200,339575409323.1817
2023-05-17,1684281600,339556758041.2132
2023-05-18,1684368000,339540794873.4148
2023-05-19,1684454400,339476153290.5334
2023-05-20,1684540800,339500667934.79834
2023-05-21,1684627200,339494590684.15015
2023-05-22,1684713600,340026557871.8076
2023-05-23,1684800000,340102622540.1646
2023-05-24,1684886400,340009389407.90607
2023-05-25,1684972800,340286317427.28253
2023-05-26,1685059200,340284303030.85657
2023-05-27,1685145600,340288241188.9838
2023-05-28,1685232000,340443623352.5393
2023-05-29,1685318400,340517897547.8053
2023-05-30,1685404800,340661048290.9893
2023-05-31,1685491200,340667263062.1329
2023-06-01,1685577600,340703255262.5528
2023-06-02,1685664000,340790590689.504
2023-06-03,1685750400,340782909887.23016
2023-06-04,1685836800,340771954060.15625
2023-06-05,1685923200,340579567878.1972
2023-06-06,1686009600,340823679004.9623
2023-06-07,1686096000,340744124186.902
2023-06-08,1686182400,340756675264.0813
2023-06-09,1686268800,340753702464.3532
2023-06-10,1686355200,340645111565.74744
2023-06-11,1686441600,340595858368.2049
2023-06-12,1686528000,340523532493.9723
2023-06-13,1686614400,340469821064.266
2023-06-14,1686700800,340386557859.06726
2023-06-15,1686787200,340324770425.7995
2023-06-16,1686873600,340414105960.12726
2023-06-17,1686960000,340396940700.63306
2023-06-18,1687046400,340506785873.5312
2023-06-19,1687132800,340345314564.83075
2023-06-20,1687219200,340499448349.7726
2023-06-21,1687305600,340937970655.39655
2023-06-22,1687392000,341372429552.2204
2023-06-23,1687478400,341788387899.4089
2023-06-24,1687564800,341983645404.5771
2023-06-25,1687651200,342108762312.247
2023-06-26,1687737600,342315537316.3634
2023-06-27,1687824000,342696177827.58734
2023-06-28,1687910400,343083157040.87134
2023-06-29,1687996800,343112882312.4194
2023-06-30,1688083200,343417315566.1076
2023-07-01,1688169600,343963074494.8158
2023-07-02,1688256000,344054506953.9367
2023-07-03,1688342400,344280706623.7318
2023-07-04,1688428800,344358735511.2894
2023-07-05,1688515200,344429541919.0444
2023-07-06,1688601600,343925555483.3165
2023-07-07,1688688000,344036065777.0288
2023-07-08,1688774400,344070323523.3218
2023-07-09,1688860800,344114354478.6449
2023-07-10,1688947200,344232189752.15485
2023-07-11,1689033600,344447211558.379
2023-07-12,1689120000,344566675547.09314
2023-07-13,1689206400,344718972327.9772
2023-07-14,1689292800,344716790814.3811
2023-07-15,1689379200,344730921131.9222
2023-07-16,1689465600,344758104380.93066
2023-07-17,1689552000,344659169809.2262
2023-07-18,1689638400,344776585841.8066
2023-07-19,1689724800,344881459579.78107
2023-07-20,1689811200,344989840789.3156
2023-07-21,1689897600,344893190028.96545
2023-07-22,1689984000,344888541843.66614
2023-07-23,1690070400,344882009739.15686
2023-07-26,1690329600,344866341885.4088
2023-07-27,1690416000,344476487363.5597
2023-07-28,1690502400,343111200998.6385
2023-07-29,1690588800,343135675909.91327
2023-07-30,1690675200,343088494135.1524
2023-07-31,1690761600,343046239263.98157
2023-08-01,1690848000,343004608358.6607
2023-08-02,1690934400,342959737187.3998
2023-08-03,1691020800,342973050847.72174
2023-08-04,1691107200,342991860878.0636
2023-08-05,1691193600,342882250221.91797
2023-08-06,1691280000,342770572469.8224
2023-08-07,1691366400,342758748469.946
2023-08-08,1691452800,342788824183.8652
2023-08-09,1691539200,342889202468.055
2023-08-10,1691625600,342896440509.057
2023-08-11,1691712000,342959932849.59705
2023-08-12,1691798400,343014187280.5678
2023-08-13,1691884800,343061262401.73456
2023-08-14,1691971200,343105748365.2025
2023-08-15,1692057600,343128643000.63
2023-08-16,1692144000,343119364445.45154
2023-08-17,1692230400,342954541431.0232
2023-08-18,1692316800,342588491172.3982
2023-08-19,1692403200,342517385199.9002
2023-08-20,1692489600,342384533714.50256
2023-08-21,1692576000,342254426482.1248
2023-08-22,1692662400,342124319249.74713
2023-08-23,1692748800,341994212017.37946
2023-08-24,1692835200,341864104785.0018
2023-08-25,1692921600,341733997552.6241
2023-08-26,1693008000,341691284640.3232
2023-08-27,1693094400,341724870074.7554
2023-08-28,1693180800,341644865235.7775
2023-08-29,1693267200,341423134083.5797
2023-08-30,1693353600,341458655899.5365
2023-08-31,1693440000,341388806780.8675
2023-09-01,1693526400,341220383777.0461
2023-09-02,1693612800,341184333300.7915
2023-09-03,1693699200,341143430587.5652
2023-09-04,1693785600,341097181503.92065
2023-09-05,1693872000,340985341910.8655
2023-09-06,1693958400,340900668255.7555
2023-09-07,1694044800,340838396407.4987
2023-09-08,1694131200,340816581989.334
2023-09-09,1694217600,340762779655.7732
2023-09-10,1694304000,340685011229.2294
2023-09-11,1694390400,340606022554.8955
2023-09-12,1694476800,340562419629.2417
2023-09-13,1694563200,340550315977.1213
2023-09-14,1694649600,340675207250.7995
2023-09-15,1694736000,340712934077.3233
2023-09-16,1694822400,340719344608.1816
2023-09-17,1694908800,340726654786.7558
2023-09-18,1694995200,341087556030.47394
2023-09-19,1695081600,341389463007.7069
2023-09-20,1695168000,341121137867.0793
2023-09-21,1695254400,341081909884.6374
2023-09-22,1695340800,341063517320.5293
2023-09-23,1695427200,341054981300.7633
2023-09-24,1695513600,341052156425.63934
2023-09-25,1695600000,341240589582.06335
2023-09-26,1695686400,340986748015.4763
2023-09-27,1695772800,340945401684.29913
2023-09-28,1695859200,340966492818.0764
2023-09-29,1695945600,341037308304.7169
2023-09-30,1696032000,341087046185.0443
2023-10-01,1696118400,341115803329.53894
2023-10-02,1696204800,341244756277.1044
2023-10-03,1696291200,341267114271.73956
2023-10-04,1696377600,341373524186.24414
2023-10-05,1696464000,341343531501.0973
2023-10-06,1696550400,341705200323.5723
2023-10-07,1696636800,341566333961.28955
2023-10-08,1696723200,341588103764.4831
2023-10-09,1696809600,341695918658.58044
2023-10-10,1696896000,341664964531.2035
2023-10-11,1696982400,341653130892.06305
2023-10-12,1697068800,341822691986.2982
2023-10-13,1697155200,341784870815.4805
2023-10-14,1697241600,341967124090.2056
2023-10-15,1697328000,341998111793.3642
2023-10-16,1697414400,342235628104.24445
2023-10-17,1697500800,342309196302.1143
2023-10-18,1697587200,342390266232.0441
2023-10-19,1697673600,342322618485.7456
2023-10-20,1697760000,342486248578.1792
2023-10-21,1697846400,342682785771.1128
2023-10-22,1697932800,342688553220.8994
2023-10-23,1698019200,343839333101.2717
2023-10-24,1698105600,344905162568.2067
2023-10-25,1698192000,345508102408.5786
2023-10-26,1698278400,346209430788.3258
2023-10-27,1698364800,346445076481.8664
2023-10-28,1698451200,346644181922.1356
2023-10-29,1698537600,346835933251.395
2023-10-30,1698624000,347138035399.4364
2023-10-31,1698710400,347501855733.6841
2023-11-01,1698796800,348249928327.8021
2023-11-02,1698883200,348583475054.23413
2023-11-03,1698969600,348932597271.2121
2023-11-04,1699056000,349110656233.9175
2023-11-05,1699142400,349283519869.4225
2023-11-06,1699228800,349456951509.6774
2023-11-07,1699315200,349852090157.2497
2023-11-08,1699401600,350196987699.5229
2023-11-09,1699488000,351228589163.2978
2023-11-10,1699574400,351806823322.90027
2023-11-11,1699660800,351947748103.9456
2023-11-12,1699747200,352070056008.5043
2023-11-13,1699833600,352239733267.07
2023-11-14,1699920000,352270498217.9933
2023-11-15,1700006400,352947147720.1726
2023-11-16,1700092800,353061525663.00146
2023-11-17,1700179200,353281705593.2641
2023-11-18,1700265600,353379037495.3608
2023-11-19,1700352000,353688515133.56006
2023-11-20,1700438400,353993096650.2593
2023-11-21,1700524800,354298393940.7439
2023-11-22,1700611200,354629377738.9679
2023-11-23,1700697600,354963203028.50183
2023-11-24,1700784000,355243569387.68774
2023-11-25,1700870400,355360958938.1875
2023-11-26,1700956800,355481576453.49524
2023-11-27,1701043200,355581237050.0808
2023-11-28,1701129600,355982392724.8911
2023-11-29,1701216000,356379360064.0214
2023-11-30,1701302400,356432207026.2374
2023-12-01,1701388800,357054273101.265
2023-12-02,1701475200,357330566052.3236
2023-12-03,1701561600,357616530221.0722
2023-12-04,1701648000,359007848411.2394
2023-12-05,1701734400,360097048672.1928
2023-12-06,1701820800,361321937690.9851
2023-12-07,1701907200,361942870197.0965
2023-12-08,1701993600,362441488935.98395
2023-12-09,1702080000,362934640723.24133
2023-12-10,1702166400,363144033447.9473
2023-12-11,1702252800,363361442494.56213
2023-12-12,1702339200,364212951009.3575
2023-12-13,1702425600,364689396581.35364
2023-12-14,1702512000,365050307269.9953
2023-12-15,1702598400,365581478680.5399
2023-12-16,1702684800,365867713242.784
2023-12-17,1702771200,365910021594.865
2023-12-18,1702857600,366607694933.1736
2023-12-19,1702944000,367000288310.3308
2023-12-20,1703030400,367712097149.7828
2023-12-21,1703116800,368117877659.2561
2023-12-22,1703203200,368650596680.5934
2023-12-23,1703289600,368886712324.0694
2023-12-24,1703376000,369341390431.0559
2023-12-25,1703462400,369521579560.18567
2023-12-26,1703548800,370054548684.8805
2023-12-27,1703635200,371429409810.0271
2023-12-28,1703721600,371706759074.968
2023-12-29,1703808000,372191579575.4292
2023-12-30,1703894400,372428714577.44055
2023-12-31,1703980800,372625590002.2214
2024-01-01,1704067200,372949550357.83386
2024-01-02,1704153600,373717484682.134
2024-01-03,1704240000,374092578701.5279
2024-01-04,1704326400,377838463134.0227
2024-01-05,1704412800,378431930244.30096
2024-01-06,1704499200,378605235166.462
2024-01-07,1704585600,378743574528.6277
2024-01-08,1704672000,379608275486.7499
2024-01-09,1704758400,380418218694.8901
2024-01-10,1704844800,381127950102.8224
2024-01-11,1704931200,381827230157.3518
2024-01-12,1705017600,381465736803.2216
2024-01-13,1705104000,381545676775.44775
2024-01-14,1705190400,381563600756.39905
2024-01-15,1705276800,381738162482.7327
2024-01-16,1705363200,383866844032.1029
2024-01-17,1705449600,384042382527.22644
2024-01-18,1705536000,384809902209.02075
2024-01-19,1705622400,385115357082.801
2024-01-20,1705708800,385157620663.52344
2024-01-21,1705795200,385193729353.37024
2024-01-22,1705881600,385030872639.8504
2024-01-23,1705968000,385248426604.8894
2024-01-24,1706054400,386126643496.9054
2024-01-25,1706140800,386457899677.2
2024-01-26,1706227200,386897936156.1388
2024-01-27,1706313600,387068741119.6047
2024-01-28,1706400000,387155341199.8731
2024-01-29,1706486400,387584015652.9087
2024-01-30,1706572800,388517079715.8471
2024-01-31,1706659200,389181286872.9313
2024-02-01,1706745600,389396187520.8392
2024-02-02,1706832000,389649469832.7387
2024-02-03,1706918400,389682649413.8876
2024-02-04,1707004800,389773837282.47217
2024-02-05,1707091200,389990031480.4468
2024-02-06,1707177600,390612721751.3064
2024-02-07,1707264000,391077253094.8167
2024-02-08,1707350400,391673620351.8221
2024-02-09,1707436800,392470794052.688
2024-02-10,1707523200,392863202584.2289
2024-02-11,1707609600,393222569584.0735
2024-02-12,1707696000,394432634627.5762
2024-02-13,1707782400,395079804509.1618
2024-02-14,1707868800,396358981259.4937
2024-02-15,1707955200,398455314949.37036
2024-02-16,1708041600,
2024-02-17,1708128000,
2024-02-18,1708214400,
2024-02-19,1708300800,
2024-02-20,1708387200,
2024-02-21,1708473600,
2024-02-22,1708560000,
2024-02-23,1708646400,404068890237.73755
2024-02-24,1708732800,
2024-02-25,1708819200,
2024-02-26,1708905600,
2024-02-27,1708992000,
2024-02-28,1709078400,
2024-02-29,1709164800,
2024-03-01,1709251200,
2024-03-02,1709337600,
2024-03-03,1709424000,422419225302.05225
2024-03-04,1709510400,
2024-03-05,1709596800,
2024-03-06,1709683200,
2024-03-07,1709769600,
2024-03-08,1709856000,
2024-03-09,1709942400,
2024-03-10,1710028800,
2024-03-11,1710115200,
2024-03-12,1710201600,
2024-03-13,1710288000,
2024-03-14,1710374400,
2024-03-15,1710460800,
2024-03-16,1710547200,
2024-03-17,1710633600,
2024-03-18,1710720000,
2024-03-19,1710806400,
2024-03-20,1710892800,
2024-03-21,1710979200,
2024-03-22,1711065600,
2024-03-23,1711152000,
2024-03-24,1711238400,
2024-03-25,1711324800,
2024-03-26,1711411200,
2024-03-27,1711497600,
2024-03-28,1711584000,
2024-03-29,1711670400,
2024-03-30,1711756800,
2024-03-31,1711843200,
2024-04-01,1711929600,
2024-04-02,1712016000,
2024-04-03,1712102400,
2024-04-04,1712188800,493813982754.1297
2024-04-05,1712275200,
2024-04-06,1712361600,
2024-04-07,1712448000,
2024-04-08,1712534400,
2024-04-09,1712620800,
2024-04-10,1712707200,
2024-04-11,1712793600,
2024-04-12,1712880000,
2024-04-13,1712966400,
2024-04-14,1713052800,
2024-04-15,1713139200,
2024-04-16,1713225600,
2024-04-17,1713312000,
2024-04-18,1713398400,
2024-04-19,1713484800,
2024-04-20,1713571200,
2024-04-21,1713657600,
2024-04-22,1713744000,
2024-04-23,1713830400,
2024-04-24,1713916800,503835379787.31775
2024-04-25,1714003200,
2024-04-26,1714089600,
2024-04-27,1714176000,
2024-04-29,1714348800,505383483053.74963
2024-04-30,1714435200,
2024-05-01,1714521600,
2024-05-02,1714608000,
2024-05-03,1714694400,
2024-05-04,1714780800,
2024-05-05,1714867200,
2024-05-06,1714953600,
2024-05-07,1715040000,
2024-05-08,1715126400,
2024-05-09,1715212800,
2024-05-10,1715299200,
2024-05-11,1715385600,
2024-05-12,1715472000,
2024-05-13,1715558400,
2024-05-14,1715644800,507899078680.66205
2024-05-15,1715731200,
2024-05-16,1715817600,510572941417.94006
2024-05-17,1715904000,
2024-05-18,1715990400,
2024-05-19,1716076800,
2024-05-20,1716163200,
2024-05-21,1716249600,
2024-05-22,1716336000,515099974919.9436
2024-05-23,1716422400,
2024-05-24,1716508800,
2024-05-25,1716595200,
2024-05-26,1716681600,
2024-05-27,1716768000,
2024-05-28,1716854400,
2024-05-29,1716940800,
2024-05-30,1717027200,
2024-05-31,1717113600,
2024-06-01,1717200000,
2024-06-02,1717286400,
2024-06-03,1717372800,
2024-06-04,1717459200,
2024-06-05,1717545600,
2024-06-06,1717632000,533514498662.05835
2024-06-07,1717718400,
2024-06-08,1717804800,
2024-06-09,1717891200,
2024-06-10,1717977600,
2024-06-11,1718064000,
2024-06-12,1718150400,
2024-06-13,1718236800,
2024-06-14,1718323200,536984799409.2301
2024-06-15,1718409600,
2024-06-16,1718496000,
2024-06-17,1718582400,
2024-06-18,1718668800,
2024-06-19,1718755200,537919151400.6428
2024-06-20,1718841600,
2024-06-21,1718928000,
2024-06-22,1719014400,
2024-06-23,1719100800,
2024-06-24,1719187200,
2024-06-25,1719273600,
2024-06-26,1719360000,
2024-06-27,1719446400,
2024-06-28,1719532800,
2024-06-29,1719619200,
2024-06-30,1719705600,
2024-07-01,1719792000,
2024-07-02,1719878400,
2024-07-03,1719964800,
2024-07-04,1720051200,
2024-07-05,1720137600,
2024-07-06,1720224000,
2024-07-07,1720310400,
2024-07-08,1720396800,
2024-07-09,1720483200,
2024-07-10,1720569600,
2024-07-11,1720656000,
2024-07-12,1720742400,
2024-07-13,1720828800,
2024-07-14,1720915200,
2024-07-15,1721001600,
2024-07-16,1721088000,
2024-07-17,1721174400,
2024-07-18,1721260800,
2024-07-19,1721347200,
2024-07-20,1721433600,
2024-07-21,1721520000,
2024-07-22,1721606400,
2024-07-23,1721692800,
2024-07-24,1721779200,
2024-07-25,1721865600,
2024-07-26,1721952000,
2024-07-27,1722038400,
2024-07-28,1722124800,
2024-07-29,1722211200,
2024-07-30,1722297600,
2024-07-31,1722384000,
2024-08-01,1722470400,
2024-08-02,1722556800,
2024-08-03,1722643200,
2024-08-04,1722729600,
2024-08-05,1722816000,
2024-08-06,1722902400,
2024-08-07,1722988800,
2024-08-08,1723075200,
2024-08-09,1723161600,
2024-08-10,1723248000,
2024-08-11,1723334400,
2024-08-12,1723420800,
2024-08-13,1723507200,
2024-08-14,1723593600,
2024-08-15,1723680000,
2024-08-16,1723766400,
2024-08-17,1723852800,
2024-08-18,1723939200,
2024-08-19,1724025600,
2024-08-20,1724112000,
2024-08-21,1724198400,
2024-08-22,1724284800,
2024-08-23,1724371200,
2024-08-24,1724457600,
2024-08-25,1724544000,
2024-08-26,1724630400,
2024-08-27,1724716800,
2024-08-28,1724803200,
2024-08-29,1724889600,
2024-08-30,1724976000,
2024-08-31,1725062400,
2024-09-01,1725148800,
2024-09-02,1725235200,
2024-09-03,1725321600,555329657517.3214
2024-09-04,1725408000,555564038533.6141
2024-09-05,1725494400,555126969018.6997
2024-09-06,1725580800,
2024-09-07,1725667200,
2024-09-08,1725753600,
2024-09-09,1725840000,
2024-09-10,1725926400,
2024-09-11,1726012800,
2024-09-12,1726099200,
2024-09-13,1726185600,
2024-09-14,1726272000,
2024-09-15,1726358400,
2024-09-16,1726444800,
2024-09-17,1726531200,
2024-09-18,1726617600,
2024-09-19,1726704000,
2024-09-20,1726790400,
2024-09-21,1726876800,
2024-09-22,1726963200,
2024-09-23,1727049600,
2024-09-24,1727136000,
2024-09-25,1727222400,
2024-09-26,1727308800,
2024-09-27,1727395200,
2024-09-28,1727481600,
2024-09-29,1727568000,
2024-09-30,1727654400,
2024-10-01,1727740800,
2024-10-02,1727827200,
2024-10-03,1727913600,
2024-10-04,1728000000,
2024-10-05,1728086400,
2024-10-06,1728172800,
2024-10-07,1728259200,
2024-10-08,1728345600,
2024-10-09,1728432000,
2024-10-10,1728518400,
2024-10-11,1728604800,
2024-10-12,1728691200,
2024-10-13,1728777600,
2024-10-14,1728864000,
2024-10-15,1728950400,
2024-10-16,1729036800,
2024-10-17,1729123200,
2024-10-18,1729209600,
2024-10-19,1729296000,
2024-10-20,1729382400,
2024-10-21,1729468800,
2024-10-22,1729555200,
2024-10-23,1729641600,
2024-10-24,1729728000,
2024-10-25,1729814400,
2024-10-26,1729900800,
2024-10-27,1729987200,
2024-10-28,1730073600,
2024-10-29,1730160000,
2024-10-30,1730246400,
2024-10-31,1730332800,
2024-11-01,1730419200,
2024-11-02,1730505600,
2024-11-03,1730592000,
2024-11-04,1730678400,
2024-11-05,1730764800,
2024-11-06,1730851200,
2024-11-07,1730937600,
2024-11-08,1731024000,
2024-11-09,1731110400,
2024-11-10,1731196800,
2024-11-11,1731283200,
2024-11-12,1731369600,
2024-11-13,1731456000,
2024-11-14,1731542400,
2024-11-15,1731628800,620825568763.4698
2024-11-16,1731715200,
2024-11-17,1731801600,622438229795.8624
2024-11-18,1731888000,
2024-11-19,1731974400,
2024-11-20,1732060800,
2024-11-21,1732147200,
2024-11-22,1732233600,
2024-11-23,1732320000,
2024-11-24,1732406400,
2024-11-25,1732492800,
2024-11-26,1732579200,
2024-11-27,1732665600,
2024-11-28,1732752000,
2024-11-29,1732838400,
2024-11-30,1732924800,
2024-12-01,1733011200,
2024-12-02,1733097600,
2024-12-03,1733184000,
2024-12-04,1733270400,
2024-12-05,1733356800,
2024-12-06,1733443200,
2024-12-07,1733529600,
2024-12-08,1733616000,
2024-12-09,1733702400,
2024-12-10,1733788800,
2024-12-11,1733875200,
2024-12-12,1733961600,
2024-12-13,1734048000,
2024-12-14,1734134400,
2024-12-15,1734220800,
2024-12-16,1734307200,
2024-12-17,1734393600,
2024-12-18,1734480000,
2024-12-19,1734566400,
2024-12-20,1734652800,
2024-12-21,1734739200,
2024-12-22,1734825600,
2024-12-23,1734912000,
2024-12-24,1734998400,
2024-12-25,1735084800,
2024-12-26,1735171200,
2024-12-27,1735257600,
2024-12-28,1735344000,
2024-12-29,1735430400,
2024-12-30,1735516800,
2024-12-31,1735603200,
2025-01-01,1735689600,
2025-01-02,1735776000,
2025-01-03,1735862400,
2025-01-04,1735948800,
2025-01-05,1736035200,
2025-01-06,1736121600,
2025-01-07,1736208000,
2025-01-08,1736294400,
2025-01-09,1736380800,
2025-01-10,1736467200,
2025-01-11,1736553600,
2025-01-12,1736640000,
2025-01-13,1736726400,
2025-01-14,1736812800,
2025-01-15,1736899200,
2025-01-16,1736985600,
2025-01-17,1737072000,
2025-01-18,1737158400,
2025-01-19,1737244800,758656059007.4584
2025-01-20,1737331200,760203051061.7405
2025-01-21,1737417600,
2025-01-22,1737504000,
2025-01-23,1737590400,
2025-01-24,1737676800,
2025-01-25,1737763200,
2025-01-26,1737849600,
2025-01-27,1737936000,
2025-01-28,1738022400,
2025-01-29,1738108800,
2025-01-30,1738195200,
2025-01-31,1738281600,
2025-02-01,1738368000,
2025-02-02,1738454400,
2025-02-03,1738540800,
2025-02-04,1738627200,
2025-02-05,1738713600,
2025-02-06,1738800000,781087372858.2195
2025-02-07,1738886400,
2025-02-08,1738972800,
2025-02-09,1739059200,
2025-02-10,1739145600,
2025-02-11,1739232000,
2025-02-12,1739318400,
2025-02-13,1739404800,
2025-02-14,1739491200,
2025-02-15,1739577600,
2025-02-16,1739664000,
2025-02-17,1739750400,
2025-02-18,1739836800,
2025-02-19,1739923200,
2025-02-20,1740009600,
2025-02-21,1740096000,
2025-02-22,1740182400,
2025-02-23,1740268800,
2025-02-24,1740355200,
2025-02-25,1740441600,
2025-02-26,1740528000,
2025-02-27,1740614400,
2025-02-28,1740700800,
2025-03-01,1740787200,
2025-03-02,1740873600,
2025-03-03,1740960000,
2025-03-04,1741046400,
2025-03-05,1741132800,
2025-03-06,1741219200,
2025-03-07,1741305600,
2025-03-08,1741392000,
2025-03-09,1741478400,
2025-03-10,1741564800,
2025-03-11,1741651200,
2025-03-12,1741737600,
2025-03-13,1741824000,
2025-03-14,1741910400,
2025-03-15,1741996800,
2025-03-16,1742083200,
2025-03-17,1742169600,
2025-03-18,1742256000,
2025-03-19,1742342400,
2025-03-20,1742428800,
2025-03-21,1742515200,
2025-03-22,1742601600,
2025-03-23,1742688000,
2025-03-24,1742774400,
2025-03-25,1742860800,
2025-03-26,1742947200,
2025-03-27,1743033600,
2025-03-28,1743120000,
2025-03-29,1743206400,
2025-03-30,1743292800,793295678109.6536
2025-03-31,1743379200,
2025-04-01,1743465600,
2025-04-02,1743552000,
2025-04-03,1743638400,
2025-04-04,1743724800,
2025-04-05,1743811200,
2025-04-06,1743897600,
2025-04-07,1743984000,
2025-04-08,1744070400,
2025-04-09,1744156800,
2025-04-10,1744243200,
2025-04-11,1744329600,
2025-04-12,1744416000,
2025-04-13,1744502400,
2025-04-14,1744588800,
2025-04-15,1744675200,
2025-04-16,1744761600,
2025-04-17,1744848000,
2025-04-18,1744934400,
2025-04-19,1745020800,
2025-04-20,1745107200,
2025-04-21,1745193600,
2025-04-22,1745280000,
2025-04-23,1745366400,
2025-04-24,1745452800,
2025-04-25,1745539200,
2025-04-26,1745625600,
2025-04-27,1745712000,
2025-04-28,1745798400,
2025-04-29,1745884800,
2025-04-30,1745971200,
2025-05-01,1746057600,
2025-05-02,1746144000,
2025-05-03,1746230400,
2025-05-04,1746316800,
2025-05-05,1746403200,
2025-05-06,1746489600,
2025-05-07,1746576000,
2025-05-08,1746662400,
2025-05-09,1746748800,
2025-05-10,1746835200,
2025-05-11,1746921600,
2025-05-12,1747008000,
2025-05-13,1747094400,
2025-05-14,1747180800,825891391771.3706
2025-05-15,1747267200,
2025-05-16,1747353600,
2025-05-17,1747440000,
2025-05-18,1747526400,
2025-05-19,1747612800,
2025-05-20,1747699200,
2025-05-21,1747785600,
2025-05-22,1747872000,
2025-05-23,1747958400,
2025-05-24,1748044800,
2025-05-25,1748131200,
2025-05-26,1748217600,
2025-05-27,1748304000,
2025-05-28,1748390400,
2025-05-29,1748476800,
2025-05-30,1748563200,
2025-05-31,1748649600,
2025-06-01,1748736000,
2025-06-02,1748822400,
2025-06-03,1748908800,
2025-06-04,1748995200,
2025-06-05,1749081600,
2025-06-06,1749168000,
2025-06-07,1749254400,
2025-06-08,1749340800,
2025-06-09,1749427200,
2025-06-10,1749513600,
2025-06-11,1749600000,
2025-06-12,1749686400,
2025-06-13,1749772800,
2025-06-14,1749859200,
2025-06-15,1749945600,
2025-06-16,1750032000,
2025-06-17,1750118400,
2025-06-18,1750204800,
2025-06-19,1750291200,
2025-06-20,1750377600,
2025-06-21,1750464000,
2025-06-22,1750550400,
2025-06-23,1750636800,
2025-06-24,1750723200,
2025-06-25,1750809600,
2025-06-26,1750896000,
2025-06-27,1750982400,
2025-06-28,1751068800,
2025-06-29,1751155200,
2025-06-30,1751241600,
