d,unixTs,mvocdd
2020-01-01,1577836800,2190.8916
2020-01-02,1577923200,2190.8916
2020-01-03,1578009600,2107.0760
2020-01-04,1578096000,2110.1107
2020-01-05,1578182400,2045.9992
2020-01-06,1578268800,2069.2384
2020-01-07,1578355200,2130.3152
2020-01-08,1578441600,2190.8916
2020-01-09,1578528000,2223.5153
2020-01-10,1578614400,2223.5153
2020-01-11,1578700800,2203.8112
2020-01-12,1578787200,2203.8112
2020-01-13,1578873600,2242.0894
2020-01-14,1578960000,2354.6026
2020-01-15,1579046400,2564.7548
2020-01-16,1579132800,2564.7548
2020-01-17,1579219200,2354.6026
2020-01-18,1579305600,2209.4658
2020-01-19,1579392000,2209.4658
2020-01-20,1579478400,2209.4658
2020-01-21,1579564800,2354.6026
2020-01-22,1579651200,2402.8456
2020-01-23,1579737600,2402.8456
2020-01-24,1579824000,2402.8456
2020-01-25,1579910400,2209.4658
2020-01-26,1579996800,2168.5935
2020-01-27,1580083200,2358.8574
2020-01-28,1580169600,2513.9590
2020-01-29,1580256000,2513.9590
2020-01-30,1580342400,2606.0601
2020-01-31,1580428800,2706.5627
2020-02-01,1580515200,2606.0601
2020-02-02,1580601600,2706.5627
2020-02-03,1580688000,2822.0099
2020-02-04,1580774400,2888.7004
2020-02-05,1580860800,2930.8144
2020-02-06,1580947200,3033.0351
2020-02-07,1581033600,3234.5074
2020-02-08,1581120000,3234.5074
2020-02-09,1581206400,3388.6374
2020-02-10,1581292800,3645.5544
2020-02-11,1581379200,4075.5024
2020-02-12,1581465600,4075.5024
2020-02-13,1581552000,4075.5024
2020-02-14,1581638400,3878.7976
2020-02-15,1581724800,3810.6722
2020-02-16,1581811200,3810.6722
2020-02-17,1581897600,3810.6722
2020-02-18,1581984000,3878.7976
2020-02-19,1582070400,4075.5024
2020-02-20,1582156800,4378.0219
2020-02-21,1582243200,4378.0219
2020-02-22,1582329600,4075.5024
2020-02-23,1582416000,3878.7976
2020-02-24,1582502400,3878.7976
2020-02-25,1582588800,4075.5024
2020-02-26,1582675200,4075.5024
2020-02-27,1582761600,4075.5024
2020-02-28,1582848000,3979.8318
2020-02-29,1582934400,3979.8318
2020-03-01,1583020800,3878.7976
2020-03-02,1583107200,3979.8318
2020-03-03,1583193600,3979.8318
2020-03-04,1583280000,3878.7976
2020-03-05,1583366400,3972.5553
2020-03-06,1583452800,3972.5553
2020-03-07,1583539200,3810.6722
2020-03-08,1583625600,3702.5637
2020-03-09,1583712000,3702.5637
2020-03-10,1583798400,3702.5637
2020-03-11,1583884800,3702.5637
2020-03-12,1583971200,3702.5637
2020-03-13,1584057600,3702.5637
2020-03-14,1584144000,3702.5637
2020-03-15,1584230400,3624.8095
2020-03-16,1584316800,3864.4469
2020-03-17,1584403200,4116.6667
2020-03-18,1584489600,4116.6667
2020-03-19,1584576000,3864.4469
2020-03-20,1584662400,3624.8095
2020-03-21,1584748800,3483.2579
2020-03-22,1584835200,3205.6819
2020-03-23,1584921600,3205.6819
2020-03-24,1585008000,3205.6819
2020-03-25,1585094400,3513.7525
2020-03-26,1585180800,3205.6819
2020-03-27,1585267200,3012.1559
2020-03-28,1585353600,3012.1559
2020-03-29,1585440000,2941.5838
2020-03-30,1585526400,2941.5838
2020-03-31,1585612800,2941.5838
2020-04-01,1585699200,2881.0125
2020-04-02,1585785600,2863.4735
2020-04-03,1585872000,2754.6692
2020-04-04,1585958400,2506.1201
2020-04-05,1586044800,2362.3608
2020-04-06,1586131200,2362.3608
2020-04-07,1586217600,2506.1201
2020-04-08,1586304000,2362.3608
2020-04-09,1586390400,2362.3608
2020-04-10,1586476800,2362.3608
2020-04-11,1586563200,2243.9832
2020-04-12,1586649600,2110.2514
2020-04-13,1586736000,2083.8363
2020-04-14,1586822400,2046.7938
2020-04-15,1586908800,1912.7089
2020-04-16,1586995200,1912.7089
2020-04-17,1587081600,2046.7938
2020-04-18,1587168000,1912.7089
2020-04-19,1587254400,1912.7089
2020-04-20,1587340800,2007.5285
2020-04-21,1587427200,2007.5285
2020-04-22,1587513600,2007.5285
2020-04-23,1587600000,2007.5285
2020-04-24,1587686400,2007.5285
2020-04-25,1587772800,1912.7089
2020-04-26,1587859200,1855.7490
2020-04-27,1587945600,1945.2125
2020-04-28,1588032000,1945.2125
2020-04-29,1588118400,1945.2125
2020-04-30,1588204800,2007.5285
2020-05-01,1588291200,2007.5285
2020-05-02,1588377600,1945.2125
2020-05-03,1588464000,2007.5285
2020-05-04,1588550400,2105.5411
2020-05-05,1588636800,2214.8846
2020-05-06,1588723200,2255.9943
2020-05-07,1588809600,2255.9943
2020-05-08,1588896000,2303.4061
2020-05-09,1588982400,2303.4061
2020-05-10,1589068800,2303.4061
2020-05-11,1589155200,2327.3121
2020-05-12,1589241600,2362.4158
2020-05-13,1589328000,2539.0147
2020-05-14,1589414400,2712.9816
2020-05-15,1589500800,2780.7108
2020-05-16,1589587200,2756.0356
2020-05-17,1589673600,2756.0356
2020-05-18,1589760000,2792.2101
2020-05-19,1589846400,2792.2101
2020-05-20,1589932800,2851.0625
2020-05-21,1590019200,2890.6972
2020-05-22,1590105600,2890.6972
2020-05-23,1590192000,2851.0625
2020-05-24,1590278400,2851.0625
2020-05-25,1590364800,2851.0625
2020-05-26,1590451200,2851.0625
2020-05-27,1590537600,2792.2101
2020-05-28,1590624000,2851.0625
2020-05-29,1590710400,2851.0625
2020-05-30,1590796800,2792.2101
2020-05-31,1590883200,2826.3873
2020-06-01,1590969600,2890.6972
2020-06-02,1591056000,3090.6676
2020-06-03,1591142400,3181.1853
2020-06-04,1591228800,3361.0136
2020-06-05,1591315200,3181.1853
2020-06-06,1591401600,3181.1853
2020-06-07,1591488000,2986.6722
2020-06-08,1591574400,2986.6722
2020-06-09,1591660800,3181.1853
2020-06-10,1591747200,3181.1853
2020-06-11,1591833600,3181.1853
2020-06-12,1591920000,3181.1853
2020-06-13,1592006400,2979.5456
2020-06-14,1592092800,2829.0431
2020-06-15,1592179200,2979.5456
2020-06-16,1592265600,3034.0764
2020-06-17,1592352000,2936.4321
2020-06-18,1592438400,3034.0764
2020-06-19,1592524800,2936.4321
2020-06-20,1592611200,2829.0431
2020-06-21,1592697600,2829.0431
2020-06-22,1592784000,2936.4321
2020-06-23,1592870400,3034.0764
2020-06-24,1592956800,3160.5348
2020-06-25,1593043200,3160.5348
2020-06-26,1593129600,3317.9062
2020-06-27,1593216000,3160.5348
2020-06-28,1593302400,3160.5348
2020-06-29,1593388800,3266.5316
2020-06-30,1593475200,3266.5316
2020-07-01,1593561600,3160.5348
2020-07-02,1593648000,3036.1301
2020-07-03,1593734400,2993.0166
2020-07-04,1593820800,2936.4321
2020-07-05,1593907200,2907.6635
2020-07-06,1593993600,2820.9395
2020-07-07,1594080000,2907.6635
2020-07-08,1594166400,2907.6635
2020-07-09,1594252800,2820.9395
2020-07-10,1594339200,2796.8499
2020-07-11,1594425600,2773.3103
2020-07-12,1594512000,2773.3103
2020-07-13,1594598400,2820.9395
2020-07-14,1594684800,2907.6635
2020-07-15,1594771200,2907.6635
2020-07-16,1594857600,2820.9395
2020-07-17,1594944000,2820.9395
2020-07-18,1595030400,2773.3103
2020-07-19,1595116800,2773.3103
2020-07-20,1595203200,2773.3103
2020-07-21,1595289600,2820.9395
2020-07-22,1595376000,2820.9395
2020-07-23,1595462400,2820.9395
2020-07-24,1595548800,2820.9395
2020-07-25,1595635200,2820.9395
2020-07-26,1595721600,2820.9395
2020-07-27,1595808000,2906.2926
2020-07-28,1595894400,2906.2926
2020-07-29,1595980800,2906.2926
2020-07-30,1596067200,2906.2926
2020-07-31,1596153600,2973.1411
2020-08-01,1596240000,3151.4468
2020-08-02,1596326400,3217.2378
2020-08-03,1596412800,3755.8777
2020-08-04,1596499200,4310.0634
2020-08-05,1596585600,4380.3521
2020-08-06,1596672000,4506.4974
2020-08-07,1596758400,4506.4974
2020-08-08,1596844800,4550.6703
2020-08-09,1596931200,4773.0617
2020-08-10,1597017600,4773.0617
2020-08-11,1597104000,5150.1347
2020-08-12,1597190400,5459.2266
2020-08-13,1597276800,5150.1347
2020-08-14,1597363200,5150.1347
2020-08-15,1597449600,5150.1347
2020-08-16,1597536000,5150.1347
2020-08-17,1597622400,5459.2266
2020-08-18,1597708800,5459.2266
2020-08-19,1597795200,5459.2266
2020-08-20,1597881600,5459.2266
2020-08-21,1597968000,5459.2266
2020-08-22,1598054400,5459.2266
2020-08-23,1598140800,5459.2266
2020-08-24,1598227200,5459.2266
2020-08-25,1598313600,5717.9941
2020-08-26,1598400000,5717.9941
2020-08-27,1598486400,5459.2266
2020-08-28,1598572800,5459.2266
2020-08-29,1598659200,5330.9298
2020-08-30,1598745600,5105.9074
2020-08-31,1598832000,5330.9298
2020-09-01,1598918400,5414.9993
2020-09-02,1599004800,5414.9993
2020-09-03,1599091200,5589.6973
2020-09-04,1599177600,5589.6973
2020-09-05,1599264000,5105.9074
2020-09-06,1599350400,4814.0273
2020-09-07,1599436800,4814.0273
2020-09-08,1599523200,4537.1023
2020-09-09,1599609600,4607.7479
2020-09-10,1599696000,4549.4615
2020-09-11,1599782400,4549.4615
2020-09-12,1599868800,4549.4615
2020-09-13,1599955200,4316.7106
2020-09-14,1600041600,4316.7106
2020-09-15,1600128000,4388.6391
2020-09-16,1600214400,4388.6391
2020-09-17,1600300800,4549.4615
2020-09-18,1600387200,4549.4615
2020-09-19,1600473600,4549.4615
2020-09-20,1600560000,4549.4615
2020-09-21,1600646400,4549.4615
2020-09-22,1600732800,4711.6347
2020-09-23,1600819200,4711.6347
2020-09-24,1600905600,4711.6347
2020-09-25,1600992000,4711.6347
2020-09-26,1601078400,4711.6347
2020-09-27,1601164800,4549.4615
2020-09-28,1601251200,4549.4615
2020-09-29,1601337600,4711.6347
2020-09-30,1601424000,4711.6347
2020-10-01,1601510400,4549.4615
2020-10-02,1601596800,4549.4615
2020-10-03,1601683200,4388.6391
2020-10-04,1601769600,4066.3060
2020-10-05,1601856000,4058.4480
2020-10-06,1601942400,4058.4480
2020-10-07,1602028800,4388.6391
2020-10-08,1602115200,4549.4615
2020-10-09,1602201600,4711.6347
2020-10-10,1602288000,4550.8123
2020-10-11,1602374400,4058.4480
2020-10-12,1602460800,4806.1102
2020-10-13,1602547200,4806.1102
2020-10-14,1602633600,5367.7930
2020-10-15,1602720000,5418.8897
2020-10-16,1602806400,5367.7930
2020-10-17,1602892800,4599.8333
2020-10-18,1602979200,3834.9342
2020-10-19,1603065600,3834.9342
2020-10-20,1603152000,3834.9342
2020-10-21,1603238400,4582.5964
2020-10-22,1603324800,4582.5964
2020-10-23,1603411200,5398.5922
2020-10-24,1603497600,5398.5922
2020-10-25,1603584000,5287.2511
2020-10-26,1603670400,5287.2511
2020-10-27,1603756800,5398.5922
2020-10-28,1603843200,5718.0016
2020-10-29,1603929600,5718.0016
2020-10-30,1604016000,5622.1547
2020-10-31,1604102400,5890.4674
2020-11-01,1604188800,6010.3345
2020-11-02,1604275200,6060.3156
2020-11-03,1604361600,6124.3809
2020-11-04,1604448000,6468.9679
2020-11-05,1604534400,6940.3583
2020-11-06,1604620800,7233.3201
2020-11-07,1604707200,7757.3582
2020-11-08,1604793600,7907.2882
2020-11-09,1604880000,8931.6310
2020-11-10,1604966400,9288.0046
2020-11-11,1605052800,9917.7849
2020-11-12,1605139200,9982.3525
2020-11-13,1605225600,10237.4397
2020-11-14,1605312000,10237.4397
2020-11-15,1605398400,10237.4397
2020-11-16,1605484800,10514.4077
2020-11-17,1605571200,10664.7552
2020-11-18,1605657600,10664.7552
2020-11-19,1605744000,10866.1832
2020-11-20,1605830400,11412.5834
2020-11-21,1605916800,11412.5834
2020-11-22,1606003200,10866.1832
2020-11-23,1606089600,11342.6771
2020-11-24,1606176000,11797.1206
2020-11-25,1606262400,12173.1955
2020-11-26,1606348800,13031.7074
2020-11-27,1606435200,13867.7481
2020-11-28,1606521600,13867.7481
2020-11-29,1606608000,13867.7481
2020-11-30,1606694400,14307.7955
2020-12-01,1606780800,14877.0638
2020-12-02,1606867200,14877.0638
2020-12-03,1606953600,14877.0638
2020-12-04,1607040000,15845.2164
2020-12-05,1607126400,14877.0638
2020-12-06,1607212800,14307.7955
2020-12-07,1607299200,14877.0638
2020-12-08,1607385600,15544.1659
2020-12-09,1607472000,15544.1659
2020-12-10,1607558400,16132.7550
2020-12-11,1607644800,16591.8509
2020-12-12,1607731200,16622.5397
2020-12-13,1607817600,16790.3123
2020-12-14,1607904000,16790.3123
2020-12-15,1607990400,16790.3123
2020-12-16,1608076800,18177.2857
2020-12-17,1608163200,18177.2857
2020-12-18,1608249600,18177.2857
2020-12-19,1608336000,19647.5970
2020-12-20,1608422400,19647.5970
2020-12-21,1608508800,19685.4173
2020-12-22,1608595200,20134.9238
2020-12-23,1608681600,20712.2694
2020-12-24,1608768000,20712.2694
2020-12-25,1608854400,20712.2694
2020-12-26,1608940800,20712.2694
2020-12-27,1609027200,20712.2694
2020-12-28,1609113600,21037.2021
2020-12-29,1609200000,21296.0237
2020-12-30,1609286400,21296.0237
2020-12-31,1609372800,21296.0237
2021-01-01,1609459200,22164.9856
2021-01-02,1609545600,23276.6739
2021-01-03,1609632000,26779.4700
2021-01-04,1609718400,30088.8918
2021-01-05,1609804800,30416.0862
2021-01-06,1609891200,31488.0702
2021-01-07,1609977600,33342.3996
2021-01-08,1610064000,34407.9078
2021-01-09,1610150400,35215.1695
2021-01-10,1610236800,36017.4549
2021-01-11,1610323200,36463.2328
2021-01-12,1610409600,36463.2328
2021-01-13,1610496000,36463.2328
2021-01-14,1610582400,36463.2328
2021-01-15,1610668800,36652.6205
2021-01-16,1610755200,36652.6205
2021-01-17,1610841600,36402.4661
2021-01-18,1610928000,36402.4661
2021-01-19,1611014400,36402.4661
2021-01-20,1611100800,36402.4661
2021-01-21,1611187200,35210.1932
2021-01-22,1611273600,33328.2547
2021-01-23,1611360000,33328.2547
2021-01-24,1611446400,33328.2547
2021-01-25,1611532800,33328.2547
2021-01-26,1611619200,31727.0739
2021-01-27,1611705600,31727.0739
2021-01-28,1611792000,30424.6034
2021-01-29,1611878400,31727.0739
2021-01-30,1611964800,31727.0739
2021-01-31,1612051200,31727.0739
2021-02-01,1612137600,29623.0045
2021-02-02,1612224000,27556.2057
2021-02-03,1612310400,26702.8965
2021-02-04,1612396800,26702.8965
2021-02-05,1612483200,26702.8965
2021-02-06,1612569600,25498.8281
2021-02-07,1612656000,25498.8281
2021-02-08,1612742400,25498.8281
2021-02-09,1612828800,25498.8281
2021-02-10,1612915200,25498.8281
2021-02-11,1613001600,25498.8281
2021-02-12,1613088000,25498.8281
2021-02-13,1613174400,23055.4778
2021-02-14,1613260800,23055.4778
2021-02-15,1613347200,25498.8281
2021-02-16,1613433600,26702.8965
2021-02-17,1613520000,26792.4409
2021-02-18,1613606400,29164.4986
2021-02-19,1613692800,32244.5304
2021-02-20,1613779200,33698.2885
2021-02-21,1613865600,34526.0874
2021-02-22,1613952000,35818.8073
2021-02-23,1614038400,37880.9774
2021-02-24,1614124800,39649.3458
2021-02-25,1614211200,40427.5837
2021-02-26,1614297600,40427.5837
2021-02-27,1614384000,40427.5837
2021-02-28,1614470400,40427.5837
2021-03-01,1614556800,40427.5837
2021-03-02,1614643200,40851.2175
2021-03-03,1614729600,40851.2175
2021-03-04,1614816000,40851.2175
2021-03-05,1614902400,42308.2719
2021-03-06,1614988800,42308.2719
2021-03-07,1615075200,42308.2719
2021-03-08,1615161600,43652.1404
2021-03-09,1615248000,42308.2719
2021-03-10,1615334400,40731.8859
2021-03-11,1615420800,40731.8859
2021-03-12,1615507200,42308.2719
2021-03-13,1615593600,42308.2719
2021-03-14,1615680000,43652.1404
2021-03-15,1615766400,43652.1404
2021-03-16,1615852800,44014.5180
2021-03-17,1615939200,44014.5180
2021-03-18,1616025600,44014.5180
2021-03-19,1616112000,43770.1551
2021-03-20,1616198400,43579.0388
2021-03-21,1616284800,42496.7725
2021-03-22,1616371200,41034.8776
2021-03-23,1616457600,41034.8776
2021-03-24,1616544000,37295.0317
2021-03-25,1616630400,37295.0317
2021-03-26,1616716800,33810.8064
2021-03-27,1616803200,33810.8064
2021-03-28,1616889600,33108.9733
2021-03-29,1616976000,33108.9733
2021-03-30,1617062400,33810.8064
2021-03-31,1617148800,34487.8987
2021-04-01,1617235200,34487.8987
2021-04-02,1617321600,36438.3737
2021-04-03,1617408000,36438.3737
2021-04-04,1617494400,34487.8987
2021-04-05,1617580800,34487.8987
2021-04-06,1617667200,36438.3737
2021-04-07,1617753600,34487.8987
2021-04-08,1617840000,34487.8987
2021-04-09,1617926400,34487.8987
2021-04-10,1618012800,34057.2927
2021-04-11,1618099200,34057.2927
2021-04-12,1618185600,34492.3622
2021-04-13,1618272000,34492.3622
2021-04-14,1618358400,36438.3737
2021-04-15,1618444800,36438.3737
2021-04-16,1618531200,34492.3622
2021-04-17,1618617600,34492.3622
2021-04-18,1618704000,36438.3737
2021-04-19,1618790400,34492.3622
2021-04-20,1618876800,36438.3737
2021-04-21,1618963200,34492.3622
2021-04-22,1619049600,34492.3622
2021-04-23,1619136000,35503.4943
2021-04-24,1619222400,35503.4943
2021-04-25,1619308800,36125.6852
2021-04-26,1619395200,36125.6852
2021-04-27,1619481600,36844.6650
2021-04-28,1619568000,36844.6650
2021-04-29,1619654400,40529.3076
2021-04-30,1619740800,40529.3076
2021-05-01,1619827200,36844.6650
2021-05-02,1619913600,36125.6852
2021-05-03,1620000000,36730.1137
2021-05-04,1620086400,36730.1137
2021-05-05,1620172800,36730.1137
2021-05-06,1620259200,36125.6852
2021-05-07,1620345600,36730.1137
2021-05-08,1620432000,36730.1137
2021-05-09,1620518400,36730.1137
2021-05-10,1620604800,36730.1137
2021-05-11,1620691200,36125.6852
2021-05-12,1620777600,36125.6852
2021-05-13,1620864000,36125.6852
2021-05-14,1620950400,35712.1823
2021-05-15,1621036800,33961.2914
2021-05-16,1621123200,33961.2914
2021-05-17,1621209600,33961.2914
2021-05-18,1621296000,32384.5415
2021-05-19,1621382400,33961.2914
2021-05-20,1621468800,33961.2914
2021-05-21,1621555200,33961.2914
2021-05-22,1621641600,32384.5415
2021-05-23,1621728000,32057.2680
2021-05-24,1621814400,32057.2680
2021-05-25,1621900800,31667.1175
2021-05-26,1621987200,31037.0052
2021-05-27,1622073600,30522.2734
2021-05-28,1622160000,30007.9139
2021-05-29,1622246400,29154.3609
2021-05-30,1622332800,29154.3609
2021-05-31,1622419200,29154.3609
2021-06-01,1622505600,30007.9139
2021-06-02,1622592000,29154.3609
2021-06-03,1622678400,29154.3609
2021-06-04,1622764800,28292.3239
2021-06-05,1622851200,26881.7683
2021-06-06,1622937600,24687.6480
2021-06-07,1623024000,24687.6480
2021-06-08,1623110400,23211.3222
2021-06-09,1623196800,22176.1201
2021-06-10,1623283200,21201.6035
2021-06-11,1623369600,21201.6035
2021-06-12,1623456000,20903.3627
2021-06-13,1623542400,20582.6405
2021-06-14,1623628800,20582.6405
2021-06-15,1623715200,18488.7691
2021-06-16,1623801600,16373.7715
2021-06-17,1623888000,15895.0672
2021-06-18,1623974400,15351.9351
2021-06-19,1624060800,14539.0294
2021-06-20,1624147200,13044.2219
2021-06-21,1624233600,13464.6997
2021-06-22,1624320000,13062.6818
2021-06-23,1624406400,13062.6818
2021-06-24,1624492800,13062.6818
2021-06-25,1624579200,13062.6818
2021-06-26,1624665600,13062.6818
2021-06-27,1624752000,13062.6818
2021-06-28,1624838400,13062.6818
2021-06-29,1624924800,11499.5349
2021-06-30,1625011200,11499.5349
2021-07-01,1625097600,10569.6794
2021-07-02,1625184000,10569.6794
2021-07-03,1625270400,10063.7052
2021-07-04,1625356800,10063.7052
2021-07-05,1625443200,10063.7052
2021-07-06,1625529600,10063.7052
2021-07-07,1625616000,10063.7052
2021-07-08,1625702400,9583.2590
2021-07-09,1625788800,9583.2590
2021-07-10,1625875200,9141.7151
2021-07-11,1625961600,9078.7486
2021-07-12,1626048000,9141.7151
2021-07-13,1626134400,9078.7486
2021-07-14,1626220800,9078.7486
2021-07-15,1626307200,9078.7486
2021-07-16,1626393600,9078.7486
2021-07-17,1626480000,9078.7486
2021-07-18,1626566400,9078.7486
2021-07-19,1626652800,9202.1874
2021-07-20,1626739200,9471.5936
2021-07-21,1626825600,9471.5936
2021-07-22,1626912000,9471.5936
2021-07-23,1626998400,9471.5936
2021-07-24,1627084800,9202.1874
2021-07-25,1627171200,9078.7486
2021-07-26,1627257600,9202.1874
2021-07-27,1627344000,9471.5936
2021-07-28,1627430400,9637.4211
2021-07-29,1627516800,9718.9781
2021-07-30,1627603200,10087.4189
2021-07-31,1627689600,9718.9781
2021-08-01,1627776000,9637.4211
2021-08-02,1627862400,9637.4211
2021-08-03,1627948800,9637.4211
2021-08-04,1628035200,9637.4211
2021-08-05,1628121600,9637.4211
2021-08-06,1628208000,9637.4211
2021-08-07,1628294400,9637.4211
2021-08-08,1628380800,9637.4211
2021-08-09,1628467200,9718.9781
2021-08-10,1628553600,9789.3682
2021-08-11,1628640000,9789.3682
2021-08-12,1628726400,10088.7936
2021-08-13,1628812800,10500.8929
2021-08-14,1628899200,10500.8929
2021-08-15,1628985600,10500.8929
2021-08-16,1629072000,10500.8929
2021-08-17,1629158400,10749.1715
2021-08-18,1629244800,11284.1727
2021-08-19,1629331200,11284.1727
2021-08-20,1629417600,11817.3367
2021-08-21,1629504000,12107.3510
2021-08-22,1629590400,12107.3510
2021-08-23,1629676800,12477.6264
2021-08-24,1629763200,12477.6264
2021-08-25,1629849600,12477.6264
2021-08-26,1629936000,12477.6264
2021-08-27,1630022400,12107.3510
2021-08-28,1630108800,11905.6327
2021-08-29,1630195200,11773.2400
2021-08-30,1630281600,12063.2542
2021-08-31,1630368000,12477.6264
2021-09-01,1630454400,12781.1515
2021-09-02,1630540800,13118.0180
2021-09-03,1630627200,13809.4784
2021-09-04,1630713600,13809.4784
2021-09-05,1630800000,13118.0180
2021-09-06,1630886400,13809.4784
2021-09-07,1630972800,13809.4784
2021-09-08,1631059200,13375.7329
2021-09-09,1631145600,14189.9840
2021-09-10,1631232000,14255.8608
2021-09-11,1631318400,14255.8608
2021-09-12,1631404800,14255.8608
2021-09-13,1631491200,13375.7329
2021-09-14,1631577600,14255.8608
2021-09-15,1631664000,15187.5061
2021-09-16,1631750400,15627.7694
2021-09-17,1631836800,15187.5061
2021-09-18,1631923200,15187.5061
2021-09-19,1632009600,15187.5061
2021-09-20,1632096000,14714.7448
2021-09-21,1632182400,14714.7448
2021-09-22,1632268800,14714.7448
2021-09-23,1632355200,14714.7448
2021-09-24,1632441600,13846.3366
2021-09-25,1632528000,12953.3982
2021-09-26,1632614400,13846.3366
2021-09-27,1632700800,14714.7448
2021-09-28,1632787200,14714.7448
2021-09-29,1632873600,14035.9460
2021-09-30,1632960000,14035.9460
2021-10-01,1633046400,14035.9460
2021-10-02,1633132800,13577.0620
2021-10-03,1633219200,13276.6798
2021-10-04,1633305600,13577.0620
2021-10-05,1633392000,14035.9460
2021-10-06,1633478400,14035.9460
2021-10-07,1633564800,14035.9460
2021-10-08,1633651200,15456.0201
2021-10-09,1633737600,14228.9047
2021-10-10,1633824000,14228.9047
2021-10-11,1633910400,15456.0201
2021-10-12,1633996800,16725.8762
2021-10-13,1634083200,17614.5548
2021-10-14,1634169600,17614.5548
2021-10-15,1634256000,17614.5548
2021-10-16,1634342400,17614.5548
2021-10-17,1634428800,17614.5548
2021-10-18,1634515200,18440.7763
2021-10-19,1634601600,19429.1689
2021-10-20,1634688000,20371.2658
2021-10-21,1634774400,21838.1588
2021-10-22,1634860800,23415.0069
2021-10-23,1634947200,23415.0069
2021-10-24,1635033600,23617.5685
2021-10-25,1635120000,23854.1556
2021-10-26,1635206400,23854.1556
2021-10-27,1635292800,23854.1556
2021-10-28,1635379200,23900.1031
2021-10-29,1635465600,25374.3425
2021-10-30,1635552000,25266.0054
2021-10-31,1635638400,27649.1653
2021-11-01,1635724800,29576.4944
2021-11-02,1635811200,30796.9799
