d,unixTs,mvocdd
2021-11-03,1635897600,31633.3705
2021-11-04,1635984000,31633.3705
2021-11-05,1636070400,32193.3271
2021-11-06,1636156800,32193.3271
2021-11-07,1636243200,32193.3271
2021-11-08,1636329600,33451.6587
2021-11-09,1636416000,37896.5858
2021-11-10,1636502400,42917.6656
2021-11-11,1636588800,39630.8903
2021-11-12,1636675200,42917.6656
2021-11-13,1636761600,42917.6656
2021-11-14,1636848000,42917.6656
2021-11-15,1636934400,42917.6656
2021-11-16,1637020800,43610.1636
2021-11-17,1637107200,44584.4577
2021-11-18,1637193600,42917.6656
2021-11-19,1637280000,39630.8903
2021-11-20,1637366400,35948.4875
2021-11-21,1637452800,32955.8513
2021-11-22,1637539200,32955.8513
2021-11-23,1637625600,31240.2026
2021-11-24,1637712000,30891.6237
2021-11-25,1637798400,31132.7695
2021-11-26,1637884800,31951.1249
2021-11-27,1637971200,31951.1249
2021-11-28,1638057600,31951.1249
2021-11-29,1638144000,31951.1249
2021-11-30,1638230400,31132.7695
2021-12-01,1638316800,31132.7695
2021-12-02,1638403200,30121.3975
2021-12-03,1638489600,29124.4821
2021-12-04,1638576000,29124.4821
2021-12-05,1638662400,27784.2907
2021-12-06,1638748800,28458.4388
2021-12-07,1638835200,29124.4821
2021-12-08,1638921600,28458.4388
2021-12-09,1639008000,28458.4388
2021-12-10,1639094400,27452.3698
2021-12-11,1639180800,25272.4918
2021-12-12,1639267200,23383.6775
2021-12-13,1639353600,23383.6775
2021-12-14,1639440000,23803.9605
2021-12-15,1639526400,23383.6775
2021-12-16,1639612800,23383.6775
2021-12-17,1639699200,22968.0287
2021-12-18,1639785600,22968.0287
2021-12-19,1639872000,22528.0878
2021-12-20,1639958400,22528.0878
2021-12-21,1640044800,22528.0878
2021-12-22,1640131200,22528.0878
2021-12-23,1640217600,22528.0878
2021-12-24,1640304000,21741.7823
2021-12-25,1640390400,21246.3782
2021-12-26,1640476800,20383.4555
2021-12-27,1640563200,20383.4555
2021-12-28,1640649600,20383.4555
2021-12-29,1640736000,20383.4555
2021-12-30,1640822400,20383.4555
2021-12-31,1640908800,20383.4555
2022-01-01,1640995200,19595.2392
2022-01-02,1641081600,18661.1387
2022-01-03,1641168000,17965.3831
2022-01-04,1641254400,17979.8940
2022-01-05,1641340800,17979.8940
2022-01-06,1641427200,17979.8940
2022-01-07,1641513600,17783.3180
2022-01-08,1641600000,17763.7776
2022-01-09,1641686400,17755.2832
2022-01-10,1641772800,17220.2146
2022-01-11,1641859200,17220.2146
2022-01-12,1641945600,17220.2146
2022-01-13,1642032000,16511.7627
2022-01-14,1642118400,16309.6786
2022-01-15,1642204800,15773.5147
2022-01-16,1642291200,15773.5147
2022-01-17,1642377600,15773.5147
2022-01-18,1642464000,15773.5147
2022-01-19,1642550400,15773.5147
2022-01-20,1642636800,15773.5147
2022-01-21,1642723200,15773.5147
2022-01-22,1642809600,15773.5147
2022-01-23,1642896000,16309.6786
2022-01-24,1642982400,16598.1781
2022-01-25,1643068800,16598.1781
2022-01-26,1643155200,16598.1781
2022-01-27,1643241600,17326.1704
2022-01-28,1643328000,16598.1781
2022-01-29,1643414400,16309.6786
2022-01-30,1643500800,15796.5983
2022-01-31,1643587200,15796.5983
2022-02-01,1643673600,16309.6786
2022-02-02,1643760000,15796.5983
2022-02-03,1643846400,14953.4969
2022-02-04,1643932800,13896.5678
2022-02-05,1644019200,12745.4035
2022-02-06,1644105600,12138.6910
2022-02-07,1644192000,12745.4035
2022-02-08,1644278400,13896.5678
2022-02-09,1644364800,13896.5678
2022-02-10,1644451200,14609.7448
2022-02-11,1644537600,14609.7448
2022-02-12,1644624000,14609.7448
2022-02-13,1644710400,14609.7448
2022-02-14,1644796800,14609.7448
2022-02-15,1644883200,14861.2791
2022-02-16,1644969600,14861.2791
2022-02-17,1645056000,15205.0312
2022-02-18,1645142400,14861.2791
2022-02-19,1645228800,13308.2900
2022-02-20,1645315200,12544.3383
2022-02-21,1645401600,12544.3383
2022-02-22,1645488000,11467.2116
2022-02-23,1645574400,11467.2116
2022-02-24,1645660800,10980.1922
2022-02-25,1645747200,11501.3811
2022-02-26,1645833600,10980.1922
2022-02-27,1645920000,11501.3811
2022-02-28,1646006400,11501.3811
2022-03-01,1646092800,12544.3383
2022-03-02,1646179200,13583.4530
2022-03-03,1646265600,13583.4530
2022-03-04,1646352000,14347.4047
2022-03-05,1646438400,14347.4047
2022-03-06,1646524800,14347.4047
2022-03-07,1646611200,14861.2791
2022-03-08,1646697600,15578.3089
2022-03-09,1646784000,15578.3089
2022-03-10,1646870400,15710.3818
2022-03-11,1646956800,16529.0133
2022-03-12,1647043200,15710.3818
2022-03-13,1647129600,14580.5042
2022-03-14,1647216000,14580.5042
2022-03-15,1647302400,14580.5042
2022-03-16,1647388800,15710.3818
2022-03-17,1647475200,16529.0133
2022-03-18,1647561600,16529.0133
2022-03-19,1647648000,15196.5074
2022-03-20,1647734400,15196.5074
2022-03-21,1647820800,15196.5074
2022-03-22,1647907200,15196.5074
2022-03-23,1647993600,13743.9124
2022-03-24,1648080000,13743.9124
2022-03-25,1648166400,13743.9124
2022-03-26,1648252800,13808.5518
2022-03-27,1648339200,13485.8344
2022-03-28,1648425600,13808.5518
2022-03-29,1648512000,14938.4294
2022-03-30,1648598400,13485.8344
2022-03-31,1648684800,13485.8344
2022-04-01,1648771200,13485.8344
2022-04-02,1648857600,13145.4516
2022-04-03,1648944000,12829.2074
2022-04-04,1649030400,13145.4516
2022-04-05,1649116800,13485.8344
2022-04-06,1649203200,13485.8344
2022-04-07,1649289600,13145.4516
2022-04-08,1649376000,12829.2074
2022-04-09,1649462400,12786.6881
2022-04-10,1649548800,12723.4587
2022-04-11,1649635200,12786.6881
2022-04-12,1649721600,12829.2074
2022-04-13,1649808000,12891.7116
2022-04-14,1649894400,13207.9558
2022-04-15,1649980800,12889.6931
2022-04-16,1650067200,12723.4587
2022-04-17,1650153600,12723.4587
2022-04-18,1650240000,12723.4587
2022-04-19,1650326400,12889.6931
2022-04-20,1650412800,12889.6931
2022-04-21,1650499200,13272.5952
2022-04-22,1650585600,13625.2526
2022-04-23,1650672000,13625.2526
2022-04-24,1650758400,13272.5952
2022-04-25,1650844800,12828.4822
2022-04-26,1650931200,13347.3740
2022-04-27,1651017600,12828.4822
2022-04-28,1651104000,12828.4822
2022-04-29,1651190400,13347.3740
2022-04-30,1651276800,12828.4822
2022-05-01,1651363200,12409.0279
2022-05-02,1651449600,12828.4822
2022-05-03,1651536000,13347.3740
2022-05-04,1651622400,13347.3740
2022-05-05,1651708800,13347.3740
2022-05-06,1651795200,13347.3740
2022-05-07,1651881600,13347.3740
2022-05-08,1651968000,13347.3740
2022-05-09,1652054400,13943.2002
2022-05-10,1652140800,14659.8197
2022-05-11,1652227200,15254.4390
2022-05-12,1652313600,15254.4390
2022-05-13,1652400000,15262.2146
2022-05-14,1652486400,15262.2146
2022-05-15,1652572800,15262.2146
2022-05-16,1652659200,15262.2146
2022-05-17,1652745600,15948.3535
2022-05-18,1652832000,15948.3535
2022-05-19,1652918400,16764.8991
2022-05-20,1653004800,16764.8991
2022-05-21,1653091200,15948.3535
2022-05-22,1653177600,14788.7639
2022-05-23,1653264000,14788.7639
2022-05-24,1653350400,14788.7639
2022-05-25,1653436800,14788.7639
2022-05-26,1653523200,14432.7099
2022-05-27,1653609600,15948.3535
2022-05-28,1653696000,14989.9046
2022-05-29,1653782400,13157.8181
2022-05-30,1653868800,13157.8181
2022-05-31,1653955200,14989.9046
2022-06-01,1654041600,14989.9046
2022-06-02,1654128000,14989.9046
2022-06-03,1654214400,14989.9046
2022-06-04,1654300800,13157.8181
2022-06-05,1654387200,12720.6714
2022-06-06,1654473600,12720.6714
2022-06-07,1654560000,13157.8181
2022-06-08,1654646400,12785.1128
2022-06-09,1654732800,12664.4091
2022-06-10,1654819200,12664.4091
2022-06-11,1654905600,12431.5557
2022-06-12,1654992000,12053.0302
2022-06-13,1655078400,12053.0302
2022-06-14,1655164800,12431.5557
2022-06-15,1655251200,12431.5557
2022-06-16,1655337600,12053.0302
2022-06-17,1655424000,12431.5557
2022-06-18,1655510400,12431.5557
2022-06-19,1655596800,12053.0302
2022-06-20,1655683200,12053.0302
2022-06-21,1655769600,12053.0302
2022-06-22,1655856000,12053.0302
2022-06-23,1655942400,12053.0302
2022-06-24,1656028800,12053.0302
2022-06-25,1656115200,12431.5557
2022-06-26,1656201600,12053.0302
2022-06-27,1656288000,12053.0302
2022-06-28,1656374400,12053.0302
2022-06-29,1656460800,12431.5557
2022-06-30,1656547200,12431.5557
2022-07-01,1656633600,12053.0302
2022-07-02,1656720000,11667.0769
2022-07-03,1656806400,11345.6970
2022-07-04,1656892800,11041.2015
2022-07-05,1656979200,11041.2015
2022-07-06,1657065600,11041.2015
2022-07-07,1657152000,10822.0573
2022-07-08,1657238400,10464.5731
2022-07-09,1657324800,10069.8711
2022-07-10,1657411200,9858.1886
2022-07-11,1657497600,9858.1886
2022-07-12,1657584000,8908.2603
2022-07-13,1657670400,7924.0273
2022-07-14,1657756800,7924.0273
2022-07-15,1657843200,7924.0273
2022-07-16,1657929600,7757.5516
2022-07-17,1658016000,7722.8752
2022-07-18,1658102400,7722.8752
2022-07-19,1658188800,7757.5516
2022-07-20,1658275200,7838.1955
2022-07-21,1658361600,7838.1955
2022-07-22,1658448000,7838.1955
2022-07-23,1658534400,7838.1955
2022-07-24,1658620800,7757.5516
2022-07-25,1658707200,7722.8752
2022-07-26,1658793600,7722.8752
2022-07-27,1658880000,7684.6460
2022-07-28,1658966400,7229.3986
2022-07-29,1659052800,6482.9310
2022-07-30,1659139200,6015.2232
2022-07-31,1659225600,5862.5833
2022-08-01,1659312000,5862.5833
2022-08-02,1659398400,5862.5833
2022-08-03,1659484800,5862.5833
2022-08-04,1659571200,6015.2232
2022-08-05,1659657600,5862.5833
2022-08-06,1659744000,5862.5833
2022-08-07,1659830400,5809.4144
2022-08-08,1659916800,5809.4144
2022-08-09,1660003200,5862.5833
2022-08-10,1660089600,5862.5833
2022-08-11,1660176000,5809.4144
2022-08-12,1660262400,5984.0602
2022-08-13,1660348800,5809.4144
2022-08-14,1660435200,5693.5235
2022-08-15,1660521600,5693.5235
2022-08-16,1660608000,5693.5235
2022-08-17,1660694400,5693.5235
2022-08-18,1660780800,5693.5235
2022-08-19,1660867200,5693.5235
2022-08-20,1660953600,5598.6030
2022-08-21,1661040000,5428.6197
2022-08-22,1661126400,5428.6197
2022-08-23,1661212800,5598.6030
2022-08-24,1661299200,5428.6197
2022-08-25,1661385600,5200.5814
2022-08-26,1661472000,5428.6197
2022-08-27,1661558400,5428.6197
2022-08-28,1661644800,5428.6197
2022-08-29,1661731200,5598.6030
2022-08-30,1661817600,5598.6030
2022-08-31,1661904000,5598.6030
2022-09-01,1661990400,5598.6030
2022-09-02,1662076800,5693.4311
2022-09-03,1662163200,5598.6030
2022-09-04,1662249600,5693.4311
2022-09-05,1662336000,5693.4311
2022-09-06,1662422400,5969.9834
2022-09-07,1662508800,6160.7911
2022-09-08,1662595200,5969.9834
2022-09-09,1662681600,5693.4311
2022-09-10,1662768000,5507.3812
2022-09-11,1662854400,4976.5732
2022-09-12,1662940800,5163.7498
2022-09-13,1663027200,5507.3812
2022-09-14,1663113600,5969.9834
2022-09-15,1663200000,6160.7911
2022-09-16,1663286400,5969.9834
2022-09-17,1663372800,5507.3812
2022-09-18,1663459200,5163.7498
2022-09-19,1663545600,5507.3812
2022-09-20,1663632000,5772.3290
2022-09-21,1663718400,5772.3290
2022-09-22,1663804800,5492.4867
2022-09-23,1663891200,5492.4867
2022-09-24,1663977600,5492.4867
2022-09-25,1664064000,5163.7498
2022-09-26,1664150400,5163.7498
2022-09-27,1664236800,5163.7498
2022-09-28,1664323200,5163.7498
2022-09-29,1664409600,5163.7498
2022-09-30,1664496000,5492.4867
2022-10-01,1664582400,5163.7498
2022-10-02,1664668800,4950.5075
2022-10-03,1664755200,4950.5075
2022-10-04,1664841600,4950.5075
2022-10-05,1664928000,5163.7498
2022-10-06,1665014400,5163.7498
2022-10-07,1665100800,5163.7498
2022-10-08,1665187200,5163.7498
2022-10-09,1665273600,4966.5156
2022-10-10,1665360000,4966.5156
2022-10-11,1665446400,5223.5727
2022-10-12,1665532800,5552.3096
2022-10-13,1665619200,5126.3446
2022-10-14,1665705600,4884.9741
2022-10-15,1665792000,4848.7571
2022-10-16,1665878400,4848.7571
2022-10-17,1665964800,4884.9741
2022-10-18,1666051200,5126.3446
2022-10-19,1666137600,5126.3446
2022-10-20,1666224000,4884.9741
2022-10-21,1666310400,4848.7571
2022-10-22,1666396800,4884.9741
2022-10-23,1666483200,4884.9741
2022-10-24,1666569600,4884.9741
2022-10-25,1666656000,5126.3446
2022-10-26,1666742400,5552.4960
2022-10-27,1666828800,5552.4960
2022-10-28,1666915200,5207.3427
2022-10-29,1667001600,4986.5026
2022-10-30,1667088000,4884.9741
2022-10-31,1667174400,4986.5026
2022-11-01,1667260800,5207.3427
2022-11-02,1667347200,5552.4960
2022-11-03,1667433600,5963.9679
2022-11-04,1667520000,5963.9679
2022-11-05,1667606400,6682.4419
2022-11-06,1667692800,6682.4419
2022-11-07,1667779200,7040.3296
2022-11-08,1667865600,7635.2722
2022-11-09,1667952000,8253.9858
2022-11-10,1668038400,9040.5278
2022-11-11,1668124800,9175.4350
2022-11-12,1668211200,10003.3093
2022-11-13,1668297600,10003.3093
2022-11-14,1668384000,11177.3344
2022-11-15,1668470400,12336.5755
2022-11-16,1668556800,12336.5755
2022-11-17,1668643200,12336.5755
2022-11-18,1668729600,12645.0975
2022-11-19,1668816000,12645.0975
2022-11-20,1668902400,12645.0975
2022-11-21,1668988800,12336.5755
2022-11-22,1669075200,12645.0975
2022-11-23,1669161600,12968.7748
2022-11-24,1669248000,12831.8618
2022-11-25,1669334400,12336.5755
2022-11-26,1669420800,11370.2483
2022-11-27,1669507200,11370.2483
2022-11-28,1669593600,11370.2483
2022-11-29,1669680000,11370.2483
2022-11-30,1669766400,11370.2483
2022-12-01,1669852800,12236.6187
2022-12-02,1669939200,11370.2483
2022-12-03,1670025600,11370.2483
2022-12-04,1670112000,10382.6161
2022-12-05,1670198400,11370.2483
2022-12-06,1670284800,11370.2483
2022-12-07,1670371200,9395.7987
2022-12-08,1670457600,8143.9380
2022-12-09,1670544000,8143.9380
2022-12-10,1670630400,7976.2897
2022-12-11,1670716800,7749.0641
2022-12-12,1670803200,7445.1748
2022-12-13,1670889600,7749.0641
2022-12-14,1670976000,7749.0641
2022-12-15,1671062400,7445.1748
2022-12-16,1671148800,7169.2116
2022-12-17,1671235200,6958.5123
2022-12-18,1671321600,6653.0363
2022-12-19,1671408000,6958.5123
2022-12-20,1671494400,6653.0363
2022-12-21,1671580800,6299.2560
2022-12-22,1671667200,5896.4889
2022-12-23,1671753600,5896.4889
2022-12-24,1671840000,5499.9302
2022-12-25,1671926400,5532.4526
2022-12-26,1672012800,5532.4526
2022-12-27,1672099200,5532.4526
2022-12-28,1672185600,5532.4526
2022-12-29,1672272000,5532.4526
2022-12-30,1672358400,5532.4526
2022-12-31,1672444800,5532.4526
2023-01-01,1672531200,5383.4377
2023-01-02,1672617600,5383.4377
2023-01-03,1672704000,5532.4526
2023-01-04,1672790400,5532.4526
2023-01-05,1672876800,5532.4526
2023-01-06,1672963200,5896.4889
2023-01-07,1673049600,6604.7319
2023-01-08,1673136000,5896.4889
2023-01-09,1673222400,5896.4889
2023-01-10,1673308800,6604.7319
2023-01-11,1673395200,7097.4123
2023-01-12,1673481600,7097.4123
2023-01-13,1673568000,7097.4123
2023-01-14,1673654400,7097.4123
2023-01-15,1673740800,6636.7132
2023-01-16,1673827200,7155.5439
2023-01-17,1673913600,7205.3737
2023-01-18,1674000000,7205.3737
2023-01-19,1674086400,7425.6961
2023-01-20,1674172800,7425.6961
2023-01-21,1674259200,7425.6961
2023-01-22,1674345600,7215.1275
2023-01-23,1674432000,7215.1275
2023-01-24,1674518400,7215.1275
2023-01-25,1674604800,7279.1259
2023-01-26,1674691200,7475.7687
2023-01-27,1674777600,7475.7687
2023-01-28,1674864000,7279.1259
2023-01-29,1674950400,7215.1275
2023-01-30,1675036800,7191.4479
2023-01-31,1675123200,7215.1275
2023-02-01,1675209600,7279.1259
2023-02-02,1675296000,7279.1259
2023-02-03,1675382400,7475.7687
2023-02-04,1675468800,7265.2001
2023-02-05,1675555200,7165.2976
2023-02-06,1675641600,7078.7509
2023-02-07,1675728000,7078.7509
2023-02-08,1675814400,7127.3142
2023-02-09,1675900800,7127.3142
2023-02-10,1675987200,7127.3142
2023-02-11,1676073600,7004.8635
2023-02-12,1676160000,6717.1560
2023-02-13,1676246400,6717.1560
2023-02-14,1676332800,6717.1560
2023-02-15,1676419200,6717.1560
2023-02-16,1676505600,6717.1560
2023-02-17,1676592000,6299.8911
2023-02-18,1676678400,5915.3250
2023-02-19,1676764800,5790.8860
2023-02-20,1676851200,5746.4415
2023-02-21,1676937600,5997.3313
2023-02-22,1677024000,5997.3313
2023-02-23,1677110400,5746.4415
2023-02-24,1677196800,5746.4415
2023-02-25,1677283200,5598.3380
2023-02-26,1677369600,5379.6963
2023-02-27,1677456000,5598.3380
2023-02-28,1677542400,5746.4415
2023-03-01,1677628800,5997.3313
2023-03-02,1677715200,5997.3313
2023-03-03,1677801600,5997.3313
2023-03-04,1677888000,5997.3313
2023-03-05,1677974400,5997.3313
2023-03-06,1678060800,6225.8344
2023-03-07,1678147200,6428.9282
2023-03-08,1678233600,6428.9282
2023-03-09,1678320000,6540.6640
2023-03-10,1678406400,6428.9282
2023-03-11,1678492800,6428.9282
2023-03-12,1678579200,6274.2459
2023-03-13,1678665600,6428.9282
2023-03-14,1678752000,6540.6640
2023-03-15,1678838400,6871.6046
2023-03-16,1678924800,7636.4312
2023-03-17,1679011200,7681.7738
2023-03-18,1679097600,6871.6046
2023-03-19,1679184000,7035.1621
2023-03-20,1679270400,7885.1897
2023-03-21,1679356800,8728.5436
2023-03-22,1679443200,9229.6622
2023-03-23,1679529600,10211.6337
2023-03-24,1679616000,11046.3648
2023-03-25,1679702400,11046.3648
2023-03-26,1679788800,9858.5186
2023-03-27,1679875200,11080.2836
2023-03-28,1679961600,11080.2836
2023-03-29,1680048000,9858.5186
2023-03-30,1680134400,9858.5186
2023-03-31,1680220800,9858.5186
2023-04-01,1680307200,9858.5186
2023-04-02,1680393600,9858.5186
2023-04-03,1680480000,10552.6402
2023-04-04,1680566400,10552.6402
2023-04-05,1680652800,11080.2836
2023-04-06,1680739200,11080.2836
2023-04-07,1680825600,11476.4561
2023-04-08,1680912000,11476.4561
2023-04-09,1680998400,11476.4561
2023-04-10,1681084800,11778.2752
2023-04-11,1681171200,12186.4543
2023-04-12,1681257600,12186.4543
2023-04-13,1681344000,12186.4543
2023-04-14,1681430400,12186.4543
2023-04-15,1681516800,11778.2752
2023-04-16,1681603200,11476.4561
2023-04-17,1681689600,11476.4561
2023-04-18,1681776000,11476.4561
2023-04-19,1681862400,11778.2752
2023-04-20,1681948800,11778.2752
2023-04-21,1682035200,10948.8127
2023-04-22,1682121600,10196.9925
2023-04-23,1682208000,9833.1356
2023-04-24,1682294400,9833.1356
2023-04-25,1682380800,9833.1356
2023-04-26,1682467200,9360.3278
2023-04-27,1682553600,9360.3278
2023-04-28,1682640000,9360.3278
2023-04-29,1682726400,9360.3278
2023-04-30,1682812800,8949.2132
2023-05-01,1682899200,8949.2132
2023-05-02,1682985600,8949.2132
2023-05-03,1683072000,8949.2132
2023-05-04,1683158400,8635.8618
2023-05-05,1683244800,8228.2842
2023-05-06,1683331200,7873.0529
2023-05-07,1683417600,7873.0529
2023-05-08,1683504000,8228.2842
2023-05-09,1683590400,8228.2842
2023-05-10,1683676800,8228.2842
2023-05-11,1683763200,8228.2842
2023-05-12,1683849600,8228.2842
2023-05-13,1683936000,7873.0529
2023-05-14,1684022400,7873.0529
2023-05-15,1684108800,8228.2842
2023-05-16,1684195200,8635.8618
2023-05-17,1684281600,8228.2842
2023-05-18,1684368000,7873.0529
2023-05-19,1684454400,7742.3599
2023-05-20,1684540800,7742.3599
2023-05-21,1684627200,7549.3028
2023-05-22,1684713600,7742.3599
2023-05-23,1684800000,7873.0529
2023-05-24,1684886400,8136.2980
2023-05-25,1684972800,8448.3148
2023-05-26,1685059200,8448.3148
2023-05-27,1685145600,8448.3148
2023-05-28,1685232000,8136.2980
2023-05-29,1685318400,8136.2980
2023-05-30,1685404800,8448.3148
2023-05-31,1685491200,9270.3078
2023-06-01,1685577600,10471.8397
2023-06-02,1685664000,9270.3078
2023-06-03,1685750400,9270.3078
2023-06-04,1685836800,9270.3078
2023-06-05,1685923200,10471.8397
2023-06-06,1686009600,9340.3077
2023-06-07,1686096000,8593.7256
2023-06-08,1686182400,9340.3077
2023-06-09,1686268800,8593.7256
2023-06-10,1686355200,8448.3148
2023-06-11,1686441600,8358.6155
2023-06-12,1686528000,8448.3148
2023-06-13,1686614400,8448.3148
2023-06-14,1686700800,8448.3148
2023-06-15,1686787200,8448.3148
2023-06-16,1686873600,8549.4592
2023-06-17,1686960000,8549.4592
2023-06-18,1687046400,8619.4591
2023-06-19,1687132800,9340.3077
2023-06-20,1687219200,10445.7036
2023-06-21,1687305600,10445.7036
2023-06-22,1687392000,10973.0451
2023-06-23,1687478400,11488.4699
2023-06-24,1687564800,10973.0451
2023-06-25,1687651200,10445.7036
2023-06-26,1687737600,10445.7036
2023-06-27,1687824000,10973.0451
2023-06-28,1687910400,11282.6116
2023-06-29,1687996800,11282.6116
2023-06-30,1688083200,10973.0451
2023-07-01,1688169600,10973.0451
2023-07-02,1688256000,10973.0451
2023-07-03,1688342400,11014.5935
2023-07-04,1688428800,11014.5935
2023-07-05,1688515200,10916.0657
2023-07-06,1688601600,11014.5935
2023-07-07,1688688000,11014.5935
2023-07-08,1688774400,10916.0657
2023-07-09,1688860800,10916.0657
2023-07-10,1688947200,11014.5935
2023-07-11,1689033600,11218.7441
2023-07-12,1689120000,11218.7441
2023-07-13,1689206400,11218.7441
2023-07-14,1689292800,11218.7441
2023-07-15,1689379200,11014.5935
2023-07-16,1689465600,11014.5935
2023-07-17,1689552000,11218.7441
2023-07-18,1689638400,11218.7441
2023-07-19,1689724800,11218.7441
2023-07-20,1689811200,11208.1560
2023-07-21,1689897600,11208.1560
2023-07-22,1689984000,11151.1766
2023-07-23,1690070400,10900.6704
2023-07-24,1690156800,10900.6704
2023-07-25,1690243200,10900.6704
2023-07-26,1690329600,10900.6704
2023-07-27,1690416000,10900.6704
2023-07-28,1690502400,10900.6704
2023-07-29,1690588800,10823.2140
2023-07-30,1690675200,10823.2140
2023-07-31,1690761600,10823.2140
2023-08-01,1690848000,10823.2140
2023-08-02,1690934400,10823.2140
2023-08-03,1691020800,10823.2140
2023-08-04,1691107200,10823.2140
2023-08-05,1691193600,10767.9782
2023-08-06,1691280000,10767.9782
2023-08-07,1691366400,10767.9782
2023-08-08,1691452800,10823.2140
2023-08-09,1691539200,10767.9782
2023-08-10,1691625600,10140.3655
2023-08-11,1691712000,9066.1682
2023-08-12,1691798400,8584.0909
2023-08-13,1691884800,8132.5344
2023-08-14,1691971200,8584.0909
2023-08-15,1692057600,9066.1682
2023-08-16,1692144000,9066.1682
2023-08-17,1692230400,9066.1682
2023-08-18,1692316800,9066.1682
2023-08-19,1692403200,8584.0909
2023-08-20,1692489600,8132.5344
2023-08-21,1692576000,8132.5344
2023-08-22,1692662400,8584.0909
2023-08-23,1692748800,8132.5344
2023-08-24,1692835200,8132.5344
2023-08-25,1692921600,8132.5344
2023-08-26,1693008000,7167.1577
2023-08-27,1693094400,7167.1577
2023-08-28,1693180800,7959.3505
2023-08-29,1693267200,8410.1376
2023-08-30,1693353600,7996.5176
2023-08-31,1693440000,8410.1376
2023-09-01,1693526400,8314.3510
2023-09-02,1693612800,8314.3510
2023-09-03,1693699200,7996.5176
2023-09-04,1693785600,7996.5176
2023-09-05,1693872000,8188.1812
