d,unixTs,mvocdd
2023-09-06,1693958400,8314.3510
2023-09-07,1694044800,8188.1812
2023-09-08,1694131200,7947.7452
2023-09-09,1694217600,7718.9145
2023-09-10,1694304000,7718.9145
2023-09-11,1694390400,7384.8634
2023-09-12,1694476800,7512.6144
2023-09-13,1694563200,7141.3963
2023-09-14,1694649600,7141.3963
2023-09-15,1694736000,7141.3963
2023-09-16,1694822400,6904.6226
2023-09-17,1694908800,6724.0840
2023-09-18,1694995200,6904.6226
2023-09-19,1695081600,7141.3963
2023-09-20,1695168000,7141.3963
2023-09-21,1695254400,6904.6226
2023-09-22,1695340800,6904.6226
2023-09-23,1695427200,6904.6226
2023-09-24,1695513600,6904.6226
2023-09-25,1695600000,7141.3963
2023-09-26,1695686400,7141.3963
2023-09-27,1695772800,6904.6226
2023-09-28,1695859200,6904.6226
2023-09-29,1695945600,6904.6226
2023-09-30,1696032000,6280.0090
2023-10-01,1696118400,5638.4830
2023-10-02,1696204800,6280.0090
2023-10-03,1696291200,6904.6226
2023-10-04,1696377600,7141.3963
2023-10-05,1696464000,7141.3963
2023-10-06,1696550400,7141.3963
2023-10-07,1696636800,7273.3599
2023-10-08,1696723200,7273.3599
2023-10-09,1696809600,7388.9517
2023-10-10,1696896000,7753.8681
2023-10-11,1696982400,8740.1686
2023-10-12,1697068800,9127.9371
2023-10-13,1697155200,9127.9371
2023-10-14,1697241600,9127.9371
2023-10-15,1697328000,9127.9371
2023-10-16,1697414400,9294.5342
2023-10-17,1697500800,9622.0019
2023-10-18,1697587200,9622.0019
2023-10-19,1697673600,9622.0019
2023-10-20,1697760000,9622.0019
2023-10-21,1697846400,9622.0019
2023-10-22,1697932800,9622.0019
2023-10-23,1698019200,10269.2923
2023-10-24,1698105600,10899.5849
2023-10-25,1698192000,11254.1445
2023-10-26,1698278400,11534.1497
2023-10-27,1698364800,11738.6166
2023-10-28,1698451200,12640.0484
2023-10-29,1698537600,12493.0994
2023-10-30,1698624000,13210.7114
2023-10-31,1698710400,13990.2874
2023-11-01,1698796800,13990.2874
2023-11-02,1698883200,13990.2874
2023-11-03,1698969600,13602.3197
2023-11-04,1699056000,13602.3197
2023-11-05,1699142400,13418.4999
2023-11-06,1699228800,12766.9580
2023-11-07,1699315200,13070.3708
2023-11-08,1699401600,12766.9580
2023-11-09,1699488000,13070.3708
2023-11-10,1699574400,13070.3708
2023-11-11,1699660800,13070.3708
2023-11-12,1699747200,13070.3708
2023-11-13,1699833600,12956.6690
2023-11-14,1699920000,12956.6690
2023-11-15,1700006400,13070.3708
2023-11-16,1700092800,13461.9792
2023-11-17,1700179200,13461.9792
2023-11-18,1700265600,13070.3708
2023-11-19,1700352000,13070.3708
2023-11-20,1700438400,13461.9792
2023-11-21,1700524800,13982.5703
2023-11-22,1700611200,13982.5703
2023-11-23,1700697600,13461.9792
2023-11-24,1700784000,13070.3708
2023-11-25,1700870400,12956.6690
2023-11-26,1700956800,12696.7355
2023-11-27,1701043200,12446.0367
2023-11-28,1701129600,12696.7355
2023-11-29,1701216000,12696.7355
2023-11-30,1701302400,12696.7355
2023-12-01,1701388800,12696.7355
2023-12-02,1701475200,12635.7477
2023-12-03,1701561600,12120.0154
2023-12-04,1701648000,12635.7477
2023-12-05,1701734400,12941.6739
2023-12-06,1701820800,13055.3756
2023-12-07,1701907200,13185.0897
2023-12-08,1701993600,13764.1553
2023-12-09,1702080000,13310.2254
2023-12-10,1702166400,13122.0369
2023-12-11,1702252800,13310.2254
2023-12-12,1702339200,13764.1553
2023-12-13,1702425600,13836.7511
2023-12-14,1702512000,13836.7511
2023-12-15,1702598400,13836.7511
2023-12-16,1702684800,13836.7511
2023-12-17,1702771200,13836.7511
2023-12-18,1702857600,14224.0205
2023-12-19,1702944000,15411.6390
2023-12-20,1703030400,17306.9412
2023-12-21,1703116800,16479.2134
2023-12-22,1703203200,16479.2134
2023-12-23,1703289600,16479.2134
2023-12-24,1703376000,17306.9412
2023-12-25,1703462400,17306.9412
2023-12-26,1703548800,17306.9412
2023-12-27,1703635200,19915.0752
2023-12-28,1703721600,19915.0752
2023-12-29,1703808000,22574.8822
2023-12-30,1703894400,20898.9855
2023-12-31,1703980800,20898.9855
2024-01-01,1704067200,20898.9855
2024-01-02,1704153600,22574.8822
2024-01-03,1704240000,22574.8822
2024-01-04,1704326400,22574.8822
2024-01-05,1704412800,20898.9855
2024-01-06,1704499200,18929.5472
2024-01-07,1704585600,17117.9090
2024-01-08,1704672000,18929.5472
2024-01-09,1704758400,20172.5818
2024-01-10,1704844800,20172.5818
2024-01-11,1704931200,20172.5818
2024-01-12,1705017600,21158.1098
2024-01-13,1705104000,21158.1098
2024-01-14,1705190400,20172.5818
2024-01-15,1705276800,20172.5818
2024-01-16,1705363200,21158.1098
2024-01-17,1705449600,21158.1098
2024-01-18,1705536000,21899.1334
2024-01-19,1705622400,21899.1334
2024-01-20,1705708800,21899.1334
2024-01-21,1705795200,20172.5818
2024-01-22,1705881600,21899.1334
2024-01-23,1705968000,21899.1334
2024-01-24,1706054400,23445.4361
2024-01-25,1706140800,25207.0952
2024-01-26,1706227200,25207.0952
2024-01-27,1706313600,25207.0952
2024-01-28,1706400000,23445.4361
2024-01-29,1706486400,25207.0952
2024-01-30,1706572800,27013.9637
2024-01-31,1706659200,27165.3396
2024-02-01,1706745600,27013.9637
2024-02-02,1706832000,27271.0043
2024-02-03,1706918400,27013.9637
2024-02-04,1707004800,27013.9637
2024-02-05,1707091200,27013.9637
2024-02-06,1707177600,27271.0043
2024-02-07,1707264000,27271.0043
2024-02-08,1707350400,27013.9637
2024-02-09,1707436800,27013.9637
2024-02-10,1707523200,26127.5824
2024-02-11,1707609600,24378.7048
2024-02-12,1707696000,27125.5305
2024-02-13,1707782400,27523.8922
2024-02-14,1707868800,29724.6168
2024-02-15,1707955200,29724.6168
2024-02-16,1708041600,29724.6168
2024-02-17,1708128000,27523.8922
2024-02-18,1708214400,25515.4781
2024-02-19,1708300800,27523.8922
2024-02-20,1708387200,27523.8922
2024-02-21,1708473600,27523.8922
2024-02-22,1708560000,27523.8922
2024-02-23,1708646400,27523.8922
2024-02-24,1708732800,25515.4781
2024-02-25,1708819200,24846.9159
2024-02-26,1708905600,25515.4781
2024-02-27,1708992000,27523.8922
2024-02-28,1709078400,27523.8922
2024-02-29,1709164800,27523.8922
2024-03-01,1709251200,27523.8922
2024-03-02,1709337600,27523.8922
2024-03-03,1709424000,25515.4781
2024-03-04,1709510400,28662.5945
2024-03-05,1709596800,32798.3603
2024-03-06,1709683200,34814.6008
2024-03-07,1709769600,34814.6008
2024-03-08,1709856000,36966.3700
2024-03-09,1709942400,37429.2454
2024-03-10,1710028800,38530.4068
2024-03-11,1710115200,38825.1718
2024-03-12,1710201600,42740.7038
2024-03-13,1710288000,50445.7956
2024-03-14,1710374400,58584.6748
2024-03-15,1710460800,56990.6710
2024-03-16,1710547200,56990.6710
2024-03-17,1710633600,65552.7035
2024-03-18,1710720000,65552.7035
2024-03-19,1710806400,65552.7035
2024-03-20,1710892800,58429.1508
2024-03-21,1710979200,65552.7035
2024-03-22,1711065600,73944.5486
2024-03-23,1711152000,80547.7689
2024-03-24,1711238400,80547.7689
2024-03-25,1711324800,90762.8814
2024-03-26,1711411200,94370.3194
2024-03-27,1711497600,94370.3194
2024-03-28,1711584000,96948.9274
2024-03-29,1711670400,94370.3194
2024-03-30,1711756800,88426.5674
2024-03-31,1711843200,80547.7689
2024-04-01,1711929600,88426.5674
2024-04-02,1712016000,88890.8458
2024-04-03,1712102400,85283.4078
2024-04-04,1712188800,80547.7689
2024-04-05,1712275200,73944.5486
2024-04-06,1712361600,65552.7035
2024-04-07,1712448000,58429.1508
2024-04-08,1712534400,58429.1508
2024-04-09,1712620800,53684.9650
2024-04-10,1712707200,45844.4741
2024-04-11,1712793600,41633.3034
2024-04-12,1712880000,41410.8810
2024-04-13,1712966400,41204.6785
2024-04-14,1713052800,37559.1425
2024-04-15,1713139200,37559.1425
2024-04-16,1713225600,37559.1425
2024-04-17,1713312000,33820.9941
2024-04-18,1713398400,33820.9941
2024-04-19,1713484800,33820.9941
2024-04-20,1713571200,33532.2064
2024-04-21,1713657600,32586.0105
2024-04-22,1713744000,31744.0891
2024-04-23,1713830400,31673.7297
2024-04-24,1713916800,31673.7297
2024-04-25,1714003200,30513.2098
2024-04-26,1714089600,28701.7576
2024-04-27,1714176000,28527.4127
2024-04-28,1714262400,27927.3570
2024-04-29,1714348800,28527.4127
2024-04-30,1714435200,28527.4127
2024-05-01,1714521600,28404.9559
2024-05-02,1714608000,27927.3570
2024-05-03,1714694400,27927.3570
2024-05-04,1714780800,26726.7137
2024-05-05,1714867200,26726.7137
2024-05-06,1714953600,27927.3570
2024-05-07,1715040000,27927.3570
2024-05-08,1715126400,26091.1299
2024-05-09,1715212800,24156.8918
2024-05-10,1715299200,23809.3958
2024-05-11,1715385600,23809.3958
2024-05-12,1715472000,23809.3958
2024-05-13,1715558400,23809.3958
2024-05-14,1715644800,24156.8918
2024-05-15,1715731200,24156.8918
2024-05-16,1715817600,24156.8918
2024-05-17,1715904000,24156.8918
2024-05-18,1715990400,23809.3958
2024-05-19,1716076800,23140.8460
2024-05-20,1716163200,23809.3958
2024-05-21,1716249600,24156.8918
2024-05-22,1716336000,24646.8506
2024-05-23,1716422400,25816.1705
2024-05-24,1716508800,25816.1705
2024-05-25,1716595200,25816.1705
2024-05-26,1716681600,25816.1705
2024-05-27,1716768000,25816.1705
2024-05-28,1716854400,26896.1538
2024-05-29,1716940800,25816.1705
2024-05-30,1717027200,25816.1705
2024-05-31,1717113600,24438.9080
2024-06-01,1717200000,24208.7238
2024-06-02,1717286400,23007.9661
2024-06-03,1717372800,24208.7238
2024-06-04,1717459200,25816.1705
2024-06-05,1717545600,25816.1705
2024-06-06,1717632000,26896.1538
2024-06-07,1717718400,26943.0884
2024-06-08,1717804800,26943.0884
2024-06-09,1717891200,26943.0884
2024-06-10,1717977600,26943.0884
2024-06-11,1718064000,27715.8768
2024-06-12,1718150400,29456.3204
2024-06-13,1718236800,27715.8768
2024-06-14,1718323200,26943.0884
2024-06-15,1718409600,27715.8768
2024-06-16,1718496000,27570.1316
2024-06-17,1718582400,29472.4237
2024-06-18,1718668800,29472.4237
2024-06-19,1718755200,28699.6353
2024-06-20,1718841600,25142.9620
2024-06-21,1718928000,25142.9620
2024-06-22,1719014400,25142.9620
2024-06-23,1719100800,23083.2606
2024-06-24,1719187200,25142.9620
2024-06-25,1719273600,24737.6418
2024-06-26,1719360000,24737.6418
2024-06-27,1719446400,24737.6418
2024-06-28,1719532800,28380.2364
2024-06-29,1719619200,24737.6418
2024-06-30,1719705600,24737.6418
2024-07-01,1719792000,27129.9076
2024-07-02,1719878400,27129.9076
2024-07-03,1719964800,27129.9076
2024-07-04,1720051200,27129.9076
2024-07-05,1720137600,27129.9076
2024-07-06,1720224000,24737.6418
2024-07-07,1720310400,22501.4260
2024-07-08,1720396800,22501.4260
2024-07-09,1720483200,25070.2062
2024-07-10,1720569600,28712.8008
2024-07-11,1720656000,25070.2062
2024-07-12,1720742400,22501.4260
2024-07-13,1720828800,22501.4260
2024-07-14,1720915200,21239.7331
2024-07-15,1721001600,21239.7331
2024-07-16,1721088000,24893.6917
2024-07-17,1721174400,24893.6917
2024-07-18,1721260800,27848.2578
2024-07-19,1721347200,29098.5867
2024-07-20,1721433600,29098.5867
2024-07-21,1721520000,27848.2578
2024-07-22,1721606400,26433.4544
2024-07-23,1721692800,27848.2578
2024-07-24,1721779200,27848.2578
2024-07-25,1721865600,28648.7751
2024-07-26,1721952000,27848.2578
2024-07-27,1722038400,27848.2578
2024-07-28,1722124800,26433.4544
2024-07-29,1722211200,27848.2578
2024-07-30,1722297600,28598.8313
2024-07-31,1722384000,28598.8313
2024-08-01,1722470400,29013.5626
2024-08-02,1722556800,28598.8313
2024-08-03,1722643200,26819.2403
2024-08-04,1722729600,25335.3111
2024-08-05,1722816000,26819.2403
2024-08-06,1722902400,26819.2403
2024-08-07,1722988800,28598.8313
2024-08-08,1723075200,26819.2403
2024-08-09,1723161600,26819.2403
2024-08-10,1723248000,28598.8313
2024-08-11,1723334400,28598.8313
2024-08-12,1723420800,28598.8313
2024-08-13,1723507200,28598.8313
2024-08-14,1723593600,26819.2403
2024-08-15,1723680000,25335.3111
2024-08-16,1723766400,24171.6396
2024-08-17,1723852800,22800.2674
2024-08-18,1723939200,22248.4087
2024-08-19,1724025600,22625.6377
2024-08-20,1724112000,22625.6377
2024-08-21,1724198400,22625.6377
2024-08-22,1724284800,22318.1171
2024-08-23,1724371200,22318.1171
2024-08-24,1724457600,22043.0847
2024-08-25,1724544000,22043.0847
2024-08-26,1724630400,21735.7685
2024-08-27,1724716800,22043.0847
2024-08-28,1724803200,21735.7685
2024-08-29,1724889600,21735.7685
2024-08-30,1724976000,21377.8196
2024-08-31,1725062400,21377.8196
2024-09-01,1725148800,21057.8815
2024-09-02,1725235200,20618.1117
2024-09-03,1725321600,21057.8815
2024-09-04,1725408000,21057.8815
2024-09-05,1725494400,21057.8815
2024-09-06,1725580800,21057.8815
2024-09-07,1725667200,20618.1117
2024-09-08,1725753600,20054.4658
2024-09-09,1725840000,20054.4658
2024-09-10,1725926400,20618.1117
2024-09-11,1726012800,20059.4539
2024-09-12,1726099200,19735.9806
2024-09-13,1726185600,20059.4539
2024-09-14,1726272000,19735.9806
2024-09-15,1726358400,19735.9806
2024-09-16,1726444800,20059.4539
2024-09-17,1726531200,20988.4489
2024-09-18,1726617600,20988.4489
2024-09-19,1726704000,20988.4489
2024-09-20,1726790400,20988.4489
2024-09-21,1726876800,20988.4489
2024-09-22,1726963200,20059.4539
2024-09-23,1727049600,20988.4489
2024-09-24,1727136000,21623.9468
2024-09-25,1727222400,22255.9471
2024-09-26,1727308800,22255.9471
2024-09-27,1727395200,22255.9471
2024-09-28,1727481600,21623.9468
2024-09-29,1727568000,21623.9468
2024-09-30,1727654400,22230.9591
2024-10-01,1727740800,22230.9591
2024-10-02,1727827200,22230.9591
2024-10-03,1727913600,22230.9591
2024-10-04,1728000000,22230.9591
2024-10-05,1728086400,20669.9638
2024-10-06,1728172800,21770.7290
2024-10-07,1728259200,22402.7293
2024-10-08,1728345600,22402.7293
2024-10-09,1728432000,22402.7293
2024-10-10,1728518400,23478.1177
2024-10-11,1728604800,23865.6511
2024-10-12,1728691200,23250.4928
2024-10-13,1728777600,23865.6511
2024-10-14,1728864000,25157.1781
2024-10-15,1728950400,25157.1781
2024-10-16,1729036800,26291.4605
2024-10-17,1729123200,26291.4605
2024-10-18,1729209600,26689.3863
2024-10-19,1729296000,26689.3863
2024-10-20,1729382400,27565.1817
2024-10-21,1729468800,27565.1817
2024-10-22,1729555200,26867.2365
2024-10-23,1729641600,26867.2365
2024-10-24,1729728000,26867.2365
2024-10-25,1729814400,26539.6910
2024-10-26,1729900800,26539.6910
2024-10-27,1729987200,26867.2365
2024-10-28,1730073600,27565.1817
2024-10-29,1730160000,28366.2832
2024-10-30,1730246400,29991.8867
2024-10-31,1730332800,31762.9462
2024-11-01,1730419200,31762.9462
2024-11-02,1730505600,31762.9462
2024-11-03,1730592000,31762.9462
2024-11-04,1730678400,32454.7596
2024-11-05,1730764800,33126.9002
2024-11-06,1730851200,33126.9002
2024-11-07,1730937600,33126.9002
2024-11-08,1731024000,33126.9002
2024-11-09,1731110400,33126.9002
2024-11-10,1731196800,35554.7685
2024-11-11,1731283200,37694.3796
2024-11-12,1731369600,38410.0795
2024-11-13,1731456000,38410.0795
2024-11-14,1731542400,40276.2705
2024-11-15,1731628800,40303.6799
2024-11-16,1731715200,39531.6771
2024-11-17,1731801600,40745.1364
2024-11-18,1731888000,40745.1364
2024-11-19,1731974400,40745.1364
2024-11-20,1732060800,43982.1304
2024-11-21,1732147200,46550.8038
2024-11-22,1732233600,46550.8038
2024-11-23,1732320000,47159.3306
2024-11-24,1732406400,49342.1311
2024-11-25,1732492800,56036.7223
2024-11-26,1732579200,61490.8363
2024-11-27,1732665600,68651.3419
2024-11-28,1732752000,71579.7250
2024-11-29,1732838400,71579.7250
2024-11-30,1732924800,71579.7250
2024-12-01,1733011200,88392.9926
2024-12-02,1733097600,104095.5815
2024-12-03,1733184000,104095.5815
2024-12-04,1733270400,112800.1865
2024-12-05,1733356800,104095.5815
2024-12-06,1733443200,104095.5815
2024-12-07,1733529600,104095.5815
2024-12-08,1733616000,112800.1865
2024-12-09,1733702400,112800.1865
2024-12-10,1733788800,104095.5815
2024-12-11,1733875200,90722.2617
2024-12-12,1733961600,88265.6891
2024-12-13,1734048000,76936.6472
2024-12-14,1734134400,72403.0295
2024-12-15,1734220800,111773.9329
2024-12-16,1734307200,128103.8393
2024-12-17,1734393600,137991.6480
2024-12-18,1734480000,137991.6480
2024-12-19,1734566400,137991.6480
2024-12-20,1734652800,128103.8393
2024-12-21,1734739200,111773.9329
2024-12-22,1734825600,128103.8393
2024-12-23,1734912000,137991.6480
2024-12-24,1734998400,137991.6480
2024-12-25,1735084800,137991.6480
2024-12-26,1735171200,113604.8154
2024-12-27,1735257600,113604.8154
2024-12-28,1735344000,91403.9450
2024-12-29,1735430400,108792.5044
2024-12-30,1735516800,126753.0927
2024-12-31,1735603200,140410.5903
2025-01-01,1735689600,126753.0927
2025-01-02,1735776000,117789.9361
2025-01-03,1735862400,117789.9361
2025-01-04,1735948800,106272.3407
2025-01-05,1736035200,84564.9688
2025-01-06,1736121600,84564.9688
2025-01-07,1736208000,106473.4361
2025-01-08,1736294400,84564.9688
2025-01-09,1736380800,79303.2726
2025-01-10,1736467200,59363.5569
2025-01-11,1736553600,59014.5489
2025-01-12,1736640000,55427.9207
2025-01-13,1736726400,55427.9207
2025-01-14,1736812800,51803.7677
2025-01-15,1736899200,51803.7677
2025-01-16,1736985600,51803.7677
2025-01-17,1737072000,51803.7677
2025-01-18,1737158400,51803.7677
2025-01-19,1737244800,50569.4752
2025-01-20,1737331200,52739.9747
2025-01-21,1737417600,56282.5728
2025-01-22,1737504000,56282.5728
2025-01-23,1737590400,56282.5728
2025-01-24,1737676800,56282.5728
2025-01-25,1737763200,52739.9747
2025-01-26,1737849600,50400.9256
2025-01-27,1737936000,52739.9747
2025-01-28,1738022400,50400.9256
2025-01-29,1738108800,48340.0168
2025-01-30,1738195200,47099.4429
2025-01-31,1738281600,46655.8214
2025-02-01,1738368000,44635.0517
2025-02-02,1738454400,44635.0517
2025-02-03,1738540800,46655.8214
2025-02-04,1738627200,47099.4429
2025-02-05,1738713600,47099.4429
2025-02-06,1738800000,47099.4429
2025-02-07,1738886400,46655.8214
2025-02-08,1738972800,46655.8214
2025-02-09,1739059200,49160.3516
2025-02-10,1739145600,49160.3516
2025-02-11,1739232000,55048.2803
2025-02-12,1739318400,55048.2803
2025-02-13,1739404800,55048.2803
2025-02-14,1739491200,49160.3516
2025-02-15,1739577600,44794.2512
2025-02-16,1739664000,41804.8165
2025-02-17,1739750400,39954.8982
2025-02-18,1739836800,38968.7971
2025-02-19,1739923200,38794.5882
2025-02-20,1740009600,38618.3167
2025-02-21,1740096000,38140.2727
2025-02-22,1740182400,37410.3140
2025-02-23,1740268800,36885.5758
2025-02-24,1740355200,37410.3140
2025-02-25,1740441600,38128.4728
2025-02-26,1740528000,38128.4728
2025-02-27,1740614400,38128.4728
2025-02-28,1740700800,38499.6065
2025-03-01,1740787200,38128.4728
2025-03-02,1740873600,37769.6477
2025-03-03,1740960000,38499.6065
2025-03-04,1741046400,38618.3167
2025-03-05,1741132800,38499.6065
2025-03-06,1741219200,38499.6065
2025-03-07,1741305600,38499.6065
2025-03-08,1741392000,37769.6477
2025-03-09,1741478400,37603.7346
2025-03-10,1741564800,38499.6065
2025-03-11,1741651200,38499.6065
2025-03-12,1741737600,38606.5168
2025-03-13,1741824000,38606.5168
2025-03-14,1741910400,38606.5168
2025-03-15,1741996800,38606.5168
2025-03-16,1742083200,37603.7346
2025-03-17,1742169600,37603.7346
2025-03-18,1742256000,37603.7346
2025-03-19,1742342400,37603.7346
2025-03-20,1742428800,37603.7346
2025-03-21,1742515200,37603.7346
2025-03-22,1742601600,40299.6113
2025-03-23,1742688000,40299.6113
2025-03-24,1742774400,40299.6113
2025-03-25,1742860800,40299.6113
2025-03-26,1742947200,39820.3694
2025-03-27,1743033600,36410.2768
2025-03-28,1743120000,36410.2768
2025-03-29,1743206400,35229.8156
2025-03-30,1743292800,33539.4417
2025-03-31,1743379200,35229.8156
2025-04-01,1743465600,35229.8156
2025-04-02,1743552000,35229.8156
2025-04-03,1743638400,35229.8156
2025-04-04,1743724800,36410.2768
2025-04-05,1743811200,35229.8156
2025-04-06,1743897600,32942.9422
2025-04-07,1743984000,35229.8156
2025-04-08,1744070400,35229.8156
2025-04-09,1744156800,35229.8156
2025-04-10,1744243200,35229.8156
2025-04-11,1744329600,35229.8156
2025-04-12,1744416000,33176.1384
2025-04-13,1744502400,30950.6803
2025-04-14,1744588800,30950.6803
2025-04-15,1744675200,33176.1384
2025-04-16,1744761600,35229.8156
2025-04-17,1744848000,36410.2768
2025-04-18,1744934400,36348.8615
2025-04-19,1745020800,33176.1384
2025-04-20,1745107200,33176.1384
2025-04-21,1745193600,32250.0358
2025-04-22,1745280000,34242.2976
2025-04-23,1745366400,36348.8615
2025-04-24,1745452800,38746.0068
2025-04-25,1745539200,41287.5373
2025-04-26,1745625600,41430.1589
2025-04-27,1745712000,40105.3127
2025-04-28,1745798400,41430.1589
2025-04-29,1745884800,46275.7702
2025-04-30,1745971200,51267.4753
2025-05-01,1746057600,56945.1988
2025-05-02,1746144000,56945.1988
2025-05-03,1746230400,51267.4753
2025-05-04,1746316800,51267.4753
2025-05-05,1746403200,56945.1988
2025-05-06,1746489600,62102.7032
2025-05-07,1746576000,62102.7032
2025-05-08,1746662400,63739.6042
2025-05-09,1746748800,68902.2833
2025-05-10,1746835200,63739.6042
2025-05-11,1746921600,57753.2981
2025-05-12,1747008000,63739.6042
2025-05-13,1747094400,65482.6956
2025-05-14,1747180800,65482.6956
2025-05-15,1747267200,69816.5730
2025-05-16,1747353600,65482.6956
2025-05-17,1747440000,65482.6956
2025-05-18,1747526400,69816.5730
2025-05-19,1747612800,82477.8512
2025-05-20,1747699200,92058.4686
2025-05-21,1747785600,92058.4686
2025-05-22,1747872000,92058.4686
2025-05-23,1747958400,86908.9543
2025-05-24,1748044800,82066.6762
2025-05-25,1748131200,86908.9543
2025-05-26,1748217600,92058.4686
2025-05-27,1748304000,86908.9543
2025-05-28,1748390400,86908.9543
2025-05-29,1748476800,86908.9543
2025-05-30,1748563200,82066.6762
2025-05-31,1748649600,74215.9854
2025-06-01,1748736000,74855.5571
2025-06-02,1748822400,74855.5571
2025-06-03,1748908800,74855.5571
2025-06-04,1748995200,67036.5571
2025-06-05,1749081600,66233.4139
2025-06-06,1749168000,63907.9784
2025-06-07,1749254400,61438.7852
2025-06-08,1749340800,61438.7852
2025-06-09,1749427200,63907.9784
2025-06-10,1749513600,61438.7852
2025-06-11,1749600000,58518.8678
2025-06-12,1749686400,61438.7852
2025-06-13,1749772800,56658.5574
2025-06-14,1749859200,51658.9387
2025-06-15,1749945600,56658.5574
2025-06-16,1750032000,56658.5574
2025-06-17,1750118400,53283.3972
2025-06-18,1750204800,51658.9387
2025-06-19,1750291200,48765.1848
2025-06-20,1750377600,43935.8107
2025-06-21,1750464000,43935.8107
2025-06-22,1750550400,48765.1848
2025-06-23,1750636800,51658.9387
2025-06-24,1750723200,51658.9387
2025-06-25,1750809600,51658.9387
2025-06-26,1750896000,51658.9387
2025-06-27,1750982400,46302.8442
2025-06-28,1751068800,40868.2038
2025-06-29,1751155200,46302.8442
2025-06-30,1751241600,52756.6768
