d,unixTs,nrplBtc
2020-01-01,1577836800,673.47318290
2020-01-02,1577923200,985.20856100
2020-01-03,1578009600,838.41295730
2020-01-04,1578096000,696.55139010
2020-01-05,1578182400,561.20118230
2020-01-06,1578268800,561.01800360
2020-01-07,1578355200,140.25785480
2020-01-08,1578441600,786.88209580
2020-01-09,1578528000,3090.31524510
2020-01-10,1578614400,3122.99811300
2020-01-11,1578700800,2838.75814330
2020-01-12,1578787200,2709.20527710
2020-01-13,1578873600,2947.50233450
2020-01-14,1578960000,776.14189970
2020-01-15,1579046400,2334.50298710
2020-01-16,1579132800,3529.03402090
2020-01-17,1579219200,3615.95843670
2020-01-18,1579305600,3535.64232980
2020-01-19,1579392000,3856.56751300
2020-01-20,1579478400,4247.78177330
2020-01-21,1579564800,3979.64105930
2020-01-22,1579651200,3634.29946940
2020-01-23,1579737600,3834.42506460
2020-01-24,1579824000,4098.16289350
2020-01-25,1579910400,3949.16896300
2020-01-26,1579996800,3655.43403100
2020-01-27,1580083200,3412.60515460
2020-01-28,1580169600,3488.15185900
2020-01-29,1580256000,4992.45858290
2020-01-30,1580342400,6163.67376810
2020-01-31,1580428800,8081.35039130
2020-02-01,1580515200,7422.56130440
2020-02-02,1580601600,5992.29053090
2020-02-03,1580688000,5140.63373830
2020-02-04,1580774400,5414.68920420
2020-02-05,1580860800,5165.16755930
2020-02-06,1580947200,6142.21805330
2020-02-07,1581033600,10224.24814560
2020-02-08,1581120000,10271.51859630
2020-02-09,1581206400,9750.00464520
2020-02-10,1581292800,12732.65161450
2020-02-11,1581379200,12663.18469020
2020-02-12,1581465600,12092.96754920
2020-02-13,1581552000,12212.47880680
2020-02-14,1581638400,11806.04350000
2020-02-15,1581724800,10815.68090870
2020-02-16,1581811200,10365.51422930
2020-02-17,1581897600,9913.43890140
2020-02-18,1581984000,10081.68802510
2020-02-19,1582070400,9951.21339240
2020-02-20,1582156800,9655.52151580
2020-02-21,1582243200,8741.16074900
2020-02-22,1582329600,7994.53537950
2020-02-23,1582416000,7469.95368680
2020-02-24,1582502400,7319.66812680
2020-02-25,1582588800,9339.51855280
2020-02-26,1582675200,8789.99791290
2020-02-27,1582761600,8210.47149290
2020-02-28,1582848000,7678.00986830
2020-02-29,1582934400,6826.10327870
2020-03-01,1583020800,6278.68654090
2020-03-02,1583107200,6139.88656620
2020-03-03,1583193600,6205.20895530
2020-03-04,1583280000,5542.20494270
2020-03-05,1583366400,4331.77759110
2020-03-06,1583452800,4267.24856460
2020-03-07,1583539200,3882.18213910
2020-03-08,1583625600,3930.27277440
2020-03-09,1583712000,3466.69899220
2020-03-10,1583798400,2836.81241050
2020-03-11,1583884800,2110.30201270
2020-03-12,1583971200,-1993.94624410
2020-03-13,1584057600,-2240.98076880
2020-03-14,1584144000,-4677.16203060
2020-03-15,1584230400,-5021.19403510
2020-03-16,1584316800,-7002.54963020
2020-03-17,1584403200,-10059.84071560
2020-03-18,1584489600,-8793.91361450
2020-03-19,1584576000,-9649.62281740
2020-03-20,1584662400,-8231.29723670
2020-03-21,1584748800,-6619.07370460
2020-03-22,1584835200,-4757.48353410
2020-03-23,1584921600,-4789.71024590
2020-03-24,1585008000,-3859.12382320
2020-03-25,1585094400,-3962.11533410
2020-03-26,1585180800,-2628.46635300
2020-03-27,1585267200,-1530.40384790
2020-03-28,1585353600,-1326.40149650
2020-03-29,1585440000,-2629.76328090
2020-03-30,1585526400,-3214.79559830
2020-03-31,1585612800,-2775.09810700
2020-04-01,1585699200,-2345.59094670
2020-04-02,1585785600,-2600.05754670
2020-04-03,1585872000,-1965.92804620
2020-04-04,1585958400,-1494.65636690
2020-04-05,1586044800,-1202.99026960
2020-04-06,1586131200,-718.63712270
2020-04-07,1586217600,-1294.49153570
2020-04-08,1586304000,-266.99959370
2020-04-09,1586390400,123.65053440
2020-04-10,1586476800,160.07948210
2020-04-11,1586563200,172.60573830
2020-04-12,1586649600,222.88412870
2020-04-13,1586736000,713.35404680
2020-04-14,1586822400,587.73190040
2020-04-15,1586908800,543.92137980
2020-04-16,1586995200,370.97874720
2020-04-17,1587081600,142.57119690
2020-04-18,1587168000,172.20964200
2020-04-19,1587254400,92.46704100
2020-04-20,1587340800,-92.66253410
2020-04-21,1587427200,-191.92535140
2020-04-22,1587513600,-642.42996570
2020-04-23,1587600000,-889.58573480
2020-04-24,1587686400,-362.01624550
2020-04-25,1587772800,6.72473850
2020-04-26,1587859200,357.60752560
2020-04-27,1587945600,2794.11689770
2020-04-28,1588032000,2907.49684340
2020-04-29,1588118400,3963.78446430
2020-04-30,1588204800,6620.50723640
2020-05-01,1588291200,8234.52039330
2020-05-02,1588377600,8056.00933950
2020-05-03,1588464000,8612.70330980
2020-05-04,1588550400,8906.93911280
2020-05-05,1588636800,8440.38191520
2020-05-06,1588723200,9166.07765140
2020-05-07,1588809600,11577.60279090
2020-05-08,1588896000,12534.59815150
2020-05-09,1588982400,12789.43140420
2020-05-10,1589068800,12656.05929200
2020-05-11,1589155200,12696.47691280
2020-05-12,1589241600,11661.70204510
2020-05-13,1589328000,10992.57224520
2020-05-14,1589414400,10305.68262360
2020-05-15,1589500800,10303.35448360
2020-05-16,1589587200,9710.74675110
2020-05-17,1589673600,8975.56136750
2020-05-18,1589760000,10129.93417680
2020-05-19,1589846400,10497.78642350
2020-05-20,1589932800,10609.25331120
2020-05-21,1590019200,10332.60149820
2020-05-22,1590105600,9639.12206790
2020-05-23,1590192000,8768.53443970
2020-05-24,1590278400,8298.70027720
2020-05-25,1590364800,7748.45406700
2020-05-26,1590451200,7075.64561980
2020-05-27,1590537600,6509.05546500
2020-05-28,1590624000,5899.36384490
2020-05-29,1590710400,5115.92598570
2020-05-30,1590796800,4716.67375760
2020-05-31,1590883200,4320.72791310
2020-06-01,1590969600,4802.79904420
2020-06-02,1591056000,5752.79519300
2020-06-03,1591142400,6587.99951300
2020-06-04,1591228800,6391.89114800
2020-06-05,1591315200,6201.00067830
2020-06-06,1591401600,5926.39405390
2020-06-07,1591488000,5500.89842710
2020-06-08,1591574400,6924.78870810
2020-06-09,1591660800,6798.36150050
2020-06-10,1591747200,6463.12760930
2020-06-11,1591833600,6460.13136390
2020-06-12,1591920000,6390.62523330
2020-06-13,1592006400,5846.16094050
2020-06-14,1592092800,5402.18899700
2020-06-15,1592179200,5222.19448920
2020-06-16,1592265600,5067.65405050
2020-06-17,1592352000,4942.54153870
2020-06-18,1592438400,8086.63845900
2020-06-19,1592524800,7472.14769630
2020-06-20,1592611200,6813.54890420
2020-06-21,1592697600,6313.58922250
2020-06-22,1592784000,6008.41483140
2020-06-23,1592870400,5941.28519730
2020-06-24,1592956800,5661.04431160
2020-06-25,1593043200,5429.18344620
2020-06-26,1593129600,9537.93492660
2020-06-27,1593216000,8569.76440560
2020-06-28,1593302400,7726.74556610
2020-06-29,1593388800,7061.51467520
2020-06-30,1593475200,7179.16025250
2020-07-01,1593561600,6636.03555680
2020-07-02,1593648000,6097.93156590
2020-07-03,1593734400,5765.41200030
2020-07-04,1593820800,5162.97980070
2020-07-05,1593907200,4591.42279230
2020-07-06,1593993600,4250.89409380
2020-07-07,1594080000,4090.88681380
2020-07-08,1594166400,5184.96402890
2020-07-09,1594252800,5228.66241000
2020-07-10,1594339200,4955.84249850
2020-07-11,1594425600,4453.29131830
2020-07-12,1594512000,4079.53279030
2020-07-13,1594598400,3493.77774690
2020-07-14,1594684800,4059.65837760
2020-07-15,1594771200,4272.95728980
2020-07-16,1594857600,4007.13679880
2020-07-17,1594944000,3521.40438590
2020-07-18,1595030400,3174.37571030
2020-07-19,1595116800,3081.50972640
2020-07-20,1595203200,2830.14024570
2020-07-21,1595289600,2359.91157690
2020-07-22,1595376000,2710.79323390
2020-07-23,1595462400,2919.20472650
2020-07-24,1595548800,3249.97417720
2020-07-25,1595635200,3318.67386620
2020-07-26,1595721600,3336.02452650
2020-07-27,1595808000,4261.15256150
2020-07-28,1595894400,6684.17068600
2020-07-29,1595980800,7914.87374780
2020-07-30,1596067200,9059.63911070
2020-07-31,1596153600,9704.74586700
2020-08-01,1596240000,9585.57132000
2020-08-02,1596326400,10144.82616160
2020-08-03,1596412800,12976.85607930
2020-08-04,1596499200,12657.38423960
2020-08-05,1596585600,13064.03767860
2020-08-06,1596672000,15524.84748480
2020-08-07,1596758400,17540.90953370
2020-08-08,1596844800,17745.23180420
2020-08-09,1596931200,16987.96249430
2020-08-10,1597017600,16103.98273300
2020-08-11,1597104000,17229.07251810
2020-08-12,1597190400,16489.63313290
2020-08-13,1597276800,15636.47662760
2020-08-14,1597363200,15398.05774120
2020-08-15,1597449600,14330.36570980
2020-08-16,1597536000,13430.20346950
2020-08-17,1597622400,14623.33612340
2020-08-18,1597708800,14433.24811200
2020-08-19,1597795200,14143.19743070
2020-08-20,1597881600,13565.61253740
2020-08-21,1597968000,13739.90869160
2020-08-22,1598054400,12594.31190330
2020-08-23,1598140800,11415.63660990
2020-08-24,1598227200,11109.31161670
2020-08-25,1598313600,11014.85037760
2020-08-26,1598400000,10650.00151550
2020-08-27,1598486400,10286.47827650
2020-08-28,1598572800,10215.31776840
2020-08-29,1598659200,9280.33514410
2020-08-30,1598745600,8760.06183510
2020-08-31,1598832000,9330.52967540
2020-09-01,1598918400,10092.77787620
2020-09-02,1599004800,10562.56848970
2020-09-03,1599091200,12396.89605710
2020-09-04,1599177600,13121.34838870
2020-09-05,1599264000,11712.49548130
2020-09-06,1599350400,10596.61748360
2020-09-07,1599436800,9775.57346670
2020-09-08,1599523200,8905.75097930
2020-09-09,1599609600,8065.55292500
2020-09-10,1599696000,7128.38513970
2020-09-11,1599782400,6901.63547400
2020-09-12,1599868800,6185.54118850
2020-09-13,1599955200,5686.22230700
2020-09-14,1600041600,5551.71546970
2020-09-15,1600128000,5979.76545220
2020-09-16,1600214400,6606.62153560
2020-09-17,1600300800,6594.15440650
2020-09-18,1600387200,6841.04577110
2020-09-19,1600473600,7054.69651630
2020-09-20,1600560000,6803.05425630
2020-09-21,1600646400,6755.76372120
2020-09-22,1600732800,7981.83812380
2020-09-23,1600819200,7533.80814460
2020-09-24,1600905600,7431.66117520
2020-09-25,1600992000,7297.54553870
2020-09-26,1601078400,6797.45128880
2020-09-27,1601164800,6298.85559940
2020-09-28,1601251200,5972.05920870
2020-09-29,1601337600,7571.71553890
2020-09-30,1601424000,7407.69423330
2020-10-01,1601510400,6929.08698530
2020-10-02,1601596800,7288.13716100
2020-10-03,1601683200,6570.26523980
2020-10-04,1601769600,5960.52529150
2020-10-05,1601856000,5610.85484880
2020-10-06,1601942400,5406.61265750
2020-10-07,1602028800,5620.25845600
2020-10-08,1602115200,5524.24717700
2020-10-09,1602201600,5622.76273040
2020-10-10,1602288000,5330.03819780
2020-10-11,1602374400,5175.11178250
2020-10-12,1602460800,5633.56890730
2020-10-13,1602547200,6076.47935410
2020-10-14,1602633600,6620.84361870
2020-10-15,1602720000,6982.00368810
2020-10-16,1602806400,6841.85232430
2020-10-17,1602892800,6347.45604550
2020-10-18,1602979200,5857.20516840
2020-10-19,1603065600,8048.87265510
2020-10-20,1603152000,8511.96944760
2020-10-21,1603238400,9143.64371950
2020-10-22,1603324800,13017.38110950
2020-10-23,1603411200,17253.54559640
2020-10-24,1603497600,17074.07473650
2020-10-25,1603584000,16218.32877560
2020-10-26,1603670400,15400.15950490
2020-10-27,1603756800,15691.10505670
2020-10-28,1603843200,16748.97922700
2020-10-29,1603929600,17283.32630770
2020-10-30,1604016000,16541.83761170
2020-10-31,1604102400,15933.83792340
2020-11-01,1604188800,16110.13881570
2020-11-02,1604275200,17548.12793060
2020-11-03,1604361600,30465.51898060
2020-11-04,1604448000,29104.40777300
2020-11-05,1604534400,29813.29983660
2020-11-06,1604620800,29659.70318960
2020-11-07,1604707200,28054.49413480
2020-11-08,1604793600,28688.53510170
2020-11-09,1604880000,27927.60808420
2020-11-10,1604966400,27053.19791540
2020-11-11,1605052800,25889.82218080
2020-11-12,1605139200,25572.38204100
2020-11-13,1605225600,25169.35910190
2020-11-14,1605312000,24048.54866930
2020-11-15,1605398400,22224.27509520
2020-11-16,1605484800,21443.42399810
2020-11-17,1605571200,22451.84975040
2020-11-18,1605657600,27257.48706270
2020-11-19,1605744000,26884.72014980
2020-11-20,1605830400,30866.51344410
2020-11-21,1605916800,30924.09709200
2020-11-22,1606003200,29099.01129990
2020-11-23,1606089600,28591.78286760
2020-11-24,1606176000,30412.29071340
2020-11-25,1606262400,29699.53080940
2020-11-26,1606348800,32351.90390180
2020-11-27,1606435200,32037.19234130
2020-11-28,1606521600,29030.12573740
2020-11-29,1606608000,26654.80691560
2020-11-30,1606694400,26923.87220680
2020-12-01,1606780800,28500.26321400
2020-12-02,1606867200,29891.61967890
2020-12-03,1606953600,29365.02294060
2020-12-04,1607040000,29303.28552510
2020-12-05,1607126400,26829.35751950
2020-12-06,1607212800,24566.56705370
2020-12-07,1607299200,23923.82111730
2020-12-08,1607385600,24083.76488560
2020-12-09,1607472000,23914.54605370
2020-12-10,1607558400,24915.95116170
2020-12-11,1607644800,24267.09483980
2020-12-12,1607731200,23287.85945200
2020-12-13,1607817600,26619.69764080
2020-12-14,1607904000,25622.25447610
2020-12-15,1607990400,25294.03303740
2020-12-16,1608076800,26846.24920120
2020-12-17,1608163200,30689.73228670
2020-12-18,1608249600,39870.58763870
2020-12-19,1608336000,38278.14645160
2020-12-20,1608422400,37972.26629980
2020-12-21,1608508800,38005.02102410
2020-12-22,1608595200,42073.63522730
2020-12-23,1608681600,44742.86880140
2020-12-24,1608768000,46849.03846430
2020-12-25,1608854400,42397.11701130
2020-12-26,1608940800,40095.28438290
2020-12-27,1609027200,40994.16593970
2020-12-28,1609113600,53146.24639890
2020-12-29,1609200000,58114.13009880
2020-12-30,1609286400,56250.60291140
2020-12-31,1609372800,54364.97074710
2021-01-01,1609459200,54933.75218900
2021-01-02,1609545600,56988.81189670
2021-01-03,1609632000,58872.75895760
2021-01-04,1609718400,64651.24233600
2021-01-05,1609804800,65361.17394900
2021-01-06,1609891200,65261.81812970
2021-01-07,1609977600,69742.86012320
2021-01-08,1610064000,74667.13698290
2021-01-09,1610150400,75611.71713730
2021-01-10,1610236800,72487.78194890
2021-01-11,1610323200,73237.82143020
2021-01-12,1610409600,69738.16821910
2021-01-13,1610496000,65328.52369770
2021-01-14,1610582400,61364.49746000
2021-01-15,1610668800,59493.30792790
2021-01-16,1610755200,55131.75725510
2021-01-17,1610841600,50792.50497880
2021-01-18,1610928000,48511.04449080
2021-01-19,1611014400,45998.90867170
2021-01-20,1611100800,43469.77164140
2021-01-21,1611187200,42024.34866170
2021-01-22,1611273600,39418.83937210
2021-01-23,1611360000,36201.66410150
2021-01-24,1611446400,32784.57098370
2021-01-25,1611532800,30330.08439540
2021-01-26,1611619200,28610.11178840
2021-01-27,1611705600,32193.47397100
2021-01-28,1611792000,31251.69570820
2021-01-29,1611878400,31813.87434330
2021-01-30,1611964800,30919.56321030
2021-01-31,1612051200,30327.40331600
2021-02-01,1612137600,28576.95721510
2021-02-02,1612224000,27700.09696410
2021-02-03,1612310400,26237.05817200
2021-02-04,1612396800,27367.95341500
2021-02-05,1612483200,30037.62370850
2021-02-06,1612569600,28864.29144550
2021-02-07,1612656000,29262.63993530
2021-02-08,1612742400,29475.01267200
2021-02-09,1612828800,34627.59952350
2021-02-10,1612915200,38845.83325320
2021-02-11,1613001600,39307.26852240
2021-02-12,1613088000,39749.66116420
2021-02-13,1613174400,37703.08924810
2021-02-14,1613260800,34937.02747860
2021-02-15,1613347200,38160.28423370
2021-02-16,1613433600,37216.21937700
2021-02-17,1613520000,37632.06082870
2021-02-18,1613606400,39983.95887630
2021-02-19,1613692800,43426.16415120
2021-02-20,1613779200,44930.13392550
2021-02-21,1613865600,43901.31090080
2021-02-22,1613952000,44857.99120590
2021-02-23,1614038400,51915.28120380
2021-02-24,1614124800,51335.08684450
2021-02-25,1614211200,50093.55232310
2021-02-26,1614297600,53337.62183210
2021-02-27,1614384000,48556.14596000
2021-02-28,1614470400,44357.50976340
2021-03-01,1614556800,41036.31401320
2021-03-02,1614643200,39633.40639640
2021-03-03,1614729600,36618.05176470
2021-03-04,1614816000,35093.98939620
2021-03-05,1614902400,34292.49908920
2021-03-06,1614988800,31299.36715280
2021-03-07,1615075200,28441.79647620
2021-03-08,1615161600,28417.02304570
2021-03-09,1615248000,27284.49009250
2021-03-10,1615334400,27293.49069060
2021-03-11,1615420800,30098.20430980
2021-03-12,1615507200,31456.02827850
2021-03-13,1615593600,30136.79047950
2021-03-14,1615680000,29835.20009530
2021-03-15,1615766400,30524.37846540
2021-03-16,1615852800,32376.39599750
2021-03-17,1615939200,31438.05068040
2021-03-18,1616025600,29243.21456710
2021-03-19,1616112000,27579.25073230
2021-03-20,1616198400,26177.82231640
2021-03-21,1616284800,25049.15386660
2021-03-22,1616371200,25507.68323040
2021-03-23,1616457600,27917.59013760
2021-03-24,1616544000,28194.03085850
2021-03-25,1616630400,30140.67091690
2021-03-26,1616716800,28641.88151090
2021-03-27,1616803200,27940.94051780
2021-03-28,1616889600,25850.27105270
2021-03-29,1616976000,24933.54469540
2021-03-30,1617062400,24606.42648330
2021-03-31,1617148800,24733.69046460
2021-04-01,1617235200,25899.40332610
2021-04-02,1617321600,25397.85582390
2021-04-03,1617408000,23254.74033100
2021-04-04,1617494400,21785.24837020
2021-04-05,1617580800,20770.50122140
2021-04-06,1617667200,30116.54366230
2021-04-07,1617753600,28749.49252890
2021-04-08,1617840000,27018.98662630
2021-04-09,1617926400,25121.06669760
2021-04-10,1618012800,23598.70122160
2021-04-11,1618099200,23271.01011650
2021-04-12,1618185600,23606.71247640
2021-04-13,1618272000,24241.32784840
2021-04-14,1618358400,26648.52033540
2021-04-15,1618444800,27700.40486840
2021-04-16,1618531200,26839.07745680
2021-04-17,1618617600,25720.90468160
2021-04-18,1618704000,34918.47122830
2021-04-19,1618790400,31758.44547950
2021-04-20,1618876800,30613.66510120
2021-04-21,1618963200,28283.41868990
2021-04-22,1619049600,29149.61042430
2021-04-23,1619136000,28784.10232530
2021-04-24,1619222400,27490.74728960
2021-04-25,1619308800,25522.33167620
2021-04-26,1619395200,24004.12369450
2021-04-27,1619481600,24353.82146480
2021-04-28,1619568000,23051.72497040
2021-04-29,1619654400,24329.70804550
2021-04-30,1619740800,24193.89779700
2021-05-01,1619827200,22195.83635540
2021-05-02,1619913600,20832.73374590
2021-05-03,1620000000,20337.95054030
2021-05-04,1620086400,20986.63749970
2021-05-05,1620172800,20429.40878030
2021-05-06,1620259200,20627.60922470
2021-05-07,1620345600,23610.16000480
2021-05-08,1620432000,22086.27259570
2021-05-09,1620518400,21275.53694030
2021-05-10,1620604800,20947.01754680
2021-05-11,1620691200,20194.75974500
2021-05-12,1620777600,22801.97260800
2021-05-13,1620864000,24695.90498660
2021-05-14,1620950400,23342.95347570
2021-05-15,1621036800,21845.82254080
2021-05-16,1621123200,21255.90485450
2021-05-17,1621209600,20570.84709230
2021-05-18,1621296000,19680.45002500
2021-05-19,1621382400,22656.21612180
2021-05-20,1621468800,22830.16043630
2021-05-21,1621555200,22069.69687180
2021-05-22,1621641600,20647.70418460
2021-05-23,1621728000,20349.11587820
2021-05-24,1621814400,20762.98017100
2021-05-25,1621900800,19187.61264570
2021-05-26,1621987200,18565.69634980
2021-05-27,1622073600,17438.66808940
2021-05-28,1622160000,16311.87950940
2021-05-29,1622246400,14923.37835070
2021-05-30,1622332800,15076.77813670
2021-05-31,1622419200,13566.42295550
2021-06-01,1622505600,14723.43342730
2021-06-02,1622592000,13782.86296850
2021-06-03,1622678400,13778.73790840
2021-06-04,1622764800,12712.38068470
2021-06-05,1622851200,11578.25673030
2021-06-06,1622937600,10772.35888210
2021-06-07,1623024000,10377.13565260
2021-06-08,1623110400,10707.03032220
2021-06-09,1623196800,10424.53122420
2021-06-10,1623283200,10680.11808410
2021-06-11,1623369600,11063.07430580
2021-06-12,1623456000,10079.54701540
2021-06-13,1623542400,9303.85142710
2021-06-14,1623628800,9054.61502330
2021-06-15,1623715200,9586.37929470
2021-06-16,1623801600,9708.78896860
2021-06-17,1623888000,9304.68400090
2021-06-18,1623974400,9218.49669140
2021-06-19,1624060800,8619.49415290
2021-06-20,1624147200,7963.89698190
2021-06-21,1624233600,8155.30720670
2021-06-22,1624320000,8447.77904430
2021-06-23,1624406400,8502.43361420
2021-06-24,1624492800,8819.99823770
2021-06-25,1624579200,8818.61922060
2021-06-26,1624665600,8349.66527560
2021-06-27,1624752000,7805.05757830
2021-06-28,1624838400,7556.66657400
2021-06-29,1624924800,7073.55058550
2021-06-30,1625011200,7051.84294600
2021-07-01,1625097600,7263.24150940
2021-07-02,1625184000,7113.84386230
2021-07-03,1625270400,6461.07657270
2021-07-04,1625356800,6125.88390500
2021-07-05,1625443200,6057.72623810
2021-07-06,1625529600,5772.81321190
2021-07-07,1625616000,5762.60289990
2021-07-08,1625702400,5890.11374980
2021-07-09,1625788800,5617.80269090
2021-07-10,1625875200,5110.34849420
2021-07-11,1625961600,4733.17226620
2021-07-12,1626048000,5799.22854940
2021-07-13,1626134400,5588.91222350
2021-07-14,1626220800,5235.70672930
2021-07-15,1626307200,5046.20809330
2021-07-16,1626393600,5071.20909110
2021-07-17,1626480000,10628.91232190
2021-07-18,1626566400,9507.22961050
2021-07-19,1626652800,8867.11077880
2021-07-20,1626739200,9046.29608440
2021-07-21,1626825600,8446.16962680
2021-07-22,1626912000,8375.07296230
2021-07-23,1626998400,7671.03891090
2021-07-24,1627084800,6913.36064970
2021-07-25,1627171200,6455.52737450
2021-07-26,1627257600,10370.18437420
2021-07-27,1627344000,17493.06116140
2021-07-28,1627430400,19694.96929230
2021-07-29,1627516800,30896.24388030
2021-07-30,1627603200,28110.79844720
2021-07-31,1627689600,25017.80942240
2021-08-01,1627776000,22733.71979530
2021-08-02,1627862400,21628.35556040
2021-08-03,1627948800,19655.43209530
2021-08-04,1628035200,17807.52655570
2021-08-05,1628121600,16038.00385980
2021-08-06,1628208000,15300.99772540
2021-08-07,1628294400,14071.96421710
2021-08-08,1628380800,13454.69614740
2021-08-09,1628467200,13789.12828410
2021-08-10,1628553600,13845.30039870
2021-08-11,1628640000,13439.03241990
2021-08-12,1628726400,13300.63089490
2021-08-13,1628812800,12867.21646160
2021-08-14,1628899200,13460.94972210
2021-08-15,1628985600,12392.46886380
2021-08-16,1629072000,12263.16103020
2021-08-17,1629158400,12058.04305880
2021-08-18,1629244800,12498.37531640
2021-08-19,1629331200,12128.00442260
2021-08-20,1629417600,11639.99452290
2021-08-21,1629504000,11251.68954990
2021-08-22,1629590400,10805.57387480
2021-08-23,1629676800,11658.31574390
2021-08-24,1629763200,11660.68808080
2021-08-25,1629849600,14852.95535210
2021-08-26,1629936000,15047.09538890
2021-08-27,1630022400,13961.27759850
2021-08-28,1630108800,12933.83657360
2021-08-29,1630195200,11837.69676080
2021-08-30,1630281600,11926.55293000
2021-08-31,1630368000,12128.79791270
2021-09-01,1630454400,11729.60301860
2021-09-02,1630540800,11437.28465870
2021-09-03,1630627200,11342.87391670
2021-09-04,1630713600,10891.74060740
2021-09-05,1630800000,10053.86873210
2021-09-06,1630886400,9775.39730980
2021-09-07,1630972800,10329.65937050
2021-09-08,1631059200,10960.20251220
2021-09-09,1631145600,12025.40500500
2021-09-10,1631232000,11536.37140810
2021-09-11,1631318400,10597.44577630
2021-09-12,1631404800,9695.38889100
2021-09-13,1631491200,8930.81859650
2021-09-14,1631577600,8636.17628570
2021-09-15,1631664000,8850.00526880
2021-09-16,1631750400,9249.42190560
2021-09-17,1631836800,9030.71666470
2021-09-18,1631923200,8352.30029670
2021-09-19,1632009600,7836.74391720
2021-09-20,1632096000,8007.27848360
2021-09-21,1632182400,7985.55960650
2021-09-22,1632268800,7858.17041590
2021-09-23,1632355200,7234.94324560
2021-09-24,1632441600,6849.52401660
2021-09-25,1632528000,6324.02418700
2021-09-26,1632614400,12945.92070990
2021-09-27,1632700800,12073.04512150
2021-09-28,1632787200,10795.19741980
2021-09-29,1632873600,10208.17561840
2021-09-30,1632960000,9960.07436430
2021-10-01,1633046400,9453.23851580
2021-10-02,1633132800,9447.99286410
2021-10-03,1633219200,8881.86203710
2021-10-04,1633305600,8709.45455100
2021-10-05,1633392000,8799.11076160
2021-10-06,1633478400,11026.36443470
2021-10-07,1633564800,13386.07953540
2021-10-08,1633651200,13441.71150870
2021-10-09,1633737600,12777.60469170
2021-10-10,1633824000,12569.11477140
2021-10-11,1633910400,12416.81352330
2021-10-12,1633996800,13755.67889050
2021-10-13,1634083200,14117.14092500
2021-10-14,1634169600,14432.82691050
2021-10-15,1634256000,14873.75830170
2021-10-16,1634342400,14742.40273020
2021-10-17,1634428800,14009.53653670
2021-10-18,1634515200,15069.37294660
2021-10-19,1634601600,18493.87540530
2021-10-20,1634688000,20020.10747360
2021-10-21,1634774400,22334.72269320
2021-10-22,1634860800,22103.55722200
2021-10-23,1634947200,20369.01030480
2021-10-24,1635033600,19936.33681210
2021-10-25,1635120000,19921.47599660
2021-10-26,1635206400,19937.92528660
2021-10-27,1635292800,19111.65852310
2021-10-28,1635379200,18557.95882760
2021-10-29,1635465600,17840.12427780
2021-10-30,1635552000,16475.70466060
