d,unixTs,nrplBtc
2021-10-31,1635638400,16366.44894640
2021-11-01,1635724800,18619.45513450
2021-11-02,1635811200,20480.61735570
2021-11-03,1635897600,21387.29165300
2021-11-04,1635984000,19966.84553930
2021-11-05,1636070400,20277.92077360
2021-11-06,1636156800,18871.57109110
2021-11-07,1636243200,17015.47588050
2021-11-08,1636329600,17088.76947300
2021-11-09,1636416000,17747.24860400
2021-11-10,1636502400,18705.11458200
2021-11-11,1636588800,19083.62718720
2021-11-12,1636675200,29475.87922080
2021-11-13,1636761600,26539.09675080
2021-11-14,1636848000,23806.20428040
2021-11-15,1636934400,23267.24249110
2021-11-16,1637020800,24949.93958280
2021-11-17,1637107200,24094.02156430
2021-11-18,1637193600,22305.10503220
2021-11-19,1637280000,20927.41642910
2021-11-20,1637366400,18737.80447530
2021-11-21,1637452800,16894.71279380
2021-11-22,1637539200,16442.78485510
2021-11-23,1637625600,15549.13846160
2021-11-24,1637712000,14818.31738420
2021-11-25,1637798400,19415.82333160
2021-11-26,1637884800,18793.39198000
2021-11-27,1637971200,16919.52139850
2021-11-28,1638057600,15370.59265460
2021-11-29,1638144000,14448.89248130
2021-11-30,1638230400,14050.18988760
2021-12-01,1638316800,14215.24539970
2021-12-02,1638403200,13479.13911240
2021-12-03,1638489600,12689.64901870
2021-12-04,1638576000,13066.23585830
2021-12-05,1638662400,11872.38883350
2021-12-06,1638748800,11392.98437490
2021-12-07,1638835200,12929.45979520
2021-12-08,1638921600,12258.26867070
2021-12-09,1639008000,12716.59571710
2021-12-10,1639094400,11938.38782090
2021-12-11,1639180800,10996.22986070
2021-12-12,1639267200,9848.54651110
2021-12-13,1639353600,9825.72910090
2021-12-14,1639440000,10592.15132460
2021-12-15,1639526400,9983.14201210
2021-12-16,1639612800,10135.26009980
2021-12-17,1639699200,9779.55693880
2021-12-18,1639785600,9191.84278700
2021-12-19,1639872000,8275.21305460
2021-12-20,1639958400,7697.25515660
2021-12-21,1640044800,7187.35670310
2021-12-22,1640131200,7304.03811260
2021-12-23,1640217600,7751.66564480
2021-12-24,1640304000,7204.21726070
2021-12-25,1640390400,6944.23444170
2021-12-26,1640476800,6531.28123930
2021-12-27,1640563200,6324.08196430
2021-12-28,1640649600,6482.36405830
2021-12-29,1640736000,6523.73813950
2021-12-30,1640822400,7411.57778390
2021-12-31,1640908800,7990.17675950
2022-01-01,1640995200,7379.26353360
2022-01-02,1641081600,6599.64821850
2022-01-03,1641168000,6228.13734310
2022-01-04,1641254400,5569.04653360
2022-01-05,1641340800,5667.51079060
2022-01-06,1641427200,6375.49000010
2022-01-07,1641513600,5964.45504010
2022-01-08,1641600000,5458.00789180
2022-01-09,1641686400,4970.34988620
2022-01-10,1641772800,5132.85074090
2022-01-11,1641859200,4706.57766850
2022-01-12,1641945600,4853.61940890
2022-01-13,1642032000,4557.95795560
2022-01-14,1642118400,4557.87419570
2022-01-15,1642204800,4121.46467660
2022-01-16,1642291200,3856.41008490
2022-01-17,1642377600,3795.49773040
2022-01-18,1642464000,3587.55175060
2022-01-19,1642550400,3542.23781440
2022-01-20,1642636800,3622.15782690
2022-01-21,1642723200,4170.96091820
2022-01-22,1642809600,5605.28721930
2022-01-23,1642896000,5436.77263640
2022-01-24,1642982400,5212.44518940
2022-01-25,1643068800,5073.23397200
2022-01-26,1643155200,4869.29591090
2022-01-27,1643241600,5512.87592950
2022-01-28,1643328000,4822.37872730
2022-01-29,1643414400,4555.96219820
2022-01-30,1643500800,4279.64041510
2022-01-31,1643587200,4484.73753660
2022-02-01,1643673600,15304.78397120
2022-02-02,1643760000,13713.87704900
2022-02-03,1643846400,12150.90933340
2022-02-04,1643932800,10742.17238860
2022-02-05,1644019200,9513.68423180
2022-02-06,1644105600,8454.10238290
2022-02-07,1644192000,8447.34874910
2022-02-08,1644278400,8503.56284890
2022-02-09,1644364800,8091.76108180
2022-02-10,1644451200,8755.28676070
2022-02-11,1644537600,10013.17129830
2022-02-12,1644624000,9760.16693190
2022-02-13,1644710400,8821.15284970
2022-02-14,1644796800,8052.12206180
2022-02-15,1644883200,7656.34842740
2022-02-16,1644969600,7271.43419550
2022-02-17,1645056000,7662.42522540
2022-02-18,1645142400,8078.09689110
2022-02-19,1645228800,7313.96824940
2022-02-20,1645315200,6667.01813040
2022-02-21,1645401600,6519.51981710
2022-02-22,1645488000,6366.93164950
2022-02-23,1645574400,6295.93823740
2022-02-24,1645660800,6060.04806800
2022-02-25,1645747200,5172.26155470
2022-02-26,1645833600,4725.15137950
2022-02-27,1645920000,4548.56211220
2022-02-28,1646006400,5661.25354740
2022-03-01,1646092800,4952.12341770
2022-03-02,1646179200,5590.79486340
2022-03-03,1646265600,7140.14663740
2022-03-04,1646352000,8193.39408300
2022-03-05,1646438400,8236.24375200
2022-03-06,1646524800,7406.33295660
2022-03-07,1646611200,7148.83452670
2022-03-08,1646697600,6732.78518450
2022-03-09,1646784000,6220.60923160
2022-03-10,1646870400,6213.31010590
2022-03-11,1646956800,8975.46428020
2022-03-12,1647043200,8079.18634200
2022-03-13,1647129600,7311.65817390
2022-03-14,1647216000,6866.66633480
2022-03-15,1647302400,6159.85938430
2022-03-16,1647388800,6093.51872200
2022-03-17,1647475200,7072.54526900
2022-03-18,1647561600,6611.18689430
2022-03-19,1647648000,6132.96235240
2022-03-20,1647734400,5667.45976060
2022-03-21,1647820800,5628.68079790
2022-03-22,1647907200,5287.16640810
2022-03-23,1647993600,5376.39040690
2022-03-24,1648080000,4978.33019520
2022-03-25,1648166400,10245.75669990
2022-03-26,1648252800,9210.57146110
2022-03-27,1648339200,8560.71497550
2022-03-28,1648425600,9261.53496470
2022-03-29,1648512000,10572.24155060
2022-03-30,1648598400,10486.83472920
2022-03-31,1648684800,10168.82691110
2022-04-01,1648771200,10443.81329320
2022-04-02,1648857600,9084.74410560
2022-04-03,1648944000,8430.53050300
2022-04-04,1649030400,7929.11385220
2022-04-05,1649116800,7494.42310010
2022-04-06,1649203200,7508.79204190
2022-04-07,1649289600,7557.78052400
2022-04-08,1649376000,6928.45495630
2022-04-09,1649462400,6541.84812970
2022-04-10,1649548800,5806.68049650
2022-04-11,1649635200,5506.60033560
2022-04-12,1649721600,7744.93189140
2022-04-13,1649808000,6661.52066490
2022-04-14,1649894400,8605.15496010
2022-04-15,1649980800,8038.99159640
2022-04-16,1650067200,7047.40815560
2022-04-17,1650153600,6221.70767780
2022-04-18,1650240000,5518.25132890
2022-04-19,1650326400,4909.16905920
2022-04-20,1650412800,4697.17319020
2022-04-21,1650499200,7341.63212390
2022-04-22,1650585600,5832.85956810
2022-04-23,1650672000,5466.38636400
2022-04-24,1650758400,4756.88784810
2022-04-25,1650844800,4284.55800760
2022-04-26,1650931200,3227.77425520
2022-04-27,1651017600,3490.15764140
2022-04-28,1651104000,2773.57117960
2022-04-29,1651190400,2076.27018650
2022-04-30,1651276800,1838.79738410
2022-05-01,1651363200,1870.46030890
2022-05-02,1651449600,-136.84465810
2022-05-03,1651536000,-1488.91989660
2022-05-04,1651622400,-976.38025400
2022-05-05,1651708800,-741.08826210
2022-05-06,1651795200,490.56660500
2022-05-07,1651881600,321.21348430
2022-05-08,1651968000,488.45118540
2022-05-09,1652054400,-41.93279830
2022-05-10,1652140800,1147.45553150
2022-05-11,1652227200,-941.59596730
2022-05-12,1652313600,-2076.01995860
2022-05-13,1652400000,-2847.01470110
2022-05-14,1652486400,1204.49655820
2022-05-15,1652572800,530.63304770
2022-05-16,1652659200,272.16419340
2022-05-17,1652745600,-1280.86310460
2022-05-18,1652832000,-1352.09326290
2022-05-19,1652918400,-4944.31945310
2022-05-20,1653004800,-5022.41641090
2022-05-21,1653091200,-4718.76300960
2022-05-22,1653177600,-4370.56989620
2022-05-23,1653264000,-5441.53812980
2022-05-24,1653350400,-4711.05262700
2022-05-25,1653436800,-4598.00922810
2022-05-26,1653523200,-4393.70218730
2022-05-27,1653609600,-4043.27258270
2022-05-28,1653696000,-3563.09225940
2022-05-29,1653782400,-3306.12428560
2022-05-30,1653868800,-3302.48033420
2022-05-31,1653955200,-1300.30215360
2022-06-01,1654041600,-1963.89243690
2022-06-02,1654128000,-8560.22551230
2022-06-03,1654214400,-9409.42523630
2022-06-04,1654300800,-9327.46045880
2022-06-05,1654387200,-8254.59564260
2022-06-06,1654473600,-7547.41132900
2022-06-07,1654560000,-10587.73443670
2022-06-08,1654646400,-9700.10180900
2022-06-09,1654732800,-12480.59615780
2022-06-10,1654819200,-11539.96643920
2022-06-11,1654905600,-13164.91294430
2022-06-12,1654992000,-11929.13144800
2022-06-13,1655078400,-14754.82866930
2022-06-14,1655164800,-16845.54970230
2022-06-15,1655251200,-28100.60924180
2022-06-16,1655337600,-27888.57090600
2022-06-17,1655424000,-33638.77784700
2022-06-18,1655510400,-34519.44983450
2022-06-19,1655596800,-31153.00556000
2022-06-20,1655683200,-28444.57661200
2022-06-21,1655769600,-30257.32217620
2022-06-22,1655856000,-28118.67084130
2022-06-23,1655942400,-25834.72222600
2022-06-24,1656028800,-24107.04185750
2022-06-25,1656115200,-20524.55569680
2022-06-26,1656201600,-18162.30787400
2022-06-27,1656288000,-16915.61048550
2022-06-28,1656374400,-16322.00781720
2022-06-29,1656460800,-14589.65205920
2022-06-30,1656547200,-19730.43902720
2022-07-01,1656633600,-20149.70785710
2022-07-02,1656720000,-18978.55579820
2022-07-03,1656806400,-18603.36416270
2022-07-04,1656892800,-16792.33595710
2022-07-05,1656979200,-15180.82766180
2022-07-06,1657065600,-16379.38451130
2022-07-07,1657152000,-15418.70555070
2022-07-08,1657238400,-13946.52459850
2022-07-09,1657324800,-12289.98321360
2022-07-10,1657411200,-11028.22075450
2022-07-11,1657497600,-21037.74893790
2022-07-12,1657584000,-18652.93715810
2022-07-13,1657670400,-16449.64734570
2022-07-14,1657756800,-18450.56186560
2022-07-15,1657843200,-28361.23354970
2022-07-16,1657929600,-24792.95508630
2022-07-17,1658016000,-21829.25440690
2022-07-18,1658102400,-19820.27755690
2022-07-19,1658188800,-25601.01536540
2022-07-20,1658275200,-21842.28909640
2022-07-21,1658361600,-24458.43881770
2022-07-22,1658448000,-29182.25469290
2022-07-23,1658534400,-27720.55575530
2022-07-24,1658620800,-25132.68471330
2022-07-25,1658707200,-23656.10281270
2022-07-26,1658793600,-20681.03233950
2022-07-27,1658880000,-18237.53659030
2022-07-28,1658966400,-16120.82385400
2022-07-29,1659052800,-14652.58095860
2022-07-30,1659139200,-12695.55902480
2022-07-31,1659225600,-11660.51637710
2022-08-01,1659312000,-9518.65583590
2022-08-02,1659398400,-8870.73853720
2022-08-03,1659484800,-8084.52951370
2022-08-04,1659571200,-9254.99587200
2022-08-05,1659657600,-8510.33859860
2022-08-06,1659744000,-7413.01860650
2022-08-07,1659830400,-6623.26687230
2022-08-08,1659916800,-6502.05272690
2022-08-09,1660003200,-10303.16081170
2022-08-10,1660089600,-8102.50909430
2022-08-11,1660176000,-8071.15122300
2022-08-12,1660262400,-6731.65569230
2022-08-13,1660348800,-6137.56893020
2022-08-14,1660435200,-5695.61505900
2022-08-15,1660521600,-5730.10254520
2022-08-16,1660608000,-5033.55152500
2022-08-17,1660694400,-5773.53217710
2022-08-18,1660780800,-4889.98381640
2022-08-19,1660867200,-6658.00833550
2022-08-20,1660953600,-6099.28883310
2022-08-21,1661040000,-5637.69490410
2022-08-22,1661126400,-6466.66858760
2022-08-23,1661212800,-6244.59585620
2022-08-24,1661299200,-6362.94336930
2022-08-25,1661385600,-6281.75064000
2022-08-26,1661472000,-5722.67617540
2022-08-27,1661558400,-5013.87914120
2022-08-28,1661644800,-4301.22142170
2022-08-29,1661731200,-3697.85683550
2022-08-30,1661817600,-7150.32504400
2022-08-31,1661904000,-6954.24637220
2022-09-01,1661990400,-7190.15302390
2022-09-02,1662076800,-7864.10199790
2022-09-03,1662163200,-7010.43549290
2022-09-04,1662249600,-5853.92719410
2022-09-05,1662336000,-5720.03367390
2022-09-06,1662422400,-7705.20017630
2022-09-07,1662508800,-7234.68188970
2022-09-08,1662595200,-8515.57604560
2022-09-09,1662681600,-8337.03338920
2022-09-10,1662768000,-7602.96491810
2022-09-11,1662854400,-7034.43996320
2022-09-12,1662940800,-6795.36269690
2022-09-13,1663027200,-10159.65193770
2022-09-14,1663113600,-10482.62715800
2022-09-15,1663200000,-12506.26842360
2022-09-16,1663286400,-11770.10354570
2022-09-17,1663372800,-10894.08448580
2022-09-18,1663459200,-10141.13098290
2022-09-19,1663545600,-10750.01022470
2022-09-20,1663632000,-10738.63438950
2022-09-21,1663718400,-10832.13236560
2022-09-22,1663804800,-9912.47418790
2022-09-23,1663891200,-9611.69162990
2022-09-24,1663977600,-8672.65642030
2022-09-25,1664064000,-8101.16831920
2022-09-26,1664150400,-7786.40121450
2022-09-27,1664236800,-8182.35730260
2022-09-28,1664323200,-9723.60674650
2022-09-29,1664409600,-9493.45083760
2022-09-30,1664496000,-10528.96117630
2022-10-01,1664582400,-9631.97363430
2022-10-02,1664668800,-8840.56429020
2022-10-03,1664755200,-8664.04367810
2022-10-04,1664841600,-9454.89839390
2022-10-05,1664928000,-9578.06397690
2022-10-06,1665014400,-9455.02578180
2022-10-07,1665100800,-8441.66298040
2022-10-08,1665187200,-10149.09229420
2022-10-09,1665273600,-9185.76613280
2022-10-10,1665360000,-9492.56017610
2022-10-11,1665446400,-9260.38614220
2022-10-12,1665532800,-9160.46875630
2022-10-13,1665619200,-8717.22879150
2022-10-14,1665705600,-8674.67521870
2022-10-15,1665792000,-7843.36264460
2022-10-16,1665878400,-7626.86211030
2022-10-17,1665964800,-12284.82034460
2022-10-18,1666051200,-10378.19403820
2022-10-19,1666137600,-10377.97882950
2022-10-20,1666224000,-10077.32482880
2022-10-21,1666310400,-10013.67817150
2022-10-22,1666396800,-12511.46014790
2022-10-23,1666483200,-11396.62831610
2022-10-24,1666569600,-10610.44568900
2022-10-25,1666656000,-9447.66173210
2022-10-26,1666742400,-10107.95019250
2022-10-27,1666828800,-8929.85416320
2022-10-28,1666915200,-8563.40766720
2022-10-29,1667001600,-7881.87359450
2022-10-30,1667088000,-7886.29886610
2022-10-31,1667174400,-7919.30533970
2022-11-01,1667260800,-8346.58924930
2022-11-02,1667347200,-7754.82495750
2022-11-03,1667433600,-7217.37043110
2022-11-04,1667520000,-5027.30156570
2022-11-05,1667606400,-5326.36667370
2022-11-06,1667692800,-5399.23426120
2022-11-07,1667779200,-16379.85387080
2022-11-08,1667865600,-16487.16021830
2022-11-09,1667952000,-26153.30900460
2022-11-10,1668038400,-28727.27497000
2022-11-11,1668124800,-28369.92266790
2022-11-12,1668211200,-36955.07090440
2022-11-13,1668297600,-33966.23724130
2022-11-14,1668384000,-34807.74832100
2022-11-15,1668470400,-38920.63851190
2022-11-16,1668556800,-43004.69938580
2022-11-17,1668643200,-55297.44608560
2022-11-18,1668729600,-111196.74248360
2022-11-19,1668816000,-99848.83010120
2022-11-20,1668902400,-90450.89751790
2022-11-21,1668988800,-85875.13881170
2022-11-22,1669075200,-80743.42207940
2022-11-23,1669161600,-70977.76954330
2022-11-24,1669248000,-64234.53895950
2022-11-25,1669334400,-58502.90838030
2022-11-26,1669420800,-54518.03400170
2022-11-27,1669507200,-48647.83600200
2022-11-28,1669593600,-47859.88498760
2022-11-29,1669680000,-43286.09104540
2022-11-30,1669766400,-41238.16809840
2022-12-01,1669852800,-38041.38536080
2022-12-02,1669939200,-36635.10156670
2022-12-03,1670025600,-33331.86220390
2022-12-04,1670112000,-32242.36776540
2022-12-05,1670198400,-44264.17346750
2022-12-06,1670284800,-43506.38098580
2022-12-07,1670371200,-38597.15123400
2022-12-08,1670457600,-36577.13568430
2022-12-09,1670544000,-36536.96114170
2022-12-10,1670630400,-32090.68440590
2022-12-11,1670716800,-29920.49511140
2022-12-12,1670803200,-27377.78597030
2022-12-13,1670889600,-27836.66902620
2022-12-14,1670976000,-29804.72018540
2022-12-15,1671062400,-26808.83495720
2022-12-16,1671148800,-24637.25925630
2022-12-17,1671235200,-22672.86653480
2022-12-18,1671321600,-20576.09417720
2022-12-19,1671408000,-19779.87060940
2022-12-20,1671494400,-18685.38814800
2022-12-21,1671580800,-19802.47926320
2022-12-22,1671667200,-19144.29540570
2022-12-23,1671753600,-18088.26421030
2022-12-24,1671840000,-16961.85921670
2022-12-25,1671926400,-17903.52114020
2022-12-26,1672012800,-16248.53447400
2022-12-27,1672099200,-16699.76112730
2022-12-28,1672185600,-21411.99322280
2022-12-29,1672272000,-24323.52633380
2022-12-30,1672358400,-22880.38429960
2022-12-31,1672444800,-31959.77506290
2023-01-01,1672531200,-28744.10868060
2023-01-02,1672617600,-25831.09162550
2023-01-03,1672704000,-24794.63242050
2023-01-04,1672790400,-24915.70157980
2023-01-05,1672876800,-24488.24749900
2023-01-06,1672963200,-24782.87519500
2023-01-07,1673049600,-23170.89337300
2023-01-08,1673136000,-20914.62074460
2023-01-09,1673222400,-19354.02718190
2023-01-10,1673308800,-20354.95400290
2023-01-11,1673395200,-22769.94353880
2023-01-12,1673481600,-21108.48264550
2023-01-13,1673568000,-19358.03555300
2023-01-14,1673654400,-17601.16904490
2023-01-15,1673740800,-15658.21982280
2023-01-16,1673827200,-13803.62667950
2023-01-17,1673913600,-11711.41730270
2023-01-18,1674000000,-11263.92966230
2023-01-19,1674086400,-11907.11806100
2023-01-20,1674172800,-11040.84745080
2023-01-21,1674259200,-10080.01564120
2023-01-22,1674345600,-8144.04454670
2023-01-23,1674432000,-7384.52678180
2023-01-24,1674518400,-6279.37938990
2023-01-25,1674604800,-5091.39453980
2023-01-26,1674691200,-9010.99825510
2023-01-27,1674777600,-11622.70460780
2023-01-28,1674864000,-9984.60576640
2023-01-29,1674950400,-8679.74649820
2023-01-30,1675036800,-7014.23724600
2023-01-31,1675123200,-5596.40743390
2023-02-01,1675209600,-3546.84719650
2023-02-02,1675296000,-2999.53894820
2023-02-03,1675382400,-2370.22599840
2023-02-04,1675468800,-1393.75455180
2023-02-05,1675555200,-1343.56548480
2023-02-06,1675641600,-881.67150170
2023-02-07,1675728000,-964.01524610
2023-02-08,1675814400,-623.52770140
2023-02-09,1675900800,-225.92325620
2023-02-10,1675987200,-24.42695490
2023-02-11,1676073600,-35.15340050
2023-02-12,1676160000,-509.15703940
2023-02-13,1676246400,-833.04087960
2023-02-14,1676332800,-880.43807750
2023-02-15,1676419200,-1184.77564280
2023-02-16,1676505600,-880.74472210
2023-02-17,1676592000,-184.19793070
2023-02-18,1676678400,-121.84081900
2023-02-19,1676764800,37.70271490
2023-02-20,1676851200,339.50902410
2023-02-21,1676937600,390.81537800
2023-02-22,1677024000,-548.06810910
2023-02-23,1677110400,-43.72564080
2023-02-24,1677196800,-332.26228460
2023-02-25,1677283200,-688.90514670
2023-02-26,1677369600,-633.52548950
2023-02-27,1677456000,-546.19243980
2023-02-28,1677542400,-4412.27373760
2023-03-01,1677628800,-6798.41485840
2023-03-02,1677715200,-6519.58631940
2023-03-03,1677801600,-5705.13574710
2023-03-04,1677888000,-4962.40329450
2023-03-05,1677974400,-7087.11562620
2023-03-06,1678060800,-6872.68846150
2023-03-07,1678147200,-20205.24756100
2023-03-08,1678233600,-17772.92259640
2023-03-09,1678320000,-15804.15163010
2023-03-10,1678406400,-13551.82593520
2023-03-11,1678492800,-12202.62626310
2023-03-12,1678579200,-11023.81635320
2023-03-13,1678665600,-10032.48087390
2023-03-14,1678752000,-8238.78524440
2023-03-15,1678838400,-6214.79020510
2023-03-16,1678924800,-4731.24287940
2023-03-17,1679011200,-3047.00824230
2023-03-18,1679097600,-2103.27250910
2023-03-19,1679184000,-1417.63186080
2023-03-20,1679270400,-49.94237860
2023-03-21,1679356800,1344.32178280
2023-03-22,1679443200,2123.54532830
2023-03-23,1679529600,4073.26438330
2023-03-24,1679616000,4454.99415980
2023-03-25,1679702400,4195.50796240
2023-03-26,1679788800,4122.08945420
2023-03-27,1679875200,6501.49895310
2023-03-28,1679961600,6460.28730860
2023-03-29,1680048000,6062.60465370
2023-03-30,1680134400,-47489.68027090
2023-03-31,1680220800,-40213.00403370
2023-04-01,1680307200,-34625.68448540
2023-04-02,1680393600,-30037.83440200
2023-04-03,1680480000,-25579.91203880
2023-04-04,1680566400,-22569.39272200
2023-04-05,1680652800,-18963.54458880
2023-04-06,1680739200,-17019.53890700
2023-04-07,1680825600,-15927.78630500
2023-04-08,1680912000,-13816.18123770
2023-04-09,1680998400,-12026.37540650
2023-04-10,1681084800,-10598.99429680
2023-04-11,1681171200,-8745.38503380
2023-04-12,1681257600,-8346.58309350
2023-04-13,1681344000,-6348.32918070
2023-04-14,1681430400,-4326.78177040
2023-04-15,1681516800,-3553.00633890
2023-04-16,1681603200,-2865.10327690
2023-04-17,1681689600,-1951.76771360
2023-04-18,1681776000,-817.62176360
2023-04-19,1681862400,827.29197390
2023-04-20,1681948800,1488.43864860
2023-04-21,1682035200,2309.50591740
2023-04-22,1682121600,2247.98510360
2023-04-23,1682208000,2343.87526380
2023-04-24,1682294400,2345.62248030
2023-04-25,1682380800,2214.62261230
2023-04-26,1682467200,2417.84338580
2023-04-27,1682553600,2383.93264260
2023-04-28,1682640000,2795.32369350
2023-04-29,1682726400,2983.19707280
2023-04-30,1682812800,2690.76946380
2023-05-01,1682899200,2592.83500340
2023-05-02,1682985600,2690.03267480
2023-05-03,1683072000,4670.76693390
2023-05-04,1683158400,4264.49013940
2023-05-05,1683244800,3967.06669600
2023-05-06,1683331200,3678.49565980
2023-05-07,1683417600,12186.37388150
2023-05-08,1683504000,12310.91602440
2023-05-09,1683590400,10986.07193510
2023-05-10,1683676800,9701.13121890
2023-05-11,1683763200,8494.15489710
2023-05-12,1683849600,8163.26760900
2023-05-13,1683936000,7122.36296660
2023-05-14,1684022400,6390.30561170
2023-05-15,1684108800,7343.39369610
2023-05-16,1684195200,7134.94180260
2023-05-17,1684281600,6301.73358720
2023-05-18,1684368000,5347.76045930
2023-05-19,1684454400,4856.08237410
2023-05-20,1684540800,4314.74395780
2023-05-21,1684627200,3739.19414770
2023-05-22,1684713600,5646.37493120
2023-05-23,1684800000,4912.09045240
2023-05-24,1684886400,4483.86147960
2023-05-25,1684972800,4647.34476060
2023-05-26,1685059200,4304.14413210
2023-05-27,1685145600,3673.90092960
2023-05-28,1685232000,3354.18992610
2023-05-29,1685318400,3058.81958690
2023-05-30,1685404800,3372.49472300
2023-05-31,1685491200,3297.12450040
2023-06-01,1685577600,3523.09497560
2023-06-02,1685664000,3210.53176050
2023-06-03,1685750400,2706.02963660
2023-06-04,1685836800,2322.83029870
2023-06-05,1685923200,2342.55993370
2023-06-06,1686009600,2463.55240810
2023-06-07,1686096000,2317.62213300
2023-06-08,1686182400,2342.90077720
2023-06-09,1686268800,2161.12963060
2023-06-10,1686355200,1284.08466340
2023-06-11,1686441600,1186.73658560
2023-06-12,1686528000,1081.25193850
2023-06-13,1686614400,1039.82924170
2023-06-14,1686700800,1174.25847450
2023-06-15,1686787200,882.31310610
2023-06-16,1686873600,808.98518830
2023-06-17,1686960000,718.17012940
2023-06-18,1687046400,1067.99316440
2023-06-19,1687132800,1198.78140940
2023-06-20,1687219200,-1266.22612830
2023-06-21,1687305600,-1874.40912620
2023-06-22,1687392000,-567.84213220
2023-06-23,1687478400,87.15895650
2023-06-24,1687564800,896.40046900
2023-06-25,1687651200,1330.54044460
2023-06-26,1687737600,2303.24686510
2023-06-27,1687824000,3412.35063950
2023-06-28,1687910400,4668.00784280
2023-06-29,1687996800,2717.25165670
2023-06-30,1688083200,3595.29986130
2023-07-01,1688169600,5325.31126610
2023-07-02,1688256000,4999.39125970
2023-07-03,1688342400,4750.26774520
2023-07-04,1688428800,4601.12404990
2023-07-05,1688515200,4443.64288590
2023-07-06,1688601600,-508.81557510
2023-07-07,1688688000,-93.64609990
2023-07-08,1688774400,75.93450050
2023-07-09,1688860800,242.79198690
2023-07-10,1688947200,475.50388280
2023-07-11,1689033600,1044.63331930
2023-07-12,1689120000,1350.14569210
2023-07-13,1689206400,84.52987930
2023-07-14,1689292800,467.03095180
2023-07-15,1689379200,702.61133430
2023-07-16,1689465600,705.31649290
2023-07-17,1689552000,-318.81696090
2023-07-18,1689638400,687.77915440
2023-07-19,1689724800,1475.98186440
2023-07-20,1689811200,1565.05689380
2023-07-21,1689897600,28.11378060
2023-07-22,1689984000,225.20178500
2023-07-23,1690070400,363.65501410
2023-07-24,1690156800,493.51845180
2023-07-25,1690243200,391.00717490
2023-07-26,1690329600,309.11356860
2023-07-27,1690416000,-3182.09376790
2023-07-28,1690502400,-14806.31105850
2023-07-29,1690588800,-12849.39656750
2023-07-30,1690675200,-11259.14247020
2023-07-31,1690761600,-10247.18524890
2023-08-01,1690848000,-8945.32449500
2023-08-02,1690934400,-8788.69548220
2023-08-03,1691020800,-7610.72931340
2023-08-04,1691107200,-6582.70116610
2023-08-05,1691193600,-5739.12867970
2023-08-06,1691280000,-4928.78615830
2023-08-07,1691366400,-4383.34091340
2023-08-08,1691452800,-4187.48477310
2023-08-09,1691539200,-3261.67209460
2023-08-10,1691625600,-2898.43725440
2023-08-11,1691712000,-2243.45398900
2023-08-12,1691798400,-1760.63482060
2023-08-13,1691884800,-1338.16426050
2023-08-14,1691971200,-1173.84090610
2023-08-15,1692057600,-945.25033480
2023-08-16,1692144000,-819.28987790
2023-08-17,1692230400,-340.28014190
2023-08-18,1692316800,-566.79848460
2023-08-19,1692403200,-564.43266110
2023-08-20,1692489600,-473.61572160
2023-08-21,1692576000,-353.76912350
2023-08-22,1692662400,-114.69087020
2023-08-23,1692748800,-229.42604250
2023-08-24,1692835200,-262.62808300
2023-08-25,1692921600,-152.64999140
2023-08-26,1693008000,-267.98613570
2023-08-27,1693094400,-22.36425880
