d,unixTs,outFlows
2020-01-01,1577836800,30266.62237
2020-01-02,1577923200,58657.46697
2020-01-03,1578009600,78069.06951
2020-01-04,1578096000,35001.22272
2020-01-05,1578182400,35796.68463
2020-01-06,1578268800,83622.04582
2020-01-07,1578355200,84608.85796
2020-01-08,1578441600,75378.67623
2020-01-09,1578528000,64410.44938
2020-01-10,1578614400,76237.87074
2020-01-11,1578700800,40542.20896
2020-01-12,1578787200,25363.68821
2020-01-13,1578873600,59531.19781
2020-01-14,1578960000,119929.10053
2020-01-15,1579046400,97491.73518
2020-01-16,1579132800,95446.73099
2020-01-17,1579219200,77495.23864
2020-01-18,1579305600,64874.47331
2020-01-19,1579392000,52845.64808
2020-01-20,1579478400,59814.35667
2020-01-21,1579564800,60128.64701
2020-01-22,1579651200,57317.74206
2020-01-23,1579737600,59798.68218
2020-01-24,1579824000,61158.47331
2020-01-25,1579910400,30320.49855
2020-01-26,1579996800,37303.97745
2020-01-27,1580083200,54599.59960
2020-01-28,1580169600,62797.87397
2020-01-29,1580256000,62739.71791
2020-01-30,1580342400,73722.18280
2020-01-31,1580428800,67259.14190
2020-02-01,1580515200,33361.09353
2020-02-02,1580601600,47386.68519
2020-02-03,1580688000,69475.44482
2020-02-04,1580774400,63079.74411
2020-02-05,1580860800,82248.95762
2020-02-06,1580947200,79051.32956
2020-02-07,1581033600,77512.74585
2020-02-08,1581120000,42288.13130
2020-02-09,1581206400,43655.55991
2020-02-10,1581292800,75663.67789
2020-02-11,1581379200,84917.43885
2020-02-12,1581465600,80508.95734
2020-02-13,1581552000,97211.17718
2020-02-14,1581638400,74561.45471
2020-02-15,1581724800,57882.89710
2020-02-16,1581811200,46310.15675
2020-02-17,1581897600,81210.38180
2020-02-18,1581984000,80266.82928
2020-02-19,1582070400,79438.21760
2020-02-20,1582156800,92457.80108
2020-02-21,1582243200,68944.97084
2020-02-22,1582329600,33991.72618
2020-02-23,1582416000,85988.99472
2020-02-24,1582502400,76417.84319
2020-02-25,1582588800,64475.61014
2020-02-26,1582675200,104289.14087
2020-02-27,1582761600,85696.77937
2020-02-28,1582848000,95343.84401
2020-02-29,1582934400,48331.04296
2020-03-01,1583020800,40635.92328
2020-03-02,1583107200,66346.10197
2020-03-03,1583193600,80821.21581
2020-03-04,1583280000,74350.70258
2020-03-05,1583366400,76446.98652
2020-03-06,1583452800,77767.62198
2020-03-07,1583539200,38203.31278
2020-03-08,1583625600,59558.78935
2020-03-09,1583712000,130204.13273
2020-03-10,1583798400,100821.63949
2020-03-11,1583884800,108084.92578
2020-03-12,1583971200,293244.59364
2020-03-13,1584057600,393274.84111
2020-03-14,1584144000,166295.50574
2020-03-15,1584230400,91732.73288
2020-03-16,1584316800,214029.73802
2020-03-17,1584403200,147763.76697
2020-03-18,1584489600,122147.21275
2020-03-19,1584576000,196716.94111
2020-03-20,1584662400,204850.76907
2020-03-21,1584748800,61728.72147
2020-03-22,1584835200,55896.54907
2020-03-23,1584921600,140499.81511
2020-03-24,1585008000,157171.47154
2020-03-25,1585094400,102795.06932
2020-03-26,1585180800,99719.59759
2020-03-27,1585267200,102093.74805
2020-03-28,1585353600,78264.35054
2020-03-29,1585440000,53663.34796
2020-03-30,1585526400,97342.72476
2020-03-31,1585612800,81935.44645
2020-04-01,1585699200,76814.78899
2020-04-02,1585785600,117886.39990
2020-04-03,1585872000,88170.49460
2020-04-04,1585958400,50889.43968
2020-04-05,1586044800,40675.09551
2020-04-06,1586131200,89834.40114
2020-04-07,1586217600,105689.07087
2020-04-08,1586304000,83540.37879
2020-04-09,1586390400,78067.22669
2020-04-10,1586476800,93945.48833
2020-04-11,1586563200,57114.28894
2020-04-12,1586649600,52315.25841
2020-04-13,1586736000,91642.49429
2020-04-14,1586822400,82800.62886
2020-04-15,1586908800,93015.44365
2020-04-16,1586995200,106236.25666
2020-04-17,1587081600,115584.86156
2020-04-18,1587168000,51415.85735
2020-04-19,1587254400,39506.47170
2020-04-20,1587340800,85280.66622
2020-04-21,1587427200,89098.66982
2020-04-22,1587513600,83853.26518
2020-04-23,1587600000,107381.16220
2020-04-24,1587686400,96116.83022
2020-04-25,1587772800,52636.38393
2020-04-26,1587859200,51329.73324
2020-04-27,1587945600,94118.84353
2020-04-28,1588032000,87444.13749
2020-04-29,1588118400,132584.35856
2020-04-30,1588204800,148163.95594
2020-05-01,1588291200,106051.88661
2020-05-02,1588377600,47125.23865
2020-05-03,1588464000,62717.08101
2020-05-04,1588550400,76714.09950
2020-05-05,1588636800,96729.01366
2020-05-06,1588723200,113703.36834
2020-05-07,1588809600,140147.90518
2020-05-08,1588896000,172087.64240
2020-05-09,1588982400,77856.76916
2020-05-10,1589068800,111926.83180
2020-05-11,1589155200,124843.03512
2020-05-12,1589241600,123822.17003
2020-05-13,1589328000,124695.55001
2020-05-14,1589414400,109181.01117
2020-05-15,1589500800,92776.96224
2020-05-16,1589587200,38652.74655
2020-05-17,1589673600,50580.47110
2020-05-18,1589760000,87473.06912
2020-05-19,1589846400,81265.30738
2020-05-20,1589932800,99651.57713
2020-05-21,1590019200,79200.02225
2020-05-22,1590105600,90715.98236
2020-05-23,1590192000,37222.86746
2020-05-24,1590278400,47740.86612
2020-05-25,1590364800,80355.78292
2020-05-26,1590451200,71710.97194
2020-05-27,1590537600,82422.68585
2020-05-28,1590624000,80059.35557
2020-05-29,1590710400,76028.92329
2020-05-30,1590796800,46003.04061
2020-05-31,1590883200,36649.81152
2020-06-01,1590969600,77276.17226
2020-06-02,1591056000,181984.11078
2020-06-03,1591142400,81484.03709
2020-06-04,1591228800,83291.32689
2020-06-05,1591315200,93306.27155
2020-06-06,1591401600,32742.19958
2020-06-07,1591488000,38546.94108
2020-06-08,1591574400,85266.13630
2020-06-09,1591660800,74634.93133
2020-06-10,1591747200,69300.58779
2020-06-11,1591833600,125661.51805
2020-06-12,1591920000,71306.05221
2020-06-13,1592006400,33144.02475
2020-06-14,1592092800,24683.23026
2020-06-15,1592179200,80507.74121
2020-06-16,1592265600,76107.56782
2020-06-17,1592352000,69883.59631
2020-06-18,1592438400,67717.85124
2020-06-19,1592524800,69861.16773
2020-06-20,1592611200,36105.95123
2020-06-21,1592697600,29529.54762
2020-06-22,1592784000,67601.51988
2020-06-23,1592870400,113418.53782
2020-06-24,1592956800,84647.77139
2020-06-25,1593043200,68453.32098
2020-06-26,1593129600,66674.68590
2020-06-27,1593216000,45544.54996
2020-06-28,1593302400,41843.50593
2020-06-29,1593388800,74457.09610
2020-06-30,1593475200,72939.39582
2020-07-01,1593561600,82940.02442
2020-07-02,1593648000,84943.73487
2020-07-03,1593734400,77013.66741
2020-07-04,1593820800,38616.61512
2020-07-05,1593907200,33786.27608
2020-07-06,1593993600,71463.43776
2020-07-07,1594080000,71160.32307
2020-07-08,1594166400,92031.92351
2020-07-09,1594252800,83305.71727
2020-07-10,1594339200,75142.57573
2020-07-11,1594425600,34061.58957
2020-07-12,1594512000,35062.14527
2020-07-13,1594598400,99383.44497
2020-07-14,1594684800,67232.10700
2020-07-15,1594771200,81370.04059
2020-07-16,1594857600,77083.20568
2020-07-17,1594944000,62273.44890
2020-07-18,1595030400,44302.28224
2020-07-19,1595116800,41217.01873
2020-07-20,1595203200,79962.24512
2020-07-21,1595289600,74068.65726
2020-07-22,1595376000,88829.98950
2020-07-23,1595462400,122738.20196
2020-07-24,1595548800,87473.55504
2020-07-25,1595635200,53806.65894
2020-07-26,1595721600,73416.50927
2020-07-27,1595808000,152668.84873
2020-07-28,1595894400,144113.81300
2020-07-29,1595980800,108682.49114
2020-07-30,1596067200,117859.84337
2020-07-31,1596153600,97987.83356
2020-08-01,1596240000,82729.48369
2020-08-02,1596326400,77789.60734
2020-08-03,1596412800,105505.57409
2020-08-04,1596499200,86645.68368
2020-08-05,1596585600,88935.86574
2020-08-06,1596672000,106872.66550
2020-08-07,1596758400,119177.50916
2020-08-08,1596844800,58212.18006
2020-08-09,1596931200,50473.85352
2020-08-10,1597017600,105535.65773
2020-08-11,1597104000,95835.70144
2020-08-12,1597190400,81734.68125
2020-08-13,1597276800,85785.52783
2020-08-14,1597363200,119390.20273
2020-08-15,1597449600,67868.48140
2020-08-16,1597536000,50254.87244
2020-08-17,1597622400,127284.19658
2020-08-18,1597708800,130057.09346
2020-08-19,1597795200,92522.05915
2020-08-20,1597881600,87652.98132
2020-08-21,1597968000,97008.31204
2020-08-22,1598054400,48739.74650
2020-08-23,1598140800,35171.91981
2020-08-24,1598227200,61226.11923
2020-08-25,1598313600,79178.30503
2020-08-26,1598400000,81811.76466
2020-08-27,1598486400,76890.76499
2020-08-28,1598572800,82698.79246
2020-08-29,1598659200,58261.42604
2020-08-30,1598745600,40157.77813
2020-08-31,1598832000,87623.81179
2020-09-01,1598918400,107006.39659
2020-09-02,1599004800,125715.53087
2020-09-03,1599091200,130845.26282
2020-09-04,1599177600,169950.51265
2020-09-05,1599264000,97701.66292
2020-09-06,1599350400,61413.49591
2020-09-07,1599436800,94260.29333
2020-09-08,1599523200,90582.54291
2020-09-09,1599609600,89333.90246
2020-09-10,1599696000,105052.34875
2020-09-11,1599782400,93128.16842
2020-09-12,1599868800,56633.10198
2020-09-13,1599955200,61858.64774
2020-09-14,1600041600,111098.12615
2020-09-15,1600128000,83584.94711
2020-09-16,1600214400,98797.74257
2020-09-17,1600300800,86218.82454
2020-09-18,1600387200,98123.69965
2020-09-19,1600473600,69222.66385
2020-09-20,1600560000,45708.17614
2020-09-21,1600646400,86884.33577
2020-09-22,1600732800,86626.62067
2020-09-23,1600819200,84565.32760
2020-09-24,1600905600,79975.94802
2020-09-25,1600992000,98274.17030
2020-09-26,1601078400,45479.04713
2020-09-27,1601164800,43676.92860
2020-09-28,1601251200,73726.42260
2020-09-29,1601337600,89546.16986
2020-09-30,1601424000,71118.35747
2020-10-01,1601510400,89440.23987
2020-10-02,1601596800,115766.96433
2020-10-03,1601683200,45246.04936
2020-10-04,1601769600,30366.73086
2020-10-05,1601856000,69575.35182
2020-10-06,1601942400,66482.18236
2020-10-07,1602028800,71951.80097
2020-10-08,1602115200,70323.23124
2020-10-09,1602201600,98500.29627
2020-10-10,1602288000,59603.50155
2020-10-11,1602374400,26066.42795
2020-10-12,1602460800,68079.19535
2020-10-13,1602547200,68002.39243
2020-10-14,1602633600,64263.88032
2020-10-15,1602720000,72814.93940
2020-10-16,1602806400,123038.80933
2020-10-17,1602892800,47669.72412
2020-10-18,1602979200,31484.74709
2020-10-19,1603065600,66598.75496
2020-10-20,1603152000,71948.07637
2020-10-21,1603238400,116474.17032
2020-10-22,1603324800,121802.18751
2020-10-23,1603411200,83369.99415
2020-10-24,1603497600,48611.63335
2020-10-25,1603584000,38071.64123
2020-10-26,1603670400,64117.27829
2020-10-27,1603756800,91903.92638
2020-10-28,1603843200,96598.94307
2020-10-29,1603929600,93704.90476
2020-10-30,1604016000,87727.06520
2020-10-31,1604102400,57576.26824
2020-11-01,1604188800,51057.47001
2020-11-02,1604275200,132388.70582
2020-11-03,1604361600,132707.24345
2020-11-04,1604448000,87011.91832
2020-11-05,1604534400,174726.92337
2020-11-06,1604620800,123413.15476
2020-11-07,1604707200,62870.95674
2020-11-08,1604793600,46188.37956
2020-11-09,1604880000,99374.27517
2020-11-10,1604966400,85897.15546
2020-11-11,1605052800,89042.62610
2020-11-12,1605139200,103597.83361
2020-11-13,1605225600,83418.47792
2020-11-14,1605312000,40349.53726
2020-11-15,1605398400,47823.72268
2020-11-16,1605484800,72751.06627
2020-11-17,1605571200,94995.91890
2020-11-18,1605657600,115371.33061
2020-11-19,1605744000,68639.39725
2020-11-20,1605830400,82226.45459
2020-11-21,1605916800,68553.47596
2020-11-22,1606003200,56632.44056
2020-11-23,1606089600,79213.99913
2020-11-24,1606176000,110051.92438
2020-11-25,1606262400,92818.53738
2020-11-26,1606348800,186801.69175
2020-11-27,1606435200,158301.34438
2020-11-28,1606521600,59811.88140
2020-11-29,1606608000,56268.40434
2020-11-30,1606694400,88153.78131
2020-12-01,1606780800,123687.29724
2020-12-02,1606867200,72585.22961
2020-12-03,1606953600,68068.10903
2020-12-04,1607040000,89503.05725
2020-12-05,1607126400,46294.50062
2020-12-06,1607212800,33354.80218
2020-12-07,1607299200,64157.04795
2020-12-08,1607385600,74540.74228
2020-12-09,1607472000,84821.00610
2020-12-10,1607558400,75922.04281
2020-12-11,1607644800,70846.68853
2020-12-12,1607731200,48177.67973
2020-12-13,1607817600,44770.97844
2020-12-14,1607904000,53033.81427
2020-12-15,1607990400,71798.13676
2020-12-16,1608076800,91721.88576
2020-12-17,1608163200,124044.62978
2020-12-18,1608249600,111875.01736
2020-12-19,1608336000,78738.58190
2020-12-20,1608422400,49716.18582
2020-12-21,1608508800,79770.94721
2020-12-22,1608595200,94841.14078
2020-12-23,1608681600,132129.86050
2020-12-24,1608768000,92305.07929
2020-12-25,1608854400,68162.52184
2020-12-26,1608940800,54366.92216
2020-12-27,1609027200,111516.54494
2020-12-28,1609113600,163412.25262
2020-12-29,1609200000,99642.75769
2020-12-30,1609286400,110287.33854
2020-12-31,1609372800,121384.19604
2021-01-01,1609459200,80210.48798
2021-01-02,1609545600,111237.19851
2021-01-03,1609632000,90834.00193
2021-01-04,1609718400,119067.96463
2021-01-05,1609804800,97165.07885
2021-01-06,1609891200,127064.57642
2021-01-07,1609977600,144813.04171
2021-01-08,1610064000,125016.38937
2021-01-09,1610150400,69924.47422
2021-01-10,1610236800,73369.26059
2021-01-11,1610323200,136582.08872
2021-01-12,1610409600,126351.57239
2021-01-13,1610496000,80953.83940
2021-01-14,1610582400,117086.49898
2021-01-15,1610668800,117543.07510
2021-01-16,1610755200,47797.20999
2021-01-17,1610841600,54098.35310
2021-01-18,1610928000,65591.23754
2021-01-19,1611014400,81990.41722
2021-01-20,1611100800,95141.75567
2021-01-21,1611187200,99345.86509
2021-01-22,1611273600,113884.82208
2021-01-23,1611360000,52318.79862
2021-01-24,1611446400,47401.45501
2021-01-25,1611532800,80923.49184
2021-01-26,1611619200,93891.82970
2021-01-27,1611705600,138346.74857
2021-01-28,1611792000,123716.66957
2021-01-29,1611878400,176139.35405
2021-01-30,1611964800,78802.79928
2021-01-31,1612051200,52593.67485
2021-02-01,1612137600,78024.30269
2021-02-02,1612224000,73324.37738
2021-02-03,1612310400,90332.71468
2021-02-04,1612396800,113288.74071
2021-02-05,1612483200,88957.38354
2021-02-06,1612569600,78680.13843
2021-02-07,1612656000,63252.22146
2021-02-08,1612742400,118492.30195
2021-02-09,1612828800,209697.92734
2021-02-10,1612915200,92040.29153
2021-02-11,1613001600,82557.88629
2021-02-12,1613088000,68707.26984
2021-02-13,1613174400,57389.83560
2021-02-14,1613260800,58592.26409
2021-02-15,1613347200,64756.19291
2021-02-16,1613433600,71374.27105
2021-02-17,1613520000,90940.74747
2021-02-18,1613606400,83768.76956
2021-02-19,1613692800,99878.36948
2021-02-20,1613779200,96536.99384
2021-02-21,1613865600,88502.67677
2021-02-22,1613952000,118061.16507
2021-02-23,1614038400,131268.09743
2021-02-24,1614124800,94365.58473
2021-02-25,1614211200,133065.33195
2021-02-26,1614297600,95868.48858
2021-02-27,1614384000,54111.35409
2021-02-28,1614470400,59479.38567
2021-03-01,1614556800,89869.23471
2021-03-02,1614643200,56520.23318
2021-03-03,1614729600,79646.33309
2021-03-04,1614816000,70789.38993
2021-03-05,1614902400,65960.67474
2021-03-06,1614988800,41532.66375
2021-03-07,1615075200,45855.19240
2021-03-08,1615161600,76042.17721
2021-03-09,1615248000,86771.33083
2021-03-10,1615334400,71917.26777
2021-03-11,1615420800,70013.60738
2021-03-12,1615507200,65908.87840
2021-03-13,1615593600,60802.43845
2021-03-14,1615680000,54947.04151
2021-03-15,1615766400,108033.85134
2021-03-16,1615852800,69842.24655
2021-03-17,1615939200,60546.96458
2021-03-18,1616025600,66757.23169
2021-03-19,1616112000,50729.10610
2021-03-20,1616198400,43457.02092
2021-03-21,1616284800,41329.43637
2021-03-22,1616371200,64569.69657
2021-03-23,1616457600,70664.85601
2021-03-24,1616544000,75645.62289
2021-03-25,1616630400,76982.09297
2021-03-26,1616716800,90926.76076
2021-03-27,1616803200,43425.49054
2021-03-28,1616889600,31478.35429
2021-03-29,1616976000,81358.78725
2021-03-30,1617062400,62449.30119
2021-03-31,1617148800,72198.03159
2021-04-01,1617235200,60206.50603
2021-04-02,1617321600,59834.45321
2021-04-03,1617408000,48586.82290
2021-04-04,1617494400,33980.77854
2021-04-05,1617580800,61443.12548
2021-04-06,1617667200,67697.11219
2021-04-07,1617753600,74024.08047
2021-04-08,1617840000,68954.55396
2021-04-09,1617926400,68623.19029
2021-04-10,1618012800,62340.15837
2021-04-11,1618099200,38276.43712
2021-04-12,1618185600,77781.77396
2021-04-13,1618272000,84526.27227
2021-04-14,1618358400,94061.20780
2021-04-15,1618444800,79160.50772
2021-04-16,1618531200,85548.70662
2021-04-17,1618617600,52663.61651
2021-04-18,1618704000,115395.66190
2021-04-19,1618790400,73042.94099
2021-04-20,1618876800,100406.94963
2021-04-21,1618963200,88507.22563
2021-04-22,1619049600,79107.62736
2021-04-23,1619136000,129786.22120
2021-04-24,1619222400,51403.90144
2021-04-25,1619308800,97455.35876
2021-04-26,1619395200,81266.19042
2021-04-27,1619481600,81394.10748
2021-04-28,1619568000,60698.92890
2021-04-29,1619654400,69507.30828
2021-04-30,1619740800,71695.24436
2021-05-01,1619827200,40558.81939
2021-05-02,1619913600,31090.78713
2021-05-03,1620000000,63500.11058
2021-05-04,1620086400,78593.30615
2021-05-05,1620172800,84818.25386
2021-05-06,1620259200,84882.12965
2021-05-07,1620345600,77904.82791
2021-05-08,1620432000,68409.66137
2021-05-09,1620518400,71350.75348
2021-05-10,1620604800,94572.49393
2021-05-11,1620691200,79435.59131
2021-05-12,1620777600,104134.33804
2021-05-13,1620864000,134381.34035
2021-05-14,1620950400,111185.30921
2021-05-15,1621036800,69834.97630
2021-05-16,1621123200,90434.39504
2021-05-17,1621209600,137359.70042
2021-05-18,1621296000,93735.88793
2021-05-19,1621382400,229637.21752
2021-05-20,1621468800,217862.96363
2021-05-21,1621555200,161805.64177
2021-05-22,1621641600,110276.65271
2021-05-23,1621728000,140907.56874
2021-05-24,1621814400,128558.85382
2021-05-25,1621900800,107300.99092
2021-05-26,1621987200,84172.37054
2021-05-27,1622073600,66578.17273
2021-05-28,1622160000,93805.54487
2021-05-29,1622246400,67109.95023
2021-05-30,1622332800,44675.80007
2021-05-31,1622419200,47574.28037
2021-06-01,1622505600,61166.40483
2021-06-02,1622592000,64908.12182
2021-06-03,1622678400,71818.62924
2021-06-04,1622764800,70394.36766
2021-06-05,1622851200,39259.38189
2021-06-06,1622937600,34127.58820
2021-06-07,1623024000,97194.21428
2021-06-08,1623110400,102826.62890
2021-06-09,1623196800,74776.64168
2021-06-10,1623283200,86007.42759
2021-06-11,1623369600,65969.08677
2021-06-12,1623456000,45028.99622
2021-06-13,1623542400,41246.86245
2021-06-14,1623628800,82182.13036
2021-06-15,1623715200,126313.05336
2021-06-16,1623801600,97382.07820
2021-06-17,1623888000,83338.93492
2021-06-18,1623974400,72182.75776
2021-06-19,1624060800,56938.02300
2021-06-20,1624147200,50500.21802
2021-06-21,1624233600,94010.91257
2021-06-22,1624320000,103524.81408
2021-06-23,1624406400,100598.21900
2021-06-24,1624492800,73198.16083
2021-06-25,1624579200,96296.29146
2021-06-26,1624665600,51498.49305
2021-06-27,1624752000,36581.95382
2021-06-28,1624838400,48786.28436
2021-06-29,1624924800,57928.94463
2021-06-30,1625011200,50588.75477
2021-07-01,1625097600,48544.77728
2021-07-02,1625184000,47085.50307
2021-07-03,1625270400,25334.90908
2021-07-04,1625356800,31676.20967
2021-07-05,1625443200,42113.33660
2021-07-06,1625529600,45041.53402
2021-07-07,1625616000,42808.43977
2021-07-08,1625702400,57771.10242
2021-07-09,1625788800,41259.84386
2021-07-10,1625875200,23960.28975
2021-07-11,1625961600,21795.84137
2021-07-12,1626048000,49217.61309
2021-07-13,1626134400,47659.77932
2021-07-14,1626220800,50580.77181
2021-07-15,1626307200,63245.45650
2021-07-16,1626393600,52334.61811
2021-07-17,1626480000,132205.47617
2021-07-18,1626566400,23051.49562
2021-07-19,1626652800,57594.24350
2021-07-20,1626739200,73116.86001
2021-07-21,1626825600,68494.23325
2021-07-22,1626912000,47319.26426
2021-07-23,1626998400,43342.45438
2021-07-24,1627084800,33099.24598
2021-07-25,1627171200,35244.42458
2021-07-26,1627257600,88006.01232
2021-07-27,1627344000,91312.66892
2021-07-28,1627430400,86950.99879
2021-07-29,1627516800,273627.63423
2021-07-30,1627603200,70121.26054
2021-07-31,1627689600,35600.33070
2021-08-01,1627776000,35448.49572
2021-08-02,1627862400,58577.89481
2021-08-03,1627948800,53587.09308
2021-08-04,1628035200,55281.35668
2021-08-05,1628121600,70703.79870
2021-08-06,1628208000,79790.30186
2021-08-07,1628294400,44308.96463
2021-08-08,1628380800,54241.78644
2021-08-09,1628467200,77042.37999
2021-08-10,1628553600,55595.56943
2021-08-11,1628640000,45441.87540
2021-08-12,1628726400,45501.07822
2021-08-13,1628812800,45633.58892
2021-08-14,1628899200,32777.08998
2021-08-15,1628985600,33122.33041
2021-08-16,1629072000,47234.16659
2021-08-17,1629158400,36653.95400
2021-08-18,1629244800,56289.87102
2021-08-19,1629331200,37663.00057
2021-08-20,1629417600,64840.15656
2021-08-21,1629504000,74954.91293
2021-08-22,1629590400,30741.63633
2021-08-23,1629676800,82255.01636
2021-08-24,1629763200,50326.68845
2021-08-25,1629849600,48142.67095
2021-08-26,1629936000,170768.01746
2021-08-27,1630022400,42380.31366
2021-08-28,1630108800,27745.98952
2021-08-29,1630195200,24842.87674
2021-08-30,1630281600,39043.07921
2021-08-31,1630368000,109108.96334
2021-09-01,1630454400,161143.95192
2021-09-02,1630540800,110239.72060
2021-09-03,1630627200,102696.81342
2021-09-04,1630713600,49063.54583
2021-09-05,1630800000,30525.16012
2021-09-06,1630886400,49791.04153
2021-09-07,1630972800,89098.93961
2021-09-08,1631059200,71075.82370
2021-09-09,1631145600,60730.07023
2021-09-10,1631232000,51786.01605
2021-09-11,1631318400,27302.35599
2021-09-12,1631404800,23668.08009
2021-09-13,1631491200,52952.21169
2021-09-14,1631577600,55180.89721
2021-09-15,1631664000,45247.85883
2021-09-16,1631750400,53099.50008
2021-09-17,1631836800,49664.62261
2021-09-18,1631923200,29210.82503
2021-09-19,1632009600,31706.04595
2021-09-20,1632096000,69483.29767
2021-09-21,1632182400,50087.49885
2021-09-22,1632268800,48979.88480
2021-09-23,1632355200,46121.41373
2021-09-24,1632441600,66285.01415
2021-09-25,1632528000,26577.29585
2021-09-26,1632614400,54948.95625
2021-09-27,1632700800,52664.38599
2021-09-28,1632787200,51205.40180
2021-09-29,1632873600,57931.49787
2021-09-30,1632960000,61363.15651
2021-10-01,1633046400,49451.07998
2021-10-02,1633132800,51843.01924
2021-10-03,1633219200,39118.93186
2021-10-04,1633305600,42772.30801
2021-10-05,1633392000,75366.25790
2021-10-06,1633478400,70149.07340
2021-10-07,1633564800,58878.56927
2021-10-08,1633651200,57279.77564
2021-10-09,1633737600,30051.59680
2021-10-10,1633824000,33994.77691
2021-10-11,1633910400,62555.35366
2021-10-12,1633996800,49907.85401
2021-10-13,1634083200,57847.24681
2021-10-14,1634169600,50485.32824
2021-10-15,1634256000,75191.74318
2021-10-16,1634342400,62931.47774
2021-10-17,1634428800,26839.59110
2021-10-18,1634515200,66399.39650
2021-10-19,1634601600,53694.71189
2021-10-20,1634688000,58321.98977
2021-10-21,1634774400,74656.05506
2021-10-22,1634860800,53126.61549
2021-10-23,1634947200,37893.63935
2021-10-24,1635033600,40010.56498
2021-10-25,1635120000,60462.53697
2021-10-26,1635206400,47775.74827
