d,unixTs,realizedLossLth
2021-11-05,1636070400,-19.26138680
2021-11-06,1636156800,-17.03895360
2021-11-07,1636243200,-15.09687380
2021-11-08,1636329600,-13.37897050
2021-11-09,1636416000,-11.70659920
2021-11-10,1636502400,-10.24327430
2021-11-11,1636588800,-8.96286500
2021-11-12,1636675200,-7.84250690
2021-11-13,1636761600,-6.86228580
2021-11-14,1636848000,-6.00473250
2021-11-15,1636934400,-5.25417540
2021-11-16,1637020800,-4.59740340
2021-11-17,1637107200,-4.21956820
2021-11-18,1637193600,-6.24521010
2021-11-19,1637280000,-6.48372200
2021-11-20,1637366400,-6.95751280
2021-11-21,1637452800,-6.95853270
2021-11-22,1637539200,-6.62987020
2021-11-23,1637625600,-9.73517700
2021-11-24,1637712000,-9.83976150
2021-11-25,1637798400,-12.29772140
2021-11-26,1637884800,-11.45152200
2021-11-27,1637971200,-18.57056980
2021-11-28,1638057600,-62.49936550
2021-11-29,1638144000,-70.69002530
2021-11-30,1638230400,-63.20924550
2021-12-01,1638316800,-57.95711450
2021-12-02,1638403200,-52.80445140
2021-12-03,1638489600,-52.00355100
2021-12-04,1638576000,-53.42202550
2021-12-05,1638662400,-106.82787420
2021-12-06,1638748800,-118.29271330
2021-12-07,1638835200,-179.82755190
2021-12-08,1638921600,-180.34762200
2021-12-09,1639008000,-173.44263630
2021-12-10,1639094400,-248.60703640
2021-12-11,1639180800,-250.52658400
2021-12-12,1639267200,-230.16603570
2021-12-13,1639353600,-285.81010060
2021-12-14,1639440000,-283.11851370
2021-12-15,1639526400,-269.33851420
2021-12-16,1639612800,-278.41158300
2021-12-17,1639699200,-256.33079260
2021-12-18,1639785600,-238.20380490
2021-12-19,1639872000,-219.31389430
2021-12-20,1639958400,-306.90937850
2021-12-21,1640044800,-301.37685560
2021-12-22,1640131200,-301.98704580
2021-12-23,1640217600,-313.24710090
2021-12-24,1640304000,-301.13584610
2021-12-25,1640390400,-319.15823810
2021-12-26,1640476800,-336.46227720
2021-12-27,1640563200,-315.33371780
2021-12-28,1640649600,-297.91378580
2021-12-29,1640736000,-285.79776900
2021-12-30,1640822400,-316.38554970
2021-12-31,1640908800,-364.31925050
2022-01-01,1640995200,-338.88074800
2022-01-02,1641081600,-310.56851940
2022-01-03,1641168000,-306.30487730
2022-01-04,1641254400,-441.68001640
2022-01-05,1641340800,-406.25432240
2022-01-06,1641427200,-461.62664530
2022-01-07,1641513600,-470.22657550
2022-01-08,1641600000,-431.48461850
2022-01-09,1641686400,-399.48600870
2022-01-10,1641772800,-390.76022870
2022-01-11,1641859200,-400.40827070
2022-01-12,1641945600,-427.66317630
2022-01-13,1642032000,-417.32737490
2022-01-14,1642118400,-385.13992420
2022-01-15,1642204800,-353.73551220
2022-01-16,1642291200,-333.36189280
2022-01-17,1642377600,-316.48504290
2022-01-18,1642464000,-382.67785740
2022-01-19,1642550400,-418.26909040
2022-01-20,1642636800,-435.41606000
2022-01-21,1642723200,-472.88898720
2022-01-22,1642809600,-563.11358780
2022-01-23,1642896000,-559.08770440
2022-01-24,1642982400,-609.78785910
2022-01-25,1643068800,-670.98019250
2022-01-26,1643155200,-635.22784750
2022-01-27,1643241600,-662.03280530
2022-01-28,1643328000,-697.38443610
2022-01-29,1643414400,-650.69761920
2022-01-30,1643500800,-607.70186780
2022-01-31,1643587200,-576.31269340
2022-02-01,1643673600,-649.57988170
2022-02-02,1643760000,-631.62116450
2022-02-03,1643846400,-906.01504970
2022-02-04,1643932800,-840.24800370
2022-02-05,1644019200,-853.54503430
2022-02-06,1644105600,-891.12777480
2022-02-07,1644192000,-876.31302720
2022-02-08,1644278400,-832.84291300
2022-02-09,1644364800,-857.76582370
2022-02-10,1644451200,-766.43316810
2022-02-11,1644537600,-758.36016370
2022-02-12,1644624000,-714.36396040
2022-02-13,1644710400,-643.75573930
2022-02-14,1644796800,-593.95428790
2022-02-15,1644883200,-557.94001160
2022-02-16,1644969600,-513.46886640
2022-02-17,1645056000,-531.82566680
2022-02-18,1645142400,-535.51075570
2022-02-19,1645228800,-511.13936460
2022-02-20,1645315200,-506.67826480
2022-02-21,1645401600,-518.90847130
2022-02-22,1645488000,-565.37787550
2022-02-23,1645574400,-614.87372540
2022-02-24,1645660800,-602.61726150
2022-02-25,1645747200,-771.14647370
2022-02-26,1645833600,-746.03157190
2022-02-27,1645920000,-757.63088070
2022-02-28,1646006400,-1361.98783030
2022-03-01,1646092800,-1480.62542330
2022-03-02,1646179200,-1365.78235570
2022-03-03,1646265600,-1267.35304250
2022-03-04,1646352000,-1176.52114700
2022-03-05,1646438400,-1056.26683770
2022-03-06,1646524800,-973.14971630
2022-03-07,1646611200,-997.45433110
2022-03-08,1646697600,-955.61843200
2022-03-09,1646784000,-957.93322680
2022-03-10,1646870400,-883.49447980
2022-03-11,1646956800,-839.06978270
2022-03-12,1647043200,-863.18499410
2022-03-13,1647129600,-788.78819400
2022-03-14,1647216000,-730.58517590
2022-03-15,1647302400,-726.02039840
2022-03-16,1647388800,-797.96822190
2022-03-17,1647475200,-796.42034180
2022-03-18,1647561600,-735.59712260
2022-03-19,1647648000,-698.23188660
2022-03-20,1647734400,-647.52125160
2022-03-21,1647820800,-653.03065700
2022-03-22,1647907200,-641.73706530
2022-03-23,1647993600,-614.22658910
2022-03-24,1648080000,-647.87871820
2022-03-25,1648166400,-717.76178160
2022-03-26,1648252800,-718.70820600
2022-03-27,1648339200,-656.06931420
2022-03-28,1648425600,-638.55681840
2022-03-29,1648512000,-626.15360950
2022-03-30,1648598400,-613.34082440
2022-03-31,1648684800,-680.79212240
2022-04-01,1648771200,-660.76394330
2022-04-02,1648857600,-732.06896830
2022-04-03,1648944000,-687.09324680
2022-04-04,1649030400,-882.49643200
2022-04-05,1649116800,-888.37043340
2022-04-06,1649203200,-862.46594440
2022-04-07,1649289600,-782.75564020
2022-04-08,1649376000,-760.62838340
2022-04-09,1649462400,-697.38903520
2022-04-10,1649548800,-655.66367500
2022-04-11,1649635200,-672.11620850
2022-04-12,1649721600,-780.14212140
2022-04-13,1649808000,-944.69453580
2022-04-14,1649894400,-1070.30997150
2022-04-15,1649980800,-994.78879260
2022-04-16,1650067200,-904.95085640
2022-04-17,1650153600,-828.41035850
2022-04-18,1650240000,-834.94854580
2022-04-19,1650326400,-847.29890830
2022-04-20,1650412800,-840.08449560
2022-04-21,1650499200,-915.25583030
2022-04-22,1650585600,-1636.97942070
2022-04-23,1650672000,-1495.71972010
2022-04-24,1650758400,-1384.93232280
2022-04-25,1650844800,-1374.51574920
2022-04-26,1650931200,-1600.73253330
2022-04-27,1651017600,-1512.76490070
2022-04-28,1651104000,-1638.00665820
2022-04-29,1651190400,-1882.29939120
2022-04-30,1651276800,-1831.32831900
2022-05-01,1651363200,-1671.13307990
2022-05-02,1651449600,-2441.14569540
2022-05-03,1651536000,-3064.42578590
2022-05-04,1651622400,-2847.93458510
2022-05-05,1651708800,-2734.21914930
2022-05-06,1651795200,-2590.86543310
2022-05-07,1651881600,-2405.48033400
2022-05-08,1651968000,-2316.89956660
2022-05-09,1652054400,-2775.59971690
2022-05-10,1652140800,-2947.18731180
2022-05-11,1652227200,-4038.37879620
2022-05-12,1652313600,-5049.48408860
2022-05-13,1652400000,-5425.64243670
2022-05-14,1652486400,-5128.75708470
2022-05-15,1652572800,-4829.64220240
2022-05-16,1652659200,-4520.88750890
2022-05-17,1652745600,-4877.50103540
2022-05-18,1652832000,-4589.92516940
2022-05-19,1652918400,-6247.18785960
2022-05-20,1653004800,-5960.00682700
2022-05-21,1653091200,-5633.38891640
2022-05-22,1653177600,-5087.42217090
2022-05-23,1653264000,-5477.16210960
2022-05-24,1653350400,-5179.52018090
2022-05-25,1653436800,-4894.48788930
2022-05-26,1653523200,-4591.16751500
2022-05-27,1653609600,-4383.33427160
2022-05-28,1653696000,-3941.44819740
2022-05-29,1653782400,-3696.77779010
2022-05-30,1653868800,-3571.87609240
2022-05-31,1653955200,-3372.83344900
2022-06-01,1654041600,-3892.00634770
2022-06-02,1654128000,-7470.68130380
2022-06-03,1654214400,-7770.10179430
2022-06-04,1654300800,-7466.80830330
2022-06-05,1654387200,-6637.76005760
2022-06-06,1654473600,-6114.77509610
2022-06-07,1654560000,-7954.93336330
2022-06-08,1654646400,-7361.26545260
2022-06-09,1654732800,-8577.63521520
2022-06-10,1654819200,-8194.73737530
2022-06-11,1654905600,-8844.69657960
2022-06-12,1654992000,-8128.44881420
2022-06-13,1655078400,-10063.16765620
2022-06-14,1655164800,-12519.36375490
2022-06-15,1655251200,-18238.96705850
2022-06-16,1655337600,-17752.37512060
2022-06-17,1655424000,-23135.47749190
2022-06-18,1655510400,-23212.73021080
2022-06-19,1655596800,-21109.32679890
2022-06-20,1655683200,-19233.93944670
2022-06-21,1655769600,-19740.81945620
2022-06-22,1655856000,-18491.01390970
2022-06-23,1655942400,-16961.69588290
2022-06-24,1656028800,-15780.11749740
2022-06-25,1656115200,-14032.99192900
2022-06-26,1656201600,-12447.80143130
2022-06-27,1656288000,-11946.30682350
2022-06-28,1656374400,-11528.16329140
2022-06-29,1656460800,-10773.03028760
2022-06-30,1656547200,-13158.17466970
2022-07-01,1656633600,-13134.97896730
2022-07-02,1656720000,-12362.53940190
2022-07-03,1656806400,-11850.58896230
2022-07-04,1656892800,-10678.36088380
2022-07-05,1656979200,-9703.96720450
2022-07-06,1657065600,-10158.05656140
2022-07-07,1657152000,-9536.14096500
2022-07-08,1657238400,-8847.42592190
2022-07-09,1657324800,-7986.91767690
2022-07-10,1657411200,-7293.19164550
2022-07-11,1657497600,-12396.09947090
2022-07-12,1657584000,-11343.38615370
2022-07-13,1657670400,-10148.64496240
2022-07-14,1657756800,-11037.09204990
2022-07-15,1657843200,-15863.73622030
2022-07-16,1657929600,-14018.86057530
2022-07-17,1658016000,-12400.94977040
2022-07-18,1658102400,-11592.96062040
2022-07-19,1658188800,-15388.80465910
2022-07-20,1658275200,-13928.76400990
2022-07-21,1658361600,-16173.68427260
2022-07-22,1658448000,-18875.34416980
2022-07-23,1658534400,-17872.67879640
2022-07-24,1658620800,-16176.62880720
2022-07-25,1658707200,-15278.66983410
2022-07-26,1658793600,-13761.15040240
2022-07-27,1658880000,-12246.56783010
2022-07-28,1658966400,-11047.10184020
2022-07-29,1659052800,-10377.74140670
2022-07-30,1659139200,-9234.64223590
2022-07-31,1659225600,-8571.40388390
2022-08-01,1659312000,-7764.95281630
2022-08-02,1659398400,-7438.65141580
2022-08-03,1659484800,-6943.79062540
2022-08-04,1659571200,-7453.62707220
2022-08-05,1659657600,-6933.78510590
2022-08-06,1659744000,-6191.32750320
2022-08-07,1659830400,-5707.25981040
2022-08-08,1659916800,-5495.32428500
2022-08-09,1660003200,-7374.58895840
2022-08-10,1660089600,-6819.73213600
2022-08-11,1660176000,-6636.86839890
2022-08-12,1660262400,-6271.67780260
2022-08-13,1660348800,-5728.85288730
2022-08-14,1660435200,-5291.60718440
2022-08-15,1660521600,-5269.71933490
2022-08-16,1660608000,-4933.59615420
2022-08-17,1660694400,-5306.87438830
2022-08-18,1660780800,-4869.71392350
2022-08-19,1660867200,-5857.61418500
2022-08-20,1660953600,-5524.90517990
2022-08-21,1661040000,-5013.43830890
2022-08-22,1661126400,-5271.65382370
2022-08-23,1661212800,-5014.56204160
2022-08-24,1661299200,-4907.85305460
2022-08-25,1661385600,-4711.03049450
2022-08-26,1661472000,-4394.75817520
2022-08-27,1661558400,-4113.90181280
2022-08-28,1661644800,-3923.38043650
2022-08-29,1661731200,-3814.71514710
2022-08-30,1661817600,-5410.68276090
2022-08-31,1661904000,-5212.43567000
2022-09-01,1661990400,-5244.83444380
2022-09-02,1662076800,-5468.18755540
2022-09-03,1662163200,-4937.90272790
2022-09-04,1662249600,-4506.69245600
2022-09-05,1662336000,-4296.72377500
2022-09-06,1662422400,-5302.37388470
2022-09-07,1662508800,-5274.21373310
2022-09-08,1662595200,-5755.04014940
2022-09-09,1662681600,-5553.90437190
2022-09-10,1662768000,-5124.53087140
2022-09-11,1662854400,-4780.43351100
2022-09-12,1662940800,-4749.17539150
2022-09-13,1663027200,-6833.43799830
2022-09-14,1663113600,-7579.01884980
2022-09-15,1663200000,-8399.80000450
2022-09-16,1663286400,-7880.44930190
2022-09-17,1663372800,-7223.52580980
2022-09-18,1663459200,-6661.79467670
2022-09-19,1663545600,-7089.92626070
2022-09-20,1663632000,-6992.19877820
2022-09-21,1663718400,-7046.66914630
2022-09-22,1663804800,-6634.84648960
2022-09-23,1663891200,-6347.54726310
2022-09-24,1663977600,-5728.27548710
2022-09-25,1664064000,-5346.75417340
2022-09-26,1664150400,-5153.56296840
2022-09-27,1664236800,-5418.46710020
2022-09-28,1664323200,-6372.40967500
2022-09-29,1664409600,-6156.77768080
2022-09-30,1664496000,-6598.70662140
2022-10-01,1664582400,-6069.72243080
2022-10-02,1664668800,-5553.82484880
2022-10-03,1664755200,-5395.14751850
2022-10-04,1664841600,-5733.13559290
2022-10-05,1664928000,-5872.71571990
2022-10-06,1665014400,-5847.98509530
2022-10-07,1665100800,-5551.03616280
2022-10-08,1665187200,-6324.47684790
2022-10-09,1665273600,-5732.94655670
2022-10-10,1665360000,-5802.31037450
2022-10-11,1665446400,-5716.13929320
2022-10-12,1665532800,-5598.15532280
2022-10-13,1665619200,-5304.69319510
2022-10-14,1665705600,-5241.92692580
2022-10-15,1665792000,-4826.87137140
2022-10-16,1665878400,-4638.71674990
2022-10-17,1665964800,-7237.74682940
2022-10-18,1666051200,-7867.67052520
2022-10-19,1666137600,-7679.57723920
2022-10-20,1666224000,-7279.51638770
2022-10-21,1666310400,-7038.92989540
2022-10-22,1666396800,-8267.88882900
2022-10-23,1666483200,-7495.41828010
2022-10-24,1666569600,-6967.91158990
2022-10-25,1666656000,-6443.52461900
2022-10-26,1666742400,-6934.01477070
2022-10-27,1666828800,-6579.71775510
2022-10-28,1666915200,-6358.13479860
2022-10-29,1667001600,-5876.38018240
2022-10-30,1667088000,-5734.77458650
2022-10-31,1667174400,-5802.15063370
2022-11-01,1667260800,-5973.00627000
2022-11-02,1667347200,-5757.65988090
2022-11-03,1667433600,-5510.00749770
2022-11-04,1667520000,-5468.74256030
2022-11-05,1667606400,-5546.74031070
2022-11-06,1667692800,-5356.05735600
2022-11-07,1667779200,-10830.09862650
2022-11-08,1667865600,-11120.07896380
2022-11-09,1667952000,-16529.59597120
2022-11-10,1668038400,-18185.19355930
2022-11-11,1668124800,-18279.51708170
2022-11-12,1668211200,-22514.64017350
2022-11-13,1668297600,-20571.25141740
2022-11-14,1668384000,-20793.86002160
2022-11-15,1668470400,-22511.84524330
2022-11-16,1668556800,-24664.43732780
2022-11-17,1668643200,-30498.21195660
2022-11-18,1668729600,-58438.67872590
2022-11-19,1668816000,-52465.89448480
2022-11-20,1668902400,-47565.11140540
2022-11-21,1668988800,-45099.22971410
2022-11-22,1669075200,-42456.28326840
2022-11-23,1669161600,-39388.55784920
2022-11-24,1669248000,-35661.60383320
2022-11-25,1669334400,-32463.67285270
2022-11-26,1669420800,-30094.02666470
2022-11-27,1669507200,-26868.28474000
2022-11-28,1669593600,-26240.75137270
2022-11-29,1669680000,-23747.69379320
2022-11-30,1669766400,-22511.83059210
2022-12-01,1669852800,-21007.45030020
2022-12-02,1669939200,-20290.40767190
2022-12-03,1670025600,-18452.90715650
2022-12-04,1670112000,-17754.86354170
2022-12-05,1670198400,-23679.33812290
2022-12-06,1670284800,-23334.88274400
2022-12-07,1670371200,-20796.63656560
2022-12-08,1670457600,-19691.66298250
2022-12-09,1670544000,-19603.72029190
2022-12-10,1670630400,-17352.45040500
2022-12-11,1670716800,-16168.28284600
2022-12-12,1670803200,-14928.78566470
2022-12-13,1670889600,-15178.33923520
2022-12-14,1670976000,-16342.40282070
2022-12-15,1671062400,-14968.91006500
2022-12-16,1671148800,-14032.84143640
2022-12-17,1671235200,-13012.07317190
2022-12-18,1671321600,-11802.77302500
2022-12-19,1671408000,-11279.87973910
2022-12-20,1671494400,-10641.26792840
2022-12-21,1671580800,-11080.76815840
2022-12-22,1671667200,-10712.62597140
2022-12-23,1671753600,-10175.89365830
2022-12-24,1671840000,-9530.82326700
2022-12-25,1671926400,-9918.02281620
2022-12-26,1672012800,-9007.81828570
2022-12-27,1672099200,-9179.93185960
2022-12-28,1672185600,-11585.68141890
2022-12-29,1672272000,-13181.10084030
2022-12-30,1672358400,-12488.66831820
2022-12-31,1672444800,-16972.97860770
2023-01-01,1672531200,-15291.30030680
2023-01-02,1672617600,-13791.33424080
2023-01-03,1672704000,-13275.78514050
2023-01-04,1672790400,-13290.96255320
2023-01-05,1672876800,-13513.57745640
2023-01-06,1672963200,-13667.07530700
2023-01-07,1673049600,-12809.53536230
2023-01-08,1673136000,-11591.26564510
2023-01-09,1673222400,-10785.94860840
2023-01-10,1673308800,-11407.98704200
2023-01-11,1673395200,-12613.57741090
2023-01-12,1673481600,-11878.73012330
2023-01-13,1673568000,-11457.78591110
2023-01-14,1673654400,-10743.66315140
2023-01-15,1673740800,-10089.61035680
2023-01-16,1673827200,-9678.12004800
2023-01-17,1673913600,-9330.18143470
2023-01-18,1674000000,-9392.79241670
2023-01-19,1674086400,-9854.96827270
2023-01-20,1674172800,-9439.04466320
2023-01-21,1674259200,-8871.14267330
2023-01-22,1674345600,-7932.29508240
2023-01-23,1674432000,-7666.53889130
2023-01-24,1674518400,-7137.62262490
2023-01-25,1674604800,-6664.57787610
2023-01-26,1674691200,-8988.00896290
2023-01-27,1674777600,-10291.14734920
2023-01-28,1674864000,-9150.29875300
2023-01-29,1674950400,-8255.28927510
2023-01-30,1675036800,-7511.65011870
2023-01-31,1675123200,-6970.68499770
2023-02-01,1675209600,-6450.14845660
2023-02-02,1675296000,-6025.31064560
2023-02-03,1675382400,-5938.29613640
2023-02-04,1675468800,-5347.37638710
2023-02-05,1675555200,-4981.15122550
2023-02-06,1675641600,-4571.46876540
2023-02-07,1675728000,-4404.30556460
2023-02-08,1675814400,-4050.86827540
2023-02-09,1675900800,-3974.66141680
2023-02-10,1675987200,-3716.57167020
2023-02-11,1676073600,-3463.69039210
2023-02-12,1676160000,-3397.85620810
2023-02-13,1676246400,-3339.07149610
2023-02-14,1676332800,-3116.96719290
2023-02-15,1676419200,-3202.03268030
2023-02-16,1676505600,-3160.18858720
2023-02-17,1676592000,-3129.73902720
2023-02-18,1676678400,-2915.38932580
2023-02-19,1676764800,-2745.30658760
2023-02-20,1676851200,-2568.19743440
2023-02-21,1676937600,-2573.24029300
2023-02-22,1677024000,-3221.10688500
2023-02-23,1677110400,-2966.93892220
2023-02-24,1677196800,-3443.99438870
2023-02-25,1677283200,-3373.22836520
2023-02-26,1677369600,-3105.87057300
2023-02-27,1677456000,-3105.51478830
2023-02-28,1677542400,-4987.88301890
2023-03-01,1677628800,-6267.97742720
2023-03-02,1677715200,-5963.69732080
2023-03-03,1677801600,-5458.11367310
2023-03-04,1677888000,-4894.62753920
2023-03-05,1677974400,-5803.50347480
2023-03-06,1678060800,-5604.24693980
2023-03-07,1678147200,-12167.93577740
2023-03-08,1678233600,-10865.00423720
2023-03-09,1678320000,-9963.44069530
2023-03-10,1678406400,-8987.63175300
2023-03-11,1678492800,-8161.63712360
2023-03-12,1678579200,-7405.69084440
2023-03-13,1678665600,-7005.92054740
2023-03-14,1678752000,-6693.73490440
2023-03-15,1678838400,-6445.50732200
2023-03-16,1678924800,-6009.15221180
2023-03-17,1679011200,-5634.33051750
2023-03-18,1679097600,-5046.37684900
2023-03-19,1679184000,-4625.80204960
2023-03-20,1679270400,-4365.97559990
2023-03-21,1679356800,-4025.25851290
2023-03-22,1679443200,-3889.59498850
2023-03-23,1679529600,-3621.43193100
2023-03-24,1679616000,-3338.00344250
2023-03-25,1679702400,-3061.65142730
2023-03-26,1679788800,-2786.11842150
2023-03-27,1679875200,-2625.37424430
2023-03-28,1679961600,-2469.73719220
2023-03-29,1680048000,-2335.04462600
2023-03-30,1680134400,-29037.48877490
2023-03-31,1680220800,-25771.94004550
2023-04-01,1680307200,-22649.52562320
2023-04-02,1680393600,-19878.33768210
2023-04-03,1680480000,-17518.59551050
2023-04-04,1680566400,-15985.20446550
2023-04-05,1680652800,-14584.50354780
2023-04-06,1680739200,-13662.32453570
2023-04-07,1680825600,-12687.38865190
2023-04-08,1680912000,-11155.28884060
2023-04-09,1680998400,-9812.07050550
2023-04-10,1681084800,-8973.45190950
2023-04-11,1681171200,-8839.25613020
2023-04-12,1681257600,-9025.73435040
2023-04-13,1681344000,-8098.54868360
2023-04-14,1681430400,-7377.15363770
2023-04-15,1681516800,-6576.64053570
2023-04-16,1681603200,-5862.22793480
2023-04-17,1681689600,-5367.86193500
2023-04-18,1681776000,-4785.41593700
2023-04-19,1681862400,-4293.35620800
2023-04-20,1681948800,-3863.23641370
2023-04-21,1682035200,-3501.80306180
2023-04-22,1682121600,-3125.32689780
2023-04-23,1682208000,-2784.84564250
2023-04-24,1682294400,-2528.79206450
2023-04-25,1682380800,-2387.49817240
2023-04-26,1682467200,-2202.49001650
2023-04-27,1682553600,-2077.28376740
2023-04-28,1682640000,-1906.16426520
2023-04-29,1682726400,-1808.65269310
2023-04-30,1682812800,-1659.91355810
2023-05-01,1682899200,-1587.79519910
2023-05-02,1682985600,-1496.95964440
2023-05-03,1683072000,-1498.91690590
2023-05-04,1683158400,-1430.93481970
2023-05-05,1683244800,-1367.44284830
2023-05-06,1683331200,-1244.04029080
2023-05-07,1683417600,-1132.34777370
2023-05-08,1683504000,-1094.13952280
2023-05-09,1683590400,-1021.33472110
2023-05-10,1683676800,-1077.65941640
2023-05-11,1683763200,-1262.46744060
2023-05-12,1683849600,-1208.74745510
2023-05-13,1683936000,-1145.65399690
2023-05-14,1684022400,-1136.10314720
2023-05-15,1684108800,-1153.74486040
2023-05-16,1684195200,-1193.05338570
2023-05-17,1684281600,-1218.32941270
2023-05-18,1684368000,-1276.92573980
2023-05-19,1684454400,-1222.65049810
2023-05-20,1684540800,-1142.76898600
2023-05-21,1684627200,-1171.90008900
2023-05-22,1684713600,-1350.03821080
2023-05-23,1684800000,-1409.64643840
2023-05-24,1684886400,-1412.37109130
2023-05-25,1684972800,-2116.13282060
2023-05-26,1685059200,-1968.93549720
2023-05-27,1685145600,-1833.89502000
2023-05-28,1685232000,-1686.23031880
2023-05-29,1685318400,-1749.52047100
2023-05-30,1685404800,-1713.03560510
2023-05-31,1685491200,-1743.66496320
2023-06-01,1685577600,-1646.57629390
2023-06-02,1685664000,-1610.73092340
2023-06-03,1685750400,-1539.66038580
2023-06-04,1685836800,-1469.91353250
2023-06-05,1685923200,-1568.66309680
2023-06-06,1686009600,-1519.20269740
2023-06-07,1686096000,-1445.63535000
2023-06-08,1686182400,-1387.15592810
2023-06-09,1686268800,-1283.83516710
2023-06-10,1686355200,-1584.27994380
2023-06-11,1686441600,-1485.64415060
2023-06-12,1686528000,-1471.57997180
2023-06-13,1686614400,-1535.50680800
2023-06-14,1686700800,-1630.57251910
2023-06-15,1686787200,-1802.64929200
2023-06-16,1686873600,-1725.68954020
2023-06-17,1686960000,-1577.00850100
2023-06-18,1687046400,-1605.17000270
2023-06-19,1687132800,-1481.07260470
2023-06-20,1687219200,-2783.75638260
2023-06-21,1687305600,-3426.32340790
2023-06-22,1687392000,-3148.82505010
2023-06-23,1687478400,-3479.04482810
2023-06-24,1687564800,-3104.71676690
2023-06-25,1687651200,-2770.98303890
2023-06-26,1687737600,-2509.34448700
2023-06-27,1687824000,-2277.79962890
2023-06-28,1687910400,-2125.13981640
2023-06-29,1687996800,-3203.18742100
2023-06-30,1688083200,-2864.88474830
2023-07-01,1688169600,-2566.60243910
2023-07-02,1688256000,-2296.91736240
2023-07-03,1688342400,-2127.92610400
2023-07-04,1688428800,-1944.13150490
2023-07-05,1688515200,-1845.84506210
2023-07-06,1688601600,-4498.17282940
2023-07-07,1688688000,-4049.70206640
2023-07-08,1688774400,-3575.48552940
2023-07-09,1688860800,-3176.54397160
2023-07-10,1688947200,-3042.26339780
2023-07-11,1689033600,-2774.32264790
2023-07-12,1689120000,-2600.57995300
2023-07-13,1689206400,-3229.77400120
2023-07-14,1689292800,-2999.44688130
2023-07-15,1689379200,-2657.25548730
2023-07-16,1689465600,-2376.48307840
2023-07-17,1689552000,-2769.09149670
2023-07-18,1689638400,-2548.06745350
2023-07-19,1689724800,-2325.31886630
2023-07-20,1689811200,-2170.77656820
2023-07-21,1689897600,-2764.51577420
2023-07-22,1689984000,-2454.17639570
2023-07-23,1690070400,-2193.86822260
2023-07-24,1690156800,-2050.07814450
2023-07-25,1690243200,-1973.26655240
2023-07-26,1690329600,-1855.66593090
2023-07-27,1690416000,-3649.20563380
2023-07-28,1690502400,-9489.47282860
2023-07-29,1690588800,-8335.39635560
2023-07-30,1690675200,-7374.28899460
2023-07-31,1690761600,-6789.93120000
2023-08-01,1690848000,-6048.74594440
2023-08-02,1690934400,-6050.48992880
2023-08-03,1691020800,-5364.38358550
2023-08-04,1691107200,-4851.46491590
2023-08-05,1691193600,-4287.68224370
2023-08-06,1691280000,-3792.52440560
2023-08-07,1691366400,-3481.08876830
2023-08-08,1691452800,-3439.34796000
2023-08-09,1691539200,-3106.84014370
2023-08-10,1691625600,-2918.90154740
2023-08-11,1691712000,-2601.96817860
2023-08-12,1691798400,-2330.27145410
2023-08-13,1691884800,-2067.66769030
2023-08-14,1691971200,-2066.06391000
2023-08-15,1692057600,-1930.98281100
