d,unixTs,realizedLossLth
2023-08-16,1692144000,-1826.82864790
2023-08-17,1692230400,-1701.26468480
2023-08-18,1692316800,-1887.61403110
2023-08-19,1692403200,-1719.88629980
2023-08-20,1692489600,-1568.07514020
2023-08-21,1692576000,-1427.67123770
2023-08-22,1692662400,-1367.68780920
2023-08-23,1692748800,-1358.66601440
2023-08-24,1692835200,-1327.58704260
2023-08-25,1692921600,-1234.99855810
2023-08-26,1693008000,-1193.97417150
2023-08-27,1693094400,-1100.13926270
2023-08-28,1693180800,-1072.67579370
2023-08-29,1693267200,-2241.19827570
2023-08-30,1693353600,-2065.49347800
2023-08-31,1693440000,-1968.53573250
2023-09-01,1693526400,-1864.60690380
2023-09-02,1693612800,-1740.09045150
2023-09-03,1693699200,-1709.32916090
2023-09-04,1693785600,-1652.30052750
2023-09-05,1693872000,-1629.33048760
2023-09-06,1693958400,-1555.35111800
2023-09-07,1694044800,-1466.59511780
2023-09-08,1694131200,-1373.19700610
2023-09-09,1694217600,-1395.65908030
2023-09-10,1694304000,-1278.70703640
2023-09-11,1694390400,-1391.75946420
2023-09-12,1694476800,-1533.75712960
2023-09-13,1694563200,-1445.08739500
2023-09-14,1694649600,-1360.05641710
2023-09-15,1694736000,-1249.59633530
2023-09-16,1694822400,-1179.98114880
2023-09-17,1694908800,-1078.52037420
2023-09-18,1694995200,-1019.25172600
2023-09-19,1695081600,-1025.23072980
2023-09-20,1695168000,-1126.14248600
2023-09-21,1695254400,-1084.18464320
2023-09-22,1695340800,-993.27176380
2023-09-23,1695427200,-933.07086810
2023-09-24,1695513600,-873.56021780
2023-09-25,1695600000,-880.53928650
2023-09-26,1695686400,-920.87429680
2023-09-27,1695772800,-963.71304080
2023-09-28,1695859200,-937.31013880
2023-09-29,1695945600,-1016.95488190
2023-09-30,1696032000,-941.06066140
2023-10-01,1696118400,-969.09317320
2023-10-02,1696204800,-1503.08211510
2023-10-03,1696291200,-1415.29810060
2023-10-04,1696377600,-1375.35331750
2023-10-05,1696464000,-1410.60503440
2023-10-06,1696550400,-1416.95237050
2023-10-07,1696636800,-1366.62435020
2023-10-08,1696723200,-1236.62791890
2023-10-09,1696809600,-1183.35676320
2023-10-10,1696896000,-1144.90943470
2023-10-11,1696982400,-1358.65130460
2023-10-12,1697068800,-1448.43119300
2023-10-13,1697155200,-1397.65381820
2023-10-14,1697241600,-1605.93260450
2023-10-15,1697328000,-1451.90336830
2023-10-16,1697414400,-1432.96354610
2023-10-17,1697500800,-1508.19776800
2023-10-18,1697587200,-1415.90083550
2023-10-19,1697673600,-1671.22222300
2023-10-20,1697760000,-1767.04171770
2023-10-21,1697846400,-1601.60344180
2023-10-22,1697932800,-1485.33102180
2023-10-23,1698019200,-1494.70282310
2023-10-24,1698105600,-1520.91030820
2023-10-25,1698192000,-1466.63713900
2023-10-26,1698278400,-1388.50936580
2023-10-27,1698364800,-1312.54311500
2023-10-28,1698451200,-1209.06227670
2023-10-29,1698537600,-1086.12883690
2023-10-30,1698624000,-1040.09923810
2023-10-31,1698710400,-1026.39626840
2023-11-01,1698796800,-953.69095550
2023-11-02,1698883200,-888.47539990
2023-11-03,1698969600,-812.11982990
2023-11-04,1699056000,-745.99855680
2023-11-05,1699142400,-700.53769680
2023-11-06,1699228800,-639.40987790
2023-11-07,1699315200,-598.99374730
2023-11-08,1699401600,-556.95244520
2023-11-09,1699488000,-766.10032490
2023-11-10,1699574400,-709.17180660
2023-11-11,1699660800,-662.71075360
2023-11-12,1699747200,-633.78918730
2023-11-13,1699833600,-590.48797010
2023-11-14,1699920000,-567.19403250
2023-11-15,1700006400,-678.48158740
2023-11-16,1700092800,-698.31464270
2023-11-17,1700179200,-675.75900820
2023-11-18,1700265600,-611.29137110
2023-11-19,1700352000,-601.48208020
2023-11-20,1700438400,-561.25096840
2023-11-21,1700524800,-572.89049300
2023-11-22,1700611200,-562.06339170
2023-11-23,1700697600,-520.44605160
2023-11-24,1700784000,-526.07423520
2023-11-25,1700870400,-488.37481710
2023-11-26,1700956800,-458.58002990
2023-11-27,1701043200,-446.84468160
2023-11-28,1701129600,-431.70776840
2023-11-29,1701216000,-440.03213800
2023-11-30,1701302400,-1268.00865590
2023-12-01,1701388800,-1137.18819080
2023-12-02,1701475200,-1009.63309630
2023-12-03,1701561600,-915.48672400
2023-12-04,1701648000,-902.98406160
2023-12-05,1701734400,-862.66602670
2023-12-06,1701820800,-837.88467730
2023-12-07,1701907200,-761.32797780
2023-12-08,1701993600,-697.24122850
2023-12-09,1702080000,-626.11043550
2023-12-10,1702166400,-564.75445770
2023-12-11,1702252800,-517.40514540
2023-12-12,1702339200,-539.02852280
2023-12-13,1702425600,-507.30340620
2023-12-14,1702512000,-464.64574800
2023-12-15,1702598400,-433.65116210
2023-12-16,1702684800,-444.54409150
2023-12-17,1702771200,-400.95115430
2023-12-18,1702857600,-387.23592530
2023-12-19,1702944000,-359.13163250
2023-12-20,1703030400,-327.65002320
2023-12-21,1703116800,-332.96989570
2023-12-22,1703203200,-309.13945160
2023-12-23,1703289600,-287.98176230
2023-12-24,1703376000,-259.11882120
2023-12-25,1703462400,-235.21096730
2023-12-26,1703548800,-215.49969410
2023-12-27,1703635200,-261.26318560
2023-12-28,1703721600,-258.65166820
2023-12-29,1703808000,-676.11822000
2023-12-30,1703894400,-607.16643040
2023-12-31,1703980800,-551.27436020
2024-01-01,1704067200,-501.62474030
2024-01-02,1704153600,-468.80742010
2024-01-03,1704240000,-434.57817950
2024-01-04,1704326400,-406.23618470
2024-01-05,1704412800,-369.21356700
2024-01-06,1704499200,-336.21642340
2024-01-07,1704585600,-310.33230470
2024-01-08,1704672000,-312.71283770
2024-01-09,1704758400,-312.83977460
2024-01-10,1704844800,-310.19169350
2024-01-11,1704931200,-293.62548600
2024-01-12,1705017600,-278.50256080
2024-01-13,1705104000,-254.92760510
2024-01-14,1705190400,-229.24455630
2024-01-15,1705276800,-225.28212170
2024-01-16,1705363200,-207.97177580
2024-01-17,1705449600,-259.58910210
2024-01-18,1705536000,-280.85427750
2024-01-19,1705622400,-280.14253800
2024-01-20,1705708800,-257.08912060
2024-01-21,1705795200,-234.05089920
2024-01-22,1705881600,-311.00533630
2024-01-23,1705968000,-366.79985080
2024-01-24,1706054400,-519.05921230
2024-01-25,1706140800,-556.46461650
2024-01-26,1706227200,-659.08555190
2024-01-27,1706313600,-589.63586790
2024-01-28,1706400000,-528.83194830
2024-01-29,1706486400,-572.73663900
2024-01-30,1706572800,-617.74065130
2024-01-31,1706659200,-569.46075460
2024-02-01,1706745600,-534.79263730
2024-02-02,1706832000,-533.53420480
2024-02-03,1706918400,-474.55658460
2024-02-04,1707004800,-442.94708740
2024-02-05,1707091200,-428.75538940
2024-02-06,1707177600,-413.53965730
2024-02-07,1707264000,-375.43241950
2024-02-08,1707350400,-342.27645820
2024-02-09,1707436800,-367.32152380
2024-02-10,1707523200,-328.95423930
2024-02-11,1707609600,-295.69336190
2024-02-12,1707696000,-316.66632670
2024-02-13,1707782400,-351.13290300
2024-02-14,1707868800,-320.69139060
2024-02-15,1707955200,-296.33775380
2024-02-16,1708041600,-275.03680490
2024-02-17,1708128000,-247.50938260
2024-02-18,1708214400,-223.16342480
2024-02-19,1708300800,-199.94144140
2024-02-20,1708387200,-190.87612320
2024-02-21,1708473600,-250.89661980
2024-02-22,1708560000,-226.86152790
2024-02-23,1708646400,-224.35002740
2024-02-24,1708732800,-205.94098940
2024-02-25,1708819200,-184.77434050
2024-02-26,1708905600,-189.39748210
2024-02-27,1708992000,-174.70797290
2024-02-28,1709078400,-156.98843980
2024-02-29,1709164800,-141.31324410
2024-03-01,1709251200,-124.72754450
2024-03-02,1709337600,-109.72621170
2024-03-03,1709424000,-96.42448180
2024-03-04,1709510400,-84.50633790
2024-03-05,1709596800,-74.04791130
2024-03-06,1709683200,-64.82976740
2024-03-07,1709769600,-56.73283260
2024-03-08,1709856000,-49.70847020
2024-03-09,1709942400,-43.49515990
2024-03-10,1710028800,-38.05826490
2024-03-11,1710115200,-33.30098420
2024-03-12,1710201600,-29.13836120
2024-03-13,1710288000,-25.49606600
2024-03-14,1710374400,-22.30905780
2024-03-15,1710460800,-19.52354120
2024-03-16,1710547200,-17.08427090
2024-03-17,1710633600,-14.95668740
2024-03-18,1710720000,-13.08906950
2024-03-19,1710806400,-11.54951510
2024-03-20,1710892800,-10.45099750
2024-03-21,1710979200,-9.15174090
2024-03-22,1711065600,-8.15342060
2024-03-23,1711152000,-7.15671240
2024-03-24,1711238400,-6.30292000
2024-03-25,1711324800,-5.51885260
2024-03-26,1711411200,-4.82899600
2024-03-27,1711497600,-4.22537150
2024-03-28,1711584000,-3.69720010
2024-03-29,1711670400,-3.23505010
2024-03-30,1711756800,-2.83066880
2024-03-31,1711843200,-2.47683520
2024-04-01,1711929600,-2.16723080
2024-04-02,1712016000,-1.90361200
2024-04-03,1712102400,-1.67631220
2024-04-04,1712188800,-1.46913890
2024-04-05,1712275200,-1.28669650
2024-04-06,1712361600,-1.12601560
2024-04-07,1712448000,-0.98526370
2024-04-08,1712534400,-0.86210570
2024-04-09,1712620800,-0.75434250
2024-04-10,1712707200,-0.66004970
2024-04-11,1712793600,-0.57754350
2024-04-12,1712880000,-0.50591200
2024-04-13,1712966400,-0.46544650
2024-04-14,1713052800,-0.65499820
2024-04-15,1713139200,-0.58153640
2024-04-16,1713225600,-0.63044370
2024-04-17,1713312000,-0.65429530
2024-04-18,1713398400,-0.65040280
2024-04-19,1713484800,-0.77875540
2024-04-20,1713571200,-1.02362360
2024-04-21,1713657600,-0.89998020
2024-04-22,1713744000,-0.78911400
2024-04-23,1713830400,-0.69053520
2024-04-24,1713916800,-0.64590310
2024-04-25,1714003200,-0.59857000
2024-04-26,1714089600,-0.55599100
2024-04-27,1714176000,-0.50116980
2024-04-28,1714262400,-0.44833880
2024-04-29,1714348800,-0.48891480
2024-04-30,1714435200,-0.68945740
2024-05-01,1714521600,-2.26263220
2024-05-02,1714608000,-5.46089280
2024-05-03,1714694400,-5.75169140
2024-05-04,1714780800,-5.05606190
2024-05-05,1714867200,-4.45794490
2024-05-06,1714953600,-4.22432580
2024-05-07,1715040000,-3.73335630
2024-05-08,1715126400,-3.29511670
2024-05-09,1715212800,-2.89973090
2024-05-10,1715299200,-2.60479450
2024-05-11,1715385600,-2.50318670
2024-05-12,1715472000,-2.23940690
2024-05-13,1715558400,-2.06250010
2024-05-14,1715644800,-1.83953090
2024-05-15,1715731200,-1.72944480
2024-05-16,1715817600,-1.52081670
2024-05-17,1715904000,-1.33162440
2024-05-18,1715990400,-1.16572770
2024-05-19,1716076800,-1.03349440
2024-05-20,1716163200,-0.90433380
2024-05-21,1716249600,-0.79129210
2024-05-22,1716336000,-0.69238060
2024-05-23,1716422400,-0.60585740
2024-05-24,1716508800,-0.53020510
2024-05-25,1716595200,-0.46392950
2024-05-26,1716681600,-0.40593830
2024-05-27,1716768000,-0.35575800
2024-05-28,1716854400,-0.31131110
2024-05-29,1716940800,-0.27581690
2024-05-30,1717027200,-0.24146790
2024-05-31,1717113600,-0.21153610
2024-06-01,1717200000,-0.18509980
2024-06-02,1717286400,-0.16266610
2024-06-03,1717372800,-0.14233280
2024-06-04,1717459200,-0.12454120
2024-06-05,1717545600,-0.10897360
2024-06-06,1717632000,-0.09535190
2024-06-07,1717718400,-0.08343290
2024-06-08,1717804800,-0.07300380
2024-06-09,1717891200,-0.06387830
2024-06-10,1717977600,-0.05589350
2024-06-11,1718064000,-0.04998560
2024-06-12,1718150400,-0.04446710
2024-06-13,1718236800,-0.04146100
2024-06-14,1718323200,-0.04017710
2024-06-15,1718409600,-0.03586380
2024-06-16,1718496000,-0.03271330
2024-06-17,1718582400,-0.02959820
2024-06-18,1718668800,-0.04732680
2024-06-19,1718755200,-0.05531780
2024-06-20,1718841600,-0.05184150
2024-06-21,1718928000,-0.06942540
2024-06-22,1719014400,-0.06816180
2024-06-23,1719100800,-0.07591380
2024-06-24,1719187200,-1.61121860
2024-06-25,1719273600,-1.48219470
2024-06-26,1719360000,-1.37863690
2024-06-27,1719446400,-1.78309740
2024-06-28,1719532800,-1.62562540
2024-06-29,1719619200,-2.39536090
2024-06-30,1719705600,-2.19888000
2024-07-01,1719792000,-1.94582000
2024-07-02,1719878400,-1.77784280
2024-07-03,1719964800,-1.82979510
2024-07-04,1720051200,-2.64584210
2024-07-05,1720137600,-4.29393500
2024-07-06,1720224000,-3.88393630
2024-07-07,1720310400,-3.75170900
2024-07-08,1720396800,-3.62899100
2024-07-09,1720483200,-3.59104470
2024-07-10,1720569600,-3.56658440
2024-07-11,1720656000,-3.54944080
2024-07-12,1720742400,-3.35400400
2024-07-13,1720828800,-3.30895010
2024-07-14,1720915200,-3.02395210
2024-07-15,1721001600,-2.65594740
2024-07-16,1721088000,-2.42124180
2024-07-17,1721174400,-2.17645900
2024-07-18,1721260800,-5.28531340
2024-07-19,1721347200,-4.62597120
2024-07-20,1721433600,-4.04923460
2024-07-21,1721520000,-3.54386200
2024-07-22,1721606400,-3.10351760
2024-07-23,1721692800,-2.74450270
2024-07-24,1721779200,-2.41392660
2024-07-25,1721865600,-2.13637470
2024-07-26,1721952000,-1.86987820
2024-07-27,1722038400,-1.63622600
2024-07-28,1722124800,-1.43272180
2024-07-29,1722211200,-1.25397220
2024-07-30,1722297600,-1.09864780
2024-07-31,1722384000,-0.96470390
2024-08-01,1722470400,-1.13705790
2024-08-02,1722556800,-1.04103890
2024-08-03,1722643200,-1.05513800
2024-08-04,1722729600,-1.46844120
2024-08-05,1722816000,-44.40475650
2024-08-06,1722902400,-40.60198300
2024-08-07,1722988800,-37.54559750
2024-08-08,1723075200,-37.69299460
2024-08-09,1723161600,-33.83590080
2024-08-10,1723248000,-30.07994170
2024-08-11,1723334400,-28.06434170
2024-08-12,1723420800,-25.94953120
2024-08-13,1723507200,-25.44906530
2024-08-14,1723593600,-31.67347000
2024-08-15,1723680000,-46.30394180
2024-08-16,1723766400,-43.15079010
2024-08-17,1723852800,-43.13051790
2024-08-18,1723939200,-41.04044400
2024-08-19,1724025600,-61.28558820
2024-08-20,1724112000,-72.01071590
2024-08-21,1724198400,-100.32499510
2024-08-22,1724284800,-108.61655170
2024-08-23,1724371200,-112.53793440
2024-08-24,1724457600,-99.41375420
2024-08-25,1724544000,-88.86375640
2024-08-26,1724630400,-110.70218530
2024-08-27,1724716800,-889.75113950
2024-08-28,1724803200,-785.32401200
2024-08-29,1724889600,-707.98323490
2024-08-30,1724976000,-631.96479510
2024-08-31,1725062400,-560.09511040
2024-09-01,1725148800,-494.84279440
2024-09-02,1725235200,-443.57240780
2024-09-03,1725321600,-408.74084270
2024-09-04,1725408000,-372.58102020
2024-09-05,1725494400,-345.88814990
2024-09-06,1725580800,-376.70728330
2024-09-07,1725667200,-348.41309530
2024-09-08,1725753600,-314.47812050
2024-09-09,1725840000,-300.20064460
2024-09-10,1725926400,-320.79297850
2024-09-11,1726012800,-320.78532450
2024-09-12,1726099200,-334.15098480
2024-09-13,1726185600,-307.44656060
2024-09-14,1726272000,-287.49320660
2024-09-15,1726358400,-257.36109840
2024-09-16,1726444800,-305.04042320
2024-09-17,1726531200,-310.28533360
2024-09-18,1726617600,-290.02639870
2024-09-19,1726704000,-271.50759940
2024-09-20,1726790400,-275.49501810
2024-09-21,1726876800,-247.54531920
2024-09-22,1726963200,-223.95398730
2024-09-23,1727049600,-202.52404970
2024-09-24,1727136000,-182.11627680
2024-09-25,1727222400,-192.00346000
2024-09-26,1727308800,-188.43684140
2024-09-27,1727395200,-183.41024940
2024-09-28,1727481600,-163.22125220
2024-09-29,1727568000,-145.45691180
2024-09-30,1727654400,-167.12145930
2024-10-01,1727740800,-153.95384810
2024-10-02,1727827200,-221.30733950
2024-10-03,1727913600,-236.24440090
2024-10-04,1728000000,-219.58652370
2024-10-05,1728086400,-195.25055150
2024-10-06,1728172800,-173.93842100
2024-10-07,1728259200,-164.71003480
2024-10-08,1728345600,-414.94508010
2024-10-09,1728432000,-479.69705280
2024-10-10,1728518400,-599.04765930
2024-10-11,1728604800,-787.59263650
2024-10-12,1728691200,-692.42994960
2024-10-13,1728777600,-613.24945080
2024-10-14,1728864000,-555.73218970
2024-10-15,1728950400,-491.51282350
2024-10-16,1729036800,-433.01302850
2024-10-17,1729123200,-380.78032700
2024-10-18,1729209600,-336.08471480
2024-10-19,1729296000,-294.92080580
2024-10-20,1729382400,-261.54597270
2024-10-21,1729468800,-230.79488260
2024-10-22,1729555200,-203.13918820
2024-10-23,1729641600,-179.87623880
2024-10-24,1729728000,-161.30469462
2024-10-25,1729814400,-144.56471661
2024-10-26,1729900800,-132.40761170
2024-10-27,1729987200,-117.85670582
2024-10-28,1730073600,-111.39774892
2024-10-29,1730160000,-99.41130450
2024-10-30,1730246400,-87.04314281
2024-10-31,1730332800,-76.35613333
2024-11-01,1730419200,-76.54772309
2024-11-02,1730505600,-68.28120879
2024-11-03,1730592000,-60.70867390
2024-11-04,1730678400,-55.88519454
2024-11-05,1730764800,-56.22240597
2024-11-06,1730851200,-49.19844781
2024-11-07,1730937600,-43.04864183
2024-11-08,1731024000,-37.66756160
2024-11-09,1731110400,-32.95911640
2024-11-10,1731196800,-28.83922685
2024-11-11,1731283200,-25.23432350
2024-11-12,1731369600,-22.08003306
2024-11-13,1731456000,-19.32002893
2024-11-14,1731542400,-16.90502531
2024-11-15,1731628800,-14.79189715
2024-11-16,1731715200,-12.94291000
2024-11-17,1731801600,-11.32504625
2024-11-18,1731888000,-9.90941547
2024-11-19,1731974400,-8.67073854
2024-11-20,1732060800,-7.58689622
2024-11-21,1732147200,-6.63853419
2024-11-22,1732233600,-5.80871742
2024-11-23,1732320000,-5.08262774
2024-11-24,1732406400,-4.44729927
2024-11-25,1732492800,-3.89138686
2024-11-26,1732579200,-3.40496351
2024-11-27,1732665600,-2.97934307
2024-11-28,1732752000,-2.60692518
2024-11-29,1732838400,-2.28105954
2024-11-30,1732924800,-1.99592709
2024-12-01,1733011200,-1.74643621
2024-12-02,1733097600,-1.52813168
2024-12-03,1733184000,-1.33711522
2024-12-04,1733270400,-1.16997582
2024-12-05,1733356800,-1.02372884
2024-12-06,1733443200,-0.89576274
2024-12-07,1733529600,-0.78379239
2024-12-08,1733616000,-0.68581834
2024-12-09,1733702400,-0.60009105
2024-12-10,1733788800,-0.52507967
2024-12-11,1733875200,-0.45944471
2024-12-12,1733961600,-0.40201412
2024-12-13,1734048000,-0.35176236
2024-12-14,1734134400,-0.30779206
2024-12-15,1734220800,-0.26931805
2024-12-16,1734307200,-0.23565330
2024-12-17,1734393600,-0.20619664
2024-12-18,1734480000,-0.18042206
2024-12-19,1734566400,-0.15786930
2024-12-20,1734652800,-0.13813564
2024-12-21,1734739200,-0.12086868
2024-12-22,1734825600,-0.10576010
2024-12-23,1734912000,-0.09254008
2024-12-24,1734998400,-0.08097257
2024-12-25,1735084800,-0.07085100
2024-12-26,1735171200,-0.06199463
2024-12-27,1735257600,-0.05424530
2024-12-28,1735344000,-0.04746464
2024-12-29,1735430400,-0.04153156
2024-12-30,1735516800,-0.03634011
2024-12-31,1735603200,-0.03179760
2025-01-01,1735689600,-0.02782290
2025-01-02,1735776000,-0.02434504
2025-01-03,1735862400,-0.02130191
2025-01-04,1735948800,-0.01863917
2025-01-05,1736035200,-0.01630927
2025-01-06,1736121600,-0.01427061
2025-01-07,1736208000,-0.01248679
2025-01-08,1736294400,-0.01092594
2025-01-09,1736380800,-0.00956020
2025-01-10,1736467200,-0.00836517
2025-01-11,1736553600,-0.00731953
2025-01-12,1736640000,-0.00640458
2025-01-13,1736726400,-0.00560401
2025-01-14,1736812800,-0.00490351
2025-01-15,1736899200,-0.00429057
2025-01-16,1736985600,-0.00375425
2025-01-17,1737072000,-0.00355425
2025-01-18,1737158400,-0.00305425
2025-01-19,1737244800,-0.00275425
2025-01-20,1737331200,-0.00220067
2025-01-21,1737417600,-0.00192559
2025-01-22,1737504000,-0.00168489
2025-01-23,1737590400,-0.00147428
2025-01-24,1737676800,-0.00128999
2025-01-25,1737763200,-0.00112874
2025-01-26,1737849600,-0.00098765
2025-01-27,1737936000,-0.00086419
2025-01-28,1738022400,-0.00075617
2025-01-29,1738108800,-0.00066165
2025-01-30,1738195200,-0.00057894
2025-01-31,1738281600,-0.00050658
2025-02-01,1738368000,-0.00044325
2025-02-02,1738454400,-0.00038785
2025-02-03,1738540800,-0.00033937
2025-02-04,1738627200,-0.00029695
2025-02-05,1738713600,-0.00025983
2025-02-06,1738800000,-0.00022735
2025-02-07,1738886400,-0.00019893
2025-02-08,1738972800,-0.00017406
2025-02-09,1739059200,-0.00015231
2025-02-11,1739232000,-0.00011661
2025-02-12,1739318400,-0.00010203
2025-02-13,1739404800,-0.00008928
2025-02-14,1739491200,-0.00007812
2025-02-15,1739577600,-0.00006835
2025-02-16,1739664000,-0.00005981
2025-02-17,1739750400,-0.00005233
2025-02-18,1739836800,-0.00004579
2025-02-19,1739923200,-0.00004007
2025-02-20,1740009600,-0.00003506
2025-02-21,1740096000,-0.00003068
2025-02-22,1740182400,-0.00002684
2025-02-23,1740268800,-0.00002349
2025-02-24,1740355200,-0.00002055
2025-02-25,1740441600,-0.00001798
2025-02-26,1740528000,-0.00001573
2025-02-27,1740614400,-0.00001377
2025-02-28,1740700800,-0.00001205
2025-03-01,1740787200,-0.00001054
2025-03-02,1740873600,-0.00000922
2025-03-03,1740960000,-0.00000807
2025-03-04,1741046400,-0.00000706
2025-03-05,1741132800,-0.00000618
2025-03-06,1741219200,-0.00000541
2025-03-07,1741305600,-0.00000473
2025-03-08,1741392000,-0.00000414
2025-03-09,1741478400,-0.00000362
2025-03-10,1741564800,-0.00000317
2025-03-11,1741651200,-0.00000277
2025-03-12,1741737600,-0.00000243
2025-03-13,1741824000,-0.00000212
2025-03-14,1741910400,-0.00000186
2025-03-15,1741996800,-0.00000163
2025-03-16,1742083200,-0.00000142
2025-03-17,1742169600,-0.00000124
2025-03-18,1742256000,-0.00000109
2025-03-19,1742342400,-0.00000095
2025-03-20,1742428800,-0.00000083
2025-03-21,1742515200,-0.00000073
2025-03-22,1742601600,-0.00000064
2025-03-23,1742688000,-0.00000056
2025-03-24,1742774400,-0.00000049
2025-03-25,1742860800,-0.00000043
2025-03-26,1742947200,-0.00000037
2025-03-27,1743033600,-0.00000033
2025-03-28,1743120000,-0.00000029
2025-03-29,1743206400,-0.00000025
2025-03-30,1743292800,-0.00000022
2025-03-31,1743379200,-0.00000019
2025-04-01,1743465600,-0.00000017
2025-04-02,1743552000,-0.00000015
2025-04-03,1743638400,-0.00000013
2025-04-04,1743724800,-0.00000011
2025-04-05,1743811200,-0.00000010
2025-04-06,1743897600,-0.00000009
2025-04-07,1743984000,-0.00000008
2025-04-08,1744070400,-0.00000007
2025-04-09,1744156800,-0.00000006
2025-04-10,1744243200,-0.00000005
2025-04-11,1744329600,-0.00000004
2025-04-12,1744416000,-0.00000004
2025-04-13,1744502400,-0.00000003
2025-04-14,1744588800,-0.00000003
2025-04-15,1744675200,-0.00034380
2025-04-16,1744761600,-0.02839386
2025-04-17,1744848000,-0.14918969
2025-04-18,1744934400,-0.39100615
2025-04-19,1745020800,-0.90161730
2025-04-20,1745107200,-0.87345389
2025-04-21,1745193600,-1.44054790
2025-04-22,1745280000,-1.30095750
2025-04-23,1745366400,-1.14007908
2025-04-24,1745452800,-9.55851512
2025-04-25,1745539200,-8.84408488
2025-04-26,1745625600,-8.96413360
2025-04-27,1745712000,-8.05070429
2025-04-28,1745798400,-14.11492581
2025-04-29,1745884800,-19.38040034
2025-04-30,1745971200,-17.66225616
2025-05-01,1746057600,-16.10287848
2025-05-02,1746144000,-14.69334656
2025-05-03,1746230400,-12.92448115
2025-05-04,1746316800,-11.61193883
2025-05-05,1746403200,-11.86721557
2025-05-06,1746489600,-10.84528287
2025-05-07,1746576000,-9.73605590
2025-05-08,1746662400,-8.52008849
2025-05-09,1746748800,-7.45814046
2025-05-10,1746835200,-6.52720241
2025-05-11,1746921600,-5.71130281
2025-05-12,1747008000,-5.00031924
2025-05-13,1747094400,-4.37541641
2025-05-14,1747180800,-3.82853052
2025-05-15,1747267200,-2.94702109
2025-05-16,1747353600,-2.57865558
2025-05-17,1747440000,-2.25633114
2025-05-18,1747526400,-1.97451688
2025-05-19,1747612800,-1.72829236
2025-05-20,1747699200,-1.51926746
2025-05-21,1747785600,-1.32935903
2025-05-22,1747872000,-1.16318915
2025-05-23,1747958400,-1.01779053
2025-05-24,1748044800,-0.89107578
2025-05-25,1748131200,-0.77969131
2025-05-26,1748217600,-0.68222989
2025-05-27,1748304000,-0.61421187
2025-05-28,1748390400,-0.67655975
2025-05-29,1748476800,-3.34117990
2025-05-30,1748563200,-2.94326421
2025-05-31,1748649600,-2.59197506
2025-06-01,1748736000,-3.65903757
2025-06-02,1748822400,-3.34180418
2025-06-03,1748908800,-2.93824476
2025-06-04,1748995200,-2.81817016
2025-06-05,1749081600,-2.58083249
2025-06-06,1749168000,-2.26345272
2025-06-07,1749254400,-1.98584648
2025-06-08,1749340800,-1.74306895
2025-06-09,1749427200,-1.52518533
2025-06-10,1749513600,-1.33453717
2025-06-11,1749600000,-1.16842818
2025-06-12,1749686400,-1.05633704
2025-06-13,1749772800,-0.95116924
2025-06-14,1749859200,-0.84646125
2025-06-15,1749945600,-0.74198673
2025-06-16,1750032000,-0.83746360
2025-06-17,1750118400,-0.77703675
2025-06-18,1750204800,-0.75549613
2025-06-19,1750291200,-0.76220502
2025-06-20,1750377600,-0.86975453
2025-06-21,1750464000,-2.73768753
2025-06-22,1750550400,-2.80534848
2025-06-23,1750636800,-2.51483440
2025-06-24,1750723200,-2.21990849
2025-06-25,1750809600,-1.96011712
2025-06-26,1750896000,-1.71600087
2025-06-27,1750982400,-1.50341462
2025-06-28,1751068800,-1.31580757
2025-06-29,1751155200,-1.15398680
2025-06-30,1751241600,-1.03893824
