d,unixTs,realizedProfitSth
2020-01-01,1577836800,1461.49338790
2020-01-02,1577923200,1341.29608140
2020-01-03,1578009600,1291.90409540
2020-01-04,1578096000,1176.66207710
2020-01-05,1578182400,1094.63970350
2020-01-06,1578268800,1309.91048850
2020-01-07,1578355200,1397.36551100
2020-01-08,1578441600,1973.51873220
2020-01-09,1578528000,3968.76659770
2020-01-10,1578614400,4088.75846380
2020-01-11,1578700800,3736.46869630
2020-01-12,1578787200,3628.17394320
2020-01-13,1578873600,3606.79878730
2020-01-14,1578960000,5597.02014900
2020-01-15,1579046400,6532.18308620
2020-01-16,1579132800,6901.42029080
2020-01-17,1579219200,6560.50377900
2020-01-18,1579305600,6175.12848740
2020-01-19,1579392000,6020.75339750
2020-01-20,1579478400,6179.39179970
2020-01-21,1579564800,5696.44009200
2020-01-22,1579651200,5447.16296690
2020-01-23,1579737600,5163.60109570
2020-01-24,1579824000,4774.37512750
2020-01-25,1579910400,4344.29312190
2020-01-26,1579996800,3912.97774270
2020-01-27,1580083200,3635.85420960
2020-01-28,1580169600,3726.94839540
2020-01-29,1580256000,3947.39252360
2020-01-30,1580342400,5318.90707060
2020-01-31,1580428800,7028.31282350
2020-02-01,1580515200,6578.92619140
2020-02-02,1580601600,6117.60683060
2020-02-03,1580688000,6077.41467130
2020-02-04,1580774400,6228.38827100
2020-02-05,1580860800,5869.83140680
2020-02-06,1580947200,7456.99251680
2020-02-07,1581033600,7393.44001630
2020-02-08,1581120000,7685.11728780
2020-02-09,1581206400,7243.35025080
2020-02-10,1581292800,8168.43369970
2020-02-11,1581379200,8467.65552090
2020-02-12,1581465600,8293.02393060
2020-02-13,1581552000,8400.12823500
2020-02-14,1581638400,8260.60879590
2020-02-15,1581724800,7806.87781160
2020-02-16,1581811200,7629.23939340
2020-02-17,1581897600,7323.21034910
2020-02-18,1581984000,7679.90439720
2020-02-19,1582070400,7214.00341240
2020-02-20,1582156800,7519.26231840
2020-02-21,1582243200,7003.23648030
2020-02-22,1582329600,6369.08055330
2020-02-23,1582416000,5937.29348190
2020-02-24,1582502400,5853.24166680
2020-02-25,1582588800,7606.24242210
2020-02-26,1582675200,7056.87819970
2020-02-27,1582761600,6617.16618420
2020-02-28,1582848000,6007.07022820
2020-02-29,1582934400,5645.49580380
2020-03-01,1583020800,5192.71682060
2020-03-02,1583107200,4642.79914950
2020-03-03,1583193600,4222.89891190
2020-03-04,1583280000,3989.56662790
2020-03-05,1583366400,3709.15608680
2020-03-06,1583452800,3568.25722460
2020-03-07,1583539200,3261.48669890
2020-03-08,1583625600,3234.43961280
2020-03-09,1583712000,3566.83464670
2020-03-10,1583798400,3246.30743800
2020-03-11,1583884800,3876.23203010
2020-03-12,1583971200,4077.09126850
2020-03-13,1584057600,9654.85179720
2020-03-14,1584144000,8858.01847130
2020-03-15,1584230400,8168.38202010
2020-03-16,1584316800,7521.39455370
2020-03-17,1584403200,6860.93319690
2020-03-18,1584489600,6875.32719640
2020-03-19,1584576000,6331.29816530
2020-03-20,1584662400,6739.80250860
2020-03-21,1584748800,6849.86947220
2020-03-22,1584835200,7272.14762680
2020-03-23,1584921600,7238.53731430
2020-03-24,1585008000,7682.30792640
2020-03-25,1585094400,8208.13807650
2020-03-26,1585180800,7896.68191980
2020-03-27,1585267200,7760.92024010
2020-03-28,1585353600,7177.66015250
2020-03-29,1585440000,6425.48215050
2020-03-30,1585526400,5948.19983780
2020-03-31,1585612800,5656.21965360
2020-04-01,1585699200,5350.94447290
2020-04-02,1585785600,5010.81521260
2020-04-03,1585872000,5022.95297830
2020-04-04,1585958400,4689.05429580
2020-04-05,1586044800,4478.32134610
2020-04-06,1586131200,4890.97600970
2020-04-07,1586217600,4994.60523550
2020-04-08,1586304000,5431.65055330
2020-04-09,1586390400,5795.19366720
2020-04-10,1586476800,5677.83869530
2020-04-11,1586563200,5238.57555290
2020-04-12,1586649600,4681.83995940
2020-04-13,1586736000,4841.20348880
2020-04-14,1586822400,4424.24771110
2020-04-15,1586908800,4169.64256000
2020-04-16,1586995200,4016.52687080
2020-04-17,1587081600,3785.53098750
2020-04-18,1587168000,3476.04351130
2020-04-19,1587254400,3250.25465910
2020-04-20,1587340800,3294.44713970
2020-04-21,1587427200,3283.57956340
2020-04-22,1587513600,3090.48512160
2020-04-23,1587600000,3072.50634980
2020-04-24,1587686400,3439.22044780
2020-04-25,1587772800,3399.67581730
2020-04-26,1587859200,3236.40557320
2020-04-27,1587945600,5305.77325970
2020-04-28,1588032000,5191.32989410
2020-04-29,1588118400,6768.00043590
2020-04-30,1588204800,9361.06353540
2020-05-01,1588291200,10700.00671170
2020-05-02,1588377600,10236.32766670
2020-05-03,1588464000,10544.78381340
2020-05-04,1588550400,10700.64337680
2020-05-05,1588636800,10014.59485050
2020-05-06,1588723200,10403.50461180
2020-05-07,1588809600,11255.34889670
2020-05-08,1588896000,12194.99051230
2020-05-09,1588982400,12214.80406520
2020-05-10,1589068800,11910.41516190
2020-05-11,1589155200,11221.97531640
2020-05-12,1589241600,10329.66882010
2020-05-13,1589328000,9812.60892470
2020-05-14,1589414400,9336.93447040
2020-05-15,1589500800,9867.12419750
2020-05-16,1589587200,9114.84811180
2020-05-17,1589673600,8347.65235610
2020-05-18,1589760000,9350.24234800
2020-05-19,1589846400,9696.11751380
2020-05-20,1589932800,9857.27582400
2020-05-21,1590019200,9752.78057430
2020-05-22,1590105600,9049.86628610
2020-05-23,1590192000,8282.71835290
2020-05-24,1590278400,7870.75195950
2020-05-25,1590364800,7329.89530380
2020-05-26,1590451200,6577.70506140
2020-05-27,1590537600,6022.06590600
2020-05-28,1590624000,5648.90397030
2020-05-29,1590710400,5645.12609790
2020-05-30,1590796800,5232.92865030
2020-05-31,1590883200,5093.92855620
2020-06-01,1590969600,5184.17828400
2020-06-02,1591056000,5895.38360250
2020-06-03,1591142400,6379.16250580
2020-06-04,1591228800,6177.50429570
2020-06-05,1591315200,5946.30019240
2020-06-06,1591401600,5429.92883120
2020-06-07,1591488000,4878.30566610
2020-06-08,1591574400,4725.16134540
2020-06-09,1591660800,4651.33837890
2020-06-10,1591747200,4395.46944190
2020-06-11,1591833600,4455.86946210
2020-06-12,1591920000,4611.59227190
2020-06-13,1592006400,4140.46914800
2020-06-14,1592092800,3741.15356530
2020-06-15,1592179200,3633.60750850
2020-06-16,1592265600,3503.72083870
2020-06-17,1592352000,3466.09816860
2020-06-18,1592438400,6570.10938080
2020-06-19,1592524800,6047.08334200
2020-06-20,1592611200,5417.86798380
2020-06-21,1592697600,4872.06125550
2020-06-22,1592784000,4552.58083790
2020-06-23,1592870400,4377.91851730
2020-06-24,1592956800,4404.14991280
2020-06-25,1593043200,4290.33396680
2020-06-26,1593129600,8265.97302260
2020-06-27,1593216000,7335.46044270
2020-06-28,1593302400,6560.53815270
2020-06-29,1593388800,5835.63895980
2020-06-30,1593475200,6031.78611840
2020-07-01,1593561600,5542.18334210
2020-07-02,1593648000,5064.35043890
2020-07-03,1593734400,4773.07337630
2020-07-04,1593820800,4266.71290420
2020-07-05,1593907200,3784.92659890
2020-07-06,1593993600,3441.20219480
2020-07-07,1594080000,3203.67764380
2020-07-08,1594166400,3064.21910020
2020-07-09,1594252800,3203.86408550
2020-07-10,1594339200,3126.26001200
2020-07-11,1594425600,2800.68481550
2020-07-12,1594512000,2524.22883460
2020-07-13,1594598400,2403.14050700
2020-07-14,1594684800,2279.70672610
2020-07-15,1594771200,2187.94600060
2020-07-16,1594857600,2128.35891350
2020-07-17,1594944000,1984.90640080
2020-07-18,1595030400,1787.59376370
2020-07-19,1595116800,1639.35632110
2020-07-20,1595203200,1518.04986420
2020-07-21,1595289600,1493.80828130
2020-07-22,1595376000,1571.92651950
2020-07-23,1595462400,1666.24356160
2020-07-24,1595548800,1965.16694760
2020-07-25,1595635200,2079.57536900
2020-07-26,1595721600,2135.47603300
2020-07-27,1595808000,2938.31645100
2020-07-28,1595894400,4284.31161210
2020-07-29,1595980800,5377.99285950
2020-07-30,1596067200,6201.37409540
2020-07-31,1596153600,6394.42299820
2020-08-01,1596240000,6405.02286480
2020-08-02,1596326400,6748.33763680
2020-08-03,1596412800,9496.52027990
2020-08-04,1596499200,9373.75114120
2020-08-05,1596585600,9477.03898590
2020-08-06,1596672000,11731.37083430
2020-08-07,1596758400,13298.75702920
2020-08-08,1596844800,13742.56319710
2020-08-09,1596931200,13061.61157830
2020-08-10,1597017600,12409.40620310
2020-08-11,1597104000,12388.25069470
2020-08-12,1597190400,12069.09208810
2020-08-13,1597276800,11498.83654920
2020-08-14,1597363200,11042.45401470
2020-08-15,1597449600,10119.50751390
2020-08-16,1597536000,9401.95173570
2020-08-17,1597622400,9420.69535960
2020-08-18,1597708800,9567.39211100
2020-08-19,1597795200,9505.67880320
2020-08-20,1597881600,8991.47933490
2020-08-21,1597968000,8546.77433700
2020-08-22,1598054400,7909.30999390
2020-08-23,1598140800,7096.99966910
2020-08-24,1598227200,6945.95798610
2020-08-25,1598313600,6704.88746610
2020-08-26,1598400000,6514.97133260
2020-08-27,1598486400,6333.81906240
2020-08-28,1598572800,6073.12038480
2020-08-29,1598659200,5502.36779130
2020-08-30,1598745600,5251.04222920
2020-08-31,1598832000,5296.73467840
2020-09-01,1598918400,5656.65223740
2020-09-02,1599004800,5758.43717150
2020-09-03,1599091200,7804.55610850
2020-09-04,1599177600,8128.89591050
2020-09-05,1599264000,7212.12306610
2020-09-06,1599350400,6467.36547750
2020-09-07,1599436800,5763.89337730
2020-09-08,1599523200,5142.66597630
2020-09-09,1599609600,4669.29237610
2020-09-10,1599696000,4185.59252140
2020-09-11,1599782400,3818.13952180
2020-09-12,1599868800,3456.88714220
2020-09-13,1599955200,3107.94539020
2020-09-14,1600041600,3064.63844140
2020-09-15,1600128000,2916.70902470
2020-09-16,1600214400,3020.87666610
2020-09-17,1600300800,3099.47000230
2020-09-18,1600387200,3179.52010010
2020-09-19,1600473600,3232.88846560
2020-09-20,1600560000,3134.17116110
2020-09-21,1600646400,3247.51663850
2020-09-22,1600732800,3262.18991170
2020-09-23,1600819200,3009.97786130
2020-09-24,1600905600,2862.92796120
2020-09-25,1600992000,2666.29724640
2020-09-26,1601078400,2463.69215610
2020-09-27,1601164800,2272.21848210
2020-09-28,1601251200,2198.59403280
2020-09-29,1601337600,2628.29321070
2020-09-30,1601424000,2553.88767940
2020-10-01,1601510400,2468.94079470
2020-10-02,1601596800,2726.53829580
2020-10-03,1601683200,2430.96035450
2020-10-04,1601769600,2182.55348350
2020-10-05,1601856000,2091.47874230
2020-10-06,1601942400,2004.26960460
2020-10-07,1602028800,2055.70520140
2020-10-08,1602115200,1912.75595410
2020-10-09,1602201600,2111.46931780
2020-10-10,1602288000,2065.00678090
2020-10-11,1602374400,2056.37794880
2020-10-12,1602460800,2449.29864630
2020-10-13,1602547200,3092.05438680
2020-10-14,1602633600,3262.12434290
2020-10-15,1602720000,3432.35593290
2020-10-16,1602806400,3507.44719820
2020-10-17,1602892800,3254.22672580
2020-10-18,1602979200,2961.39562480
2020-10-19,1603065600,3117.22503430
2020-10-20,1603152000,3667.96255100
2020-10-21,1603238400,4402.08723440
2020-10-22,1603324800,6116.19211180
2020-10-23,1603411200,7067.58314090
2020-10-24,1603497600,7731.39326900
2020-10-25,1603584000,7539.05415290
2020-10-26,1603670400,7346.52573930
2020-10-27,1603756800,7463.29264440
2020-10-28,1603843200,8436.24915970
2020-10-29,1603929600,9155.88370050
2020-10-30,1604016000,8728.87954150
2020-10-31,1604102400,8517.89542500
2020-11-01,1604188800,8734.01312790
2020-11-02,1604275200,8670.23474720
2020-11-03,1604361600,9030.84318060
2020-11-04,1604448000,9487.89339480
2020-11-05,1604534400,9662.45352800
2020-11-06,1604620800,10796.61388060
2020-11-07,1604707200,10672.28450040
2020-11-08,1604793600,12657.30793190
2020-11-09,1604880000,12523.00345280
2020-11-10,1604966400,12540.16058100
2020-11-11,1605052800,12184.56181440
2020-11-12,1605139200,12079.21094570
2020-11-13,1605225600,11902.72656300
2020-11-14,1605312000,11413.95382720
2020-11-15,1605398400,10546.04571230
2020-11-16,1605484800,10255.67382580
2020-11-17,1605571200,10995.21670710
2020-11-18,1605657600,15221.70132290
2020-11-19,1605744000,14932.69938250
2020-11-20,1605830400,16451.85116120
2020-11-21,1605916800,16024.13228480
2020-11-22,1606003200,15033.92556850
2020-11-23,1606089600,15333.46549020
2020-11-24,1606176000,15888.51824230
2020-11-25,1606262400,15809.33306030
2020-11-26,1606348800,16830.78192610
2020-11-27,1606435200,16871.65691230
2020-11-28,1606521600,15289.94211330
2020-11-29,1606608000,13938.41734010
2020-11-30,1606694400,13762.19128170
2020-12-01,1606780800,14987.25961830
2020-12-02,1606867200,16063.05847780
2020-12-03,1606953600,14856.26670270
2020-12-04,1607040000,14907.15100190
2020-12-05,1607126400,13618.64218180
2020-12-06,1607212800,12278.55596210
2020-12-07,1607299200,11698.97464440
2020-12-08,1607385600,11637.91834410
2020-12-09,1607472000,11699.91063860
2020-12-10,1607558400,11214.36056090
2020-12-11,1607644800,10443.55996480
2020-12-12,1607731200,9426.38765360
2020-12-13,1607817600,9393.89050920
2020-12-14,1607904000,9306.87624930
2020-12-15,1607990400,9383.16524080
2020-12-16,1608076800,9544.33940830
2020-12-17,1608163200,12455.73398890
2020-12-18,1608249600,21020.00337540
2020-12-19,1608336000,20163.56868940
2020-12-20,1608422400,19332.39057520
2020-12-21,1608508800,19720.72992300
2020-12-22,1608595200,19924.74332230
2020-12-23,1608681600,19634.79452410
2020-12-24,1608768000,22231.29111370
2020-12-25,1608854400,20160.54507060
2020-12-26,1608940800,19387.31904100
2020-12-27,1609027200,20336.18189120
2020-12-28,1609113600,21592.56869050
2020-12-29,1609200000,27979.15580860
2020-12-30,1609286400,28379.15026620
2020-12-31,1609372800,27754.41035210
2021-01-01,1609459200,29063.49923480
2021-01-02,1609545600,27633.30762210
2021-01-03,1609632000,29524.93458230
2021-01-04,1609718400,34131.59281720
2021-01-05,1609804800,36008.04215880
2021-01-06,1609891200,37574.53473080
2021-01-07,1609977600,41394.06201260
2021-01-08,1610064000,45638.71406500
2021-01-09,1610150400,46556.43976280
2021-01-10,1610236800,44545.15114350
2021-01-11,1610323200,44901.13306420
2021-01-12,1610409600,43135.00846450
2021-01-13,1610496000,40850.41942460
2021-01-14,1610582400,38173.63992240
2021-01-15,1610668800,36014.77451590
2021-01-16,1610755200,33009.26165910
2021-01-17,1610841600,30065.03595420
2021-01-18,1610928000,28278.78746170
2021-01-19,1611014400,27023.96669960
2021-01-20,1611100800,25811.57557470
2021-01-21,1611187200,24885.97907560
2021-01-22,1611273600,23269.80939230
2021-01-23,1611360000,21440.67702030
2021-01-24,1611446400,19252.99794280
2021-01-25,1611532800,17688.35177050
2021-01-26,1611619200,16810.96943850
2021-01-27,1611705600,16243.34776750
2021-01-28,1611792000,15834.18805970
2021-01-29,1611878400,16031.85263040
2021-01-30,1611964800,15795.94076040
2021-01-31,1612051200,14679.00938620
2021-02-01,1612137600,14194.04162430
2021-02-02,1612224000,14223.25709770
2021-02-03,1612310400,13400.01785720
2021-02-04,1612396800,14379.01419770
2021-02-05,1612483200,16617.76539820
2021-02-06,1612569600,16138.29585810
2021-02-07,1612656000,16484.50834050
2021-02-08,1612742400,16592.54626080
2021-02-09,1612828800,21143.54889390
2021-02-10,1612915200,24634.58577030
2021-02-11,1613001600,25427.85366430
2021-02-12,1613088000,26072.25524470
2021-02-13,1613174400,25055.67167040
2021-02-14,1613260800,22869.16741350
2021-02-15,1613347200,26618.07580770
2021-02-16,1613433600,25561.42723050
2021-02-17,1613520000,25662.68464760
2021-02-18,1613606400,27006.26519540
2021-02-19,1613692800,29218.45000000
2021-02-20,1613779200,30048.01391970
2021-02-21,1613865600,29190.77350270
2021-02-22,1613952000,29371.48388470
2021-02-23,1614038400,33867.22111220
2021-02-24,1614124800,32279.41529140
2021-02-25,1614211200,30880.15565510
2021-02-26,1614297600,34292.96989320
2021-02-27,1614384000,30682.20141710
2021-02-28,1614470400,27809.56667280
2021-03-01,1614556800,25867.54990560
2021-03-02,1614643200,23747.82708970
2021-03-03,1614729600,21931.85654660
2021-03-04,1614816000,21129.75461780
2021-03-05,1614902400,20022.42553370
2021-03-06,1614988800,17939.84228860
2021-03-07,1615075200,16190.95131130
2021-03-08,1615161600,15264.85659900
2021-03-09,1615248000,14657.56748820
2021-03-10,1615334400,15124.13853080
2021-03-11,1615420800,17190.94019470
2021-03-12,1615507200,18598.98943010
2021-03-13,1615593600,18021.46582760
2021-03-14,1615680000,17256.77036030
2021-03-15,1615766400,18324.97781400
2021-03-16,1615852800,20635.17015380
2021-03-17,1615939200,19499.74100810
2021-03-18,1616025600,18068.77259970
2021-03-19,1616112000,17097.02046930
2021-03-20,1616198400,15735.07180340
2021-03-21,1616284800,15189.78538350
2021-03-22,1616371200,14750.09659270
2021-03-23,1616457600,16198.37170850
2021-03-24,1616544000,16683.19051560
2021-03-25,1616630400,17062.00373880
2021-03-26,1616716800,15832.41732890
2021-03-27,1616803200,15149.12613790
2021-03-28,1616889600,13742.54983330
2021-03-29,1616976000,13648.76977240
2021-03-30,1617062400,13816.69874640
2021-03-31,1617148800,13690.55995700
2021-04-01,1617235200,13023.16174270
2021-04-02,1617321600,12529.38528970
2021-04-03,1617408000,11481.36366560
2021-04-04,1617494400,10733.98401630
2021-04-05,1617580800,10061.36735470
2021-04-06,1617667200,11542.60844070
2021-04-07,1617753600,11477.26304370
2021-04-08,1617840000,11172.01644930
2021-04-09,1617926400,10339.37219270
2021-04-10,1618012800,9724.18010510
2021-04-11,1618099200,9008.07543800
2021-04-12,1618185600,8994.55303670
2021-04-13,1618272000,10023.83043700
2021-04-14,1618358400,11295.04098250
2021-04-15,1618444800,11692.79691200
2021-04-16,1618531200,11889.40661560
2021-04-17,1618617600,11297.37078050
2021-04-18,1618704000,11296.50542060
2021-04-19,1618790400,10496.82975030
2021-04-20,1618876800,10480.03967610
2021-04-21,1618963200,9584.92746220
2021-04-22,1619049600,11754.94632680
2021-04-23,1619136000,11385.33939940
2021-04-24,1619222400,10243.04287560
2021-04-25,1619308800,9144.48212060
2021-04-26,1619395200,8370.42861540
2021-04-27,1619481600,7951.65757030
2021-04-28,1619568000,7541.56952440
2021-04-29,1619654400,8140.50807460
2021-04-30,1619740800,7695.68042250
2021-05-01,1619827200,7097.74632240
2021-05-02,1619913600,6631.84050000
2021-05-03,1620000000,6605.12302310
2021-05-04,1620086400,6934.32479130
2021-05-05,1620172800,6771.68767840
2021-05-06,1620259200,7030.48142110
2021-05-07,1620345600,9368.02887740
2021-05-08,1620432000,9082.94496910
2021-05-09,1620518400,8770.57290690
2021-05-10,1620604800,8621.63995140
2021-05-11,1620691200,8475.34518940
2021-05-12,1620777600,9964.83786850
2021-05-13,1620864000,10698.48233650
2021-05-14,1620950400,10016.75257730
2021-05-15,1621036800,9173.05448390
2021-05-16,1621123200,9284.95953850
2021-05-17,1621209600,8947.20569810
2021-05-18,1621296000,8227.29379250
2021-05-19,1621382400,8210.86941350
2021-05-20,1621468800,8820.17994610
2021-05-21,1621555200,8037.27345620
2021-05-22,1621641600,7721.88667880
2021-05-23,1621728000,6906.47848620
2021-05-24,1621814400,6451.30157850
2021-05-25,1621900800,5940.90182490
2021-05-26,1621987200,5699.63886870
2021-05-27,1622073600,5872.20794390
2021-05-28,1622160000,5442.06875550
2021-05-29,1622246400,5045.87351410
2021-05-30,1622332800,4668.59922470
2021-05-31,1622419200,4171.54281060
2021-06-01,1622505600,3798.95061150
2021-06-02,1622592000,3557.10143410
2021-06-03,1622678400,3296.32426730
2021-06-04,1622764800,3179.16631420
2021-06-05,1622851200,2928.93359860
2021-06-06,1622937600,2848.72176920
2021-06-07,1623024000,2568.05521160
2021-06-08,1623110400,2948.04583660
2021-06-09,1623196800,2640.68298740
2021-06-10,1623283200,2595.64960930
2021-06-11,1623369600,2605.74307320
2021-06-12,1623456000,2476.07020620
2021-06-13,1623542400,2227.50115050
2021-06-14,1623628800,2210.35774120
2021-06-15,1623715200,2508.77356780
2021-06-16,1623801600,2972.55276090
2021-06-17,1623888000,3046.41854590
2021-06-18,1623974400,3235.14784180
2021-06-19,1624060800,3181.68768140
2021-06-20,1624147200,2843.37523790
2021-06-21,1624233600,2665.49293960
2021-06-22,1624320000,2883.43982180
2021-06-23,1624406400,2693.22541920
2021-06-24,1624492800,2618.00276250
2021-06-25,1624579200,2495.13517940
2021-06-26,1624665600,2615.03895990
2021-06-27,1624752000,2319.27890880
2021-06-28,1624838400,2395.77845500
2021-06-29,1624924800,2358.96440660
2021-06-30,1625011200,2533.33118300
2021-07-01,1625097600,2692.46861000
2021-07-02,1625184000,2489.49155560
2021-07-03,1625270400,2213.12018080
2021-07-04,1625356800,2076.40296490
2021-07-05,1625443200,2113.26177190
2021-07-06,1625529600,1967.98106920
2021-07-07,1625616000,1849.09214360
2021-07-08,1625702400,2167.86433000
2021-07-09,1625788800,1967.32806890
2021-07-10,1625875200,1759.03424750
2021-07-11,1625961600,1616.46944810
2021-07-12,1626048000,1651.54016550
2021-07-13,1626134400,1665.69565770
2021-07-14,1626220800,1542.37343670
2021-07-15,1626307200,1373.50269620
2021-07-16,1626393600,1370.10225930
2021-07-17,1626480000,1229.02455790
2021-07-18,1626566400,1083.46286950
2021-07-19,1626652800,1008.98442790
2021-07-20,1626739200,984.73433140
2021-07-21,1626825600,896.71298670
2021-07-22,1626912000,875.33786420
2021-07-23,1626998400,978.76167900
2021-07-24,1627084800,922.69877310
2021-07-25,1627171200,1103.24285950
2021-07-26,1627257600,1661.11415510
2021-07-27,1627344000,4986.63738760
2021-07-28,1627430400,5350.93800940
2021-07-29,1627516800,5842.92614630
2021-07-30,1627603200,5963.64494490
2021-07-31,1627689600,5603.36862830
2021-08-01,1627776000,5558.42476670
2021-08-02,1627862400,6311.94683010
2021-08-03,1627948800,6092.97943980
2021-08-04,1628035200,5731.16863790
2021-08-05,1628121600,5218.62866220
2021-08-06,1628208000,5071.50881610
2021-08-07,1628294400,4806.45616270
2021-08-08,1628380800,4867.35193510
2021-08-09,1628467200,5922.46292370
2021-08-10,1628553600,6678.45917560
2021-08-11,1628640000,6665.69679880
2021-08-12,1628726400,7056.00875560
2021-08-13,1628812800,7007.79967860
2021-08-14,1628899200,6566.41566880
2021-08-15,1628985600,6173.31772170
2021-08-16,1629072000,6486.45343380
2021-08-17,1629158400,6546.40217200
2021-08-18,1629244800,6826.46874110
2021-08-19,1629331200,6752.72661400
2021-08-20,1629417600,6614.97264730
2021-08-21,1629504000,6498.51252230
2021-08-22,1629590400,6034.82427350
2021-08-23,1629676800,6257.45276880
2021-08-24,1629763200,6541.54225270
2021-08-25,1629849600,6966.12455580
2021-08-26,1629936000,7021.86717930
2021-08-27,1630022400,6473.06024040
2021-08-28,1630108800,5884.83999530
2021-08-29,1630195200,5351.21264930
2021-08-30,1630281600,5621.63663280
2021-08-31,1630368000,5616.14445630
2021-09-01,1630454400,5457.15837830
2021-09-02,1630540800,5691.81428770
2021-09-03,1630627200,5763.41476460
2021-09-04,1630713600,5692.47783770
2021-09-05,1630800000,5236.27008770
2021-09-06,1630886400,5108.56882910
2021-09-07,1630972800,5974.11894280
2021-09-08,1631059200,6875.54248840
2021-09-09,1631145600,7189.69994650
2021-09-10,1631232000,6697.27290380
2021-09-11,1631318400,6147.48805300
2021-09-12,1631404800,5545.32271890
2021-09-13,1631491200,4984.37860310
2021-09-14,1631577600,4782.25324580
2021-09-15,1631664000,4430.98659490
2021-09-16,1631750400,4285.00916010
2021-09-17,1631836800,4235.94939440
2021-09-18,1631923200,3951.05908180
2021-09-19,1632009600,3782.19258090
2021-09-20,1632096000,4026.55563130
2021-09-21,1632182400,4408.04344800
2021-09-22,1632268800,4393.17281290
2021-09-23,1632355200,3957.08484740
2021-09-24,1632441600,3771.11954940
2021-09-25,1632528000,3550.73767910
2021-09-26,1632614400,3545.48406270
2021-09-27,1632700800,3263.07186790
2021-09-28,1632787200,3425.94989800
2021-09-29,1632873600,3308.85600910
2021-09-30,1632960000,3499.57263220
2021-10-01,1633046400,3381.78009770
2021-10-02,1633132800,3828.18104850
2021-10-03,1633219200,3702.83884690
2021-10-04,1633305600,4198.33272590
2021-10-05,1633392000,4400.67738250
2021-10-06,1633478400,6796.72942630
2021-10-07,1633564800,9022.48774970
2021-10-08,1633651200,9158.62225710
2021-10-09,1633737600,8662.42628300
2021-10-10,1633824000,7906.91309940
2021-10-11,1633910400,7768.70581600
2021-10-12,1633996800,8093.89017790
2021-10-13,1634083200,8582.16536920
2021-10-14,1634169600,9086.77528080
2021-10-15,1634256000,9617.96493120
2021-10-16,1634342400,9321.54590110
2021-10-17,1634428800,8902.92787220
2021-10-18,1634515200,9178.27621980
2021-10-19,1634601600,9571.22131050
2021-10-20,1634688000,10756.14837090
2021-10-21,1634774400,13115.24460320
2021-10-22,1634860800,12859.51252320
2021-10-23,1634947200,11801.58453090
2021-10-24,1635033600,11555.25989480
2021-10-25,1635120000,11560.57247550
2021-10-26,1635206400,11722.67725620
