d,unixTs,realizedProfitSth
2021-10-27,1635292800,11374.86590930
2021-10-28,1635379200,11235.56355420
2021-10-29,1635465600,10886.88717590
2021-10-30,1635552000,9965.12144420
2021-10-31,1635638400,8958.11950960
2021-11-01,1635724800,8970.74450560
2021-11-02,1635811200,8542.52685170
2021-11-03,1635897600,8999.86397630
2021-11-04,1635984000,8581.95851840
2021-11-05,1636070400,8312.96380730
2021-11-06,1636156800,7692.90265900
2021-11-07,1636243200,6952.32789910
2021-11-08,1636329600,6952.25552240
2021-11-09,1636416000,7963.80037010
2021-11-10,1636502400,8135.48286500
2021-11-11,1636588800,9083.29115870
2021-11-12,1636675200,19966.25488490
2021-11-13,1636761600,17674.43000760
2021-11-14,1636848000,15663.95128940
2021-11-15,1636934400,14866.84921390
2021-11-16,1637020800,14112.11943060
2021-11-17,1637107200,12859.48182860
2021-11-18,1637193600,11543.30026400
2021-11-19,1637280000,10743.31067390
2021-11-20,1637366400,9497.76038890
2021-11-21,1637452800,8458.90270830
2021-11-22,1637539200,8404.62010220
2021-11-23,1637625600,7745.48806890
2021-11-24,1637712000,7322.00172490
2021-11-25,1637798400,7180.47172520
2021-11-26,1637884800,6942.58197380
2021-11-27,1637971200,6399.13252170
2021-11-28,1638057600,5706.16053140
2021-11-29,1638144000,5232.77689810
2021-11-30,1638230400,5037.85777040
2021-12-01,1638316800,4924.59958160
2021-12-02,1638403200,4742.93891370
2021-12-03,1638489600,4495.30102630
2021-12-04,1638576000,5155.37130520
2021-12-05,1638662400,4724.34446270
2021-12-06,1638748800,4303.49345490
2021-12-07,1638835200,3955.34205760
2021-12-08,1638921600,3869.57713910
2021-12-09,1639008000,4185.90823290
2021-12-10,1639094400,4109.94212030
2021-12-11,1639180800,3728.24113400
2021-12-12,1639267200,3302.11520680
2021-12-13,1639353600,3701.04112110
2021-12-14,1639440000,3731.48978530
2021-12-15,1639526400,3389.58880660
2021-12-16,1639612800,3192.48939300
2021-12-17,1639699200,3227.99756810
2021-12-18,1639785600,3015.83151070
2021-12-19,1639872000,2692.36557240
2021-12-20,1639958400,2680.59027050
2021-12-21,1640044800,2490.58275340
2021-12-22,1640131200,2522.52537640
2021-12-23,1640217600,2585.95888000
2021-12-24,1640304000,2521.25485520
2021-12-25,1640390400,2662.74427140
2021-12-26,1640476800,2468.91857760
2021-12-27,1640563200,2427.83545100
2021-12-28,1640649600,2597.95777160
2021-12-29,1640736000,2734.48435590
2021-12-30,1640822400,2647.01602940
2021-12-31,1640908800,2361.51065610
2022-01-01,1640995200,2194.68676880
2022-01-02,1641081600,1971.13105360
2022-01-03,1641168000,1797.95632590
2022-01-04,1641254400,1707.32679300
2022-01-05,1641340800,1615.82193660
2022-01-06,1641427200,1886.66359180
2022-01-07,1641513600,1722.55567740
2022-01-08,1641600000,1586.21708450
2022-01-09,1641686400,1413.35363850
2022-01-10,1641772800,1554.76187250
2022-01-11,1641859200,1413.18624250
2022-01-12,1641945600,1349.18115090
2022-01-13,1642032000,1297.55443120
2022-01-14,1642118400,1446.20395520
2022-01-15,1642204800,1300.02567120
2022-01-16,1642291200,1177.28089410
2022-01-17,1642377600,1180.66359990
2022-01-18,1642464000,1215.56251950
2022-01-19,1642550400,1125.70235330
2022-01-20,1642636800,1090.89739230
2022-01-21,1642723200,1629.72806350
2022-01-22,1642809600,2851.60221340
2022-01-23,1642896000,2579.27124230
2022-01-24,1642982400,2407.97949310
2022-01-25,1643068800,2185.05225220
2022-01-26,1643155200,2171.62436990
2022-01-27,1643241600,2460.53443180
2022-01-28,1643328000,2209.47712380
2022-01-29,1643414400,2055.62615080
2022-01-30,1643500800,2003.45421090
2022-01-31,1643587200,2352.97040050
2022-02-01,1643673600,2208.41090210
2022-02-02,1643760000,2139.25617460
2022-02-03,1643846400,2517.73349290
2022-02-04,1643932800,2252.32229430
2022-02-05,1644019200,2173.96915670
2022-02-06,1644105600,2121.12142270
2022-02-07,1644192000,2673.77911180
2022-02-08,1644278400,3222.96901590
2022-02-09,1644364800,3334.14526490
2022-02-10,1644451200,3825.53749330
2022-02-11,1644537600,5205.53192420
2022-02-12,1644624000,5515.12547850
2022-02-13,1644710400,4932.48942280
2022-02-14,1644796800,4539.54505870
2022-02-15,1644883200,4223.78971420
2022-02-16,1644969600,4011.79484460
2022-02-17,1645056000,4413.63488810
2022-02-18,1645142400,5122.77303040
2022-02-19,1645228800,4662.82310090
2022-02-20,1645315200,4130.01322180
2022-02-21,1645401600,3812.66098400
2022-02-22,1645488000,3989.20220460
2022-02-23,1645574400,3524.71966940
2022-02-24,1645660800,3458.18296720
2022-02-25,1645747200,3083.53765610
2022-02-26,1645833600,2828.86758270
2022-02-27,1645920000,2654.18076970
2022-02-28,1646006400,2758.43956340
2022-03-01,1646092800,2739.57017200
2022-03-02,1646179200,3121.48685630
2022-03-03,1646265600,4153.04429580
2022-03-04,1646352000,5237.71318810
2022-03-05,1646438400,5556.08157910
2022-03-06,1646524800,4902.03339880
2022-03-07,1646611200,4503.49136610
2022-03-08,1646697600,4026.12528090
2022-03-09,1646784000,3645.70025830
2022-03-10,1646870400,3673.14266000
2022-03-11,1646956800,3521.96153610
2022-03-12,1647043200,3292.78084970
2022-03-13,1647129600,2949.53954020
2022-03-14,1647216000,2802.61292340
2022-03-15,1647302400,2521.98590830
2022-03-16,1647388800,2347.22341980
2022-03-17,1647475200,2484.27106680
2022-03-18,1647561600,2508.00351880
2022-03-19,1647648000,2303.85291480
2022-03-20,1647734400,2287.07242310
2022-03-21,1647820800,2489.75128310
2022-03-22,1647907200,2470.20317910
2022-03-23,1647993600,2691.13016870
2022-03-24,1648080000,2643.69926470
2022-03-25,1648166400,2749.18416290
2022-03-26,1648252800,2631.99746470
2022-03-27,1648339200,2730.24332550
2022-03-28,1648425600,3971.16529320
2022-03-29,1648512000,4454.66708130
2022-03-30,1648598400,5092.34344310
2022-03-31,1648684800,5244.81776250
2022-04-01,1648771200,5801.36800650
2022-04-02,1648857600,5186.35376400
2022-04-03,1648944000,4787.39153940
2022-04-04,1649030400,4866.24823100
2022-04-05,1649116800,4606.23581860
2022-04-06,1649203200,4887.91550220
2022-04-07,1649289600,5101.76663330
2022-04-08,1649376000,4716.33045620
2022-04-09,1649462400,4555.75521730
2022-04-10,1649548800,4010.19140350
2022-04-11,1649635200,3690.52994380
2022-04-12,1649721600,4116.81798480
2022-04-13,1649808000,3797.45596520
2022-04-14,1649894400,3474.88394680
2022-04-15,1649980800,3528.78862660
2022-04-16,1650067200,3115.34938670
2022-04-17,1650153600,2757.08549790
2022-04-18,1650240000,2582.90402260
2022-04-19,1650326400,2294.49871230
2022-04-20,1650412800,2334.74498360
2022-04-21,1650499200,2314.02177450
2022-04-22,1650585600,2783.28041590
2022-04-23,1650672000,2688.84620120
2022-04-24,1650758400,2385.65971680
2022-04-25,1650844800,2329.09053340
2022-04-26,1650931200,2087.59272650
2022-04-27,1651017600,2568.59727180
2022-04-28,1651104000,2277.33376430
2022-04-29,1651190400,2230.95736960
2022-04-30,1651276800,2170.06564190
2022-05-01,1651363200,2080.51807700
2022-05-02,1651449600,1829.77898890
2022-05-03,1651536000,1740.35167910
2022-05-04,1651622400,1769.64340750
2022-05-05,1651708800,1699.25212560
2022-05-06,1651795200,2691.39135240
2022-05-07,1651881600,2434.02818460
2022-05-08,1651968000,2459.34185180
2022-05-09,1652054400,2354.58823150
2022-05-10,1652140800,3889.67937590
2022-05-11,1652227200,3677.41302840
2022-05-12,1652313600,4193.18295340
2022-05-13,1652400000,3750.86048170
2022-05-14,1652486400,3850.30321820
2022-05-15,1652572800,3432.16485670
2022-05-16,1652659200,3216.88309350
2022-05-17,1652745600,2965.18541270
2022-05-18,1652832000,2851.88079460
2022-05-19,1652918400,3007.36966260
2022-05-20,1653004800,2711.53487830
2022-05-21,1653091200,2771.90065080
2022-05-22,1653177600,2443.31138030
2022-05-23,1653264000,2379.43943930
2022-05-24,1653350400,2732.33032690
2022-05-25,1653436800,2439.18093610
2022-05-26,1653523200,2252.12172020
2022-05-27,1653609600,2121.64760190
2022-05-28,1653696000,1921.85284010
2022-05-29,1653782400,1749.28097970
2022-05-30,1653868800,1596.72441090
2022-05-31,1653955200,3100.26465080
2022-06-01,1654041600,3191.35723060
2022-06-02,1654128000,3929.12018180
2022-06-03,1654214400,3570.68193570
2022-06-04,1654300800,3263.68369300
2022-06-05,1654387200,2899.89268790
2022-06-06,1654473600,2680.81694040
2022-06-07,1654560000,3357.94355060
2022-06-08,1654646400,3018.27347140
2022-06-09,1654732800,2804.28839600
2022-06-10,1654819200,2608.32509000
2022-06-11,1654905600,2471.56327260
2022-06-12,1654992000,2306.19904550
2022-06-13,1655078400,2306.82590040
2022-06-14,1655164800,4859.51325760
2022-06-15,1655251200,4684.64163380
2022-06-16,1655337600,4244.14947290
2022-06-17,1655424000,4959.58449030
2022-06-18,1655510400,4607.21413260
2022-06-19,1655596800,4433.26846260
2022-06-20,1655683200,4013.46171210
2022-06-21,1655769600,3826.96713700
2022-06-22,1655856000,3889.78201620
2022-06-23,1655942400,3630.78167800
2022-06-24,1656028800,3324.11124880
2022-06-25,1656115200,3052.83870600
2022-06-26,1656201600,2742.06424310
2022-06-27,1656288000,3326.42036830
2022-06-28,1656374400,3282.89488080
2022-06-29,1656460800,3274.32648710
2022-06-30,1656547200,3118.11384830
2022-07-01,1656633600,2973.00290880
2022-07-02,1656720000,2868.37643720
2022-07-03,1656806400,2519.98872600
2022-07-04,1656892800,2225.48902970
2022-07-05,1656979200,2073.97127870
2022-07-06,1657065600,1994.71952840
2022-07-07,1657152000,1887.28223230
2022-07-08,1657238400,2031.01051170
2022-07-09,1657324800,2113.68132960
2022-07-10,1657411200,2153.66029070
2022-07-11,1657497600,2355.26557870
2022-07-12,1657584000,2630.70026110
2022-07-13,1657670400,2548.66452540
2022-07-14,1657756800,2298.36823000
2022-07-15,1657843200,2176.10476120
2022-07-16,1657929600,2109.28042670
2022-07-17,1658016000,1951.11950800
2022-07-18,1658102400,2273.32397110
2022-07-19,1658188800,2629.92890320
2022-07-20,1658275200,3512.84506610
2022-07-21,1658361600,4420.67644180
2022-07-22,1658448000,5474.22563320
2022-07-23,1658534400,5152.10179810
2022-07-24,1658620800,4639.32806620
2022-07-25,1658707200,4518.49832400
2022-07-26,1658793600,4519.29170440
2022-07-27,1658880000,4104.76880930
2022-07-28,1658966400,4042.19978470
2022-07-29,1659052800,4340.02711830
2022-07-30,1659139200,4139.57060740
2022-07-31,1659225600,3987.27804180
2022-08-01,1659312000,4650.96245620
2022-08-02,1659398400,4603.70591870
2022-08-03,1659484800,4460.93599320
2022-08-04,1659571200,4220.59791590
2022-08-05,1659657600,4055.45253490
2022-08-06,1659744000,3631.58126890
2022-08-07,1659830400,3402.51619380
2022-08-08,1659916800,3151.39192710
2022-08-09,1660003200,3135.15010900
2022-08-10,1660089600,3370.55189120
2022-08-11,1660176000,3214.78278140
2022-08-12,1660262400,3973.57247720
2022-08-13,1660348800,3673.67892810
2022-08-14,1660435200,3416.72533770
2022-08-15,1660521600,3480.17054680
2022-08-16,1660608000,3574.80530000
2022-08-17,1660694400,3681.13492160
2022-08-18,1660780800,3636.27537370
2022-08-19,1660867200,3751.81172170
2022-08-20,1660953600,3707.85045290
2022-08-21,1661040000,3269.75261890
2022-08-22,1661126400,2940.53561650
2022-08-23,1661212800,2653.51235280
2022-08-24,1661299200,2380.99289740
2022-08-25,1661385600,2148.65327120
2022-08-26,1661472000,1983.29137830
2022-08-27,1661558400,2168.59756670
2022-08-28,1661644800,1961.12554900
2022-08-29,1661731200,1870.66691670
2022-08-30,1661817600,1676.01468630
2022-08-31,1661904000,1665.46205560
2022-09-01,1661990400,1583.83116880
2022-09-02,1662076800,1439.30992900
2022-09-03,1662163200,1344.25287110
2022-09-04,1662249600,1196.99940500
2022-09-05,1662336000,1087.04177320
2022-09-06,1662422400,976.63776210
2022-09-07,1662508800,1415.67984950
2022-09-08,1662595200,1272.15597020
2022-09-09,1662681600,1179.08352420
2022-09-10,1662768000,1191.36549830
2022-09-11,1662854400,1214.15514480
2022-09-12,1662940800,1478.96459210
2022-09-13,1663027200,2343.02169000
2022-09-14,1663113600,3547.62041500
2022-09-15,1663200000,3230.75700780
2022-09-16,1663286400,2997.33349570
2022-09-17,1663372800,2638.02639940
2022-09-18,1663459200,2350.84328130
2022-09-19,1663545600,2298.35674800
2022-09-20,1663632000,2082.09793160
2022-09-21,1663718400,2055.82533710
2022-09-22,1663804800,2204.53649980
2022-09-23,1663891200,1974.11368100
2022-09-24,1663977600,1767.60020650
2022-09-25,1664064000,1642.70899110
2022-09-26,1664150400,1550.08504000
2022-09-27,1664236800,1449.42708920
2022-09-28,1664323200,1900.19940380
2022-09-29,1664409600,1763.37102370
2022-09-30,1664496000,1653.72985120
2022-10-01,1664582400,1558.35173220
2022-10-02,1664668800,1392.60491100
2022-10-03,1664755200,1281.97400370
2022-10-04,1664841600,1182.38297530
2022-10-05,1664928000,1262.79633790
2022-10-06,1665014400,1301.75994870
2022-10-07,1665100800,1571.47525410
2022-10-08,1665187200,1490.85963090
2022-10-09,1665273600,1347.28626180
2022-10-10,1665360000,1197.68381250
2022-10-11,1665446400,1156.51866270
2022-10-12,1665532800,1023.75629560
2022-10-13,1665619200,912.26254760
2022-10-14,1665705600,827.45487440
2022-10-15,1665792000,903.30342650
2022-10-16,1665878400,803.70664260
2022-10-17,1665964800,730.78521850
2022-10-18,1666051200,745.26537230
2022-10-19,1666137600,828.84221390
2022-10-20,1666224000,798.13943510
2022-10-21,1666310400,740.97571170
2022-10-22,1666396800,658.78159060
2022-10-23,1666483200,590.39025030
2022-10-24,1666569600,581.29788760
2022-10-25,1666656000,588.58064190
2022-10-26,1666742400,1091.45810620
2022-10-27,1666828800,1433.09047010
2022-10-28,1666915200,1626.50592470
2022-10-29,1667001600,1553.88593840
2022-10-30,1667088000,1483.11555180
2022-10-31,1667174400,1717.01577700
2022-11-01,1667260800,1778.59347810
2022-11-02,1667347200,1711.91602220
2022-11-03,1667433600,1825.84497360
2022-11-04,1667520000,1734.38198500
2022-11-05,1667606400,1650.25574750
2022-11-06,1667692800,1653.95850060
2022-11-07,1667779200,2019.90382570
2022-11-08,1667865600,2618.48926530
2022-11-09,1667952000,3588.78693220
2022-11-10,1668038400,4423.06058200
2022-11-11,1668124800,4143.25528520
2022-11-12,1668211200,3876.78688110
2022-11-13,1668297600,3416.33414840
2022-11-14,1668384000,3255.33120420
2022-11-15,1668470400,2915.42614510
2022-11-16,1668556800,2688.39983770
2022-11-17,1668643200,2458.16164350
2022-11-18,1668729600,2257.11000590
2022-11-19,1668816000,2043.85859710
2022-11-20,1668902400,1811.16228490
2022-11-21,1668988800,1704.53499950
2022-11-22,1669075200,1595.43449510
2022-11-23,1669161600,1459.09177780
2022-11-24,1669248000,1372.23496450
2022-11-25,1669334400,1335.88583330
2022-11-26,1669420800,1196.17753130
2022-11-27,1669507200,1095.61305640
2022-11-28,1669593600,1028.16613080
2022-11-29,1669680000,926.72696630
2022-11-30,1669766400,863.05267410
2022-12-01,1669852800,1075.57118140
2022-12-02,1669939200,1252.92963410
2022-12-03,1670025600,1153.64858190
2022-12-04,1670112000,1068.64553990
2022-12-05,1670198400,1068.63834240
2022-12-06,1670284800,1272.50537660
2022-12-07,1670371200,1198.66447400
2022-12-08,1670457600,1143.70837200
2022-12-09,1670544000,1098.55033630
2022-12-10,1670630400,1064.11575300
2022-12-11,1670716800,977.26803520
2022-12-12,1670803200,1099.13492930
2022-12-13,1670889600,1158.61395690
2022-12-14,1670976000,1415.37062720
2022-12-15,1671062400,1752.18301060
2022-12-16,1671148800,2031.08912740
2022-12-17,1671235200,1966.82317540
2022-12-18,1671321600,1732.19147310
2022-12-19,1671408000,1547.20894140
2022-12-20,1671494400,1458.76868590
2022-12-21,1671580800,1316.44901370
2022-12-22,1671667200,1273.42342430
2022-12-23,1671753600,1164.97395870
2022-12-24,1671840000,1055.08744200
2022-12-25,1671926400,935.43911800
2022-12-26,1672012800,849.71863000
2022-12-27,1672099200,792.41553300
2022-12-28,1672185600,880.57370370
2022-12-29,1672272000,826.91331100
2022-12-30,1672358400,746.01789510
2022-12-31,1672444800,666.65517700
2023-01-01,1672531200,601.05818160
2023-01-02,1672617600,538.99824030
2023-01-03,1672704000,574.66214990
2023-01-04,1672790400,553.17344070
2023-01-05,1672876800,587.62893040
2023-01-06,1672963200,566.91253110
2023-01-07,1673049600,540.84294280
2023-01-08,1673136000,541.09769490
2023-01-09,1673222400,584.90017150
2023-01-10,1673308800,747.74451810
2023-01-11,1673395200,790.53495210
2023-01-12,1673481600,1052.41287670
2023-01-13,1673568000,2076.00331540
2023-01-14,1673654400,2540.67348880
2023-01-15,1673740800,3274.10795090
2023-01-16,1673827200,3796.05463860
2023-01-17,1673913600,5306.31462840
2023-01-18,1674000000,5848.74413510
2023-01-19,1674086400,6253.79940650
2023-01-20,1674172800,6395.71880590
2023-01-21,1674259200,6333.44694690
2023-01-22,1674345600,6493.02108640
2023-01-23,1674432000,6817.05929120
2023-01-24,1674518400,6875.24900330
2023-01-25,1674604800,7122.92892370
2023-01-26,1674691200,7817.05023520
2023-01-27,1674777600,7840.60559360
2023-01-28,1674864000,7266.83805360
2023-01-29,1674950400,6845.07687860
2023-01-30,1675036800,7064.18402710
2023-01-31,1675123200,7393.38366450
2023-02-01,1675209600,8432.00872780
2023-02-02,1675296000,8187.32042070
2023-02-03,1675382400,8582.00287820
2023-02-04,1675468800,8444.62319020
2023-02-05,1675555200,7753.08012790
2023-02-06,1675641600,7393.24813860
2023-02-07,1675728000,7044.10137650
2023-02-08,1675814400,6606.89023080
2023-02-09,1675900800,6845.86060430
2023-02-10,1675987200,6524.23980400
2023-02-11,1676073600,6021.63712200
2023-02-12,1676160000,5445.50354620
2023-02-13,1676246400,5014.80103130
2023-02-14,1676332800,4583.72968440
2023-02-15,1676419200,4450.78899250
2023-02-16,1676505600,4606.40417480
2023-02-17,1676592000,5249.88558740
2023-02-18,1676678400,4945.10265820
2023-02-19,1676764800,4683.32831180
2023-02-20,1676851200,4660.39605600
2023-02-21,1676937600,4709.87053380
2023-02-22,1677024000,5030.81855740
2023-02-23,1677110400,5023.85755920
2023-02-24,1677196800,5538.44971310
2023-02-25,1677283200,5112.37851080
2023-02-26,1677369600,4660.18518100
2023-02-27,1677456000,4558.16357840
2023-02-28,1677542400,4441.15019630
2023-03-01,1677628800,4395.88203980
2023-03-02,1677715200,4119.15629820
2023-03-03,1677801600,3896.64786090
2023-03-04,1677888000,3505.50430420
2023-03-05,1677974400,3203.02618580
2023-03-06,1678060800,3030.54723640
2023-03-07,1678147200,2861.38380410
2023-03-08,1678233600,2724.77196690
2023-03-09,1678320000,2863.43757770
2023-03-10,1678406400,3212.71946290
2023-03-11,1678492800,2942.07209250
2023-03-12,1678579200,2686.17633310
2023-03-13,1678665600,2748.67874860
2023-03-14,1678752000,3682.16061020
2023-03-15,1678838400,4913.18476440
2023-03-16,1678924800,5346.60719860
2023-03-17,1679011200,6421.09499380
2023-03-18,1679097600,6225.22841100
2023-03-19,1679184000,6117.07474850
2023-03-20,1679270400,6933.71700870
2023-03-21,1679356800,7554.80697600
2023-03-22,1679443200,7913.97788530
2023-03-23,1679529600,9058.42546830
2023-03-24,1679616000,8895.22178280
2023-03-25,1679702400,8193.40736920
2023-03-26,1679788800,7679.98825730
2023-03-27,1679875200,9902.37396570
2023-03-28,1679961600,9549.10072170
2023-03-29,1680048000,9019.64801310
2023-03-30,1680134400,8887.02798590
2023-03-31,1680220800,9119.38198420
2023-04-01,1680307200,8561.17171240
2023-04-02,1680393600,7761.11382340
2023-04-03,1680480000,7391.41455480
2023-04-04,1680566400,7318.53098860
2023-04-05,1680652800,8099.25583440
2023-04-06,1680739200,8256.07626660
2023-04-07,1680825600,7408.61984150
2023-04-08,1680912000,6622.63215330
2023-04-09,1680998400,5894.00228060
2023-04-10,1681084800,5676.19070890
2023-04-11,1681171200,6807.71146340
2023-04-12,1681257600,7269.93008710
2023-04-13,1681344000,7433.49038520
2023-04-14,1681430400,7860.02465760
2023-04-15,1681516800,7225.89865620
2023-04-16,1681603200,6645.40338980
2023-04-17,1681689600,6682.03234850
2023-04-18,1681776000,6652.29001590
2023-04-19,1681862400,6508.99763590
2023-04-20,1681948800,6412.16632610
2023-04-21,1682035200,6674.18911750
2023-04-22,1682121600,6085.12095440
2023-04-23,1682208000,5661.39907730
2023-04-24,1682294400,5252.26990850
2023-04-25,1682380800,4912.71958830
2023-04-26,1682467200,4818.45434450
2023-04-27,1682553600,4587.03778990
2023-04-28,1682640000,4501.21842280
2023-04-29,1682726400,4198.07320570
2023-04-30,1682812800,3832.38374630
2023-05-01,1682899200,3691.50152440
2023-05-02,1682985600,3666.94428940
2023-05-03,1683072000,5642.94310210
2023-05-04,1683158400,5133.82298680
2023-05-05,1683244800,4823.96177240
2023-05-06,1683331200,4448.33874810
2023-05-07,1683417600,5718.24147030
2023-05-08,1683504000,5785.10135200
2023-05-09,1683590400,5287.52254930
2023-05-10,1683676800,4828.71795340
2023-05-11,1683763200,4508.26225520
2023-05-12,1683849600,4251.34632340
2023-05-13,1683936000,3769.98059040
2023-05-14,1684022400,3357.13758830
2023-05-15,1684108800,3073.05097130
2023-05-16,1684195200,3468.49659410
2023-05-17,1684281600,3271.42930640
2023-05-18,1684368000,2982.76882100
2023-05-19,1684454400,2803.80676870
2023-05-20,1684540800,2515.30174290
2023-05-21,1684627200,2242.76082590
2023-05-22,1684713600,4379.08197990
2023-05-23,1684800000,4015.52207420
2023-05-24,1684886400,3737.98307190
2023-05-25,1684972800,3421.18926070
2023-05-26,1685059200,3049.51847980
2023-05-27,1685145600,2705.01714330
2023-05-28,1685232000,2428.19164210
2023-05-29,1685318400,2521.21626050
2023-05-30,1685404800,2710.87118240
2023-05-31,1685491200,2790.17172380
2023-06-01,1685577600,2691.47858150
2023-06-02,1685664000,2566.36923750
2023-06-03,1685750400,2301.40633330
2023-06-04,1685836800,2092.00682080
2023-06-05,1685923200,2056.25877020
2023-06-06,1686009600,2308.42073600
2023-06-07,1686096000,2174.98401670
2023-06-08,1686182400,2082.22384230
2023-06-09,1686268800,1883.70226920
2023-06-10,1686355200,1754.92128400
2023-06-11,1686441600,1591.46670820
2023-06-12,1686528000,1487.07998010
2023-06-13,1686614400,1400.67897900
2023-06-14,1686700800,1295.40739920
2023-06-15,1686787200,1334.03338300
2023-06-16,1686873600,1225.82966130
2023-06-17,1686960000,1152.47147800
2023-06-18,1687046400,1090.54932790
2023-06-19,1687132800,1120.34294660
2023-06-20,1687219200,1221.93698670
2023-06-21,1687305600,1565.41958940
2023-06-22,1687392000,2455.74445440
2023-06-23,1687478400,3276.03105500
2023-06-24,1687564800,3454.29753010
2023-06-25,1687651200,3258.76301520
2023-06-26,1687737600,3891.06707510
2023-06-27,1687824000,4374.57333470
2023-06-28,1687910400,4569.81370520
2023-06-29,1687996800,4637.71005190
2023-06-30,1688083200,5010.39273940
2023-07-01,1688169600,4653.30719720
2023-07-02,1688256000,4306.82405640
2023-07-03,1688342400,4108.05620400
2023-07-04,1688428800,3943.80666770
2023-07-05,1688515200,3933.20496400
2023-07-06,1688601600,4400.01219670
2023-07-07,1688688000,4211.39148960
2023-07-08,1688774400,3796.47987220
2023-07-09,1688860800,3396.58062920
2023-07-10,1688947200,3486.10725400
2023-07-11,1689033600,3272.64092650
2023-07-12,1689120000,3389.85157700
2023-07-13,1689206400,3373.97388180
2023-07-14,1689292800,3186.62437730
2023-07-15,1689379200,3027.05513860
2023-07-16,1689465600,2703.91982540
2023-07-17,1689552000,2535.62760760
2023-07-18,1689638400,2870.59149040
2023-07-19,1689724800,3346.81093530
2023-07-20,1689811200,3123.33282370
2023-07-21,1689897600,2896.44375420
2023-07-22,1689984000,2573.32375430
2023-07-23,1690070400,2328.38562280
2023-07-24,1690156800,2111.44604410
2023-07-25,1690243200,2042.80122420
2023-07-26,1690329600,1856.94166120
2023-07-27,1690416000,1934.62819360
2023-07-28,1690502400,1857.09662060
2023-07-29,1690588800,1664.66448170
2023-07-30,1690675200,1494.89265150
2023-07-31,1690761600,1413.64871450
2023-08-01,1690848000,1289.93112080
2023-08-02,1690934400,1438.90108670
2023-08-03,1691020800,1335.08440200
2023-08-04,1691107200,1257.54078950
2023-08-05,1691193600,1124.80766560
2023-08-06,1691280000,1002.65668850
2023-08-07,1691366400,956.67614430
2023-08-08,1691452800,1010.68312660
2023-08-09,1691539200,1137.01036900
2023-08-10,1691625600,1083.59530720
2023-08-11,1691712000,1038.25494710
2023-08-12,1691798400,930.09150980
2023-08-13,1691884800,833.98847040
2023-08-14,1691971200,840.91463090
2023-08-15,1692057600,782.80801490
2023-08-16,1692144000,708.78467500
2023-08-17,1692230400,677.02074880
2023-08-18,1692316800,595.95368990
2023-08-19,1692403200,524.38034140
2023-08-20,1692489600,489.36072640
2023-08-21,1692576000,438.57173860
2023-08-22,1692662400,391.01953580
2023-08-23,1692748800,441.10416370
2023-08-24,1692835200,457.24820370
2023-08-25,1692921600,411.89169530
2023-08-26,1693008000,374.09655380
2023-08-27,1693094400,333.44290080
2023-08-28,1693180800,305.23527210
2023-08-29,1693267200,688.42423840
