d,unixTs,realizedProfitSth
2023-08-30,1693353600,1104.86570160
2023-08-31,1693440000,1149.39897360
2023-09-01,1693526400,1010.87469730
2023-09-02,1693612800,895.25257770
2023-09-03,1693699200,801.43911880
2023-09-04,1693785600,716.67312190
2023-09-05,1693872000,628.97955640
2023-09-06,1693958400,556.99237740
2023-09-07,1694044800,529.30983790
2023-09-08,1694131200,597.67585350
2023-09-09,1694217600,538.98197640
2023-09-10,1694304000,473.50390140
2023-09-11,1694390400,425.80401430
2023-09-12,1694476800,535.98857340
2023-09-13,1694563200,562.90099170
2023-09-14,1694649600,663.98518860
2023-09-15,1694736000,780.84028620
2023-09-16,1694822400,753.05526140
2023-09-17,1694908800,685.60563720
2023-09-18,1694995200,921.76828610
2023-09-19,1695081600,1027.04130470
2023-09-20,1695168000,1157.03976640
2023-09-21,1695254400,1129.76609880
2023-09-22,1695340800,1044.06671860
2023-09-23,1695427200,969.13635020
2023-09-24,1695513600,871.78453380
2023-09-25,1695600000,802.61934640
2023-09-26,1695686400,756.03587490
2023-09-27,1695772800,724.53551420
2023-09-28,1695859200,794.38739130
2023-09-29,1695945600,1020.65679150
2023-09-30,1696032000,980.38424850
2023-10-01,1696118400,980.55818250
2023-10-02,1696204800,1826.94120190
2023-10-03,1696291200,1801.10959450
2023-10-04,1696377600,1857.15496630
2023-10-05,1696464000,1821.41866000
2023-10-06,1696550400,1845.16505030
2023-10-07,1696636800,1818.32610300
2023-10-08,1696723200,1657.15111820
2023-10-09,1696809600,1602.89753300
2023-10-10,1696896000,1546.18928650
2023-10-11,1696982400,1402.24194400
2023-10-12,1697068800,1257.12776670
2023-10-13,1697155200,1142.34459520
2023-10-14,1697241600,1030.78950490
2023-10-15,1697328000,937.36791570
2023-10-16,1697414400,1420.49172480
2023-10-17,1697500800,1797.65928990
2023-10-18,1697587200,2085.17721430
2023-10-19,1697673600,2064.41524150
2023-10-20,1697760000,2811.68679300
2023-10-21,1697846400,2739.05528270
2023-10-22,1697932800,2625.02978700
2023-10-23,1698019200,3935.74279310
2023-10-24,1698105600,7482.45303150
2023-10-25,1698192000,8199.21403150
2023-10-26,1698278400,8192.08538450
2023-10-27,1698364800,7927.58925190
2023-10-28,1698451200,7427.88800320
2023-10-29,1698537600,6816.98337520
2023-10-30,1698624000,6918.41763440
2023-10-31,1698710400,6832.24883110
2023-11-01,1698796800,6813.53740760
2023-11-02,1698883200,7141.72996750
2023-11-03,1698969600,7058.95535280
2023-11-04,1699056000,6511.76401160
2023-11-05,1699142400,6007.48580370
2023-11-06,1699228800,5924.99369270
2023-11-07,1699315200,5851.05363020
2023-11-08,1699401600,6031.04011990
2023-11-09,1699488000,6864.62155710
2023-11-10,1699574400,7327.91416860
2023-11-11,1699660800,6891.82127200
2023-11-12,1699747200,6322.90922160
2023-11-13,1699833600,6117.90397990
2023-11-14,1699920000,5943.39135390
2023-11-15,1700006400,5905.43948670
2023-11-16,1700092800,5962.80819400
2023-11-17,1700179200,5788.64085340
2023-11-18,1700265600,5229.52148560
2023-11-19,1700352000,4703.82053750
2023-11-20,1700438400,5069.23956630
2023-11-21,1700524800,5067.53538570
2023-11-22,1700611200,5055.70708230
2023-11-23,1700697600,4961.73439870
2023-11-24,1700784000,4986.23889530
2023-11-25,1700870400,4663.27518540
2023-11-26,1700956800,4282.35412020
2023-11-27,1701043200,3996.31310970
2023-11-28,1701129600,3958.28447830
2023-11-29,1701216000,4353.60311370
2023-11-30,1701302400,4760.72738070
2023-12-01,1701388800,5401.60682140
2023-12-02,1701475200,4975.99076480
2023-12-03,1701561600,4980.28678720
2023-12-04,1701648000,6943.23321890
2023-12-05,1701734400,7701.90972650
2023-12-06,1701820800,9246.23026940
2023-12-07,1701907200,9621.79844120
2023-12-08,1701993600,9358.71138300
2023-12-09,1702080000,8692.04905070
2023-12-10,1702166400,7894.11838180
2023-12-11,1702252800,7733.33873800
2023-12-12,1702339200,7490.95961470
2023-12-13,1702425600,7027.99078120
2023-12-14,1702512000,7121.68803400
2023-12-15,1702598400,6959.21799150
2023-12-16,1702684800,6405.69456850
2023-12-17,1702771200,5809.03542900
2023-12-18,1702857600,5609.56735560
2023-12-19,1702944000,6033.14585190
2023-12-20,1703030400,6054.18242800
2023-12-21,1703116800,6021.22299160
2023-12-22,1703203200,5878.16340770
2023-12-23,1703289600,5338.62236160
2023-12-24,1703376000,4943.12768720
2023-12-25,1703462400,4485.44554190
2023-12-26,1703548800,5732.41659790
2023-12-27,1703635200,5387.36917100
2023-12-28,1703721600,5383.51286900
2023-12-29,1703808000,6232.92449140
2023-12-30,1703894400,5627.46771810
2023-12-31,1703980800,5403.16967420
2024-01-01,1704067200,4932.67540220
2024-01-02,1704153600,5807.41503800
2024-01-03,1704240000,5793.02960680
2024-01-04,1704326400,6093.20795410
2024-01-05,1704412800,6073.85324750
2024-01-06,1704499200,5626.77592100
2024-01-07,1704585600,5163.21852090
2024-01-08,1704672000,5420.81030850
2024-01-09,1704758400,6341.98416370
2024-01-10,1704844800,6507.82509630
2024-01-11,1704931200,6939.42267480
2024-01-12,1705017600,6759.26441160
2024-01-13,1705104000,6016.58891130
2024-01-14,1705190400,5326.60663520
2024-01-15,1705276800,5041.13101800
2024-01-16,1705363200,4676.08976890
2024-01-17,1705449600,4240.20945020
2024-01-18,1705536000,6125.98625180
2024-01-19,1705622400,5631.78138100
2024-01-20,1705708800,5053.85810250
2024-01-21,1705795200,4482.71044180
2024-01-22,1705881600,4147.64602350
2024-01-23,1705968000,4264.99920030
2024-01-24,1706054400,4100.72397260
2024-01-25,1706140800,4079.19786370
2024-01-26,1706227200,4141.64817440
2024-01-27,1706313600,3875.83265490
2024-01-28,1706400000,3615.25841870
2024-01-29,1706486400,3890.40328480
2024-01-30,1706572800,4616.11692770
2024-01-31,1706659200,5387.48078580
2024-02-01,1706745600,4969.71686830
2024-02-02,1706832000,4696.14366570
2024-02-03,1706918400,4242.83965620
2024-02-04,1707004800,3807.42930880
2024-02-05,1707091200,3555.24832810
2024-02-06,1707177600,3416.16889940
2024-02-07,1707264000,3371.10570540
2024-02-08,1707350400,4114.88438890
2024-02-09,1707436800,5127.17264020
2024-02-10,1707523200,4937.09780580
2024-02-11,1707609600,4908.00910900
2024-02-12,1707696000,6175.78823020
2024-02-13,1707782400,6970.07348750
2024-02-14,1707868800,8954.54672840
2024-02-15,1707955200,9298.30406690
2024-02-16,1708041600,8921.48703270
2024-02-17,1708128000,8208.19165990
2024-02-18,1708214400,7789.60566110
2024-02-19,1708300800,7709.62372810
2024-02-20,1708387200,7462.72670060
2024-02-21,1708473600,7757.91684900
2024-02-22,1708560000,7940.47108250
2024-02-23,1708646400,7546.92413990
2024-02-24,1708732800,6936.12060790
2024-02-25,1708819200,6320.51595390
2024-02-26,1708905600,6758.95876580
2024-02-27,1708992000,9811.53636550
2024-02-28,1709078400,16601.61594390
2024-02-29,1709164800,17979.38332960
2024-03-01,1709251200,17845.44118400
2024-03-02,1709337600,16122.28222020
2024-03-03,1709424000,14748.91474670
2024-03-04,1709510400,16635.46664540
2024-03-05,1709596800,18576.26623440
2024-03-06,1709683200,19176.70900910
2024-03-07,1709769600,19639.47936490
2024-03-08,1709856000,20063.99120500
2024-03-09,1709942400,18633.85677540
2024-03-10,1710028800,16974.14409050
2024-03-11,1710115200,20133.86794210
2024-03-12,1710201600,20768.18561010
2024-03-13,1710288000,32692.08603650
2024-03-14,1710374400,30048.90754750
2024-03-15,1710460800,27500.92176280
2024-03-16,1710547200,24520.06174010
2024-03-17,1710633600,21733.81750180
2024-03-18,1710720000,20350.28004350
2024-03-19,1710806400,18756.65394390
2024-03-20,1710892800,17239.27674780
2024-03-21,1710979200,16504.37000930
2024-03-22,1711065600,14943.22768280
2024-03-23,1711152000,13372.01827390
2024-03-24,1711238400,11943.94574330
2024-03-25,1711324800,12542.44027280
2024-03-26,1711411200,12407.67332510
2024-03-27,1711497600,11678.96825030
2024-03-28,1711584000,11500.47362700
2024-03-29,1711670400,10608.58990460
2024-03-30,1711756800,9676.02521260
2024-03-31,1711843200,8720.84402440
2024-04-01,1711929600,8052.62288560
2024-04-02,1712016000,7762.11543460
2024-04-03,1712102400,7500.40689800
2024-04-04,1712188800,7111.21583070
2024-04-05,1712275200,6652.81174310
2024-04-06,1712361600,6424.75996020
2024-04-07,1712448000,5917.91195120
2024-04-08,1712534400,6625.60147920
2024-04-09,1712620800,6622.25361190
2024-04-10,1712707200,6261.34000290
2024-04-11,1712793600,5971.40174210
2024-04-12,1712880000,6057.63647250
2024-04-13,1712966400,5461.02056680
2024-04-14,1713052800,4962.54291000
2024-04-15,1713139200,5049.67053760
2024-04-16,1713225600,4597.79156880
2024-04-17,1713312000,4204.33279810
2024-04-18,1713398400,3941.11309750
2024-04-19,1713484800,3918.36812550
2024-04-20,1713571200,3590.47260340
2024-04-21,1713657600,3387.78263130
2024-04-22,1713744000,3441.03059320
2024-04-23,1713830400,3467.88160630
2024-04-24,1713916800,3824.25759780
2024-04-25,1714003200,3644.09761660
2024-04-26,1714089600,3494.63001010
2024-04-27,1714176000,3207.98178760
2024-04-28,1714262400,2961.73230880
2024-04-29,1714348800,2909.69671540
2024-04-30,1714435200,3214.56239750
2024-05-01,1714521600,3031.47539410
2024-05-02,1714608000,2939.34151790
2024-05-03,1714694400,3076.68836280
2024-05-04,1714780800,3052.88056210
2024-05-05,1714867200,2886.00625170
2024-05-06,1714953600,3017.27139750
2024-05-07,1715040000,3078.51450880
2024-05-08,1715126400,3669.80122160
2024-05-09,1715212800,3607.99174360
2024-05-10,1715299200,3357.04895170
2024-05-11,1715385600,3024.47291740
2024-05-12,1715472000,2707.65772040
2024-05-13,1715558400,2701.70410220
2024-05-14,1715644800,2680.56747950
2024-05-15,1715731200,2977.81342750
2024-05-16,1715817600,3739.15463640
2024-05-17,1715904000,3834.66186090
2024-05-18,1715990400,3503.81389650
2024-05-19,1716076800,3301.20071260
2024-05-20,1716163200,3552.56781310
2024-05-21,1716249600,4900.68324830
2024-05-22,1716336000,5045.06183460
2024-05-23,1716422400,4916.58767120
2024-05-24,1716508800,4700.59304860
2024-05-25,1716595200,4324.59722640
2024-05-26,1716681600,3896.23984540
2024-05-27,1716768000,3785.62670230
2024-05-28,1716854400,3788.81426440
2024-05-29,1716940800,3541.86162430
2024-05-30,1717027200,3515.21419670
2024-05-31,1717113600,3343.13292790
2024-06-01,1717200000,3004.97314150
2024-06-02,1717286400,2682.82008120
2024-06-03,1717372800,3125.51051140
2024-06-04,1717459200,3521.01605260
2024-06-05,1717545600,3981.55793690
2024-06-06,1717632000,4345.59964160
2024-06-07,1717718400,4243.88232740
2024-06-08,1717804800,3825.10172610
2024-06-09,1717891200,3400.09286810
2024-06-10,1717977600,3252.41440520
2024-06-11,1718064000,2982.03974220
2024-06-12,1718150400,2958.22955250
2024-06-13,1718236800,2819.72520520
2024-06-14,1718323200,2676.38752270
2024-06-15,1718409600,2417.09621750
2024-06-16,1718496000,2152.26099320
2024-06-17,1718582400,2106.12055370
2024-06-18,1718668800,1892.38148410
2024-06-19,1718755200,2109.44741800
2024-06-20,1718841600,1997.98972730
2024-06-21,1718928000,1864.24493880
2024-06-22,1719014400,1676.11405950
2024-06-23,1719100800,1499.93259210
2024-06-24,1719187200,1365.10794700
2024-06-25,1719273600,1463.65838290
2024-06-26,1719360000,1540.29730330
2024-06-27,1719446400,1464.64367390
2024-06-28,1719532800,1458.16042200
2024-06-29,1719619200,1312.72755280
2024-06-30,1719705600,1245.96270710
2024-07-01,1719792000,1622.15202570
2024-07-02,1719878400,1581.92335850
2024-07-03,1719964800,1465.66980570
2024-07-04,1720051200,1318.05388420
2024-07-05,1720137600,1351.60586320
2024-07-06,1720224000,1349.25864500
2024-07-07,1720310400,1267.51113470
2024-07-08,1720396800,1241.39551870
2024-07-09,1720483200,1307.82678030
2024-07-10,1720569600,1383.89933580
2024-07-11,1720656000,1384.88138200
2024-07-12,1720742400,1314.75353600
2024-07-13,1720828800,1297.07351950
2024-07-14,1720915200,1486.45216870
2024-07-15,1721001600,2511.51121060
2024-07-16,1721088000,3694.55253600
2024-07-17,1721174400,3830.56612930
2024-07-18,1721260800,3656.83983090
2024-07-19,1721347200,3945.70500570
2024-07-20,1721433600,3938.53471440
2024-07-21,1721520000,3771.66702520
2024-07-22,1721606400,4038.09448870
2024-07-23,1721692800,4112.89673980
2024-07-24,1721779200,4132.47859810
2024-07-25,1721865600,3928.27962970
2024-07-26,1721952000,4527.50724750
2024-07-27,1722038400,4443.09128560
2024-07-28,1722124800,3979.04414230
2024-07-29,1722211200,4764.04490320
2024-07-30,1722297600,4400.10191650
2024-07-31,1722384000,4079.75003840
2024-08-01,1722470400,3641.83456360
2024-08-02,1722556800,3319.89496330
2024-08-03,1722643200,2923.75664510
2024-08-04,1722729600,2576.27773360
2024-08-05,1722816000,2254.42584150
2024-08-06,1722902400,2644.31354100
2024-08-07,1722988800,2796.80627110
2024-08-08,1723075200,2997.46696190
2024-08-09,1723161600,3834.97697000
2024-08-10,1723248000,3563.88174840
2024-08-11,1723334400,3221.69880730
2024-08-12,1723420800,3121.87449070
2024-08-13,1723507200,2916.47063320
2024-08-14,1723593600,2897.90031770
2024-08-15,1723680000,2619.38238160
2024-08-16,1723766400,2409.86678690
2024-08-17,1723852800,2181.66780060
2024-08-18,1723939200,1983.10509840
2024-08-19,1724025600,1838.12811870
2024-08-20,1724112000,1946.41374720
2024-08-21,1724198400,1932.25518910
2024-08-22,1724284800,2025.18687800
2024-08-23,1724371200,2312.61068680
2024-08-24,1724457600,2861.68880610
2024-08-25,1724544000,2624.79403120
2024-08-26,1724630400,2621.61890270
2024-08-27,1724716800,2573.97323160
2024-08-28,1724803200,2289.65572590
2024-08-29,1724889600,2141.09427790
2024-08-30,1724976000,1939.10927580
2024-08-31,1725062400,1728.59396730
2024-09-01,1725148800,1515.87167230
2024-09-02,1725235200,1360.34070880
2024-09-03,1725321600,1420.34207390
2024-09-04,1725408000,1327.23973230
2024-09-05,1725494400,1211.27235800
2024-09-06,1725580800,1086.91485960
2024-09-07,1725667200,978.29197030
2024-09-08,1725753600,888.48725730
2024-09-09,1725840000,1022.27938360
2024-09-10,1725926400,1223.19451240
2024-09-11,1726012800,1159.10820840
2024-09-12,1726099200,1473.41263560
2024-09-13,1726185600,1685.99521950
2024-09-14,1726272000,1732.88464010
2024-09-15,1726358400,1595.47623610
2024-09-16,1726444800,1550.58253150
2024-09-17,1726531200,1797.45608990
2024-09-18,1726617600,2009.88112560
2024-09-19,1726704000,3037.64793770
2024-09-20,1726790400,3615.16909950
2024-09-21,1726876800,3452.17557270
2024-09-22,1726963200,3105.61954680
2024-09-23,1727049600,3145.58449860
2024-09-24,1727136000,3204.56479550
2024-09-25,1727222400,3478.59049520
2024-09-26,1727308800,3579.49562290
2024-09-27,1727395200,4040.20712350
2024-09-28,1727481600,4320.38654420
2024-09-29,1727568000,3879.03407620
2024-09-30,1727654400,3695.98788990
2024-10-01,1727740800,3443.66575410
2024-10-02,1727827200,3211.75075420
2024-10-03,1727913600,2891.16154780
2024-10-04,1728000000,2717.14833780
2024-10-05,1728086400,2497.89700710
2024-10-06,1728172800,2308.54031730
2024-10-07,1728259200,2699.31603850
2024-10-08,1728345600,2635.20982040
2024-10-09,1728432000,2406.74950510
2024-10-10,1728518400,2281.55950020
2024-10-11,1728604800,2314.49409130
2024-10-12,1728691200,2173.94616870
2024-10-13,1728777600,2006.80318820
2024-10-14,1728864000,2449.21781200
2024-10-15,1728950400,3318.68969920
2024-10-16,1729036800,4117.51087400
2024-10-17,1729123200,4172.48526850
2024-10-18,1729209600,4406.77546880
2024-10-19,1729296000,4141.02454140
2024-10-20,1729382400,3715.93018260
2024-10-21,1729468800,3755.63811360
2024-10-22,1729555200,3818.98025960
2024-10-23,1729641600,3572.75466580
2024-10-24,1729728000,3507.01542054
2024-10-25,1729814400,3484.14852199
2024-10-26,1729900800,3123.33206674
2024-10-27,1729987200,2804.35214836
2024-10-28,1730073600,3144.02111318
2024-10-29,1730160000,4885.49835329
2024-10-30,1730246400,5094.24363713
2024-10-31,1730332800,5161.66842198
2024-11-01,1730419200,5257.05400777
2024-11-02,1730505600,4704.26250261
2024-11-03,1730592000,4211.26214705
2024-11-04,1730678400,4452.43261227
2024-11-05,1730764800,4279.07658692
2024-11-06,1730851200,5990.30854652
2024-11-07,1730937600,7083.41459254
2024-11-08,1731024000,7654.54124911
2024-11-09,1731110400,7100.36153471
2024-11-10,1731196800,7821.46929403
2024-11-11,1731283200,10281.54938394
2024-11-12,1731369600,13351.92644105
2024-11-13,1731456000,15364.91218430
2024-11-14,1731542400,15640.36383771
2024-11-15,1731628800,15543.27348804
2024-11-16,1731715200,14348.52723280
2024-11-17,1731801600,12944.99922786
2024-11-18,1731888000,13006.85168588
2024-11-19,1731974400,12733.82049461
2024-11-20,1732060800,12975.65747194
2024-11-21,1732147200,19465.71166493
2024-11-22,1732233600,19208.09762351
2024-11-23,1732320000,18791.26832276
2024-11-24,1732406400,17460.50599655
2024-11-25,1732492800,16583.64036407
2024-11-26,1732579200,15552.15243148
2024-11-27,1732665600,14716.69729707
2024-11-28,1732752000,13515.80798788
2024-11-29,1732838400,13444.35123560
2024-11-30,1732924800,12045.80154948
2024-12-01,1733011200,10897.67852589
2024-12-02,1733097600,10914.39554834
2024-12-03,1733184000,10286.17638205
2024-12-04,1733270400,11211.45178524
2024-12-05,1733356800,13479.20531803
2024-12-06,1733443200,13270.10271097
2024-12-07,1733529600,11977.40916446
2024-12-08,1733616000,10724.93593751
2024-12-09,1733702400,14333.82796685
2024-12-10,1733788800,15509.01435248
2024-12-11,1733875200,14607.37825083
2024-12-12,1733961600,13995.75797965
2024-12-13,1734048000,13027.90084757
2024-12-14,1734134400,11717.50318368
2024-12-15,1734220800,10567.50370601
2024-12-16,1734307200,11925.39779970
2024-12-17,1734393600,12326.54771366
2024-12-18,1734480000,12119.51450953
2024-12-19,1734566400,12033.29401324
2024-12-20,1734652800,12031.24903602
2024-12-21,1734739200,10764.50660428
2024-12-22,1734825600,9521.31440096
2024-12-23,1734912000,12117.20720696
2024-12-24,1734998400,11128.36675373
2024-12-25,1735084800,10048.70299944
2024-12-26,1735171200,9211.09610707
2024-12-27,1735257600,8336.13322197
2024-12-28,1735344000,7352.25014711
2024-12-29,1735430400,6622.31349344
2024-12-30,1735516800,6354.84635603
2024-12-31,1735603200,6580.07290430
2025-01-01,1735689600,5949.48548131
2025-01-02,1735776000,5678.32030664
2025-01-03,1735862400,5388.11578174
2025-01-04,1735948800,4917.11635430
2025-01-05,1736035200,4410.29359704
2025-01-06,1736121600,4817.12088356
2025-01-07,1736208000,4907.53489526
2025-01-08,1736294400,4571.58957264
2025-01-09,1736380800,4169.11226238
2025-01-10,1736467200,4015.94102580
2025-01-11,1736553600,3652.23713269
2025-01-12,1736640000,3272.15822069
2025-01-13,1736726400,3012.00186448
2025-01-14,1736812800,3203.88174693
2025-01-15,1736899200,3418.48099680
2025-01-16,1736985600,3606.25534043
2025-01-17,1737072000,3806.25534043
2025-01-18,1737158400,4006.25534043
2025-01-19,1737244800,5506.25534043
2025-01-20,1737331200,5819.02604286
2025-01-21,1737417600,5806.98039596
2025-01-22,1737504000,6250.42225876
2025-01-23,1737590400,5998.66449764
2025-01-24,1737676800,6017.93545289
2025-01-25,1737763200,5461.97928266
2025-01-26,1737849600,4910.02262372
2025-01-27,1737936000,4472.05418220
2025-01-28,1738022400,4544.84174809
2025-01-29,1738108800,4222.33455991
2025-01-30,1738195200,4514.93384878
2025-01-31,1738281600,4490.41270324
2025-02-01,1738368000,4045.55250202
2025-02-02,1738454400,3615.64877889
2025-02-03,1738540800,3470.05668960
2025-02-04,1738627200,3759.80492771
2025-02-05,1738713600,3538.03850958
2025-02-06,1738800000,3292.53591030
2025-02-07,1738886400,3084.07119005
2025-02-08,1738972800,2733.33723930
2025-02-09,1739059200,2426.44503240
2025-02-11,1739232000,2203.26320051
2025-02-12,1739318400,2015.35140982
2025-02-13,1739404800,1874.00776788
2025-02-14,1739491200,1818.06819857
2025-02-15,1739577600,1687.98626375
2025-02-16,1739664000,1512.19655274
2025-02-17,1739750400,1375.87485040
2025-02-18,1739836800,1295.87460208
2025-02-19,1739923200,1245.54399631
2025-02-20,1740009600,1382.04817530
2025-02-21,1740096000,1531.80557240
2025-02-22,1740182400,1584.06206974
2025-02-23,1740268800,1412.23355663
2025-02-24,1740355200,1518.09184718
2025-02-25,1740441600,1394.40218007
2025-02-26,1740528000,1360.26580453
2025-02-27,1740614400,1268.54927630
2025-02-28,1740700800,1136.38397743
2025-03-01,1740787200,1285.84913837
2025-03-02,1740873600,1728.29597887
2025-03-03,1740960000,2445.25297517
2025-03-04,1741046400,2224.54064281
2025-03-05,1741132800,2426.48901623
2025-03-06,1741219200,2762.70753864
2025-03-07,1741305600,2596.80241330
2025-03-08,1741392000,2302.62396592
2025-03-09,1741478400,2025.65229027
2025-03-10,1741564800,1831.08591873
2025-03-11,1741651200,1824.94013417
2025-03-12,1741737600,1829.34184263
2025-03-13,1741824000,1761.02352946
2025-03-14,1741910400,1785.28047912
2025-03-15,1741996800,1679.01436969
2025-03-16,1742083200,1505.19905126
2025-03-17,1742169600,1405.71103339
2025-03-18,1742256000,1295.17976731
2025-03-19,1742342400,1360.80301726
2025-03-20,1742428800,1431.05830333
2025-03-21,1742515200,1303.35111974
2025-03-22,1742601600,1157.50343648
2025-03-23,1742688000,1057.84136662
2025-03-24,1742774400,1409.22286558
2025-03-25,1742860800,1834.31024562
2025-03-26,1742947200,1762.79868542
2025-03-27,1743033600,1700.81617828
2025-03-28,1743120000,1530.59850433
2025-03-29,1743206400,1348.01592088
2025-03-30,1743292800,1196.17370928
2025-03-31,1743379200,1091.86135245
2025-04-01,1743465600,1147.75644796
2025-04-02,1743552000,1212.34987140
2025-04-03,1743638400,1092.30120991
2025-04-04,1743724800,1048.80731053
2025-04-05,1743811200,981.71777186
2025-04-06,1743897600,867.84130755
2025-04-07,1743984000,778.40558459
2025-04-08,1744070400,982.40300343
2025-04-09,1744156800,1026.75012644
2025-04-10,1744243200,1325.41977109
2025-04-11,1744329600,1486.49517506
2025-04-12,1744416000,1487.08070429
2025-04-13,1744502400,1543.00121062
2025-04-14,1744588800,1681.89235164
2025-04-15,1744675200,1739.11151530
2025-04-16,1744761600,1643.11985537
2025-04-17,1744848000,1635.74002486
2025-04-18,1744934400,1564.15240033
2025-04-19,1745020800,1411.29281581
2025-04-20,1745107200,1265.61693156
2025-04-21,1745193600,1572.97818999
2025-04-22,1745280000,2464.60251010
2025-04-23,1745366400,5169.97822176
2025-04-24,1745452800,5100.78995027
2025-04-25,1745539200,5435.68048041
2025-04-26,1745625600,4939.06082331
2025-04-27,1745712000,4514.11090197
2025-04-28,1745798400,4391.71806168
2025-04-29,1745884800,4259.09772767
2025-04-30,1745971200,4168.75511511
2025-05-01,1746057600,4452.50872056
2025-05-02,1746144000,4576.69821831
2025-05-03,1746230400,4439.24265968
2025-05-04,1746316800,3949.41480755
2025-05-05,1746403200,3709.63192816
2025-05-06,1746489600,3484.50514383
2025-05-07,1746576000,3697.87372252
2025-05-08,1746662400,4127.87423561
2025-05-09,1746748800,5285.99494508
2025-05-10,1746835200,4953.49843887
2025-05-11,1746921600,4682.13283014
2025-05-12,1747008000,4938.87860879
2025-05-13,1747094400,5125.72764985
2025-05-14,1747180800,5116.94527734
2025-05-15,1747267200,5027.65915390
2025-05-16,1747353600,4578.69648737
2025-05-17,1747440000,4209.42077541
2025-05-18,1747526400,4172.45420265
2025-05-19,1747612800,4489.74845231
2025-05-20,1747699200,4870.77976453
2025-05-21,1747785600,5803.43354215
2025-05-22,1747872000,6283.57105970
2025-05-23,1747958400,5740.86136942
2025-05-24,1748044800,5138.23488370
2025-05-25,1748131200,5247.53156962
2025-05-26,1748217600,5575.32101415
2025-05-27,1748304000,5781.47809996
2025-05-28,1748390400,5308.07102608
2025-05-29,1748476800,5461.96933466
2025-05-30,1748563200,4852.74831066
2025-05-31,1748649600,4372.05868324
2025-06-01,1748736000,6229.35634689
2025-06-02,1748822400,7814.69248636
2025-06-03,1748908800,7204.95609015
2025-06-04,1748995200,6611.53850042
2025-06-05,1749081600,6031.49786446
2025-06-06,1749168000,5473.93404683
2025-06-07,1749254400,4904.87760885
2025-06-08,1749340800,4745.52071402
2025-06-09,1749427200,5067.54716014
2025-06-10,1749513600,4788.00732089
2025-06-11,1749600000,4401.03403102
2025-06-12,1749686400,4213.01056564
2025-06-13,1749772800,3804.78612389
2025-06-14,1749859200,3405.63692074
2025-06-15,1749945600,3858.76152396
2025-06-16,1750032000,3504.56756631
2025-06-17,1750118400,3395.75933271
2025-06-18,1750204800,3058.85023269
2025-06-19,1750291200,2856.55520711
2025-06-20,1750377600,2541.12242191
2025-06-21,1750464000,2280.29835158
2025-06-22,1750550400,2243.29607210
2025-06-23,1750636800,2664.86378303
2025-06-24,1750723200,3128.84246729
2025-06-25,1750809600,3083.68291325
2025-06-26,1750896000,2939.81050574
2025-06-27,1750982400,2672.66464552
2025-06-28,1751068800,2620.45606623
2025-06-29,1751155200,2819.88892045
2025-06-30,1751241600,2598.30464713
