d,unixTs,sthMvrv
2020-01-01,1577836800,0.85
2020-01-02,1577923200,0.82
2020-01-03,1578009600,0.87
2020-01-04,1578096000,0.87
2020-01-05,1578182400,0.87
2020-01-06,1578268800,0.92
2020-01-07,1578355200,0.96
2020-01-08,1578441600,0.96
2020-01-09,1578528000,0.93
2020-01-10,1578614400,0.96
2020-01-11,1578700800,0.95
2020-01-12,1578787200,0.97
2020-01-13,1578873600,0.97
2020-01-14,1578960000,1.06
2020-01-15,1579046400,1.05
2020-01-16,1579132800,1.04
2020-01-17,1579219200,1.06
2020-01-18,1579305600,1.06
2020-01-19,1579392000,1.03
2020-01-20,1579478400,1.03
2020-01-21,1579564800,1.04
2020-01-22,1579651200,1.03
2020-01-23,1579737600,1
2020-01-24,1579824000,1
2020-01-25,1579910400,0.99
2020-01-26,1579996800,1.02
2020-01-27,1580083200,1.06
2020-01-28,1580169600,1.1
2020-01-29,1580256000,1.1
2020-01-30,1580342400,1.12
2020-01-31,1580428800,1.1
2020-02-01,1580515200,1.1
2020-02-02,1580601600,1.09
2020-02-03,1580688000,1.08
2020-02-04,1580774400,1.07
2020-02-05,1580860800,1.12
2020-02-06,1580947200,1.12
2020-02-07,1581033600,1.13
2020-02-08,1581120000,1.13
2020-02-09,1581206400,1.16
2020-02-10,1581292800,1.12
2020-02-11,1581379200,1.17
2020-02-12,1581465600,1.17
2020-02-13,1581552000,1.16
2020-02-14,1581638400,1.17
2020-02-15,1581724800,1.12
2020-02-16,1581811200,1.13
2020-02-17,1581897600,1.1
2020-02-18,1581984000,1.15
2020-02-19,1582070400,1.09
2020-02-20,1582156800,1.08
2020-02-21,1582243200,1.09
2020-02-22,1582329600,1.09
2020-02-23,1582416000,1.12
2020-02-24,1582502400,1.09
2020-02-25,1582588800,1.05
2020-02-26,1582675200,0.99
2020-02-27,1582761600,0.99
2020-02-28,1582848000,0.99
2020-02-29,1582934400,0.97
2020-03-01,1583020800,0.97
2020-03-02,1583107200,1.01
2020-03-03,1583193600,0.99
2020-03-04,1583280000,0.99
2020-03-05,1583366400,1.03
2020-03-06,1583452800,1.04
2020-03-07,1583539200,1.01
2020-03-08,1583625600,0.92
2020-03-09,1583712000,0.9
2020-03-10,1583798400,0.9
2020-03-11,1583884800,0.91
2020-03-12,1583971200,0.6
2020-03-13,1584057600,0.7
2020-03-14,1584144000,0.64
2020-03-15,1584230400,0.67
2020-03-16,1584316800,0.64
2020-03-17,1584403200,0.69
2020-03-18,1584489600,0.69
2020-03-19,1584576000,0.79
2020-03-20,1584662400,0.79
2020-03-21,1584748800,0.79
2020-03-22,1584835200,0.75
2020-03-23,1584921600,0.83
2020-03-24,1585008000,0.87
2020-03-25,1585094400,0.86
2020-03-26,1585180800,0.86
2020-03-27,1585267200,0.83
2020-03-28,1585353600,0.8
2020-03-29,1585440000,0.76
2020-03-30,1585526400,0.83
2020-03-31,1585612800,0.83
2020-04-01,1585699200,0.86
2020-04-02,1585785600,0.88
2020-04-03,1585872000,0.88
2020-04-04,1585958400,0.89
2020-04-05,1586044800,0.88
2020-04-06,1586131200,0.95
2020-04-07,1586217600,0.93
2020-04-08,1586304000,0.96
2020-04-09,1586390400,0.95
2020-04-10,1586476800,0.89
2020-04-11,1586563200,0.9
2020-04-12,1586649600,0.91
2020-04-13,1586736000,0.9
2020-04-14,1586822400,0.9
2020-04-15,1586908800,0.87
2020-04-16,1586995200,0.94
2020-04-17,1587081600,0.93
2020-04-18,1587168000,0.95
2020-04-19,1587254400,0.94
2020-04-20,1587340800,0.9
2020-04-21,1587427200,0.9
2020-04-22,1587513600,0.94
2020-04-23,1587600000,0.98
2020-04-24,1587686400,0.98
2020-04-25,1587772800,0.99
2020-04-26,1587859200,1.01
2020-04-27,1587945600,1.02
2020-04-28,1588032000,1.02
2020-04-29,1588118400,1.13
2020-04-30,1588204800,1.11
2020-05-01,1588291200,1.13
2020-05-02,1588377600,1.14
2020-05-03,1588464000,1.13
2020-05-04,1588550400,1.12
2020-05-05,1588636800,1.13
2020-05-06,1588723200,1.16
2020-05-07,1588809600,1.24
2020-05-08,1588896000,1.22
2020-05-09,1588982400,1.18
2020-05-10,1589068800,1.08
2020-05-11,1589155200,1.06
2020-05-12,1589241600,1.09
2020-05-13,1589328000,1.15
2020-05-14,1589414400,1.2
2020-05-15,1589500800,1.14
2020-05-16,1589587200,1.15
2020-05-17,1589673600,1.18
2020-05-18,1589760000,1.18
2020-05-19,1589846400,1.18
2020-05-20,1589932800,1.15
2020-05-21,1590019200,1.1
2020-05-22,1590105600,1.11
2020-05-23,1590192000,1.11
2020-05-24,1590278400,1.07
2020-05-25,1590364800,1.08
2020-05-26,1590451200,1.07
2020-05-27,1590537600,1.11
2020-05-28,1590624000,1.15
2020-05-29,1590710400,1.13
2020-05-30,1590796800,1.16
2020-05-31,1590883200,1.13
2020-06-01,1590969600,1.21
2020-06-02,1591056000,1.13
2020-06-03,1591142400,1.15
2020-06-04,1591228800,1.16
2020-06-05,1591315200,1.14
2020-06-06,1591401600,1.14
2020-06-07,1591488000,1.15
2020-06-08,1591574400,1.15
2020-06-09,1591660800,1.15
2020-06-10,1591747200,1.16
2020-06-11,1591833600,1.09
2020-06-12,1591920000,1.11
2020-06-13,1592006400,1.11
2020-06-14,1592092800,1.1
2020-06-15,1592179200,1.11
2020-06-16,1592265600,1.12
2020-06-17,1592352000,1.11
2020-06-18,1592438400,1.1
2020-06-19,1592524800,1.09
2020-06-20,1592611200,1.09
2020-06-21,1592697600,1.09
2020-06-22,1592784000,1.13
2020-06-23,1592870400,1.12
2020-06-24,1592956800,1.08
2020-06-25,1593043200,1.08
2020-06-26,1593129600,1.06
2020-06-27,1593216000,1.05
2020-06-28,1593302400,1.06
2020-06-29,1593388800,1.07
2020-06-30,1593475200,1.06
2020-07-01,1593561600,1.07
2020-07-02,1593648000,1.05
2020-07-03,1593734400,1.05
2020-07-04,1593820800,1.06
2020-07-05,1593907200,1.05
2020-07-06,1593993600,1.08
2020-07-07,1594080000,1.07
2020-07-08,1594166400,1.09
2020-07-09,1594252800,1.07
2020-07-10,1594339200,1.07
2020-07-11,1594425600,1.06
2020-07-12,1594512000,1.07
2020-07-13,1594598400,1.06
2020-07-14,1594684800,1.06
2020-07-15,1594771200,1.06
2020-07-16,1594857600,1.05
2020-07-17,1594944000,1.06
2020-07-18,1595030400,1.06
2020-07-19,1595116800,1.06
2020-07-20,1595203200,1.06
2020-07-21,1595289600,1.08
2020-07-22,1595376000,1.1
2020-07-23,1595462400,1.1
2020-07-24,1595548800,1.1
2020-07-25,1595635200,1.11
2020-07-26,1595721600,1.13
2020-07-27,1595808000,1.25
2020-07-28,1595894400,1.23
2020-07-29,1595980800,1.24
2020-07-30,1596067200,1.23
2020-07-31,1596153600,1.25
2020-08-01,1596240000,1.3
2020-08-02,1596326400,1.22
2020-08-03,1596412800,1.22
2020-08-04,1596499200,1.21
2020-08-05,1596585600,1.27
2020-08-06,1596672000,1.26
2020-08-07,1596758400,1.23
2020-08-08,1596844800,1.24
2020-08-09,1596931200,1.24
2020-08-10,1597017600,1.25
2020-08-11,1597104000,1.2
2020-08-12,1597190400,1.21
2020-08-13,1597276800,1.23
2020-08-14,1597363200,1.23
2020-08-15,1597449600,1.24
2020-08-16,1597536000,1.24
2020-08-17,1597622400,1.27
2020-08-18,1597708800,1.23
2020-08-19,1597795200,1.2
2020-08-20,1597881600,1.21
2020-08-21,1597968000,1.17
2020-08-22,1598054400,1.18
2020-08-23,1598140800,1.18
2020-08-24,1598227200,1.18
2020-08-25,1598313600,1.13
2020-08-26,1598400000,1.14
2020-08-27,1598486400,1.12
2020-08-28,1598572800,1.14
2020-08-29,1598659200,1.13
2020-08-30,1598745600,1.15
2020-08-31,1598832000,1.14
2020-09-01,1598918400,1.17
2020-09-02,1599004800,1.11
2020-09-03,1599091200,1
2020-09-04,1599177600,1.02
2020-09-05,1599264000,0.99
2020-09-06,1599350400,1
2020-09-07,1599436800,1.02
2020-09-08,1599523200,0.99
2020-09-09,1599609600,1
2020-09-10,1599696000,1.01
2020-09-11,1599782400,1.02
2020-09-12,1599868800,1.02
2020-09-13,1599955200,1.01
2020-09-14,1600041600,1.04
2020-09-15,1600128000,1.05
2020-09-16,1600214400,1.06
2020-09-17,1600300800,1.06
2020-09-18,1600387200,1.05
2020-09-19,1600473600,1.07
2020-09-20,1600560000,1.05
2020-09-21,1600646400,1.01
2020-09-22,1600732800,1.02
2020-09-23,1600819200,0.99
2020-09-24,1600905600,1.04
2020-09-25,1600992000,1.03
2020-09-26,1601078400,1.03
2020-09-27,1601164800,1.04
2020-09-28,1601251200,1.03
2020-09-29,1601337600,1.04
2020-09-30,1601424000,1.03
2020-10-01,1601510400,1.02
2020-10-02,1601596800,1.01
2020-10-03,1601683200,1.01
2020-10-04,1601769600,1.02
2020-10-05,1601856000,1.03
2020-10-06,1601942400,1.01
2020-10-07,1602028800,1.02
2020-10-08,1602115200,1.04
2020-10-09,1602201600,1.05
2020-10-10,1602288000,1.07
2020-10-11,1602374400,1.08
2020-10-12,1602460800,1.09
2020-10-13,1602547200,1.08
2020-10-14,1602633600,1.07
2020-10-15,1602720000,1.08
2020-10-16,1602806400,1.06
2020-10-17,1602892800,1.07
2020-10-18,1602979200,1.08
2020-10-19,1603065600,1.1
2020-10-20,1603152000,1.11
2020-10-21,1603238400,1.18
2020-10-22,1603324800,1.18
2020-10-23,1603411200,1.17
2020-10-24,1603497600,1.18
2020-10-25,1603584000,1.17
2020-10-26,1603670400,1.17
2020-10-27,1603756800,1.21
2020-10-28,1603843200,1.17
2020-10-29,1603929600,1.19
2020-10-30,1604016000,1.19
2020-10-31,1604102400,1.21
2020-11-01,1604188800,1.2
2020-11-02,1604275200,1.18
2020-11-03,1604361600,1.2
2020-11-04,1604448000,1.2
2020-11-05,1604534400,1.31
2020-11-06,1604620800,1.3
2020-11-07,1604707200,1.24
2020-11-08,1604793600,1.28
2020-11-09,1604880000,1.26
2020-11-10,1604966400,1.25
2020-11-11,1605052800,1.28
2020-11-12,1605139200,1.31
2020-11-13,1605225600,1.31
2020-11-14,1605312000,1.29
2020-11-15,1605398400,1.28
2020-11-16,1605484800,1.33
2020-11-17,1605571200,1.39
2020-11-18,1605657600,1.38
2020-11-19,1605744000,1.37
2020-11-20,1605830400,1.41
2020-11-21,1605916800,1.41
2020-11-22,1606003200,1.39
2020-11-23,1606089600,1.37
2020-11-24,1606176000,1.41
2020-11-25,1606262400,1.37
2020-11-26,1606348800,1.24
2020-11-27,1606435200,1.24
2020-11-28,1606521600,1.28
2020-11-29,1606608000,1.31
2020-11-30,1606694400,1.4
2020-12-01,1606780800,1.33
2020-12-02,1606867200,1.35
2020-12-03,1606953600,1.36
2020-12-04,1607040000,1.3
2020-12-05,1607126400,1.32
2020-12-06,1607212800,1.34
2020-12-07,1607299200,1.32
2020-12-08,1607385600,1.26
2020-12-09,1607472000,1.27
2020-12-10,1607558400,1.24
2020-12-11,1607644800,1.22
2020-12-12,1607731200,1.27
2020-12-13,1607817600,1.28
2020-12-14,1607904000,1.28
2020-12-15,1607990400,1.29
2020-12-16,1608076800,1.4
2020-12-17,1608163200,1.45
2020-12-18,1608249600,1.43
2020-12-19,1608336000,1.47
2020-12-20,1608422400,1.44
2020-12-21,1608508800,1.4
2020-12-22,1608595200,1.43
2020-12-23,1608681600,1.38
2020-12-24,1608768000,1.39
2020-12-25,1608854400,1.44
2020-12-26,1608940800,1.53
2020-12-27,1609027200,1.51
2020-12-28,1609113600,1.51
2020-12-29,1609200000,1.48
2020-12-30,1609286400,1.54
2020-12-31,1609372800,1.54
2021-01-01,1609459200,1.53
2021-01-02,1609545600,1.64
2021-01-03,1609632000,1.67
2021-01-04,1609718400,1.57
2021-01-05,1609804800,1.64
2021-01-06,1609891200,1.72
2021-01-07,1609977600,1.77
2021-01-08,1610064000,1.78
2021-01-09,1610150400,1.73
2021-01-10,1610236800,1.62
2021-01-11,1610323200,1.48
2021-01-12,1610409600,1.41
2021-01-13,1610496000,1.54
2021-01-14,1610582400,1.59
2021-01-15,1610668800,1.49
2021-01-16,1610755200,1.46
2021-01-17,1610841600,1.45
2021-01-18,1610928000,1.46
2021-01-19,1611014400,1.44
2021-01-20,1611100800,1.41
2021-01-21,1611187200,1.24
2021-01-22,1611273600,1.31
2021-01-23,1611360000,1.27
2021-01-24,1611446400,1.28
2021-01-25,1611532800,1.28
2021-01-26,1611619200,1.29
2021-01-27,1611705600,1.2
2021-01-28,1611792000,1.31
2021-01-29,1611878400,1.33
2021-01-30,1611964800,1.33
2021-01-31,1612051200,1.28
2021-02-01,1612137600,1.29
2021-02-02,1612224000,1.36
2021-02-03,1612310400,1.43
2021-02-04,1612396800,1.4
2021-02-05,1612483200,1.42
2021-02-06,1612569600,1.46
2021-02-07,1612656000,1.43
2021-02-08,1612742400,1.66
2021-02-09,1612828800,1.63
2021-02-10,1612915200,1.56
2021-02-11,1613001600,1.64
2021-02-12,1613088000,1.61
2021-02-13,1613174400,1.59
2021-02-14,1613260800,1.64
2021-02-15,1613347200,1.58
2021-02-16,1613433600,1.61
2021-02-17,1613520000,1.68
2021-02-18,1613606400,1.64
2021-02-19,1613692800,1.75
2021-02-20,1613779200,1.72
2021-02-21,1613865600,1.76
2021-02-22,1613952000,1.64
2021-02-23,1614038400,1.46
2021-02-24,1614124800,1.48
2021-02-25,1614211200,1.42
2021-02-26,1614297600,1.36
2021-02-27,1614384000,1.35
2021-02-28,1614470400,1.33
2021-03-01,1614556800,1.45
2021-03-02,1614643200,1.4
2021-03-03,1614729600,1.46
2021-03-04,1614816000,1.4
2021-03-05,1614902400,1.4
2021-03-06,1614988800,1.4
2021-03-07,1615075200,1.46
2021-03-08,1615161600,1.48
2021-03-09,1615248000,1.54
2021-03-10,1615334400,1.57
2021-03-11,1615420800,1.59
2021-03-12,1615507200,1.57
2021-03-13,1615593600,1.66
2021-03-14,1615680000,1.61
2021-03-15,1615766400,1.51
2021-03-16,1615852800,1.5
2021-03-17,1615939200,1.55
2021-03-18,1616025600,1.52
2021-03-19,1616112000,1.52
2021-03-20,1616198400,1.52
2021-03-21,1616284800,1.49
2021-03-22,1616371200,1.4
2021-03-23,1616457600,1.4
2021-03-24,1616544000,1.35
2021-03-25,1616630400,1.32
2021-03-26,1616716800,1.4
2021-03-27,1616803200,1.42
2021-03-28,1616889600,1.41
2021-03-29,1616976000,1.45
2021-03-30,1617062400,1.47
2021-03-31,1617148800,1.46
2021-04-01,1617235200,1.46
2021-04-02,1617321600,1.46
2021-04-03,1617408000,1.41
2021-04-04,1617494400,1.43
2021-04-05,1617580800,1.44
2021-04-06,1617667200,1.41
2021-04-07,1617753600,1.36
2021-04-08,1617840000,1.4
2021-04-09,1617926400,1.4
2021-04-10,1618012800,1.43
2021-04-11,1618099200,1.43
2021-04-12,1618185600,1.41
2021-04-13,1618272000,1.48
2021-04-14,1618358400,1.45
2021-04-15,1618444800,1.45
2021-04-16,1618531200,1.41
2021-04-17,1618617600,1.38
2021-04-18,1618704000,1.28
2021-04-19,1618790400,1.26
2021-04-20,1618876800,1.28
2021-04-21,1618963200,1.22
2021-04-22,1619049600,1.17
2021-04-23,1619136000,1.15
2021-04-24,1619222400,1.13
2021-04-25,1619308800,1.1
2021-04-26,1619395200,1.21
2021-04-27,1619481600,1.23
2021-04-28,1619568000,1.22
2021-04-29,1619654400,1.19
2021-04-30,1619740800,1.27
2021-05-01,1619827200,1.27
2021-05-02,1619913600,1.24
2021-05-03,1620000000,1.25
2021-05-04,1620086400,1.17
2021-05-05,1620172800,1.24
2021-05-06,1620259200,1.22
2021-05-07,1620345600,1.23
2021-05-08,1620432000,1.26
2021-05-09,1620518400,1.24
2021-05-10,1620604800,1.19
2021-05-11,1620691200,1.2
2021-05-12,1620777600,1.08
2021-05-13,1620864000,1.05
2021-05-14,1620950400,1.06
2021-05-15,1621036800,1
2021-05-16,1621123200,0.98
2021-05-17,1621209600,0.93
2021-05-18,1621296000,0.92
2021-05-19,1621382400,0.82
2021-05-20,1621468800,0.89
2021-05-21,1621555200,0.81
2021-05-22,1621641600,0.82
2021-05-23,1621728000,0.76
2021-05-24,1621814400,0.84
2021-05-25,1621900800,0.84
2021-05-26,1621987200,0.86
2021-05-27,1622073600,0.84
2021-05-28,1622160000,0.78
2021-05-29,1622246400,0.76
2021-05-30,1622332800,0.78
2021-05-31,1622419200,0.82
2021-06-01,1622505600,0.8
2021-06-02,1622592000,0.82
2021-06-03,1622678400,0.85
2021-06-04,1622764800,0.8
2021-06-05,1622851200,0.77
2021-06-06,1622937600,0.77
2021-06-07,1623024000,0.73
2021-06-08,1623110400,0.73
2021-06-09,1623196800,0.81
2021-06-10,1623283200,0.8
2021-06-11,1623369600,0.81
2021-06-12,1623456000,0.77
2021-06-13,1623542400,0.84
2021-06-14,1623628800,0.87
2021-06-15,1623715200,0.87
2021-06-16,1623801600,0.82
2021-06-17,1623888000,0.82
2021-06-18,1623974400,0.77
2021-06-19,1624060800,0.77
2021-06-20,1624147200,0.77
2021-06-21,1624233600,0.69
2021-06-22,1624320000,0.7
2021-06-23,1624406400,0.73
2021-06-24,1624492800,0.76
2021-06-25,1624579200,0.7
2021-06-26,1624665600,0.71
2021-06-27,1624752000,0.76
2021-06-28,1624838400,0.76
2021-06-29,1624924800,0.79
2021-06-30,1625011200,0.78
2021-07-01,1625097600,0.74
2021-07-02,1625184000,0.75
2021-07-03,1625270400,0.77
2021-07-04,1625356800,0.79
2021-07-05,1625443200,0.76
2021-07-06,1625529600,0.76
2021-07-07,1625616000,0.76
2021-07-08,1625702400,0.73
2021-07-09,1625788800,0.76
2021-07-10,1625875200,0.75
2021-07-11,1625961600,0.76
2021-07-12,1626048000,0.74
2021-07-13,1626134400,0.73
2021-07-14,1626220800,0.73
2021-07-15,1626307200,0.71
2021-07-16,1626393600,0.71
2021-07-17,1626480000,0.71
2021-07-18,1626566400,0.71
2021-07-19,1626652800,0.7
2021-07-20,1626739200,0.67
2021-07-21,1626825600,0.73
2021-07-22,1626912000,0.73
2021-07-23,1626998400,0.76
2021-07-24,1627084800,0.78
2021-07-25,1627171200,0.8
2021-07-26,1627257600,0.85
2021-07-27,1627344000,0.89
2021-07-28,1627430400,0.91
2021-07-29,1627516800,0.91
2021-07-30,1627603200,0.95
2021-07-31,1627689600,0.95
2021-08-01,1627776000,0.91
2021-08-02,1627862400,0.9
2021-08-03,1627948800,0.88
2021-08-04,1628035200,0.91
2021-08-05,1628121600,0.94
2021-08-06,1628208000,0.98
2021-08-07,1628294400,1.01
2021-08-08,1628380800,1
2021-08-09,1628467200,1.05
2021-08-10,1628553600,1.03
2021-08-11,1628640000,1.03
2021-08-12,1628726400,1.01
2021-08-13,1628812800,1.08
2021-08-14,1628899200,1.06
2021-08-15,1628985600,1.06
2021-08-16,1629072000,1.04
2021-08-17,1629158400,1.01
2021-08-18,1629244800,1.02
2021-08-19,1629331200,1.06
2021-08-20,1629417600,1.11
2021-08-21,1629504000,1.11
2021-08-22,1629590400,1.12
2021-08-23,1629676800,1.12
2021-08-24,1629763200,1.09
2021-08-25,1629849600,1.11
2021-08-26,1629936000,1.07
2021-08-27,1630022400,1.11
2021-08-28,1630108800,1.11
2021-08-29,1630195200,1.11
2021-08-30,1630281600,1.07
2021-08-31,1630368000,1.07
2021-09-01,1630454400,1.1
2021-09-02,1630540800,1.12
2021-09-03,1630627200,1.13
2021-09-04,1630713600,1.13
2021-09-05,1630800000,1.17
2021-09-06,1630886400,1.19
2021-09-07,1630972800,1.06
2021-09-08,1631059200,1.05
2021-09-09,1631145600,1.05
2021-09-10,1631232000,1.02
2021-09-11,1631318400,1.02
2021-09-12,1631404800,1.05
2021-09-13,1631491200,1.03
2021-09-14,1631577600,1.07
2021-09-15,1631664000,1.1
2021-09-16,1631750400,1.09
2021-09-17,1631836800,1.07
2021-09-18,1631923200,1.1
2021-09-19,1632009600,1.08
2021-09-20,1632096000,0.98
2021-09-21,1632182400,0.94
2021-09-22,1632268800,1.01
2021-09-23,1632355200,1.04
2021-09-24,1632441600,1
2021-09-25,1632528000,1
2021-09-26,1632614400,1.01
2021-09-27,1632700800,1
2021-09-28,1632787200,0.97
2021-09-29,1632873600,0.98
2021-09-30,1632960000,1.03
2021-10-01,1633046400,1.12
2021-10-02,1633132800,1.11
2021-10-03,1633219200,1.12
2021-10-04,1633305600,1.14
2021-10-05,1633392000,1.19
2021-10-06,1633478400,1.27
2021-10-07,1633564800,1.23
2021-10-08,1633651200,1.22
2021-10-09,1633737600,1.25
2021-10-10,1633824000,1.24
2021-10-11,1633910400,1.29
2021-10-12,1633996800,1.26
2021-10-13,1634083200,1.28
2021-10-14,1634169600,1.28
2021-10-15,1634256000,1.36
2021-10-16,1634342400,1.35
2021-10-17,1634428800,1.36
2021-10-18,1634515200,1.36
2021-10-19,1634601600,1.4
2021-10-20,1634688000,1.42
2021-10-21,1634774400,1.33
2021-10-22,1634860800,1.29
2021-10-23,1634947200,1.3
2021-10-24,1635033600,1.28
2021-10-25,1635120000,1.31
2021-10-26,1635206400,1.26
2021-10-27,1635292800,1.22
2021-10-28,1635379200,1.25
2021-10-29,1635465600,1.28
2021-10-30,1635552000,1.27
2021-10-31,1635638400,1.26
2021-11-01,1635724800,1.24
2021-11-02,1635811200,1.27
2021-11-03,1635897600,1.26
2021-11-04,1635984000,1.23
2021-11-05,1636070400,1.22
2021-11-06,1636156800,1.22
2021-11-07,1636243200,1.25
2021-11-08,1636329600,1.32
2021-11-09,1636416000,1.31
2021-11-10,1636502400,1.26
2021-11-11,1636588800,1.25
2021-11-12,1636675200,1.21
2021-11-13,1636761600,1.21
2021-11-14,1636848000,1.22
2021-11-15,1636934400,1.19
2021-11-16,1637020800,1.13
2021-11-17,1637107200,1.13
2021-11-18,1637193600,1.07
2021-11-19,1637280000,1.09
2021-11-20,1637366400,1.12
2021-11-21,1637452800,1.11
2021-11-22,1637539200,1.06
2021-11-23,1637625600,1.09
2021-11-24,1637712000,1.08
2021-11-25,1637798400,1.1
2021-11-26,1637884800,1.01
2021-11-27,1637971200,1.03
2021-11-28,1638057600,1.08
2021-11-29,1638144000,1.08
2021-11-30,1638230400,1.07
2021-12-01,1638316800,1.07
2021-12-02,1638403200,1.06
2021-12-03,1638489600,1
2021-12-04,1638576000,0.93
2021-12-05,1638662400,0.93
2021-12-06,1638748800,0.96
2021-12-07,1638835200,0.96
2021-12-08,1638921600,0.95
2021-12-09,1639008000,0.91
2021-12-10,1639094400,0.9
2021-12-11,1639180800,0.93
2021-12-12,1639267200,0.95
2021-12-13,1639353600,0.88
2021-12-14,1639440000,0.91
2021-12-15,1639526400,0.92
2021-12-16,1639612800,0.9
2021-12-17,1639699200,0.88
2021-12-18,1639785600,0.89
2021-12-19,1639872000,0.89
2021-12-20,1639958400,0.9
2021-12-21,1640044800,0.94
2021-12-22,1640131200,0.93
2021-12-23,1640217600,0.97
2021-12-24,1640304000,0.97
2021-12-25,1640390400,0.96
2021-12-26,1640476800,0.97
2021-12-27,1640563200,0.97
2021-12-28,1640649600,0.91
2021-12-29,1640736000,0.89
2021-12-30,1640822400,0.9
2021-12-31,1640908800,0.89
2022-01-01,1640995200,0.92
2022-01-02,1641081600,0.91
2022-01-03,1641168000,0.89
2022-01-04,1641254400,0.88
2022-01-05,1641340800,0.83
2022-01-06,1641427200,0.83
2022-01-07,1641513600,0.8
2022-01-08,1641600000,0.81
2022-01-09,1641686400,0.81
2022-01-10,1641772800,0.81
2022-01-11,1641859200,0.83
2022-01-12,1641945600,0.85
2022-01-13,1642032000,0.83
2022-01-14,1642118400,0.83
2022-01-15,1642204800,0.84
2022-01-16,1642291200,0.84
2022-01-17,1642377600,0.82
2022-01-18,1642464000,0.82
2022-01-19,1642550400,0.82
2022-01-20,1642636800,0.8
2022-01-21,1642723200,0.72
2022-01-22,1642809600,0.7
2022-01-23,1642896000,0.73
2022-01-24,1642982400,0.74
2022-01-25,1643068800,0.74
2022-01-26,1643155200,0.74
2022-01-27,1643241600,0.75
2022-01-28,1643328000,0.77
2022-01-29,1643414400,0.78
2022-01-30,1643500800,0.78
2022-01-31,1643587200,0.79
2022-02-01,1643673600,0.8
2022-02-02,1643760000,0.76
2022-02-03,1643846400,0.77
2022-02-04,1643932800,0.85
2022-02-05,1644019200,0.85
2022-02-06,1644105600,0.87
2022-02-07,1644192000,0.9
2022-02-08,1644278400,0.91
2022-02-09,1644364800,0.91
2022-02-10,1644451200,0.89
2022-02-11,1644537600,0.87
2022-02-12,1644624000,0.87
2022-02-13,1644710400,0.87
2022-02-14,1644796800,0.88
2022-02-15,1644883200,0.91
2022-02-16,1644969600,0.9
2022-02-17,1645056000,0.84
2022-02-18,1645142400,0.83
2022-02-19,1645228800,0.83
2022-02-20,1645315200,0.8
2022-02-21,1645401600,0.77
2022-02-22,1645488000,0.79
2022-02-23,1645574400,0.78
2022-02-24,1645660800,0.8
2022-02-25,1645747200,0.82
2022-02-26,1645833600,0.82
2022-02-27,1645920000,0.79
2022-02-28,1646006400,0.91
2022-03-01,1646092800,0.93
2022-03-02,1646179200,0.92
2022-03-03,1646265600,0.89
2022-03-04,1646352000,0.83
2022-03-05,1646438400,0.83
2022-03-06,1646524800,0.81
2022-03-07,1646611200,0.81
2022-03-08,1646697600,0.82
2022-03-09,1646784000,0.89
2022-03-10,1646870400,0.84
2022-03-11,1646956800,0.83
2022-03-12,1647043200,0.83
2022-03-13,1647129600,0.81
2022-03-14,1647216000,0.85
2022-03-15,1647302400,0.85
2022-03-16,1647388800,0.88
2022-03-17,1647475200,0.88
2022-03-18,1647561600,0.9
2022-03-19,1647648000,0.91
2022-03-20,1647734400,0.89
2022-03-21,1647820800,0.89
2022-03-22,1647907200,0.92
2022-03-23,1647993600,0.93
2022-03-24,1648080000,0.95
2022-03-25,1648166400,0.96
2022-03-26,1648252800,0.97
2022-03-27,1648339200,1.01
2022-03-28,1648425600,1.02
2022-03-29,1648512000,1.03
2022-03-30,1648598400,1.02
2022-03-31,1648684800,0.99
2022-04-01,1648771200,1
2022-04-02,1648857600,1
2022-04-03,1648944000,1.01
2022-04-04,1649030400,1.01
2022-04-05,1649116800,0.99
2022-04-06,1649203200,0.94
2022-04-07,1649289600,0.95
2022-04-08,1649376000,0.92
2022-04-09,1649462400,0.93
2022-04-10,1649548800,0.92
2022-04-11,1649635200,0.87
2022-04-12,1649721600,0.89
2022-04-13,1649808000,0.91
