d,unixTs,vocdd
2020-01-01,1577836800,830.3074
2020-01-02,1577923200,2786.5821
2020-01-03,1578009600,1703.5938
2020-01-04,1578096000,2049.0339
2020-01-05,1578182400,1206.7211
2020-01-06,1578268800,2089.4429
2020-01-07,1578355200,2892.3332
2020-01-08,1578441600,2758.9523
2020-01-09,1578528000,3662.9696
2020-01-10,1578614400,2885.0676
2020-01-11,1578700800,966.7756
2020-01-12,1578787200,1523.7758
2020-01-13,1578873600,2247.7441
2020-01-14,1578960000,10674.7126
2020-01-15,1579046400,6688.4477
2020-01-16,1579132800,5851.5740
2020-01-17,1579219200,2075.2696
2020-01-18,1579305600,1712.7794
2020-01-19,1579392000,2557.9472
2020-01-20,1579478400,1965.4532
2020-01-21,1579564800,2654.1731
2020-01-22,1579651200,3096.7745
2020-01-23,1579737600,5890.3967
2020-01-24,1579824000,6556.7960
2020-01-25,1579910400,1874.9951
2020-01-26,1579996800,1600.2393
2020-01-27,1580083200,2469.9708
2020-01-28,1580169600,2969.2956
2020-01-29,1580256000,9861.4253
2020-01-30,1580342400,3372.2402
2020-01-31,1580428800,6737.7972
2020-02-01,1580515200,1953.6258
2020-02-02,1580601600,5537.2688
2020-02-03,1580688000,30582.5846
2020-02-04,1580774400,3886.0741
2020-02-05,1580860800,3405.0347
2020-02-06,1580947200,12682.3682
2020-02-07,1581033600,30420.6332
2020-02-08,1581120000,5570.3809
2020-02-09,1581206400,4264.9307
2020-02-10,1581292800,16076.6697
2020-02-11,1581379200,5176.7863
2020-02-12,1581465600,3871.5211
2020-02-13,1581552000,6597.1095
2020-02-14,1581638400,3749.8233
2020-02-15,1581724800,3305.7981
2020-02-16,1581811200,1822.4384
2020-02-17,1581897600,2555.2536
2020-02-18,1581984000,4491.1131
2020-02-19,1582070400,6836.9161
2020-02-20,1582156800,8462.3323
2020-02-21,1582243200,3594.3149
2020-02-22,1582329600,1665.5077
2020-02-23,1582416000,2329.3106
2020-02-24,1582502400,2377.7414
2020-02-25,1582588800,11613.3718
2020-02-26,1582675200,3372.2009
2020-02-27,1582761600,2485.8792
2020-02-28,1582848000,4073.5896
2020-02-29,1582934400,2728.4093
2020-03-01,1583020800,2629.4513
2020-03-02,1583107200,7778.8907
2020-03-03,1583193600,9599.4975
2020-03-04,1583280000,3655.3041
2020-03-05,1583366400,4405.5339
2020-03-06,1583452800,3039.1630
2020-03-07,1583539200,1305.5388
2020-03-08,1583625600,1882.5185
2020-03-09,1583712000,7448.1479
2020-03-10,1583798400,4159.7437
2020-03-11,1583884800,16352.6548
2020-03-12,1583971200,10352.1051
2020-03-13,1584057600,10283.8959
2020-03-14,1584144000,4162.2800
2020-03-15,1584230400,2076.2572
2020-03-16,1584316800,4489.9979
2020-03-17,1584403200,5084.1846
2020-03-18,1584489600,1520.3982
2020-03-19,1584576000,2985.1488
2020-03-20,1584662400,2365.8427
2020-03-21,1584748800,1174.6393
2020-03-22,1584835200,1402.1545
2020-03-23,1584921600,2862.9409
2020-03-24,1585008000,2129.0876
2020-03-25,1585094400,4391.1464
2020-03-26,1585180800,2898.0189
2020-03-27,1585267200,2646.3975
2020-03-28,1585353600,1230.9778
2020-03-29,1585440000,1801.1383
2020-03-30,1585526400,2091.4153
2020-03-31,1585612800,1648.8512
2020-04-01,1585699200,2864.0061
2020-04-02,1585785600,2358.8789
2020-04-03,1585872000,1264.4984
2020-04-04,1585958400,1230.3993
2020-04-05,1586044800,853.1601
2020-04-06,1586131200,2002.1724
2020-04-07,1586217600,3976.3526
2020-04-08,1586304000,1647.5973
2020-04-09,1586390400,3023.3105
2020-04-10,1586476800,4664.9891
2020-04-11,1586563200,883.1611
2020-04-12,1586649600,642.5864
2020-04-13,1586736000,1535.8482
2020-04-14,1586822400,1408.0930
2020-04-15,1586908800,1823.2454
2020-04-16,1586995200,3051.7010
2020-04-17,1587081600,2328.2291
2020-04-18,1587168000,1006.0313
2020-04-19,1587254400,2280.4171
2020-04-20,1587340800,2012.8846
2020-04-21,1587427200,1782.7301
2020-04-22,1587513600,2326.3952
2020-04-23,1587600000,3544.2088
2020-04-24,1587686400,2231.5716
2020-04-25,1587772800,1724.3432
2020-04-26,1587859200,1888.2526
2020-04-27,1587945600,3308.6676
2020-04-28,1588032000,1829.4261
2020-04-29,1588118400,10864.3194
2020-04-30,1588204800,5581.7166
2020-05-01,1588291200,2816.8852
2020-05-02,1588377600,1449.1762
2020-05-03,1588464000,2885.2397
2020-05-04,1588550400,2198.1975
2020-05-05,1588636800,2681.4268
2020-05-06,1588723200,7436.7471
2020-05-07,1588809600,14269.4504
2020-05-08,1588896000,9122.2500
2020-05-09,1588982400,4964.1082
2020-05-10,1589068800,2896.1546
2020-05-11,1589155200,6226.0247
2020-05-12,1589241600,2396.6025
2020-05-13,1589328000,2744.5363
2020-05-14,1589414400,3677.4638
2020-05-15,1589500800,3937.3978
2020-05-16,1589587200,2767.5349
2020-05-17,1589673600,1789.9989
2020-05-18,1589760000,3756.0101
2020-05-19,1589846400,2328.3127
2020-05-20,1589932800,3285.1807
2020-05-21,1590019200,4165.4391
2020-05-22,1590105600,2615.1584
2020-05-23,1590192000,1885.8683
2020-05-24,1590278400,1403.2344
2020-05-25,1590364800,1906.8805
2020-05-26,1590451200,2367.9999
2020-05-27,1590537600,2567.1525
2020-05-28,1590624000,4071.0873
2020-05-29,1590710400,3828.9445
2020-05-30,1590796800,2112.4958
2020-05-31,1590883200,4147.3676
2020-06-01,1590969600,12527.4107
2020-06-02,1591056000,5302.6301
2020-06-03,1591142400,3077.1899
2020-06-04,1591228800,3436.8465
2020-06-05,1591315200,2881.9013
2020-06-06,1591401600,3456.7567
2020-06-07,1591488000,2754.3794
2020-06-08,1591574400,8015.7902
2020-06-09,1591660800,3391.9327
2020-06-10,1591747200,4025.0687
2020-06-11,1591833600,2776.1849
2020-06-12,1591920000,1930.8041
2020-06-13,1592006400,1375.4638
2020-06-14,1592092800,1983.0559
2020-06-15,1592179200,3243.8797
2020-06-16,1592265600,2990.9629
2020-06-17,1592352000,2224.9360
2020-06-18,1592438400,7011.1778
2020-06-19,1592524800,2496.2053
2020-06-20,1592611200,2121.3680
2020-06-21,1592697600,2423.6249
2020-06-22,1592784000,4012.3686
2020-06-23,1592870400,5050.0679
2020-06-24,1592956800,9318.4169
2020-06-25,1593043200,2075.0313
2020-06-26,1593129600,7633.0663
2020-06-27,1593216000,2824.3642
2020-06-28,1593302400,3910.8349
2020-06-29,1593388800,3289.1835
2020-06-30,1593475200,5953.8700
2020-07-01,1593561600,2995.0703
2020-07-02,1593648000,2128.2207
2020-07-03,1593734400,2476.5757
2020-07-04,1593820800,1298.2994
2020-07-05,1593907200,957.2321
2020-07-06,1593993600,2817.5149
2020-07-07,1594080000,4251.4063
2020-07-08,1594166400,7523.0765
2020-07-09,1594252800,2729.1058
2020-07-10,1594339200,2680.3411
2020-07-11,1594425600,1322.8810
2020-07-12,1594512000,1712.2259
2020-07-13,1594598400,3260.3492
2020-07-14,1594684800,6960.7438
2020-07-15,1594771200,7456.3158
2020-07-16,1594857600,2074.2861
2020-07-17,1594944000,2698.8210
2020-07-18,1595030400,1654.8380
2020-07-19,1595116800,2055.7200
2020-07-20,1595203200,1687.3132
2020-07-21,1595289600,4368.7206
2020-07-22,1595376000,5947.1045
2020-07-23,1595462400,4391.9835
2020-07-24,1595548800,3128.7673
2020-07-25,1595635200,2637.0847
2020-07-26,1595721600,3174.1264
2020-07-27,1595808000,9210.0013
2020-07-28,1595894400,13737.5543
2020-07-29,1595980800,6180.7554
2020-07-30,1596067200,7222.2235
2020-07-31,1596153600,9227.8715
2020-08-01,1596240000,4621.0112
2020-08-02,1596326400,5375.1572
2020-08-03,1596412800,10580.5518
2020-08-04,1596499200,5543.2961
2020-08-05,1596585600,8231.2185
2020-08-06,1596672000,9597.0079
2020-08-07,1596758400,9681.2741
2020-08-08,1596844800,4480.3293
2020-08-09,1596931200,4925.1122
2020-08-10,1597017600,4200.8519
2020-08-11,1597104000,10610.9734
2020-08-12,1597190400,8022.3602
2020-08-13,1597276800,4371.2621
2020-08-14,1597363200,6555.4570
2020-08-15,1597449600,3943.0850
2020-08-16,1597536000,3642.8750
2020-08-17,1597622400,12462.7772
2020-08-18,1597708800,4120.8679
2020-08-19,1597795200,4702.9425
2020-08-20,1597881600,5286.7025
2020-08-21,1597968000,9124.9207
2020-08-22,1598054400,2498.2055
2020-08-23,1598140800,2521.7182
2020-08-24,1598227200,3879.4567
2020-08-25,1598313600,5892.6922
2020-08-26,1598400000,7085.7107
2020-08-27,1598486400,3644.6816
2020-08-28,1598572800,8260.5121
2020-08-29,1598659200,3031.4588
2020-08-30,1598745600,3386.7431
2020-08-31,1598832000,7349.0823
2020-09-01,1598918400,12273.8059
2020-09-02,1599004800,6941.0084
2020-09-03,1599091200,7647.6478
2020-09-04,1599177600,8777.2056
2020-09-05,1599264000,3867.8870
2020-09-06,1599350400,3530.3637
2020-09-07,1599436800,3381.6805
2020-09-08,1599523200,2941.7317
2020-09-09,1599609600,4512.5533
2020-09-10,1599696000,4586.3697
2020-09-11,1599782400,4836.8997
2020-09-12,1599868800,3347.8733
2020-09-13,1599955200,1964.8417
2020-09-14,1600041600,3714.4913
2020-09-15,1600128000,4264.7250
2020-09-16,1600214400,9137.7795
2020-09-17,1600300800,5480.7732
2020-09-18,1600387200,6593.8783
2020-09-19,1600473600,6415.0109
2020-09-20,1600560000,5388.0905
2020-09-21,1600646400,3852.1711
2020-09-22,1600732800,5726.4922
2020-09-23,1600819200,3619.1334
2020-09-24,1600905600,8392.9881
2020-09-25,1600992000,6256.6390
2020-09-26,1601078400,3728.3660
2020-09-27,1601164800,3697.7786
2020-09-28,1601251200,3193.0421
2020-09-29,1601337600,11652.8666
2020-09-30,1601424000,7389.3969
2020-10-01,1601510400,3487.2725
2020-10-02,1601596800,5449.6889
2020-10-03,1601683200,1681.4160
2020-10-04,1601769600,2332.2484
2020-10-05,1601856000,3269.3485
2020-10-06,1601942400,3471.9264
2020-10-07,1602028800,7105.2660
2020-10-08,1602115200,5347.4954
2020-10-09,1602201600,5986.3144
2020-10-10,1602288000,2472.3791
2020-10-11,1602374400,3817.6974
2020-10-12,1602460800,6775.4506
2020-10-13,1602547200,2959.9137
2020-10-14,1602633600,7691.1896
2020-10-15,1602720000,6086.2766
2020-10-16,1602806400,3102.4706
2020-10-17,1602892800,1614.3394
2020-10-18,1602979200,1981.7955
2020-10-19,1603065600,19515.2635
2020-10-20,1603152000,6162.4853
2020-10-21,1603238400,7823.5269
2020-10-22,1603324800,23927.6330
2020-10-23,1603411200,39618.0788
2020-10-24,1603497600,9872.2124
2020-10-25,1603584000,5227.0068
2020-10-26,1603670400,4304.3735
2020-10-27,1603756800,10473.5318
2020-10-28,1603843200,10555.2837
2020-10-29,1603929600,10774.2266
2020-10-30,1604016000,5794.6205
2020-10-31,1604102400,6034.3545
2020-11-01,1604188800,7991.0495
2020-11-02,1604275200,16780.1256
2020-11-03,1604361600,128761.7454
2020-11-04,1604448000,10001.3475
2020-11-05,1604534400,25535.7504
2020-11-06,1604620800,16400.4509
2020-11-07,1604707200,9963.3574
2020-11-08,1604793600,13584.0508
2020-11-09,1604880000,11867.0269
2020-11-10,1604966400,8703.7967
2020-11-11,1605052800,12479.3641
2020-11-12,1605139200,16716.5416
2020-11-13,1605225600,15289.9819
2020-11-14,1605312000,9741.2573
2020-11-15,1605398400,6069.7918
2020-11-16,1605484800,10958.1399
2020-11-17,1605571200,20156.9020
2020-11-18,1605657600,27944.4902
2020-11-19,1605744000,14151.4453
2020-11-20,1605830400,32227.4177
2020-11-21,1605916800,19743.3281
2020-11-22,1606003200,10051.3978
2020-11-23,1606089600,11727.2143
2020-11-24,1606176000,27231.0496
2020-11-25,1606262400,14464.1457
2020-11-26,1606348800,39217.0379
2020-11-27,1606435200,21348.5275
2020-11-28,1606521600,6023.4826
2020-11-29,1606608000,8970.4537
2020-11-30,1606694400,27378.2133
2020-12-01,1606780800,24705.6343
2020-12-02,1606867200,19551.8659
2020-12-03,1606953600,21491.3030
2020-12-04,1607040000,16777.9193
2020-12-05,1607126400,7014.9887
2020-12-06,1607212800,8253.8053
2020-12-07,1607299200,16467.1601
2020-12-08,1607385600,15798.3500
2020-12-09,1607472000,14461.8548
2020-12-10,1607558400,16802.7054
2020-12-11,1607644800,32477.4912
2020-12-12,1607731200,20450.8790
2020-12-13,1607817600,35821.8314
2020-12-14,1607904000,14455.0726
2020-12-15,1607990400,16397.5320
2020-12-16,1608076800,30498.6492
2020-12-17,1608163200,34608.5076
2020-12-18,1608249600,41040.5950
2020-12-19,1608336000,19818.9687
2020-12-20,1608422400,30333.5231
2020-12-21,1608508800,20973.6599
2020-12-22,1608595200,56100.4928
2020-12-23,1608681600,36713.3872
2020-12-24,1608768000,22838.6683
2020-12-25,1608854400,9240.3716
2020-12-26,1608940800,21100.7444
2020-12-27,1609027200,34207.3080
2020-12-28,1609113600,89119.8506
2020-12-29,1609200000,36213.0784
2020-12-30,1609286400,23714.6795
2020-12-31,1609372800,29844.2605
2021-01-01,1609459200,38039.4899
2021-01-02,1609545600,97494.0045
2021-01-03,1609632000,64843.8543
2021-01-04,1609718400,95082.7595
2021-01-05,1609804800,40187.7827
2021-01-06,1609891200,49453.2290
2021-01-07,1609977600,82589.8069
2021-01-08,1610064000,71297.2801
2021-01-09,1610150400,61218.6707
2021-01-10,1610236800,45241.9139
2021-01-11,1610323200,48080.1247
2021-01-12,1610409600,28241.0625
2021-01-13,1610496000,31004.9464
2021-01-14,1610582400,32449.2013
2021-01-15,1610668800,36591.8538
2021-01-16,1610755200,20468.1591
2021-01-17,1610841600,18673.3795
2021-01-18,1610928000,26871.3489
2021-01-19,1611014400,26534.4441
2021-01-20,1611100800,19700.6918
2021-01-21,1611187200,17398.2051
2021-01-22,1611273600,20469.0289
2021-01-23,1611360000,10636.4445
2021-01-24,1611446400,9449.5115
2021-01-25,1611532800,17761.6804
2021-01-26,1611619200,13582.2167
2021-01-27,1611705600,63419.7721
2021-01-28,1611792000,24463.2121
2021-01-29,1611878400,33210.5014
2021-01-30,1611964800,18871.1475
2021-01-31,1612051200,34186.0755
2021-02-01,1612137600,13485.6021
2021-02-02,1612224000,16098.5108
2021-02-03,1612310400,21647.7435
2021-02-04,1612396800,31278.5594
2021-02-05,1612483200,40546.9153
2021-02-06,1612569600,21223.3222
2021-02-07,1612656000,55155.9263
2021-02-08,1612742400,45504.1330
2021-02-09,1612828800,65457.7075
2021-02-10,1612915200,40308.2521
2021-02-11,1613001600,34866.0993
2021-02-12,1613088000,38990.4395
2021-02-13,1613174400,19122.0932
2021-02-14,1613260800,27050.4378
2021-02-15,1613347200,36771.5152
2021-02-16,1613433600,41155.5198
2021-02-17,1613520000,45529.6946
2021-02-18,1613606400,57530.3616
2021-02-19,1613692800,69984.1508
2021-02-20,1613779200,62804.5730
2021-02-21,1613865600,44185.7794
2021-02-22,1613952000,43461.0241
2021-02-23,1614038400,87874.5466
2021-02-24,1614124800,83875.3803
2021-02-25,1614211200,46509.3895
2021-02-26,1614297600,50341.0055
2021-02-27,1614384000,25211.3568
2021-02-28,1614470400,26290.2376
2021-03-01,1614556800,21936.1797
2021-03-02,1614643200,47205.0211
2021-03-03,1614729600,21474.4635
2021-03-04,1614816000,26716.0098
2021-03-05,1614902400,43843.2566
2021-03-06,1614988800,18036.3506
2021-03-07,1615075200,13044.4470
2021-03-08,1615161600,62951.8063
2021-03-09,1615248000,28051.4320
2021-03-10,1615334400,29906.1468
2021-03-11,1615420800,119287.0686
2021-03-12,1615507200,53798.9910
2021-03-13,1615593600,34052.8292
2021-03-14,1615680000,62095.7034
2021-03-15,1615766400,32649.1631
2021-03-16,1615852800,51112.0597
2021-03-17,1615939200,43697.0535
2021-03-18,1616025600,21746.7642
2021-03-19,1616112000,20632.3208
2021-03-20,1616198400,41532.5209
2021-03-21,1616284800,22158.2167
2021-03-22,1616371200,40537.2342
2021-03-23,1616457600,63020.6598
2021-03-24,1616544000,30451.3808
2021-03-25,1616630400,67285.0544
2021-03-26,1616716800,33568.7836
2021-03-27,1616803200,37953.7793
2021-03-28,1616889600,23482.2725
2021-03-29,1616976000,21872.2522
2021-03-30,1617062400,34922.9682
2021-03-31,1617148800,46865.9066
2021-04-01,1617235200,87907.5833
2021-04-02,1617321600,67698.4472
2021-04-03,1617408000,14163.3217
2021-04-04,1617494400,17442.7997
2021-04-05,1617580800,25474.7787
2021-04-06,1617667200,119324.8917
2021-04-07,1617753600,26645.9453
2021-04-08,1617840000,30016.4315
2021-04-09,1617926400,32874.4220
2021-04-10,1618012800,34061.7562
2021-04-11,1618099200,49898.4975
2021-04-12,1618185600,60049.7410
2021-04-13,1618272000,51194.4754
2021-04-14,1618358400,115319.4372
2021-04-15,1618444800,86213.5757
2021-04-16,1618531200,23586.1871
2021-04-17,1618617600,31541.0253
2021-04-18,1618704000,99109.1801
2021-04-19,1618790400,15801.9180
2021-04-20,1618876800,43536.6353
2021-04-21,1618963200,22969.4094
2021-04-22,1619049600,36084.0204
2021-04-23,1619136000,47833.4369
2021-04-24,1619222400,59309.8059
2021-04-25,1619308800,36167.3499
2021-04-26,1619395200,37521.9800
2021-04-27,1619481600,74590.2395
2021-04-28,1619568000,31927.6916
2021-04-29,1619654400,45387.1604
2021-04-30,1619740800,62959.7279
2021-05-01,1619827200,18992.9030
2021-05-02,1619913600,21436.5273
2021-05-03,1620000000,37292.8774
2021-05-04,1620086400,35340.3443
2021-05-05,1620172800,30667.4671
2021-05-06,1620259200,31406.5434
2021-05-07,1620345600,76670.6115
2021-05-08,1620432000,22563.5593
2021-05-09,1620518400,32186.8445
2021-05-10,1620604800,32582.2386
2021-05-11,1620691200,29638.7480
2021-05-12,1620777600,54920.1879
2021-05-13,1620864000,54650.1138
2021-05-14,1620950400,28669.9737
2021-05-15,1621036800,19767.9773
2021-05-16,1621123200,23526.4336
2021-05-17,1621209600,22896.2108
2021-05-18,1621296000,30377.0798
2021-05-19,1621382400,61156.8706
2021-05-20,1621468800,41135.3206
2021-05-21,1621555200,27914.6741
2021-05-22,1621641600,11999.8587
2021-05-23,1621728000,25848.8625
2021-05-24,1621814400,57524.4684
2021-05-25,1621900800,20859.5480
2021-05-26,1621987200,21456.0295
2021-05-27,1622073600,9690.6259
2021-05-28,1622160000,9916.9052
2021-05-29,1622246400,5741.3760
2021-05-30,1622332800,41625.9570
2021-05-31,1622419200,7318.2718
2021-06-01,1622505600,49254.9636
2021-06-02,1622592000,16671.8053
2021-06-03,1622678400,35947.3461
2021-06-04,1622764800,9741.5320
2021-06-05,1622851200,6150.4359
2021-06-06,1622937600,9105.3201
2021-06-07,1623024000,14989.4736
2021-06-08,1623110400,20947.1775
2021-06-09,1623196800,15714.3966
2021-06-10,1623283200,20305.7330
2021-06-11,1623369600,25353.8037
2021-06-12,1623456000,4556.3561
2021-06-13,1623542400,9197.3632
2021-06-14,1623628800,14088.5852
2021-06-15,1623715200,16075.7377
2021-06-16,1623801600,10158.2557
2021-06-17,1623888000,9969.1548
2021-06-18,1623974400,8925.1557
2021-06-19,1624060800,4484.4587
2021-06-20,1624147200,6212.5906
2021-06-21,1624233600,12840.8142
2021-06-22,1624320000,13284.5495
2021-06-23,1624406400,23693.0299
2021-06-24,1624492800,17722.7390
2021-06-25,1624579200,34452.0989
2021-06-26,1624665600,4662.8301
2021-06-27,1624752000,7698.6225
2021-06-28,1624838400,9086.0670
2021-06-29,1624924800,7350.1474
2021-06-30,1625011200,8168.9203
2021-07-01,1625097600,10981.1032
2021-07-02,1625184000,18216.6909
2021-07-03,1625270400,4595.6865
2021-07-04,1625356800,7194.2200
2021-07-05,1625443200,9071.4301
2021-07-06,1625529600,7541.3126
2021-07-07,1625616000,12080.6415
2021-07-08,1625702400,8157.8688
2021-07-09,1625788800,11461.8843
2021-07-10,1625875200,4010.4003
2021-07-11,1625961600,5700.8583
2021-07-12,1626048000,23458.0888
2021-07-13,1626134400,6961.5637
2021-07-14,1626220800,9318.3077
2021-07-15,1626307200,11388.1639
2021-07-16,1626393600,9624.8795
2021-07-17,1626480000,133551.1156
2021-07-18,1626566400,5496.4998
2021-07-19,1626652800,9649.9626
2021-07-20,1626739200,15004.8960
2021-07-21,1626825600,9787.9935
2021-07-22,1626912000,10386.8443
2021-07-23,1626998400,10883.4014
2021-07-24,1627084800,3765.7351
2021-07-25,1627171200,5667.9939
2021-07-26,1627257600,45892.9608
2021-07-27,1627344000,47615.0782
2021-07-28,1627430400,73763.3701
2021-07-29,1627516800,316809.2660
2021-07-30,1627603200,11949.7294
2021-07-31,1627689600,8391.3604
2021-08-01,1627776000,5700.8448
2021-08-02,1627862400,9224.2682
2021-08-03,1627948800,7787.7999
2021-08-04,1628035200,7472.6602
2021-08-05,1628121600,7840.4180
2021-08-06,1628208000,18154.6359
2021-08-07,1628294400,9417.5355
2021-08-08,1628380800,14363.6376
2021-08-09,1628467200,14254.9436
2021-08-10,1628553600,9790.7429
2021-08-11,1628640000,14992.5154
2021-08-12,1628726400,10614.9416
2021-08-13,1628812800,12264.9725
2021-08-14,1628899200,36161.7191
2021-08-15,1628985600,6282.0918
2021-08-16,1629072000,11684.9440
2021-08-17,1629158400,12872.0227
2021-08-18,1629244800,21318.8052
2021-08-19,1629331200,13364.0133
2021-08-20,1629417600,12690.2804
2021-08-21,1629504000,16884.1071
2021-08-22,1629590400,11861.5360
2021-08-23,1629676800,28980.0443
2021-08-24,1629763200,10495.9430
2021-08-25,1629849600,79766.4814
2021-08-26,1629936000,31825.1453
2021-08-27,1630022400,10528.5005
2021-08-28,1630108800,10212.0722
2021-08-29,1630195200,8224.7938
2021-08-30,1630281600,17783.0764
2021-08-31,1630368000,20404.3009
2021-09-01,1630454400,17591.9183
2021-09-02,1630540800,15124.2690
2021-09-03,1630627200,16004.7956
2021-09-04,1630713600,10451.1286
2021-09-05,1630800000,8752.8884
2021-09-06,1630886400,15250.7432
2021-09-07,1630972800,16109.4856
2021-09-08,1631059200,13387.4526
2021-09-09,1631145600,33867.8190
2021-09-10,1631232000,26756.0483
2021-09-11,1631318400,9211.8401
2021-09-12,1631404800,8618.4936
2021-09-13,1631491200,10459.2868
2021-09-14,1631577600,31014.8578
2021-09-15,1631664000,27749.4821
2021-09-16,1631750400,30606.6367
2021-09-17,1631836800,12519.3438
2021-09-18,1631923200,9583.4564
2021-09-19,1632009600,10355.4592
2021-09-20,1632096000,14305.2206
2021-09-21,1632182400,7732.3137
2021-09-22,1632268800,16606.8196
2021-09-23,1632355200,11638.6319
2021-09-24,1632441600,10924.5254
2021-09-25,1632528000,3964.2851
2021-09-26,1632614400,160519.1039
2021-09-27,1632700800,20360.9619
2021-09-28,1632787200,13165.9070
2021-09-29,1632873600,13766.6714
2021-09-30,1632960000,24008.4402
2021-10-01,1633046400,16844.9329
2021-10-02,1633132800,11340.1403
2021-10-03,1633219200,9778.9842
2021-10-04,1633305600,18384.1768
2021-10-05,1633392000,23535.2660
2021-10-06,1633478400,32267.6842
2021-10-07,1633564800,28558.0858
2021-10-08,1633651200,18497.3758
2021-10-09,1633737600,14152.5888
2021-10-10,1633824000,33387.5973
2021-10-11,1633910400,23294.7477
2021-10-12,1633996800,56474.6017
2021-10-13,1634083200,20381.5698
2021-10-14,1634169600,23699.8709
2021-10-15,1634256000,30594.9029
2021-10-16,1634342400,33515.7202
2021-10-17,1634428800,13470.7238
2021-10-18,1634515200,43662.4474
2021-10-19,1634601600,98085.7929
2021-10-20,1634688000,55039.8153
2021-10-21,1634774400,42277.4515
2021-10-22,1634860800,45611.0356
2021-10-23,1634947200,16693.2550
2021-10-24,1635033600,54950.7537
2021-10-25,1635120000,46145.2819
2021-10-26,1635206400,30999.0568
2021-10-27,1635292800,17946.7764
2021-10-28,1635379200,23791.7660
2021-10-29,1635465600,26740.2448
2021-10-30,1635552000,15014.7139
2021-10-31,1635638400,61566.3478
2021-11-01,1635724800,105119.6030
2021-11-02,1635811200,64779.1474
