d,unixTs,vocdd
2021-11-03,1635897600,56877.4864
2021-11-04,1635984000,19227.8324
2021-11-05,1636070400,55131.4156
2021-11-06,1636156800,18411.6771
2021-11-07,1636243200,10543.4349
2021-11-08,1636329600,60454.6280
2021-11-09,1636416000,43557.8797
2021-11-10,1636502400,79255.1324
2021-11-11,1636588800,36984.3291
2021-11-12,1636675200,125594.5071
2021-11-13,1636761600,26778.2217
2021-11-14,1636848000,15408.5225
2021-11-15,1636934400,34912.6458
2021-11-16,1637020800,71625.3375
2021-11-17,1637107200,54756.1452
2021-11-18,1637193600,21323.9447
2021-11-19,1637280000,23000.5930
2021-11-20,1637366400,20085.5422
2021-11-21,1637452800,15678.1202
2021-11-22,1637539200,30784.1906
2021-11-23,1637625600,31481.3484
2021-11-24,1637712000,22935.4643
2021-11-25,1637798400,129072.3091
2021-11-26,1637884800,32420.9014
2021-11-27,1637971200,8480.8912
2021-11-28,1638057600,18864.8962
2021-11-29,1638144000,29458.6044
2021-11-30,1638230400,28790.3598
2021-12-01,1638316800,39619.9913
2021-12-02,1638403200,21362.8534
2021-12-03,1638489600,23766.7620
2021-12-04,1638576000,22120.7112
2021-12-05,1638662400,16418.5944
2021-12-06,1638748800,28126.5179
2021-12-07,1638835200,55830.6373
2021-12-08,1638921600,19637.0080
2021-12-09,1639008000,36386.6292
2021-12-10,1639094400,19553.4704
2021-12-11,1639180800,17751.8182
2021-12-12,1639267200,7009.0627
2021-12-13,1639353600,23841.1591
2021-12-14,1639440000,51339.4491
2021-12-15,1639526400,21129.9030
2021-12-16,1639612800,27263.0147
2021-12-17,1639699200,15164.2575
2021-12-18,1639785600,13350.2091
2021-12-19,1639872000,7969.4642
2021-12-20,1639958400,17768.8070
2021-12-21,1640044800,16681.6810
2021-12-22,1640131200,24120.5809
2021-12-23,1640217600,28611.7039
2021-12-24,1640304000,9879.0509
2021-12-25,1640390400,15255.6573
2021-12-26,1640476800,17758.7481
2021-12-27,1640563200,15269.5167
2021-12-28,1640649600,15250.3215
2021-12-29,1640736000,22237.5869
2021-12-30,1640822400,39915.2774
2021-12-31,1640908800,46837.4704
2022-01-01,1640995200,14629.4535
2022-01-02,1641081600,5032.4868
2022-01-03,1641168000,18161.9591
2022-01-04,1641254400,17797.8290
2022-01-05,1641340800,20376.1054
2022-01-06,1641427200,28981.0157
2022-01-07,1641513600,16341.8444
2022-01-08,1641600000,7377.9494
2022-01-09,1641686400,7997.5570
2022-01-10,1641772800,16277.5127
2022-01-11,1641859200,12288.9816
2022-01-12,1641945600,21026.7933
2022-01-13,1642032000,9109.7072
2022-01-14,1642118400,10308.5332
2022-01-15,1642204800,5521.2214
2022-01-16,1642291200,6785.2802
2022-01-17,1642377600,14591.3101
2022-01-18,1642464000,13201.8255
2022-01-19,1642550400,21779.1808
2022-01-20,1642636800,20348.4738
2022-01-21,1642723200,19657.6456
2022-01-22,1642809600,16854.5118
2022-01-23,1642896000,18070.6134
2022-01-24,1642982400,19871.3516
2022-01-25,1643068800,24261.9084
2022-01-26,1643155200,9578.7521
2022-01-27,1643241600,19935.5905
2022-01-28,1643328000,10946.0226
2022-01-29,1643414400,15315.6838
2022-01-30,1643500800,9944.4317
2022-01-31,1643587200,9773.8752
2022-02-01,1643673600,406858.9152
2022-02-02,1643760000,7664.9651
2022-02-03,1643846400,11988.4005
2022-02-04,1643932800,8479.1259
2022-02-05,1644019200,8245.4449
2022-02-06,1644105600,10833.8471
2022-02-07,1644192000,19177.9152
2022-02-08,1644278400,16062.2391
2022-02-09,1644364800,14628.1795
2022-02-10,1644451200,27550.3898
2022-02-11,1644537600,19137.7971
2022-02-12,1644624000,7225.9567
2022-02-13,1644710400,7695.7096
2022-02-14,1644796800,9732.7200
2022-02-15,1644883200,15094.3787
2022-02-16,1644969600,10227.9703
2022-02-17,1645056000,19268.9783
2022-02-18,1645142400,10529.3878
2022-02-19,1645228800,5644.8247
2022-02-20,1645315200,13100.2762
2022-02-21,1645401600,29413.0563
2022-02-22,1645488000,10053.3362
2022-02-23,1645574400,25663.3893
2022-02-24,1645660800,11014.3617
2022-02-25,1645747200,18226.9185
2022-02-26,1645833600,8885.1264
2022-02-27,1645920000,14066.6298
2022-02-28,1646006400,121250.7768
2022-03-01,1646092800,21204.8064
2022-03-02,1646179200,25673.8482
2022-03-03,1646265600,25963.1943
2022-03-04,1646352000,16326.3850
2022-03-05,1646438400,5967.2846
2022-03-06,1646524800,7493.2486
2022-03-07,1646611200,28387.7883
2022-03-08,1646697600,20393.9840
2022-03-09,1646784000,27601.0661
2022-03-10,1646870400,16731.6416
2022-03-11,1646956800,81634.5620
2022-03-12,1647043200,10879.5170
2022-03-13,1647129600,7437.4609
2022-03-14,1647216000,12869.7081
2022-03-15,1647302400,12788.7066
2022-03-16,1647388800,31716.1500
2022-03-17,1647475200,47089.5871
2022-03-18,1647561600,7612.2508
2022-03-19,1647648000,11851.5236
2022-03-20,1647734400,5618.4141
2022-03-21,1647820800,13421.1950
2022-03-22,1647907200,11109.3205
2022-03-23,1647993600,12784.6696
2022-03-24,1648080000,12516.8640
2022-03-25,1648166400,135551.0541
2022-03-26,1648252800,13550.4737
2022-03-27,1648339200,7346.9327
2022-03-28,1648425600,24712.9693
2022-03-29,1648512000,92556.4569
2022-03-30,1648598400,12175.6612
2022-03-31,1648684800,20171.3408
2022-04-01,1648771200,18290.4540
2022-04-02,1648857600,8202.2703
2022-04-03,1648944000,12155.8081
2022-04-04,1649030400,29429.8319
2022-04-05,1649116800,19429.3680
2022-04-06,1649203200,14570.0333
2022-04-07,1649289600,11456.0410
2022-04-08,1649376000,12662.2478
2022-04-09,1649462400,6171.2273
2022-04-10,1649548800,5918.7569
2022-04-11,1649635200,12994.7166
2022-04-12,1649721600,44960.8934
2022-04-13,1649808000,15375.6076
2022-04-14,1649894400,78228.8763
2022-04-15,1649980800,6479.6217
2022-04-16,1650067200,3959.0260
2022-04-17,1650153600,3609.8690
2022-04-18,1650240000,7501.4001
2022-04-19,1650326400,15133.2703
2022-04-20,1650412800,13700.0315
2022-04-21,1650499200,83080.3251
2022-04-22,1650585600,17381.7341
2022-04-23,1650672000,7399.1237
2022-04-24,1650758400,4938.9865
2022-04-25,1650844800,11023.3257
2022-04-26,1650931200,14186.3690
2022-04-27,1651017600,8515.1900
2022-04-28,1651104000,15391.1588
2022-04-29,1651190400,17024.2500
2022-04-30,1651276800,8681.6374
2022-05-01,1651363200,9745.6990
2022-05-02,1651449600,30468.1290
2022-05-03,1651536000,25787.7514
2022-05-04,1651622400,21861.2172
2022-05-05,1651708800,16505.5481
2022-05-06,1651795200,18512.5813
2022-05-07,1651881600,4802.8602
2022-05-08,1651968000,11971.9424
2022-05-09,1652054400,30561.9137
2022-05-10,1652140800,19582.8372
2022-05-11,1652227200,39968.4978
2022-05-12,1652313600,30162.8009
2022-05-13,1652400000,46125.0443
2022-05-14,1652486400,76331.6720
2022-05-15,1652572800,5150.9393
2022-05-16,1652659200,12841.3751
2022-05-17,1652745600,17365.4808
2022-05-18,1652832000,8398.2861
2022-05-19,1652918400,24073.0621
2022-05-20,1653004800,13474.2610
2022-05-21,1653091200,4934.1547
2022-05-22,1653177600,3023.8419
2022-05-23,1653264000,9358.1283
2022-05-24,1653350400,10912.4377
2022-05-25,1653436800,10236.6942
2022-05-26,1653523200,8889.7622
2022-05-27,1653609600,17139.6531
2022-05-28,1653696000,3318.6105
2022-05-29,1653782400,6560.4796
2022-05-30,1653868800,10130.4322
2022-05-31,1653955200,22065.0267
2022-06-01,1654041600,21074.8808
2022-06-02,1654128000,33062.3418
2022-06-03,1654214400,16959.2264
2022-06-04,1654300800,12599.9677
2022-06-05,1654387200,3859.6401
2022-06-06,1654473600,9703.9693
2022-06-07,1654560000,22080.6507
2022-06-08,1654646400,12728.8505
2022-06-09,1654732800,12263.1436
2022-06-10,1654819200,17120.8082
2022-06-11,1654905600,11842.9167
2022-06-12,1654992000,10761.8684
2022-06-13,1655078400,35103.8757
2022-06-14,1655164800,27364.5808
2022-06-15,1655251200,28560.4008
2022-06-16,1655337600,11200.1570
2022-06-17,1655424000,79856.0639
2022-06-18,1655510400,17652.3225
2022-06-19,1655596800,6315.3433
2022-06-20,1655683200,7022.4808
2022-06-21,1655769600,11491.2371
2022-06-22,1655856000,9972.4645
2022-06-23,1655942400,5192.8073
2022-06-24,1656028800,10882.2461
2022-06-25,1656115200,18833.3292
2022-06-26,1656201600,1837.2634
2022-06-27,1656288000,7706.0937
2022-06-28,1656374400,9743.9126
2022-06-29,1656460800,15000.0408
2022-06-30,1656547200,15286.3474
2022-07-01,1656633600,8072.6080
2022-07-02,1656720000,3966.9631
2022-07-03,1656806400,7739.6567
2022-07-04,1656892800,3210.6130
2022-07-05,1656979200,4682.9154
2022-07-06,1657065600,10167.2778
2022-07-07,1657152000,4919.9401
2022-07-08,1657238400,7775.4465
2022-07-09,1657324800,4974.4933
2022-07-10,1657411200,2342.7544
2022-07-11,1657497600,20268.3407
2022-07-12,1657584000,5893.7463
2022-07-13,1657670400,2891.1237
2022-07-14,1657756800,8723.0599
2022-07-15,1657843200,15074.7696
2022-07-16,1657929600,2706.8938
2022-07-17,1658016000,1773.6335
2022-07-18,1658102400,7900.9446
2022-07-19,1658188800,50338.6180
2022-07-20,1658275200,11713.1252
2022-07-21,1658361600,42942.4829
2022-07-22,1658448000,11414.8123
2022-07-23,1658534400,6136.7001
2022-07-24,1658620800,3481.2702
2022-07-25,1658707200,7629.6353
2022-07-26,1658793600,6829.1620
2022-07-27,1658880000,5141.4906
2022-07-28,1658966400,4804.7984
2022-07-29,1659052800,5787.4085
2022-07-30,1659139200,3060.2239
2022-07-31,1659225600,5831.4202
2022-08-01,1659312000,4136.3550
2022-08-02,1659398400,7168.8283
2022-08-03,1659484800,5259.6721
2022-08-04,1659571200,12230.0225
2022-08-05,1659657600,3799.9316
2022-08-06,1659744000,4305.8899
2022-08-07,1659830400,4864.2998
2022-08-08,1659916800,5597.5673
2022-08-09,1660003200,12222.6635
2022-08-10,1660089600,20043.2134
2022-08-11,1660176000,5599.6386
2022-08-12,1660262400,6672.5833
2022-08-13,1660348800,2950.4595
2022-08-14,1660435200,2481.4375
2022-08-15,1660521600,4725.6076
2022-08-16,1660608000,4192.6251
2022-08-17,1660694400,6745.5095
2022-08-18,1660780800,7446.9597
2022-08-19,1660867200,8923.2137
2022-08-20,1660953600,3202.9440
2022-08-21,1661040000,1811.4595
2022-08-22,1661126400,6168.8389
2022-08-23,1661212800,5787.2235
2022-08-24,1661299200,4411.5656
2022-08-25,1661385600,4216.3449
2022-08-26,1661472000,6336.8527
2022-08-27,1661558400,3991.5652
2022-08-28,1661644800,18175.6071
2022-08-29,1661731200,20232.2194
2022-08-30,1661817600,11560.4814
2022-08-31,1661904000,3966.0673
2022-09-01,1661990400,6152.7432
2022-09-02,1662076800,6498.5355
2022-09-03,1662163200,3431.5370
2022-09-04,1662249600,18306.8452
2022-09-05,1662336000,3534.0725
2022-09-06,1662422400,11417.9095
2022-09-07,1662508800,7188.9425
2022-09-08,1662595200,4371.5555
2022-09-09,1662681600,5227.5388
2022-09-10,1662768000,3437.2336
2022-09-11,1662854400,3381.0616
2022-09-12,1662940800,5099.9607
2022-09-13,1663027200,16697.0057
2022-09-14,1663113600,7649.6376
2022-09-15,1663200000,6977.6021
2022-09-16,1663286400,3384.7742
2022-09-17,1663372800,2459.1792
2022-09-18,1663459200,1653.6213
2022-09-19,1663545600,13129.1038
2022-09-20,1663632000,5757.4345
2022-09-21,1663718400,6861.0888
2022-09-22,1663804800,4801.0543
2022-09-23,1663891200,4680.9704
2022-09-24,1663977600,1539.7946
2022-09-25,1664064000,2552.2862
2022-09-26,1664150400,4679.1187
2022-09-27,1664236800,11299.8736
2022-09-28,1664323200,6088.8496
2022-09-29,1664409600,6203.8191
2022-09-30,1664496000,8725.3961
2022-10-01,1664582400,2351.3216
2022-10-02,1664668800,2061.7677
2022-10-03,1664755200,4524.5182
2022-10-04,1664841600,5757.8072
2022-10-05,1664928000,7893.5810
2022-10-06,1665014400,5347.1847
2022-10-07,1665100800,6793.9662
2022-10-08,1665187200,4833.0705
2022-10-09,1665273600,1750.6129
2022-10-10,1665360000,4596.1165
2022-10-11,1665446400,6580.7512
2022-10-12,1665532800,9547.1020
2022-10-13,1665619200,4905.5045
2022-10-14,1665705600,4864.4438
2022-10-15,1665792000,1861.5618
2022-10-16,1665878400,3260.2948
2022-10-17,1665964800,23743.6567
2022-10-18,1666051200,55898.0476
2022-10-19,1666137600,7974.0180
2022-10-20,1666224000,3264.6657
2022-10-21,1666310400,4616.8669
2022-10-22,1666396800,13698.1536
2022-10-23,1666483200,2518.7455
2022-10-24,1666569600,4520.4484
2022-10-25,1666656000,12782.0106
2022-10-26,1666742400,20912.0439
2022-10-27,1666828800,13155.5390
2022-10-28,1666915200,5067.5008
2022-10-29,1667001600,3792.0697
2022-10-30,1667088000,3222.2523
2022-10-31,1667174400,6784.1327
2022-11-01,1667260800,7296.5264
2022-11-02,1667347200,19162.8423
2022-11-03,1667433600,8533.9536
2022-11-04,1667520000,42261.2596
2022-11-05,1667606400,10189.7022
2022-11-06,1667692800,9816.9164
2022-11-07,1667779200,22371.6661
2022-11-08,1667865600,13412.9034
2022-11-09,1667952000,21712.0080
2022-11-10,1668038400,15307.7450
2022-11-11,1668124800,41732.7827
2022-11-12,1668211200,27070.4621
2022-11-13,1668297600,3835.5406
2022-11-14,1668384000,12164.9665
2022-11-15,1668470400,12508.1845
2022-11-16,1668556800,30591.2979
2022-11-17,1668643200,16434.1331
2022-11-18,1668729600,65539.0265
2022-11-19,1668816000,3559.5038
2022-11-20,1668902400,7880.7707
2022-11-21,1668988800,10575.5300
2022-11-22,1669075200,13830.8090
2022-11-23,1669161600,74723.4990
2022-11-24,1669248000,7617.3575
2022-11-25,1669334400,5171.8805
2022-11-26,1669420800,3521.7981
2022-11-27,1669507200,3186.6954
2022-11-28,1669593600,8216.0674
2022-11-29,1669680000,7272.9922
2022-11-30,1669766400,6454.4792
2022-12-01,1669852800,12308.2708
2022-12-02,1669939200,8071.8087
2022-12-03,1670025600,2761.7118
2022-12-04,1670112000,5057.9614
2022-12-05,1670198400,14846.3152
2022-12-06,1670284800,6851.5935
2022-12-07,1670371200,4683.4995
2022-12-08,1670457600,5350.9153
2022-12-09,1670544000,10301.6002
2022-12-10,1670630400,4005.7571
2022-12-11,1670716800,4241.1775
2022-12-12,1670803200,5139.6707
2022-12-13,1670889600,10281.8965
2022-12-14,1670976000,11938.3228
2022-12-15,1671062400,4983.2884
2022-12-16,1671148800,7065.4310
2022-12-17,1671235200,5250.3435
2022-12-18,1671321600,3485.5054
2022-12-19,1671408000,12115.6206
2022-12-20,1671494400,3706.1841
2022-12-21,1671580800,6144.0327
2022-12-22,1671667200,5648.9451
2022-12-23,1671753600,8291.2823
2022-12-24,1671840000,3410.0285
2022-12-25,1671926400,5415.9601
2022-12-26,1672012800,2388.7362
2022-12-27,1672099200,4272.4432
2022-12-28,1672185600,15044.3669
2022-12-29,1672272000,11555.1227
2022-12-30,1672358400,9675.8385
2022-12-31,1672444800,17008.4266
2023-01-01,1672531200,3629.6928
2023-01-02,1672617600,4546.2168
2023-01-03,1672704000,7181.6941
2023-01-04,1672790400,7229.0532
2023-01-05,1672876800,26939.2819
2023-01-06,1672963200,9584.6795
2023-01-07,1673049600,7129.3936
2023-01-08,1673136000,3778.4907
2023-01-09,1673222400,5099.2722
2023-01-10,1673308800,10963.5902
2023-01-11,1673395200,9896.0281
2023-01-12,1673481600,8075.9333
2023-01-13,1673568000,8266.7478
2023-01-14,1673654400,5630.5551
2023-01-15,1673740800,5975.9290
2023-01-16,1673827200,18061.8037
2023-01-17,1673913600,7622.3389
2023-01-18,1674000000,11177.3828
2023-01-19,1674086400,8568.1746
2023-01-20,1674172800,7201.2017
2023-01-21,1674259200,5708.8796
2023-01-22,1674345600,3344.7736
2023-01-23,1674432000,6478.0119
2023-01-24,1674518400,6956.3002
2023-01-25,1674604800,7329.1986
2023-01-26,1674691200,35923.5731
2023-01-27,1674777600,15466.0823
2023-01-28,1674864000,3430.0715
2023-01-29,1674950400,4275.2250
2023-01-30,1675036800,5619.9907
2023-01-31,1675123200,7993.7578
2023-02-01,1675209600,12667.7255
2023-02-02,1675296000,5087.4788
2023-02-03,1675382400,9570.5201
2023-02-04,1675468800,3498.0835
2023-02-05,1675555200,4816.0646
2023-02-06,1675641600,5182.7073
2023-02-07,1675728000,4719.3556
2023-02-08,1675814400,7053.4268
2023-02-09,1675900800,7747.2357
2023-02-10,1675987200,7739.3765
2023-02-11,1676073600,4552.6368
2023-02-12,1676160000,4370.4308
2023-02-13,1676246400,5576.6854
2023-02-14,1676332800,3613.6013
2023-02-15,1676419200,8083.0233
2023-02-16,1676505600,8173.7084
2023-02-17,1676592000,6121.7703
2023-02-18,1676678400,2946.6270
2023-02-19,1676764800,5872.8923
2023-02-20,1676851200,3810.9550
2023-02-21,1676937600,6527.9579
2023-02-22,1677024000,9582.7774
2023-02-23,1677110400,5004.8386
2023-02-24,1677196800,11252.2395
2023-02-25,1677283200,4073.7544
2023-02-26,1677369600,4280.0476
2023-02-27,1677456000,11436.9406
2023-02-28,1677542400,17275.9190
2023-03-01,1677628800,17836.8836
2023-03-02,1677715200,6329.8985
2023-03-03,1677801600,6553.3701
2023-03-04,1677888000,4717.1534
2023-03-05,1677974400,11757.3965
2023-03-06,1678060800,8876.5470
2023-03-07,1678147200,28793.5853
2023-03-08,1678233600,6218.5933
2023-03-09,1678320000,8580.5402
2023-03-10,1678406400,6097.2467
2023-03-11,1678492800,7189.8392
2023-03-12,1678579200,4166.5767
2023-03-13,1678665600,15746.1214
2023-03-14,1678752000,18188.7560
2023-03-15,1678838400,15188.5881
2023-03-16,1678924800,12449.1933
2023-03-17,1679011200,12983.5827
2023-03-18,1679097600,6073.3555
2023-03-19,1679184000,6880.4850
2023-03-20,1679270400,11320.0771
2023-03-21,1679356800,10840.4901
2023-03-22,1679443200,12974.6122
2023-03-23,1679529600,16485.4764
2023-03-24,1679616000,12983.0935
2023-03-25,1679702400,4978.2729
2023-03-26,1679788800,7467.8244
2023-03-27,1679875200,15752.3054
2023-03-28,1679961600,7299.5072
2023-03-29,1680048000,6790.8926
2023-03-30,1680134400,132207.9562
2023-03-31,1680220800,22308.9492
2023-04-01,1680307200,6670.6266
2023-04-02,1680393600,3831.9776
2023-04-03,1680480000,10264.7903
2023-04-04,1680566400,14173.8078
2023-04-05,1680652800,18042.2484
2023-04-06,1680739200,14591.0685
2023-04-07,1680825600,11632.8351
2023-04-08,1680912000,3202.7831
2023-04-09,1680998400,2439.3997
2023-04-10,1681084800,11923.7153
2023-04-11,1681171200,32140.5696
2023-04-12,1681257600,28985.4193
2023-04-13,1681344000,13371.7554
2023-04-14,1681430400,20073.2124
2023-04-15,1681516800,5391.7669
2023-04-16,1681603200,5260.3506
2023-04-17,1681689600,10129.1946
2023-04-18,1681776000,9183.5789
2023-04-19,1681862400,40518.9715
2023-04-20,1681948800,7521.4924
2023-04-21,1682035200,9537.0766
2023-04-22,1682121600,3401.1439
2023-04-23,1682208000,4566.7791
2023-04-24,1682294400,7638.3062
2023-04-25,1682380800,7455.8843
2023-04-26,1682467200,8556.8762
2023-04-27,1682553600,7846.4135
2023-04-28,1682640000,8714.8474
2023-04-29,1682726400,15434.7436
2023-04-30,1682812800,3413.9597
2023-05-01,1682899200,6674.5483
2023-05-02,1682985600,7460.2994
2023-05-03,1683072000,22111.3683
2023-05-04,1683158400,7899.6923
2023-05-05,1683244800,7293.4068
2023-05-06,1683331200,2621.6328
2023-05-07,1683417600,39358.0316
2023-05-08,1683504000,12537.9008
2023-05-09,1683590400,4592.1984
2023-05-10,1683676800,11441.0470
2023-05-11,1683763200,11592.2831
2023-05-12,1683849600,11499.1778
2023-05-13,1683936000,3406.2535
2023-05-14,1684022400,10926.7896
2023-05-15,1684108800,45127.6734
2023-05-16,1684195200,13697.5139
2023-05-17,1684281600,6173.7865
2023-05-18,1684368000,6211.3903
2023-05-19,1684454400,6427.6280
2023-05-20,1684540800,4518.0305
2023-05-21,1684627200,4685.2395
2023-05-22,1684713600,26543.8920
2023-05-23,1684800000,8372.9038
2023-05-24,1684886400,8523.7257
2023-05-25,1684972800,49623.8332
2023-05-26,1685059200,12024.8712
2023-05-27,1685145600,3393.8845
2023-05-28,1685232000,7226.4852
2023-05-29,1685318400,10016.8898
2023-05-30,1685404800,14988.7289
2023-05-31,1685491200,14545.9100
2023-06-01,1685577600,15775.4270
2023-06-02,1685664000,8344.3272
2023-06-03,1685750400,4320.7262
2023-06-04,1685836800,4134.6582
2023-06-05,1685923200,11905.3669
2023-06-06,1686009600,8663.7255
2023-06-07,1686096000,6612.1274
2023-06-08,1686182400,13414.6171
2023-06-09,1686268800,6861.2438
2023-06-10,1686355200,8159.9814
2023-06-11,1686441600,4829.8269
2023-06-12,1686528000,10874.5173
2023-06-13,1686614400,12019.8019
2023-06-14,1686700800,11925.9064
2023-06-15,1686787200,12724.0345
2023-06-16,1686873600,8575.1926
2023-06-17,1686960000,3848.8080
2023-06-18,1687046400,17460.5269
2023-06-19,1687132800,14796.0264
2023-06-20,1687219200,25450.1436
2023-06-21,1687305600,33543.8897
2023-06-22,1687392000,11071.5729
2023-06-23,1687478400,31571.9193
2023-06-24,1687564800,8687.4616
2023-06-25,1687651200,9274.5345
2023-06-26,1687737600,8551.7857
2023-06-27,1687824000,15953.2405
2023-06-28,1687910400,11493.6504
2023-06-29,1687996800,28338.0673
2023-06-30,1688083200,10774.2936
2023-07-01,1688169600,50353.1549
2023-07-02,1688256000,6549.9875
2023-07-03,1688342400,10957.6141
2023-07-04,1688428800,6980.6291
2023-07-05,1688515200,8199.9172
2023-07-06,1688601600,33991.5876
2023-07-07,1688688000,6870.3218
2023-07-08,1688774400,3174.0935
2023-07-09,1688860800,5853.5656
2023-07-10,1688947200,11365.9154
2023-07-11,1689033600,19632.4681
2023-07-12,1689120000,10843.7267
2023-07-13,1689206400,17442.4157
2023-07-14,1689292800,13033.4679
2023-07-15,1689379200,3746.0652
2023-07-16,1689465600,4157.5677
2023-07-17,1689552000,15974.7512
2023-07-18,1689638400,17586.6690
2023-07-19,1689724800,14735.3509
2023-07-20,1689811200,11344.7392
2023-07-21,1689897600,14632.9884
2023-07-22,1689984000,10733.2550
2023-07-23,1690070400,5697.7430
2023-07-24,1690156800,10802.7014
2023-07-25,1690243200,6968.8657
2023-07-26,1690329600,5675.4889
2023-07-27,1690416000,34711.3673
2023-07-28,1690502400,92493.9848
2023-07-29,1690588800,4694.7168
2023-07-30,1690675200,4679.1432
2023-07-31,1690761600,11513.0902
2023-08-01,1690848000,5738.2399
2023-08-02,1690934400,15795.4537
2023-08-03,1691020800,5013.7097
2023-08-04,1691107200,8583.3215
2023-08-05,1691193600,2667.8961
2023-08-06,1691280000,4597.1451
2023-08-07,1691366400,6445.1380
2023-08-08,1691452800,12882.3299
2023-08-09,1691539200,8584.8604
2023-08-10,1691625600,9547.4760
2023-08-11,1691712000,5656.5276
2023-08-12,1691798400,7681.7474
2023-08-13,1691884800,5714.5980
2023-08-14,1691971200,17607.7571
2023-08-15,1692057600,10170.7582
2023-08-16,1692144000,11031.1001
2023-08-17,1692230400,14049.3918
2023-08-18,1692316800,15411.8003
2023-08-19,1692403200,2921.4377
2023-08-20,1692489600,3762.7704
2023-08-21,1692576000,8876.7938
2023-08-22,1692662400,9977.0285
2023-08-23,1692748800,6652.5681
2023-08-24,1692835200,6400.3546
2023-08-25,1692921600,6480.4080
2023-08-26,1693008000,2807.2300
2023-08-27,1693094400,8862.3945
2023-08-28,1693180800,8236.9537
2023-08-29,1693267200,19891.9335
2023-08-30,1693353600,7756.0816
2023-08-31,1693440000,8587.4370
2023-09-01,1693526400,8391.7483
2023-09-02,1693612800,2688.8178
2023-09-03,1693699200,4761.6571
2023-09-04,1693785600,6795.6000
2023-09-05,1693872000,8139.4088
2023-09-06,1693958400,8918.6238
