d,unixTs,vocdd
2023-09-07,1694044800,5512.5480
2023-09-08,1694131200,5362.7273
2023-09-09,1694217600,3713.7976
2023-09-10,1694304000,2721.1411
2023-09-11,1694390400,7013.6453
2023-09-12,1694476800,7269.1473
2023-09-13,1694563200,4681.1721
2023-09-14,1694649600,9839.1164
2023-09-15,1694736000,8007.4054
2023-09-16,1694822400,3573.5868
2023-09-17,1694908800,2997.0396
2023-09-18,1694995200,17242.9827
2023-09-19,1695081600,40419.7552
2023-09-20,1695168000,10460.7871
2023-09-21,1695254400,4515.8601
2023-09-22,1695340800,3627.0590
2023-09-23,1695427200,3512.2337
2023-09-24,1695513600,4140.3354
2023-09-25,1695600000,7500.3308
2023-09-26,1695686400,7277.5725
2023-09-27,1695772800,5764.4180
2023-09-28,1695859200,9472.9318
2023-09-29,1695945600,11885.5656
2023-09-30,1696032000,4835.9335
2023-10-01,1696118400,5232.4025
2023-10-02,1696204800,25062.5341
2023-10-03,1696291200,11031.6572
2023-10-04,1696377600,16271.8518
2023-10-05,1696464000,10767.5127
2023-10-06,1696550400,13394.5312
2023-10-07,1696636800,14586.0436
2023-10-08,1696723200,4070.3528
2023-10-09,1696809600,21407.7138
2023-10-10,1696896000,9771.0720
2023-10-11,1696982400,18549.1572
2023-10-12,1697068800,8782.9424
2023-10-13,1697155200,6958.8694
2023-10-14,1697241600,32091.0703
2023-10-15,1697328000,3433.1560
2023-10-16,1697414400,9116.1366
2023-10-17,1697500800,11591.6676
2023-10-18,1697587200,11476.6319
2023-10-19,1697673600,27120.1949
2023-10-20,1697760000,14754.2668
2023-10-21,1697846400,5932.7038
2023-10-22,1697932800,6501.9536
2023-10-23,1698019200,23710.0494
2023-10-24,1698105600,36756.6448
2023-10-25,1698192000,17600.6356
2023-10-26,1698278400,26134.1551
2023-10-27,1698364800,16722.7930
2023-10-28,1698451200,15310.8835
2023-10-29,1698537600,10681.5404
2023-10-30,1698624000,13026.8915
2023-10-31,1698710400,18823.8424
2023-11-01,1698796800,53755.2494
2023-11-02,1698883200,12507.0245
2023-11-03,1698969600,13810.1083
2023-11-04,1699056000,7355.7743
2023-11-05,1699142400,7649.9360
2023-11-06,1699228800,8379.8953
2023-11-07,1699315200,13113.8501
2023-11-08,1699401600,11197.9404
2023-11-09,1699488000,41267.9685
2023-11-10,1699574400,17543.6892
2023-11-11,1699660800,7572.0869
2023-11-12,1699747200,7894.6972
2023-11-13,1699833600,12886.4466
2023-11-14,1699920000,11854.9819
2023-11-15,1700006400,30507.2183
2023-11-16,1700092800,16597.5144
2023-11-17,1700179200,12385.0489
2023-11-18,1700265600,7854.1723
2023-11-19,1700352000,14293.0086
2023-11-20,1700438400,14155.0324
2023-11-21,1700524800,24465.8872
2023-11-22,1700611200,30710.0223
2023-11-23,1700697600,8132.8277
2023-11-24,1700784000,10304.1395
2023-11-25,1700870400,5896.2231
2023-11-26,1700956800,8438.8462
2023-11-27,1701043200,3982.1372
2023-11-28,1701129600,13373.2783
2023-11-29,1701216000,12996.9012
2023-11-30,1701302400,62831.6719
2023-12-01,1701388800,16668.2456
2023-12-02,1701475200,9533.7534
2023-12-03,1701561600,9137.7355
2023-12-04,1701648000,41401.2077
2023-12-05,1701734400,30269.5033
2023-12-06,1701820800,47719.9647
2023-12-07,1701907200,24275.7926
2023-12-08,1701993600,23265.2509
2023-12-09,1702080000,13247.1726
2023-12-10,1702166400,10514.7995
2023-12-11,1702252800,24888.7133
2023-12-12,1702339200,41034.0670
2023-12-13,1702425600,13518.4698
2023-12-14,1702512000,10690.2355
2023-12-15,1702598400,31857.4444
2023-12-16,1702684800,17945.6368
2023-12-17,1702771200,5887.6596
2023-12-18,1702857600,37448.7181
2023-12-19,1702944000,21884.5135
2023-12-20,1703030400,25873.6653
2023-12-21,1703116800,16290.1811
2023-12-22,1703203200,37087.3985
2023-12-23,1703289600,14707.5054
2023-12-24,1703376000,43042.7105
2023-12-25,1703462400,8095.2192
2023-12-26,1703548800,10152.5908
2023-12-27,1703635200,124307.5533
2023-12-28,1703721600,15258.5549
2023-12-29,1703808000,66906.0665
2023-12-30,1703894400,19913.4575
2023-12-31,1703980800,12556.2418
2024-01-01,1704067200,8584.9538
2024-01-02,1704153600,27192.6308
2024-01-03,1704240000,23524.3114
2024-01-04,1704326400,153238.7941
2024-01-05,1704412800,11880.5504
2024-01-06,1704499200,8510.9446
2024-01-07,1704585600,7977.6552
2024-01-08,1704672000,20431.7061
2024-01-09,1704758400,27403.9601
2024-01-10,1704844800,23366.5608
2024-01-11,1704931200,26889.8789
2024-01-12,1705017600,27138.0484
2024-01-13,1705104000,8935.4849
2024-01-14,1705190400,12988.1133
2024-01-15,1705276800,14099.6283
2024-01-16,1705363200,230611.1772
2024-01-17,1705449600,55021.7524
2024-01-18,1705536000,46275.1381
2024-01-19,1705622400,35295.7176
2024-01-20,1705708800,6756.2501
2024-01-21,1705795200,5449.9824
2024-01-22,1705881600,52777.7819
2024-01-23,1705968000,45413.9374
2024-01-24,1706054400,118125.1529
2024-01-25,1706140800,53124.8444
2024-01-26,1706227200,35492.8285
2024-01-27,1706313600,10619.0341
2024-01-28,1706400000,6424.3514
2024-01-29,1706486400,30315.2891
2024-01-30,1706572800,47624.5160
2024-01-31,1706659200,39902.7382
2024-02-01,1706745600,22693.3639
2024-02-02,1706832000,29133.9445
2024-02-03,1706918400,3498.8971
2024-02-04,1707004800,14835.2239
2024-02-05,1707091200,25117.1164
2024-02-06,1707177600,59038.2140
2024-02-07,1707264000,21858.4146
2024-02-08,1707350400,19450.9883
2024-02-09,1707436800,23640.2932
2024-02-10,1707523200,14319.2384
2024-02-11,1707609600,13371.2526
2024-02-12,1707696000,35443.8300
2024-02-13,1707782400,25913.8399
2024-02-14,1707868800,62680.7258
2024-02-15,1707955200,38571.9036
2024-02-16,1708041600,38488.9099
2024-02-17,1708128000,14719.4575
2024-02-18,1708214400,13458.8174
2024-02-19,1708300800,108094.0684
2024-02-20,1708387200,24576.7153
2024-02-21,1708473600,34185.3716
2024-02-22,1708560000,46402.9675
2024-02-23,1708646400,39078.4401
2024-02-24,1708732800,12020.5904
2024-02-25,1708819200,12805.2456
2024-02-26,1708905600,31411.3491
2024-02-27,1708992000,54488.6237
2024-02-28,1709078400,154075.9728
2024-02-29,1709164800,96706.6333
2024-03-01,1709251200,198218.5379
2024-03-02,1709337600,19945.0751
2024-03-03,1709424000,24002.9656
2024-03-04,1709510400,97191.2215
2024-03-05,1709596800,148248.8229
2024-03-06,1709683200,233516.2742
2024-03-07,1709769600,114619.3868
2024-03-08,1709856000,103866.8459
2024-03-09,1709942400,36369.5808
2024-03-10,1710028800,71612.6888
2024-03-11,1710115200,102559.9830
2024-03-12,1710201600,76276.4084
2024-03-13,1710288000,122195.8415
2024-03-14,1710374400,136214.0158
2024-03-15,1710460800,59492.7182
2024-03-16,1710547200,24311.0256
2024-03-17,1710633600,128374.1987
2024-03-18,1710720000,57365.5834
2024-03-19,1710806400,41582.0053
2024-03-20,1710892800,50004.3466
2024-03-21,1710979200,84819.1294
2024-03-22,1711065600,120635.6753
2024-03-23,1711152000,533505.8305
2024-03-24,1711238400,41239.7567
2024-03-25,1711324800,249529.1933
2024-03-26,1711411200,92034.0055
2024-03-27,1711497600,41169.6003
2024-03-28,1711584000,147917.3240
2024-03-29,1711670400,31660.1930
2024-03-30,1711756800,20484.4433
2024-03-31,1711843200,29366.2266
2024-04-01,1711929600,257533.5273
2024-04-02,1712016000,85747.6862
2024-04-03,1712102400,33693.3035
2024-04-04,1712188800,33371.1093
2024-04-05,1712275200,21040.6287
2024-04-06,1712361600,25636.0021
2024-04-07,1712448000,18708.5887
2024-04-08,1712534400,33948.6847
2024-04-09,1712620800,41684.6015
2024-04-10,1712707200,28037.2886
2024-04-11,1712793600,23291.0265
2024-04-12,1712880000,31687.2664
2024-04-13,1712966400,16887.0539
2024-04-14,1713052800,22118.8982
2024-04-15,1713139200,31800.9118
2024-04-16,1713225600,79590.1583
2024-04-17,1713312000,27817.4253
2024-04-18,1713398400,67793.9381
2024-04-19,1713484800,37993.3931
2024-04-20,1713571200,8553.3535
2024-04-21,1713657600,11555.5083
2024-04-22,1713744000,19383.7642
2024-04-23,1713830400,24364.8344
2024-04-24,1713916800,73074.8492
2024-04-25,1714003200,22588.1128
2024-04-26,1714089600,23669.8424
2024-04-27,1714176000,29017.5367
2024-04-28,1714262400,22611.8497
2024-04-29,1714348800,29185.0434
2024-04-30,1714435200,46467.7873
2024-05-01,1714521600,28772.6231
2024-05-02,1714608000,23948.9492
2024-05-03,1714694400,29452.3720
2024-05-04,1714780800,9870.6860
2024-05-05,1714867200,8239.0195
2024-05-06,1714953600,31603.0433
2024-05-07,1715040000,15493.4063
2024-05-08,1715126400,22527.3513
2024-05-09,1715212800,16727.6913
2024-05-10,1715299200,14525.2118
2024-05-11,1715385600,13397.0153
2024-05-12,1715472000,26703.4742
2024-05-13,1715558400,22448.6489
2024-05-14,1715644800,30569.7208
2024-05-15,1715731200,138933.0925
2024-05-16,1715817600,24928.8668
2024-05-17,1715904000,27088.8335
2024-05-18,1715990400,11295.4067
2024-05-19,1716076800,16256.3657
2024-05-20,1716163200,28342.9201
2024-05-21,1716249600,37897.7029
2024-05-22,1716336000,58599.0570
2024-05-23,1716422400,42096.9722
2024-05-24,1716508800,30816.7441
2024-05-25,1716595200,8967.1823
2024-05-26,1716681600,23488.5809
2024-05-27,1716768000,37389.8433
2024-05-28,1716854400,1797841.5050
2024-05-29,1716940800,22436.1466
2024-05-30,1717027200,30601.9273
2024-05-31,1717113600,21503.1332
2024-06-01,1717200000,14011.7017
2024-06-02,1717286400,16209.9708
2024-06-03,1717372800,57376.4059
2024-06-04,1717459200,33370.7291
2024-06-05,1717545600,38002.9224
2024-06-06,1717632000,68487.9193
2024-06-07,1717718400,26797.3432
2024-06-08,1717804800,19891.3404
2024-06-09,1717891200,15849.6077
2024-06-10,1717977600,22281.8897
2024-06-11,1718064000,157711.3234
2024-06-12,1718150400,36821.9445
2024-06-13,1718236800,14925.4013
2024-06-14,1718323200,22677.9404
2024-06-15,1718409600,33213.8832
2024-06-16,1718496000,8347.1447
2024-06-17,1718582400,34675.4521
2024-06-18,1718668800,20154.5546
2024-06-19,1718755200,16951.6769
2024-06-20,1718841600,18078.0572
2024-06-21,1718928000,36288.6639
2024-06-22,1719014400,190077.9422
2024-06-23,1719100800,11336.8886
2024-06-24,1719187200,57538.9287
2024-06-25,1719273600,22324.9116
2024-06-26,1719360000,31846.7286
2024-06-27,1719446400,142101.0162
2024-06-28,1719532800,29963.1296
2024-06-29,1719619200,7712.4476
2024-06-30,1719705600,12000.5879
2024-07-01,1719792000,27462.4719
2024-07-02,1719878400,17950.5247
2024-07-03,1719964800,78756.8509
2024-07-04,1720051200,44398.3265
2024-07-05,1720137600,134190.7686
2024-07-06,1720224000,11341.6857
2024-07-07,1720310400,18259.7861
2024-07-08,1720396800,16333.5377
2024-07-09,1720483200,59745.2551
2024-07-10,1720569600,47160.4731
2024-07-11,1720656000,13245.6210
2024-07-12,1720742400,19756.0887
2024-07-13,1720828800,10517.1729
2024-07-14,1720915200,19322.4704
2024-07-15,1721001600,33331.0527
2024-07-16,1721088000,28234.0438
2024-07-17,1721174400,32442.9762
2024-07-18,1721260800,50501.4788
2024-07-19,1721347200,95364.0730
2024-07-20,1721433600,11821.1466
2024-07-21,1721520000,10965.9600
2024-07-22,1721606400,25404.4369
2024-07-23,1721692800,199081.2352
2024-07-24,1721779200,29063.5063
2024-07-25,1721865600,58911.1188
2024-07-26,1721952000,21647.6549
2024-07-27,1722038400,28963.6188
2024-07-28,1722124800,16560.8982
2024-07-29,1722211200,54193.7404
2024-07-30,1722297600,166685.2121
2024-07-31,1722384000,23077.0938
2024-08-01,1722470400,46170.0469
2024-08-02,1722556800,25266.1854
2024-08-03,1722643200,22523.4411
2024-08-04,1722729600,19649.9257
2024-08-05,1722816000,97906.5428
2024-08-06,1722902400,16653.8706
2024-08-07,1722988800,47615.9029
2024-08-08,1723075200,21498.1607
2024-08-09,1723161600,29272.8620
2024-08-10,1723248000,49990.3985
2024-08-11,1723334400,7707.3583
2024-08-12,1723420800,21973.3763
2024-08-13,1723507200,21257.4786
2024-08-14,1723593600,15840.0416
2024-08-15,1723680000,20858.2844
2024-08-16,1723766400,17107.2233
2024-08-17,1723852800,7107.7829
2024-08-18,1723939200,9731.3483
2024-08-19,1724025600,22727.8343
2024-08-20,1724112000,22112.7930
2024-08-21,1724198400,27256.8432
2024-08-22,1724284800,19730.9924
2024-08-23,1724371200,30381.9761
2024-08-24,1724457600,12035.6169
2024-08-25,1724544000,8289.8120
2024-08-26,1724630400,19002.6589
2024-08-27,1724716800,60951.5121
2024-08-28,1724803200,20377.9391
2024-08-29,1724889600,122696.2411
2024-08-30,1724976000,15148.9239
2024-08-31,1725062400,21648.9348
2024-09-01,1725148800,6751.8983
2024-09-02,1725235200,12082.9065
2024-09-03,1725321600,24749.7172
2024-09-04,1725408000,29366.4678
2024-09-05,1725494400,18157.5463
2024-09-06,1725580800,33697.6314
2024-09-07,1725667200,5122.6753
2024-09-08,1725753600,5206.5119
2024-09-09,1725840000,34119.8331
2024-09-10,1725926400,29782.7592
2024-09-11,1726012800,19740.9688
2024-09-12,1726099200,18339.8416
2024-09-13,1726185600,47022.8403
2024-09-14,1726272000,9246.1602
2024-09-15,1726358400,13407.0489
2024-09-16,1726444800,37422.6109
2024-09-17,1726531200,21598.9588
2024-09-18,1726617600,35692.1083
2024-09-19,1726704000,26221.0802
2024-09-20,1726790400,44518.2753
2024-09-21,1726876800,12766.0734
2024-09-22,1726963200,11002.0858
2024-09-23,1727049600,33875.0046
2024-09-24,1727136000,22862.9594
2024-09-25,1727222400,39202.8548
2024-09-26,1727308800,53340.2621
2024-09-27,1727395200,17806.9096
2024-09-28,1727481600,15501.0273
2024-09-29,1727568000,10292.8355
2024-09-30,1727654400,27016.9318
2024-10-01,1727740800,15651.1272
2024-10-02,1727827200,18712.5283
2024-10-03,1727913600,28113.4316
2024-10-04,1728000000,9125.7522
2024-10-05,1728086400,6540.0973
2024-10-06,1728172800,21942.4991
2024-10-07,1728259200,261184.1961
2024-10-08,1728345600,34894.3517
2024-10-09,1728432000,26361.8407
2024-10-10,1728518400,87224.6218
2024-10-11,1728604800,23638.0262
2024-10-12,1728691200,20277.2480
2024-10-13,1728777600,33505.5349
2024-10-14,1728864000,89546.3110
2024-10-15,1728950400,28619.1348
2024-10-16,1729036800,32161.2537
2024-10-17,1729123200,42501.9532
2024-10-18,1729209600,37604.0020
2024-10-19,1729296000,66734.6910
2024-10-20,1729382400,89564.0964
2024-10-21,1729468800,20179.7659
2024-10-22,1729555200,26717.5413
2024-10-23,1729641600,21255.9323
2024-10-24,1729728000,32748.2655
2024-10-25,1729814400,14852.0137
2024-10-26,1729900800,15675.4220
2024-10-27,1729987200,31364.6387
2024-10-28,1730073600,61928.3147
2024-10-29,1730160000,41517.1391
2024-10-30,1730246400,37784.7572
2024-10-31,1730332800,46447.1218
2024-11-01,1730419200,24675.3807
2024-11-02,1730505600,17854.0754
2024-11-03,1730592000,28799.2803
2024-11-04,1730678400,39035.4019
2024-11-05,1730764800,229194.1265
2024-11-06,1730851200,51020.0867
2024-11-07,1730937600,76249.3261
2024-11-08,1731024000,18974.0976
2024-11-09,1731110400,46654.4857
2024-11-10,1731196800,125443.5819
2024-11-11,1731283200,146968.7559
2024-11-12,1731369600,107654.5041
2024-11-13,1731456000,235769.5182
2024-11-14,1731542400,100536.6590
2024-11-15,1731628800,39090.2206
2024-11-16,1731715200,39973.1336
2024-11-17,1731801600,61053.3578
2024-11-18,1731888000,170963.5605
2024-11-19,1731974400,155718.2248
2024-11-20,1732060800,175753.5943
2024-11-21,1732147200,171661.4843
2024-11-22,1732233600,34234.1760
2024-11-23,1732320000,47664.1754
2024-11-24,1732406400,117945.8690
2024-11-25,1732492800,181740.3017
2024-11-26,1732579200,133607.3401
2024-11-27,1732665600,120071.1782
2024-11-28,1732752000,66910.1239
2024-11-29,1732838400,33067.7274
2024-11-30,1732924800,26168.1316
2024-12-01,1733011200,145012.9480
2024-12-02,1733097600,199319.0976
2024-12-03,1733184000,80907.8643
2024-12-04,1733270400,293312.6599
2024-12-05,1733356800,72965.4301
2024-12-06,1733443200,44363.8591
2024-12-07,1733529600,20843.1325
2024-12-08,1733616000,211291.6367
2024-12-09,1733702400,71840.6288
2024-12-10,1733788800,32602.3149
2024-12-11,1733875200,50648.1100
2024-12-12,1733961600,95623.5140
2024-12-13,1734048000,45503.6944
2024-12-14,1734134400,54279.2570
2024-12-15,1734220800,155559.5239
2024-12-16,1734307200,159560.8796
2024-12-17,1734393600,163692.7832
2024-12-18,1734480000,235762.5712
2024-12-19,1734566400,170697.3422
2024-12-20,1734652800,29878.6502
2024-12-21,1734739200,49539.5236
2024-12-22,1734825600,203939.9742
2024-12-23,1734912000,218457.2214
2024-12-24,1734998400,27904.1526
2024-12-25,1735084800,27904.1526
2024-12-26,1735171200,61032.0416
2024-12-27,1735257600,133196.0857
2024-12-28,1735344000,37704.9574
2024-12-29,1735430400,120310.0997
2024-12-30,1735516800,178984.0843
2024-12-31,1735603200,170780.5020
2025-01-01,1735689600,115269.7724
2025-01-02,1735776000,53872.3491
2025-01-03,1735862400,30889.5839
2025-01-04,1735948800,27310.3619
2025-01-05,1736035200,21911.8979
2025-01-06,1736121600,49296.1689
2025-01-07,1736208000,161850.8379
2025-01-08,1736294400,47383.8648
2025-01-09,1736380800,32761.3156
2025-01-10,1736467200,46496.6219
2025-01-11,1736553600,24655.8201
2025-01-12,1736640000,20416.9780
2025-01-13,1736726400,31539.9133
2025-01-14,1736812800,33143.7820
2025-01-15,1736899200,100788.2644
2025-01-16,1736985600,58590.8783
2025-01-17,1737072000,75366.8652
2025-01-18,1737158400,73995.5428
2025-01-19,1737244800,51505.6822
2025-01-20,1737331200,74824.6974
2025-01-21,1737417600,93629.7391
2025-01-22,1737504000,144289.2880
2025-01-23,1737590400,522153.8993
2025-01-24,1737676800,42773.4815
2025-01-25,1737763200,31450.7781
2025-01-26,1737849600,24897.9494
2025-01-27,1737936000,61928.4558
2025-01-28,1738022400,46815.0209
2025-01-29,1738108800,32896.4334
2025-01-30,1738195200,39073.6449
2025-01-31,1738281600,37769.1390
2025-02-01,1738368000,30535.8486
2025-02-02,1738454400,29831.8208
2025-02-03,1738540800,67496.5938
2025-02-04,1738627200,128517.4697
2025-02-05,1738713600,176024.2421
2025-02-06,1738800000,114519.0722
2025-02-07,1738886400,37051.4889
2025-02-08,1738972800,24197.3228
2025-02-09,1739059200,194260.1905
2025-02-10,1739145600,38511.4065
2025-02-11,1739232000,116207.3695
2025-02-12,1739318400,38863.9494
2025-02-13,1739404800,29517.5909
2025-02-14,1739491200,40836.1516
2025-02-15,1739577600,21183.0538
2025-02-16,1739664000,13545.3477
2025-02-17,1739750400,24553.8604
2025-02-18,1739836800,38725.2270
2025-02-19,1739923200,24948.9490
2025-02-20,1740009600,30487.0165
2025-02-21,1740096000,36719.6626
2025-02-22,1740182400,25228.6931
2025-02-23,1740268800,16230.1426
2025-02-24,1740355200,38487.8065
2025-02-25,1740441600,121353.9046
2025-02-26,1740528000,110031.5511
2025-02-27,1740614400,64238.1969
2025-02-28,1740700800,64520.0177
2025-03-01,1740787200,19393.8159
2025-03-02,1740873600,31506.2760
2025-03-03,1740960000,75143.2463
2025-03-04,1741046400,43077.7817
2025-03-05,1741132800,31910.4831
2025-03-06,1741219200,75705.4017
2025-03-07,1741305600,54070.1930
2025-03-08,1741392000,10170.1354
2025-03-09,1741478400,18027.2767
2025-03-10,1741564800,102575.6267
2025-03-11,1741651200,71226.9367
2025-03-12,1741737600,66884.2716
2025-03-13,1741824000,43356.5552
2025-03-14,1741910400,51022.8722
2025-03-15,1741996800,8330.9838
2025-03-16,1742083200,16731.5591
2025-03-17,1742169600,30717.4841
2025-03-18,1742256000,26566.6531
2025-03-19,1742342400,35291.2309
2025-03-20,1742428800,66413.3536
2025-03-21,1742515200,18337.4810
2025-03-22,1742601600,42111.4161
2025-03-23,1742688000,12051.0231
2025-03-24,1742774400,25737.0522
2025-03-25,1742860800,35168.4003
2025-03-26,1742947200,37529.3226
2025-03-27,1743033600,27508.4518
2025-03-28,1743120000,119636.3294
2025-03-29,1743206400,12446.9394
2025-03-30,1743292800,17742.2933
2025-03-31,1743379200,39962.6911
2025-04-01,1743465600,27013.5958
2025-04-02,1743552000,68850.1077
2025-04-03,1743638400,157006.8232
2025-04-04,1743724800,42612.3834
2025-04-05,1743811200,20649.9210
2025-04-06,1743897600,20182.5610
2025-04-07,1743984000,123405.0722
2025-04-08,1744070400,31183.8766
2025-04-09,1744156800,61294.6039
2025-04-10,1744243200,97393.6163
2025-04-11,1744329600,78906.9456
2025-04-12,1744416000,16793.5670
2025-04-13,1744502400,29769.3933
2025-04-14,1744588800,29006.9277
2025-04-15,1744675200,62910.8026
2025-04-16,1744761600,52595.7937
2025-04-17,1744848000,127119.5940
2025-04-18,1744934400,16083.4616
2025-04-19,1745020800,9395.7207
2025-04-20,1745107200,14928.2482
2025-04-21,1745193600,33316.1949
2025-04-22,1745280000,49939.1570
2025-04-23,1745366400,64568.4058
2025-04-24,1745452800,102453.3765
2025-04-25,1745539200,148884.7123
2025-04-26,1745625600,40247.9344
2025-04-27,1745712000,20844.0935
2025-04-28,1745798400,103792.9498
2025-04-29,1745884800,120408.0664
2025-04-30,1745971200,73236.1607
2025-05-01,1746057600,91719.5416
2025-05-02,1746144000,92397.3955
2025-05-03,1746230400,20208.2965
2025-05-04,1746316800,13931.6588
2025-05-05,1746403200,233105.4710
2025-05-06,1746489600,164852.5011
2025-05-07,1746576000,95560.5714
2025-05-08,1746662400,113882.3842
2025-05-09,1746748800,114576.8759
2025-05-10,1746835200,18048.7826
2025-05-11,1746921600,31252.5583
2025-05-12,1747008000,66396.9854
2025-05-13,1747094400,173747.3126
2025-05-14,1747180800,55906.2797
2025-05-15,1747267200,61746.1145
2025-05-16,1747353600,18951.2841
2025-05-17,1747440000,31788.5895
2025-05-18,1747526400,158722.2654
2025-05-19,1747612800,128021.6000
2025-05-20,1747699200,153162.0477
2025-05-21,1747785600,82098.3670
2025-05-22,1747872000,82034.9854
2025-05-23,1747958400,21968.1780
2025-05-24,1748044800,46398.1513
2025-05-25,1748131200,169612.6396
2025-05-26,1748217600,132794.7009
2025-05-27,1748304000,66069.8423
2025-05-28,1748390400,138836.6483
2025-05-29,1748476800,52185.6590
2025-05-30,1748563200,16144.7065
2025-05-31,1748649600,20204.4835
2025-06-01,1748736000,67676.1288
2025-06-02,1748822400,61131.4558
2025-06-03,1748908800,136869.2597
2025-06-04,1748995200,33969.5588
2025-06-05,1749081600,37322.5895
2025-06-06,1749168000,32124.7028
2025-06-07,1749254400,25741.8167
2025-06-08,1749340800,34019.5555
2025-06-09,1749427200,77808.1880
2025-06-10,1749513600,51132.2183
2025-06-11,1749600000,35297.0053
2025-06-12,1749686400,120433.0540
2025-06-13,1749772800,14925.4834
2025-06-14,1749859200,25041.4134
2025-06-15,1749945600,85682.0135
2025-06-16,1750032000,41473.4700
2025-06-17,1750118400,54381.1354
2025-06-18,1750204800,38596.5412
2025-06-19,1750291200,40262.9376
2025-06-20,1750377600,32257.8568
2025-06-21,1750464000,62968.6238
2025-06-22,1750550400,62600.4823
2025-06-23,1750636800,76980.9786
2025-06-24,1750723200,78717.6346
2025-06-25,1750809600,164799.6505
2025-06-26,1750896000,167343.8605
2025-06-27,1750982400,19269.5141
2025-06-28,1751068800,24891.7652
2025-06-29,1751155200,203093.8337
2025-06-30,1751241600,83988.2996
